"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-2,15857,15859,4020.5
"Post scheduled trip end time",-2,533208,533210,4020.5
"Post scheduled trip end time",-2,17748,17750,4020.5
"Post scheduled trip end time",-2,1481,1483,4020.5
"Post scheduled trip end time",-2,4912,4914,4020.5
"Post scheduled trip end time",-2,14061,14063,4020.5
"Post scheduled trip end time",-2,1125,1127,4020.5
"Post scheduled trip end time",-2,5073,5075,4020.5
"Post scheduled trip end time",-2,484,486,4020.5
"Post scheduled trip end time",-2,13458,13460,4020.5
"Post scheduled trip end time",-2,3694,3696,4020.5
"Post scheduled trip end time",-2,12897,12899,4020.5
"Post scheduled trip end time",-2,16186,16188,4020.5
"Post scheduled trip end time",-2,6492,6494,4020.5
"Post scheduled trip end time",-2,12868,12870,4020.5
"Post scheduled trip end time",-2,1499,1501,4020.5
"Post scheduled trip end time",-2,14005,14007,4020.5
"Post scheduled trip end time",-2,1090,1092,4020.5
"Post scheduled trip end time",-2,4870,4872,4020.5
"Post scheduled trip end time",-2,8950,8952,4020.5
"Post scheduled trip end time",-2,6820,6822,4020.5
"Post scheduled trip end time",-2,19510,19512,4020.5
"Post scheduled trip end time",-2,3060,3062,4020.5
"Post scheduled trip end time",-2,28590,28592,4020.5
"Post scheduled trip end time",-2,30070,30072,4020.5
"Post scheduled trip end time",-2,21372,21374,4020.5
"Post scheduled trip end time",-2,22432,22434,4020.5
"Post scheduled trip end time",-2,19912,19914,4020.5
"Post scheduled trip end time",-2,520368,520370,4020.5
"Post scheduled trip end time",-2,11457,11459,4020.5
"Post scheduled trip end time",-2,1729,1731,4020.5
"Post scheduled trip end time",-2,911,913,4020.5
"Post scheduled trip end time",-2,1269,1271,4020.5
"Post scheduled trip end time",-2,4209,4211,4020.5
"Post scheduled trip end time",-2,526128,526130,4020.5
"Post scheduled trip end time",-2,8092,8094,4020.5
"Post scheduled trip end time",-2,16066,16068,4020.5
"Post scheduled trip end time",-2,15452,15454,4020.5
"Post scheduled trip end time",-2,8272,8274,4020.5
"Post scheduled trip end time",-2,536288,536290,4020.5
"Post scheduled trip end time",-2,537548,537550,4020.5
"Post scheduled trip end time",-2,10321,10323,4020.5
"Post scheduled trip end time",-2,4710,4712,4020.5
"Post scheduled trip end time",-2,530,532,4020.5
"Post scheduled trip end time",-2,1708,1710,4020.5
"Post scheduled trip end time",-2,17914,17916,4020.5
"Post scheduled trip end time",-2,20074,20076,4020.5
"Post scheduled trip end time",-2,15401,15403,4020.5
"Post scheduled trip end time",-2,8034,8036,4020.5
"Post scheduled trip end time",-2,13937,13939,4020.5
"Post scheduled trip end time",-2,11074,11076,4020.5
"Post scheduled trip end time",-2,9010,9012,4020.5
"Post scheduled trip end time",-2,11708,11710,4020.5
"Post scheduled trip end time",-2,19632,19634,4020.5
"Post scheduled trip end time",-2,5960,5962,4020.5
"Post scheduled trip end time",-2,5330,5332,4020.5
"Post scheduled trip end time",-2,1428,1430,4020.5
"Post scheduled trip end time",-2,28464,28466,4020.5
"Post scheduled trip end time",-2,31030,31032,4020.5
"Post scheduled trip end time",-2,26872,26874,4020.5
"Post scheduled trip end time",-2,645,647,4020.5
"Post scheduled trip end time",-2,15034,15036,4020.5
"Post scheduled trip end time",-2,14881,14883,4020.5
"Post scheduled trip end time",-2,16552,16554,4020.5
"Post scheduled trip end time",-2,2574,2576,4020.5
"Post scheduled trip end time",-2,12498,12500,4020.5
"Post scheduled trip end time",-2,1097,1099,4020.5
"Post scheduled trip end time",-2,7011,7013,4020.5
"Post scheduled trip end time",-2,3229,3231,4020.5
"Post scheduled trip end time",-2,4838,4840,4020.5
"Post scheduled trip end time",-2,19931,19933,4020.5
"Post scheduled trip end time",-2,8530,8532,4020.5
"Post scheduled trip end time",-2,1255,1257,4020.5
"Post scheduled trip end time",-2,780,782,4020.5
"Post scheduled trip end time",-2,14670,14672,4020.5
"Post scheduled trip end time",-2,13386,13388,4020.5
"Post scheduled trip end time",-2,13786,13788,4020.5
"Post scheduled trip end time",-2,18898,18900,4020.5
"Post scheduled trip end time",-2,10294,10296,4020.5
"Post scheduled trip end time",-2,9578,9580,4020.5
"Post scheduled trip end time",-2,2820,2822,4020.5
"Post scheduled trip end time",-2,10397,10399,4020.5
"Post scheduled trip end time",-2,6808,6810,4020.5
"Post scheduled trip end time",-2,1083,1085,4020.5
"Post scheduled trip end time",-2,15991,15993,4020.5
"Post scheduled trip end time",-2,15072,15074,4020.5
"Post scheduled trip end time",-2,4398,4400,4020.5
"Post scheduled trip end time",-2,2932,2934,4020.5
"Post scheduled trip end time",-2,12232,12234,4020.5
"Post scheduled trip end time",-2,9945,9947,4020.5
"Post scheduled trip end time",-2,1066,1068,4020.5
"Post scheduled trip end time",-2,2376,2378,4020.5
"Post scheduled trip end time",-2,68,70,4020.5
"Post scheduled trip end time",-2,15106,15108,4020.5
"Post scheduled trip end time",-2,163,165,4020.5
"Post scheduled trip end time",-2,21438,21440,4020.5
"Post scheduled trip end time",-2,35052,35054,4020.5
"Post scheduled trip end time",-2,24024,24026,4020.5
"Post scheduled trip end time",-2,14854,14856,4020.5
"Post scheduled trip end time",-2,21190,21192,4020.5
"Post scheduled trip end time",-2,15432,15434,4020.5
"Post scheduled trip end time",-2,9121,9123,4020.5
"Post scheduled trip end time",-2,12001,12003,4020.5
"Post scheduled trip end time",-2,1965,1967,4020.5
"Post scheduled trip end time",-2,837,839,4020.5
"Post scheduled trip end time",-2,13531,13533,4020.5
"Post scheduled trip end time",-2,8238,8240,4020.5
"Post scheduled trip end time",-2,3612,3614,4020.5
"Post scheduled trip end time",-2,1883,1885,4020.5
"Post scheduled trip end time",-2,16368,16370,4020.5
"Post scheduled trip end time",-2,3825,3827,4020.5
"Post scheduled trip end time",-2,13405,13407,4020.5
"Post scheduled trip end time",-2,47,49,4020.5
"Post scheduled trip end time",-2,67,69,4020.5
"Post scheduled trip end time",-2,1834,1836,4020.5
"Post scheduled trip end time",-2,28404,28406,4020.5
"Post scheduled trip end time",-2,32210,32212,4020.5
"Post scheduled trip end time",-2,19998,20000,4020.5
"Post scheduled trip end time",-2,2893,2895,4020.5
"Post scheduled trip end time",-2,2071,2073,4020.5
"Post scheduled trip end time",-2,22952,22954,4020.5
"Post scheduled trip end time",-2,24612,24614,4020.5
"Post scheduled trip end time",-2,490,492,4020.5
"Post scheduled trip end time",-2,7281,7283,4020.5
"Post scheduled trip end time",-2,22912,22914,4020.5
"Post scheduled trip end time",-2,4134,4136,4020.5
"Post scheduled trip end time",-2,13761,13763,4020.5
"Post scheduled trip end time",-2,11011,11013,4020.5
"Post scheduled trip end time",-2,5238,5240,4020.5
"Post scheduled trip end time",-2,5677,5679,4020.5
"Post scheduled trip end time",-2,22077,22079,4020.5
"Post scheduled trip end time",-2,11972,11974,4020.5
"Post scheduled trip end time",-2,835,837,4020.5
"Post scheduled trip end time",-2,2132,2134,4020.5
"Post scheduled trip end time",-2,16321,16323,4020.5
"Post scheduled trip end time",-2,6095,6097,4020.5
"Post scheduled trip end time",-2,31244,31246,4020.5
"Post scheduled trip end time",-2,11630,11632,4020.5
"Post scheduled trip end time",-2,6570,6572,4020.5
"Post scheduled trip end time",-2,31032,31034,4020.5
"Post scheduled trip end time",-2,14358,14360,4020.5
"Post scheduled trip end time",-2,7757,7759,4020.5
"Post scheduled trip end time",-2,471,473,4020.5
"Post scheduled trip end time",-2,2057,2059,4020.5
"Post scheduled trip end time",-2,1799,1801,4020.5
"Post scheduled trip end time",-2,16291,16293,4020.5
"Post scheduled trip end time",-2,15425,15427,4020.5
"Post scheduled trip end time",-2,1690,1692,4020.5
"Post scheduled trip end time",-2,1474,1476,4020.5
"Post scheduled trip end time",-2,1814,1816,4020.5
"Post scheduled trip end time",-2,1342,1344,4020.5
"Post scheduled trip end time",-2,28690,28692,4020.5
"Post scheduled trip end time",-2,17974,17976,4020.5
"Post scheduled trip end time",-2,7991,7993,4020.5
"Post scheduled trip end time",-2,1751,1753,4020.5
"Post scheduled trip end time",-2,1871,1873,4020.5
"Post scheduled trip end time",-2,7874,7876,4020.5
"Post scheduled trip end time",-2,16232,16234,4020.5
"Post scheduled trip end time",-2,12938,12940,4020.5
"Post scheduled trip end time",-2,4394,4396,4020.5
"Post scheduled trip end time",-2,8451,8453,4020.5
"Post scheduled trip end time",-2,16337,16339,4020.5
"Post scheduled trip end time",-2,1413,1415,4020.5
"Post scheduled trip end time",-2,7761,7763,4020.5
"Post scheduled trip end time",-2,21377,21379,4020.5
"Post scheduled trip end time",-2,6052,6054,4020.5
"Post scheduled trip end time",-2,536028,536030,4020.5
"Post scheduled trip end time",-2,4725,4727,4020.5
"Post scheduled trip end time",-2,17165,17167,4020.5
"Post scheduled trip end time",-2,361,363,4020.5
"Post scheduled trip end time",-2,10650,10652,4020.5
"Post scheduled trip end time",-2,15850,15852,4020.5
"Post scheduled trip end time",-2,1711,1713,4020.5
"Post scheduled trip end time",-2,4794,4796,4020.5
"Post scheduled trip end time",-2,12706,12708,4020.5
"Post scheduled trip end time",-2,6226,6228,4020.5
"Post scheduled trip end time",-2,15366,15368,4020.5
"Post scheduled trip end time",-2,7751,7753,4020.5
"Post scheduled trip end time",-2,20446,20448,4020.5
"Post scheduled trip end time",-2,15470,15472,4020.5
"Post scheduled trip end time",-2,7270,7272,4020.5
"Post scheduled trip end time",-2,10190,10192,4020.5
"Post scheduled trip end time",-2,32164,32166,4020.5
"Post scheduled trip end time",-2,12340,12342,4020.5
"Post scheduled trip end time",-2,20718,20720,4020.5
"Post scheduled trip end time",-2,21730,21732,4020.5
"Post scheduled trip end time",-2,22492,22494,4020.5
"Post scheduled trip end time",-2,12272,12274,4020.5
"Post scheduled trip end time",-2,21697,21699,4020.5
"Post scheduled trip end time",-2,6328,6330,4020.5
"Post scheduled trip end time",-2,541028,541030,4020.5
"Post scheduled trip end time",-2,12928,12930,4020.5
"Post scheduled trip end time",-2,13508,13510,4020.5
"Post scheduled trip end time",-2,8981,8983,4020.5
"Post scheduled trip end time",-2,1239,1241,4020.5
"Post scheduled trip end time",-2,63,65,4020.5
"Post scheduled trip end time",-2,2149,2151,4020.5
"Post scheduled trip end time",-2,678,680,4020.5
"Post scheduled trip end time",-2,6960,6962,4020.5
"Post scheduled trip end time",-2,7000,7002,4020.5
"Post scheduled trip end time",-2,12190,12192,4020.5
"Post scheduled trip end time",-2,-10,-8,4020.5
"Post scheduled trip end time",-2,2750,2752,4020.5
"Post scheduled trip end time",-2,21550,21552,4020.5
"Post scheduled trip end time",-2,9650,9652,4020.5
"Post scheduled trip end time",-2,2411,2413,4020.5
"Post scheduled trip end time",-2,9498,9500,4020.5
"Post scheduled trip end time",-2,8881,8883,4020.5
"Post scheduled trip end time",-2,16392,16394,4020.5
"Post scheduled trip end time",-2,19072,19074,4020.5
"Post scheduled trip end time",-2,1698,1700,4020.5
"Post scheduled trip end time",-2,533108,533110,4020.5
"Post scheduled trip end time",-2,3621,3623,4020.5
"Post scheduled trip end time",-2,539828,539830,4020.5
"Post scheduled trip end time",-2,11406,11408,4020.5
"Post scheduled trip end time",-2,2479,2481,4020.5
"Post scheduled trip end time",-2,9372,9374,4020.5
"Post scheduled trip end time",-2,3854,3856,4020.5
"Post scheduled trip end time",-2,2439,2441,4020.5
"Post scheduled trip end time",-2,23,25,4020.5
"Post scheduled trip end time",-2,10590,10592,4020.5
"Post scheduled trip end time",-2,4921,4923,4020.5
"Post scheduled trip end time",-2,28510,28512,4020.5
"Post scheduled trip end time",-2,10290,10292,4020.5
"Post scheduled trip end time",-2,9110,9112,4020.5
"Post scheduled trip end time",-2,13430,13432,4020.5
"Post scheduled trip end time",-2,15670,15672,4020.5
"Post scheduled trip end time",-2,1025,1027,4020.5
"Post scheduled trip end time",-2,8450,8452,4020.5
"Post scheduled trip end time",-2,28792,28794,4020.5
"Post scheduled trip end time",-2,18618,18620,4020.5
"Post scheduled trip end time",-2,17092,17094,4020.5
"Post scheduled trip end time",-2,10792,10794,4020.5
"Post scheduled trip end time",-2,532228,532230,4020.5
"Post scheduled trip end time",-2,10486,10488,4020.5
"Post scheduled trip end time",-2,1719,1721,4020.5
"Post scheduled trip end time",-2,12746,12748,4020.5
"Post scheduled trip end time",-2,3398,3400,4020.5
"Post scheduled trip end time",-2,3558,3560,4020.5
"Post scheduled trip end time",-2,2541,2543,4020.5
"Post scheduled trip end time",-2,6626,6628,4020.5
"Post scheduled trip end time",-2,7226,7228,4020.5
"Post scheduled trip end time",-2,3930,3932,4020.5
"Post scheduled trip end time",-2,1695,1697,4020.5
"Post scheduled trip end time",-2,230,232,4020.5
"Post scheduled trip end time",-2,1052,1054,4020.5
"Post scheduled trip end time",-2,905,907,4020.5
"Post scheduled trip end time",-2,965,967,4020.5
"Post scheduled trip end time",-2,3437,3439,4020.5
"Post scheduled trip end time",-2,15657,15659,4020.5
"Post scheduled trip end time",-2,11154,11156,4020.5
"Post scheduled trip end time",-2,21112,21114,4020.5
"Post scheduled trip end time",-2,533688,533690,4020.5
"Post scheduled trip end time",-2,6268,6270,4020.5
"Post scheduled trip end time",-2,3228,3230,4020.5
"Post scheduled trip end time",-2,529608,529610,4020.5
"Post scheduled trip end time",-2,13151,13153,4020.5
"Post scheduled trip end time",-2,1341,1343,4020.5
"Post scheduled trip end time",-2,2181,2183,4020.5
"Post scheduled trip end time",-2,8570,8572,4020.5
"Post scheduled trip end time",-2,896,898,4020.5
"Post scheduled trip end time",-2,2718,2720,4020.5
"Post scheduled trip end time",-2,17874,17876,4020.5
"Post scheduled trip end time",-2,16094,16096,4020.5
"Post scheduled trip end time",-2,19037,19039,4020.5
"Post scheduled trip end time",-2,16398,16400,4020.5
"Post scheduled trip end time",-2,11441,11443,4020.5
"Post scheduled trip end time",-2,347,349,4020.5
"Post scheduled trip end time",-2,4989,4991,4020.5
"Post scheduled trip end time",-2,2608,2610,4020.5
"Post scheduled trip end time",-2,536528,536530,4020.5
"Post scheduled trip end time",-2,2534,2536,4020.5
"Post scheduled trip end time",-2,370,372,4020.5
"Post scheduled trip end time",-2,1063,1065,4020.5
"Post scheduled trip end time",-2,1065,1067,4020.5
"Post scheduled trip end time",-2,1535,1537,4020.5
"Post scheduled trip end time",-2,237,239,4020.5
"Post scheduled trip end time",-2,570,572,4020.5
"Post scheduled trip end time",-2,7870,7872,4020.5
"Post scheduled trip end time",-2,11594,11596,4020.5
"Post scheduled trip end time",-2,10330,10332,4020.5
"Post scheduled trip end time",-2,8738,8740,4020.5
"Post scheduled trip end time",-2,12401,12403,4020.5
"Post scheduled trip end time",-2,26512,26514,4020.5
"Post scheduled trip end time",-2,3771,3773,4020.5
"Post scheduled trip end time",-2,636,638,4020.5
"Post scheduled trip end time",-2,4261,4263,4020.5
"Post scheduled trip end time",-2,11872,11874,4020.5
"Post scheduled trip end time",-2,5301,5303,4020.5
"Post scheduled trip end time",-2,5272,5274,4020.5
"Post scheduled trip end time",-2,6128,6130,4020.5
"Post scheduled trip end time",-2,3460,3462,4020.5
"Post scheduled trip end time",-2,7857,7859,4020.5
"Post scheduled trip end time",-2,1252,1254,4020.5
"Post scheduled trip end time",-2,15710,15712,4020.5
"Post scheduled trip end time",-2,31464,31466,4020.5
"Post scheduled trip end time",-2,5389,5391,4020.5
"Post scheduled trip end time",-2,15534,15536,4020.5
"Post scheduled trip end time",-2,5349,5351,4020.5
"Post scheduled trip end time",-2,29752,29754,4020.5
"Post scheduled trip end time",-2,10841,10843,4020.5
"Post scheduled trip end time",-2,11034,11036,4020.5
"Post scheduled trip end time",-2,6248,6250,4020.5
"Post scheduled trip end time",-2,11551,11553,4020.5
"Post scheduled trip end time",-2,3208,3210,4020.5
"Post scheduled trip end time",-2,7085,7087,4020.5
"Post scheduled trip end time",-2,913,915,4020.5
"Post scheduled trip end time",-2,1299,1301,4020.5
"Post scheduled trip end time",-2,5001,5003,4020.5
"Post scheduled trip end time",-2,17,19,4020.5
"Post scheduled trip end time",-2,6970,6972,4020.5
"Post scheduled trip end time",-2,19590,19592,4020.5
"Post scheduled trip end time",-2,29950,29952,4020.5
"Post scheduled trip end time",-2,1024,1026,4020.5
"Post scheduled trip end time",-2,19914,19916,4020.5
"Post scheduled trip end time",-2,1305,1307,4020.5
"Post scheduled trip end time",-2,16334,16336,4020.5
"Post scheduled trip end time",-2,14721,14723,4020.5
"Post scheduled trip end time",-2,8480,8482,4020.5
"Post scheduled trip end time",-2,24052,24054,4020.5
"Post scheduled trip end time",-2,11478,11480,4020.5
"Post scheduled trip end time",-2,6120,6122,4020.5
"Post scheduled trip end time",-2,6588,6590,4020.5
"Post scheduled trip end time",-2,524788,524790,4020.5
"Post scheduled trip end time",-2,392,394,4020.5
"Post scheduled trip end time",-2,20131,20133,4020.5
"Post scheduled trip end time",-2,8532,8534,4020.5
"Post scheduled trip end time",-2,5181,5183,4020.5
"Post scheduled trip end time",-2,16010,16012,4020.5
"Post scheduled trip end time",-2,412,414,4020.5
"Post scheduled trip end time",-2,10270,10272,4020.5
"Post scheduled trip end time",-2,3563,3565,4020.5
"Post scheduled trip end time",-2,6300,6302,4020.5
"Post scheduled trip end time",-2,1287,1289,4020.5
"Post scheduled trip end time",-2,17370,17372,4020.5
"Post scheduled trip end time",-2,10226,10228,4020.5
"Post scheduled trip end time",-2,2920,2922,4020.5
"Post scheduled trip end time",-2,34150,34152,4020.5
"Post scheduled trip end time",-2,27170,27172,4020.5
"Post scheduled trip end time",-2,20730,20732,4020.5
"Post scheduled trip end time",-2,12750,12752,4020.5
"Post scheduled trip end time",-2,8398,8400,4020.5
"Post scheduled trip end time",-2,9661,9663,4020.5
"Post scheduled trip end time",-2,3089,3091,4020.5
"Post scheduled trip end time",-2,452,454,4020.5
"Post scheduled trip end time",-2,18412,18414,4020.5
"Post scheduled trip end time",-2,7118,7120,4020.5
"Post scheduled trip end time",-2,3349,3351,4020.5
"Post scheduled trip end time",-2,534808,534810,4020.5
"Post scheduled trip end time",-2,6537,6539,4020.5
"Post scheduled trip end time",-2,2848,2850,4020.5
"Post scheduled trip end time",-2,3177,3179,4020.5
"Post scheduled trip end time",-2,17508,17510,4020.5
"Post scheduled trip end time",-2,4132,4134,4020.5
"Post scheduled trip end time",-2,2201,2203,4020.5
"Post scheduled trip end time",-2,4058,4060,4020.5
"Post scheduled trip end time",-2,11401,11403,4020.5
"Post scheduled trip end time",-2,1720,1722,4020.5
"Post scheduled trip end time",-2,79,81,4020.5
"Post scheduled trip end time",-2,1254,1256,4020.5
"Post scheduled trip end time",-2,5241,5243,4020.5
"Post scheduled trip end time",-2,863,865,4020.5
"Post scheduled trip end time",-2,3580,3582,4020.5
"Post scheduled trip end time",-2,29150,29152,4020.5
"Post scheduled trip end time",-2,6894,6896,4020.5
"Post scheduled trip end time",-2,9540,9542,4020.5
"Post scheduled trip end time",-2,15672,15674,4020.5
"Post scheduled trip end time",-2,18132,18134,4020.5
"Post scheduled trip end time",-2,12481,12483,4020.5
"Post scheduled trip end time",-2,13578,13580,4020.5
"Post scheduled trip end time",-2,137,139,4020.5
"Post scheduled trip end time",-2,13891,13893,4020.5
"Post scheduled trip end time",-2,5178,5180,4020.5
"Post scheduled trip end time",-2,5229,5231,4020.5
"Post scheduled trip end time",-2,526508,526510,4020.5
"Post scheduled trip end time",-2,13991,13993,4020.5
"Post scheduled trip end time",-2,543188,543190,4020.5
"Post scheduled trip end time",-2,1401,1403,4020.5
"Post scheduled trip end time",-2,2905,2907,4020.5
"Post scheduled trip end time",-2,13625,13627,4020.5
"Post scheduled trip end time",-2,13945,13947,4020.5
"Post scheduled trip end time",-2,1730,1732,4020.5
"Post scheduled trip end time",-2,28504,28506,4020.5
"Post scheduled trip end time",-2,31710,31712,4020.5
"Post scheduled trip end time",-2,19898,19900,4020.5
"Post scheduled trip end time",-2,16997,16999,4020.5
"Post scheduled trip end time",-2,31612,31614,4020.5
"Post scheduled trip end time",-2,8441,8443,4020.5
"Post scheduled trip end time",-2,11798,11800,4020.5
"Post scheduled trip end time",-2,2909,2911,4020.5
"Post scheduled trip end time",-2,4169,4171,4020.5
"Post scheduled trip end time",-2,4221,4223,4020.5
"Post scheduled trip end time",-2,18812,18814,4020.5
"Post scheduled trip end time",-2,6118,6120,4020.5
"Post scheduled trip end time",-2,1712,1714,4020.5
"Post scheduled trip end time",-2,4158,4160,4020.5
"Post scheduled trip end time",-2,3321,3323,4020.5
"Post scheduled trip end time",-2,2279,2281,4020.5
"Post scheduled trip end time",-2,4561,4563,4020.5
"Post scheduled trip end time",-2,603,605,4020.5
"Post scheduled trip end time",-2,131,133,4020.5
"Post scheduled trip end time",-2,1620,1622,4020.5
"Post scheduled trip end time",-2,8266,8268,4020.5
"Post scheduled trip end time",-2,23652,23654,4020.5
"Post scheduled trip end time",-2,14712,14714,4020.5
"Post scheduled trip end time",-2,12438,12440,4020.5
"Post scheduled trip end time",-2,10791,10793,4020.5
"Post scheduled trip end time",-2,11857,11859,4020.5
"Post scheduled trip end time",-2,12314,12316,4020.5
"Post scheduled trip end time",-2,6581,6583,4020.5
"Post scheduled trip end time",-2,3868,3870,4020.5
"Post scheduled trip end time",-2,4572,4574,4020.5
"Post scheduled trip end time",-2,5812,5814,4020.5
"Post scheduled trip end time",-2,2477,2479,4020.5
"Post scheduled trip end time",-2,542128,542130,4020.5
"Post scheduled trip end time",-2,7712,7714,4020.5
"Post scheduled trip end time",-2,1446,1448,4020.5
"Post scheduled trip end time",-2,15312,15314,4020.5
"Post scheduled trip end time",-2,766,768,4020.5
"Post scheduled trip end time",-2,4072,4074,4020.5
"Post scheduled trip end time",-2,3610,3612,4020.5
"Post scheduled trip end time",-2,6681,6683,4020.5
"Post scheduled trip end time",-2,2330,2332,4020.5
"Post scheduled trip end time",-2,9406,9408,4020.5
"Post scheduled trip end time",-2,7391,7393,4020.5
"Post scheduled trip end time",-2,21086,21088,4020.5
"Post scheduled trip end time",-2,416,418,4020.5
"Post scheduled trip end time",-2,16134,16136,4020.5
"Post scheduled trip end time",-2,4575,4577,4020.5
"Post scheduled trip end time",-2,6710,6712,4020.5
"Post scheduled trip end time",-2,31592,31594,4020.5
"Post scheduled trip end time",-2,519668,519670,4020.5
"Post scheduled trip end time",-2,3317,3319,4020.5
"Post scheduled trip end time",-2,14775,14777,4020.5
"Post scheduled trip end time",-2,11674,11676,4020.5
"Post scheduled trip end time",-2,1809,1811,4020.5
"Post scheduled trip end time",-2,20497,20499,4020.5
"Post scheduled trip end time",-2,536428,536430,4020.5
"Post scheduled trip end time",-2,22268,22270,4020.5
"Post scheduled trip end time",-2,18950,18952,4020.5
"Post scheduled trip end time",-2,3153,3155,4020.5
"Post scheduled trip end time",-2,16254,16256,4020.5
"Post scheduled trip end time",-2,20890,20892,4020.5
"Post scheduled trip end time",-2,5289,5291,4020.5
"Post scheduled trip end time",-2,29512,29514,4020.5
"Post scheduled trip end time",-2,1600,1602,4020.5
"Post scheduled trip end time",-2,12818,12820,4020.5
"Post scheduled trip end time",-2,5794,5796,4020.5
"Post scheduled trip end time",-2,520928,520930,4020.5
"Post scheduled trip end time",-2,13451,13453,4020.5
"Post scheduled trip end time",-2,13312,13314,4020.5
"Post scheduled trip end time",-2,15608,15610,4020.5
"Post scheduled trip end time",-2,2358,2360,4020.5
"Post scheduled trip end time",-2,15611,15613,4020.5
"Post scheduled trip end time",-2,8632,8634,4020.5
"Post scheduled trip end time",-2,14725,14727,4020.5
"Post scheduled trip end time",-2,11492,11494,4020.5
"Before scheduled trip start time",-1,21443,21444,8038
"Before scheduled trip start time",-1,672500,672501,8038
"Before scheduled trip start time",-1,53727,53728,8038
"Before scheduled trip start time",-1,660560,660561,8038
"Before scheduled trip start time",-1,669,670,8038
"Before scheduled trip start time",-1,1474,1475,8038
"Before scheduled trip start time",-1,4072,4073,8038
"Before scheduled trip start time",-1,6915,6916,8038
"Before scheduled trip start time",-1,12752,12753,8038
"Before scheduled trip start time",-1,6397,6398,8038
"Before scheduled trip start time",-1,1330,1331,8038
"Before scheduled trip start time",-1,20323,20324,8038
"Before scheduled trip start time",-1,193,194,8038
"Before scheduled trip start time",-1,51947,51948,8038
"Before scheduled trip start time",-1,52367,52368,8038
"Before scheduled trip start time",-1,676520,676521,8038
"Before scheduled trip start time",-1,37427,37428,8038
"Before scheduled trip start time",-1,55459,55460,8038
"Before scheduled trip start time",-1,80,81,8038
"Before scheduled trip start time",-1,73147,73148,8038
"Before scheduled trip start time",-1,723,724,8038
"Before scheduled trip start time",-1,15498,15499,8038
"Before scheduled trip start time",-1,1080,1081,8038
"Before scheduled trip start time",-1,60119,60120,8038
"Before scheduled trip start time",-1,63319,63320,8038
"Before scheduled trip start time",-1,2829,2830,8038
"Before scheduled trip start time",-1,8352,8353,8038
"Before scheduled trip start time",-1,50339,50340,8038
"Before scheduled trip start time",-1,670820,670821,8038
"Before scheduled trip start time",-1,56387,56388,8038
"Before scheduled trip start time",-1,51627,51628,8038
"Before scheduled trip start time",-1,661240,661241,8038
"Before scheduled trip start time",-1,22258,22259,8038
"Before scheduled trip start time",-1,26958,26959,8038
"Before scheduled trip start time",-1,45447,45448,8038
"Before scheduled trip start time",-1,7075,7076,8038
"Before scheduled trip start time",-1,1067,1068,8038
"Before scheduled trip start time",-1,2394,2395,8038
"Before scheduled trip start time",-1,652,653,8038
"Before scheduled trip start time",-1,1687,1688,8038
"Before scheduled trip start time",-1,639,640,8038
"Before scheduled trip start time",-1,53059,53060,8038
"Before scheduled trip start time",-1,23294,23295,8038
"Before scheduled trip start time",-1,66827,66828,8038
"Before scheduled trip start time",-1,27754,27755,8038
"Before scheduled trip start time",-1,656540,656541,8038
"Before scheduled trip start time",-1,41867,41868,8038
"Before scheduled trip start time",-1,11492,11493,8038
"Before scheduled trip start time",-1,7554,7555,8038
"Before scheduled trip start time",-1,160,161,8038
"Before scheduled trip start time",-1,56059,56060,8038
"Before scheduled trip start time",-1,867,868,8038
"Before scheduled trip start time",-1,18438,18439,8038
"Before scheduled trip start time",-1,16554,16555,8038
"Before scheduled trip start time",-1,676,677,8038
"Before scheduled trip start time",-1,6612,6613,8038
"Before scheduled trip start time",-1,37496,37497,8038
"Before scheduled trip start time",-1,46,47,8038
"Before scheduled trip start time",-1,1211,1212,8038
"Before scheduled trip start time",-1,57,58,8038
"Before scheduled trip start time",-1,37907,37908,8038
"Before scheduled trip start time",-1,40487,40488,8038
"Before scheduled trip start time",-1,110,111,8038
"Before scheduled trip start time",-1,29403,29404,8038
"Before scheduled trip start time",-1,1213,1214,8038
"Before scheduled trip start time",-1,669600,669601,8038
"Before scheduled trip start time",-1,459,460,8038
"Before scheduled trip start time",-1,511008,511009,8038
"Before scheduled trip start time",-1,9415,9416,8038
"Before scheduled trip start time",-1,6799,6800,8038
"Before scheduled trip start time",-1,13612,13613,8038
"Before scheduled trip start time",-1,498028,498029,8038
"Before scheduled trip start time",-1,14534,14535,8038
"Before scheduled trip start time",-1,502988,502989,8038
"Before scheduled trip start time",-1,338,339,8038
"Before scheduled trip start time",-1,39287,39288,8038
"Before scheduled trip start time",-1,393,394,8038
"Before scheduled trip start time",-1,33676,33677,8038
"Before scheduled trip start time",-1,24954,24955,8038
"Before scheduled trip start time",-1,580,581,8038
"Before scheduled trip start time",-1,642,643,8038
"Before scheduled trip start time",-1,60639,60640,8038
"Before scheduled trip start time",-1,30518,30519,8038
"Before scheduled trip start time",-1,-1,0,8038
"Before scheduled trip start time",-1,38856,38857,8038
"Before scheduled trip start time",-1,26756,26757,8038
