"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,58547,58548,8038
"Before scheduled trip start time",-1,58987,58988,8038
"Before scheduled trip start time",-1,17234,17235,8038
"Before scheduled trip start time",-1,44107,44108,8038
"Before scheduled trip start time",-1,500,501,8038
"Before scheduled trip start time",-1,4732,4733,8038
"Before scheduled trip start time",-1,27758,27759,8038
"Before scheduled trip start time",-1,1295,1296,8038
"Before scheduled trip start time",-1,4837,4838,8038
"Before scheduled trip start time",-1,6934,6935,8038
"Before scheduled trip start time",-1,497928,497929,8038
"Before scheduled trip start time",-1,20423,20424,8038
"Before scheduled trip start time",-1,492,493,8038
"Before scheduled trip start time",-1,8234,8235,8038
"Before scheduled trip start time",-1,63707,63708,8038
"Before scheduled trip start time",-1,55627,55628,8038
"Before scheduled trip start time",-1,15603,15604,8038
"Before scheduled trip start time",-1,495268,495269,8038
"Before scheduled trip start time",-1,21838,21839,8038
"Before scheduled trip start time",-1,23998,23999,8038
"Before scheduled trip start time",-1,76367,76368,8038
"Before scheduled trip start time",-1,26298,26299,8038
"Before scheduled trip start time",-1,16218,16219,8038
"Before scheduled trip start time",-1,35887,35888,8038
"Before scheduled trip start time",-1,878,879,8038
"Before scheduled trip start time",-1,70179,70180,8038
"Before scheduled trip start time",-1,33203,33204,8038
"Before scheduled trip start time",-1,1284,1285,8038
"Before scheduled trip start time",-1,9326,9327,8038
"Before scheduled trip start time",-1,13052,13053,8038
"Before scheduled trip start time",-1,24343,24344,8038
"Before scheduled trip start time",-1,509188,509189,8038
"Before scheduled trip start time",-1,2051,2052,8038
"Before scheduled trip start time",-1,29556,29557,8038
"Before scheduled trip start time",-1,299,300,8038
"Before scheduled trip start time",-1,18858,18859,8038
"Before scheduled trip start time",-1,66507,66508,8038
"Before scheduled trip start time",-1,67967,67968,8038
"Before scheduled trip start time",-1,364,365,8038
"Before scheduled trip start time",-1,3897,3898,8038
"Before scheduled trip start time",-1,6879,6880,8038
"Before scheduled trip start time",-1,815,816,8038
"Before scheduled trip start time",-1,7695,7696,8038
"Before scheduled trip start time",-1,8872,8873,8038
"Before scheduled trip start time",-1,30343,30344,8038
"Before scheduled trip start time",-1,58439,58440,8038
"Before scheduled trip start time",-1,48507,48508,8038
"Before scheduled trip start time",-1,55967,55968,8038
"Before scheduled trip start time",-1,39516,39517,8038
"Before scheduled trip start time",-1,666200,666201,8038
"Before scheduled trip start time",-1,33123,33124,8038
"Before scheduled trip start time",-1,28658,28659,8038
"Before scheduled trip start time",-1,1739,1740,8038
"Before scheduled trip start time",-1,33478,33479,8038
"Before scheduled trip start time",-1,49407,49408,8038
"Before scheduled trip start time",-1,43439,43440,8038
"Before scheduled trip start time",-1,20718,20719,8038
"Before scheduled trip start time",-1,23038,23039,8038
"Before scheduled trip start time",-1,18998,18999,8038
"Before scheduled trip start time",-1,683980,683981,8038
"Before scheduled trip start time",-1,688680,688681,8038
"Before scheduled trip start time",-1,66767,66768,8038
"Before scheduled trip start time",-1,1443,1444,8038
"Before scheduled trip start time",-1,43787,43788,8038
"Before scheduled trip start time",-1,10955,10956,8038
"Before scheduled trip start time",-1,3335,3336,8038
"Before scheduled trip start time",-1,2357,2358,8038
"Before scheduled trip start time",-1,12715,12716,8038
"Before scheduled trip start time",-1,4534,4535,8038
"Before scheduled trip start time",-1,58307,58308,8038
"Before scheduled trip start time",-1,63,64,8038
"Before scheduled trip start time",-1,676420,676421,8038
"Before scheduled trip start time",-1,17658,17659,8038
"Before scheduled trip start time",-1,73267,73268,8038
"Before scheduled trip start time",-1,27458,27459,8038
"Before scheduled trip start time",-1,69979,69980,8038
"Before scheduled trip start time",-1,4532,4533,8038
"Before scheduled trip start time",-1,9574,9575,8038
"Before scheduled trip start time",-1,2634,2635,8038
"Before scheduled trip start time",-1,13374,13375,8038
"Before scheduled trip start time",-1,35,36,8038
"Before scheduled trip start time",-1,1311,1312,8038
"Before scheduled trip start time",-1,57867,57868,8038
"Before scheduled trip start time",-1,39796,39797,8038
"Before scheduled trip start time",-1,41816,41817,8038
"Before scheduled trip start time",-1,184,185,8038
"Before scheduled trip start time",-1,26883,26884,8038
"Before scheduled trip start time",-1,22318,22319,8038
"Before scheduled trip start time",-1,65887,65888,8038
"Before scheduled trip start time",-1,45207,45208,8038
"Before scheduled trip start time",-1,663580,663581,8038
"Before scheduled trip start time",-1,2099,2100,8038
"Before scheduled trip start time",-1,9772,9773,8038
"Before scheduled trip start time",-1,12415,12416,8038
"Before scheduled trip start time",-1,498768,498769,8038
"Before scheduled trip start time",-1,56367,56368,8038
"Before scheduled trip start time",-1,39907,39908,8038
"Before scheduled trip start time",-1,16183,16184,8038
"Before scheduled trip start time",-1,36207,36208,8038
"Before scheduled trip start time",-1,659180,659181,8038
"Before scheduled trip start time",-1,60499,60500,8038
"Before scheduled trip start time",-1,31774,31775,8038
"Before scheduled trip start time",-1,1999,2000,8038
"Before scheduled trip start time",-1,604,605,8038
"Before scheduled trip start time",-1,1594,1595,8038
"Before scheduled trip start time",-1,63027,63028,8038
"Before scheduled trip start time",-1,61747,61748,8038
"Before scheduled trip start time",-1,19274,19275,8038
"Before scheduled trip start time",-1,6519,6520,8038
"Before scheduled trip start time",-1,20403,20404,8038
"Before scheduled trip start time",-1,15,16,8038
"Before scheduled trip start time",-1,16094,16095,8038
"Before scheduled trip start time",-1,1707,1708,8038
"Before scheduled trip start time",-1,111,112,8038
"Before scheduled trip start time",-1,675860,675861,8038
"Before scheduled trip start time",-1,3691,3692,8038
"Before scheduled trip start time",-1,29876,29877,8038
"Before scheduled trip start time",-1,45239,45240,8038
"Before scheduled trip start time",-1,275,276,8038
"Before scheduled trip start time",-1,21378,21379,8038
"Before scheduled trip start time",-1,23678,23679,8038
"Before scheduled trip start time",-1,21174,21175,8038
"Before scheduled trip start time",-1,25958,25959,8038
"Before scheduled trip start time",-1,19394,19395,8038
"Before scheduled trip start time",-1,863,864,8038
"Before scheduled trip start time",-1,45127,45128,8038
"Before scheduled trip start time",-1,47147,47148,8038
"Before scheduled trip start time",-1,31294,31295,8038
"Before scheduled trip start time",-1,417,418,8038
"Before scheduled trip start time",-1,38396,38397,8038
"Before scheduled trip start time",-1,685440,685441,8038
"Before scheduled trip start time",-1,38047,38048,8038
"Before scheduled trip start time",-1,494008,494009,8038
"Before scheduled trip start time",-1,25903,25904,8038
"Before scheduled trip start time",-1,506728,506729,8038
"Before scheduled trip start time",-1,56379,56380,8038
"Before scheduled trip start time",-1,689120,689121,8038
"Before scheduled trip start time",-1,232,233,8038
"Before scheduled trip start time",-1,28474,28475,8038
"Before scheduled trip start time",-1,42587,42588,8038
"Before scheduled trip start time",-1,514028,514029,8038
"Before scheduled trip start time",-1,2468,2469,8038
"Before scheduled trip start time",-1,1015,1016,8038
"Before scheduled trip start time",-1,32538,32539,8038
"Before scheduled trip start time",-1,1114,1115,8038
"Before scheduled trip start time",-1,507328,507329,8038
"Before scheduled trip start time",-1,672100,672101,8038
"Before scheduled trip start time",-1,676340,676341,8038
"Before scheduled trip start time",-1,18103,18104,8038
"Before scheduled trip start time",-1,18143,18144,8038
"Before scheduled trip start time",-1,506588,506589,8038
"Before scheduled trip start time",-1,183,184,8038
"Before scheduled trip start time",-1,16878,16879,8038
"Before scheduled trip start time",-1,533,534,8038
"Before scheduled trip start time",-1,526,527,8038
"Before scheduled trip start time",-1,70519,70520,8038
"Before scheduled trip start time",-1,62399,62400,8038
"Before scheduled trip start time",-1,71859,71860,8038
"Before scheduled trip start time",-1,72399,72400,8038
"Before scheduled trip start time",-1,501,502,8038
"Before scheduled trip start time",-1,37556,37557,8038
"Before scheduled trip start time",-1,57859,57860,8038
"Before scheduled trip start time",-1,26856,26857,8038
"Before scheduled trip start time",-1,687760,687761,8038
"Before scheduled trip start time",-1,672960,672961,8038
"Before scheduled trip start time",-1,680080,680081,8038
"Before scheduled trip start time",-1,79,80,8038
"Before scheduled trip start time",-1,23634,23635,8038
"Before scheduled trip start time",-1,23318,23319,8038
"Before scheduled trip start time",-1,527,528,8038
"Before scheduled trip start time",-1,268,269,8038
"Before scheduled trip start time",-1,27174,27175,8038
"Before scheduled trip start time",-1,3955,3956,8038
"Before scheduled trip start time",-1,502568,502569,8038
"Before scheduled trip start time",-1,351,352,8038
"Before scheduled trip start time",-1,673620,673621,8038
"Before scheduled trip start time",-1,38447,38448,8038
"Before scheduled trip start time",-1,661200,661201,8038
"Before scheduled trip start time",-1,494168,494169,8038
"Before scheduled trip start time",-1,475,476,8038
"Before scheduled trip start time",-1,1264,1265,8038
"Before scheduled trip start time",-1,4892,4893,8038
"Before scheduled trip start time",-1,6757,6758,8038
"Before scheduled trip start time",-1,931,932,8038
"Before scheduled trip start time",-1,51787,51788,8038
"Before scheduled trip start time",-1,53879,53880,8038
"Before scheduled trip start time",-1,70067,70068,8038
"Before scheduled trip start time",-1,255,256,8038
"Before scheduled trip start time",-1,47067,47068,8038
"Before scheduled trip start time",-1,382,383,8038
"Before scheduled trip start time",-1,2652,2653,8038
"Before scheduled trip start time",-1,77919,77920,8038
"Before scheduled trip start time",-1,7055,7056,8038
"Before scheduled trip start time",-1,3039,3040,8038
"Before scheduled trip start time",-1,8912,8913,8038
"Before scheduled trip start time",-1,7117,7118,8038
"Before scheduled trip start time",-1,112,113,8038
"Before scheduled trip start time",-1,1493,1494,8038
"Before scheduled trip start time",-1,510108,510109,8038
"Before scheduled trip start time",-1,26656,26657,8038
"Before scheduled trip start time",-1,2651,2652,8038
"Before scheduled trip start time",-1,58567,58568,8038
"Before scheduled trip start time",-1,660120,660121,8038
"Before scheduled trip start time",-1,27603,27604,8038
"Before scheduled trip start time",-1,17538,17539,8038
"Before scheduled trip start time",-1,73887,73888,8038
"Before scheduled trip start time",-1,24978,24979,8038
"Before scheduled trip start time",-1,430,431,8038
"Before scheduled trip start time",-1,4934,4935,8038
"Before scheduled trip start time",-1,503228,503229,8038
"Before scheduled trip start time",-1,25276,25277,8038
"Before scheduled trip start time",-1,251,252,8038
"Before scheduled trip start time",-1,64867,64868,8038
"Before scheduled trip start time",-1,671060,671061,8038
"Before scheduled trip start time",-1,38427,38428,8038
"Before scheduled trip start time",-1,505948,505949,8038
"Before scheduled trip start time",-1,29063,29064,8038
"Before scheduled trip start time",-1,440,441,8038
"Before scheduled trip start time",-1,16798,16799,8038
"Before scheduled trip start time",-1,47787,47788,8038
"Before scheduled trip start time",-1,1475,1476,8038
"Before scheduled trip start time",-1,561,562,8038
"Before scheduled trip start time",-1,1413,1414,8038
"Before scheduled trip start time",-1,30723,30724,8038
"Before scheduled trip start time",-1,674840,674841,8038
"Before scheduled trip start time",-1,109,110,8038
"Before scheduled trip start time",-1,32136,32137,8038
"Before scheduled trip start time",-1,75887,75888,8038
"Before scheduled trip start time",-1,658460,658461,8038
"Before scheduled trip start time",-1,41527,41528,8038
"Before scheduled trip start time",-1,8417,8418,8038
"Before scheduled trip start time",-1,2414,2415,8038
"Before scheduled trip start time",-1,46759,46760,8038
"Before scheduled trip start time",-1,14214,14215,8038
"Before scheduled trip start time",-1,113,114,8038
"Before scheduled trip start time",-1,22243,22244,8038
"Before scheduled trip start time",-1,509408,509409,8038
"Before scheduled trip start time",-1,49447,49448,8038
"Before scheduled trip start time",-1,52587,52588,8038
"Before scheduled trip start time",-1,238,239,8038
"Before scheduled trip start time",-1,55519,55520,8038
"Before scheduled trip start time",-1,72627,72628,8038
"Before scheduled trip start time",-1,648,649,8038
"Before scheduled trip start time",-1,584,585,8038
"Before scheduled trip start time",-1,465,466,8038
"Before scheduled trip start time",-1,617,618,8038
"Before scheduled trip start time",-1,3212,3213,8038
"Before scheduled trip start time",-1,1428,1429,8038
"Before scheduled trip start time",-1,29138,29139,8038
"Before scheduled trip start time",-1,12694,12695,8038
"Before scheduled trip start time",-1,342,343,8038
"Before scheduled trip start time",-1,674220,674221,8038
"Before scheduled trip start time",-1,34896,34897,8038
"Before scheduled trip start time",-1,683820,683821,8038
"Before scheduled trip start time",-1,67427,67428,8038
"Before scheduled trip start time",-1,1133,1134,8038
"Before scheduled trip start time",-1,13478,13479,8038
"Before scheduled trip start time",-1,44307,44308,8038
"Before scheduled trip start time",-1,33647,33648,8038
"Before scheduled trip start time",-1,36547,36548,8038
"Before scheduled trip start time",-1,71579,71580,8038
"Before scheduled trip start time",-1,31718,31719,8038
"Before scheduled trip start time",-1,2194,2195,8038
"Before scheduled trip start time",-1,38836,38837,8038
"Before scheduled trip start time",-1,24923,24924,8038
"Before scheduled trip start time",-1,56839,56840,8038
"Before scheduled trip start time",-1,64047,64048,8038
"Before scheduled trip start time",-1,688260,688261,8038
"Before scheduled trip start time",-1,20998,20999,8038
"Before scheduled trip start time",-1,35407,35408,8038
"Before scheduled trip start time",-1,663340,663341,8038
"Before scheduled trip start time",-1,1144,1145,8038
"Before scheduled trip start time",-1,11095,11096,8038
"Before scheduled trip start time",-1,51979,51980,8038
"Before scheduled trip start time",-1,55647,55648,8038
"Before scheduled trip start time",-1,254,255,8038
"Before scheduled trip start time",-1,27743,27744,8038
"Before scheduled trip start time",-1,60307,60308,8038
"Before scheduled trip start time",-1,35047,35048,8038
"Before scheduled trip start time",-1,658940,658941,8038
"Before scheduled trip start time",-1,63239,63240,8038
"Before scheduled trip start time",-1,5137,5138,8038
"Before scheduled trip start time",-1,1135,1136,8038
"Before scheduled trip start time",-1,1727,1728,8038
"Before scheduled trip start time",-1,77619,77620,8038
"Before scheduled trip start time",-1,77899,77900,8038
"Before scheduled trip start time",-1,70939,70940,8038
"Before scheduled trip start time",-1,4555,4556,8038
"Before scheduled trip start time",-1,2212,2213,8038
"Before scheduled trip start time",-1,515688,515689,8038
"Before scheduled trip start time",-1,1512,1513,8038
"Before scheduled trip start time",-1,1161,1162,8038
"Before scheduled trip start time",-1,14192,14193,8038
"Before scheduled trip start time",-1,157,158,8038
"Before scheduled trip start time",-1,50419,50420,8038
"Before scheduled trip start time",-1,27076,27077,8038
"Before scheduled trip start time",-1,67107,67108,8038
"Before scheduled trip start time",-1,25278,25279,8038
"Before scheduled trip start time",-1,36727,36728,8038
"Before scheduled trip start time",-1,8894,8895,8038
"Before scheduled trip start time",-1,4712,4713,8038
"Before scheduled trip start time",-1,28838,28839,8038
"Before scheduled trip start time",-1,1799,1800,8038
"Before scheduled trip start time",-1,1501,1502,8038
"Before scheduled trip start time",-1,570,571,8038
"Before scheduled trip start time",-1,13054,13055,8038
"Before scheduled trip start time",-1,14734,14735,8038
"Before scheduled trip start time",-1,59399,59400,8038
"Before scheduled trip start time",-1,271,272,8038
"Before scheduled trip start time",-1,48927,48928,8038
"Before scheduled trip start time",-1,53847,53848,8038
"Before scheduled trip start time",-1,2220,2221,8038
"Before scheduled trip start time",-1,59887,59888,8038
"Before scheduled trip start time",-1,228,229,8038
"Before scheduled trip start time",-1,188,189,8038
"Before scheduled trip start time",-1,43807,43808,8038
"Before scheduled trip start time",-1,32234,32235,8038
"Before scheduled trip start time",-1,9512,9513,8038
"Before scheduled trip start time",-1,6074,6075,8038
"Before scheduled trip start time",-1,8394,8395,8038
"Before scheduled trip start time",-1,50679,50680,8038
"Before scheduled trip start time",-1,685660,685661,8038
"Before scheduled trip start time",-1,50247,50248,8038
"Before scheduled trip start time",-1,496268,496269,8038
"Before scheduled trip start time",-1,27443,27444,8038
"Before scheduled trip start time",-1,285,286,8038
"Before scheduled trip start time",-1,320,321,8038
"Before scheduled trip start time",-1,1287,1288,8038
"Before scheduled trip start time",-1,681920,681921,8038
"Before scheduled trip start time",-1,670280,670281,8038
"Before scheduled trip start time",-1,150,151,8038
"Before scheduled trip start time",-1,12780,12781,8038
"Before scheduled trip start time",-1,512748,512749,8038
"Before scheduled trip start time",-1,4912,4913,8038
"Before scheduled trip start time",-1,3477,3478,8038
"Before scheduled trip start time",-1,8537,8538,8038
"Before scheduled trip start time",-1,941,942,8038
"Before scheduled trip start time",-1,1234,1235,8038
"Before scheduled trip start time",-1,673880,673881,8038
"Before scheduled trip start time",-1,494028,494029,8038
"Before scheduled trip start time",-1,495808,495809,8038
"Before scheduled trip start time",-1,23534,23535,8038
"Before scheduled trip start time",-1,25858,25859,8038
"Before scheduled trip start time",-1,47007,47008,8038
"Before scheduled trip start time",-1,2455,2456,8038
"Before scheduled trip start time",-1,1329,1330,8038
"Before scheduled trip start time",-1,996,997,8038
"Before scheduled trip start time",-1,3494,3495,8038
"Before scheduled trip start time",-1,43459,43460,8038
"Before scheduled trip start time",-1,18503,18504,8038
"Before scheduled trip start time",-1,105,106,8038
"Before scheduled trip start time",-1,34016,34017,8038
"Before scheduled trip start time",-1,24398,24399,8038
"Before scheduled trip start time",-1,44847,44848,8038
"Before scheduled trip start time",-1,669140,669141,8038
"Before scheduled trip start time",-1,4979,4980,8038
"Before scheduled trip start time",-1,336,337,8038
"Before scheduled trip start time",-1,83155,83156,8038
"Before scheduled trip start time",-1,33538,33539,8038
"Before scheduled trip start time",-1,32143,32144,8038
"Before scheduled trip start time",-1,59499,59500,8038
"Before scheduled trip start time",-1,660260,660261,8038
"Before scheduled trip start time",-1,661100,661101,8038
"Before scheduled trip start time",-1,387,388,8038
"Before scheduled trip start time",-1,24374,24375,8038
"Before scheduled trip start time",-1,120,121,8038
"Before scheduled trip start time",-1,25198,25199,8038
"Before scheduled trip start time",-1,30374,30375,8038
"Before scheduled trip start time",-1,230,231,8038
"Before scheduled trip start time",-1,70639,70640,8038
"Before scheduled trip start time",-1,79019,79020,8038
"Before scheduled trip start time",-1,514328,514329,8038
"Before scheduled trip start time",-1,1934,1935,8038
"Before scheduled trip start time",-1,21,22,8038
"Before scheduled trip start time",-1,833,834,8038
"Before scheduled trip start time",-1,680940,680941,8038
"Before scheduled trip start time",-1,503568,503569,8038
"Before scheduled trip start time",-1,33476,33477,8038
"Before scheduled trip start time",-1,34596,34597,8038
"Before scheduled trip start time",-1,667260,667261,8038
"Before scheduled trip start time",-1,42067,42068,8038
"Before scheduled trip start time",-1,43327,43328,8038
"Before scheduled trip start time",-1,511568,511569,8038
"Before scheduled trip start time",-1,3872,3873,8038
"Before scheduled trip start time",-1,4652,4653,8038
"Before scheduled trip start time",-1,31234,31235,8038
"Before scheduled trip start time",-1,2519,2520,8038
"Before scheduled trip start time",-1,10912,10913,8038
"Before scheduled trip start time",-1,496848,496849,8038
"Before scheduled trip start time",-1,7394,7395,8038
"Before scheduled trip start time",-1,65507,65508,8038
"Before scheduled trip start time",-1,51207,51208,8038
"Before scheduled trip start time",-1,56287,56288,8038
"Before scheduled trip start time",-1,53987,53988,8038
"Before scheduled trip start time",-1,69907,69908,8038
"Before scheduled trip start time",-1,1294,1295,8038
"Before scheduled trip start time",-1,46287,46288,8038
"Before scheduled trip start time",-1,657300,657301,8038
"Before scheduled trip start time",-1,41047,41048,8038
"Before scheduled trip start time",-1,519,520,8038
"Before scheduled trip start time",-1,511368,511369,8038
"Before scheduled trip start time",-1,5135,5136,8038
"Before scheduled trip start time",-1,24983,24984,8038
"Before scheduled trip start time",-1,672820,672821,8038
"Before scheduled trip start time",-1,674340,674341,8038
"Before scheduled trip start time",-1,116,117,8038
"Before scheduled trip start time",-1,114,115,8038
"Before scheduled trip start time",-1,53539,53540,8038
"Before scheduled trip start time",-1,26494,26495,8038
"Before scheduled trip start time",-1,72727,72728,8038
"Before scheduled trip start time",-1,59127,59128,8038
"Before scheduled trip start time",-1,76547,76548,8038
"Before scheduled trip start time",-1,30254,30255,8038
"Before scheduled trip start time",-1,16334,16335,8038
"Before scheduled trip start time",-1,18094,18095,8038
"Before scheduled trip start time",-1,47607,47608,8038
"Before scheduled trip start time",-1,664820,664821,8038
"Before scheduled trip start time",-1,1250,1251,8038
"Before scheduled trip start time",-1,687440,687441,8038
"Before scheduled trip start time",-1,418,419,8038
"Before scheduled trip start time",-1,29189,29190,8038
"Before scheduled trip start time",-1,25963,25964,8038
"Before scheduled trip start time",-1,71767,71768,8038
"Before scheduled trip start time",-1,20954,20955,8038
"Before scheduled trip start time",-1,67407,67408,8038
"Before scheduled trip start time",-1,17654,17655,8038
"Before scheduled trip start time",-1,43047,43048,8038
"Before scheduled trip start time",-1,1608,1609,8038
"Before scheduled trip start time",-1,5877,5878,8038
"Before scheduled trip start time",-1,37016,37017,8038
"Before scheduled trip start time",-1,49607,49608,8038
"Before scheduled trip start time",-1,50827,50828,8038
"Before scheduled trip start time",-1,21798,21799,8038
"Before scheduled trip start time",-1,22554,22555,8038
"Before scheduled trip start time",-1,130,131,8038
"Before scheduled trip start time",-1,668200,668201,8038
"Before scheduled trip start time",-1,658960,658961,8038
"Before scheduled trip start time",-1,951,952,8038
"Before scheduled trip start time",-1,12318,12319,8038
"Before scheduled trip start time",-1,27156,27157,8038
"Before scheduled trip start time",-1,63147,63148,8038
"Before scheduled trip start time",-1,49367,49368,8038
"Before scheduled trip start time",-1,507008,507009,8038
"Before scheduled trip start time",-1,349,350,8038
"Before scheduled trip start time",-1,59667,59668,8038
"Before scheduled trip start time",-1,75487,75488,8038
"Before scheduled trip start time",-1,823,824,8038
"Before scheduled trip start time",-1,29854,29855,8038
"Before scheduled trip start time",-1,15558,15559,8038
"Before scheduled trip start time",-1,72059,72060,8038
"Before scheduled trip start time",-1,19363,19364,8038
"Before scheduled trip start time",-1,1031,1032,8038
"Before scheduled trip start time",-1,670920,670921,8038
"Before scheduled trip start time",-1,67987,67988,8038
"Before scheduled trip start time",-1,1514,1515,8038
"Before scheduled trip start time",-1,26378,26379,8038
"Before scheduled trip start time",-1,659420,659421,8038
"Before scheduled trip start time",-1,62879,62880,8038
"Before scheduled trip start time",-1,28118,28119,8038
"Before scheduled trip start time",-1,1392,1393,8038
"Before scheduled trip start time",-1,13032,13033,8038
"Before scheduled trip start time",-1,19903,19904,8038
"Before scheduled trip start time",-1,13474,13475,8038
"Before scheduled trip start time",-1,409,410,8038
"Before scheduled trip start time",-1,66787,66788,8038
"Before scheduled trip start time",-1,868,869,8038
"Before scheduled trip start time",-1,26198,26199,8038
"Before scheduled trip start time",-1,29814,29815,8038
"Before scheduled trip start time",-1,27398,27399,8038
"Before scheduled trip start time",-1,656380,656381,8038
"Before scheduled trip start time",-1,656920,656921,8038
"Before scheduled trip start time",-1,663780,663781,8038
"Before scheduled trip start time",-1,7294,7295,8038
"Before scheduled trip start time",-1,31218,31219,8038
"Before scheduled trip start time",-1,80299,80300,8038
"Before scheduled trip start time",-1,48899,48900,8038
"Before scheduled trip start time",-1,1353,1354,8038
"Before scheduled trip start time",-1,7934,7935,8038
"Before scheduled trip start time",-1,58327,58328,8038
"Before scheduled trip start time",-1,91,92,8038
"Before scheduled trip start time",-1,54727,54728,8038
"Before scheduled trip start time",-1,2160,2161,8038
"Before scheduled trip start time",-1,18283,18284,8038
"Before scheduled trip start time",-1,20754,20755,8038
"Before scheduled trip start time",-1,681980,681981,8038
"Before scheduled trip start time",-1,658880,658881,8038
"Before scheduled trip start time",-1,63379,63380,8038
"Before scheduled trip start time",-1,9394,9395,8038
"Before scheduled trip start time",-1,5272,5273,8038
"Before scheduled trip start time",-1,11475,11476,8038
"Before scheduled trip start time",-1,5195,5196,8038
"Before scheduled trip start time",-1,11634,11635,8038
"Before scheduled trip start time",-1,294,295,8038
"Before scheduled trip start time",-1,653,654,8038
"Before scheduled trip start time",-1,26916,26917,8038
"Before scheduled trip start time",-1,44279,44280,8038
"Before scheduled trip start time",-1,75407,75408,8038
"Before scheduled trip start time",-1,140,141,8038
"Before scheduled trip start time",-1,35487,35488,8038
"Before scheduled trip start time",-1,954,955,8038
"Before scheduled trip start time",-1,555,556,8038
"Before scheduled trip start time",-1,60859,60860,8038
"Before scheduled trip start time",-1,9554,9555,8038
"Before scheduled trip start time",-1,515748,515749,8038
"Before scheduled trip start time",-1,2089,2090,8038
"Before scheduled trip start time",-1,630,631,8038
"Before scheduled trip start time",-1,4114,4115,8038
"Before scheduled trip start time",-1,677200,677201,8038
"Before scheduled trip start time",-1,376,377,8038
"Before scheduled trip start time",-1,53139,53140,8038
"Before scheduled trip start time",-1,33276,33277,8038
"Before scheduled trip start time",-1,28754,28755,8038
"Before scheduled trip start time",-1,16294,16295,8038
"Before scheduled trip start time",-1,33407,33408,8038
"Before scheduled trip start time",-1,896,897,8038
"Before scheduled trip start time",-1,67979,67980,8038
"Before scheduled trip start time",-1,7634,7635,8038
"Before scheduled trip start time",-1,6779,6780,8038
"Before scheduled trip start time",-1,64999,65000,8038
"Before scheduled trip start time",-1,4877,4878,8038
"Before scheduled trip start time",-1,7597,7598,8038
"Before scheduled trip start time",-1,13594,13595,8038
