"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,25096,25097,8038
"Before scheduled trip start time",-1,50107,50108,8038
"Before scheduled trip start time",-1,19118,19119,8038
"Before scheduled trip start time",-1,59007,59008,8038
"Before scheduled trip start time",-1,658920,658921,8038
"Before scheduled trip start time",-1,61799,61800,8038
"Before scheduled trip start time",-1,8452,8453,8038
"Before scheduled trip start time",-1,28056,28057,8038
"Before scheduled trip start time",-1,1751,1752,8038
"Before scheduled trip start time",-1,688020,688021,8038
"Before scheduled trip start time",-1,49527,49528,8038
"Before scheduled trip start time",-1,1020,1021,8038
"Before scheduled trip start time",-1,327,328,8038
"Before scheduled trip start time",-1,32116,32117,8038
"Before scheduled trip start time",-1,20334,20335,8038
"Before scheduled trip start time",-1,59507,59508,8038
"Before scheduled trip start time",-1,773,774,8038
"Before scheduled trip start time",-1,16618,16619,8038
"Before scheduled trip start time",-1,7499,7500,8038
"Before scheduled trip start time",-1,1021,1022,8038
"Before scheduled trip start time",-1,7892,7893,8038
"Before scheduled trip start time",-1,48579,48580,8038
"Before scheduled trip start time",-1,687380,687381,8038
"Before scheduled trip start time",-1,48147,48148,8038
"Before scheduled trip start time",-1,681060,681061,8038
"Before scheduled trip start time",-1,656080,656081,8038
"Before scheduled trip start time",-1,1477,1478,8038
"Before scheduled trip start time",-1,3209,3210,8038
"Before scheduled trip start time",-1,33698,33699,8038
"Before scheduled trip start time",-1,21103,21104,8038
"Before scheduled trip start time",-1,688400,688401,8038
"Before scheduled trip start time",-1,495108,495109,8038
"Before scheduled trip start time",-1,34936,34937,8038
"Before scheduled trip start time",-1,69947,69948,8038
"Before scheduled trip start time",-1,17474,17475,8038
"Before scheduled trip start time",-1,17834,17835,8038
"Before scheduled trip start time",-1,-16,-15,8038
"Before scheduled trip start time",-1,664580,664581,8038
"Before scheduled trip start time",-1,42807,42808,8038
"Before scheduled trip start time",-1,33134,33135,8038
"Before scheduled trip start time",-1,2039,2040,8038
"Before scheduled trip start time",-1,80379,80380,8038
"Before scheduled trip start time",-1,2255,2256,8038
"Before scheduled trip start time",-1,441,442,8038
"Before scheduled trip start time",-1,1960,1961,8038
"Before scheduled trip start time",-1,43519,43520,8038
"Before scheduled trip start time",-1,167,168,8038
"Before scheduled trip start time",-1,34776,34777,8038
"Before scheduled trip start time",-1,35516,35517,8038
"Before scheduled trip start time",-1,20238,20239,8038
"Before scheduled trip start time",-1,667240,667241,8038
"Before scheduled trip start time",-1,659280,659281,8038
"Before scheduled trip start time",-1,503,504,8038
"Before scheduled trip start time",-1,552,553,8038
"Before scheduled trip start time",-1,62039,62040,8038
"Before scheduled trip start time",-1,1459,1460,8038
"Before scheduled trip start time",-1,515048,515049,8038
"Before scheduled trip start time",-1,2112,2113,8038
"Before scheduled trip start time",-1,676100,676101,8038
"Before scheduled trip start time",-1,3651,3652,8038
"Before scheduled trip start time",-1,15943,15944,8038
"Before scheduled trip start time",-1,43119,43120,8038
"Before scheduled trip start time",-1,411,412,8038
"Before scheduled trip start time",-1,689140,689141,8038
"Before scheduled trip start time",-1,27094,27095,8038
"Before scheduled trip start time",-1,14538,14539,8038
"Before scheduled trip start time",-1,667520,667521,8038
"Before scheduled trip start time",-1,667820,667821,8038
"Before scheduled trip start time",-1,32254,32255,8038
"Before scheduled trip start time",-1,775,776,8038
"Before scheduled trip start time",-1,498968,498969,8038
"Before scheduled trip start time",-1,12898,12899,8038
"Before scheduled trip start time",-1,670960,670961,8038
"Before scheduled trip start time",-1,52527,52528,8038
"Before scheduled trip start time",-1,676040,676041,8038
"Before scheduled trip start time",-1,191,192,8038
"Before scheduled trip start time",-1,503828,503829,8038
"Before scheduled trip start time",-1,681880,681881,8038
"Before scheduled trip start time",-1,61367,61368,8038
"Before scheduled trip start time",-1,28674,28675,8038
"Before scheduled trip start time",-1,31594,31595,8038
"Before scheduled trip start time",-1,1812,1813,8038
"Before scheduled trip start time",-1,666,667,8038
"Before scheduled trip start time",-1,500588,500589,8038
"Before scheduled trip start time",-1,65547,65548,8038
"Before scheduled trip start time",-1,674060,674061,8038
"Before scheduled trip start time",-1,2060,2061,8038
"Before scheduled trip start time",-1,239,240,8038
"Before scheduled trip start time",-1,151,152,8038
"Before scheduled trip start time",-1,41516,41517,8038
"Before scheduled trip start time",-1,52899,52900,8038
"Before scheduled trip start time",-1,25294,25295,8038
"Before scheduled trip start time",-1,72547,72548,8038
"Before scheduled trip start time",-1,683440,683441,8038
"Before scheduled trip start time",-1,74907,74908,8038
"Before scheduled trip start time",-1,663440,663441,8038
"Before scheduled trip start time",-1,2952,2953,8038
"Before scheduled trip start time",-1,3077,3078,8038
"Before scheduled trip start time",-1,4859,4860,8038
"Before scheduled trip start time",-1,73639,73640,8038
"Before scheduled trip start time",-1,78019,78020,8038
"Before scheduled trip start time",-1,2370,2371,8038
"Before scheduled trip start time",-1,56659,56660,8038
"Before scheduled trip start time",-1,50067,50068,8038
"Before scheduled trip start time",-1,28623,28624,8038
"Before scheduled trip start time",-1,507068,507069,8038
"Before scheduled trip start time",-1,26574,26575,8038
"Before scheduled trip start time",-1,252,253,8038
"Before scheduled trip start time",-1,70,71,8038
"Before scheduled trip start time",-1,68307,68308,8038
"Before scheduled trip start time",-1,16514,16515,8038
"Before scheduled trip start time",-1,44527,44528,8038
"Before scheduled trip start time",-1,40907,40908,8038
"Before scheduled trip start time",-1,620,621,8038
"Before scheduled trip start time",-1,512508,512509,8038
"Before scheduled trip start time",-1,10875,10876,8038
"Before scheduled trip start time",-1,3579,3580,8038
"Before scheduled trip start time",-1,3779,3780,8038
"Before scheduled trip start time",-1,1690,1691,8038
"Before scheduled trip start time",-1,2954,2955,8038
"Before scheduled trip start time",-1,21763,21764,8038
"Before scheduled trip start time",-1,51939,51940,8038
"Before scheduled trip start time",-1,685740,685741,8038
"Before scheduled trip start time",-1,661080,661081,8038
"Before scheduled trip start time",-1,28736,28737,8038
"Before scheduled trip start time",-1,489,490,8038
"Before scheduled trip start time",-1,67387,67388,8038
"Before scheduled trip start time",-1,73047,73048,8038
"Before scheduled trip start time",-1,19414,19415,8038
"Before scheduled trip start time",-1,41307,41308,8038
"Before scheduled trip start time",-1,665340,665341,8038
"Before scheduled trip start time",-1,405,406,8038
"Before scheduled trip start time",-1,1337,1338,8038
"Before scheduled trip start time",-1,32578,32579,8038
"Before scheduled trip start time",-1,39196,39197,8038
"Before scheduled trip start time",-1,29743,29744,8038
"Before scheduled trip start time",-1,51267,51268,8038
"Before scheduled trip start time",-1,24758,24759,8038
"Before scheduled trip start time",-1,646,647,8038
"Before scheduled trip start time",-1,46467,46468,8038
"Before scheduled trip start time",-1,35587,35588,8038
"Before scheduled trip start time",-1,812,813,8038
"Before scheduled trip start time",-1,8834,8835,8038
"Before scheduled trip start time",-1,0,1,8038
"Before scheduled trip start time",-1,11238,11239,8038
"Before scheduled trip start time",-1,28216,28217,8038
"Before scheduled trip start time",-1,686640,686641,8038
"Before scheduled trip start time",-1,39587,39588,8038
"Before scheduled trip start time",-1,61527,61528,8038
"Before scheduled trip start time",-1,75907,75908,8038
"Before scheduled trip start time",-1,24838,24839,8038
"Before scheduled trip start time",-1,27538,27539,8038
"Before scheduled trip start time",-1,668820,668821,8038
"Before scheduled trip start time",-1,656880,656881,8038
"Before scheduled trip start time",-1,28638,28639,8038
"Before scheduled trip start time",-1,76659,76660,8038
"Before scheduled trip start time",-1,1209,1210,8038
"Before scheduled trip start time",-1,37516,37517,8038
"Before scheduled trip start time",-1,612,613,8038
"Before scheduled trip start time",-1,49747,49748,8038
"Before scheduled trip start time",-1,673360,673361,8038
"Before scheduled trip start time",-1,41656,41657,8038
"Before scheduled trip start time",-1,21374,21375,8038
"Before scheduled trip start time",-1,21914,21915,8038
"Before scheduled trip start time",-1,483,484,8038
"Before scheduled trip start time",-1,14858,14859,8038
"Before scheduled trip start time",-1,40847,40848,8038
"Before scheduled trip start time",-1,68759,68760,8038
"Before scheduled trip start time",-1,2197,2198,8038
"Before scheduled trip start time",-1,71159,71160,8038
"Before scheduled trip start time",-1,7119,7120,8038
"Before scheduled trip start time",-1,2399,2400,8038
"Before scheduled trip start time",-1,8077,8078,8038
"Before scheduled trip start time",-1,7032,7033,8038
"Before scheduled trip start time",-1,134,135,8038
"Before scheduled trip start time",-1,11978,11979,8038
"Before scheduled trip start time",-1,537,538,8038
"Before scheduled trip start time",-1,1093,1094,8038
"Before scheduled trip start time",-1,24863,24864,8038
"Before scheduled trip start time",-1,25483,25484,8038
"Before scheduled trip start time",-1,1831,1832,8038
"Before scheduled trip start time",-1,55487,55488,8038
"Before scheduled trip start time",-1,58387,58388,8038
"Before scheduled trip start time",-1,38687,38688,8038
"Before scheduled trip start time",-1,1840,1841,8038
"Before scheduled trip start time",-1,33116,33117,8038
"Before scheduled trip start time",-1,26054,26055,8038
"Before scheduled trip start time",-1,17418,17419,8038
"Before scheduled trip start time",-1,8414,8415,8038
"Before scheduled trip start time",-1,5179,5180,8038
"Before scheduled trip start time",-1,7255,7256,8038
"Before scheduled trip start time",-1,12212,12213,8038
"Before scheduled trip start time",-1,6152,6153,8038
"Before scheduled trip start time",-1,56562,56563,8038
"Before scheduled trip start time",-1,12698,12699,8038
"Before scheduled trip start time",-1,51059,51060,8038
"Before scheduled trip start time",-1,451,452,8038
"Before scheduled trip start time",-1,2211,2212,8038
"Before scheduled trip start time",-1,50287,50288,8038
"Before scheduled trip start time",-1,675080,675081,8038
"Before scheduled trip start time",-1,684860,684861,8038
"Before scheduled trip start time",-1,68579,68580,8038
"Before scheduled trip start time",-1,1757,1758,8038
"Before scheduled trip start time",-1,11234,11235,8038
"Before scheduled trip start time",-1,802,803,8038
"Before scheduled trip start time",-1,1414,1415,8038
"Before scheduled trip start time",-1,6614,6615,8038
"Before scheduled trip start time",-1,37316,37317,8038
"Before scheduled trip start time",-1,58699,58700,8038
"Before scheduled trip start time",-1,507088,507089,8038
"Before scheduled trip start time",-1,656320,656321,8038
"Before scheduled trip start time",-1,498,499,8038
"Before scheduled trip start time",-1,628,629,8038
"Before scheduled trip start time",-1,30674,30675,8038
"Before scheduled trip start time",-1,11532,11533,8038
"Before scheduled trip start time",-1,12972,12973,8038
"Before scheduled trip start time",-1,19003,19004,8038
"Before scheduled trip start time",-1,16114,16115,8038
"Before scheduled trip start time",-1,26356,26357,8038
"Before scheduled trip start time",-1,971,972,8038
"Before scheduled trip start time",-1,70887,70888,8038
"Before scheduled trip start time",-1,21834,21835,8038
"Before scheduled trip start time",-1,60567,60568,8038
"Before scheduled trip start time",-1,658040,658041,8038
"Before scheduled trip start time",-1,609,610,8038
"Before scheduled trip start time",-1,5192,5193,8038
"Before scheduled trip start time",-1,31714,31715,8038
"Before scheduled trip start time",-1,3635,3636,8038
"Before scheduled trip start time",-1,825,826,8038
"Before scheduled trip start time",-1,65239,65240,8038
"Before scheduled trip start time",-1,625,626,8038
"Before scheduled trip start time",-1,1521,1522,8038
"Before scheduled trip start time",-1,12455,12456,8038
"Before scheduled trip start time",-1,11794,11795,8038
"Before scheduled trip start time",-1,194,195,8038
"Before scheduled trip start time",-1,497468,497469,8038
"Before scheduled trip start time",-1,57959,57960,8038
"Before scheduled trip start time",-1,671720,671721,8038
"Before scheduled trip start time",-1,679580,679581,8038
"Before scheduled trip start time",-1,680560,680561,8038
"Before scheduled trip start time",-1,676960,676961,8038
"Before scheduled trip start time",-1,506688,506689,8038
"Before scheduled trip start time",-1,26614,26615,8038
"Before scheduled trip start time",-1,70547,70548,8038
"Before scheduled trip start time",-1,786,787,8038
"Before scheduled trip start time",-1,46347,46348,8038
"Before scheduled trip start time",-1,60799,60800,8038
"Before scheduled trip start time",-1,2257,2258,8038
"Before scheduled trip start time",-1,3757,3758,8038
"Before scheduled trip start time",-1,11655,11656,8038
"Before scheduled trip start time",-1,71519,71520,8038
"Before scheduled trip start time",-1,80519,80520,8038
"Before scheduled trip start time",-1,37376,37377,8038
"Before scheduled trip start time",-1,65147,65148,8038
"Before scheduled trip start time",-1,506328,506329,8038
"Before scheduled trip start time",-1,34756,34757,8038
"Before scheduled trip start time",-1,60087,60088,8038
"Before scheduled trip start time",-1,66687,66688,8038
"Before scheduled trip start time",-1,4175,4176,8038
"Before scheduled trip start time",-1,1039,1040,8038
"Before scheduled trip start time",-1,5854,5855,8038
"Before scheduled trip start time",-1,37796,37797,8038
"Before scheduled trip start time",-1,25756,25757,8038
"Before scheduled trip start time",-1,57347,57348,8038
"Before scheduled trip start time",-1,51847,51848,8038
"Before scheduled trip start time",-1,38167,38168,8038
"Before scheduled trip start time",-1,505148,505149,8038
"Before scheduled trip start time",-1,17258,17259,8038
"Before scheduled trip start time",-1,689920,689921,8038
"Before scheduled trip start time",-1,30534,30535,8038
"Before scheduled trip start time",-1,2128,2129,8038
"Before scheduled trip start time",-1,10414,10415,8038
"Before scheduled trip start time",-1,30198,30199,8038
"Before scheduled trip start time",-1,72139,72140,8038
"Before scheduled trip start time",-1,73139,73140,8038
"Before scheduled trip start time",-1,5215,5216,8038
"Before scheduled trip start time",-1,2015,2016,8038
"Before scheduled trip start time",-1,1014,1015,8038
"Before scheduled trip start time",-1,679540,679541,8038
"Before scheduled trip start time",-1,30296,30297,8038
"Before scheduled trip start time",-1,43839,43840,8038
"Before scheduled trip start time",-1,681660,681661,8038
"Before scheduled trip start time",-1,683240,683241,8038
"Before scheduled trip start time",-1,67327,67328,8038
"Before scheduled trip start time",-1,68927,68928,8038
"Before scheduled trip start time",-1,74927,74928,8038
"Before scheduled trip start time",-1,27494,27495,8038
"Before scheduled trip start time",-1,656900,656901,8038
"Before scheduled trip start time",-1,74359,74360,8038
"Before scheduled trip start time",-1,2432,2433,8038
"Before scheduled trip start time",-1,2010,2011,8038
"Before scheduled trip start time",-1,6054,6055,8038
"Before scheduled trip start time",-1,10418,10419,8038
"Before scheduled trip start time",-1,509948,509949,8038
"Before scheduled trip start time",-1,673720,673721,8038
"Before scheduled trip start time",-1,41096,41097,8038
"Before scheduled trip start time",-1,23174,23175,8038
"Before scheduled trip start time",-1,853,854,8038
"Before scheduled trip start time",-1,839,840,8038
"Before scheduled trip start time",-1,753,754,8038
"Before scheduled trip start time",-1,498168,498169,8038
"Before scheduled trip start time",-1,50839,50840,8038
"Before scheduled trip start time",-1,507508,507509,8038
"Before scheduled trip start time",-1,57619,57620,8038
"Before scheduled trip start time",-1,674020,674021,8038
"Before scheduled trip start time",-1,55007,55008,8038
"Before scheduled trip start time",-1,29976,29977,8038
"Before scheduled trip start time",-1,400,401,8038
"Before scheduled trip start time",-1,73727,73728,8038
"Before scheduled trip start time",-1,75307,75308,8038
"Before scheduled trip start time",-1,35127,35128,8038
"Before scheduled trip start time",-1,665680,665681,8038
"Before scheduled trip start time",-1,798,799,8038
"Before scheduled trip start time",-1,28818,28819,8038
"Before scheduled trip start time",-1,77219,77220,8038
"Before scheduled trip start time",-1,51779,51780,8038
"Before scheduled trip start time",-1,38967,38968,8038
"Before scheduled trip start time",-1,356,357,8038
"Before scheduled trip start time",-1,44479,44480,8038
"Before scheduled trip start time",-1,22874,22875,8038
"Before scheduled trip start time",-1,65987,65988,8038
"Before scheduled trip start time",-1,16214,16215,8038
"Before scheduled trip start time",-1,682,683,8038
"Before scheduled trip start time",-1,2011,2012,8038
"Before scheduled trip start time",-1,3732,3733,8038
"Before scheduled trip start time",-1,1104,1105,8038
"Before scheduled trip start time",-1,515948,515949,8038
"Before scheduled trip start time",-1,10278,10279,8038
"Before scheduled trip start time",-1,15894,15895,8038
"Before scheduled trip start time",-1,23703,23704,8038
"Before scheduled trip start time",-1,65427,65428,8038
"Before scheduled trip start time",-1,674720,674721,8038
"Before scheduled trip start time",-1,311,312,8038
"Before scheduled trip start time",-1,504248,504249,8038
"Before scheduled trip start time",-1,54179,54180,8038
"Before scheduled trip start time",-1,34416,34417,8038
"Before scheduled trip start time",-1,72047,72048,8038
"Before scheduled trip start time",-1,27154,27155,8038
"Before scheduled trip start time",-1,17354,17355,8038
"Before scheduled trip start time",-1,310,311,8038
"Before scheduled trip start time",-1,528,529,8038
"Before scheduled trip start time",-1,715,716,8038
"Before scheduled trip start time",-1,64959,64960,8038
"Before scheduled trip start time",-1,2894,2895,8038
"Before scheduled trip start time",-1,6514,6515,8038
"Before scheduled trip start time",-1,499128,499129,8038
"Before scheduled trip start time",-1,15714,15715,8038
"Before scheduled trip start time",-1,38056,38057,8038
"Before scheduled trip start time",-1,24,25,8038
"Before scheduled trip start time",-1,508328,508329,8038
"Before scheduled trip start time",-1,31503,31504,8038
"Before scheduled trip start time",-1,26376,26377,8038
"Before scheduled trip start time",-1,663200,663201,8038
"Before scheduled trip start time",-1,126,127,8038
"Before scheduled trip start time",-1,1107,1108,8038
"Before scheduled trip start time",-1,666580,666581,8038
"Before scheduled trip start time",-1,6835,6836,8038
"Before scheduled trip start time",-1,64979,64980,8038
"Before scheduled trip start time",-1,4797,4798,8038
"Before scheduled trip start time",-1,64567,64568,8038
"Before scheduled trip start time",-1,64927,64928,8038
"Before scheduled trip start time",-1,660380,660381,8038
"Before scheduled trip start time",-1,41396,41397,8038
"Before scheduled trip start time",-1,54439,54440,8038
"Before scheduled trip start time",-1,35536,35537,8038
"Before scheduled trip start time",-1,21618,21619,8038
"Before scheduled trip start time",-1,23234,23235,8038
"Before scheduled trip start time",-1,61967,61968,8038
"Before scheduled trip start time",-1,62087,62088,8038
"Before scheduled trip start time",-1,74547,74548,8038
"Before scheduled trip start time",-1,13778,13779,8038
"Before scheduled trip start time",-1,44487,44488,8038
"Before scheduled trip start time",-1,34227,34228,8038
"Before scheduled trip start time",-1,657160,657161,8038
"Before scheduled trip start time",-1,69159,69160,8038
"Before scheduled trip start time",-1,76319,76320,8038
"Before scheduled trip start time",-1,2639,2640,8038
"Before scheduled trip start time",-1,6592,6593,8038
"Before scheduled trip start time",-1,12738,12739,8038
"Before scheduled trip start time",-1,65727,65728,8038
"Before scheduled trip start time",-1,678880,678881,8038
"Before scheduled trip start time",-1,40156,40157,8038
"Before scheduled trip start time",-1,69787,69788,8038
"Before scheduled trip start time",-1,19098,19099,8038
"Before scheduled trip start time",-1,19538,19539,8038
"Before scheduled trip start time",-1,689520,689521,8038
"Before scheduled trip start time",-1,19734,19735,8038
"Before scheduled trip start time",-1,517,518,8038
"Before scheduled trip start time",-1,12818,12819,8038
"Before scheduled trip start time",-1,63287,63288,8038
"Before scheduled trip start time",-1,28896,28897,8038
"Before scheduled trip start time",-1,68287,68288,8038
"Before scheduled trip start time",-1,74487,74488,8038
"Before scheduled trip start time",-1,3672,3673,8038
"Before scheduled trip start time",-1,2397,2398,8038
"Before scheduled trip start time",-1,21423,21424,8038
"Before scheduled trip start time",-1,192,193,8038
"Before scheduled trip start time",-1,28036,28037,8038
"Before scheduled trip start time",-1,471,472,8038
"Before scheduled trip start time",-1,3511,3512,8038
"Before scheduled trip start time",-1,494988,494989,8038
"Before scheduled trip start time",-1,41916,41917,8038
"Before scheduled trip start time",-1,18918,18919,8038
"Before scheduled trip start time",-1,27158,27159,8038
"Before scheduled trip start time",-1,76847,76848,8038
"Before scheduled trip start time",-1,436,437,8038
"Before scheduled trip start time",-1,1852,1853,8038
"Before scheduled trip start time",-1,9372,9373,8038
"Before scheduled trip start time",-1,673700,673701,8038
"Before scheduled trip start time",-1,207,208,8038
"Before scheduled trip start time",-1,40047,40048,8038
"Before scheduled trip start time",-1,32876,32877,8038
"Before scheduled trip start time",-1,72567,72568,8038
"Before scheduled trip start time",-1,681600,681601,8038
"Before scheduled trip start time",-1,682360,682361,8038
"Before scheduled trip start time",-1,682400,682401,8038
"Before scheduled trip start time",-1,30574,30575,8038
"Before scheduled trip start time",-1,658060,658061,8038
"Before scheduled trip start time",-1,511,512,8038
"Before scheduled trip start time",-1,514168,514169,8038
"Before scheduled trip start time",-1,1377,1378,8038
"Before scheduled trip start time",-1,3972,3973,8038
"Before scheduled trip start time",-1,70959,70960,8038
"Before scheduled trip start time",-1,11955,11956,8038
"Before scheduled trip start time",-1,56819,56820,8038
"Before scheduled trip start time",-1,25876,25877,8038
"Before scheduled trip start time",-1,675480,675481,8038
"Before scheduled trip start time",-1,37487,37488,8038
"Before scheduled trip start time",-1,26114,26115,8038
"Before scheduled trip start time",-1,70287,70288,8038
"Before scheduled trip start time",-1,76087,76088,8038
"Before scheduled trip start time",-1,24958,24959,8038
"Before scheduled trip start time",-1,13618,13619,8038
"Before scheduled trip start time",-1,47227,47228,8038
"Before scheduled trip start time",-1,33427,33428,8038
"Before scheduled trip start time",-1,564,565,8038
"Before scheduled trip start time",-1,43007,43008,8038
"Before scheduled trip start time",-1,1055,1056,8038
"Before scheduled trip start time",-1,4457,4458,8038
"Before scheduled trip start time",-1,45919,45920,8038
"Before scheduled trip start time",-1,48887,48888,8038
"Before scheduled trip start time",-1,679700,679701,8038
"Before scheduled trip start time",-1,677340,677341,8038
"Before scheduled trip start time",-1,506768,506769,8038
"Before scheduled trip start time",-1,56399,56400,8038
"Before scheduled trip start time",-1,18318,18319,8038
"Before scheduled trip start time",-1,25578,25579,8038
"Before scheduled trip start time",-1,29154,29155,8038
"Before scheduled trip start time",-1,35727,35728,8038
"Before scheduled trip start time",-1,664740,664741,8038
"Before scheduled trip start time",-1,43767,43768,8038
"Before scheduled trip start time",-1,708,709,8038
"Before scheduled trip start time",-1,1628,1629,8038
"Before scheduled trip start time",-1,2715,2716,8038
"Before scheduled trip start time",-1,54,55,8038
"Before scheduled trip start time",-1,4134,4135,8038
"Before scheduled trip start time",-1,13514,13515,8038
"Before scheduled trip start time",-1,685040,685041,8038
"Before scheduled trip start time",-1,50007,50008,8038
"Before scheduled trip start time",-1,660520,660521,8038
"Before scheduled trip start time",-1,656440,656441,8038
"Before scheduled trip start time",-1,69239,69240,8038
"Before scheduled trip start time",-1,5837,5838,8038
"Before scheduled trip start time",-1,1335,1336,8038
"Before scheduled trip start time",-1,6855,6856,8038
"Before scheduled trip start time",-1,33358,33359,8038
"Before scheduled trip start time",-1,454,455,8038
"Before scheduled trip start time",-1,21003,21004,8038
"Before scheduled trip start time",-1,12078,12079,8038
"Before scheduled trip start time",-1,2251,2252,8038
"Before scheduled trip start time",-1,18363,18364,8038
"Before scheduled trip start time",-1,32056,32057,8038
"Before scheduled trip start time",-1,33576,33577,8038
"Before scheduled trip start time",-1,73027,73028,8038
"Before scheduled trip start time",-1,36267,36268,8038
"Before scheduled trip start time",-1,469,470,8038
"Before scheduled trip start time",-1,12292,12293,8038
"Before scheduled trip start time",-1,515868,515869,8038
"Before scheduled trip start time",-1,17743,17744,8038
"Before scheduled trip start time",-1,495988,495989,8038
"Before scheduled trip start time",-1,40876,40877,8038
"Before scheduled trip start time",-1,506188,506189,8038
"Before scheduled trip start time",-1,60247,60248,8038
"Before scheduled trip start time",-1,977,978,8038
"Before scheduled trip start time",-1,2037,2038,8038
"Before scheduled trip start time",-1,1579,1580,8038
"Before scheduled trip start time",-1,14452,14453,8038
"Before scheduled trip start time",-1,1769,1770,8038
"Before scheduled trip start time",-1,496348,496349,8038
"Before scheduled trip start time",-1,18763,18764,8038
"Before scheduled trip start time",-1,37416,37417,8038
"Before scheduled trip start time",-1,57659,57660,8038
"Before scheduled trip start time",-1,69,70,8038
"Before scheduled trip start time",-1,29676,29677,8038
"Before scheduled trip start time",-1,427,428,8038
"Before scheduled trip start time",-1,41476,41477,8038
"Before scheduled trip start time",-1,195,196,8038
"Before scheduled trip start time",-1,71727,71728,8038
"Before scheduled trip start time",-1,657360,657361,8038
"Before scheduled trip start time",-1,658820,658821,8038
"Before scheduled trip start time",-1,41747,41748,8038
"Before scheduled trip start time",-1,510788,510789,8038
"Before scheduled trip start time",-1,8655,8656,8038
"Before scheduled trip start time",-1,79879,79880,8038
"Before scheduled trip start time",-1,2437,2438,8038
"Before scheduled trip start time",-1,31918,31919,8038
"Before scheduled trip start time",-1,499948,499949,8038
"Before scheduled trip start time",-1,26976,26977,8038
"Before scheduled trip start time",-1,52907,52908,8038
"Before scheduled trip start time",-1,158,159,8038
"Before scheduled trip start time",-1,249,250,8038
"Before scheduled trip start time",-1,19278,19279,8038
"Before scheduled trip start time",-1,442,443,8038
"Before scheduled trip start time",-1,47127,47128,8038
"Before scheduled trip start time",-1,670360,670361,8038
"Before scheduled trip start time",-1,664100,664101,8038
"Before scheduled trip start time",-1,7199,7200,8038
"Before scheduled trip start time",-1,66899,66900,8038
"Before scheduled trip start time",-1,461,462,8038
"Before scheduled trip start time",-1,32218,32219,8038
