"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,3594,3595,8038
"Before scheduled trip start time",-1,46419,46420,8038
"Before scheduled trip start time",-1,712,713,8038
"Before scheduled trip start time",-1,50059,50060,8038
"Before scheduled trip start time",-1,30663,30664,8038
"Before scheduled trip start time",-1,28936,28937,8038
"Before scheduled trip start time",-1,1360,1361,8038
"Before scheduled trip start time",-1,277,278,8038
"Before scheduled trip start time",-1,42719,42720,8038
"Before scheduled trip start time",-1,40796,40797,8038
"Before scheduled trip start time",-1,22298,22299,8038
"Before scheduled trip start time",-1,76347,76348,8038
"Before scheduled trip start time",-1,18594,18595,8038
"Before scheduled trip start time",-1,656580,656581,8038
"Before scheduled trip start time",-1,679,680,8038
"Before scheduled trip start time",-1,40787,40788,8038
"Before scheduled trip start time",-1,28898,28899,8038
"Before scheduled trip start time",-1,11432,11433,8038
"Before scheduled trip start time",-1,21263,21264,8038
"Before scheduled trip start time",-1,1433,1434,8038
"Before scheduled trip start time",-1,24683,24684,8038
"Before scheduled trip start time",-1,62987,62988,8038
"Before scheduled trip start time",-1,671640,671641,8038
"Before scheduled trip start time",-1,68607,68608,8038
"Before scheduled trip start time",-1,540,541,8038
"Before scheduled trip start time",-1,656340,656341,8038
"Before scheduled trip start time",-1,599,600,8038
"Before scheduled trip start time",-1,595,596,8038
"Before scheduled trip start time",-1,793,794,8038
"Before scheduled trip start time",-1,2074,2075,8038
"Before scheduled trip start time",-1,3194,3195,8038
"Before scheduled trip start time",-1,31563,31564,8038
"Before scheduled trip start time",-1,688140,688141,8038
"Before scheduled trip start time",-1,51027,51028,8038
"Before scheduled trip start time",-1,1280,1281,8038
"Before scheduled trip start time",-1,28563,28564,8038
"Before scheduled trip start time",-1,70187,70188,8038
"Before scheduled trip start time",-1,70987,70988,8038
"Before scheduled trip start time",-1,3219,3220,8038
"Before scheduled trip start time",-1,633,634,8038
"Before scheduled trip start time",-1,52459,52460,8038
"Before scheduled trip start time",-1,40107,40108,8038
"Before scheduled trip start time",-1,40,41,8038
"Before scheduled trip start time",-1,69719,69720,8038
"Before scheduled trip start time",-1,31574,31575,8038
"Before scheduled trip start time",-1,11132,11133,8038
"Before scheduled trip start time",-1,14012,14013,8038
"Before scheduled trip start time",-1,394,395,8038
"Before scheduled trip start time",-1,2794,2795,8038
"Before scheduled trip start time",-1,24943,24944,8038
"Before scheduled trip start time",-1,3771,3772,8038
"Before scheduled trip start time",-1,40776,40777,8038
"Before scheduled trip start time",-1,40856,40857,8038
"Before scheduled trip start time",-1,1237,1238,8038
"Before scheduled trip start time",-1,4155,4156,8038
"Before scheduled trip start time",-1,4435,4436,8038
"Before scheduled trip start time",-1,6637,6638,8038
"Before scheduled trip start time",-1,36036,36037,8038
"Before scheduled trip start time",-1,36096,36097,8038
"Before scheduled trip start time",-1,24063,24064,8038
"Before scheduled trip start time",-1,24856,24857,8038
"Before scheduled trip start time",-1,1891,1892,8038
"Before scheduled trip start time",-1,672740,672741,8038
"Before scheduled trip start time",-1,70767,70768,8038
"Before scheduled trip start time",-1,70787,70788,8038
"Before scheduled trip start time",-1,389,390,8038
"Before scheduled trip start time",-1,25638,25639,8038
"Before scheduled trip start time",-1,27598,27599,8038
"Before scheduled trip start time",-1,432,433,8038
"Before scheduled trip start time",-1,663520,663521,8038
"Before scheduled trip start time",-1,2157,2158,8038
"Before scheduled trip start time",-1,2479,2480,8038
"Before scheduled trip start time",-1,13014,13015,8038
"Before scheduled trip start time",-1,31903,31904,8038
"Before scheduled trip start time",-1,62367,62368,8038
"Before scheduled trip start time",-1,56267,56268,8038
"Before scheduled trip start time",-1,675260,675261,8038
"Before scheduled trip start time",-1,33716,33717,8038
"Before scheduled trip start time",-1,26934,26935,8038
"Before scheduled trip start time",-1,69587,69588,8038
"Before scheduled trip start time",-1,68227,68228,8038
"Before scheduled trip start time",-1,746,747,8038
"Before scheduled trip start time",-1,663560,663561,8038
"Before scheduled trip start time",-1,520,521,8038
"Before scheduled trip start time",-1,3457,3458,8038
"Before scheduled trip start time",-1,3675,3676,8038
"Before scheduled trip start time",-1,3634,3635,8038
"Before scheduled trip start time",-1,3309,3310,8038
"Before scheduled trip start time",-1,11714,11715,8038
"Before scheduled trip start time",-1,1090,1091,8038
"Before scheduled trip start time",-1,1374,1375,8038
"Before scheduled trip start time",-1,31603,31604,8038
"Before scheduled trip start time",-1,509388,509389,8038
"Before scheduled trip start time",-1,54229,54230,8038
"Before scheduled trip start time",-1,19338,19339,8038
"Before scheduled trip start time",-1,837,838,8038
"Before scheduled trip start time",-1,78319,78320,8038
"Before scheduled trip start time",-1,78619,78620,8038
"Before scheduled trip start time",-1,8035,8036,8038
"Before scheduled trip start time",-1,9237,9238,8038
"Before scheduled trip start time",-1,38236,38237,8038
"Before scheduled trip start time",-1,1060,1061,8038
"Before scheduled trip start time",-1,504948,504949,8038
"Before scheduled trip start time",-1,54739,54740,8038
"Before scheduled trip start time",-1,70347,70348,8038
"Before scheduled trip start time",-1,21934,21935,8038
"Before scheduled trip start time",-1,17434,17435,8038
"Before scheduled trip start time",-1,1117,1118,8038
"Before scheduled trip start time",-1,8475,8476,8038
"Before scheduled trip start time",-1,1532,1533,8038
"Before scheduled trip start time",-1,12795,12796,8038
"Before scheduled trip start time",-1,3394,3395,8038
"Before scheduled trip start time",-1,503448,503449,8038
"Before scheduled trip start time",-1,26456,26457,8038
"Before scheduled trip start time",-1,64007,64008,8038
"Before scheduled trip start time",-1,64467,64468,8038
"Before scheduled trip start time",-1,49727,49728,8038
"Before scheduled trip start time",-1,680660,680661,8038
"Before scheduled trip start time",-1,40527,40528,8038
"Before scheduled trip start time",-1,29296,29297,8038
"Before scheduled trip start time",-1,29794,29795,8038
"Before scheduled trip start time",-1,44907,44908,8038
"Before scheduled trip start time",-1,35527,35528,8038
"Before scheduled trip start time",-1,505,506,8038
"Before scheduled trip start time",-1,819,820,8038
"Before scheduled trip start time",-1,2597,2598,8038
"Before scheduled trip start time",-1,74599,74600,8038
"Before scheduled trip start time",-1,15634,15635,8038
"Before scheduled trip start time",-1,1567,1568,8038
"Before scheduled trip start time",-1,58479,58480,8038
"Before scheduled trip start time",-1,59919,59920,8038
"Before scheduled trip start time",-1,1660,1661,8038
"Before scheduled trip start time",-1,576,577,8038
"Before scheduled trip start time",-1,59927,59928,8038
"Before scheduled trip start time",-1,689360,689361,8038
"Before scheduled trip start time",-1,28634,28635,8038
"Before scheduled trip start time",-1,8635,8636,8038
"Before scheduled trip start time",-1,1559,1560,8038
"Before scheduled trip start time",-1,78179,78180,8038
"Before scheduled trip start time",-1,78259,78260,8038
"Before scheduled trip start time",-1,64079,64080,8038
"Before scheduled trip start time",-1,1952,1953,8038
"Before scheduled trip start time",-1,4234,4235,8038
"Before scheduled trip start time",-1,8554,8555,8038
"Before scheduled trip start time",-1,681140,681141,8038
"Before scheduled trip start time",-1,675840,675841,8038
"Before scheduled trip start time",-1,660580,660581,8038
"Before scheduled trip start time",-1,53559,53560,8038
"Before scheduled trip start time",-1,28443,28444,8038
"Before scheduled trip start time",-1,32396,32397,8038
"Before scheduled trip start time",-1,246,247,8038
"Before scheduled trip start time",-1,585,586,8038
"Before scheduled trip start time",-1,70452,70453,8038
"Before scheduled trip start time",-1,794,795,8038
"Before scheduled trip start time",-1,10498,10499,8038
"Before scheduled trip start time",-1,832,833,8038
"Before scheduled trip start time",-1,553,554,8038
"Before scheduled trip start time",-1,58999,59000,8038
"Before scheduled trip start time",-1,279,280,8038
"Before scheduled trip start time",-1,40407,40408,8038
"Before scheduled trip start time",-1,29356,29357,8038
"Before scheduled trip start time",-1,15783,15784,8038
"Before scheduled trip start time",-1,29303,29304,8038
"Before scheduled trip start time",-1,1974,1975,8038
"Before scheduled trip start time",-1,657660,657661,8038
"Before scheduled trip start time",-1,666080,666081,8038
"Before scheduled trip start time",-1,7594,7595,8038
"Before scheduled trip start time",-1,607,608,8038
"Before scheduled trip start time",-1,5395,5396,8038
"Before scheduled trip start time",-1,1197,1198,8038
"Before scheduled trip start time",-1,19103,19104,8038
"Before scheduled trip start time",-1,7,8,8038
"Before scheduled trip start time",-1,13218,13219,8038
"Before scheduled trip start time",-1,671180,671181,8038
"Before scheduled trip start time",-1,676400,676401,8038
"Before scheduled trip start time",-1,506428,506429,8038
"Before scheduled trip start time",-1,35456,35457,8038
"Before scheduled trip start time",-1,20598,20599,8038
"Before scheduled trip start time",-1,18978,18979,8038
"Before scheduled trip start time",-1,59307,59308,8038
"Before scheduled trip start time",-1,68147,68148,8038
"Before scheduled trip start time",-1,1177,1178,8038
"Before scheduled trip start time",-1,77639,77640,8038
"Before scheduled trip start time",-1,64767,64768,8038
"Before scheduled trip start time",-1,676820,676821,8038
"Before scheduled trip start time",-1,53739,53740,8038
"Before scheduled trip start time",-1,24034,24035,8038
"Before scheduled trip start time",-1,156,157,8038
"Before scheduled trip start time",-1,68247,68248,8038
"Before scheduled trip start time",-1,28514,28515,8038
"Before scheduled trip start time",-1,18574,18575,8038
"Before scheduled trip start time",-1,703,704,8038
"Before scheduled trip start time",-1,659220,659221,8038
"Before scheduled trip start time",-1,42387,42388,8038
"Before scheduled trip start time",-1,33223,33224,8038
"Before scheduled trip start time",-1,33303,33304,8038
"Before scheduled trip start time",-1,16154,16155,8038
"Before scheduled trip start time",-1,25556,25557,8038
"Before scheduled trip start time",-1,677320,677321,8038
"Before scheduled trip start time",-1,684460,684461,8038
"Before scheduled trip start time",-1,66467,66468,8038
"Before scheduled trip start time",-1,27234,27235,8038
"Before scheduled trip start time",-1,25918,25919,8038
"Before scheduled trip start time",-1,19034,19035,8038
"Before scheduled trip start time",-1,657320,657321,8038
"Before scheduled trip start time",-1,10574,10575,8038
"Before scheduled trip start time",-1,72259,72260,8038
"Before scheduled trip start time",-1,1352,1353,8038
"Before scheduled trip start time",-1,2709,2710,8038
"Before scheduled trip start time",-1,6494,6495,8038
"Before scheduled trip start time",-1,496668,496669,8038
"Before scheduled trip start time",-1,7834,7835,8038
"Before scheduled trip start time",-1,25596,25597,8038
"Before scheduled trip start time",-1,67727,67728,8038
"Before scheduled trip start time",-1,44867,44868,8038
"Before scheduled trip start time",-1,808,809,8038
"Before scheduled trip start time",-1,43407,43408,8038
"Before scheduled trip start time",-1,572,573,8038
"Before scheduled trip start time",-1,32818,32819,8038
"Before scheduled trip start time",-1,154,155,8038
"Before scheduled trip start time",-1,13534,13535,8038
"Before scheduled trip start time",-1,685280,685281,8038
"Before scheduled trip start time",-1,677900,677901,8038
"Before scheduled trip start time",-1,55327,55328,8038
"Before scheduled trip start time",-1,681040,681041,8038
"Before scheduled trip start time",-1,196,197,8038
"Before scheduled trip start time",-1,43739,43740,8038
"Before scheduled trip start time",-1,28663,28664,8038
"Before scheduled trip start time",-1,23798,23799,8038
"Before scheduled trip start time",-1,60167,60168,8038
"Before scheduled trip start time",-1,688940,688941,8038
"Before scheduled trip start time",-1,926,927,8038
"Before scheduled trip start time",-1,41407,41408,8038
"Before scheduled trip start time",-1,673,674,8038
"Before scheduled trip start time",-1,5334,5335,8038
"Before scheduled trip start time",-1,5434,5435,8038
"Before scheduled trip start time",-1,46339,46340,8038
"Before scheduled trip start time",-1,37696,37697,8038
"Before scheduled trip start time",-1,502648,502649,8038
"Before scheduled trip start time",-1,49027,49028,8038
"Before scheduled trip start time",-1,53067,53068,8038
"Before scheduled trip start time",-1,3551,3552,8038
"Before scheduled trip start time",-1,18483,18484,8038
"Before scheduled trip start time",-1,32796,32797,8038
"Before scheduled trip start time",-1,19298,19299,8038
"Before scheduled trip start time",-1,262,263,8038
"Before scheduled trip start time",-1,366,367,8038
"Before scheduled trip start time",-1,664240,664241,8038
"Before scheduled trip start time",-1,11255,11256,8038
"Before scheduled trip start time",-1,1232,1233,8038
"Before scheduled trip start time",-1,5914,5915,8038
"Before scheduled trip start time",-1,2857,2858,8038
"Before scheduled trip start time",-1,63367,63368,8038
"Before scheduled trip start time",-1,678960,678961,8038
"Before scheduled trip start time",-1,57847,57848,8038
"Before scheduled trip start time",-1,661960,661961,8038
"Before scheduled trip start time",-1,43339,43340,8038
"Before scheduled trip start time",-1,39536,39537,8038
"Before scheduled trip start time",-1,689080,689081,8038
"Before scheduled trip start time",-1,66407,66408,8038
"Before scheduled trip start time",-1,68847,68848,8038
"Before scheduled trip start time",-1,73347,73348,8038
"Before scheduled trip start time",-1,28498,28499,8038
"Before scheduled trip start time",-1,8932,8933,8038
"Before scheduled trip start time",-1,46099,46100,8038
"Before scheduled trip start time",-1,14834,14835,8038
"Before scheduled trip start time",-1,30563,30564,8038
"Before scheduled trip start time",-1,509008,509009,8038
"Before scheduled trip start time",-1,791,792,8038
"Before scheduled trip start time",-1,1851,1852,8038
"Before scheduled trip start time",-1,56207,56208,8038
"Before scheduled trip start time",-1,21298,21299,8038
"Before scheduled trip start time",-1,21594,21595,8038
"Before scheduled trip start time",-1,728,729,8038
"Before scheduled trip start time",-1,15978,15979,8038
"Before scheduled trip start time",-1,669560,669561,8038
"Before scheduled trip start time",-1,659020,659021,8038
"Before scheduled trip start time",-1,663880,663881,8038
"Before scheduled trip start time",-1,60819,60820,8038
"Before scheduled trip start time",-1,3717,3718,8038
"Before scheduled trip start time",-1,782,783,8038
"Before scheduled trip start time",-1,500208,500209,8038
"Before scheduled trip start time",-1,27436,27437,8038
"Before scheduled trip start time",-1,56087,56088,8038
"Before scheduled trip start time",-1,52027,52028,8038
"Before scheduled trip start time",-1,675400,675401,8038
"Before scheduled trip start time",-1,416,417,8038
"Before scheduled trip start time",-1,24214,24215,8038
"Before scheduled trip start time",-1,283,284,8038
"Before scheduled trip start time",-1,788,789,8038
"Before scheduled trip start time",-1,1123,1124,8038
"Before scheduled trip start time",-1,61639,61640,8038
"Before scheduled trip start time",-1,2159,2160,8038
"Before scheduled trip start time",-1,66639,66640,8038
"Before scheduled trip start time",-1,31638,31639,8038
"Before scheduled trip start time",-1,32058,32059,8038
"Before scheduled trip start time",-1,499728,499729,8038
"Before scheduled trip start time",-1,680580,680581,8038
"Before scheduled trip start time",-1,53507,53508,8038
"Before scheduled trip start time",-1,39527,39528,8038
"Before scheduled trip start time",-1,396,397,8038
"Before scheduled trip start time",-1,55619,55620,8038
"Before scheduled trip start time",-1,215,216,8038
"Before scheduled trip start time",-1,206,207,8038
"Before scheduled trip start time",-1,44947,44948,8038
"Before scheduled trip start time",-1,668340,668341,8038
"Before scheduled trip start time",-1,10415,10416,8038
"Before scheduled trip start time",-1,36736,36737,8038
"Before scheduled trip start time",-1,50767,50768,8038
"Before scheduled trip start time",-1,52967,52968,8038
"Before scheduled trip start time",-1,358,359,8038
"Before scheduled trip start time",-1,661420,661421,8038
"Before scheduled trip start time",-1,684040,684041,8038
"Before scheduled trip start time",-1,24178,24179,8038
"Before scheduled trip start time",-1,669800,669801,8038
"Before scheduled trip start time",-1,658800,658801,8038
"Before scheduled trip start time",-1,36187,36188,8038
"Before scheduled trip start time",-1,27838,27839,8038
"Before scheduled trip start time",-1,3694,3695,8038
"Before scheduled trip start time",-1,496528,496529,8038
"Before scheduled trip start time",-1,46119,46120,8038
"Before scheduled trip start time",-1,12658,12659,8038
"Before scheduled trip start time",-1,313,314,8038
"Before scheduled trip start time",-1,57319,57320,8038
"Before scheduled trip start time",-1,25796,25797,8038
"Before scheduled trip start time",-1,2091,2092,8038
"Before scheduled trip start time",-1,52147,52148,8038
"Before scheduled trip start time",-1,37087,37088,8038
"Before scheduled trip start time",-1,663240,663241,8038
"Before scheduled trip start time",-1,135,136,8038
"Before scheduled trip start time",-1,24554,24555,8038
"Before scheduled trip start time",-1,682560,682561,8038
"Before scheduled trip start time",-1,689720,689721,8038
"Before scheduled trip start time",-1,2094,2095,8038
"Before scheduled trip start time",-1,259,260,8038
"Before scheduled trip start time",-1,16178,16179,8038
"Before scheduled trip start time",-1,669100,669101,8038
"Before scheduled trip start time",-1,669740,669741,8038
"Before scheduled trip start time",-1,6894,6895,8038
"Before scheduled trip start time",-1,12772,12773,8038
"Before scheduled trip start time",-1,1281,1282,8038
"Before scheduled trip start time",-1,58299,58300,8038
"Before scheduled trip start time",-1,672040,672041,8038
"Before scheduled trip start time",-1,159,160,8038
"Before scheduled trip start time",-1,39976,39977,8038
"Before scheduled trip start time",-1,23854,23855,8038
"Before scheduled trip start time",-1,26254,26255,8038
"Before scheduled trip start time",-1,67207,67208,8038
"Before scheduled trip start time",-1,75707,75708,8038
"Before scheduled trip start time",-1,282,283,8038
"Before scheduled trip start time",-1,44047,44048,8038
"Before scheduled trip start time",-1,2737,2738,8038
"Before scheduled trip start time",-1,66799,66800,8038
"Before scheduled trip start time",-1,1849,1850,8038
"Before scheduled trip start time",-1,6112,6113,8038
"Before scheduled trip start time",-1,1,2,8038
"Before scheduled trip start time",-1,5614,5615,8038
"Before scheduled trip start time",-1,5834,5835,8038
"Before scheduled trip start time",-1,52479,52480,8038
"Before scheduled trip start time",-1,30376,30377,8038
"Before scheduled trip start time",-1,28063,28064,8038
"Before scheduled trip start time",-1,189,190,8038
"Before scheduled trip start time",-1,72867,72868,8038
"Before scheduled trip start time",-1,684760,684761,8038
"Before scheduled trip start time",-1,510928,510929,8038
"Before scheduled trip start time",-1,511228,511229,8038
"Before scheduled trip start time",-1,4734,4735,8038
"Before scheduled trip start time",-1,936,937,8038
"Before scheduled trip start time",-1,63387,63388,8038
"Before scheduled trip start time",-1,672120,672121,8038
"Before scheduled trip start time",-1,54807,54808,8038
"Before scheduled trip start time",-1,504288,504289,8038
"Before scheduled trip start time",-1,55059,55060,8038
"Before scheduled trip start time",-1,34276,34277,8038
"Before scheduled trip start time",-1,683540,683541,8038
"Before scheduled trip start time",-1,69339,69340,8038
"Before scheduled trip start time",-1,11052,11053,8038
"Before scheduled trip start time",-1,19763,19764,8038
"Before scheduled trip start time",-1,25416,25417,8038
"Before scheduled trip start time",-1,688100,688101,8038
"Before scheduled trip start time",-1,22374,22375,8038
"Before scheduled trip start time",-1,682800,682801,8038
"Before scheduled trip start time",-1,662,663,8038
"Before scheduled trip start time",-1,669840,669841,8038
"Before scheduled trip start time",-1,836,837,8038
"Before scheduled trip start time",-1,9695,9696,8038
"Before scheduled trip start time",-1,484,485,8038
"Before scheduled trip start time",-1,12872,12873,8038
"Before scheduled trip start time",-1,8952,8953,8038
"Before scheduled trip start time",-1,15534,15535,8038
"Before scheduled trip start time",-1,12958,12959,8038
"Before scheduled trip start time",-1,685620,685621,8038
"Before scheduled trip start time",-1,34316,34317,8038
"Before scheduled trip start time",-1,34436,34437,8038
"Before scheduled trip start time",-1,25454,25455,8038
"Before scheduled trip start time",-1,70527,70528,8038
"Before scheduled trip start time",-1,583,584,8038
"Before scheduled trip start time",-1,511488,511489,8038
"Before scheduled trip start time",-1,1699,1700,8038
"Before scheduled trip start time",-1,1261,1262,8038
"Before scheduled trip start time",-1,9292,9293,8038
"Before scheduled trip start time",-1,1074,1075,8038
"Before scheduled trip start time",-1,7974,7975,8038
"Before scheduled trip start time",-1,27636,27637,8038
"Before scheduled trip start time",-1,56147,56148,8038
"Before scheduled trip start time",-1,677280,677281,8038
"Before scheduled trip start time",-1,245,246,8038
"Before scheduled trip start time",-1,53679,53680,8038
"Before scheduled trip start time",-1,155,156,8038
"Before scheduled trip start time",-1,32216,32217,8038
"Before scheduled trip start time",-1,1187,1188,8038
"Before scheduled trip start time",-1,20374,20375,8038
"Before scheduled trip start time",-1,663820,663821,8038
"Before scheduled trip start time",-1,42027,42028,8038
"Before scheduled trip start time",-1,1137,1138,8038
"Before scheduled trip start time",-1,32714,32715,8038
"Before scheduled trip start time",-1,72659,72660,8038
"Before scheduled trip start time",-1,4675,4676,8038
"Before scheduled trip start time",-1,78859,78860,8038
"Before scheduled trip start time",-1,5514,5515,8038
"Before scheduled trip start time",-1,49007,49008,8038
"Before scheduled trip start time",-1,88,89,8038
"Before scheduled trip start time",-1,186,187,8038
"Before scheduled trip start time",-1,677260,677261,8038
"Before scheduled trip start time",-1,39307,39308,8038
"Before scheduled trip start time",-1,860,861,8038
"Before scheduled trip start time",-1,44439,44440,8038
"Before scheduled trip start time",-1,45279,45280,8038
"Before scheduled trip start time",-1,185,186,8038
"Before scheduled trip start time",-1,34496,34497,8038
"Before scheduled trip start time",-1,18698,18699,8038
"Before scheduled trip start time",-1,161,162,8038
"Before scheduled trip start time",-1,74687,74688,8038
"Before scheduled trip start time",-1,33687,33688,8038
"Before scheduled trip start time",-1,893,894,8038
"Before scheduled trip start time",-1,67859,67860,8038
"Before scheduled trip start time",-1,69319,69320,8038
"Before scheduled trip start time",-1,1094,1095,8038
"Before scheduled trip start time",-1,55027,55028,8038
"Before scheduled trip start time",-1,56447,56448,8038
"Before scheduled trip start time",-1,29016,29017,8038
"Before scheduled trip start time",-1,16103,16104,8038
"Before scheduled trip start time",-1,688480,688481,8038
"Before scheduled trip start time",-1,914,915,8038
"Before scheduled trip start time",-1,27038,27039,8038
"Before scheduled trip start time",-1,47347,47348,8038
"Before scheduled trip start time",-1,658840,658841,8038
"Before scheduled trip start time",-1,5157,5158,8038
"Before scheduled trip start time",-1,1599,1600,8038
"Before scheduled trip start time",-1,11414,11415,8038
"Before scheduled trip start time",-1,5737,5738,8038
"Before scheduled trip start time",-1,6077,6078,8038
"Before scheduled trip start time",-1,970,971,8038
"Before scheduled trip start time",-1,5794,5795,8038
"Before scheduled trip start time",-1,21903,21904,8038
"Before scheduled trip start time",-1,58679,58680,8038
"Before scheduled trip start time",-1,688120,688121,8038
"Before scheduled trip start time",-1,659760,659761,8038
"Before scheduled trip start time",-1,662620,662621,8038
"Before scheduled trip start time",-1,1460,1461,8038
"Before scheduled trip start time",-1,16123,16124,8038
"Before scheduled trip start time",-1,29269,29270,8038
"Before scheduled trip start time",-1,33496,33497,8038
"Before scheduled trip start time",-1,66547,66548,8038
"Before scheduled trip start time",-1,669960,669961,8038
"Before scheduled trip start time",-1,76687,76688,8038
"Before scheduled trip start time",-1,67819,67820,8038
"Before scheduled trip start time",-1,511208,511209,8038
"Before scheduled trip start time",-1,33154,33155,8038
"Before scheduled trip start time",-1,74279,74280,8038
"Before scheduled trip start time",-1,65419,65420,8038
"Before scheduled trip start time",-1,11274,11275,8038
"Before scheduled trip start time",-1,36616,36617,8038
"Before scheduled trip start time",-1,7354,7355,8038
"Before scheduled trip start time",-1,23398,23399,8038
"Before scheduled trip start time",-1,683180,683181,8038
"Before scheduled trip start time",-1,684080,684081,8038
"Before scheduled trip start time",-1,90,91,8038
"Before scheduled trip start time",-1,221,222,8038
"Before scheduled trip start time",-1,45147,45148,8038
"Before scheduled trip start time",-1,33847,33848,8038
"Before scheduled trip start time",-1,1719,1720,8038
"Before scheduled trip start time",-1,665,666,8038
"Before scheduled trip start time",-1,6675,6676,8038
"Before scheduled trip start time",-1,414,415,8038
"Before scheduled trip start time",-1,62747,62748,8038
"Before scheduled trip start time",-1,687920,687921,8038
"Before scheduled trip start time",-1,65267,65268,8038
"Before scheduled trip start time",-1,672900,672901,8038
"Before scheduled trip start time",-1,55067,55068,8038
"Before scheduled trip start time",-1,679520,679521,8038
"Before scheduled trip start time",-1,504148,504149,8038
"Before scheduled trip start time",-1,28463,28464,8038
"Before scheduled trip start time",-1,28683,28684,8038
"Before scheduled trip start time",-1,67047,67048,8038
"Before scheduled trip start time",-1,28014,28015,8038
"Before scheduled trip start time",-1,668760,668761,8038
"Before scheduled trip start time",-1,9874,9875,8038
"Before scheduled trip start time",-1,1647,1648,8038
"Before scheduled trip start time",-1,94,95,8038
"Before scheduled trip start time",-1,7234,7235,8038
"Before scheduled trip start time",-1,53707,53708,8038
"Before scheduled trip start time",-1,660100,660101,8038
"Before scheduled trip start time",-1,17603,17604,8038
"Before scheduled trip start time",-1,41536,41537,8038
"Before scheduled trip start time",-1,28203,28204,8038
"Before scheduled trip start time",-1,30334,30335,8038
"Before scheduled trip start time",-1,14198,14199,8038
"Before scheduled trip start time",-1,14498,14499,8038
"Before scheduled trip start time",-1,67259,67260,8038
"Before scheduled trip start time",-1,4197,4198,8038
"Before scheduled trip start time",-1,6775,6776,8038
"Before scheduled trip start time",-1,66919,66920,8038
"Before scheduled trip start time",-1,19603,19604,8038
"Before scheduled trip start time",-1,15034,15035,8038
"Before scheduled trip start time",-1,50599,50600,8038
"Before scheduled trip start time",-1,58527,58528,8038
"Before scheduled trip start time",-1,29176,29177,8038
"Before scheduled trip start time",-1,30956,30957,8038
"Before scheduled trip start time",-1,53439,53440,8038
"Before scheduled trip start time",-1,352,353,8038
