"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,24618,24619,8038
"Before scheduled trip start time",-1,18914,18915,8038
"Before scheduled trip start time",-1,656360,656361,8038
"Before scheduled trip start time",-1,390,391,8038
"Before scheduled trip start time",-1,1527,1528,8038
"Before scheduled trip start time",-1,1666,1667,8038
"Before scheduled trip start time",-1,6772,6773,8038
"Before scheduled trip start time",-1,3654,3655,8038
"Before scheduled trip start time",-1,18963,18964,8038
"Before scheduled trip start time",-1,27296,27297,8038
"Before scheduled trip start time",-1,1551,1552,8038
"Before scheduled trip start time",-1,687460,687461,8038
"Before scheduled trip start time",-1,674200,674201,8038
"Before scheduled trip start time",-1,38527,38528,8038
"Before scheduled trip start time",-1,100,101,8038
"Before scheduled trip start time",-1,506228,506229,8038
"Before scheduled trip start time",-1,1383,1384,8038
"Before scheduled trip start time",-1,1623,1624,8038
"Before scheduled trip start time",-1,31034,31035,8038
"Before scheduled trip start time",-1,80539,80540,8038
"Before scheduled trip start time",-1,12095,12096,8038
"Before scheduled trip start time",-1,39216,39217,8038
"Before scheduled trip start time",-1,503128,503129,8038
"Before scheduled trip start time",-1,503248,503249,8038
"Before scheduled trip start time",-1,59079,59080,8038
"Before scheduled trip start time",-1,55947,55948,8038
"Before scheduled trip start time",-1,29116,29117,8038
"Before scheduled trip start time",-1,71247,71248,8038
"Before scheduled trip start time",-1,1207,1208,8038
"Before scheduled trip start time",-1,684120,684121,8038
"Before scheduled trip start time",-1,943,944,8038
"Before scheduled trip start time",-1,44827,44828,8038
"Before scheduled trip start time",-1,68279,68280,8038
"Before scheduled trip start time",-1,2375,2376,8038
"Before scheduled trip start time",-1,5539,5540,8038
"Before scheduled trip start time",-1,66099,66100,8038
"Before scheduled trip start time",-1,1334,1335,8038
"Before scheduled trip start time",-1,35816,35817,8038
"Before scheduled trip start time",-1,29843,29844,8038
"Before scheduled trip start time",-1,219,220,8038
"Before scheduled trip start time",-1,679900,679901,8038
"Before scheduled trip start time",-1,44939,44940,8038
"Before scheduled trip start time",-1,24514,24515,8038
"Before scheduled trip start time",-1,683800,683801,8038
"Before scheduled trip start time",-1,18054,18055,8038
"Before scheduled trip start time",-1,16398,16399,8038
"Before scheduled trip start time",-1,36387,36388,8038
"Before scheduled trip start time",-1,63459,63460,8038
"Before scheduled trip start time",-1,1917,1918,8038
"Before scheduled trip start time",-1,10594,10595,8038
"Before scheduled trip start time",-1,29278,29279,8038
"Before scheduled trip start time",-1,80239,80240,8038
"Before scheduled trip start time",-1,1195,1196,8038
"Before scheduled trip start time",-1,9252,9253,8038
"Before scheduled trip start time",-1,58239,58240,8038
"Before scheduled trip start time",-1,681240,681241,8038
"Before scheduled trip start time",-1,53667,53668,8038
"Before scheduled trip start time",-1,28836,28837,8038
"Before scheduled trip start time",-1,45519,45520,8038
"Before scheduled trip start time",-1,39696,39697,8038
"Before scheduled trip start time",-1,27283,27284,8038
"Before scheduled trip start time",-1,23654,23655,8038
"Before scheduled trip start time",-1,72467,72468,8038
"Before scheduled trip start time",-1,25978,25979,8038
"Before scheduled trip start time",-1,1488,1489,8038
"Before scheduled trip start time",-1,9074,9075,8038
"Before scheduled trip start time",-1,5677,5678,8038
"Before scheduled trip start time",-1,3854,3855,8038
"Before scheduled trip start time",-1,7559,7560,8038
"Before scheduled trip start time",-1,5034,5035,8038
"Before scheduled trip start time",-1,5234,5235,8038
"Before scheduled trip start time",-1,496628,496629,8038
"Before scheduled trip start time",-1,508448,508449,8038
"Before scheduled trip start time",-1,64327,64328,8038
"Before scheduled trip start time",-1,671020,671021,8038
"Before scheduled trip start time",-1,55887,55888,8038
"Before scheduled trip start time",-1,30936,30937,8038
"Before scheduled trip start time",-1,18323,18324,8038
"Before scheduled trip start time",-1,288,289,8038
"Before scheduled trip start time",-1,74227,74228,8038
"Before scheduled trip start time",-1,24238,24239,8038
"Before scheduled trip start time",-1,986,987,8038
"Before scheduled trip start time",-1,41947,41948,8038
"Before scheduled trip start time",-1,6434,6435,8038
"Before scheduled trip start time",-1,47659,47660,8038
"Before scheduled trip start time",-1,25896,25897,8038
"Before scheduled trip start time",-1,677680,677681,8038
"Before scheduled trip start time",-1,659980,659981,8038
"Before scheduled trip start time",-1,31296,31297,8038
"Before scheduled trip start time",-1,476,477,8038
"Before scheduled trip start time",-1,59107,59108,8038
"Before scheduled trip start time",-1,16778,16779,8038
"Before scheduled trip start time",-1,36507,36508,8038
"Before scheduled trip start time",-1,828,829,8038
"Before scheduled trip start time",-1,79639,79640,8038
"Before scheduled trip start time",-1,1092,1093,8038
"Before scheduled trip start time",-1,3374,3375,8038
"Before scheduled trip start time",-1,498468,498469,8038
"Before scheduled trip start time",-1,12834,12835,8038
"Before scheduled trip start time",-1,14114,14115,8038
"Before scheduled trip start time",-1,593,594,8038
"Before scheduled trip start time",-1,1088,1089,8038
"Before scheduled trip start time",-1,1174,1175,8038
"Before scheduled trip start time",-1,438,439,8038
"Before scheduled trip start time",-1,511088,511089,8038
"Before scheduled trip start time",-1,10232,10233,8038
"Before scheduled trip start time",-1,8354,8355,8038
"Before scheduled trip start time",-1,510208,510209,8038
"Before scheduled trip start time",-1,671700,671701,8038
"Before scheduled trip start time",-1,56067,56068,8038
"Before scheduled trip start time",-1,71,72,8038
"Before scheduled trip start time",-1,38747,38748,8038
"Before scheduled trip start time",-1,28776,28777,8038
"Before scheduled trip start time",-1,75947,75948,8038
"Before scheduled trip start time",-1,1554,1555,8038
"Before scheduled trip start time",-1,45287,45288,8038
"Before scheduled trip start time",-1,45527,45528,8038
"Before scheduled trip start time",-1,46927,46928,8038
"Before scheduled trip start time",-1,32074,32075,8038
"Before scheduled trip start time",-1,11178,11179,8038
"Before scheduled trip start time",-1,11698,11699,8038
"Before scheduled trip start time",-1,25143,25144,8038
"Before scheduled trip start time",-1,64187,64188,8038
"Before scheduled trip start time",-1,49307,49308,8038
"Before scheduled trip start time",-1,660240,660241,8038
"Before scheduled trip start time",-1,35136,35137,8038
"Before scheduled trip start time",-1,69987,69988,8038
"Before scheduled trip start time",-1,60627,60628,8038
"Before scheduled trip start time",-1,69187,69188,8038
"Before scheduled trip start time",-1,74247,74248,8038
"Before scheduled trip start time",-1,592,593,8038
"Before scheduled trip start time",-1,8574,8575,8038
"Before scheduled trip start time",-1,6552,6553,8038
"Before scheduled trip start time",-1,2594,2595,8038
"Before scheduled trip start time",-1,45799,45800,8038
"Before scheduled trip start time",-1,11758,11759,8038
"Before scheduled trip start time",-1,15674,15675,8038
"Before scheduled trip start time",-1,28096,28097,8038
"Before scheduled trip start time",-1,62267,62268,8038
"Before scheduled trip start time",-1,671080,671081,8038
"Before scheduled trip start time",-1,30316,30317,8038
"Before scheduled trip start time",-1,493048,493049,8038
"Before scheduled trip start time",-1,493788,493789,8038
"Before scheduled trip start time",-1,22034,22035,8038
"Before scheduled trip start time",-1,22154,22155,8038
"Before scheduled trip start time",-1,682940,682941,8038
"Before scheduled trip start time",-1,66887,66888,8038
"Before scheduled trip start time",-1,15078,15079,8038
"Before scheduled trip start time",-1,797,798,8038
"Before scheduled trip start time",-1,41667,41668,8038
"Before scheduled trip start time",-1,895,896,8038
"Before scheduled trip start time",-1,26836,26837,8038
"Before scheduled trip start time",-1,672940,672941,8038
"Before scheduled trip start time",-1,677840,677841,8038
"Before scheduled trip start time",-1,38007,38008,8038
"Before scheduled trip start time",-1,40387,40388,8038
"Before scheduled trip start time",-1,15723,15724,8038
"Before scheduled trip start time",-1,17838,17839,8038
"Before scheduled trip start time",-1,20834,20835,8038
"Before scheduled trip start time",-1,60187,60188,8038
"Before scheduled trip start time",-1,15258,15259,8038
"Before scheduled trip start time",-1,669160,669161,8038
"Before scheduled trip start time",-1,659200,659201,8038
"Before scheduled trip start time",-1,666760,666761,8038
"Before scheduled trip start time",-1,9355,9356,8038
"Before scheduled trip start time",-1,10595,10596,8038
"Before scheduled trip start time",-1,514788,514789,8038
"Before scheduled trip start time",-1,8134,8135,8038
"Before scheduled trip start time",-1,500008,500009,8038
"Before scheduled trip start time",-1,57239,57240,8038
"Before scheduled trip start time",-1,1111,1112,8038
"Before scheduled trip start time",-1,55099,55100,8038
"Before scheduled trip start time",-1,15958,15959,8038
"Before scheduled trip start time",-1,659060,659061,8038
"Before scheduled trip start time",-1,3312,3313,8038
"Before scheduled trip start time",-1,10975,10976,8038
"Before scheduled trip start time",-1,5595,5596,8038
"Before scheduled trip start time",-1,9097,9098,8038
"Before scheduled trip start time",-1,174,175,8038
"Before scheduled trip start time",-1,47959,47960,8038
"Before scheduled trip start time",-1,2531,2532,8038
"Before scheduled trip start time",-1,40376,40377,8038
"Before scheduled trip start time",-1,61187,61188,8038
"Before scheduled trip start time",-1,666800,666801,8038
"Before scheduled trip start time",-1,8995,8996,8038
"Before scheduled trip start time",-1,3639,3640,8038
"Before scheduled trip start time",-1,14,15,8038
"Before scheduled trip start time",-1,2411,2412,8038
"Before scheduled trip start time",-1,681260,681261,8038
"Before scheduled trip start time",-1,54587,54588,8038
"Before scheduled trip start time",-1,204,205,8038
"Before scheduled trip start time",-1,21678,21679,8038
"Before scheduled trip start time",-1,25254,25255,8038
"Before scheduled trip start time",-1,59047,59048,8038
"Before scheduled trip start time",-1,1828,1829,8038
"Before scheduled trip start time",-1,1479,1480,8038
"Before scheduled trip start time",-1,33434,33435,8038
"Before scheduled trip start time",-1,1324,1325,8038
"Before scheduled trip start time",-1,934,935,8038
"Before scheduled trip start time",-1,11678,11679,8038
"Before scheduled trip start time",-1,507548,507549,8038
"Before scheduled trip start time",-1,31683,31684,8038
"Before scheduled trip start time",-1,62247,62248,8038
"Before scheduled trip start time",-1,2451,2452,8038
"Before scheduled trip start time",-1,671820,671821,8038
"Before scheduled trip start time",-1,495628,495629,8038
"Before scheduled trip start time",-1,18654,18655,8038
"Before scheduled trip start time",-1,800,801,8038
"Before scheduled trip start time",-1,10435,10436,8038
"Before scheduled trip start time",-1,81159,81160,8038
"Before scheduled trip start time",-1,1032,1033,8038
"Before scheduled trip start time",-1,7972,7973,8038
"Before scheduled trip start time",-1,31703,31704,8038
"Before scheduled trip start time",-1,510008,510009,8038
"Before scheduled trip start time",-1,25736,25737,8038
"Before scheduled trip start time",-1,26176,26177,8038
"Before scheduled trip start time",-1,27336,27337,8038
"Before scheduled trip start time",-1,50267,50268,8038
"Before scheduled trip start time",-1,677120,677121,8038
"Before scheduled trip start time",-1,493168,493169,8038
"Before scheduled trip start time",-1,18243,18244,8038
"Before scheduled trip start time",-1,98,99,8038
"Before scheduled trip start time",-1,65867,65868,8038
"Before scheduled trip start time",-1,66987,66988,8038
"Before scheduled trip start time",-1,261,262,8038
"Before scheduled trip start time",-1,16414,16415,8038
"Before scheduled trip start time",-1,34647,34648,8038
"Before scheduled trip start time",-1,645,646,8038
"Before scheduled trip start time",-1,9477,9478,8038
"Before scheduled trip start time",-1,1291,1292,8038
"Before scheduled trip start time",-1,1671,1672,8038
"Before scheduled trip start time",-1,671560,671561,8038
"Before scheduled trip start time",-1,56947,56948,8038
"Before scheduled trip start time",-1,29456,29457,8038
"Before scheduled trip start time",-1,60347,60348,8038
"Before scheduled trip start time",-1,689480,689481,8038
"Before scheduled trip start time",-1,27294,27295,8038
"Before scheduled trip start time",-1,43607,43608,8038
"Before scheduled trip start time",-1,8572,8573,8038
"Before scheduled trip start time",-1,45819,45820,8038
"Before scheduled trip start time",-1,392,393,8038
"Before scheduled trip start time",-1,27776,27777,8038
"Before scheduled trip start time",-1,685260,685261,8038
"Before scheduled trip start time",-1,63587,63588,8038
"Before scheduled trip start time",-1,31076,31077,8038
"Before scheduled trip start time",-1,40956,40957,8038
"Before scheduled trip start time",-1,27334,27335,8038
"Before scheduled trip start time",-1,26238,26239,8038
"Before scheduled trip start time",-1,697,698,8038
"Before scheduled trip start time",-1,512868,512869,8038
"Before scheduled trip start time",-1,524,525,8038
"Before scheduled trip start time",-1,31814,31815,8038
"Before scheduled trip start time",-1,75839,75840,8038
"Before scheduled trip start time",-1,7615,7616,8038
"Before scheduled trip start time",-1,2675,2676,8038
"Before scheduled trip start time",-1,11694,11695,8038
"Before scheduled trip start time",-1,19123,19124,8038
"Before scheduled trip start time",-1,500248,500249,8038
"Before scheduled trip start time",-1,500508,500509,8038
"Before scheduled trip start time",-1,507668,507669,8038
"Before scheduled trip start time",-1,87,88,8038
"Before scheduled trip start time",-1,39767,39768,8038
"Before scheduled trip start time",-1,504728,504729,8038
"Before scheduled trip start time",-1,68767,68768,8038
"Before scheduled trip start time",-1,699,700,8038
"Before scheduled trip start time",-1,575,576,8038
"Before scheduled trip start time",-1,7335,7336,8038
"Before scheduled trip start time",-1,491,492,8038
"Before scheduled trip start time",-1,1150,1151,8038
"Before scheduled trip start time",-1,5054,5055,8038
"Before scheduled trip start time",-1,6794,6795,8038
"Before scheduled trip start time",-1,37856,37857,8038
"Before scheduled trip start time",-1,507488,507489,8038
"Before scheduled trip start time",-1,510488,510489,8038
"Before scheduled trip start time",-1,672420,672421,8038
"Before scheduled trip start time",-1,659860,659861,8038
"Before scheduled trip start time",-1,54239,54240,8038
"Before scheduled trip start time",-1,56359,56360,8038
"Before scheduled trip start time",-1,21398,21399,8038
"Before scheduled trip start time",-1,18658,18659,8038
"Before scheduled trip start time",-1,257,258,8038
"Before scheduled trip start time",-1,27318,27319,8038
"Before scheduled trip start time",-1,19194,19195,8038
"Before scheduled trip start time",-1,45947,45948,8038
"Before scheduled trip start time",-1,2792,2793,8038
"Before scheduled trip start time",-1,509148,509149,8038
"Before scheduled trip start time",-1,670480,670481,8038
"Before scheduled trip start time",-1,677700,677701,8038
"Before scheduled trip start time",-1,678020,678021,8038
"Before scheduled trip start time",-1,674160,674161,8038
"Before scheduled trip start time",-1,52959,52960,8038
"Before scheduled trip start time",-1,504848,504849,8038
"Before scheduled trip start time",-1,72787,72788,8038
"Before scheduled trip start time",-1,681560,681561,8038
"Before scheduled trip start time",-1,17954,17955,8038
"Before scheduled trip start time",-1,16498,16499,8038
"Before scheduled trip start time",-1,594,595,8038
"Before scheduled trip start time",-1,535,536,8038
"Before scheduled trip start time",-1,4812,4813,8038
"Before scheduled trip start time",-1,73759,73760,8038
"Before scheduled trip start time",-1,29,30,8038
"Before scheduled trip start time",-1,501268,501269,8038
"Before scheduled trip start time",-1,55167,55168,8038
"Before scheduled trip start time",-1,680520,680521,8038
"Before scheduled trip start time",-1,23494,23495,8038
"Before scheduled trip start time",-1,16374,16375,8038
"Before scheduled trip start time",-1,16838,16839,8038
"Before scheduled trip start time",-1,667540,667541,8038
"Before scheduled trip start time",-1,11415,11416,8038
"Before scheduled trip start time",-1,6975,6976,8038
"Before scheduled trip start time",-1,4777,4778,8038
"Before scheduled trip start time",-1,497248,497249,8038
"Before scheduled trip start time",-1,NA,NA,8038
"Before scheduled trip start time",-1,1547,1548,8038
"Before scheduled trip start time",-1,22783,22784,8038
"Before scheduled trip start time",-1,62907,62908,8038
"Before scheduled trip start time",-1,662960,662961,8038
"Before scheduled trip start time",-1,50441,50442,8038
"Before scheduled trip start time",-1,20458,20459,8038
"Before scheduled trip start time",-1,682340,682341,8038
"Before scheduled trip start time",-1,45107,45108,8038
"Before scheduled trip start time",-1,668320,668321,8038
"Before scheduled trip start time",-1,656420,656421,8038
"Before scheduled trip start time",-1,44087,44088,8038
"Before scheduled trip start time",-1,4012,4013,8038
"Before scheduled trip start time",-1,2254,2255,8038
"Before scheduled trip start time",-1,18803,18804,8038
"Before scheduled trip start time",-1,12674,12675,8038
"Before scheduled trip start time",-1,7334,7335,8038
"Before scheduled trip start time",-1,671400,671401,8038
"Before scheduled trip start time",-1,37307,37308,8038
"Before scheduled trip start time",-1,24158,24159,8038
"Before scheduled trip start time",-1,470,471,8038
"Before scheduled trip start time",-1,512088,512089,8038
"Before scheduled trip start time",-1,2659,2660,8038
"Before scheduled trip start time",-1,10192,10193,8038
"Before scheduled trip start time",-1,10312,10313,8038
"Before scheduled trip start time",-1,6914,6915,8038
"Before scheduled trip start time",-1,497608,497609,8038
"Before scheduled trip start time",-1,678320,678321,8038
"Before scheduled trip start time",-1,64,65,8038
"Before scheduled trip start time",-1,20194,20195,8038
"Before scheduled trip start time",-1,18598,18599,8038
"Before scheduled trip start time",-1,670060,670061,8038
"Before scheduled trip start time",-1,557,558,8038
"Before scheduled trip start time",-1,2155,2156,8038
"Before scheduled trip start time",-1,14934,14935,8038
"Before scheduled trip start time",-1,6,7,8038
"Before scheduled trip start time",-1,688220,688221,8038
"Before scheduled trip start time",-1,783,784,8038
"Before scheduled trip start time",-1,386,387,8038
"Before scheduled trip start time",-1,669120,669121,8038
"Before scheduled trip start time",-1,419,420,8038
"Before scheduled trip start time",-1,60659,60660,8038
"Before scheduled trip start time",-1,619,620,8038
"Before scheduled trip start time",-1,435,436,8038
"Before scheduled trip start time",-1,47219,47220,8038
"Before scheduled trip start time",-1,11,12,8038
"Before scheduled trip start time",-1,15094,15095,8038
"Before scheduled trip start time",-1,38276,38277,8038
"Before scheduled trip start time",-1,34116,34117,8038
"Before scheduled trip start time",-1,22654,22655,8038
"Before scheduled trip start time",-1,74647,74648,8038
"Before scheduled trip start time",-1,694,695,8038
"Before scheduled trip start time",-1,46887,46888,8038
"Before scheduled trip start time",-1,47667,47668,8038
"Before scheduled trip start time",-1,36667,36668,8038
"Before scheduled trip start time",-1,548,549,8038
"Before scheduled trip start time",-1,29018,29019,8038
"Before scheduled trip start time",-1,30218,30219,8038
"Before scheduled trip start time",-1,2895,2896,8038
"Before scheduled trip start time",-1,695,696,8038
"Before scheduled trip start time",-1,834,835,8038
"Before scheduled trip start time",-1,9798,9799,8038
"Before scheduled trip start time",-1,38096,38097,8038
"Before scheduled trip start time",-1,26676,26677,8038
"Before scheduled trip start time",-1,39776,39777,8038
"Before scheduled trip start time",-1,103,104,8038
"Before scheduled trip start time",-1,22794,22795,8038
"Before scheduled trip start time",-1,665040,665041,8038
"Before scheduled trip start time",-1,665160,665161,8038
"Before scheduled trip start time",-1,666420,666421,8038
"Before scheduled trip start time",-1,706,707,8038
"Before scheduled trip start time",-1,13732,13733,8038
"Before scheduled trip start time",-1,33238,33239,8038
"Before scheduled trip start time",-1,499288,499289,8038
"Before scheduled trip start time",-1,23463,23464,8038
"Before scheduled trip start time",-1,59779,59780,8038
"Before scheduled trip start time",-1,82,83,8038
"Before scheduled trip start time",-1,40267,40268,8038
"Before scheduled trip start time",-1,31916,31917,8038
"Before scheduled trip start time",-1,55659,55660,8038
"Before scheduled trip start time",-1,681640,681641,8038
"Before scheduled trip start time",-1,65807,65808,8038
"Before scheduled trip start time",-1,73927,73928,8038
"Before scheduled trip start time",-1,75167,75168,8038
"Before scheduled trip start time",-1,17734,17735,8038
"Before scheduled trip start time",-1,876,877,8038
"Before scheduled trip start time",-1,1159,1160,8038
"Before scheduled trip start time",-1,1775,1776,8038
"Before scheduled trip start time",-1,36876,36877,8038
"Before scheduled trip start time",-1,672080,672081,8038
"Before scheduled trip start time",-1,674820,674821,8038
"Before scheduled trip start time",-1,676380,676381,8038
"Before scheduled trip start time",-1,54027,54028,8038
"Before scheduled trip start time",-1,136,137,8038
"Before scheduled trip start time",-1,72927,72928,8038
"Before scheduled trip start time",-1,21854,21855,8038
"Before scheduled trip start time",-1,60267,60268,8038
"Before scheduled trip start time",-1,164,165,8038
"Before scheduled trip start time",-1,73427,73428,8038
"Before scheduled trip start time",-1,33727,33728,8038
"Before scheduled trip start time",-1,35347,35348,8038
"Before scheduled trip start time",-1,395,396,8038
"Before scheduled trip start time",-1,6812,6813,8038
"Before scheduled trip start time",-1,12495,12496,8038
"Before scheduled trip start time",-1,23,24,8038
"Before scheduled trip start time",-1,413,414,8038
"Before scheduled trip start time",-1,25836,25837,8038
"Before scheduled trip start time",-1,675040,675041,8038
"Before scheduled trip start time",-1,494228,494229,8038
"Before scheduled trip start time",-1,46627,46628,8038
"Before scheduled trip start time",-1,669900,669901,8038
"Before scheduled trip start time",-1,42267,42268,8038
"Before scheduled trip start time",-1,20363,20364,8038
"Before scheduled trip start time",-1,26876,26877,8038
"Before scheduled trip start time",-1,26243,26244,8038
"Before scheduled trip start time",-1,506108,506109,8038
"Before scheduled trip start time",-1,59147,59148,8038
"Before scheduled trip start time",-1,684380,684381,8038
"Before scheduled trip start time",-1,689680,689681,8038
"Before scheduled trip start time",-1,27914,27915,8038
"Before scheduled trip start time",-1,667480,667481,8038
"Before scheduled trip start time",-1,1543,1544,8038
"Before scheduled trip start time",-1,68879,68880,8038
"Before scheduled trip start time",-1,33283,33284,8038
"Before scheduled trip start time",-1,10075,10076,8038
"Before scheduled trip start time",-1,7815,7816,8038
"Before scheduled trip start time",-1,47319,47320,8038
"Before scheduled trip start time",-1,21703,21704,8038
"Before scheduled trip start time",-1,10078,10079,8038
"Before scheduled trip start time",-1,36836,36837,8038
"Before scheduled trip start time",-1,30243,30244,8038
"Before scheduled trip start time",-1,686300,686301,8038
"Before scheduled trip start time",-1,662260,662261,8038
"Before scheduled trip start time",-1,40367,40368,8038
"Before scheduled trip start time",-1,28816,28817,8038
"Before scheduled trip start time",-1,1740,1741,8038
"Before scheduled trip start time",-1,225,226,8038
"Before scheduled trip start time",-1,39956,39957,8038
"Before scheduled trip start time",-1,66167,66168,8038
"Before scheduled trip start time",-1,74987,74988,8038
"Before scheduled trip start time",-1,-14,-13,8038
"Before scheduled trip start time",-1,518,519,8038
"Before scheduled trip start time",-1,719,720,8038
"Before scheduled trip start time",-1,6299,6300,8038
"Before scheduled trip start time",-1,7057,7058,8038
"Before scheduled trip start time",-1,1290,1291,8038
"Before scheduled trip start time",-1,16,17,8038
"Before scheduled trip start time",-1,25016,25017,8038
"Before scheduled trip start time",-1,686160,686161,8038
"Before scheduled trip start time",-1,505728,505729,8038
"Before scheduled trip start time",-1,34056,34057,8038
"Before scheduled trip start time",-1,17558,17559,8038
"Before scheduled trip start time",-1,28434,28435,8038
"Before scheduled trip start time",-1,670460,670461,8038
"Before scheduled trip start time",-1,666280,666281,8038
"Before scheduled trip start time",-1,683,684,8038
"Before scheduled trip start time",-1,68919,68920,8038
"Before scheduled trip start time",-1,31114,31115,8038
"Before scheduled trip start time",-1,515708,515709,8038
"Before scheduled trip start time",-1,10658,10659,8038
"Before scheduled trip start time",-1,688360,688361,8038
"Before scheduled trip start time",-1,40936,40937,8038
"Before scheduled trip start time",-1,41376,41377,8038
"Before scheduled trip start time",-1,61827,61828,8038
"Before scheduled trip start time",-1,473,474,8038
"Before scheduled trip start time",-1,14238,14239,8038
"Before scheduled trip start time",-1,18434,18435,8038
"Before scheduled trip start time",-1,937,938,8038
"Before scheduled trip start time",-1,12932,12933,8038
"Before scheduled trip start time",-1,13912,13913,8038
"Before scheduled trip start time",-1,28,29,8038
"Before scheduled trip start time",-1,8294,8295,8038
"Before scheduled trip start time",-1,49519,49520,8038
"Before scheduled trip start time",-1,507408,507409,8038
"Before scheduled trip start time",-1,144,145,8038
"Before scheduled trip start time",-1,224,225,8038
"Before scheduled trip start time",-1,493128,493129,8038
"Before scheduled trip start time",-1,71327,71328,8038
"Before scheduled trip start time",-1,843,844,8038
"Before scheduled trip start time",-1,27894,27895,8038
"Before scheduled trip start time",-1,15018,15019,8038
"Before scheduled trip start time",-1,663980,663981,8038
"Before scheduled trip start time",-1,421,422,8038
"Before scheduled trip start time",-1,1480,1481,8038
"Before scheduled trip start time",-1,13772,13773,8038
"Before scheduled trip start time",-1,33118,33119,8038
"Before scheduled trip start time",-1,33758,33759,8038
"Before scheduled trip start time",-1,5694,5695,8038
"Before scheduled trip start time",-1,1153,1154,8038
"Before scheduled trip start time",-1,502448,502449,8038
"Before scheduled trip start time",-1,57359,57360,8038
"Before scheduled trip start time",-1,29936,29937,8038
"Before scheduled trip start time",-1,236,237,8038
"Before scheduled trip start time",-1,32736,32737,8038
"Before scheduled trip start time",-1,21114,21115,8038
"Before scheduled trip start time",-1,60527,60528,8038
"Before scheduled trip start time",-1,14478,14479,8038
"Before scheduled trip start time",-1,19334,19335,8038
"Before scheduled trip start time",-1,667160,667161,8038
"Before scheduled trip start time",-1,656160,656161,8038
"Before scheduled trip start time",-1,565,566,8038
"Before scheduled trip start time",-1,68719,68720,8038
"Before scheduled trip start time",-1,10475,10476,8038
"Before scheduled trip start time",-1,974,975,8038
"Before scheduled trip start time",-1,58636,58637,8038
"Before scheduled trip start time",-1,32418,32419,8038
"Before scheduled trip start time",-1,500148,500149,8038
"Before scheduled trip start time",-1,24163,24164,8038
