"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,30963,30964,8038
"Before scheduled trip start time",-1,63767,63768,8038
"Before scheduled trip start time",-1,42099,42100,8038
"Before scheduled trip start time",-1,29389,29390,8038
"Before scheduled trip start time",-1,284,285,8038
"Before scheduled trip start time",-1,769,770,8038
"Before scheduled trip start time",-1,682520,682521,8038
"Before scheduled trip start time",-1,29974,29975,8038
"Before scheduled trip start time",-1,359,360,8038
"Before scheduled trip start time",-1,68859,68860,8038
"Before scheduled trip start time",-1,1359,1360,8038
"Before scheduled trip start time",-1,63619,63620,8038
"Before scheduled trip start time",-1,534,535,8038
"Before scheduled trip start time",-1,31,32,8038
"Before scheduled trip start time",-1,872,873,8038
"Before scheduled trip start time",-1,51919,51920,8038
"Before scheduled trip start time",-1,57887,57888,8038
"Before scheduled trip start time",-1,58287,58288,8038
"Before scheduled trip start time",-1,668,669,8038
"Before scheduled trip start time",-1,953,954,8038
"Before scheduled trip start time",-1,28794,28795,8038
"Before scheduled trip start time",-1,16478,16479,8038
"Before scheduled trip start time",-1,9474,9475,8038
"Before scheduled trip start time",-1,10474,10475,8038
"Before scheduled trip start time",-1,1019,1020,8038
"Before scheduled trip start time",-1,1399,1400,8038
"Before scheduled trip start time",-1,4554,4555,8038
"Before scheduled trip start time",-1,499468,499469,8038
"Before scheduled trip start time",-1,22063,22064,8038
"Before scheduled trip start time",-1,11098,11099,8038
"Before scheduled trip start time",-1,13158,13159,8038
"Before scheduled trip start time",-1,38536,38537,8038
"Before scheduled trip start time",-1,59659,59660,8038
"Before scheduled trip start time",-1,685700,685701,8038
"Before scheduled trip start time",-1,673840,673841,8038
"Before scheduled trip start time",-1,56167,56168,8038
"Before scheduled trip start time",-1,52607,52608,8038
"Before scheduled trip start time",-1,39596,39597,8038
"Before scheduled trip start time",-1,41856,41857,8038
"Before scheduled trip start time",-1,1127,1128,8038
"Before scheduled trip start time",-1,665840,665841,8038
"Before scheduled trip start time",-1,3597,3598,8038
"Before scheduled trip start time",-1,13272,13273,8038
"Before scheduled trip start time",-1,12335,12336,8038
"Before scheduled trip start time",-1,1770,1771,8038
"Before scheduled trip start time",-1,20643,20644,8038
"Before scheduled trip start time",-1,9898,9899,8038
"Before scheduled trip start time",-1,36336,36337,8038
"Before scheduled trip start time",-1,48,49,8038
"Before scheduled trip start time",-1,333,334,8038
"Before scheduled trip start time",-1,22683,22684,8038
"Before scheduled trip start time",-1,508268,508269,8038
"Before scheduled trip start time",-1,679680,679681,8038
"Before scheduled trip start time",-1,52127,52128,8038
"Before scheduled trip start time",-1,32156,32157,8038
"Before scheduled trip start time",-1,1008,1009,8038
"Before scheduled trip start time",-1,34627,34628,8038
"Before scheduled trip start time",-1,69139,69140,8038
"Before scheduled trip start time",-1,32174,32175,8038
"Before scheduled trip start time",-1,335,336,8038
"Before scheduled trip start time",-1,13934,13935,8038
"Before scheduled trip start time",-1,1113,1114,8038
"Before scheduled trip start time",-1,37707,37708,8038
"Before scheduled trip start time",-1,40167,40168,8038
"Before scheduled trip start time",-1,29516,29517,8038
"Before scheduled trip start time",-1,32496,32497,8038
"Before scheduled trip start time",-1,23034,23035,8038
"Before scheduled trip start time",-1,17394,17395,8038
"Before scheduled trip start time",-1,19634,19635,8038
"Before scheduled trip start time",-1,1411,1412,8038
"Before scheduled trip start time",-1,4372,4373,8038
"Before scheduled trip start time",-1,9594,9595,8038
"Before scheduled trip start time",-1,455,456,8038
"Before scheduled trip start time",-1,1750,1751,8038
"Before scheduled trip start time",-1,51667,51668,8038
"Before scheduled trip start time",-1,34876,34877,8038
"Before scheduled trip start time",-1,72287,72288,8038
"Before scheduled trip start time",-1,523,524,8038
"Before scheduled trip start time",-1,25338,25339,8038
"Before scheduled trip start time",-1,35187,35188,8038
"Before scheduled trip start time",-1,608,609,8038
"Before scheduled trip start time",-1,666560,666561,8038
"Before scheduled trip start time",-1,515,516,8038
"Before scheduled trip start time",-1,5792,5793,8038
"Before scheduled trip start time",-1,73699,73700,8038
"Before scheduled trip start time",-1,2379,2380,8038
"Before scheduled trip start time",-1,2132,2133,8038
"Before scheduled trip start time",-1,71623,71624,8038
"Before scheduled trip start time",-1,1230,1231,8038
"Before scheduled trip start time",-1,498348,498349,8038
"Before scheduled trip start time",-1,26596,26597,8038
"Before scheduled trip start time",-1,63567,63568,8038
"Before scheduled trip start time",-1,676500,676501,8038
"Before scheduled trip start time",-1,661280,661281,8038
"Before scheduled trip start time",-1,30516,30517,8038
"Before scheduled trip start time",-1,22634,22635,8038
"Before scheduled trip start time",-1,19938,19939,8038
"Before scheduled trip start time",-1,30054,30055,8038
"Before scheduled trip start time",-1,30074,30075,8038
"Before scheduled trip start time",-1,45427,45428,8038
"Before scheduled trip start time",-1,669820,669821,8038
"Before scheduled trip start time",-1,485,486,8038
"Before scheduled trip start time",-1,10095,10096,8038
"Before scheduled trip start time",-1,1186,1187,8038
"Before scheduled trip start time",-1,2799,2800,8038
"Before scheduled trip start time",-1,9152,9153,8038
"Before scheduled trip start time",-1,3254,3255,8038
"Before scheduled trip start time",-1,172,173,8038
"Before scheduled trip start time",-1,7434,7435,8038
"Before scheduled trip start time",-1,57387,57388,8038
"Before scheduled trip start time",-1,37867,37868,8038
"Before scheduled trip start time",-1,31176,31177,8038
"Before scheduled trip start time",-1,42199,42200,8038
"Before scheduled trip start time",-1,46607,46608,8038
"Before scheduled trip start time",-1,36807,36808,8038
"Before scheduled trip start time",-1,31834,31835,8038
"Before scheduled trip start time",-1,12555,12556,8038
"Before scheduled trip start time",-1,1850,1851,8038
"Before scheduled trip start time",-1,774,775,8038
"Before scheduled trip start time",-1,496388,496389,8038
"Before scheduled trip start time",-1,14054,14055,8038
"Before scheduled trip start time",-1,502628,502629,8038
"Before scheduled trip start time",-1,2551,2552,8038
"Before scheduled trip start time",-1,51487,51488,8038
"Before scheduled trip start time",-1,662080,662081,8038
"Before scheduled trip start time",-1,493428,493429,8038
"Before scheduled trip start time",-1,43319,43320,8038
"Before scheduled trip start time",-1,16443,16444,8038
"Before scheduled trip start time",-1,55679,55680,8038
"Before scheduled trip start time",-1,22918,22919,8038
"Before scheduled trip start time",-1,17778,17779,8038
"Before scheduled trip start time",-1,684280,684281,8038
"Before scheduled trip start time",-1,36627,36628,8038
"Before scheduled trip start time",-1,1911,1912,8038
"Before scheduled trip start time",-1,4957,4958,8038
"Before scheduled trip start time",-1,9555,9556,8038
"Before scheduled trip start time",-1,3794,3795,8038
"Before scheduled trip start time",-1,7819,7820,8038
"Before scheduled trip start time",-1,1049,1050,8038
"Before scheduled trip start time",-1,1509,1510,8038
"Before scheduled trip start time",-1,24996,24997,8038
"Before scheduled trip start time",-1,50967,50968,8038
"Before scheduled trip start time",-1,37807,37808,8038
"Before scheduled trip start time",-1,145,146,8038
"Before scheduled trip start time",-1,13578,13579,8038
"Before scheduled trip start time",-1,669380,669381,8038
"Before scheduled trip start time",-1,47187,47188,8038
"Before scheduled trip start time",-1,664420,664421,8038
"Before scheduled trip start time",-1,308,309,8038
"Before scheduled trip start time",-1,2288,2289,8038
"Before scheduled trip start time",-1,2515,2516,8038
"Before scheduled trip start time",-1,3434,3435,8038
"Before scheduled trip start time",-1,497128,497129,8038
"Before scheduled trip start time",-1,20763,20764,8038
"Before scheduled trip start time",-1,20963,20964,8038
"Before scheduled trip start time",-1,137,138,8038
"Before scheduled trip start time",-1,501008,501009,8038
"Before scheduled trip start time",-1,59559,59560,8038
"Before scheduled trip start time",-1,686260,686261,8038
"Before scheduled trip start time",-1,63667,63668,8038
"Before scheduled trip start time",-1,662940,662941,8038
"Before scheduled trip start time",-1,39716,39717,8038
"Before scheduled trip start time",-1,27143,27144,8038
"Before scheduled trip start time",-1,70847,70848,8038
"Before scheduled trip start time",-1,70867,70868,8038
"Before scheduled trip start time",-1,15358,15359,8038
"Before scheduled trip start time",-1,743,744,8038
"Before scheduled trip start time",-1,46787,46788,8038
"Before scheduled trip start time",-1,43287,43288,8038
"Before scheduled trip start time",-1,666320,666321,8038
"Before scheduled trip start time",-1,789,790,8038
"Before scheduled trip start time",-1,31894,31895,8038
"Before scheduled trip start time",-1,79979,79980,8038
"Before scheduled trip start time",-1,2289,2290,8038
"Before scheduled trip start time",-1,4917,4918,8038
"Before scheduled trip start time",-1,2854,2855,8038
"Before scheduled trip start time",-1,47,48,8038
"Before scheduled trip start time",-1,23423,23424,8038
"Before scheduled trip start time",-1,684940,684941,8038
"Before scheduled trip start time",-1,62567,62568,8038
"Before scheduled trip start time",-1,662860,662861,8038
"Before scheduled trip start time",-1,28616,28617,8038
"Before scheduled trip start time",-1,30816,30817,8038
"Before scheduled trip start time",-1,54459,54460,8038
"Before scheduled trip start time",-1,33896,33897,8038
"Before scheduled trip start time",-1,433,434,8038
"Before scheduled trip start time",-1,658200,658201,8038
"Before scheduled trip start time",-1,68599,68600,8038
"Before scheduled trip start time",-1,5872,5873,8038
"Before scheduled trip start time",-1,13892,13893,8038
"Before scheduled trip start time",-1,686980,686981,8038
"Before scheduled trip start time",-1,687600,687601,8038
"Before scheduled trip start time",-1,49867,49868,8038
"Before scheduled trip start time",-1,659840,659841,8038
"Before scheduled trip start time",-1,227,228,8038
"Before scheduled trip start time",-1,59387,59388,8038
"Before scheduled trip start time",-1,374,375,8038
"Before scheduled trip start time",-1,664080,664081,8038
"Before scheduled trip start time",-1,62679,62680,8038
"Before scheduled trip start time",-1,2997,2998,8038
"Before scheduled trip start time",-1,2175,2176,8038
"Before scheduled trip start time",-1,3159,3160,8038
"Before scheduled trip start time",-1,9012,9013,8038
"Before scheduled trip start time",-1,322,323,8038
"Before scheduled trip start time",-1,501308,501309,8038
"Before scheduled trip start time",-1,501508,501509,8038
"Before scheduled trip start time",-1,29783,29784,8038
"Before scheduled trip start time",-1,29923,29924,8038
"Before scheduled trip start time",-1,26276,26277,8038
"Before scheduled trip start time",-1,685320,685321,8038
"Before scheduled trip start time",-1,2231,2232,8038
"Before scheduled trip start time",-1,671220,671221,8038
"Before scheduled trip start time",-1,660540,660541,8038
"Before scheduled trip start time",-1,169,170,8038
"Before scheduled trip start time",-1,72347,72348,8038
"Before scheduled trip start time",-1,47087,47088,8038
"Before scheduled trip start time",-1,1304,1305,8038
"Before scheduled trip start time",-1,7154,7155,8038
"Before scheduled trip start time",-1,25863,25864,8038
"Before scheduled trip start time",-1,210,211,8038
"Before scheduled trip start time",-1,474,475,8038
"Before scheduled trip start time",-1,44927,44928,8038
"Before scheduled trip start time",-1,664180,664181,8038
"Before scheduled trip start time",-1,8754,8755,8038
"Before scheduled trip start time",-1,3057,3058,8038
"Before scheduled trip start time",-1,78679,78680,8038
"Before scheduled trip start time",-1,5174,5175,8038
"Before scheduled trip start time",-1,6272,6273,8038
"Before scheduled trip start time",-1,496828,496829,8038
"Before scheduled trip start time",-1,372,373,8038
"Before scheduled trip start time",-1,531,532,8038
"Before scheduled trip start time",-1,678380,678381,8038
"Before scheduled trip start time",-1,55787,55788,8038
"Before scheduled trip start time",-1,660020,660021,8038
"Before scheduled trip start time",-1,495788,495789,8038
"Before scheduled trip start time",-1,-8,-7,8038
"Before scheduled trip start time",-1,1251,1252,8038
"Before scheduled trip start time",-1,675,676,8038
"Before scheduled trip start time",-1,614,615,8038
"Before scheduled trip start time",-1,42,43,8038
"Before scheduled trip start time",-1,27616,27617,8038
"Before scheduled trip start time",-1,685300,685301,8038
"Before scheduled trip start time",-1,57027,57028,8038
"Before scheduled trip start time",-1,492808,492809,8038
"Before scheduled trip start time",-1,15623,15624,8038
"Before scheduled trip start time",-1,40216,40217,8038
"Before scheduled trip start time",-1,56179,56180,8038
"Before scheduled trip start time",-1,61787,61788,8038
"Before scheduled trip start time",-1,35767,35768,8038
"Before scheduled trip start time",-1,1191,1192,8038
"Before scheduled trip start time",-1,28058,28059,8038
"Before scheduled trip start time",-1,7775,7776,8038
"Before scheduled trip start time",-1,4997,4998,8038
"Before scheduled trip start time",-1,7632,7633,8038
"Before scheduled trip start time",-1,1134,1135,8038
"Before scheduled trip start time",-1,462,463,8038
"Before scheduled trip start time",-1,55399,55400,8038
"Before scheduled trip start time",-1,33256,33257,8038
"Before scheduled trip start time",-1,72147,72148,8038
"Before scheduled trip start time",-1,59847,59848,8038
"Before scheduled trip start time",-1,27554,27555,8038
"Before scheduled trip start time",-1,663,664,8038
"Before scheduled trip start time",-1,778,779,8038
"Before scheduled trip start time",-1,4539,4540,8038
"Before scheduled trip start time",-1,71759,71760,8038
"Before scheduled trip start time",-1,7054,7055,8038
"Before scheduled trip start time",-1,50,51,8038
"Before scheduled trip start time",-1,1760,1761,8038
"Before scheduled trip start time",-1,18523,18524,8038
"Before scheduled trip start time",-1,807,808,8038
"Before scheduled trip start time",-1,20474,20475,8038
"Before scheduled trip start time",-1,14778,14779,8038
"Before scheduled trip start time",-1,15698,15699,8038
"Before scheduled trip start time",-1,47287,47288,8038
"Before scheduled trip start time",-1,2917,2918,8038
"Before scheduled trip start time",-1,792,793,8038
"Before scheduled trip start time",-1,24463,24464,8038
"Before scheduled trip start time",-1,58267,58268,8038
"Before scheduled trip start time",-1,1040,1041,8038
"Before scheduled trip start time",-1,44559,44560,8038
"Before scheduled trip start time",-1,680,681,8038
"Before scheduled trip start time",-1,9655,9656,8038
"Before scheduled trip start time",-1,32214,32215,8038
"Before scheduled trip start time",-1,785,786,8038
"Before scheduled trip start time",-1,78479,78480,8038
"Before scheduled trip start time",-1,56847,56848,8038
"Before scheduled trip start time",-1,93,94,8038
"Before scheduled trip start time",-1,675660,675661,8038
"Before scheduled trip start time",-1,40227,40228,8038
"Before scheduled trip start time",-1,980,981,8038
"Before scheduled trip start time",-1,17398,17399,8038
"Before scheduled trip start time",-1,17818,17819,8038
"Before scheduled trip start time",-1,59647,59648,8038
"Before scheduled trip start time",-1,667940,667941,8038
"Before scheduled trip start time",-1,657920,657921,8038
"Before scheduled trip start time",-1,658080,658081,8038
"Before scheduled trip start time",-1,35787,35788,8038
"Before scheduled trip start time",-1,60519,60520,8038
"Before scheduled trip start time",-1,10352,10353,8038
"Before scheduled trip start time",-1,31398,31399,8038
"Before scheduled trip start time",-1,15594,15595,8038
"Before scheduled trip start time",-1,397,398,8038
"Before scheduled trip start time",-1,65127,65128,8038
"Before scheduled trip start time",-1,38187,38188,8038
"Before scheduled trip start time",-1,17283,17284,8038
"Before scheduled trip start time",-1,199,200,8038
"Before scheduled trip start time",-1,503668,503669,8038
"Before scheduled trip start time",-1,70407,70408,8038
"Before scheduled trip start time",-1,71867,71868,8038
"Before scheduled trip start time",-1,682260,682261,8038
"Before scheduled trip start time",-1,684140,684141,8038
"Before scheduled trip start time",-1,73407,73408,8038
"Before scheduled trip start time",-1,25478,25479,8038
"Before scheduled trip start time",-1,26418,26419,8038
"Before scheduled trip start time",-1,29674,29675,8038
"Before scheduled trip start time",-1,606,607,8038
"Before scheduled trip start time",-1,45547,45548,8038
"Before scheduled trip start time",-1,30774,30775,8038
"Before scheduled trip start time",-1,27918,27919,8038
"Before scheduled trip start time",-1,11795,11796,8038
"Before scheduled trip start time",-1,4154,4155,8038
"Before scheduled trip start time",-1,672,673,8038
"Before scheduled trip start time",-1,32903,32904,8038
"Before scheduled trip start time",-1,64787,64788,8038
"Before scheduled trip start time",-1,58467,58468,8038
"Before scheduled trip start time",-1,51727,51728,8038
"Before scheduled trip start time",-1,675280,675281,8038
"Before scheduled trip start time",-1,493928,493929,8038
"Before scheduled trip start time",-1,39376,39377,8038
"Before scheduled trip start time",-1,40096,40097,8038
"Before scheduled trip start time",-1,683260,683261,8038
"Before scheduled trip start time",-1,657140,657141,8038
"Before scheduled trip start time",-1,657880,657881,8038
"Before scheduled trip start time",-1,897,898,8038
"Before scheduled trip start time",-1,75359,75360,8038
"Before scheduled trip start time",-1,11638,11639,8038
"Before scheduled trip start time",-1,23303,23304,8038
"Before scheduled trip start time",-1,678300,678301,8038
"Before scheduled trip start time",-1,52327,52328,8038
"Before scheduled trip start time",-1,16943,16944,8038
"Before scheduled trip start time",-1,26623,26624,8038
"Before scheduled trip start time",-1,665780,665781,8038
"Before scheduled trip start time",-1,5297,5298,8038
"Before scheduled trip start time",-1,4719,4720,8038
"Before scheduled trip start time",-1,1870,1871,8038
"Before scheduled trip start time",-1,4054,4055,8038
"Before scheduled trip start time",-1,50147,50148,8038
"Before scheduled trip start time",-1,95,96,8038
"Before scheduled trip start time",-1,675160,675161,8038
"Before scheduled trip start time",-1,54287,54288,8038
"Before scheduled trip start time",-1,677360,677361,8038
"Before scheduled trip start time",-1,54059,54060,8038
"Before scheduled trip start time",-1,60507,60508,8038
"Before scheduled trip start time",-1,683300,683301,8038
"Before scheduled trip start time",-1,814,815,8038
"Before scheduled trip start time",-1,1274,1275,8038
"Before scheduled trip start time",-1,19774,19775,8038
"Before scheduled trip start time",-1,658020,658021,8038
"Before scheduled trip start time",-1,616,617,8038
"Before scheduled trip start time",-1,33658,33659,8038
"Before scheduled trip start time",-1,1233,1234,8038
"Before scheduled trip start time",-1,56699,56700,8038
"Before scheduled trip start time",-1,671620,671621,8038
"Before scheduled trip start time",-1,51687,51688,8038
"Before scheduled trip start time",-1,674740,674741,8038
"Before scheduled trip start time",-1,31376,31377,8038
"Before scheduled trip start time",-1,59547,59548,8038
"Before scheduled trip start time",-1,60787,60788,8038
"Before scheduled trip start time",-1,689440,689441,8038
"Before scheduled trip start time",-1,667020,667021,8038
"Before scheduled trip start time",-1,35927,35928,8038
"Before scheduled trip start time",-1,659340,659341,8038
"Before scheduled trip start time",-1,472,473,8038
"Before scheduled trip start time",-1,513228,513229,8038
"Before scheduled trip start time",-1,10495,10496,8038
"Before scheduled trip start time",-1,1879,1880,8038
"Before scheduled trip start time",-1,2457,2458,8038
"Before scheduled trip start time",-1,4079,4080,8038
"Before scheduled trip start time",-1,64347,64348,8038
"Before scheduled trip start time",-1,50787,50788,8038
"Before scheduled trip start time",-1,679040,679041,8038
"Before scheduled trip start time",-1,57007,57008,8038
"Before scheduled trip start time",-1,29383,29384,8038
"Before scheduled trip start time",-1,20658,20659,8038
"Before scheduled trip start time",-1,23898,23899,8038
"Before scheduled trip start time",-1,72447,72448,8038
"Before scheduled trip start time",-1,754,755,8038
"Before scheduled trip start time",-1,2434,2435,8038
"Before scheduled trip start time",-1,16118,16119,8038
"Before scheduled trip start time",-1,41707,41708,8038
"Before scheduled trip start time",-1,7479,7480,8038
"Before scheduled trip start time",-1,2114,2115,8038
"Before scheduled trip start time",-1,49439,49440,8038
"Before scheduled trip start time",-1,66,67,8038
"Before scheduled trip start time",-1,44,45,8038
"Before scheduled trip start time",-1,649,650,8038
"Before scheduled trip start time",-1,903,904,8038
"Before scheduled trip start time",-1,726,727,8038
"Before scheduled trip start time",-1,16714,16715,8038
"Before scheduled trip start time",-1,306,307,8038
"Before scheduled trip start time",-1,751,752,8038
"Before scheduled trip start time",-1,425,426,8038
"Before scheduled trip start time",-1,875,876,8038
"Before scheduled trip start time",-1,36116,36117,8038
"Before scheduled trip start time",-1,503468,503469,8038
"Before scheduled trip start time",-1,1271,1272,8038
"Before scheduled trip start time",-1,57247,57248,8038
"Before scheduled trip start time",-1,677240,677241,8038
"Before scheduled trip start time",-1,28494,28495,8038
"Before scheduled trip start time",-1,78299,78300,8038
"Before scheduled trip start time",-1,1992,1993,8038
"Before scheduled trip start time",-1,1990,1991,8038
"Before scheduled trip start time",-1,496708,496709,8038
"Before scheduled trip start time",-1,661680,661681,8038
"Before scheduled trip start time",-1,256,257,8038
"Before scheduled trip start time",-1,16998,16999,8038
"Before scheduled trip start time",-1,657720,657721,8038
"Before scheduled trip start time",-1,663360,663361,8038
"Before scheduled trip start time",-1,666860,666861,8038
"Before scheduled trip start time",-1,480,481,8038
"Before scheduled trip start time",-1,31414,31415,8038
"Before scheduled trip start time",-1,3739,3740,8038
"Before scheduled trip start time",-1,9717,9718,8038
"Before scheduled trip start time",-1,26636,26637,8038
"Before scheduled trip start time",-1,27036,27037,8038
"Before scheduled trip start time",-1,27696,27697,8038
"Before scheduled trip start time",-1,685460,685461,8038
"Before scheduled trip start time",-1,551,552,8038
"Before scheduled trip start time",-1,661640,661641,8038
"Before scheduled trip start time",-1,40616,40617,8038
"Before scheduled trip start time",-1,269,270,8038
"Before scheduled trip start time",-1,69327,69328,8038
"Before scheduled trip start time",-1,35287,35288,8038
"Before scheduled trip start time",-1,43947,43948,8038
"Before scheduled trip start time",-1,370,371,8038
"Before scheduled trip start time",-1,48699,48700,8038
"Before scheduled trip start time",-1,30223,30224,8038
"Before scheduled trip start time",-1,39927,39928,8038
"Before scheduled trip start time",-1,30596,30597,8038
"Before scheduled trip start time",-1,38319,38320,8038
"Before scheduled trip start time",-1,573,574,8038
"Before scheduled trip start time",-1,24818,24819,8038
"Before scheduled trip start time",-1,656400,656401,8038
"Before scheduled trip start time",-1,35447,35448,8038
"Before scheduled trip start time",-1,664620,664621,8038
"Before scheduled trip start time",-1,11595,11596,8038
"Before scheduled trip start time",-1,1072,1073,8038
"Before scheduled trip start time",-1,1772,1773,8038
"Before scheduled trip start time",-1,2035,2036,8038
"Before scheduled trip start time",-1,13994,13995,8038
"Before scheduled trip start time",-1,7714,7715,8038
"Before scheduled trip start time",-1,672700,672701,8038
"Before scheduled trip start time",-1,55227,55228,8038
"Before scheduled trip start time",-1,674580,674581,8038
"Before scheduled trip start time",-1,661120,661121,8038
"Before scheduled trip start time",-1,39687,39688,8038
"Before scheduled trip start time",-1,596,597,8038
"Before scheduled trip start time",-1,45559,45560,8038
"Before scheduled trip start time",-1,266,267,8038
"Before scheduled trip start time",-1,22018,22019,8038
"Before scheduled trip start time",-1,22934,22935,8038
"Before scheduled trip start time",-1,689160,689161,8038
"Before scheduled trip start time",-1,423,424,8038
"Before scheduled trip start time",-1,28894,28895,8038
"Before scheduled trip start time",-1,879,880,8038
"Before scheduled trip start time",-1,975,976,8038
"Before scheduled trip start time",-1,22523,22524,8038
"Before scheduled trip start time",-1,508028,508029,8038
"Before scheduled trip start time",-1,127,128,8038
"Before scheduled trip start time",-1,398,399,8038
"Before scheduled trip start time",-1,25914,25915,8038
"Before scheduled trip start time",-1,18294,18295,8038
"Before scheduled trip start time",-1,486,487,8038
"Before scheduled trip start time",-1,7935,7936,8038
"Before scheduled trip start time",-1,32558,32559,8038
"Before scheduled trip start time",-1,4434,4435,8038
"Before scheduled trip start time",-1,673440,673441,8038
"Before scheduled trip start time",-1,51067,51068,8038
"Before scheduled trip start time",-1,76,77,8038
"Before scheduled trip start time",-1,44339,44340,8038
"Before scheduled trip start time",-1,67647,67648,8038
"Before scheduled trip start time",-1,25558,25559,8038
"Before scheduled trip start time",-1,424,425,8038
"Before scheduled trip start time",-1,664720,664721,8038
"Before scheduled trip start time",-1,80919,80920,8038
"Before scheduled trip start time",-1,6652,6653,8038
"Before scheduled trip start time",-1,501048,501049,8038
"Before scheduled trip start time",-1,29603,29604,8038
"Before scheduled trip start time",-1,57719,57720,8038
"Before scheduled trip start time",-1,679620,679621,8038
"Before scheduled trip start time",-1,39407,39408,8038
"Before scheduled trip start time",-1,665720,665721,8038
"Before scheduled trip start time",-1,68799,68800,8038
"Before scheduled trip start time",-1,831,832,8038
"Before scheduled trip start time",-1,827,828,8038
"Before scheduled trip start time",-1,133,134,8038
"Before scheduled trip start time",-1,25536,25537,8038
"Before scheduled trip start time",-1,56607,56608,8038
"Before scheduled trip start time",-1,28916,28917,8038
"Before scheduled trip start time",-1,29576,29577,8038
"Before scheduled trip start time",-1,35156,35157,8038
"Before scheduled trip start time",-1,69407,69408,8038
"Before scheduled trip start time",-1,70807,70808,8038
"Before scheduled trip start time",-1,72,73,8038
"Before scheduled trip start time",-1,24278,24279,8038
"Before scheduled trip start time",-1,665400,665401,8038
"Before scheduled trip start time",-1,521,522,8038
"Before scheduled trip start time",-1,9434,9435,8038
"Before scheduled trip start time",-1,32478,32479,8038
"Before scheduled trip start time",-1,14574,14575,8038
"Before scheduled trip start time",-1,50299,50300,8038
"Before scheduled trip start time",-1,56519,56520,8038
"Before scheduled trip start time",-1,682480,682481,8038
"Before scheduled trip start time",-1,16538,16539,8038
"Before scheduled trip start time",-1,34247,34248,8038
"Before scheduled trip start time",-1,444,445,8038
"Before scheduled trip start time",-1,677,678,8038
"Before scheduled trip start time",-1,5754,5755,8038
"Before scheduled trip start time",-1,7315,7316,8038
"Before scheduled trip start time",-1,48099,48100,8038
"Before scheduled trip start time",-1,14554,14555,8038
"Before scheduled trip start time",-1,32663,32664,8038
