"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,685820,685821,8038
"Before scheduled trip start time",-1,688340,688341,8038
"Before scheduled trip start time",-1,31336,31337,8038
"Before scheduled trip start time",-1,34796,34797,8038
"Before scheduled trip start time",-1,19234,19235,8038
"Before scheduled trip start time",-1,76727,76728,8038
"Before scheduled trip start time",-1,1652,1653,8038
"Before scheduled trip start time",-1,2569,2570,8038
"Before scheduled trip start time",-1,31318,31319,8038
"Before scheduled trip start time",-1,3614,3615,8038
"Before scheduled trip start time",-1,1927,1928,8038
"Before scheduled trip start time",-1,23063,23064,8038
"Before scheduled trip start time",-1,63407,63408,8038
"Before scheduled trip start time",-1,493648,493649,8038
"Before scheduled trip start time",-1,23274,23275,8038
"Before scheduled trip start time",-1,121,122,8038
"Before scheduled trip start time",-1,74667,74668,8038
"Before scheduled trip start time",-1,603,604,8038
"Before scheduled trip start time",-1,756,757,8038
"Before scheduled trip start time",-1,27958,27959,8038
"Before scheduled trip start time",-1,47879,47880,8038
"Before scheduled trip start time",-1,2111,2112,8038
"Before scheduled trip start time",-1,96,97,8038
"Before scheduled trip start time",-1,38567,38568,8038
"Before scheduled trip start time",-1,44419,44420,8038
"Before scheduled trip start time",-1,28903,28904,8038
"Before scheduled trip start time",-1,17134,17135,8038
"Before scheduled trip start time",-1,19694,19695,8038
"Before scheduled trip start time",-1,598,599,8038
"Before scheduled trip start time",-1,4394,4395,8038
"Before scheduled trip start time",-1,80399,80400,8038
"Before scheduled trip start time",-1,711,712,8038
"Before scheduled trip start time",-1,55347,55348,8038
"Before scheduled trip start time",-1,39727,39728,8038
"Before scheduled trip start time",-1,493488,493489,8038
"Before scheduled trip start time",-1,69567,69568,8038
"Before scheduled trip start time",-1,682600,682601,8038
"Before scheduled trip start time",-1,66647,66648,8038
"Before scheduled trip start time",-1,689880,689881,8038
"Before scheduled trip start time",-1,68827,68828,8038
"Before scheduled trip start time",-1,4839,4840,8038
"Before scheduled trip start time",-1,1677,1678,8038
"Before scheduled trip start time",-1,32238,32239,8038
"Before scheduled trip start time",-1,20223,20224,8038
"Before scheduled trip start time",-1,508068,508069,8038
"Before scheduled trip start time",-1,676180,676181,8038
"Before scheduled trip start time",-1,494288,494289,8038
"Before scheduled trip start time",-1,29023,29024,8038
"Before scheduled trip start time",-1,20394,20395,8038
"Before scheduled trip start time",-1,59687,59688,8038
"Before scheduled trip start time",-1,684360,684361,8038
"Before scheduled trip start time",-1,684820,684821,8038
"Before scheduled trip start time",-1,148,149,8038
"Before scheduled trip start time",-1,74759,74760,8038
"Before scheduled trip start time",-1,78699,78700,8038
"Before scheduled trip start time",-1,734,735,8038
"Before scheduled trip start time",-1,2734,2735,8038
"Before scheduled trip start time",-1,6214,6215,8038
"Before scheduled trip start time",-1,38947,38948,8038
"Before scheduled trip start time",-1,41436,41437,8038
"Before scheduled trip start time",-1,505688,505689,8038
"Before scheduled trip start time",-1,22218,22219,8038
"Before scheduled trip start time",-1,293,294,8038
"Before scheduled trip start time",-1,460,461,8038
"Before scheduled trip start time",-1,7539,7540,8038
"Before scheduled trip start time",-1,7477,7478,8038
"Before scheduled trip start time",-1,36936,36937,8038
"Before scheduled trip start time",-1,8334,8335,8038
"Before scheduled trip start time",-1,25156,25157,8038
"Before scheduled trip start time",-1,671280,671281,8038
"Before scheduled trip start time",-1,506268,506269,8038
"Before scheduled trip start time",-1,24454,24455,8038
"Before scheduled trip start time",-1,24218,24219,8038
"Before scheduled trip start time",-1,5697,5698,8038
"Before scheduled trip start time",-1,3977,3978,8038
"Before scheduled trip start time",-1,66579,66580,8038
"Before scheduled trip start time",-1,5057,5058,8038
"Before scheduled trip start time",-1,7754,7755,8038
"Before scheduled trip start time",-1,502168,502169,8038
"Before scheduled trip start time",-1,52739,52740,8038
"Before scheduled trip start time",-1,25336,25337,8038
"Before scheduled trip start time",-1,68,69,8038
"Before scheduled trip start time",-1,23934,23935,8038
"Before scheduled trip start time",-1,20098,20099,8038
"Before scheduled trip start time",-1,689820,689821,8038
"Before scheduled trip start time",-1,1194,1195,8038
"Before scheduled trip start time",-1,2979,2980,8038
"Before scheduled trip start time",-1,46139,46140,8038
"Before scheduled trip start time",-1,498588,498589,8038
"Before scheduled trip start time",-1,1473,1474,8038
"Before scheduled trip start time",-1,52419,52420,8038
"Before scheduled trip start time",-1,672360,672361,8038
"Before scheduled trip start time",-1,39847,39848,8038
"Before scheduled trip start time",-1,72127,72128,8038
"Before scheduled trip start time",-1,60587,60588,8038
"Before scheduled trip start time",-1,68047,68048,8038
"Before scheduled trip start time",-1,717,718,8038
"Before scheduled trip start time",-1,4097,4098,8038
"Before scheduled trip start time",-1,72099,72100,8038
"Before scheduled trip start time",-1,2729,2730,8038
"Before scheduled trip start time",-1,31658,31659,8038
"Before scheduled trip start time",-1,37816,37817,8038
"Before scheduled trip start time",-1,50687,50688,8038
"Before scheduled trip start time",-1,51047,51048,8038
"Before scheduled trip start time",-1,37887,37888,8038
"Before scheduled trip start time",-1,493328,493329,8038
"Before scheduled trip start time",-1,162,163,8038
"Before scheduled trip start time",-1,46367,46368,8038
"Before scheduled trip start time",-1,3192,3193,8038
"Before scheduled trip start time",-1,3839,3840,8038
"Before scheduled trip start time",-1,2495,2496,8038
"Before scheduled trip start time",-1,72699,72700,8038
"Before scheduled trip start time",-1,2919,2920,8038
"Before scheduled trip start time",-1,4775,4776,8038
"Before scheduled trip start time",-1,11294,11295,8038
"Before scheduled trip start time",-1,32738,32739,8038
"Before scheduled trip start time",-1,874,875,8038
"Before scheduled trip start time",-1,11918,11919,8038
"Before scheduled trip start time",-1,11998,11999,8038
"Before scheduled trip start time",-1,35876,35877,8038
"Before scheduled trip start time",-1,51419,51420,8038
"Before scheduled trip start time",-1,686740,686741,8038
"Before scheduled trip start time",-1,676360,676361,8038
"Before scheduled trip start time",-1,43099,43100,8038
"Before scheduled trip start time",-1,16203,16204,8038
"Before scheduled trip start time",-1,496168,496169,8038
"Before scheduled trip start time",-1,504228,504229,8038
"Before scheduled trip start time",-1,21098,21099,8038
"Before scheduled trip start time",-1,47627,47628,8038
"Before scheduled trip start time",-1,656240,656241,8038
"Before scheduled trip start time",-1,1503,1504,8038
"Before scheduled trip start time",-1,6334,6335,8038
"Before scheduled trip start time",-1,38216,38217,8038
"Before scheduled trip start time",-1,24783,24784,8038
"Before scheduled trip start time",-1,671520,671521,8038
"Before scheduled trip start time",-1,29476,29477,8038
"Before scheduled trip start time",-1,55559,55560,8038
"Before scheduled trip start time",-1,35236,35237,8038
"Before scheduled trip start time",-1,60327,60328,8038
"Before scheduled trip start time",-1,66847,66848,8038
"Before scheduled trip start time",-1,18194,18195,8038
"Before scheduled trip start time",-1,15678,15679,8038
"Before scheduled trip start time",-1,36247,36248,8038
"Before scheduled trip start time",-1,36747,36748,8038
"Before scheduled trip start time",-1,70599,70600,8038
"Before scheduled trip start time",-1,4157,4158,8038
"Before scheduled trip start time",-1,11454,11455,8038
"Before scheduled trip start time",-1,10538,10539,8038
"Before scheduled trip start time",-1,12778,12779,8038
"Before scheduled trip start time",-1,677400,677401,8038
"Before scheduled trip start time",-1,661620,661621,8038
"Before scheduled trip start time",-1,26423,26424,8038
"Before scheduled trip start time",-1,504408,504409,8038
"Before scheduled trip start time",-1,26834,26835,8038
"Before scheduled trip start time",-1,17878,17879,8038
"Before scheduled trip start time",-1,29174,29175,8038
"Before scheduled trip start time",-1,4412,4413,8038
"Before scheduled trip start time",-1,5292,5293,8038
"Before scheduled trip start time",-1,5139,5140,8038
"Before scheduled trip start time",-1,6254,6255,8038
"Before scheduled trip start time",-1,10478,10479,8038
"Before scheduled trip start time",-1,50699,50700,8038
"Before scheduled trip start time",-1,32863,32864,8038
"Before scheduled trip start time",-1,3731,3732,8038
"Before scheduled trip start time",-1,42759,42760,8038
"Before scheduled trip start time",-1,28403,28404,8038
"Before scheduled trip start time",-1,21158,21159,8038
"Before scheduled trip start time",-1,18298,18299,8038
"Before scheduled trip start time",-1,60127,60128,8038
"Before scheduled trip start time",-1,9755,9756,8038
"Before scheduled trip start time",-1,2568,2569,8038
"Before scheduled trip start time",-1,4014,4015,8038
"Before scheduled trip start time",-1,1461,1462,8038
"Before scheduled trip start time",-1,6732,6733,8038
"Before scheduled trip start time",-1,63827,63828,8038
"Before scheduled trip start time",-1,671760,671761,8038
"Before scheduled trip start time",-1,57407,57408,8038
"Before scheduled trip start time",-1,660460,660461,8038
"Before scheduled trip start time",-1,176,177,8038
"Before scheduled trip start time",-1,33756,33757,8038
"Before scheduled trip start time",-1,66907,66908,8038
"Before scheduled trip start time",-1,420,421,8038
"Before scheduled trip start time",-1,668660,668661,8038
"Before scheduled trip start time",-1,41367,41368,8038
"Before scheduled trip start time",-1,940,941,8038
"Before scheduled trip start time",-1,9738,9739,8038
"Before scheduled trip start time",-1,1011,1012,8038
"Before scheduled trip start time",-1,47867,47868,8038
"Before scheduled trip start time",-1,29636,29637,8038
"Before scheduled trip start time",-1,26123,26124,8038
"Before scheduled trip start time",-1,21958,21959,8038
"Before scheduled trip start time",-1,688960,688961,8038
"Before scheduled trip start time",-1,337,338,8038
"Before scheduled trip start time",-1,47387,47388,8038
"Before scheduled trip start time",-1,34987,34988,8038
"Before scheduled trip start time",-1,41427,41428,8038
"Before scheduled trip start time",-1,852,853,8038
"Before scheduled trip start time",-1,33354,33355,8038
"Before scheduled trip start time",-1,75659,75660,8038
"Before scheduled trip start time",-1,66219,66220,8038
"Before scheduled trip start time",-1,2354,2355,8038
"Before scheduled trip start time",-1,498848,498849,8038
"Before scheduled trip start time",-1,13414,13415,8038
"Before scheduled trip start time",-1,8094,8095,8038
"Before scheduled trip start time",-1,686860,686861,8038
"Before scheduled trip start time",-1,677880,677881,8038
"Before scheduled trip start time",-1,679920,679921,8038
"Before scheduled trip start time",-1,674780,674781,8038
"Before scheduled trip start time",-1,662220,662221,8038
"Before scheduled trip start time",-1,42859,42860,8038
"Before scheduled trip start time",-1,44919,44920,8038
"Before scheduled trip start time",-1,287,288,8038
"Before scheduled trip start time",-1,20698,20699,8038
"Before scheduled trip start time",-1,23218,23219,8038
"Before scheduled trip start time",-1,689300,689301,8038
"Before scheduled trip start time",-1,29134,29135,8038
"Before scheduled trip start time",-1,634,635,8038
"Before scheduled trip start time",-1,541,542,8038
"Before scheduled trip start time",-1,14174,14175,8038
"Before scheduled trip start time",-1,39176,39177,8038
"Before scheduled trip start time",-1,8114,8115,8038
"Before scheduled trip start time",-1,29503,29504,8038
"Before scheduled trip start time",-1,25136,25137,8038
"Before scheduled trip start time",-1,62767,62768,8038
"Before scheduled trip start time",-1,686380,686381,8038
"Before scheduled trip start time",-1,675200,675201,8038
"Before scheduled trip start time",-1,494368,494369,8038
"Before scheduled trip start time",-1,29294,29295,8038
"Before scheduled trip start time",-1,18034,18035,8038
"Before scheduled trip start time",-1,658220,658221,8038
"Before scheduled trip start time",-1,36007,36008,8038
"Before scheduled trip start time",-1,43167,43168,8038
"Before scheduled trip start time",-1,69399,69400,8038
"Before scheduled trip start time",-1,8455,8456,8038
"Before scheduled trip start time",-1,33114,33115,8038
"Before scheduled trip start time",-1,17,18,8038
"Before scheduled trip start time",-1,10,11,8038
"Before scheduled trip start time",-1,27736,27737,8038
"Before scheduled trip start time",-1,678640,678641,8038
"Before scheduled trip start time",-1,2380,2381,8038
"Before scheduled trip start time",-1,68467,68468,8038
"Before scheduled trip start time",-1,75047,75048,8038
"Before scheduled trip start time",-1,76207,76208,8038
"Before scheduled trip start time",-1,76227,76228,8038
"Before scheduled trip start time",-1,1052,1053,8038
"Before scheduled trip start time",-1,496508,496509,8038
"Before scheduled trip start time",-1,11038,11039,8038
"Before scheduled trip start time",-1,27376,27377,8038
"Before scheduled trip start time",-1,687800,687801,8038
"Before scheduled trip start time",-1,48847,48848,8038
"Before scheduled trip start time",-1,673740,673741,8038
"Before scheduled trip start time",-1,678160,678161,8038
"Before scheduled trip start time",-1,660860,660861,8038
"Before scheduled trip start time",-1,1520,1521,8038
"Before scheduled trip start time",-1,496,497,8038
"Before scheduled trip start time",-1,34396,34397,8038
"Before scheduled trip start time",-1,208,209,8038
"Before scheduled trip start time",-1,11575,11576,8038
"Before scheduled trip start time",-1,3879,3880,8038
"Before scheduled trip start time",-1,8174,8175,8038
"Before scheduled trip start time",-1,23843,23844,8038
"Before scheduled trip start time",-1,503168,503169,8038
"Before scheduled trip start time",-1,57339,57340,8038
"Before scheduled trip start time",-1,673500,673501,8038
"Before scheduled trip start time",-1,504888,504889,8038
"Before scheduled trip start time",-1,226,227,8038
"Before scheduled trip start time",-1,19494,19495,8038
"Before scheduled trip start time",-1,8335,8336,8038
"Before scheduled trip start time",-1,2852,2853,8038
"Before scheduled trip start time",-1,1410,1411,8038
"Before scheduled trip start time",-1,29523,29524,8038
"Before scheduled trip start time",-1,26076,26077,8038
"Before scheduled trip start time",-1,31556,31557,8038
"Before scheduled trip start time",-1,45139,45140,8038
"Before scheduled trip start time",-1,26443,26444,8038
"Before scheduled trip start time",-1,1648,1649,8038
"Before scheduled trip start time",-1,9494,9495,8038
"Before scheduled trip start time",-1,74619,74620,8038
"Before scheduled trip start time",-1,72779,72780,8038
"Before scheduled trip start time",-1,2115,2116,8038
"Before scheduled trip start time",-1,671840,671841,8038
"Before scheduled trip start time",-1,678000,678001,8038
"Before scheduled trip start time",-1,493468,493469,8038
"Before scheduled trip start time",-1,25358,25359,8038
"Before scheduled trip start time",-1,748,749,8038
"Before scheduled trip start time",-1,664540,664541,8038
"Before scheduled trip start time",-1,69699,69700,8038
"Before scheduled trip start time",-1,2235,2236,8038
"Before scheduled trip start time",-1,496468,496469,8038
"Before scheduled trip start time",-1,14154,14155,8038
"Before scheduled trip start time",-1,13258,13259,8038
"Before scheduled trip start time",-1,503308,503309,8038
"Before scheduled trip start time",-1,51347,51348,8038
"Before scheduled trip start time",-1,675000,675001,8038
"Before scheduled trip start time",-1,339,340,8038
"Before scheduled trip start time",-1,168,169,8038
"Before scheduled trip start time",-1,683000,683001,8038
"Before scheduled trip start time",-1,67447,67448,8038
"Before scheduled trip start time",-1,669020,669021,8038
"Before scheduled trip start time",-1,659140,659141,8038
"Before scheduled trip start time",-1,588,589,8038
"Before scheduled trip start time",-1,6935,6936,8038
"Before scheduled trip start time",-1,5377,5378,8038
"Before scheduled trip start time",-1,7312,7313,8038
"Before scheduled trip start time",-1,4194,4195,8038
"Before scheduled trip start time",-1,13974,13975,8038
"Before scheduled trip start time",-1,37896,37897,8038
"Before scheduled trip start time",-1,12,13,8038
"Before scheduled trip start time",-1,509848,509849,8038
"Before scheduled trip start time",-1,19814,19815,8038
"Before scheduled trip start time",-1,13338,13339,8038
"Before scheduled trip start time",-1,658900,658901,8038
"Before scheduled trip start time",-1,659520,659521,8038
"Before scheduled trip start time",-1,1854,1855,8038
"Before scheduled trip start time",-1,11798,11799,8038
"Before scheduled trip start time",-1,59139,59140,8038
"Before scheduled trip start time",-1,686420,686421,8038
"Before scheduled trip start time",-1,672540,672541,8038
"Before scheduled trip start time",-1,495048,495049,8038
"Before scheduled trip start time",-1,53279,53280,8038
"Before scheduled trip start time",-1,21534,21535,8038
"Before scheduled trip start time",-1,700,701,8038
"Before scheduled trip start time",-1,28414,28415,8038
"Before scheduled trip start time",-1,1603,1604,8038
"Before scheduled trip start time",-1,1079,1080,8038
"Before scheduled trip start time",-1,73279,73280,8038
"Before scheduled trip start time",-1,1372,1373,8038
"Before scheduled trip start time",-1,3497,3498,8038
"Before scheduled trip start time",-1,581,582,8038
"Before scheduled trip start time",-1,28116,28117,8038
"Before scheduled trip start time",-1,680460,680461,8038
"Before scheduled trip start time",-1,43,44,8038
"Before scheduled trip start time",-1,659780,659781,8038
"Before scheduled trip start time",-1,662600,662601,8038
"Before scheduled trip start time",-1,662840,662841,8038
"Before scheduled trip start time",-1,53419,53420,8038
"Before scheduled trip start time",-1,23978,23979,8038
"Before scheduled trip start time",-1,72307,72308,8038
"Before scheduled trip start time",-1,468,469,8038
"Before scheduled trip start time",-1,1168,1169,8038
"Before scheduled trip start time",-1,16758,16759,8038
"Before scheduled trip start time",-1,659260,659261,8038
"Before scheduled trip start time",-1,758,759,8038
"Before scheduled trip start time",-1,4835,4836,8038
"Before scheduled trip start time",-1,12232,12233,8038
"Before scheduled trip start time",-1,12735,12736,8038
"Before scheduled trip start time",-1,2274,2275,8038
"Before scheduled trip start time",-1,3354,3355,8038
"Before scheduled trip start time",-1,41,42,8038
"Before scheduled trip start time",-1,632,633,8038
"Before scheduled trip start time",-1,675920,675921,8038
"Before scheduled trip start time",-1,662780,662781,8038
"Before scheduled trip start time",-1,2040,2041,8038
"Before scheduled trip start time",-1,24714,24715,8038
"Before scheduled trip start time",-1,1188,1189,8038
"Before scheduled trip start time",-1,18614,18615,8038
"Before scheduled trip start time",-1,669300,669301,8038
"Before scheduled trip start time",-1,762,763,8038
"Before scheduled trip start time",-1,8535,8536,8038
"Before scheduled trip start time",-1,5155,5156,8038
"Before scheduled trip start time",-1,1255,1256,8038
"Before scheduled trip start time",-1,353,354,8038
"Before scheduled trip start time",-1,502388,502389,8038
"Before scheduled trip start time",-1,503188,503189,8038
"Before scheduled trip start time",-1,379,380,8038
"Before scheduled trip start time",-1,54647,54648,8038
"Before scheduled trip start time",-1,29856,29857,8038
"Before scheduled trip start time",-1,1267,1268,8038
"Before scheduled trip start time",-1,58887,58888,8038
"Before scheduled trip start time",-1,59767,59768,8038
"Before scheduled trip start time",-1,688840,688841,8038
"Before scheduled trip start time",-1,67247,67248,8038
"Before scheduled trip start time",-1,76047,76048,8038
"Before scheduled trip start time",-1,28054,28055,8038
"Before scheduled trip start time",-1,19054,19055,8038
"Before scheduled trip start time",-1,41507,41508,8038
"Before scheduled trip start time",-1,511408,511409,8038
"Before scheduled trip start time",-1,4592,4593,8038
"Before scheduled trip start time",-1,28178,28179,8038
"Before scheduled trip start time",-1,2034,2035,8038
"Before scheduled trip start time",-1,36,37,8038
"Before scheduled trip start time",-1,23343,23344,8038
"Before scheduled trip start time",-1,509308,509309,8038
"Before scheduled trip start time",-1,59299,59300,8038
"Before scheduled trip start time",-1,685420,685421,8038
"Before scheduled trip start time",-1,65167,65168,8038
"Before scheduled trip start time",-1,48347,48348,8038
"Before scheduled trip start time",-1,57227,57228,8038
"Before scheduled trip start time",-1,23638,23639,8038
"Before scheduled trip start time",-1,70327,70328,8038
"Before scheduled trip start time",-1,529,530,8038
"Before scheduled trip start time",-1,963,964,8038
"Before scheduled trip start time",-1,35547,35548,8038
"Before scheduled trip start time",-1,544,545,8038
"Before scheduled trip start time",-1,70279,70280,8038
"Before scheduled trip start time",-1,3892,3893,8038
"Before scheduled trip start time",-1,6019,6020,8038
"Before scheduled trip start time",-1,2095,2096,8038
"Before scheduled trip start time",-1,10612,10613,8038
"Before scheduled trip start time",-1,84620,84621,8038
"Before scheduled trip start time",-1,7097,7098,8038
"Before scheduled trip start time",-1,357,358,8038
"Before scheduled trip start time",-1,685960,685961,8038
"Before scheduled trip start time",-1,63967,63968,8038
"Before scheduled trip start time",-1,687080,687081,8038
"Before scheduled trip start time",-1,43199,43200,8038
"Before scheduled trip start time",-1,17458,17459,8038
"Before scheduled trip start time",-1,23194,23195,8038
"Before scheduled trip start time",-1,682060,682061,8038
"Before scheduled trip start time",-1,7579,7580,8038
"Before scheduled trip start time",-1,9557,9558,8038
"Before scheduled trip start time",-1,5337,5338,8038
"Before scheduled trip start time",-1,508528,508529,8038
"Before scheduled trip start time",-1,63627,63628,8038
"Before scheduled trip start time",-1,673640,673641,8038
"Before scheduled trip start time",-1,53367,53368,8038
"Before scheduled trip start time",-1,3491,3492,8038
"Before scheduled trip start time",-1,34916,34917,8038
"Before scheduled trip start time",-1,22914,22915,8038
"Before scheduled trip start time",-1,24298,24299,8038
"Before scheduled trip start time",-1,14398,14399,8038
"Before scheduled trip start time",-1,36927,36928,8038
"Before scheduled trip start time",-1,78239,78240,8038
"Before scheduled trip start time",-1,3095,3096,8038
"Before scheduled trip start time",-1,23603,23604,8038
"Before scheduled trip start time",-1,40116,40117,8038
"Before scheduled trip start time",-1,29429,29430,8038
"Before scheduled trip start time",-1,29183,29184,8038
"Before scheduled trip start time",-1,35056,35057,8038
"Before scheduled trip start time",-1,23714,23715,8038
"Before scheduled trip start time",-1,683380,683381,8038
"Before scheduled trip start time",-1,222,223,8038
"Before scheduled trip start time",-1,669000,669001,8038
"Before scheduled trip start time",-1,36907,36908,8038
"Before scheduled trip start time",-1,857,858,8038
"Before scheduled trip start time",-1,3937,3938,8038
"Before scheduled trip start time",-1,6234,6235,8038
"Before scheduled trip start time",-1,3009,3010,8038
"Before scheduled trip start time",-1,48059,48060,8038
"Before scheduled trip start time",-1,65567,65568,8038
"Before scheduled trip start time",-1,736,737,8038
"Before scheduled trip start time",-1,214,215,8038
"Before scheduled trip start time",-1,495448,495449,8038
"Before scheduled trip start time",-1,305,306,8038
"Before scheduled trip start time",-1,247,248,8038
"Before scheduled trip start time",-1,5257,5258,8038
"Before scheduled trip start time",-1,10815,10816,8038
"Before scheduled trip start time",-1,1119,1120,8038
"Before scheduled trip start time",-1,6134,6135,8038
"Before scheduled trip start time",-1,24423,24424,8038
"Before scheduled trip start time",-1,29663,29664,8038
"Before scheduled trip start time",-1,49047,49048,8038
"Before scheduled trip start time",-1,49427,49428,8038
"Before scheduled trip start time",-1,673120,673121,8038
"Before scheduled trip start time",-1,27183,27184,8038
"Before scheduled trip start time",-1,33916,33917,8038
"Before scheduled trip start time",-1,4257,4258,8038
"Before scheduled trip start time",-1,5074,5075,8038
"Before scheduled trip start time",-1,2509,2510,8038
"Before scheduled trip start time",-1,590,591,8038
"Before scheduled trip start time",-1,32878,32879,8038
"Before scheduled trip start time",-1,2314,2315,8038
"Before scheduled trip start time",-1,10598,10599,8038
"Before scheduled trip start time",-1,577,578,8038
"Before scheduled trip start time",-1,65467,65468,8038
"Before scheduled trip start time",-1,30356,30357,8038
"Before scheduled trip start time",-1,43219,43220,8038
"Before scheduled trip start time",-1,15658,15659,8038
"Before scheduled trip start time",-1,2739,2740,8038
"Before scheduled trip start time",-1,2092,2093,8038
"Before scheduled trip start time",-1,18643,18644,8038
"Before scheduled trip start time",-1,507948,507949,8038
"Before scheduled trip start time",-1,26476,26477,8038
"Before scheduled trip start time",-1,671,672,8038
"Before scheduled trip start time",-1,64407,64408,8038
"Before scheduled trip start time",-1,678220,678221,8038
"Before scheduled trip start time",-1,21578,21579,8038
"Before scheduled trip start time",-1,1507,1508,8038
"Before scheduled trip start time",-1,2057,2058,8038
"Before scheduled trip start time",-1,30498,30499,8038
"Before scheduled trip start time",-1,6435,6436,8038
"Before scheduled trip start time",-1,12235,12236,8038
"Before scheduled trip start time",-1,7137,7138,8038
"Before scheduled trip start time",-1,14694,14695,8038
"Before scheduled trip start time",-1,55547,55548,8038
"Before scheduled trip start time",-1,571,572,8038
"Before scheduled trip start time",-1,40716,40717,8038
"Before scheduled trip start time",-1,629,630,8038
"Before scheduled trip start time",-1,21254,21255,8038
"Before scheduled trip start time",-1,19018,19019,8038
"Before scheduled trip start time",-1,21954,21955,8038
"Before scheduled trip start time",-1,681680,681681,8038
"Before scheduled trip start time",-1,67587,67588,8038
"Before scheduled trip start time",-1,74407,74408,8038
"Before scheduled trip start time",-1,973,974,8038
"Before scheduled trip start time",-1,668420,668421,8038
"Before scheduled trip start time",-1,658400,658401,8038
"Before scheduled trip start time",-1,665000,665001,8038
"Before scheduled trip start time",-1,73479,73480,8038
"Before scheduled trip start time",-1,8137,8138,8038
"Before scheduled trip start time",-1,31498,31499,8038
"Before scheduled trip start time",-1,21083,21084,8038
"Before scheduled trip start time",-1,38336,38337,8038
"Before scheduled trip start time",-1,40067,40068,8038
"Before scheduled trip start time",-1,506388,506389,8038
"Before scheduled trip start time",-1,15638,15639,8038
"Before scheduled trip start time",-1,657180,657181,8038
"Before scheduled trip start time",-1,428,429,8038
"Before scheduled trip start time",-1,76099,76100,8038
"Before scheduled trip start time",-1,1875,1876,8038
"Before scheduled trip start time",-1,995,996,8038
"Before scheduled trip start time",-1,6692,6693,8038
"Before scheduled trip start time",-1,31818,31819,8038
"Before scheduled trip start time",-1,27687,27688,8038
"Before scheduled trip start time",-1,498128,498129,8038
"Before scheduled trip start time",-1,11218,11219,8038
"Before scheduled trip start time",-1,7954,7955,8038
"Before scheduled trip start time",-1,501168,501169,8038
"Before scheduled trip start time",-1,48547,48548,8038
"Before scheduled trip start time",-1,673860,673861,8038
