"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,51907,51908,8038
"Before scheduled trip start time",-1,30176,30177,8038
"Before scheduled trip start time",-1,34136,34137,8038
"Before scheduled trip start time",-1,72607,72608,8038
"Before scheduled trip start time",-1,18738,18739,8038
"Before scheduled trip start time",-1,1054,1055,8038
"Before scheduled trip start time",-1,45027,45028,8038
"Before scheduled trip start time",-1,665740,665741,8038
"Before scheduled trip start time",-1,4137,4138,8038
"Before scheduled trip start time",-1,4597,4598,8038
"Before scheduled trip start time",-1,15914,15915,8038
"Before scheduled trip start time",-1,23683,23684,8038
"Before scheduled trip start time",-1,64147,64148,8038
"Before scheduled trip start time",-1,163,164,8038
"Before scheduled trip start time",-1,41207,41208,8038
"Before scheduled trip start time",-1,511748,511749,8038
"Before scheduled trip start time",-1,79499,79500,8038
"Before scheduled trip start time",-1,2117,2118,8038
"Before scheduled trip start time",-1,12874,12875,8038
"Before scheduled trip start time",-1,686680,686681,8038
"Before scheduled trip start time",-1,671780,671781,8038
"Before scheduled trip start time",-1,672200,672201,8038
"Before scheduled trip start time",-1,28636,28637,8038
"Before scheduled trip start time",-1,324,325,8038
"Before scheduled trip start time",-1,28983,28984,8038
"Before scheduled trip start time",-1,35176,35177,8038
"Before scheduled trip start time",-1,23734,23735,8038
"Before scheduled trip start time",-1,70087,70088,8038
"Before scheduled trip start time",-1,72267,72268,8038
"Before scheduled trip start time",-1,665380,665381,8038
"Before scheduled trip start time",-1,2488,2489,8038
"Before scheduled trip start time",-1,635,636,8038
"Before scheduled trip start time",-1,5217,5218,8038
"Before scheduled trip start time",-1,58599,58600,8038
"Before scheduled trip start time",-1,32003,32004,8038
"Before scheduled trip start time",-1,32783,32784,8038
"Before scheduled trip start time",-1,48287,48288,8038
"Before scheduled trip start time",-1,660300,660301,8038
"Before scheduled trip start time",-1,30776,30777,8038
"Before scheduled trip start time",-1,16743,16744,8038
"Before scheduled trip start time",-1,34176,34177,8038
"Before scheduled trip start time",-1,24014,24015,8038
"Before scheduled trip start time",-1,27118,27119,8038
"Before scheduled trip start time",-1,35967,35968,8038
"Before scheduled trip start time",-1,439,440,8038
"Before scheduled trip start time",-1,510908,510909,8038
"Before scheduled trip start time",-1,5972,5973,8038
"Before scheduled trip start time",-1,33614,33615,8038
"Before scheduled trip start time",-1,663160,663161,8038
"Before scheduled trip start time",-1,2360,2361,8038
"Before scheduled trip start time",-1,33836,33837,8038
"Before scheduled trip start time",-1,23014,23015,8038
"Before scheduled trip start time",-1,42187,42188,8038
"Before scheduled trip start time",-1,345,346,8038
"Before scheduled trip start time",-1,3292,3293,8038
"Before scheduled trip start time",-1,2135,2136,8038
"Before scheduled trip start time",-1,32098,32099,8038
"Before scheduled trip start time",-1,58459,58460,8038
"Before scheduled trip start time",-1,42339,42340,8038
"Before scheduled trip start time",-1,17923,17924,8038
"Before scheduled trip start time",-1,32676,32677,8038
"Before scheduled trip start time",-1,682380,682381,8038
"Before scheduled trip start time",-1,667780,667781,8038
"Before scheduled trip start time",-1,669280,669281,8038
"Before scheduled trip start time",-1,36167,36168,8038
"Before scheduled trip start time",-1,663300,663301,8038
"Before scheduled trip start time",-1,68379,68380,8038
"Before scheduled trip start time",-1,4,5,8038
"Before scheduled trip start time",-1,8534,8535,8038
"Before scheduled trip start time",-1,49799,49800,8038
"Before scheduled trip start time",-1,1540,1541,8038
"Before scheduled trip start time",-1,44299,44300,8038
"Before scheduled trip start time",-1,504768,504769,8038
"Before scheduled trip start time",-1,59727,59728,8038
"Before scheduled trip start time",-1,683860,683861,8038
"Before scheduled trip start time",-1,568,569,8038
"Before scheduled trip start time",-1,34747,34748,8038
"Before scheduled trip start time",-1,2031,2032,8038
"Before scheduled trip start time",-1,60139,60140,8038
"Before scheduled trip start time",-1,29798,29799,8038
"Before scheduled trip start time",-1,76259,76260,8038
"Before scheduled trip start time",-1,3999,4000,8038
"Before scheduled trip start time",-1,16223,16224,8038
"Before scheduled trip start time",-1,504328,504329,8038
"Before scheduled trip start time",-1,76787,76788,8038
"Before scheduled trip start time",-1,10918,10919,8038
"Before scheduled trip start time",-1,10998,10999,8038
"Before scheduled trip start time",-1,51339,51340,8038
"Before scheduled trip start time",-1,52519,52520,8038
"Before scheduled trip start time",-1,31396,31397,8038
"Before scheduled trip start time",-1,24358,24359,8038
"Before scheduled trip start time",-1,34507,34508,8038
"Before scheduled trip start time",-1,659440,659441,8038
"Before scheduled trip start time",-1,664200,664201,8038
"Before scheduled trip start time",-1,42287,42288,8038
"Before scheduled trip start time",-1,1471,1472,8038
"Before scheduled trip start time",-1,5497,5498,8038
"Before scheduled trip start time",-1,9814,9815,8038
"Before scheduled trip start time",-1,4239,4240,8038
"Before scheduled trip start time",-1,37456,37457,8038
"Before scheduled trip start time",-1,52139,52140,8038
"Before scheduled trip start time",-1,25543,25544,8038
"Before scheduled trip start time",-1,507528,507529,8038
"Before scheduled trip start time",-1,57219,57220,8038
"Before scheduled trip start time",-1,510568,510569,8038
"Before scheduled trip start time",-1,686940,686941,8038
"Before scheduled trip start time",-1,50187,50188,8038
"Before scheduled trip start time",-1,198,199,8038
"Before scheduled trip start time",-1,15203,15204,8038
"Before scheduled trip start time",-1,16343,16344,8038
"Before scheduled trip start time",-1,165,166,8038
"Before scheduled trip start time",-1,32176,32177,8038
"Before scheduled trip start time",-1,61247,61248,8038
"Before scheduled trip start time",-1,408,409,8038
"Before scheduled trip start time",-1,25698,25699,8038
"Before scheduled trip start time",-1,68639,68640,8038
"Before scheduled trip start time",-1,1344,1345,8038
"Before scheduled trip start time",-1,5735,5736,8038
"Before scheduled trip start time",-1,1872,1873,8038
"Before scheduled trip start time",-1,890,891,8038
"Before scheduled trip start time",-1,49767,49768,8038
"Before scheduled trip start time",-1,51527,51528,8038
"Before scheduled trip start time",-1,661980,661981,8038
"Before scheduled trip start time",-1,1167,1168,8038
"Before scheduled trip start time",-1,17438,17439,8038
"Before scheduled trip start time",-1,816,817,8038
"Before scheduled trip start time",-1,315,316,8038
"Before scheduled trip start time",-1,1084,1085,8038
"Before scheduled trip start time",-1,31138,31139,8038
"Before scheduled trip start time",-1,77099,77100,8038
"Before scheduled trip start time",-1,12092,12093,8038
"Before scheduled trip start time",-1,66499,66500,8038
"Before scheduled trip start time",-1,1147,1148,8038
"Before scheduled trip start time",-1,12598,12599,8038
"Before scheduled trip start time",-1,26436,26437,8038
"Before scheduled trip start time",-1,674600,674601,8038
"Before scheduled trip start time",-1,3711,3712,8038
"Before scheduled trip start time",-1,17403,17404,8038
"Before scheduled trip start time",-1,26174,26175,8038
"Before scheduled trip start time",-1,340,341,8038
"Before scheduled trip start time",-1,41567,41568,8038
"Before scheduled trip start time",-1,8295,8296,8038
"Before scheduled trip start time",-1,75599,75600,8038
"Before scheduled trip start time",-1,10952,10953,8038
"Before scheduled trip start time",-1,6412,6413,8038
"Before scheduled trip start time",-1,498788,498789,8038
"Before scheduled trip start time",-1,12754,12755,8038
"Before scheduled trip start time",-1,10678,10679,8038
"Before scheduled trip start time",-1,49539,49540,8038
"Before scheduled trip start time",-1,507448,507449,8038
"Before scheduled trip start time",-1,331,332,8038
"Before scheduled trip start time",-1,406,407,8038
"Before scheduled trip start time",-1,54147,54148,8038
"Before scheduled trip start time",-1,26543,26544,8038
"Before scheduled trip start time",-1,35596,35597,8038
"Before scheduled trip start time",-1,25854,25855,8038
"Before scheduled trip start time",-1,22054,22055,8038
"Before scheduled trip start time",-1,681460,681461,8038
"Before scheduled trip start time",-1,75567,75568,8038
"Before scheduled trip start time",-1,35807,35808,8038
"Before scheduled trip start time",-1,558,559,8038
"Before scheduled trip start time",-1,12934,12935,8038
"Before scheduled trip start time",-1,26,27,8038
"Before scheduled trip start time",-1,49779,49780,8038
"Before scheduled trip start time",-1,675440,675441,8038
"Before scheduled trip start time",-1,52987,52988,8038
"Before scheduled trip start time",-1,660920,660921,8038
"Before scheduled trip start time",-1,31516,31517,8038
"Before scheduled trip start time",-1,53919,53920,8038
"Before scheduled trip start time",-1,19358,19359,8038
"Before scheduled trip start time",-1,19434,19435,8038
"Before scheduled trip start time",-1,44427,44428,8038
"Before scheduled trip start time",-1,667120,667121,8038
"Before scheduled trip start time",-1,79619,79620,8038
"Before scheduled trip start time",-1,8797,8798,8038
"Before scheduled trip start time",-1,515668,515669,8038
"Before scheduled trip start time",-1,11934,11935,8038
"Before scheduled trip start time",-1,15374,15375,8038
"Before scheduled trip start time",-1,36956,36957,8038
"Before scheduled trip start time",-1,233,234,8038
"Before scheduled trip start time",-1,28103,28104,8038
"Before scheduled trip start time",-1,506148,506149,8038
"Before scheduled trip start time",-1,20258,20259,8038
"Before scheduled trip start time",-1,61447,61448,8038
"Before scheduled trip start time",-1,61707,61708,8038
"Before scheduled trip start time",-1,295,296,8038
"Before scheduled trip start time",-1,968,969,8038
"Before scheduled trip start time",-1,29234,29235,8038
"Before scheduled trip start time",-1,33707,33708,8038
"Before scheduled trip start time",-1,33927,33928,8038
"Before scheduled trip start time",-1,36127,36128,8038
"Before scheduled trip start time",-1,76867,76868,8038
"Before scheduled trip start time",-1,602,603,8038
"Before scheduled trip start time",-1,566,567,8038
"Before scheduled trip start time",-1,9334,9335,8038
"Before scheduled trip start time",-1,10395,10396,8038
"Before scheduled trip start time",-1,1247,1248,8038
"Before scheduled trip start time",-1,1519,1520,8038
"Before scheduled trip start time",-1,2139,2140,8038
"Before scheduled trip start time",-1,8217,8218,8038
"Before scheduled trip start time",-1,915,916,8038
"Before scheduled trip start time",-1,2190,2191,8038
"Before scheduled trip start time",-1,11618,11619,8038
"Before scheduled trip start time",-1,36196,36197,8038
"Before scheduled trip start time",-1,29803,29804,8038
"Before scheduled trip start time",-1,22978,22979,8038
"Before scheduled trip start time",-1,61147,61148,8038
"Before scheduled trip start time",-1,36147,36148,8038
"Before scheduled trip start time",-1,4552,4553,8038
"Before scheduled trip start time",-1,77419,77420,8038
"Before scheduled trip start time",-1,31478,31479,8038
"Before scheduled trip start time",-1,12974,12975,8038
"Before scheduled trip start time",-1,36556,36557,8038
"Before scheduled trip start time",-1,685580,685581,8038
"Before scheduled trip start time",-1,57787,57788,8038
"Before scheduled trip start time",-1,40567,40568,8038
"Before scheduled trip start time",-1,42459,42460,8038
"Before scheduled trip start time",-1,32456,32457,8038
"Before scheduled trip start time",-1,72327,72328,8038
"Before scheduled trip start time",-1,75427,75428,8038
"Before scheduled trip start time",-1,670340,670341,8038
"Before scheduled trip start time",-1,2837,2838,8038
"Before scheduled trip start time",-1,6899,6900,8038
"Before scheduled trip start time",-1,15754,15755,8038
"Before scheduled trip start time",-1,25476,25477,8038
"Before scheduled trip start time",-1,28456,28457,8038
"Before scheduled trip start time",-1,494648,494649,8038
"Before scheduled trip start time",-1,682440,682441,8038
"Before scheduled trip start time",-1,67287,67288,8038
"Before scheduled trip start time",-1,67807,67808,8038
"Before scheduled trip start time",-1,35707,35708,8038
"Before scheduled trip start time",-1,42227,42228,8038
"Before scheduled trip start time",-1,510848,510849,8038
"Before scheduled trip start time",-1,3689,3690,8038
"Before scheduled trip start time",-1,10874,10875,8038
"Before scheduled trip start time",-1,7197,7198,8038
"Before scheduled trip start time",-1,31483,31484,8038
"Before scheduled trip start time",-1,509708,509709,8038
"Before scheduled trip start time",-1,59,60,8038
"Before scheduled trip start time",-1,510368,510369,8038
"Before scheduled trip start time",-1,298,299,8038
"Before scheduled trip start time",-1,17303,17304,8038
"Before scheduled trip start time",-1,146,147,8038
"Before scheduled trip start time",-1,68007,68008,8038
"Before scheduled trip start time",-1,181,182,8038
"Before scheduled trip start time",-1,13358,13359,8038
"Before scheduled trip start time",-1,14798,14799,8038
"Before scheduled trip start time",-1,1163,1164,8038
"Before scheduled trip start time",-1,666000,666001,8038
"Before scheduled trip start time",-1,445,446,8038
"Before scheduled trip start time",-1,2777,2778,8038
"Before scheduled trip start time",-1,4297,4298,8038
"Before scheduled trip start time",-1,9412,9413,8038
"Before scheduled trip start time",-1,496608,496609,8038
"Before scheduled trip start time",-1,21963,21964,8038
"Before scheduled trip start time",-1,10618,10619,8038
"Before scheduled trip start time",-1,173,174,8038
"Before scheduled trip start time",-1,119,120,8038
"Before scheduled trip start time",-1,686080,686081,8038
"Before scheduled trip start time",-1,49167,49168,8038
"Before scheduled trip start time",-1,672240,672241,8038
"Before scheduled trip start time",-1,26983,26984,8038
"Before scheduled trip start time",-1,668620,668621,8038
"Before scheduled trip start time",-1,69739,69740,8038
"Before scheduled trip start time",-1,4974,4975,8038
"Before scheduled trip start time",-1,65087,65088,8038
"Before scheduled trip start time",-1,50027,50028,8038
"Before scheduled trip start time",-1,681000,681001,8038
"Before scheduled trip start time",-1,716,717,8038
"Before scheduled trip start time",-1,39436,39437,8038
"Before scheduled trip start time",-1,344,345,8038
"Before scheduled trip start time",-1,563,564,8038
"Before scheduled trip start time",-1,24558,24559,8038
"Before scheduled trip start time",-1,16274,16275,8038
"Before scheduled trip start time",-1,15098,15099,8038
"Before scheduled trip start time",-1,670020,670021,8038
"Before scheduled trip start time",-1,509,510,8038
"Before scheduled trip start time",-1,449,450,8038
"Before scheduled trip start time",-1,1397,1398,8038
"Before scheduled trip start time",-1,8197,8198,8038
"Before scheduled trip start time",-1,3514,3515,8038
"Before scheduled trip start time",-1,731,732,8038
"Before scheduled trip start time",-1,2020,2021,8038
"Before scheduled trip start time",-1,493828,493829,8038
"Before scheduled trip start time",-1,32816,32817,8038
"Before scheduled trip start time",-1,34216,34217,8038
"Before scheduled trip start time",-1,749,750,8038
"Before scheduled trip start time",-1,20814,20815,8038
"Before scheduled trip start time",-1,666520,666521,8038
"Before scheduled trip start time",-1,33554,33555,8038
"Before scheduled trip start time",-1,939,940,8038
"Before scheduled trip start time",-1,7217,7218,8038
"Before scheduled trip start time",-1,11738,11739,8038
"Before scheduled trip start time",-1,53827,53828,8038
"Before scheduled trip start time",-1,661860,661861,8038
"Before scheduled trip start time",-1,662000,662001,8038
"Before scheduled trip start time",-1,33356,33357,8038
"Before scheduled trip start time",-1,25974,25975,8038
"Before scheduled trip start time",-1,689180,689181,8038
"Before scheduled trip start time",-1,69227,69228,8038
"Before scheduled trip start time",-1,42567,42568,8038
"Before scheduled trip start time",-1,665900,665901,8038
"Before scheduled trip start time",-1,2772,2773,8038
"Before scheduled trip start time",-1,11494,11495,8038
"Before scheduled trip start time",-1,2754,2755,8038
"Before scheduled trip start time",-1,36236,36237,8038
"Before scheduled trip start time",-1,507388,507389,8038
"Before scheduled trip start time",-1,509168,509169,8038
"Before scheduled trip start time",-1,32923,32924,8038
"Before scheduled trip start time",-1,687020,687021,8038
"Before scheduled trip start time",-1,57527,57528,8038
"Before scheduled trip start time",-1,68347,68348,8038
"Before scheduled trip start time",-1,668120,668121,8038
"Before scheduled trip start time",-1,2897,2898,8038
"Before scheduled trip start time",-1,71299,71300,8038
"Before scheduled trip start time",-1,3674,3675,8038
"Before scheduled trip start time",-1,27236,27237,8038
"Before scheduled trip start time",-1,48987,48988,8038
"Before scheduled trip start time",-1,1300,1301,8038
"Before scheduled trip start time",-1,18083,18084,8038
"Before scheduled trip start time",-1,59747,59748,8038
"Before scheduled trip start time",-1,19114,19115,8038
"Before scheduled trip start time",-1,2511,2512,8038
"Before scheduled trip start time",-1,2631,2632,8038
"Before scheduled trip start time",-1,660680,660681,8038
"Before scheduled trip start time",-1,24234,24235,8038
"Before scheduled trip start time",-1,71267,71268,8038
"Before scheduled trip start time",-1,75547,75548,8038
"Before scheduled trip start time",-1,24478,24479,8038
"Before scheduled trip start time",-1,1199,1200,8038
"Before scheduled trip start time",-1,1834,1835,8038
"Before scheduled trip start time",-1,662740,662741,8038
"Before scheduled trip start time",-1,20078,20079,8038
"Before scheduled trip start time",-1,40987,40988,8038
"Before scheduled trip start time",-1,41147,41148,8038
"Before scheduled trip start time",-1,32,33,8038
"Before scheduled trip start time",-1,37096,37097,8038
"Before scheduled trip start time",-1,680100,680101,8038
"Before scheduled trip start time",-1,37347,37348,8038
"Before scheduled trip start time",-1,40356,40357,8038
"Before scheduled trip start time",-1,56019,56020,8038
"Before scheduled trip start time",-1,61327,61328,8038
"Before scheduled trip start time",-1,684220,684221,8038
"Before scheduled trip start time",-1,170,171,8038
"Before scheduled trip start time",-1,67007,67008,8038
"Before scheduled trip start time",-1,302,303,8038
"Before scheduled trip start time",-1,30394,30395,8038
"Before scheduled trip start time",-1,46447,46448,8038
"Before scheduled trip start time",-1,35367,35368,8038
"Before scheduled trip start time",-1,12098,12099,8038
"Before scheduled trip start time",-1,1033,1034,8038
"Before scheduled trip start time",-1,686180,686181,8038
"Before scheduled trip start time",-1,681220,681221,8038
"Before scheduled trip start time",-1,33556,33557,8038
"Before scheduled trip start time",-1,20918,20919,8038
"Before scheduled trip start time",-1,1407,1408,8038
"Before scheduled trip start time",-1,66627,66628,8038
"Before scheduled trip start time",-1,18354,18355,8038
"Before scheduled trip start time",-1,40667,40668,8038
"Before scheduled trip start time",-1,948,949,8038
"Before scheduled trip start time",-1,10654,10655,8038
"Before scheduled trip start time",-1,30694,30695,8038
"Before scheduled trip start time",-1,73839,73840,8038
"Before scheduled trip start time",-1,2153,2154,8038
"Before scheduled trip start time",-1,499148,499149,8038
"Before scheduled trip start time",-1,24743,24744,8038
"Before scheduled trip start time",-1,673940,673941,8038
"Before scheduled trip start time",-1,674980,674981,8038
"Before scheduled trip start time",-1,677460,677461,8038
"Before scheduled trip start time",-1,661580,661581,8038
"Before scheduled trip start time",-1,19438,19439,8038
"Before scheduled trip start time",-1,92,93,8038
"Before scheduled trip start time",-1,689580,689581,8038
"Before scheduled trip start time",-1,74347,74348,8038
"Before scheduled trip start time",-1,248,249,8038
"Before scheduled trip start time",-1,3755,3756,8038
"Before scheduled trip start time",-1,1252,1253,8038
"Before scheduled trip start time",-1,11334,11335,8038
"Before scheduled trip start time",-1,1774,1775,8038
"Before scheduled trip start time",-1,51159,51160,8038
"Before scheduled trip start time",-1,56739,56740,8038
"Before scheduled trip start time",-1,63747,63748,8038
"Before scheduled trip start time",-1,674380,674381,8038
"Before scheduled trip start time",-1,662360,662361,8038
"Before scheduled trip start time",-1,43579,43580,8038
"Before scheduled trip start time",-1,21674,21675,8038
"Before scheduled trip start time",-1,59947,59948,8038
"Before scheduled trip start time",-1,177,178,8038
"Before scheduled trip start time",-1,1654,1655,8038
"Before scheduled trip start time",-1,28934,28935,8038
"Before scheduled trip start time",-1,15418,15419,8038
"Before scheduled trip start time",-1,19474,19475,8038
"Before scheduled trip start time",-1,656600,656601,8038
"Before scheduled trip start time",-1,663860,663861,8038
"Before scheduled trip start time",-1,60279,60280,8038
"Before scheduled trip start time",-1,80439,80440,8038
"Before scheduled trip start time",-1,9892,9893,8038
"Before scheduled trip start time",-1,508568,508569,8038
"Before scheduled trip start time",-1,56007,56008,8038
"Before scheduled trip start time",-1,1440,1441,8038
"Before scheduled trip start time",-1,684000,684001,8038
"Before scheduled trip start time",-1,66007,66008,8038
"Before scheduled trip start time",-1,622,623,8038
"Before scheduled trip start time",-1,350,351,8038
"Before scheduled trip start time",-1,368,369,8038
"Before scheduled trip start time",-1,43887,43888,8038
"Before scheduled trip start time",-1,2912,2913,8038
"Before scheduled trip start time",-1,5912,5913,8038
"Before scheduled trip start time",-1,20123,20124,8038
"Before scheduled trip start time",-1,498088,498089,8038
"Before scheduled trip start time",-1,27996,27997,8038
"Before scheduled trip start time",-1,42939,42940,8038
"Before scheduled trip start time",-1,24754,24755,8038
"Before scheduled trip start time",-1,16558,16559,8038
"Before scheduled trip start time",-1,664380,664381,8038
"Before scheduled trip start time",-1,1771,1772,8038
"Before scheduled trip start time",-1,307,308,8038
"Before scheduled trip start time",-1,81079,81080,8038
"Before scheduled trip start time",-1,3294,3295,8038
"Before scheduled trip start time",-1,678560,678561,8038
"Before scheduled trip start time",-1,57907,57908,8038
"Before scheduled trip start time",-1,67487,67488,8038
"Before scheduled trip start time",-1,69007,69008,8038
"Before scheduled trip start time",-1,74847,74848,8038
"Before scheduled trip start time",-1,16018,16019,8038
"Before scheduled trip start time",-1,40767,40768,8038
"Before scheduled trip start time",-1,41447,41448,8038
"Before scheduled trip start time",-1,511248,511249,8038
"Before scheduled trip start time",-1,30854,30855,8038
"Before scheduled trip start time",-1,1655,1656,8038
"Before scheduled trip start time",-1,73779,73780,8038
"Before scheduled trip start time",-1,2537,2538,8038
"Before scheduled trip start time",-1,13652,13653,8038
"Before scheduled trip start time",-1,7557,7558,8038
"Before scheduled trip start time",-1,4754,4755,8038
"Before scheduled trip start time",-1,498808,498809,8038
"Before scheduled trip start time",-1,25236,25237,8038
"Before scheduled trip start time",-1,49627,49628,8038
"Before scheduled trip start time",-1,679120,679121,8038
"Before scheduled trip start time",-1,55899,55900,8038
"Before scheduled trip start time",-1,72907,72908,8038
"Before scheduled trip start time",-1,613,614,8038
"Before scheduled trip start time",-1,24518,24519,8038
"Before scheduled trip start time",-1,28134,28135,8038
"Before scheduled trip start time",-1,538,539,8038
"Before scheduled trip start time",-1,2408,2409,8038
"Before scheduled trip start time",-1,10094,10095,8038
"Before scheduled trip start time",-1,30654,30655,8038
"Before scheduled trip start time",-1,30894,30895,8038
"Before scheduled trip start time",-1,73939,73940,8038
"Before scheduled trip start time",-1,37036,37037,8038
"Before scheduled trip start time",-1,29683,29684,8038
"Before scheduled trip start time",-1,59759,59760,8038
"Before scheduled trip start time",-1,27136,27137,8038
"Before scheduled trip start time",-1,677820,677821,8038
"Before scheduled trip start time",-1,31716,31717,8038
"Before scheduled trip start time",-1,21634,21635,8038
"Before scheduled trip start time",-1,253,254,8038
"Before scheduled trip start time",-1,67787,67788,8038
"Before scheduled trip start time",-1,76387,76388,8038
"Before scheduled trip start time",-1,45587,45588,8038
"Before scheduled trip start time",-1,637,638,8038
"Before scheduled trip start time",-1,60539,60540,8038
"Before scheduled trip start time",-1,3217,3218,8038
"Before scheduled trip start time",-1,11372,11373,8038
"Before scheduled trip start time",-1,10438,10439,8038
"Before scheduled trip start time",-1,686140,686141,8038
"Before scheduled trip start time",-1,65367,65368,8038
"Before scheduled trip start time",-1,49147,49148,8038
"Before scheduled trip start time",-1,680800,680801,8038
"Before scheduled trip start time",-1,675740,675741,8038
"Before scheduled trip start time",-1,31496,31497,8038
"Before scheduled trip start time",-1,70267,70268,8038
"Before scheduled trip start time",-1,71187,71188,8038
"Before scheduled trip start time",-1,682960,682961,8038
"Before scheduled trip start time",-1,684200,684201,8038
"Before scheduled trip start time",-1,66287,66288,8038
"Before scheduled trip start time",-1,45267,45268,8038
"Before scheduled trip start time",-1,2595,2596,8038
"Before scheduled trip start time",-1,7039,7040,8038
"Before scheduled trip start time",-1,65659,65660,8038
"Before scheduled trip start time",-1,66519,66520,8038
"Before scheduled trip start time",-1,14474,14475,8038
"Before scheduled trip start time",-1,677740,677741,8038
"Before scheduled trip start time",-1,52307,52308,8038
"Before scheduled trip start time",-1,125,126,8038
"Before scheduled trip start time",-1,53219,53220,8038
"Before scheduled trip start time",-1,69687,69688,8038
"Before scheduled trip start time",-1,23394,23395,8038
"Before scheduled trip start time",-1,684420,684421,8038
"Before scheduled trip start time",-1,61847,61848,8038
"Before scheduled trip start time",-1,200,201,8038
"Before scheduled trip start time",-1,463,464,8038
"Before scheduled trip start time",-1,28854,28855,8038
"Before scheduled trip start time",-1,45347,45348,8038
"Before scheduled trip start time",-1,47687,47688,8038
"Before scheduled trip start time",-1,665540,665541,8038
"Before scheduled trip start time",-1,33454,33455,8038
"Before scheduled trip start time",-1,30638,30639,8038
"Before scheduled trip start time",-1,11835,11836,8038
"Before scheduled trip start time",-1,497068,497069,8038
"Before scheduled trip start time",-1,7994,7995,8038
"Before scheduled trip start time",-1,58559,58560,8038
"Before scheduled trip start time",-1,49567,49568,8038
"Before scheduled trip start time",-1,83,84,8038
"Before scheduled trip start time",-1,281,282,8038
"Before scheduled trip start time",-1,54119,54120,8038
"Before scheduled trip start time",-1,58867,58868,8038
"Before scheduled trip start time",-1,242,243,8038
"Before scheduled trip start time",-1,16794,16795,8038
"Before scheduled trip start time",-1,659480,659481,8038
"Before scheduled trip start time",-1,665260,665261,8038
"Before scheduled trip start time",-1,545,546,8038
"Before scheduled trip start time",-1,5892,5893,8038
"Before scheduled trip start time",-1,7437,7438,8038
"Before scheduled trip start time",-1,37716,37717,8038
"Before scheduled trip start time",-1,32763,32764,8038
"Before scheduled trip start time",-1,26536,26537,8038
"Before scheduled trip start time",-1,62647,62648,8038
