"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,687780,687781,8038
"Before scheduled trip start time",-1,39276,39277,8038
"Before scheduled trip start time",-1,34236,34237,8038
"Before scheduled trip start time",-1,682220,682221,8038
"Before scheduled trip start time",-1,61407,61408,8038
"Before scheduled trip start time",-1,29334,29335,8038
"Before scheduled trip start time",-1,29894,29895,8038
"Before scheduled trip start time",-1,46747,46748,8038
"Before scheduled trip start time",-1,44147,44148,8038
"Before scheduled trip start time",-1,10275,10276,8038
"Before scheduled trip start time",-1,2075,2076,8038
"Before scheduled trip start time",-1,10872,10873,8038
"Before scheduled trip start time",-1,2929,2930,8038
"Before scheduled trip start time",-1,2914,2915,8038
"Before scheduled trip start time",-1,13354,13355,8038
"Before scheduled trip start time",-1,55,56,8038
"Before scheduled trip start time",-1,7454,7455,8038
"Before scheduled trip start time",-1,687820,687821,8038
"Before scheduled trip start time",-1,687960,687961,8038
"Before scheduled trip start time",-1,671980,671981,8038
"Before scheduled trip start time",-1,28476,28477,8038
"Before scheduled trip start time",-1,495308,495309,8038
"Before scheduled trip start time",-1,21558,21559,8038
"Before scheduled trip start time",-1,689220,689221,8038
"Before scheduled trip start time",-1,443,444,8038
"Before scheduled trip start time",-1,15118,15119,8038
"Before scheduled trip start time",-1,18894,18895,8038
"Before scheduled trip start time",-1,1331,1332,8038
"Before scheduled trip start time",-1,513888,513889,8038
"Before scheduled trip start time",-1,29298,29299,8038
"Before scheduled trip start time",-1,32734,32735,8038
"Before scheduled trip start time",-1,6755,6756,8038
"Before scheduled trip start time",-1,11118,11119,8038
"Before scheduled trip start time",-1,14914,14915,8038
"Before scheduled trip start time",-1,36756,36757,8038
"Before scheduled trip start time",-1,36856,36857,8038
"Before scheduled trip start time",-1,65247,65248,8038
"Before scheduled trip start time",-1,688160,688161,8038
"Before scheduled trip start time",-1,679360,679361,8038
"Before scheduled trip start time",-1,497,498,8038
"Before scheduled trip start time",-1,291,292,8038
"Before scheduled trip start time",-1,503988,503989,8038
"Before scheduled trip start time",-1,22214,22215,8038
"Before scheduled trip start time",-1,668960,668961,8038
"Before scheduled trip start time",-1,669180,669181,8038
"Before scheduled trip start time",-1,33507,33508,8038
"Before scheduled trip start time",-1,9954,9955,8038
"Before scheduled trip start time",-1,29778,29779,8038
"Before scheduled trip start time",-1,1415,1416,8038
"Before scheduled trip start time",-1,6175,6176,8038
"Before scheduled trip start time",-1,79899,79900,8038
"Before scheduled trip start time",-1,955,956,8038
"Before scheduled trip start time",-1,31096,31097,8038
"Before scheduled trip start time",-1,45459,45460,8038
"Before scheduled trip start time",-1,504988,504989,8038
"Before scheduled trip start time",-1,23894,23895,8038
"Before scheduled trip start time",-1,22294,22295,8038
"Before scheduled trip start time",-1,683420,683421,8038
"Before scheduled trip start time",-1,303,304,8038
"Before scheduled trip start time",-1,25538,25539,8038
"Before scheduled trip start time",-1,656780,656781,8038
"Before scheduled trip start time",-1,67999,68000,8038
"Before scheduled trip start time",-1,512888,512889,8038
"Before scheduled trip start time",-1,1728,1729,8038
"Before scheduled trip start time",-1,835,836,8038
"Before scheduled trip start time",-1,7152,7153,8038
"Before scheduled trip start time",-1,1570,1571,8038
"Before scheduled trip start time",-1,3734,3735,8038
"Before scheduled trip start time",-1,4294,4295,8038
"Before scheduled trip start time",-1,7034,7035,8038
"Before scheduled trip start time",-1,46599,46600,8038
"Before scheduled trip start time",-1,11898,11899,8038
"Before scheduled trip start time",-1,312,313,8038
"Before scheduled trip start time",-1,7674,7675,8038
"Before scheduled trip start time",-1,59239,59240,8038
"Before scheduled trip start time",-1,39347,39348,8038
"Before scheduled trip start time",-1,40496,40497,8038
"Before scheduled trip start time",-1,53699,53700,8038
"Before scheduled trip start time",-1,27503,27504,8038
"Before scheduled trip start time",-1,35336,35337,8038
"Before scheduled trip start time",-1,24334,24335,8038
"Before scheduled trip start time",-1,689260,689261,8038
"Before scheduled trip start time",-1,26218,26219,8038
"Before scheduled trip start time",-1,665320,665321,8038
"Before scheduled trip start time",-1,991,992,8038
"Before scheduled trip start time",-1,515248,515249,8038
"Before scheduled trip start time",-1,19343,19344,8038
"Before scheduled trip start time",-1,499408,499409,8038
"Before scheduled trip start time",-1,660720,660721,8038
"Before scheduled trip start time",-1,38247,38248,8038
"Before scheduled trip start time",-1,663060,663061,8038
"Before scheduled trip start time",-1,495948,495949,8038
"Before scheduled trip start time",-1,40556,40557,8038
"Before scheduled trip start time",-1,24774,24775,8038
"Before scheduled trip start time",-1,36407,36408,8038
"Before scheduled trip start time",-1,76747,76748,8038
"Before scheduled trip start time",-1,779,780,8038
"Before scheduled trip start time",-1,1037,1038,8038
"Before scheduled trip start time",-1,3199,3200,8038
"Before scheduled trip start time",-1,8497,8498,8038
"Before scheduled trip start time",-1,5414,5415,8038
"Before scheduled trip start time",-1,11538,11539,8038
"Before scheduled trip start time",-1,15494,15495,8038
"Before scheduled trip start time",-1,36176,36177,8038
"Before scheduled trip start time",-1,32303,32304,8038
"Before scheduled trip start time",-1,686500,686501,8038
"Before scheduled trip start time",-1,64067,64068,8038
"Before scheduled trip start time",-1,675020,675021,8038
"Before scheduled trip start time",-1,660700,660701,8038
"Before scheduled trip start time",-1,391,392,8038
"Before scheduled trip start time",-1,39656,39657,8038
"Before scheduled trip start time",-1,115,116,8038
"Before scheduled trip start time",-1,17718,17719,8038
"Before scheduled trip start time",-1,683040,683041,8038
"Before scheduled trip start time",-1,73307,73308,8038
"Before scheduled trip start time",-1,2014,2015,8038
"Before scheduled trip start time",-1,511048,511049,8038
"Before scheduled trip start time",-1,31754,31755,8038
"Before scheduled trip start time",-1,2655,2656,8038
"Before scheduled trip start time",-1,5517,5518,8038
"Before scheduled trip start time",-1,31858,31859,8038
"Before scheduled trip start time",-1,496968,496969,8038
"Before scheduled trip start time",-1,591,592,8038
"Before scheduled trip start time",-1,2691,2692,8038
"Before scheduled trip start time",-1,56,57,8038
"Before scheduled trip start time",-1,28876,28877,8038
"Before scheduled trip start time",-1,297,298,8038
"Before scheduled trip start time",-1,22518,22519,8038
"Before scheduled trip start time",-1,600,601,8038
"Before scheduled trip start time",-1,73507,73508,8038
"Before scheduled trip start time",-1,28214,28215,8038
"Before scheduled trip start time",-1,670300,670301,8038
"Before scheduled trip start time",-1,659580,659581,8038
"Before scheduled trip start time",-1,40687,40688,8038
"Before scheduled trip start time",-1,43067,43068,8038
"Before scheduled trip start time",-1,656,657,8038
"Before scheduled trip start time",-1,72199,72200,8038
"Before scheduled trip start time",-1,10954,10955,8038
"Before scheduled trip start time",-1,45899,45900,8038
"Before scheduled trip start time",-1,11398,11399,8038
"Before scheduled trip start time",-1,507228,507229,8038
"Before scheduled trip start time",-1,25316,25317,8038
"Before scheduled trip start time",-1,48807,48808,8038
"Before scheduled trip start time",-1,73,74,8038
"Before scheduled trip start time",-1,674400,674401,8038
"Before scheduled trip start time",-1,29596,29597,8038
"Before scheduled trip start time",-1,31796,31797,8038
"Before scheduled trip start time",-1,17518,17519,8038
"Before scheduled trip start time",-1,20454,20455,8038
"Before scheduled trip start time",-1,61287,61288,8038
"Before scheduled trip start time",-1,74787,74788,8038
"Before scheduled trip start time",-1,27774,27775,8038
"Before scheduled trip start time",-1,18394,18395,8038
"Before scheduled trip start time",-1,456,457,8038
"Before scheduled trip start time",-1,33587,33588,8038
"Before scheduled trip start time",-1,586,587,8038
"Before scheduled trip start time",-1,43527,43528,8038
"Before scheduled trip start time",-1,3154,3155,8038
"Before scheduled trip start time",-1,74039,74040,8038
"Before scheduled trip start time",-1,6515,6516,8038
"Before scheduled trip start time",-1,1632,1633,8038
"Before scheduled trip start time",-1,64539,64540,8038
"Before scheduled trip start time",-1,66539,66540,8038
"Before scheduled trip start time",-1,33078,33079,8038
"Before scheduled trip start time",-1,1970,1971,8038
"Before scheduled trip start time",-1,354,355,8038
"Before scheduled trip start time",-1,62287,62288,8038
"Before scheduled trip start time",-1,63207,63208,8038
"Before scheduled trip start time",-1,687840,687841,8038
"Before scheduled trip start time",-1,65687,65688,8038
"Before scheduled trip start time",-1,671480,671481,8038
"Before scheduled trip start time",-1,661140,661141,8038
"Before scheduled trip start time",-1,17343,17344,8038
"Before scheduled trip start time",-1,20798,20799,8038
"Before scheduled trip start time",-1,682640,682641,8038
"Before scheduled trip start time",-1,1155,1156,8038
"Before scheduled trip start time",-1,71139,71140,8038
"Before scheduled trip start time",-1,3714,3715,8038
"Before scheduled trip start time",-1,79755,79756,8038
"Before scheduled trip start time",-1,50459,50460,8038
"Before scheduled trip start time",-1,57559,57560,8038
"Before scheduled trip start time",-1,495128,495129,8038
"Before scheduled trip start time",-1,72407,72408,8038
"Before scheduled trip start time",-1,36427,36428,8038
"Before scheduled trip start time",-1,659,660,8038
"Before scheduled trip start time",-1,231,232,8038
"Before scheduled trip start time",-1,361,362,8038
"Before scheduled trip start time",-1,5572,5573,8038
"Before scheduled trip start time",-1,3917,3918,8038
"Before scheduled trip start time",-1,19683,19684,8038
"Before scheduled trip start time",-1,498668,498669,8038
"Before scheduled trip start time",-1,9678,9679,8038
"Before scheduled trip start time",-1,12734,12735,8038
"Before scheduled trip start time",-1,12894,12895,8038
"Before scheduled trip start time",-1,678840,678841,8038
"Before scheduled trip start time",-1,677440,677441,8038
"Before scheduled trip start time",-1,16523,16524,8038
"Before scheduled trip start time",-1,45499,45500,8038
"Before scheduled trip start time",-1,75287,75288,8038
"Before scheduled trip start time",-1,25298,25299,8038
"Before scheduled trip start time",-1,667280,667281,8038
"Before scheduled trip start time",-1,512348,512349,8038
"Before scheduled trip start time",-1,513588,513589,8038
"Before scheduled trip start time",-1,8895,8896,8038
"Before scheduled trip start time",-1,1308,1309,8038
"Before scheduled trip start time",-1,1239,1240,8038
"Before scheduled trip start time",-1,12635,12636,8038
"Before scheduled trip start time",-1,68825,68826,8038
"Before scheduled trip start time",-1,1404,1405,8038
"Before scheduled trip start time",-1,509268,509269,8038
"Before scheduled trip start time",-1,26496,26497,8038
"Before scheduled trip start time",-1,29796,29797,8038
"Before scheduled trip start time",-1,1100,1101,8038
"Before scheduled trip start time",-1,18003,18004,8038
"Before scheduled trip start time",-1,187,188,8038
"Before scheduled trip start time",-1,58,59,8038
"Before scheduled trip start time",-1,506888,506889,8038
"Before scheduled trip start time",-1,32556,32557,8038
"Before scheduled trip start time",-1,681800,681801,8038
"Before scheduled trip start time",-1,683020,683021,8038
"Before scheduled trip start time",-1,61467,61468,8038
"Before scheduled trip start time",-1,76127,76128,8038
"Before scheduled trip start time",-1,913,914,8038
"Before scheduled trip start time",-1,18454,18455,8038
"Before scheduled trip start time",-1,16258,16259,8038
"Before scheduled trip start time",-1,559,560,8038
"Before scheduled trip start time",-1,41887,41888,8038
"Before scheduled trip start time",-1,525,526,8038
"Before scheduled trip start time",-1,512028,512029,8038
"Before scheduled trip start time",-1,2195,2196,8038
"Before scheduled trip start time",-1,2819,2820,8038
"Before scheduled trip start time",-1,79539,79540,8038
"Before scheduled trip start time",-1,22763,22764,8038
"Before scheduled trip start time",-1,50799,50800,8038
"Before scheduled trip start time",-1,678820,678821,8038
"Before scheduled trip start time",-1,52427,52428,8038
"Before scheduled trip start time",-1,495848,495849,8038
"Before scheduled trip start time",-1,889,890,8038
"Before scheduled trip start time",-1,947,948,8038
"Before scheduled trip start time",-1,17978,17979,8038
"Before scheduled trip start time",-1,1028,1029,8038
"Before scheduled trip start time",-1,17334,17335,8038
"Before scheduled trip start time",-1,9214,9215,8038
"Before scheduled trip start time",-1,2377,2378,8038
"Before scheduled trip start time",-1,80799,80800,8038
"Before scheduled trip start time",-1,6952,6953,8038
"Before scheduled trip start time",-1,11734,11735,8038
"Before scheduled trip start time",-1,453,454,8038
"Before scheduled trip start time",-1,52267,52268,8038
"Before scheduled trip start time",-1,54447,54448,8038
"Before scheduled trip start time",-1,139,140,8038
"Before scheduled trip start time",-1,41236,41237,8038
"Before scheduled trip start time",-1,28523,28524,8038
"Before scheduled trip start time",-1,22234,22235,8038
"Before scheduled trip start time",-1,682980,682981,8038
"Before scheduled trip start time",-1,69087,69088,8038
"Before scheduled trip start time",-1,19154,19155,8038
"Before scheduled trip start time",-1,859,860,8038
"Before scheduled trip start time",-1,4779,4780,8038
"Before scheduled trip start time",-1,4475,4476,8038
"Before scheduled trip start time",-1,78939,78940,8038
"Before scheduled trip start time",-1,10578,10579,8038
"Before scheduled trip start time",-1,672680,672681,8038
"Before scheduled trip start time",-1,678620,678621,8038
"Before scheduled trip start time",-1,57447,57448,8038
"Before scheduled trip start time",-1,216,217,8038
"Before scheduled trip start time",-1,504388,504389,8038
"Before scheduled trip start time",-1,72887,72888,8038
"Before scheduled trip start time",-1,707,708,8038
"Before scheduled trip start time",-1,19558,19559,8038
"Before scheduled trip start time",-1,34107,34108,8038
"Before scheduled trip start time",-1,658380,658381,8038
"Before scheduled trip start time",-1,494,495,8038
"Before scheduled trip start time",-1,666380,666381,8038
"Before scheduled trip start time",-1,61379,61380,8038
"Before scheduled trip start time",-1,3279,3280,8038
"Before scheduled trip start time",-1,14634,14635,8038
"Before scheduled trip start time",-1,679660,679661,8038
"Before scheduled trip start time",-1,28956,28957,8038
"Before scheduled trip start time",-1,70107,70108,8038
"Before scheduled trip start time",-1,75507,75508,8038
"Before scheduled trip start time",-1,46647,46648,8038
"Before scheduled trip start time",-1,664680,664681,8038
"Before scheduled trip start time",-1,60299,60300,8038
"Before scheduled trip start time",-1,2308,2309,8038
"Before scheduled trip start time",-1,1064,1065,8038
"Before scheduled trip start time",-1,3759,3760,8038
"Before scheduled trip start time",-1,65579,65580,8038
"Before scheduled trip start time",-1,14614,14615,8038
"Before scheduled trip start time",-1,56679,56680,8038
"Before scheduled trip start time",-1,26556,26557,8038
"Before scheduled trip start time",-1,684960,684961,8038
"Before scheduled trip start time",-1,431,432,8038
"Before scheduled trip start time",-1,64267,64268,8038
"Before scheduled trip start time",-1,677160,677161,8038
"Before scheduled trip start time",-1,446,447,8038
"Before scheduled trip start time",-1,4497,4498,8038
"Before scheduled trip start time",-1,70859,70860,8038
"Before scheduled trip start time",-1,72159,72160,8038
"Before scheduled trip start time",-1,19,20,8038
"Before scheduled trip start time",-1,84,85,8038
"Before scheduled trip start time",-1,53687,53688,8038
"Before scheduled trip start time",-1,178,179,8038
"Before scheduled trip start time",-1,37327,37328,8038
"Before scheduled trip start time",-1,29036,29037,8038
"Before scheduled trip start time",-1,15463,15464,8038
"Before scheduled trip start time",-1,495188,495189,8038
"Before scheduled trip start time",-1,41016,41017,8038
"Before scheduled trip start time",-1,53499,53500,8038
"Before scheduled trip start time",-1,33416,33417,8038
"Before scheduled trip start time",-1,19834,19835,8038
"Before scheduled trip start time",-1,422,423,8038
"Before scheduled trip start time",-1,26738,26739,8038
"Before scheduled trip start time",-1,35567,35568,8038
"Before scheduled trip start time",-1,36567,36568,8038
"Before scheduled trip start time",-1,42147,42148,8038
"Before scheduled trip start time",-1,32774,32775,8038
"Before scheduled trip start time",-1,3679,3680,8038
"Before scheduled trip start time",-1,2835,2836,8038
"Before scheduled trip start time",-1,1614,1615,8038
"Before scheduled trip start time",-1,16194,16195,8038
"Before scheduled trip start time",-1,686820,686821,8038
"Before scheduled trip start time",-1,1780,1781,8038
"Before scheduled trip start time",-1,683920,683921,8038
"Before scheduled trip start time",-1,2134,2135,8038
"Before scheduled trip start time",-1,24418,24419,8038
"Before scheduled trip start time",-1,16298,16299,8038
"Before scheduled trip start time",-1,46507,46508,8038
"Before scheduled trip start time",-1,657000,657001,8038
"Before scheduled trip start time",-1,42047,42048,8038
"Before scheduled trip start time",-1,3852,3853,8038
"Before scheduled trip start time",-1,27898,27899,8038
"Before scheduled trip start time",-1,65779,65780,8038
"Before scheduled trip start time",-1,14292,14293,8038
"Before scheduled trip start time",-1,77,78,8038
"Before scheduled trip start time",-1,28243,28244,8038
"Before scheduled trip start time",-1,23178,23179,8038
"Before scheduled trip start time",-1,329,330,8038
"Before scheduled trip start time",-1,669040,669041,8038
"Before scheduled trip start time",-1,1097,1098,8038
"Before scheduled trip start time",-1,8212,8213,8038
"Before scheduled trip start time",-1,3974,3975,8038
"Before scheduled trip start time",-1,35856,35857,8038
"Before scheduled trip start time",-1,2067,2068,8038
"Before scheduled trip start time",-1,31463,31464,8038
"Before scheduled trip start time",-1,686340,686341,8038
"Before scheduled trip start time",-1,65487,65488,8038
"Before scheduled trip start time",-1,662020,662021,8038
"Before scheduled trip start time",-1,53579,53580,8038
"Before scheduled trip start time",-1,68807,68808,8038
"Before scheduled trip start time",-1,27098,27099,8038
"Before scheduled trip start time",-1,77067,77068,8038
"Before scheduled trip start time",-1,513108,513109,8038
"Before scheduled trip start time",-1,1857,1858,8038
"Before scheduled trip start time",-1,8037,8038,8038
"Before scheduled trip start time",-1,30863,30864,8038
"Before scheduled trip start time",-1,75,76,8038
"Before scheduled trip start time",-1,54567,54568,8038
"Before scheduled trip start time",-1,37187,37188,8038
"Before scheduled trip start time",-1,38387,38388,8038
"Before scheduled trip start time",-1,39787,39788,8038
"Before scheduled trip start time",-1,28696,28697,8038
"Before scheduled trip start time",-1,960,961,8038
"Before scheduled trip start time",-1,1980,1981,8038
"Before scheduled trip start time",-1,16983,16984,8038
"Before scheduled trip start time",-1,75327,75328,8038
"Before scheduled trip start time",-1,69479,69480,8038
"Before scheduled trip start time",-1,60079,60080,8038
"Before scheduled trip start time",-1,31054,31055,8038
"Before scheduled trip start time",-1,615,616,8038
"Before scheduled trip start time",-1,24894,24895,8038
"Before scheduled trip start time",-1,301,302,8038
"Before scheduled trip start time",-1,667960,667961,8038
"Before scheduled trip start time",-1,46587,46588,8038
"Before scheduled trip start time",-1,663720,663721,8038
"Before scheduled trip start time",-1,41907,41908,8038
"Before scheduled trip start time",-1,587,588,8038
"Before scheduled trip start time",-1,12712,12713,8038
"Before scheduled trip start time",-1,497388,497389,8038
"Before scheduled trip start time",-1,28336,28337,8038
"Before scheduled trip start time",-1,671800,671801,8038
"Before scheduled trip start time",-1,674940,674941,8038
"Before scheduled trip start time",-1,495008,495009,8038
"Before scheduled trip start time",-1,15954,15955,8038
"Before scheduled trip start time",-1,493,494,8038
"Before scheduled trip start time",-1,2520,2521,8038
"Before scheduled trip start time",-1,26223,26224,8038
"Before scheduled trip start time",-1,35436,35437,8038
"Before scheduled trip start time",-1,23314,23315,8038
"Before scheduled trip start time",-1,684240,684241,8038
"Before scheduled trip start time",-1,44447,44448,8038
"Before scheduled trip start time",-1,670140,670141,8038
"Before scheduled trip start time",-1,4477,4478,8038
"Before scheduled trip start time",-1,11874,11875,8038
"Before scheduled trip start time",-1,20,21,8038
"Before scheduled trip start time",-1,36376,36377,8038
"Before scheduled trip start time",-1,36456,36457,8038
"Before scheduled trip start time",-1,26576,26577,8038
"Before scheduled trip start time",-1,688240,688241,8038
"Before scheduled trip start time",-1,99,100,8038
"Before scheduled trip start time",-1,27123,27124,8038
"Before scheduled trip start time",-1,67367,67368,8038
"Before scheduled trip start time",-1,403,404,8038
"Before scheduled trip start time",-1,466,467,8038
"Before scheduled trip start time",-1,44267,44268,8038
"Before scheduled trip start time",-1,34547,34548,8038
"Before scheduled trip start time",-1,37276,37277,8038
"Before scheduled trip start time",-1,54767,54768,8038
"Before scheduled trip start time",-1,38907,38908,8038
"Before scheduled trip start time",-1,495148,495149,8038
"Before scheduled trip start time",-1,45099,45100,8038
"Before scheduled trip start time",-1,506568,506569,8038
"Before scheduled trip start time",-1,25078,25079,8038
"Before scheduled trip start time",-1,15218,15219,8038
"Before scheduled trip start time",-1,579,580,8038
"Before scheduled trip start time",-1,10055,10056,8038
"Before scheduled trip start time",-1,1146,1147,8038
"Before scheduled trip start time",-1,745,746,8038
"Before scheduled trip start time",-1,885,886,8038
"Before scheduled trip start time",-1,78659,78660,8038
"Before scheduled trip start time",-1,31798,31799,8038
"Before scheduled trip start time",-1,314,315,8038
"Before scheduled trip start time",-1,2514,2515,8038
"Before scheduled trip start time",-1,20883,20884,8038
"Before scheduled trip start time",-1,34296,34297,8038
"Before scheduled trip start time",-1,682420,682421,8038
"Before scheduled trip start time",-1,813,814,8038
"Before scheduled trip start time",-1,27214,27215,8038
"Before scheduled trip start time",-1,664960,664961,8038
"Before scheduled trip start time",-1,42327,42328,8038
"Before scheduled trip start time",-1,12375,12376,8038
"Before scheduled trip start time",-1,530,531,8038
"Before scheduled trip start time",-1,11478,11479,8038
"Before scheduled trip start time",-1,687000,687001,8038
"Before scheduled trip start time",-1,55747,55748,8038
"Before scheduled trip start time",-1,28556,28557,8038
"Before scheduled trip start time",-1,19858,19859,8038
"Before scheduled trip start time",-1,61027,61028,8038
"Before scheduled trip start time",-1,43747,43748,8038
"Before scheduled trip start time",-1,666820,666821,8038
"Before scheduled trip start time",-1,60699,60700,8038
"Before scheduled trip start time",-1,9835,9836,8038
"Before scheduled trip start time",-1,855,856,8038
"Before scheduled trip start time",-1,20663,20664,8038
"Before scheduled trip start time",-1,37056,37057,8038
"Before scheduled trip start time",-1,62587,62588,8038
"Before scheduled trip start time",-1,729,730,8038
"Before scheduled trip start time",-1,26358,26359,8038
"Before scheduled trip start time",-1,42607,42608,8038
"Before scheduled trip start time",-1,4737,4738,8038
"Before scheduled trip start time",-1,7252,7253,8038
"Before scheduled trip start time",-1,6537,6538,8038
"Before scheduled trip start time",-1,3774,3775,8038
"Before scheduled trip start time",-1,49827,49828,8038
"Before scheduled trip start time",-1,663080,663081,8038
"Before scheduled trip start time",-1,467,468,8038
"Before scheduled trip start time",-1,55439,55440,8038
"Before scheduled trip start time",-1,60747,60748,8038
"Before scheduled trip start time",-1,61567,61568,8038
"Before scheduled trip start time",-1,153,154,8038
"Before scheduled trip start time",-1,689740,689741,8038
"Before scheduled trip start time",-1,73007,73008,8038
"Before scheduled trip start time",-1,1735,1736,8038
"Before scheduled trip start time",-1,360,361,8038
"Before scheduled trip start time",-1,79199,79200,8038
"Before scheduled trip start time",-1,7112,7113,8038
"Before scheduled trip start time",-1,7337,7338,8038
"Before scheduled trip start time",-1,4454,4455,8038
"Before scheduled trip start time",-1,36156,36157,8038
"Before scheduled trip start time",-1,677660,677661,8038
"Before scheduled trip start time",-1,495648,495649,8038
"Before scheduled trip start time",-1,55979,55980,8038
"Before scheduled trip start time",-1,71287,71288,8038
"Before scheduled trip start time",-1,69819,69820,8038
"Before scheduled trip start time",-1,1139,1140,8038
"Before scheduled trip start time",-1,3429,3430,8038
"Before scheduled trip start time",-1,574,575,8038
"Before scheduled trip start time",-1,51,52,8038
"Before scheduled trip start time",-1,7274,7275,8038
"Before scheduled trip start time",-1,49499,49500,8038
"Before scheduled trip start time",-1,686720,686721,8038
"Before scheduled trip start time",-1,687940,687941,8038
"Before scheduled trip start time",-1,58587,58588,8038
"Before scheduled trip start time",-1,54599,54600,8038
"Before scheduled trip start time",-1,869,870,8038
"Before scheduled trip start time",-1,142,143,8038
"Before scheduled trip start time",-1,1794,1795,8038
"Before scheduled trip start time",-1,27654,27655,8038
"Before scheduled trip start time",-1,657860,657861,8038
"Before scheduled trip start time",-1,757,758,8038
"Before scheduled trip start time",-1,7772,7773,8038
"Before scheduled trip start time",-1,37216,37217,8038
"Before scheduled trip start time",-1,1587,1588,8038
"Before scheduled trip start time",-1,26516,26517,8038
"Before scheduled trip start time",-1,1431,1432,8038
"Before scheduled trip start time",-1,138,139,8038
"Before scheduled trip start time",-1,131,132,8038
"Before scheduled trip start time",-1,505168,505169,8038
"Before scheduled trip start time",-1,73327,73328,8038
"Before scheduled trip start time",-1,24498,24499,8038
"Before scheduled trip start time",-1,656100,656101,8038
"Before scheduled trip start time",-1,665060,665061,8038
"Before scheduled trip start time",-1,718,719,8038
"Before scheduled trip start time",-1,70819,70820,8038
"Before scheduled trip start time",-1,321,322,8038
"Before scheduled trip start time",-1,234,235,8038
"Before scheduled trip start time",-1,48139,48140,8038
"Before scheduled trip start time",-1,49759,49760,8038
"Before scheduled trip start time",-1,2431,2432,8038
"Before scheduled trip start time",-1,37847,37848,8038
"Before scheduled trip start time",-1,276,277,8038
"Before scheduled trip start time",-1,41776,41777,8038
"Before scheduled trip start time",-1,28723,28724,8038
"Before scheduled trip start time",-1,72967,72968,8038
"Before scheduled trip start time",-1,46707,46708,8038
"Before scheduled trip start time",-1,4057,4058,8038
"Before scheduled trip start time",-1,66879,66880,8038
"Before scheduled trip start time",-1,12558,12559,8038
"Before scheduled trip start time",-1,509208,509209,8038
"Before scheduled trip start time",-1,676220,676221,8038
"Before scheduled trip start time",-1,494688,494689,8038
