"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,71407,71408,8038
"Before scheduled trip start time",-1,796,797,8038
"Before scheduled trip start time",-1,62759,62760,8038
"Before scheduled trip start time",-1,10314,10315,8038
"Before scheduled trip start time",-1,4214,4215,8038
"Before scheduled trip start time",-1,1244,1245,8038
"Before scheduled trip start time",-1,32338,32339,8038
"Before scheduled trip start time",-1,46679,46680,8038
"Before scheduled trip start time",-1,21583,21584,8038
"Before scheduled trip start time",-1,510468,510469,8038
"Before scheduled trip start time",-1,54187,54188,8038
"Before scheduled trip start time",-1,17998,17999,8038
"Before scheduled trip start time",-1,22274,22275,8038
"Before scheduled trip start time",-1,47647,47648,8038
"Before scheduled trip start time",-1,1768,1769,8038
"Before scheduled trip start time",-1,5657,5658,8038
"Before scheduled trip start time",-1,10575,10576,8038
"Before scheduled trip start time",-1,979,980,8038
"Before scheduled trip start time",-1,365,366,8038
"Before scheduled trip start time",-1,7052,7053,8038
"Before scheduled trip start time",-1,14674,14675,8038
"Before scheduled trip start time",-1,502848,502849,8038
"Before scheduled trip start time",-1,507688,507689,8038
"Before scheduled trip start time",-1,27056,27057,8038
"Before scheduled trip start time",-1,27536,27537,8038
"Before scheduled trip start time",-1,63487,63488,8038
"Before scheduled trip start time",-1,48947,48948,8038
"Before scheduled trip start time",-1,53187,53188,8038
"Before scheduled trip start time",-1,53547,53548,8038
"Before scheduled trip start time",-1,41036,41037,8038
"Before scheduled trip start time",-1,20654,20655,8038
"Before scheduled trip start time",-1,61607,61608,8038
"Before scheduled trip start time",-1,44567,44568,8038
"Before scheduled trip start time",-1,42367,42368,8038
"Before scheduled trip start time",-1,2795,2796,8038
"Before scheduled trip start time",-1,77999,78000,8038
"Before scheduled trip start time",-1,49059,49060,8038
"Before scheduled trip start time",-1,13018,13019,8038
"Before scheduled trip start time",-1,244,245,8038
"Before scheduled trip start time",-1,73187,73188,8038
"Before scheduled trip start time",-1,511348,511349,8038
"Before scheduled trip start time",-1,3537,3538,8038
"Before scheduled trip start time",-1,2915,2916,8038
"Before scheduled trip start time",-1,9032,9033,8038
"Before scheduled trip start time",-1,48959,48960,8038
"Before scheduled trip start time",-1,500468,500469,8038
"Before scheduled trip start time",-1,25423,25424,8038
"Before scheduled trip start time",-1,27396,27397,8038
"Before scheduled trip start time",-1,2311,2312,8038
"Before scheduled trip start time",-1,676860,676861,8038
"Before scheduled trip start time",-1,30896,30897,8038
"Before scheduled trip start time",-1,23238,23239,8038
"Before scheduled trip start time",-1,21774,21775,8038
"Before scheduled trip start time",-1,848,849,8038
"Before scheduled trip start time",-1,25818,25819,8038
"Before scheduled trip start time",-1,510828,510829,8038
"Before scheduled trip start time",-1,30178,30179,8038
"Before scheduled trip start time",-1,805,806,8038
"Before scheduled trip start time",-1,2735,2736,8038
"Before scheduled trip start time",-1,2494,2495,8038
"Before scheduled trip start time",-1,457,458,8038
"Before scheduled trip start time",-1,687860,687861,8038
"Before scheduled trip start time",-1,661880,661881,8038
"Before scheduled trip start time",-1,447,448,8038
"Before scheduled trip start time",-1,21234,21235,8038
"Before scheduled trip start time",-1,17814,17815,8038
"Before scheduled trip start time",-1,658440,658441,8038
"Before scheduled trip start time",-1,664160,664161,8038
"Before scheduled trip start time",-1,70039,70040,8038
"Before scheduled trip start time",-1,6075,6076,8038
"Before scheduled trip start time",-1,9758,9759,8038
"Before scheduled trip start time",-1,38996,38997,8038
"Before scheduled trip start time",-1,522,523,8038
"Before scheduled trip start time",-1,30323,30324,8038
"Before scheduled trip start time",-1,31443,31444,8038
"Before scheduled trip start time",-1,49,50,8038
"Before scheduled trip start time",-1,38027,38028,8038
"Before scheduled trip start time",-1,493908,493909,8038
"Before scheduled trip start time",-1,72527,72528,8038
"Before scheduled trip start time",-1,175,176,8038
"Before scheduled trip start time",-1,46087,46088,8038
"Before scheduled trip start time",-1,46187,46188,8038
"Before scheduled trip start time",-1,877,878,8038
"Before scheduled trip start time",-1,2348,2349,8038
"Before scheduled trip start time",-1,45999,46000,8038
"Before scheduled trip start time",-1,36056,36057,8038
"Before scheduled trip start time",-1,501188,501189,8038
"Before scheduled trip start time",-1,51179,51180,8038
"Before scheduled trip start time",-1,57767,57768,8038
"Before scheduled trip start time",-1,65,66,8038
"Before scheduled trip start time",-1,29229,29230,8038
"Before scheduled trip start time",-1,53239,53240,8038
"Before scheduled trip start time",-1,506448,506449,8038
"Before scheduled trip start time",-1,22414,22415,8038
"Before scheduled trip start time",-1,60547,60548,8038
"Before scheduled trip start time",-1,67067,67068,8038
"Before scheduled trip start time",-1,68647,68648,8038
"Before scheduled trip start time",-1,74627,74628,8038
"Before scheduled trip start time",-1,668680,668681,8038
"Before scheduled trip start time",-1,68939,68940,8038
"Before scheduled trip start time",-1,5437,5438,8038
"Before scheduled trip start time",-1,10235,10236,8038
"Before scheduled trip start time",-1,10794,10795,8038
"Before scheduled trip start time",-1,5237,5238,8038
"Before scheduled trip start time",-1,1530,1531,8038
"Before scheduled trip start time",-1,6974,6975,8038
"Before scheduled trip start time",-1,687140,687141,8038
"Before scheduled trip start time",-1,660480,660481,8038
"Before scheduled trip start time",-1,44399,44400,8038
"Before scheduled trip start time",-1,263,264,8038
"Before scheduled trip start time",-1,668260,668261,8038
"Before scheduled trip start time",-1,669760,669761,8038
"Before scheduled trip start time",-1,34487,34488,8038
"Before scheduled trip start time",-1,611,612,8038
"Before scheduled trip start time",-1,5197,5198,8038
"Before scheduled trip start time",-1,46819,46820,8038
"Before scheduled trip start time",-1,43619,43620,8038
"Before scheduled trip start time",-1,504208,504209,8038
"Before scheduled trip start time",-1,26743,26744,8038
"Before scheduled trip start time",-1,28743,28744,8038
"Before scheduled trip start time",-1,21518,21519,8038
"Before scheduled trip start time",-1,20494,20495,8038
"Before scheduled trip start time",-1,29354,29355,8038
"Before scheduled trip start time",-1,658240,658241,8038
"Before scheduled trip start time",-1,36967,36968,8038
"Before scheduled trip start time",-1,69279,69280,8038
"Before scheduled trip start time",-1,764,765,8038
"Before scheduled trip start time",-1,72579,72580,8038
"Before scheduled trip start time",-1,80319,80320,8038
"Before scheduled trip start time",-1,781,782,8038
"Before scheduled trip start time",-1,1007,1008,8038
"Before scheduled trip start time",-1,2090,2091,8038
"Before scheduled trip start time",-1,6354,6355,8038
"Before scheduled trip start time",-1,22803,22804,8038
"Before scheduled trip start time",-1,39207,39208,8038
"Before scheduled trip start time",-1,286,287,8038
"Before scheduled trip start time",-1,17414,17415,8038
"Before scheduled trip start time",-1,341,342,8038
"Before scheduled trip start time",-1,957,958,8038
"Before scheduled trip start time",-1,2359,2360,8038
"Before scheduled trip start time",-1,4635,4636,8038
"Before scheduled trip start time",-1,1552,1553,8038
"Before scheduled trip start time",-1,11914,11915,8038
"Before scheduled trip start time",-1,661360,661361,8038
"Before scheduled trip start time",-1,1420,1421,8038
"Before scheduled trip start time",-1,235,236,8038
"Before scheduled trip start time",-1,482,483,8038
"Before scheduled trip start time",-1,29314,29315,8038
"Before scheduled trip start time",-1,1263,1264,8038
"Before scheduled trip start time",-1,880,881,8038
"Before scheduled trip start time",-1,512,513,8038
"Before scheduled trip start time",-1,27718,27719,8038
"Before scheduled trip start time",-1,80219,80220,8038
"Before scheduled trip start time",-1,5814,5815,8038
"Before scheduled trip start time",-1,12614,12615,8038
"Before scheduled trip start time",-1,28176,28177,8038
"Before scheduled trip start time",-1,37587,37588,8038
"Before scheduled trip start time",-1,661820,661821,8038
"Before scheduled trip start time",-1,30876,30877,8038
"Before scheduled trip start time",-1,42419,42420,8038
"Before scheduled trip start time",-1,19218,19219,8038
"Before scheduled trip start time",-1,73587,73588,8038
"Before scheduled trip start time",-1,18014,18015,8038
"Before scheduled trip start time",-1,18154,18155,8038
"Before scheduled trip start time",-1,667620,667621,8038
"Before scheduled trip start time",-1,47167,47168,8038
"Before scheduled trip start time",-1,47467,47468,8038
"Before scheduled trip start time",-1,657800,657801,8038
"Before scheduled trip start time",-1,658120,658121,8038
"Before scheduled trip start time",-1,42867,42868,8038
"Before scheduled trip start time",-1,44187,44188,8038
"Before scheduled trip start time",-1,733,734,8038
"Before scheduled trip start time",-1,415,416,8038
"Before scheduled trip start time",-1,1068,1069,8038
"Before scheduled trip start time",-1,71179,71180,8038
"Before scheduled trip start time",-1,2719,2720,8038
"Before scheduled trip start time",-1,67139,67140,8038
"Before scheduled trip start time",-1,510268,510269,8038
"Before scheduled trip start time",-1,166,167,8038
"Before scheduled trip start time",-1,668940,668941,8038
"Before scheduled trip start time",-1,29938,29939,8038
"Before scheduled trip start time",-1,4715,4716,8038
"Before scheduled trip start time",-1,79399,79400,8038
"Before scheduled trip start time",-1,499668,499669,8038
"Before scheduled trip start time",-1,38196,38197,8038
"Before scheduled trip start time",-1,502,503,8038
"Before scheduled trip start time",-1,22443,22444,8038
"Before scheduled trip start time",-1,56919,56920,8038
"Before scheduled trip start time",-1,46409,46410,8038
"Before scheduled trip start time",-1,689500,689501,8038
"Before scheduled trip start time",-1,69167,69168,8038
"Before scheduled trip start time",-1,26858,26859,8038
"Before scheduled trip start time",-1,659600,659601,8038
"Before scheduled trip start time",-1,43847,43848,8038
"Before scheduled trip start time",-1,924,925,8038
"Before scheduled trip start time",-1,1615,1616,8038
"Before scheduled trip start time",-1,1709,1710,8038
"Before scheduled trip start time",-1,4654,4655,8038
"Before scheduled trip start time",-1,8,9,8038
"Before scheduled trip start time",-1,32256,32257,8038
"Before scheduled trip start time",-1,20934,20935,8038
"Before scheduled trip start time",-1,59527,59528,8038
"Before scheduled trip start time",-1,74327,74328,8038
"Before scheduled trip start time",-1,45047,45048,8038
"Before scheduled trip start time",-1,663700,663701,8038
"Before scheduled trip start time",-1,42667,42668,8038
"Before scheduled trip start time",-1,892,893,8038
"Before scheduled trip start time",-1,5132,5133,8038
"Before scheduled trip start time",-1,8637,8638,8038
"Before scheduled trip start time",-1,67079,67080,8038
"Before scheduled trip start time",-1,30996,30997,8038
"Before scheduled trip start time",-1,16463,16464,8038
"Before scheduled trip start time",-1,40896,40897,8038
"Before scheduled trip start time",-1,72247,72248,8038
"Before scheduled trip start time",-1,681720,681721,8038
"Before scheduled trip start time",-1,323,324,8038
"Before scheduled trip start time",-1,667500,667501,8038
"Before scheduled trip start time",-1,656520,656521,8038
"Before scheduled trip start time",-1,34527,34528,8038
"Before scheduled trip start time",-1,69799,69800,8038
"Before scheduled trip start time",-1,1172,1173,8038
"Before scheduled trip start time",-1,1466,1467,8038
"Before scheduled trip start time",-1,36696,36697,8038
"Before scheduled trip start time",-1,2540,2541,8038
"Before scheduled trip start time",-1,43299,43300,8038
"Before scheduled trip start time",-1,494148,494149,8038
"Before scheduled trip start time",-1,496228,496229,8038
"Before scheduled trip start time",-1,75127,75128,8038
"Before scheduled trip start time",-1,45667,45668,8038
"Before scheduled trip start time",-1,34067,34068,8038
"Before scheduled trip start time",-1,362,363,8038
"Before scheduled trip start time",-1,1483,1484,8038
"Before scheduled trip start time",-1,994,995,8038
"Before scheduled trip start time",-1,1071,1072,8038
"Before scheduled trip start time",-1,1871,1872,8038
"Before scheduled trip start time",-1,458,459,8038
"Before scheduled trip start time",-1,66679,66680,8038
"Before scheduled trip start time",-1,1694,1695,8038
"Before scheduled trip start time",-1,31363,31364,8038
"Before scheduled trip start time",-1,59899,59900,8038
"Before scheduled trip start time",-1,52107,52108,8038
"Before scheduled trip start time",-1,265,266,8038
"Before scheduled trip start time",-1,60,61,8038
"Before scheduled trip start time",-1,1427,1428,8038
"Before scheduled trip start time",-1,20298,20299,8038
"Before scheduled trip start time",-1,16458,16459,8038
"Before scheduled trip start time",-1,1043,1044,8038
"Before scheduled trip start time",-1,657,658,8038
"Before scheduled trip start time",-1,2717,2718,8038
"Before scheduled trip start time",-1,3637,3638,8038
"Before scheduled trip start time",-1,5014,5015,8038
"Before scheduled trip start time",-1,101,102,8038
"Before scheduled trip start time",-1,661060,661061,8038
"Before scheduled trip start time",-1,45479,45480,8038
"Before scheduled trip start time",-1,26154,26155,8038
"Before scheduled trip start time",-1,61127,61128,8038
"Before scheduled trip start time",-1,683960,683961,8038
"Before scheduled trip start time",-1,806,807,8038
"Before scheduled trip start time",-1,18934,18935,8038
"Before scheduled trip start time",-1,658480,658481,8038
"Before scheduled trip start time",-1,546,547,8038
"Before scheduled trip start time",-1,68839,68840,8038
"Before scheduled trip start time",-1,6819,6820,8038
"Before scheduled trip start time",-1,516068,516069,8038
"Before scheduled trip start time",-1,4377,4378,8038
"Before scheduled trip start time",-1,11374,11375,8038
"Before scheduled trip start time",-1,19143,19144,8038
"Before scheduled trip start time",-1,64707,64708,8038
"Before scheduled trip start time",-1,15863,15864,8038
"Before scheduled trip start time",-1,496208,496209,8038
"Before scheduled trip start time",-1,28483,28484,8038
"Before scheduled trip start time",-1,67527,67528,8038
"Before scheduled trip start time",-1,33667,33668,8038
"Before scheduled trip start time",-1,1631,1632,8038
"Before scheduled trip start time",-1,355,356,8038
"Before scheduled trip start time",-1,2032,2033,8038
"Before scheduled trip start time",-1,13532,13533,8038
"Before scheduled trip start time",-1,38656,38657,8038
"Before scheduled trip start time",-1,39547,39548,8038
"Before scheduled trip start time",-1,39947,39948,8038
"Before scheduled trip start time",-1,503928,503929,8038
"Before scheduled trip start time",-1,26263,26264,8038
"Before scheduled trip start time",-1,27063,27064,8038
"Before scheduled trip start time",-1,26938,26939,8038
"Before scheduled trip start time",-1,448,449,8038
"Before scheduled trip start time",-1,777,778,8038
"Before scheduled trip start time",-1,1180,1181,8038
"Before scheduled trip start time",-1,589,590,8038
"Before scheduled trip start time",-1,69619,69620,8038
"Before scheduled trip start time",-1,328,329,8038
"Before scheduled trip start time",-1,27738,27739,8038
"Before scheduled trip start time",-1,13554,13555,8038
"Before scheduled trip start time",-1,36576,36577,8038
"Before scheduled trip start time",-1,500768,500769,8038
"Before scheduled trip start time",-1,687560,687561,8038
"Before scheduled trip start time",-1,1200,1201,8038
"Before scheduled trip start time",-1,429,430,8038
"Before scheduled trip start time",-1,59827,59828,8038
"Before scheduled trip start time",-1,60767,60768,8038
"Before scheduled trip start time",-1,388,389,8038
"Before scheduled trip start time",-1,799,800,8038
"Before scheduled trip start time",-1,665480,665481,8038
"Before scheduled trip start time",-1,684,685,8038
"Before scheduled trip start time",-1,2170,2171,8038
"Before scheduled trip start time",-1,500488,500489,8038
"Before scheduled trip start time",-1,672920,672921,8038
"Before scheduled trip start time",-1,267,268,8038
"Before scheduled trip start time",-1,505308,505309,8038
"Before scheduled trip start time",-1,69667,69668,8038
"Before scheduled trip start time",-1,76407,76408,8038
"Before scheduled trip start time",-1,77139,77140,8038
"Before scheduled trip start time",-1,5475,5476,8038
"Before scheduled trip start time",-1,9677,9678,8038
"Before scheduled trip start time",-1,35796,35797,8038
"Before scheduled trip start time",-1,56979,56980,8038
"Before scheduled trip start time",-1,89,90,8038
"Before scheduled trip start time",-1,494048,494049,8038
"Before scheduled trip start time",-1,16663,16664,8038
"Before scheduled trip start time",-1,41316,41317,8038
"Before scheduled trip start time",-1,304,305,8038
"Before scheduled trip start time",-1,26283,26284,8038
"Before scheduled trip start time",-1,58787,58788,8038
"Before scheduled trip start time",-1,3899,3900,8038
"Before scheduled trip start time",-1,6314,6315,8038
"Before scheduled trip start time",-1,8494,8495,8038
"Before scheduled trip start time",-1,675820,675821,8038
"Before scheduled trip start time",-1,40456,40457,8038
"Before scheduled trip start time",-1,61667,61668,8038
"Before scheduled trip start time",-1,27694,27695,8038
"Before scheduled trip start time",-1,35987,35988,8038
"Before scheduled trip start time",-1,1183,1184,8038
"Before scheduled trip start time",-1,9852,9853,8038
"Before scheduled trip start time",-1,8712,8713,8038
"Before scheduled trip start time",-1,47119,47120,8038
"Before scheduled trip start time",-1,35956,35957,8038
"Before scheduled trip start time",-1,30823,30824,8038
"Before scheduled trip start time",-1,2611,2612,8038
"Before scheduled trip start time",-1,49807,49808,8038
"Before scheduled trip start time",-1,51187,51188,8038
"Before scheduled trip start time",-1,57087,57088,8038
"Before scheduled trip start time",-1,680500,680501,8038
"Before scheduled trip start time",-1,41267,41268,8038
"Before scheduled trip start time",-1,4752,4753,8038
"Before scheduled trip start time",-1,1434,1435,8038
"Before scheduled trip start time",-1,71399,71400,8038
"Before scheduled trip start time",-1,2677,2678,8038
"Before scheduled trip start time",-1,1932,1933,8038
"Before scheduled trip start time",-1,38956,38957,8038
"Before scheduled trip start time",-1,7654,7655,8038
"Before scheduled trip start time",-1,52727,52728,8038
"Before scheduled trip start time",-1,378,379,8038
"Before scheduled trip start time",-1,45319,45320,8038
"Before scheduled trip start time",-1,22474,22475,8038
"Before scheduled trip start time",-1,108,109,8038
"Before scheduled trip start time",-1,13438,13439,8038
"Before scheduled trip start time",-1,15718,15719,8038
"Before scheduled trip start time",-1,45167,45168,8038
"Before scheduled trip start time",-1,669680,669681,8038
"Before scheduled trip start time",-1,33867,33868,8038
"Before scheduled trip start time",-1,42707,42708,8038
"Before scheduled trip start time",-1,43927,43928,8038
"Before scheduled trip start time",-1,1472,1473,8038
"Before scheduled trip start time",-1,5314,5315,8038
"Before scheduled trip start time",-1,501888,501889,8038
"Before scheduled trip start time",-1,29963,29964,8038
"Before scheduled trip start time",-1,57427,57428,8038
"Before scheduled trip start time",-1,675100,675101,8038
"Before scheduled trip start time",-1,67687,67688,8038
"Before scheduled trip start time",-1,30094,30095,8038
"Before scheduled trip start time",-1,511528,511529,8038
"Before scheduled trip start time",-1,2334,2335,8038
"Before scheduled trip start time",-1,1175,1176,8038
"Before scheduled trip start time",-1,1075,1076,8038
"Before scheduled trip start time",-1,7854,7855,8038
"Before scheduled trip start time",-1,2131,2132,8038
"Before scheduled trip start time",-1,31476,31477,8038
"Before scheduled trip start time",-1,25194,25195,8038
"Before scheduled trip start time",-1,709,710,8038
"Before scheduled trip start time",-1,20378,20379,8038
"Before scheduled trip start time",-1,684800,684801,8038
"Before scheduled trip start time",-1,223,224,8038
"Before scheduled trip start time",-1,508,509,8038
"Before scheduled trip start time",-1,657200,657201,8038
"Before scheduled trip start time",-1,380,381,8038
"Before scheduled trip start time",-1,838,839,8038
"Before scheduled trip start time",-1,513388,513389,8038
"Before scheduled trip start time",-1,2612,2613,8038
"Before scheduled trip start time",-1,3349,3350,8038
"Before scheduled trip start time",-1,51859,51860,8038
"Before scheduled trip start time",-1,502688,502689,8038
"Before scheduled trip start time",-1,508948,508949,8038
"Before scheduled trip start time",-1,679940,679941,8038
"Before scheduled trip start time",-1,53427,53428,8038
"Before scheduled trip start time",-1,683600,683601,8038
"Before scheduled trip start time",-1,666600,666601,8038
"Before scheduled trip start time",-1,30714,30715,8038
"Before scheduled trip start time",-1,1367,1368,8038
"Before scheduled trip start time",-1,5214,5215,8038
"Before scheduled trip start time",-1,3571,3572,8038
"Before scheduled trip start time",-1,660160,660161,8038
"Before scheduled trip start time",-1,17278,17279,8038
"Before scheduled trip start time",-1,41107,41108,8038
"Before scheduled trip start time",-1,33083,33084,8038
"Before scheduled trip start time",-1,9234,9235,8038
"Before scheduled trip start time",-1,1215,1216,8038
"Before scheduled trip start time",-1,65559,65560,8038
"Before scheduled trip start time",-1,6157,6158,8038
"Before scheduled trip start time",-1,1270,1271,8038
"Before scheduled trip start time",-1,10558,10559,8038
"Before scheduled trip start time",-1,678420,678421,8038
"Before scheduled trip start time",-1,147,148,8038
"Before scheduled trip start time",-1,25354,25355,8038
"Before scheduled trip start time",-1,70047,70048,8038
"Before scheduled trip start time",-1,58967,58968,8038
"Before scheduled trip start time",-1,73447,73448,8038
"Before scheduled trip start time",-1,24538,24539,8038
"Before scheduled trip start time",-1,667840,667841,8038
"Before scheduled trip start time",-1,33487,33488,8038
"Before scheduled trip start time",-1,664940,664941,8038
"Before scheduled trip start time",-1,78099,78100,8038
"Before scheduled trip start time",-1,5774,5775,8038
"Before scheduled trip start time",-1,7552,7553,8038
"Before scheduled trip start time",-1,5674,5675,8038
"Before scheduled trip start time",-1,47459,47460,8038
"Before scheduled trip start time",-1,51459,51460,8038
"Before scheduled trip start time",-1,29983,29984,8038
"Before scheduled trip start time",-1,30743,30744,8038
"Before scheduled trip start time",-1,29736,29737,8038
"Before scheduled trip start time",-1,15423,15424,8038
"Before scheduled trip start time",-1,43939,43940,8038
"Before scheduled trip start time",-1,53619,53620,8038
"Before scheduled trip start time",-1,67767,67768,8038
"Before scheduled trip start time",-1,13278,13279,8038
"Before scheduled trip start time",-1,46327,46328,8038
"Before scheduled trip start time",-1,1320,1321,8038
"Before scheduled trip start time",-1,2030,2031,8038
"Before scheduled trip start time",-1,21143,21144,8038
"Before scheduled trip start time",-1,9998,9999,8038
"Before scheduled trip start time",-1,49087,49088,8038
"Before scheduled trip start time",-1,661760,661761,8038
"Before scheduled trip start time",-1,31776,31777,8038
"Before scheduled trip start time",-1,494548,494549,8038
"Before scheduled trip start time",-1,34676,34677,8038
"Before scheduled trip start time",-1,75067,75068,8038
"Before scheduled trip start time",-1,373,374,8038
"Before scheduled trip start time",-1,656480,656481,8038
"Before scheduled trip start time",-1,35747,35748,8038
"Before scheduled trip start time",-1,74479,74480,8038
"Before scheduled trip start time",-1,23483,23484,8038
"Before scheduled trip start time",-1,39416,39417,8038
"Before scheduled trip start time",-1,40476,40477,8038
"Before scheduled trip start time",-1,504448,504449,8038
"Before scheduled trip start time",-1,32516,32517,8038
"Before scheduled trip start time",-1,18838,18839,8038
"Before scheduled trip start time",-1,182,183,8038
"Before scheduled trip start time",-1,27138,27139,8038
"Before scheduled trip start time",-1,15518,15519,8038
"Before scheduled trip start time",-1,450,451,8038
"Before scheduled trip start time",-1,3534,3535,8038
"Before scheduled trip start time",-1,38,39,8038
"Before scheduled trip start time",-1,7894,7895,8038
"Before scheduled trip start time",-1,347,348,8038
"Before scheduled trip start time",-1,40976,40977,8038
"Before scheduled trip start time",-1,317,318,8038
"Before scheduled trip start time",-1,30294,30295,8038
"Before scheduled trip start time",-1,668440,668441,8038
"Before scheduled trip start time",-1,33183,33184,8038
"Before scheduled trip start time",-1,2937,2938,8038
"Before scheduled trip start time",-1,1537,1538,8038
"Before scheduled trip start time",-1,3019,3020,8038
"Before scheduled trip start time",-1,755,756,8038
"Before scheduled trip start time",-1,3569,3570,8038
"Before scheduled trip start time",-1,6872,6873,8038
"Before scheduled trip start time",-1,464,465,8038
"Before scheduled trip start time",-1,481,482,8038
"Before scheduled trip start time",-1,496808,496809,8038
"Before scheduled trip start time",-1,33,34,8038
"Before scheduled trip start time",-1,1513,1514,8038
"Before scheduled trip start time",-1,680440,680441,8038
"Before scheduled trip start time",-1,21778,21779,8038
"Before scheduled trip start time",-1,70507,70508,8038
"Before scheduled trip start time",-1,17578,17579,8038
"Before scheduled trip start time",-1,60367,60368,8038
"Before scheduled trip start time",-1,16238,16239,8038
"Before scheduled trip start time",-1,658860,658861,8038
"Before scheduled trip start time",-1,42487,42488,8038
"Before scheduled trip start time",-1,547,548,8038
"Before scheduled trip start time",-1,8694,8695,8038
"Before scheduled trip start time",-1,31374,31375,8038
"Before scheduled trip start time",-1,75959,75960,8038
"Before scheduled trip start time",-1,19543,19544,8038
"Before scheduled trip start time",-1,51679,51680,8038
"Before scheduled trip start time",-1,50947,50948,8038
"Before scheduled trip start time",-1,54687,54688,8038
"Before scheduled trip start time",-1,493568,493569,8038
"Before scheduled trip start time",-1,71827,71828,8038
"Before scheduled trip start time",-1,657780,657781,8038
"Before scheduled trip start time",-1,35847,35848,8038
"Before scheduled trip start time",-1,665280,665281,8038
"Before scheduled trip start time",-1,43107,43108,8038
"Before scheduled trip start time",-1,2577,2578,8038
"Before scheduled trip start time",-1,72859,72860,8038
"Before scheduled trip start time",-1,7739,7740,8038
"Before scheduled trip start time",-1,7192,7193,8038
"Before scheduled trip start time",-1,3894,3895,8038
"Before scheduled trip start time",-1,19263,19264,8038
"Before scheduled trip start time",-1,532,533,8038
"Before scheduled trip start time",-1,1627,1628,8038
"Before scheduled trip start time",-1,25283,25284,8038
"Before scheduled trip start time",-1,539,540,8038
"Before scheduled trip start time",-1,672440,672441,8038
"Before scheduled trip start time",-1,52807,52808,8038
"Before scheduled trip start time",-1,19618,19619,8038
"Before scheduled trip start time",-1,683220,683221,8038
"Before scheduled trip start time",-1,69127,69128,8038
"Before scheduled trip start time",-1,73107,73108,8038
"Before scheduled trip start time",-1,36227,36228,8038
"Before scheduled trip start time",-1,10335,10336,8038
"Before scheduled trip start time",-1,502488,502489,8038
"Before scheduled trip start time",-1,25523,25524,8038
"Before scheduled trip start time",-1,680020,680021,8038
"Before scheduled trip start time",-1,69867,69868,8038
