"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,17714,17715,8038
"Before scheduled trip start time",-1,36527,36528,8038
"Before scheduled trip start time",-1,43307,43308,8038
"Before scheduled trip start time",-1,28958,28959,8038
"Before scheduled trip start time",-1,6694,6695,8038
"Before scheduled trip start time",-1,36676,36677,8038
"Before scheduled trip start time",-1,29823,29824,8038
"Before scheduled trip start time",-1,685880,685881,8038
"Before scheduled trip start time",-1,15183,15184,8038
"Before scheduled trip start time",-1,45359,45360,8038
"Before scheduled trip start time",-1,505448,505449,8038
"Before scheduled trip start time",-1,891,892,8038
"Before scheduled trip start time",-1,4077,4078,8038
"Before scheduled trip start time",-1,2579,2580,8038
"Before scheduled trip start time",-1,74339,74340,8038
"Before scheduled trip start time",-1,2657,2658,8038
"Before scheduled trip start time",-1,56779,56780,8038
"Before scheduled trip start time",-1,507628,507629,8038
"Before scheduled trip start time",-1,507928,507929,8038
"Before scheduled trip start time",-1,32503,32504,8038
"Before scheduled trip start time",-1,55707,55708,8038
"Before scheduled trip start time",-1,662440,662441,8038
"Before scheduled trip start time",-1,30396,30397,8038
"Before scheduled trip start time",-1,503948,503949,8038
"Before scheduled trip start time",-1,75007,75008,8038
"Before scheduled trip start time",-1,46147,46148,8038
"Before scheduled trip start time",-1,657700,657701,8038
"Before scheduled trip start time",-1,8595,8596,8038
"Before scheduled trip start time",-1,2972,2973,8038
"Before scheduled trip start time",-1,5017,5018,8038
"Before scheduled trip start time",-1,508048,508049,8038
"Before scheduled trip start time",-1,30623,30624,8038
"Before scheduled trip start time",-1,63067,63068,8038
"Before scheduled trip start time",-1,52047,52048,8038
"Before scheduled trip start time",-1,675640,675641,8038
"Before scheduled trip start time",-1,38607,38608,8038
"Before scheduled trip start time",-1,22494,22495,8038
"Before scheduled trip start time",-1,29874,29875,8038
"Before scheduled trip start time",-1,667100,667101,8038
"Before scheduled trip start time",-1,1157,1158,8038
"Before scheduled trip start time",-1,75979,75980,8038
"Before scheduled trip start time",-1,1105,1106,8038
"Before scheduled trip start time",-1,1089,1090,8038
"Before scheduled trip start time",-1,2874,2875,8038
"Before scheduled trip start time",-1,5894,5895,8038
"Before scheduled trip start time",-1,237,238,8038
"Before scheduled trip start time",-1,549,550,8038
"Before scheduled trip start time",-1,13858,13859,8038
"Before scheduled trip start time",-1,14458,14459,8038
"Before scheduled trip start time",-1,3097,3098,8038
"Before scheduled trip start time",-1,80719,80720,8038
"Before scheduled trip start time",-1,3297,3298,8038
"Before scheduled trip start time",-1,11292,11293,8038
"Before scheduled trip start time",-1,11834,11835,8038
"Before scheduled trip start time",-1,678540,678541,8038
"Before scheduled trip start time",-1,678740,678741,8038
"Before scheduled trip start time",-1,849,850,8038
"Before scheduled trip start time",-1,682180,682181,8038
"Before scheduled trip start time",-1,1273,1274,8038
"Before scheduled trip start time",-1,44347,44348,8038
"Before scheduled trip start time",-1,316,317,8038
"Before scheduled trip start time",-1,402,403,8038
"Before scheduled trip start time",-1,4535,4536,8038
"Before scheduled trip start time",-1,752,753,8038
"Before scheduled trip start time",-1,2899,2900,8038
"Before scheduled trip start time",-1,5254,5255,8038
"Before scheduled trip start time",-1,9958,9959,8038
"Before scheduled trip start time",-1,11278,11279,8038
"Before scheduled trip start time",-1,510628,510629,8038
"Before scheduled trip start time",-1,672480,672481,8038
"Before scheduled trip start time",-1,680200,680201,8038
"Before scheduled trip start time",-1,58367,58368,8038
"Before scheduled trip start time",-1,404,405,8038
"Before scheduled trip start time",-1,59407,59408,8038
"Before scheduled trip start time",-1,229,230,8038
"Before scheduled trip start time",-1,36847,36848,8038
"Before scheduled trip start time",-1,40627,40628,8038
"Before scheduled trip start time",-1,8875,8876,8038
"Before scheduled trip start time",-1,2548,2549,8038
"Before scheduled trip start time",-1,1059,1060,8038
"Before scheduled trip start time",-1,9317,9318,8038
"Before scheduled trip start time",-1,11094,11095,8038
"Before scheduled trip start time",-1,4314,4315,8038
"Before scheduled trip start time",-1,6174,6175,8038
"Before scheduled trip start time",-1,6714,6715,8038
"Before scheduled trip start time",-1,6774,6775,8038
"Before scheduled trip start time",-1,18683,18684,8038
"Before scheduled trip start time",-1,64247,64248,8038
"Before scheduled trip start time",-1,290,291,8038
"Before scheduled trip start time",-1,14718,14719,8038
"Before scheduled trip start time",-1,669260,669261,8038
"Before scheduled trip start time",-1,410,411,8038
"Before scheduled trip start time",-1,41487,41488,8038
"Before scheduled trip start time",-1,666480,666481,8038
"Before scheduled trip start time",-1,44127,44128,8038
"Before scheduled trip start time",-1,30834,30835,8038
"Before scheduled trip start time",-1,77939,77940,8038
"Before scheduled trip start time",-1,45679,45680,8038
"Before scheduled trip start time",-1,497508,497509,8038
"Before scheduled trip start time",-1,47359,47360,8038
"Before scheduled trip start time",-1,48759,48760,8038
"Before scheduled trip start time",-1,36256,36257,8038
"Before scheduled trip start time",-1,56799,56800,8038
"Before scheduled trip start time",-1,57107,57108,8038
"Before scheduled trip start time",-1,58447,58448,8038
"Before scheduled trip start time",-1,16303,16304,8038
"Before scheduled trip start time",-1,39876,39877,8038
"Before scheduled trip start time",-1,41616,41617,8038
"Before scheduled trip start time",-1,688560,688561,8038
"Before scheduled trip start time",-1,26878,26879,8038
"Before scheduled trip start time",-1,495,496,8038
"Before scheduled trip start time",-1,818,819,8038
"Before scheduled trip start time",-1,74879,74880,8038
"Before scheduled trip start time",-1,660,661,8038
"Before scheduled trip start time",-1,32038,32039,8038
"Before scheduled trip start time",-1,9938,9939,8038
"Before scheduled trip start time",-1,685240,685241,8038
"Before scheduled trip start time",-1,51547,51548,8038
"Before scheduled trip start time",-1,56299,56300,8038
"Before scheduled trip start time",-1,21538,21539,8038
"Before scheduled trip start time",-1,73167,73168,8038
"Before scheduled trip start time",-1,1754,1755,8038
"Before scheduled trip start time",-1,45987,45988,8038
"Before scheduled trip start time",-1,510988,510989,8038
"Before scheduled trip start time",-1,75899,75900,8038
"Before scheduled trip start time",-1,5555,5556,8038
"Before scheduled trip start time",-1,12295,12296,8038
"Before scheduled trip start time",-1,18903,18904,8038
"Before scheduled trip start time",-1,670540,670541,8038
"Before scheduled trip start time",-1,29276,29277,8038
"Before scheduled trip start time",-1,516,517,8038
"Before scheduled trip start time",-1,493588,493589,8038
"Before scheduled trip start time",-1,26234,26235,8038
"Before scheduled trip start time",-1,26734,26735,8038
"Before scheduled trip start time",-1,16898,16899,8038
"Before scheduled trip start time",-1,682920,682921,8038
"Before scheduled trip start time",-1,15778,15779,8038
"Before scheduled trip start time",-1,1497,1498,8038
"Before scheduled trip start time",-1,75539,75540,8038
"Before scheduled trip start time",-1,1108,1109,8038
"Before scheduled trip start time",-1,1675,1676,8038
"Before scheduled trip start time",-1,759,760,8038
"Before scheduled trip start time",-1,132,133,8038
"Before scheduled trip start time",-1,27016,27017,8038
"Before scheduled trip start time",-1,686240,686241,8038
"Before scheduled trip start time",-1,1371,1372,8038
"Before scheduled trip start time",-1,687540,687541,8038
"Before scheduled trip start time",-1,22358,22359,8038
"Before scheduled trip start time",-1,152,153,8038
"Before scheduled trip start time",-1,21794,21795,8038
"Before scheduled trip start time",-1,1148,1149,8038
"Before scheduled trip start time",-1,477,478,8038
"Before scheduled trip start time",-1,75267,75268,8038
"Before scheduled trip start time",-1,33747,33748,8038
"Before scheduled trip start time",-1,657420,657421,8038
"Before scheduled trip start time",-1,2352,2353,8038
"Before scheduled trip start time",-1,14332,14333,8038
"Before scheduled trip start time",-1,12998,12999,8038
"Before scheduled trip start time",-1,7414,7415,8038
"Before scheduled trip start time",-1,27816,27817,8038
"Before scheduled trip start time",-1,660840,660841,8038
"Before scheduled trip start time",-1,18494,18495,8038
"Before scheduled trip start time",-1,668860,668861,8038
"Before scheduled trip start time",-1,499768,499769,8038
"Before scheduled trip start time",-1,505908,505909,8038
"Before scheduled trip start time",-1,36347,36348,8038
"Before scheduled trip start time",-1,510,511,8038
"Before scheduled trip start time",-1,69419,69420,8038
"Before scheduled trip start time",-1,4792,4793,8038
"Before scheduled trip start time",-1,618,619,8038
"Before scheduled trip start time",-1,3469,3470,8038
"Before scheduled trip start time",-1,687,688,8038
"Before scheduled trip start time",-1,685980,685981,8038
"Before scheduled trip start time",-1,2331,2332,8038
"Before scheduled trip start time",-1,54667,54668,8038
"Before scheduled trip start time",-1,29896,29897,8038
"Before scheduled trip start time",-1,14418,14419,8038
"Before scheduled trip start time",-1,45247,45248,8038
"Before scheduled trip start time",-1,30098,30099,8038
"Before scheduled trip start time",-1,3034,3035,8038
"Before scheduled trip start time",-1,22883,22884,8038
"Before scheduled trip start time",-1,685760,685761,8038
"Before scheduled trip start time",-1,371,372,8038
"Before scheduled trip start time",-1,55859,55860,8038
"Before scheduled trip start time",-1,69467,69468,8038
"Before scheduled trip start time",-1,18178,18179,8038
"Before scheduled trip start time",-1,59247,59248,8038
"Before scheduled trip start time",-1,-12,-11,8038
"Before scheduled trip start time",-1,666740,666741,8038
"Before scheduled trip start time",-1,29838,29839,8038
"Before scheduled trip start time",-1,33098,33099,8038
"Before scheduled trip start time",-1,10118,10119,8038
"Before scheduled trip start time",-1,38816,38817,8038
"Before scheduled trip start time",-1,39016,39017,8038
"Before scheduled trip start time",-1,49679,49680,8038
"Before scheduled trip start time",-1,258,259,8038
"Before scheduled trip start time",-1,39327,39328,8038
"Before scheduled trip start time",-1,16323,16324,8038
"Before scheduled trip start time",-1,384,385,8038
"Before scheduled trip start time",-1,27023,27024,8038
"Before scheduled trip start time",-1,20354,20355,8038
"Before scheduled trip start time",-1,19698,19699,8038
"Before scheduled trip start time",-1,28274,28275,8038
"Before scheduled trip start time",-1,657960,657961,8038
"Before scheduled trip start time",-1,511648,511649,8038
"Before scheduled trip start time",-1,5935,5936,8038
"Before scheduled trip start time",-1,11554,11555,8038
"Before scheduled trip start time",-1,4414,4415,8038
"Before scheduled trip start time",-1,1947,1948,8038
"Before scheduled trip start time",-1,502048,502049,8038
"Before scheduled trip start time",-1,55207,55208,8038
"Before scheduled trip start time",-1,54607,54608,8038
"Before scheduled trip start time",-1,39887,39888,8038
"Before scheduled trip start time",-1,666940,666941,8038
"Before scheduled trip start time",-1,43647,43648,8038
"Before scheduled trip start time",-1,60339,60340,8038
"Before scheduled trip start time",-1,33274,33275,8038
"Before scheduled trip start time",-1,2119,2120,8038
"Before scheduled trip start time",-1,1435,1436,8038
"Before scheduled trip start time",-1,31378,31379,8038
"Before scheduled trip start time",-1,27496,27497,8038
"Before scheduled trip start time",-1,50227,50228,8038
"Before scheduled trip start time",-1,52067,52068,8038
"Before scheduled trip start time",-1,26523,26524,8038
"Before scheduled trip start time",-1,202,203,8038
"Before scheduled trip start time",-1,667600,667601,8038
"Before scheduled trip start time",-1,510888,510889,8038
"Before scheduled trip start time",-1,3454,3455,8038
"Before scheduled trip start time",-1,19823,19824,8038
"Before scheduled trip start time",-1,37167,37168,8038
"Before scheduled trip start time",-1,39007,39008,8038
"Before scheduled trip start time",-1,27243,27244,8038
"Before scheduled trip start time",-1,28883,28884,8038
"Before scheduled trip start time",-1,61767,61768,8038
"Before scheduled trip start time",-1,511508,511509,8038
"Before scheduled trip start time",-1,1225,1226,8038
"Before scheduled trip start time",-1,53747,53748,8038
"Before scheduled trip start time",-1,38467,38468,8038
"Before scheduled trip start time",-1,30856,30857,8038
"Before scheduled trip start time",-1,16083,16084,8038
"Before scheduled trip start time",-1,684500,684501,8038
"Before scheduled trip start time",-1,66487,66488,8038
"Before scheduled trip start time",-1,640,641,8038
"Before scheduled trip start time",-1,664860,664861,8038
"Before scheduled trip start time",-1,407,408,8038
"Before scheduled trip start time",-1,70739,70740,8038
"Before scheduled trip start time",-1,1217,1218,8038
"Before scheduled trip start time",-1,10254,10255,8038
"Before scheduled trip start time",-1,12275,12276,8038
"Before scheduled trip start time",-1,72392,72393,8038
"Before scheduled trip start time",-1,22,23,8038
"Before scheduled trip start time",-1,13434,13435,8038
"Before scheduled trip start time",-1,678780,678781,8038
"Before scheduled trip start time",-1,30236,30237,8038
"Before scheduled trip start time",-1,71027,71028,8038
"Before scheduled trip start time",-1,737,738,8038
"Before scheduled trip start time",-1,71339,71340,8038
"Before scheduled trip start time",-1,760,761,8038
"Before scheduled trip start time",-1,78159,78160,8038
"Before scheduled trip start time",-1,1424,1425,8038
"Before scheduled trip start time",-1,27196,27197,8038
"Before scheduled trip start time",-1,118,119,8038
"Before scheduled trip start time",-1,35356,35357,8038
"Before scheduled trip start time",-1,688980,688981,8038
"Before scheduled trip start time",-1,693,694,8038
"Before scheduled trip start time",-1,25998,25999,8038
"Before scheduled trip start time",-1,27438,27439,8038
"Before scheduled trip start time",-1,19714,19715,8038
"Before scheduled trip start time",-1,73199,73200,8038
"Before scheduled trip start time",-1,74099,74100,8038
"Before scheduled trip start time",-1,698,699,8038
"Before scheduled trip start time",-1,32698,32699,8038
"Before scheduled trip start time",-1,12978,12979,8038
"Before scheduled trip start time",-1,49299,49300,8038
"Before scheduled trip start time",-1,509068,509069,8038
"Before scheduled trip start time",-1,65447,65448,8038
"Before scheduled trip start time",-1,680980,680981,8038
"Before scheduled trip start time",-1,1800,1801,8038
"Before scheduled trip start time",-1,15343,15344,8038
"Before scheduled trip start time",-1,20594,20595,8038
"Before scheduled trip start time",-1,683460,683461,8038
"Before scheduled trip start time",-1,26918,26919,8038
"Before scheduled trip start time",-1,665960,665961,8038
"Before scheduled trip start time",-1,28778,28779,8038
"Before scheduled trip start time",-1,7359,7360,8038
"Before scheduled trip start time",-1,22023,22024,8038
"Before scheduled trip start time",-1,86,87,8038
"Before scheduled trip start time",-1,29623,29624,8038
"Before scheduled trip start time",-1,681180,681181,8038
"Before scheduled trip start time",-1,71107,71108,8038
"Before scheduled trip start time",-1,681740,681741,8038
"Before scheduled trip start time",-1,681780,681781,8038
"Before scheduled trip start time",-1,452,453,8038
"Before scheduled trip start time",-1,7899,7900,8038
"Before scheduled trip start time",-1,1437,1438,8038
"Before scheduled trip start time",-1,10834,10835,8038
"Before scheduled trip start time",-1,434,435,8038
"Before scheduled trip start time",-1,49019,49020,8038
"Before scheduled trip start time",-1,49127,49128,8038
"Before scheduled trip start time",-1,17483,17484,8038
"Before scheduled trip start time",-1,33936,33937,8038
"Before scheduled trip start time",-1,68107,68108,8038
"Before scheduled trip start time",-1,-10,-9,8038
"Before scheduled trip start time",-1,18634,18635,8038
"Before scheduled trip start time",-1,381,382,8038
"Before scheduled trip start time",-1,7059,7060,8038
"Before scheduled trip start time",-1,4795,4796,8038
"Before scheduled trip start time",-1,894,895,8038
"Before scheduled trip start time",-1,5874,5875,8038
"Before scheduled trip start time",-1,582,583,8038
"Before scheduled trip start time",-1,62627,62628,8038
"Before scheduled trip start time",-1,31276,31277,8038
"Before scheduled trip start time",-1,43659,43660,8038
"Before scheduled trip start time",-1,682500,682501,8038
"Before scheduled trip start time",-1,67707,67708,8038
"Before scheduled trip start time",-1,426,427,8038
"Before scheduled trip start time",-1,16338,16339,8038
"Before scheduled trip start time",-1,34207,34208,8038
"Before scheduled trip start time",-1,2148,2149,8038
"Before scheduled trip start time",-1,4479,4480,8038
"Before scheduled trip start time",-1,72999,73000,8038
"Before scheduled trip start time",-1,8377,8378,8038
"Before scheduled trip start time",-1,1390,1391,8038
"Before scheduled trip start time",-1,498068,498069,8038
"Before scheduled trip start time",-1,13314,13315,8038
"Before scheduled trip start time",-1,35976,35977,8038
"Before scheduled trip start time",-1,36436,36437,8038
"Before scheduled trip start time",-1,713,714,8038
"Before scheduled trip start time",-1,63087,63088,8038
"Before scheduled trip start time",-1,64587,64588,8038
"Before scheduled trip start time",-1,65287,65288,8038
"Before scheduled trip start time",-1,31136,31137,8038
"Before scheduled trip start time",-1,319,320,8038
"Before scheduled trip start time",-1,53259,53260,8038
"Before scheduled trip start time",-1,504128,504129,8038
"Before scheduled trip start time",-1,33236,33237,8038
"Before scheduled trip start time",-1,20958,20959,8038
"Before scheduled trip start time",-1,21818,21819,8038
"Before scheduled trip start time",-1,25118,25119,8038
"Before scheduled trip start time",-1,34887,34888,8038
"Before scheduled trip start time",-1,543,544,8038
"Before scheduled trip start time",-1,514088,514089,8038
"Before scheduled trip start time",-1,30678,30679,8038
"Before scheduled trip start time",-1,1095,1096,8038
"Before scheduled trip start time",-1,7939,7940,8038
"Before scheduled trip start time",-1,3417,3418,8038
"Before scheduled trip start time",-1,6897,6898,8038
"Before scheduled trip start time",-1,19423,19424,8038
"Before scheduled trip start time",-1,38876,38877,8038
"Before scheduled trip start time",-1,1253,1254,8038
"Before scheduled trip start time",-1,48407,48408,8038
"Before scheduled trip start time",-1,29096,29097,8038
"Before scheduled trip start time",-1,503608,503609,8038
"Before scheduled trip start time",-1,689320,689321,8038
"Before scheduled trip start time",-1,499,500,8038
"Before scheduled trip start time",-1,578,579,8038
"Before scheduled trip start time",-1,7874,7875,8038
"Before scheduled trip start time",-1,14392,14393,8038
"Before scheduled trip start time",-1,2330,2331,8038
"Before scheduled trip start time",-1,722,723,8038
"Before scheduled trip start time",-1,1714,1715,8038
"Before scheduled trip start time",-1,19803,19804,8038
"Before scheduled trip start time",-1,498368,498369,8038
"Before scheduled trip start time",-1,678460,678461,8038
"Before scheduled trip start time",-1,62147,62148,8038
"Before scheduled trip start time",-1,383,384,8038
"Before scheduled trip start time",-1,30474,30475,8038
"Before scheduled trip start time",-1,35207,35208,8038
"Before scheduled trip start time",-1,71059,71060,8038
"Before scheduled trip start time",-1,79059,79060,8038
"Before scheduled trip start time",-1,1034,1035,8038
"Before scheduled trip start time",-1,497308,497309,8038
"Before scheduled trip start time",-1,37447,37448,8038
"Before scheduled trip start time",-1,37567,37568,8038
"Before scheduled trip start time",-1,54979,54980,8038
"Before scheduled trip start time",-1,69307,69308,8038
"Before scheduled trip start time",-1,122,123,8038
"Before scheduled trip start time",-1,14898,14899,8038
"Before scheduled trip start time",-1,15198,15199,8038
"Before scheduled trip start time",-1,669460,669461,8038
"Before scheduled trip start time",-1,74999,75000,8038
"Before scheduled trip start time",-1,6415,6416,8038
"Before scheduled trip start time",-1,12192,12193,8038
"Before scheduled trip start time",-1,27278,27279,8038
"Before scheduled trip start time",-1,35247,35248,8038
"Before scheduled trip start time",-1,63179,63180,8038
"Before scheduled trip start time",-1,7457,7458,8038
"Before scheduled trip start time",-1,46359,46360,8038
"Before scheduled trip start time",-1,36476,36477,8038
"Before scheduled trip start time",-1,63307,63308,8038
"Before scheduled trip start time",-1,318,319,8038
"Before scheduled trip start time",-1,59587,59588,8038
"Before scheduled trip start time",-1,682620,682621,8038
"Before scheduled trip start time",-1,69247,69248,8038
"Before scheduled trip start time",-1,13398,13399,8038
"Before scheduled trip start time",-1,17174,17175,8038
"Before scheduled trip start time",-1,34327,34328,8038
"Before scheduled trip start time",-1,41027,41028,8038
"Before scheduled trip start time",-1,664900,664901,8038
"Before scheduled trip start time",-1,11315,11316,8038
"Before scheduled trip start time",-1,3499,3500,8038
"Before scheduled trip start time",-1,5679,5680,8038
"Before scheduled trip start time",-1,1686,1687,8038
"Before scheduled trip start time",-1,1099,1100,8038
"Before scheduled trip start time",-1,3659,3660,8038
"Before scheduled trip start time",-1,2072,2073,8038
"Before scheduled trip start time",-1,6534,6535,8038
"Before scheduled trip start time",-1,36976,36977,8038
"Before scheduled trip start time",-1,29703,29704,8038
"Before scheduled trip start time",-1,508428,508429,8038
"Before scheduled trip start time",-1,55867,55868,8038
"Before scheduled trip start time",-1,676660,676661,8038
"Before scheduled trip start time",-1,30576,30577,8038
"Before scheduled trip start time",-1,40576,40577,8038
"Before scheduled trip start time",-1,27463,27464,8038
"Before scheduled trip start time",-1,27434,27435,8038
"Before scheduled trip start time",-1,659400,659401,8038
"Before scheduled trip start time",-1,7455,7456,8038
"Before scheduled trip start time",-1,605,606,8038
"Before scheduled trip start time",-1,47999,48000,8038
"Before scheduled trip start time",-1,7474,7475,8038
"Before scheduled trip start time",-1,26136,26137,8038
"Before scheduled trip start time",-1,51387,51388,8038
"Before scheduled trip start time",-1,43979,43980,8038
"Before scheduled trip start time",-1,26398,26399,8038
"Before scheduled trip start time",-1,667200,667201,8038
"Before scheduled trip start time",-1,669420,669421,8038
"Before scheduled trip start time",-1,659080,659081,8038
"Before scheduled trip start time",-1,666620,666621,8038
"Before scheduled trip start time",-1,401,402,8038
"Before scheduled trip start time",-1,325,326,8038
"Before scheduled trip start time",-1,8975,8976,8038
"Before scheduled trip start time",-1,1968,1969,8038
"Before scheduled trip start time",-1,74799,74800,8038
"Before scheduled trip start time",-1,3195,3196,8038
"Before scheduled trip start time",-1,72179,72180,8038
"Before scheduled trip start time",-1,1081,1082,8038
"Before scheduled trip start time",-1,11058,11059,8038
"Before scheduled trip start time",-1,65587,65588,8038
"Before scheduled trip start time",-1,674260,674261,8038
"Before scheduled trip start time",-1,45079,45080,8038
"Before scheduled trip start time",-1,22418,22419,8038
"Before scheduled trip start time",-1,20358,20359,8038
"Before scheduled trip start time",-1,27454,27455,8038
"Before scheduled trip start time",-1,25498,25499,8038
"Before scheduled trip start time",-1,34467,34468,8038
"Before scheduled trip start time",-1,76607,76608,8038
"Before scheduled trip start time",-1,78139,78140,8038
"Before scheduled trip start time",-1,671600,671601,8038
"Before scheduled trip start time",-1,820,821,8038
"Before scheduled trip start time",-1,2168,2169,8038
"Before scheduled trip start time",-1,18,19,8038
"Before scheduled trip start time",-1,23803,23804,8038
"Before scheduled trip start time",-1,507308,507309,8038
"Before scheduled trip start time",-1,81,82,8038
"Before scheduled trip start time",-1,54987,54988,8038
"Before scheduled trip start time",-1,768,769,8038
"Before scheduled trip start time",-1,28294,28295,8038
"Before scheduled trip start time",-1,3317,3318,8038
"Before scheduled trip start time",-1,1319,1320,8038
"Before scheduled trip start time",-1,735,736,8038
"Before scheduled trip start time",-1,1279,1280,8038
"Before scheduled trip start time",-1,4834,4835,8038
"Before scheduled trip start time",-1,972,973,8038
"Before scheduled trip start time",-1,273,274,8038
"Before scheduled trip start time",-1,54787,54788,8038
"Before scheduled trip start time",-1,53979,53980,8038
"Before scheduled trip start time",-1,28863,28864,8038
"Before scheduled trip start time",-1,61307,61308,8038
"Before scheduled trip start time",-1,75847,75848,8038
"Before scheduled trip start time",-1,78,79,8038
"Before scheduled trip start time",-1,656180,656181,8038
"Before scheduled trip start time",-1,36287,36288,8038
"Before scheduled trip start time",-1,689,690,8038
"Before scheduled trip start time",-1,9274,9275,8038
"Before scheduled trip start time",-1,28098,28099,8038
"Before scheduled trip start time",-1,28298,28299,8038
"Before scheduled trip start time",-1,74059,74060,8038
"Before scheduled trip start time",-1,4894,4895,8038
"Before scheduled trip start time",-1,20463,20464,8038
"Before scheduled trip start time",-1,15834,15835,8038
"Before scheduled trip start time",-1,49239,49240,8038
"Before scheduled trip start time",-1,50479,50480,8038
"Before scheduled trip start time",-1,672880,672881,8038
"Before scheduled trip start time",-1,680540,680541,8038
"Before scheduled trip start time",-1,680960,680961,8038
"Before scheduled trip start time",-1,41696,41697,8038
"Before scheduled trip start time",-1,241,242,8038
"Before scheduled trip start time",-1,19978,19979,8038
"Before scheduled trip start time",-1,27414,27415,8038
"Before scheduled trip start time",-1,654,655,8038
"Before scheduled trip start time",-1,-15,-14,8038
"Before scheduled trip start time",-1,1651,1652,8038
"Before scheduled trip start time",-1,2017,2018,8038
"Before scheduled trip start time",-1,9306,9307,8038
"Before scheduled trip start time",-1,5957,5958,8038
"Before scheduled trip start time",-1,1731,1732,8038
"Before scheduled trip start time",-1,681120,681121,8038
"Before scheduled trip start time",-1,52487,52488,8038
"Before scheduled trip start time",-1,52,53,8038
"Before scheduled trip start time",-1,29363,29364,8038
"Before scheduled trip start time",-1,25234,25235,8038
"Before scheduled trip start time",-1,18714,18715,8038
"Before scheduled trip start time",-1,9414,9415,8038
"Before scheduled trip start time",-1,32258,32259,8038
"Before scheduled trip start time",-1,685140,685141,8038
"Before scheduled trip start time",-1,686060,686061,8038
"Before scheduled trip start time",-1,681200,681201,8038
"Before scheduled trip start time",-1,674300,674301,8038
"Before scheduled trip start time",-1,53119,53120,8038
"Before scheduled trip start time",-1,20778,20779,8038
"Before scheduled trip start time",-1,23558,23559,8038
"Before scheduled trip start time",-1,658660,658661,8038
"Before scheduled trip start time",-1,658680,658681,8038
"Before scheduled trip start time",-1,4392,4393,8038
"Before scheduled trip start time",-1,10554,10555,8038
"Before scheduled trip start time",-1,29318,29319,8038
"Before scheduled trip start time",-1,3174,3175,8038
"Before scheduled trip start time",-1,1792,1793,8038
"Before scheduled trip start time",-1,21063,21064,8038
"Before scheduled trip start time",-1,37627,37628,8038
