"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,28516,28517,8038
"Before scheduled trip start time",-1,1340,1341,8038
"Before scheduled trip start time",-1,1720,1721,8038
"Before scheduled trip start time",-1,55019,55020,8038
"Before scheduled trip start time",-1,34956,34957,8038
"Before scheduled trip start time",-1,141,142,8038
"Before scheduled trip start time",-1,45647,45648,8038
"Before scheduled trip start time",-1,1323,1324,8038
"Before scheduled trip start time",-1,1171,1172,8038
"Before scheduled trip start time",-1,63479,63480,8038
"Before scheduled trip start time",-1,10555,10556,8038
"Before scheduled trip start time",-1,30418,30419,8038
"Before scheduled trip start time",-1,6374,6375,8038
"Before scheduled trip start time",-1,497528,497529,8038
"Before scheduled trip start time",-1,56599,56600,8038
"Before scheduled trip start time",-1,494328,494329,8038
"Before scheduled trip start time",-1,29489,29490,8038
"Before scheduled trip start time",-1,26143,26144,8038
"Before scheduled trip start time",-1,23094,23095,8038
"Before scheduled trip start time",-1,681820,681821,8038
"Before scheduled trip start time",-1,684440,684441,8038
"Before scheduled trip start time",-1,780,781,8038
"Before scheduled trip start time",-1,19554,19555,8038
"Before scheduled trip start time",-1,36607,36608,8038
"Before scheduled trip start time",-1,69899,69900,8038
"Before scheduled trip start time",-1,5177,5178,8038
"Before scheduled trip start time",-1,72359,72360,8038
"Before scheduled trip start time",-1,78599,78600,8038
"Before scheduled trip start time",-1,6094,6095,8038
"Before scheduled trip start time",-1,501408,501409,8038
"Before scheduled trip start time",-1,57987,57988,8038
"Before scheduled trip start time",-1,40187,40188,8038
"Before scheduled trip start time",-1,52859,52860,8038
"Before scheduled trip start time",-1,506368,506369,8038
"Before scheduled trip start time",-1,62139,62140,8038
"Before scheduled trip start time",-1,62159,62160,8038
"Before scheduled trip start time",-1,30994,30995,8038
"Before scheduled trip start time",-1,28478,28479,8038
"Before scheduled trip start time",-1,5199,5200,8038
"Before scheduled trip start time",-1,71379,71380,8038
"Before scheduled trip start time",-1,80779,80780,8038
"Before scheduled trip start time",-1,12732,12733,8038
"Before scheduled trip start time",-1,13178,13179,8038
"Before scheduled trip start time",-1,1747,1748,8038
"Before scheduled trip start time",-1,25956,25957,8038
"Before scheduled trip start time",-1,662520,662521,8038
"Before scheduled trip start time",-1,26063,26064,8038
"Before scheduled trip start time",-1,21438,21439,8038
"Before scheduled trip start time",-1,763,764,8038
"Before scheduled trip start time",-1,330,331,8038
"Before scheduled trip start time",-1,1583,1584,8038
"Before scheduled trip start time",-1,5817,5818,8038
"Before scheduled trip start time",-1,2508,2509,8038
"Before scheduled trip start time",-1,3377,3378,8038
"Before scheduled trip start time",-1,33034,33035,8038
"Before scheduled trip start time",-1,80139,80140,8038
"Before scheduled trip start time",-1,5,6,8038
"Before scheduled trip start time",-1,47379,47380,8038
"Before scheduled trip start time",-1,62607,62608,8038
"Before scheduled trip start time",-1,662580,662581,8038
"Before scheduled trip start time",-1,30196,30197,8038
"Before scheduled trip start time",-1,493308,493309,8038
"Before scheduled trip start time",-1,496188,496189,8038
"Before scheduled trip start time",-1,40836,40837,8038
"Before scheduled trip start time",-1,27983,27984,8038
"Before scheduled trip start time",-1,34076,34077,8038
"Before scheduled trip start time",-1,16698,16699,8038
"Before scheduled trip start time",-1,504,505,8038
"Before scheduled trip start time",-1,42087,42088,8038
"Before scheduled trip start time",-1,513468,513469,8038
"Before scheduled trip start time",-1,1355,1356,8038
"Before scheduled trip start time",-1,2939,2940,8038
"Before scheduled trip start time",-1,3554,3555,8038
"Before scheduled trip start time",-1,801,802,8038
"Before scheduled trip start time",-1,48439,48440,8038
"Before scheduled trip start time",-1,9,10,8038
"Before scheduled trip start time",-1,8514,8515,8038
"Before scheduled trip start time",-1,25603,25604,8038
"Before scheduled trip start time",-1,662460,662461,8038
"Before scheduled trip start time",-1,556,557,8038
"Before scheduled trip start time",-1,39316,39317,8038
"Before scheduled trip start time",-1,505768,505769,8038
"Before scheduled trip start time",-1,32576,32577,8038
"Before scheduled trip start time",-1,20734,20735,8038
"Before scheduled trip start time",-1,18138,18139,8038
"Before scheduled trip start time",-1,18238,18239,8038
"Before scheduled trip start time",-1,682860,682861,8038
"Before scheduled trip start time",-1,664340,664341,8038
"Before scheduled trip start time",-1,4212,4213,8038
"Before scheduled trip start time",-1,73219,73220,8038
"Before scheduled trip start time",-1,65039,65040,8038
"Before scheduled trip start time",-1,1110,1111,8038
"Before scheduled trip start time",-1,35696,35697,8038
"Before scheduled trip start time",-1,23563,23564,8038
"Before scheduled trip start time",-1,26956,26957,8038
"Before scheduled trip start time",-1,52767,52768,8038
"Before scheduled trip start time",-1,53167,53168,8038
"Before scheduled trip start time",-1,495708,495709,8038
"Before scheduled trip start time",-1,41296,41297,8038
"Before scheduled trip start time",-1,33876,33877,8038
"Before scheduled trip start time",-1,681540,681541,8038
"Before scheduled trip start time",-1,681940,681941,8038
"Before scheduled trip start time",-1,28234,28235,8038
"Before scheduled trip start time",-1,663660,663661,8038
"Before scheduled trip start time",-1,1047,1048,8038
"Before scheduled trip start time",-1,1254,1255,8038
"Before scheduled trip start time",-1,437,438,8038
"Before scheduled trip start time",-1,16843,16844,8038
"Before scheduled trip start time",-1,30034,30035,8038
"Before scheduled trip start time",-1,326,327,8038
"Before scheduled trip start time",-1,4455,4456,8038
"Before scheduled trip start time",-1,7019,7020,8038
"Before scheduled trip start time",-1,12472,12473,8038
"Before scheduled trip start time",-1,2,3,8038
"Before scheduled trip start time",-1,501768,501769,8038
"Before scheduled trip start time",-1,62787,62788,8038
"Before scheduled trip start time",-1,50207,50208,8038
"Before scheduled trip start time",-1,55467,55468,8038
"Before scheduled trip start time",-1,29256,29257,8038
"Before scheduled trip start time",-1,17423,17424,8038
"Before scheduled trip start time",-1,68027,68028,8038
"Before scheduled trip start time",-1,27358,27359,8038
"Before scheduled trip start time",-1,846,847,8038
"Before scheduled trip start time",-1,1535,1536,8038
"Before scheduled trip start time",-1,1145,1146,8038
"Before scheduled trip start time",-1,6035,6036,8038
"Before scheduled trip start time",-1,2252,2253,8038
"Before scheduled trip start time",-1,550,551,8038
"Before scheduled trip start time",-1,13,14,8038
"Before scheduled trip start time",-1,684920,684921,8038
"Before scheduled trip start time",-1,29396,29397,8038
"Before scheduled trip start time",-1,22514,22515,8038
"Before scheduled trip start time",-1,682200,682201,8038
"Before scheduled trip start time",-1,667920,667921,8038
"Before scheduled trip start time",-1,664120,664121,8038
"Before scheduled trip start time",-1,512128,512129,8038
"Before scheduled trip start time",-1,31354,31355,8038
"Before scheduled trip start time",-1,845,846,8038
"Before scheduled trip start time",-1,33738,33739,8038
"Before scheduled trip start time",-1,1531,1532,8038
"Before scheduled trip start time",-1,47847,47848,8038
"Before scheduled trip start time",-1,44599,44600,8038
"Before scheduled trip start time",-1,18463,18464,8038
"Before scheduled trip start time",-1,54019,54020,8038
"Before scheduled trip start time",-1,1914,1915,8038
"Before scheduled trip start time",-1,657560,657561,8038
"Before scheduled trip start time",-1,7957,7958,8038
"Before scheduled trip start time",-1,2335,2336,8038
"Before scheduled trip start time",-1,9272,9273,8038
"Before scheduled trip start time",-1,48387,48388,8038
"Before scheduled trip start time",-1,39,40,8038
"Before scheduled trip start time",-1,26914,26915,8038
"Before scheduled trip start time",-1,71127,71128,8038
"Before scheduled trip start time",-1,67547,67548,8038
"Before scheduled trip start time",-1,68267,68268,8038
"Before scheduled trip start time",-1,623,624,8038
"Before scheduled trip start time",-1,68679,68680,8038
"Before scheduled trip start time",-1,33143,33144,8038
"Before scheduled trip start time",-1,62519,62520,8038
"Before scheduled trip start time",-1,9535,9536,8038
"Before scheduled trip start time",-1,3817,3818,8038
"Before scheduled trip start time",-1,66859,66860,8038
"Before scheduled trip start time",-1,554,555,8038
"Before scheduled trip start time",-1,24916,24917,8038
"Before scheduled trip start time",-1,21278,21279,8038
"Before scheduled trip start time",-1,62187,62188,8038
"Before scheduled trip start time",-1,66267,66268,8038
"Before scheduled trip start time",-1,76027,76028,8038
"Before scheduled trip start time",-1,668100,668101,8038
"Before scheduled trip start time",-1,2077,2078,8038
"Before scheduled trip start time",-1,31434,31435,8038
"Before scheduled trip start time",-1,1439,1440,8038
"Before scheduled trip start time",-1,1227,1228,8038
"Before scheduled trip start time",-1,500228,500229,8038
"Before scheduled trip start time",-1,672280,672281,8038
"Before scheduled trip start time",-1,58127,58128,8038
"Before scheduled trip start time",-1,2240,2241,8038
"Before scheduled trip start time",-1,39396,39397,8038
"Before scheduled trip start time",-1,506168,506169,8038
"Before scheduled trip start time",-1,19578,19579,8038
"Before scheduled trip start time",-1,52750,52751,8038
"Before scheduled trip start time",-1,4594,4595,8038
"Before scheduled trip start time",-1,38976,38977,8038
"Before scheduled trip start time",-1,25763,25764,8038
"Before scheduled trip start time",-1,65647,65648,8038
"Before scheduled trip start time",-1,39187,39188,8038
"Before scheduled trip start time",-1,270,271,8038
"Before scheduled trip start time",-1,66307,66308,8038
"Before scheduled trip start time",-1,771,772,8038
"Before scheduled trip start time",-1,490,491,8038
"Before scheduled trip start time",-1,10012,10013,8038
"Before scheduled trip start time",-1,46539,46540,8038
"Before scheduled trip start time",-1,9818,9819,8038
"Before scheduled trip start time",-1,1151,1152,8038
"Before scheduled trip start time",-1,17298,17299,8038
"Before scheduled trip start time",-1,180,181,8038
"Before scheduled trip start time",-1,667720,667721,8038
"Before scheduled trip start time",-1,77027,77028,8038
"Before scheduled trip start time",-1,43707,43708,8038
"Before scheduled trip start time",-1,60219,60220,8038
"Before scheduled trip start time",-1,1637,1638,8038
"Before scheduled trip start time",-1,5154,5155,8038
"Before scheduled trip start time",-1,730,731,8038
"Before scheduled trip start time",-1,38356,38357,8038
"Before scheduled trip start time",-1,25056,25057,8038
"Before scheduled trip start time",-1,31056,31057,8038
"Before scheduled trip start time",-1,205,206,8038
"Before scheduled trip start time",-1,683700,683701,8038
"Before scheduled trip start time",-1,68547,68548,8038
"Before scheduled trip start time",-1,488,489,8038
"Before scheduled trip start time",-1,17554,17555,8038
"Before scheduled trip start time",-1,18954,18955,8038
"Before scheduled trip start time",-1,659640,659641,8038
"Before scheduled trip start time",-1,666300,666301,8038
"Before scheduled trip start time",-1,385,386,8038
"Before scheduled trip start time",-1,8654,8655,8038
"Before scheduled trip start time",-1,9974,9975,8038
"Before scheduled trip start time",-1,27778,27779,8038
"Before scheduled trip start time",-1,10632,10633,8038
"Before scheduled trip start time",-1,63507,63508,8038
"Before scheduled trip start time",-1,65187,65188,8038
"Before scheduled trip start time",-1,671680,671681,8038
"Before scheduled trip start time",-1,659960,659961,8038
"Before scheduled trip start time",-1,37787,37788,8038
"Before scheduled trip start time",-1,662400,662401,8038
"Before scheduled trip start time",-1,60927,60928,8038
"Before scheduled trip start time",-1,35027,35028,8038
"Before scheduled trip start time",-1,858,859,8038
"Before scheduled trip start time",-1,2557,2558,8038
"Before scheduled trip start time",-1,2079,2080,8038
"Before scheduled trip start time",-1,916,917,8038
"Before scheduled trip start time",-1,48079,48080,8038
"Before scheduled trip start time",-1,15014,15015,8038
"Before scheduled trip start time",-1,29349,29350,8038
"Before scheduled trip start time",-1,33856,33857,8038
"Before scheduled trip start time",-1,20914,20915,8038
"Before scheduled trip start time",-1,688660,688661,8038
"Before scheduled trip start time",-1,33767,33768,8038
"Before scheduled trip start time",-1,42647,42648,8038
"Before scheduled trip start time",-1,1572,1573,8038
"Before scheduled trip start time",-1,274,275,8038
"Before scheduled trip start time",-1,11598,11599,8038
"Before scheduled trip start time",-1,12418,12419,8038
"Before scheduled trip start time",-1,32083,32084,8038
"Before scheduled trip start time",-1,27836,27837,8038
"Before scheduled trip start time",-1,670520,670521,8038
"Before scheduled trip start time",-1,44999,45000,8038
"Before scheduled trip start time",-1,117,118,8038
"Before scheduled trip start time",-1,58927,58928,8038
"Before scheduled trip start time",-1,560,561,8038
"Before scheduled trip start time",-1,478,479,8038
"Before scheduled trip start time",-1,69019,69020,8038
"Before scheduled trip start time",-1,27858,27859,8038
"Before scheduled trip start time",-1,33574,33575,8038
"Before scheduled trip start time",-1,725,726,8038
"Before scheduled trip start time",-1,32498,32499,8038
"Before scheduled trip start time",-1,13214,13215,8038
"Before scheduled trip start time",-1,501548,501549,8038
"Before scheduled trip start time",-1,31303,31304,8038
"Before scheduled trip start time",-1,64307,64308,8038
"Before scheduled trip start time",-1,49107,49108,8038
"Before scheduled trip start time",-1,62,63,8038
"Before scheduled trip start time",-1,680060,680061,8038
"Before scheduled trip start time",-1,57827,57828,8038
"Before scheduled trip start time",-1,3631,3632,8038
"Before scheduled trip start time",-1,72167,72168,8038
"Before scheduled trip start time",-1,17798,17799,8038
"Before scheduled trip start time",-1,668220,668221,8038
"Before scheduled trip start time",-1,3474,3475,8038
"Before scheduled trip start time",-1,3115,3116,8038
"Before scheduled trip start time",-1,30,31,8038
"Before scheduled trip start time",-1,10038,10039,8038
"Before scheduled trip start time",-1,52599,52600,8038
"Before scheduled trip start time",-1,27716,27717,8038
"Before scheduled trip start time",-1,33016,33017,8038
"Before scheduled trip start time",-1,20234,20235,8038
"Before scheduled trip start time",-1,59967,59968,8038
"Before scheduled trip start time",-1,74527,74528,8038
"Before scheduled trip start time",-1,74607,74608,8038
"Before scheduled trip start time",-1,655,656,8038
"Before scheduled trip start time",-1,2315,2316,8038
"Before scheduled trip start time",-1,3229,3230,8038
"Before scheduled trip start time",-1,34,35,8038
"Before scheduled trip start time",-1,508368,508369,8038
"Before scheduled trip start time",-1,685520,685521,8038
"Before scheduled trip start time",-1,685680,685681,8038
"Before scheduled trip start time",-1,686440,686441,8038
"Before scheduled trip start time",-1,278,279,8038
"Before scheduled trip start time",-1,18898,18899,8038
"Before scheduled trip start time",-1,669320,669321,8038
"Before scheduled trip start time",-1,375,376,8038
"Before scheduled trip start time",-1,658,659,8038
"Before scheduled trip start time",-1,1955,1956,8038
"Before scheduled trip start time",-1,5974,5975,8038
"Before scheduled trip start time",-1,37136,37137,8038
"Before scheduled trip start time",-1,500388,500389,8038
"Before scheduled trip start time",-1,62467,62468,8038
"Before scheduled trip start time",-1,63467,63468,8038
"Before scheduled trip start time",-1,54487,54488,8038
"Before scheduled trip start time",-1,536,537,8038
"Before scheduled trip start time",-1,15103,15104,8038
"Before scheduled trip start time",-1,70627,70628,8038
"Before scheduled trip start time",-1,71887,71888,8038
"Before scheduled trip start time",-1,69267,69268,8038
"Before scheduled trip start time",-1,1348,1349,8038
"Before scheduled trip start time",-1,52539,52540,8038
"Before scheduled trip start time",-1,32563,32564,8038
"Before scheduled trip start time",-1,42179,42180,8038
"Before scheduled trip start time",-1,493888,493889,8038
"Before scheduled trip start time",-1,505808,505809,8038
"Before scheduled trip start time",-1,682760,682761,8038
"Before scheduled trip start time",-1,60287,60288,8038
"Before scheduled trip start time",-1,250,251,8038
"Before scheduled trip start time",-1,689560,689561,8038
"Before scheduled trip start time",-1,17794,17795,8038
"Before scheduled trip start time",-1,667800,667801,8038
"Before scheduled trip start time",-1,35607,35608,8038
"Before scheduled trip start time",-1,658600,658601,8038
"Before scheduled trip start time",-1,61319,61320,8038
"Before scheduled trip start time",-1,624,625,8038
"Before scheduled trip start time",-1,4152,4153,8038
"Before scheduled trip start time",-1,28598,28599,8038
"Before scheduled trip start time",-1,76299,76300,8038
"Before scheduled trip start time",-1,1777,1778,8038
"Before scheduled trip start time",-1,696,697,8038
"Before scheduled trip start time",-1,7512,7513,8038
"Before scheduled trip start time",-1,32598,32599,8038
"Before scheduled trip start time",-1,56907,56908,8038
"Before scheduled trip start time",-1,55199,55200,8038
"Before scheduled trip start time",-1,34996,34997,8038
"Before scheduled trip start time",-1,19718,19719,8038
"Before scheduled trip start time",-1,684340,684341,8038
"Before scheduled trip start time",-1,689460,689461,8038
"Before scheduled trip start time",-1,674,675,8038
"Before scheduled trip start time",-1,1811,1812,8038
"Before scheduled trip start time",-1,76799,76800,8038
"Before scheduled trip start time",-1,1301,1302,8038
"Before scheduled trip start time",-1,929,930,8038
"Before scheduled trip start time",-1,631,632,8038
"Before scheduled trip start time",-1,674360,674361,8038
"Before scheduled trip start time",-1,26503,26504,8038
"Before scheduled trip start time",-1,55479,55480,8038
"Before scheduled trip start time",-1,23674,23675,8038
"Before scheduled trip start time",-1,597,598,8038
"Before scheduled trip start time",-1,21681,21682,8038
"Before scheduled trip start time",-1,97,98,8038
"Before scheduled trip start time",-1,25,26,8038
"Before scheduled trip start time",-1,25463,25464,8038
"Before scheduled trip start time",-1,32243,32244,8038
"Before scheduled trip start time",-1,63007,63008,8038
"Before scheduled trip start time",-1,65667,65668,8038
"Before scheduled trip start time",-1,674620,674621,8038
"Before scheduled trip start time",-1,30556,30557,8038
"Before scheduled trip start time",-1,15763,15764,8038
"Before scheduled trip start time",-1,26583,26584,8038
"Before scheduled trip start time",-1,23594,23595,8038
"Before scheduled trip start time",-1,70387,70388,8038
"Before scheduled trip start time",-1,682080,682081,8038
"Before scheduled trip start time",-1,667580,667581,8038
"Before scheduled trip start time",-1,664040,664041,8038
"Before scheduled trip start time",-1,917,918,8038
"Before scheduled trip start time",-1,1315,1316,8038
"Before scheduled trip start time",-1,5934,5935,8038
"Before scheduled trip start time",-1,13614,13615,8038
"Before scheduled trip start time",-1,51739,51740,8038
"Before scheduled trip start time",-1,30363,30364,8038
"Before scheduled trip start time",-1,674800,674801,8038
"Before scheduled trip start time",-1,43179,43180,8038
"Before scheduled trip start time",-1,76107,76108,8038
"Before scheduled trip start time",-1,60379,60380,8038
"Before scheduled trip start time",-1,71779,71780,8038
"Before scheduled trip start time",-1,6979,6980,8038
"Before scheduled trip start time",-1,3834,3835,8038
"Before scheduled trip start time",-1,7235,7236,8038
"Before scheduled trip start time",-1,64339,64340,8038
"Before scheduled trip start time",-1,11875,11876,8038
"Before scheduled trip start time",-1,514,515,8038
"Before scheduled trip start time",-1,3934,3935,8038
"Before scheduled trip start time",-1,46259,46260,8038
"Before scheduled trip start time",-1,46799,46800,8038
"Before scheduled trip start time",-1,14034,14035,8038
"Before scheduled trip start time",-1,12438,12439,8038
"Before scheduled trip start time",-1,57739,57740,8038
"Before scheduled trip start time",-1,32596,32597,8038
"Before scheduled trip start time",-1,33156,33157,8038
"Before scheduled trip start time",-1,33456,33457,8038
"Before scheduled trip start time",-1,59707,59708,8038
"Before scheduled trip start time",-1,-13,-12,8038
"Before scheduled trip start time",-1,40887,40888,8038
"Before scheduled trip start time",-1,43907,43908,8038
"Before scheduled trip start time",-1,506,507,8038
"Before scheduled trip start time",-1,6499,6500,8038
"Before scheduled trip start time",-1,36796,36797,8038
"Before scheduled trip start time",-1,53247,53248,8038
"Before scheduled trip start time",-1,85,86,8038
"Before scheduled trip start time",-1,71927,71928,8038
"Before scheduled trip start time",-1,682320,682321,8038
"Before scheduled trip start time",-1,67507,67508,8038
"Before scheduled trip start time",-1,46487,46488,8038
"Before scheduled trip start time",-1,670320,670321,8038
"Before scheduled trip start time",-1,1000,1001,8038
"Before scheduled trip start time",-1,512848,512849,8038
"Before scheduled trip start time",-1,65359,65360,8038
"Before scheduled trip start time",-1,31938,31939,8038
"Before scheduled trip start time",-1,502128,502129,8038
"Before scheduled trip start time",-1,508668,508669,8038
"Before scheduled trip start time",-1,672860,672861,8038
"Before scheduled trip start time",-1,179,180,8038
"Before scheduled trip start time",-1,492908,492909,8038
"Before scheduled trip start time",-1,42619,42620,8038
"Before scheduled trip start time",-1,496028,496029,8038
"Before scheduled trip start time",-1,27638,27639,8038
"Before scheduled trip start time",-1,35107,35108,8038
"Before scheduled trip start time",-1,60939,60940,8038
"Before scheduled trip start time",-1,4419,4420,8038
"Before scheduled trip start time",-1,1494,1495,8038
"Before scheduled trip start time",-1,12695,12696,8038
"Before scheduled trip start time",-1,1310,1311,8038
"Before scheduled trip start time",-1,14334,14335,8038
"Before scheduled trip start time",-1,14414,14415,8038
"Before scheduled trip start time",-1,7374,7375,8038
"Before scheduled trip start time",-1,35636,35637,8038
"Before scheduled trip start time",-1,1387,1388,8038
"Before scheduled trip start time",-1,61547,61548,8038
"Before scheduled trip start time",-1,684740,684741,8038
"Before scheduled trip start time",-1,289,290,8038
"Before scheduled trip start time",-1,1354,1355,8038
"Before scheduled trip start time",-1,27114,27115,8038
"Before scheduled trip start time",-1,33567,33568,8038
"Before scheduled trip start time",-1,658420,658421,8038
"Before scheduled trip start time",-1,9895,9896,8038
"Before scheduled trip start time",-1,31534,31535,8038
"Before scheduled trip start time",-1,30338,30339,8038
"Before scheduled trip start time",-1,5835,5836,8038
"Before scheduled trip start time",-1,9137,9138,8038
"Before scheduled trip start time",-1,76840,76841,8038
"Before scheduled trip start time",-1,50559,50560,8038
"Before scheduled trip start time",-1,686920,686921,8038
"Before scheduled trip start time",-1,49687,49688,8038
"Before scheduled trip start time",-1,25154,25155,8038
"Before scheduled trip start time",-1,71587,71588,8038
"Before scheduled trip start time",-1,74147,74148,8038
"Before scheduled trip start time",-1,1154,1155,8038
"Before scheduled trip start time",-1,886,887,8038
"Before scheduled trip start time",-1,44607,44608,8038
"Before scheduled trip start time",-1,656140,656141,8038
"Before scheduled trip start time",-1,659300,659301,8038
"Before scheduled trip start time",-1,40807,40808,8038
"Before scheduled trip start time",-1,2977,2978,8038
"Before scheduled trip start time",-1,5732,5733,8038
"Before scheduled trip start time",-1,3479,3480,8038
"Before scheduled trip start time",-1,4337,4338,8038
"Before scheduled trip start time",-1,950,951,8038
"Before scheduled trip start time",-1,213,214,8038
"Before scheduled trip start time",-1,873,874,8038
"Before scheduled trip start time",-1,57267,57268,8038
"Before scheduled trip start time",-1,29136,29137,8038
"Before scheduled trip start time",-1,29996,29997,8038
"Before scheduled trip start time",-1,54279,54280,8038
"Before scheduled trip start time",-1,72707,72708,8038
"Before scheduled trip start time",-1,656740,656741,8038
"Before scheduled trip start time",-1,32154,32155,8038
"Before scheduled trip start time",-1,2855,2856,8038
"Before scheduled trip start time",-1,1815,1816,8038
"Before scheduled trip start time",-1,64939,64940,8038
"Before scheduled trip start time",-1,1541,1542,8038
"Before scheduled trip start time",-1,12835,12836,8038
"Before scheduled trip start time",-1,5417,5418,8038
"Before scheduled trip start time",-1,32403,32404,8038
"Before scheduled trip start time",-1,171,172,8038
"Before scheduled trip start time",-1,679280,679281,8038
"Before scheduled trip start time",-1,674460,674461,8038
"Before scheduled trip start time",-1,52407,52408,8038
"Before scheduled trip start time",-1,30116,30117,8038
"Before scheduled trip start time",-1,41256,41257,8038
"Before scheduled trip start time",-1,24474,24475,8038
"Before scheduled trip start time",-1,20714,20715,8038
"Before scheduled trip start time",-1,56959,56960,8038
"Before scheduled trip start time",-1,509788,509789,8038
"Before scheduled trip start time",-1,687240,687241,8038
"Before scheduled trip start time",-1,688180,688181,8038
"Before scheduled trip start time",-1,50447,50448,8038
"Before scheduled trip start time",-1,74367,74368,8038
"Before scheduled trip start time",-1,79299,79300,8038
"Before scheduled trip start time",-1,6874,6875,8038
"Before scheduled trip start time",-1,56499,56500,8038
"Before scheduled trip start time",-1,509608,509609,8038
"Before scheduled trip start time",-1,62447,62448,8038
"Before scheduled trip start time",-1,496068,496069,8038
"Before scheduled trip start time",-1,124,125,8038
"Before scheduled trip start time",-1,59207,59208,8038
"Before scheduled trip start time",-1,60707,60708,8038
"Before scheduled trip start time",-1,220,221,8038
"Before scheduled trip start time",-1,14298,14299,8038
"Before scheduled trip start time",-1,658520,658521,8038
"Before scheduled trip start time",-1,1223,1224,8038
"Before scheduled trip start time",-1,663460,663461,8038
"Before scheduled trip start time",-1,60199,60200,8038
"Before scheduled trip start time",-1,28438,28439,8038
"Before scheduled trip start time",-1,72519,72520,8038
"Before scheduled trip start time",-1,817,818,8038
"Before scheduled trip start time",-1,61,62,8038
"Before scheduled trip start time",-1,48727,48728,8038
"Before scheduled trip start time",-1,56987,56988,8038
"Before scheduled trip start time",-1,33596,33597,8038
"Before scheduled trip start time",-1,123,124,8038
"Before scheduled trip start time",-1,888,889,8038
"Before scheduled trip start time",-1,346,347,8038
"Before scheduled trip start time",-1,33467,33468,8038
"Before scheduled trip start time",-1,29238,29239,8038
"Before scheduled trip start time",-1,1659,1660,8038
"Before scheduled trip start time",-1,4695,4696,8038
"Before scheduled trip start time",-1,3419,3420,8038
"Before scheduled trip start time",-1,1112,1113,8038
"Before scheduled trip start time",-1,7012,7013,8038
"Before scheduled trip start time",-1,55147,55148,8038
"Before scheduled trip start time",-1,40287,40288,8038
"Before scheduled trip start time",-1,504588,504589,8038
"Before scheduled trip start time",-1,21078,21079,8038
"Before scheduled trip start time",-1,24094,24095,8038
"Before scheduled trip start time",-1,24494,24495,8038
