"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-1,23118,23119,8038
"Before scheduled trip start time",-1,684520,684521,8038
"Before scheduled trip start time",-1,1425,1426,8038
"Before scheduled trip start time",-1,65459,65460,8038
"Before scheduled trip start time",-1,830,831,8038
"Before scheduled trip start time",-1,47759,47760,8038
"Before scheduled trip start time",-1,22543,22544,8038
"Before scheduled trip start time",-1,501388,501389,8038
"Before scheduled trip start time",-1,685120,685121,8038
"Before scheduled trip start time",-1,3611,3612,8038
"Before scheduled trip start time",-1,15883,15884,8038
"Before scheduled trip start time",-1,16623,16624,8038
"Before scheduled trip start time",-1,26703,26704,8038
"Before scheduled trip start time",-1,26923,26924,8038
"Before scheduled trip start time",-1,55719,55720,8038
"Before scheduled trip start time",-1,23298,23299,8038
"Before scheduled trip start time",-1,68587,68588,8038
"Before scheduled trip start time",-1,260,261,8038
"Before scheduled trip start time",-1,27474,27475,8038
"Before scheduled trip start time",-1,14618,14619,8038
"Before scheduled trip start time",-1,348,349,8038
"Before scheduled trip start time",-1,651,652,8038
"Before scheduled trip start time",-1,663940,663941,8038
"Before scheduled trip start time",-1,68739,68740,8038
"Before scheduled trip start time",-1,811,812,8038
"Before scheduled trip start time",-1,4577,4578,8038
"Before scheduled trip start time",-1,5412,5413,8038
"Before scheduled trip start time",-1,45639,45640,8038
"Before scheduled trip start time",-1,497828,497829,8038
"Before scheduled trip start time",-1,47399,47400,8038
"Before scheduled trip start time",-1,7134,7135,8038
"Before scheduled trip start time",-1,24183,24184,8038
"Before scheduled trip start time",-1,510608,510609,8038
"Before scheduled trip start time",-1,27876,27877,8038
"Before scheduled trip start time",-1,64887,64888,8038
"Before scheduled trip start time",-1,59067,59068,8038
"Before scheduled trip start time",-1,209,210,8038
"Before scheduled trip start time",-1,343,344,8038
"Before scheduled trip start time",-1,658160,658161,8038
"Before scheduled trip start time",-1,43227,43228,8038
"Before scheduled trip start time",-1,1204,1205,8038
"Before scheduled trip start time",-1,30794,30795,8038
"Before scheduled trip start time",-1,2277,2278,8038
"Before scheduled trip start time",-1,8034,8035,8038
"Before scheduled trip start time",-1,65347,65348,8038
"Before scheduled trip start time",-1,48247,48248,8038
"Before scheduled trip start time",-1,102,103,8038
"Before scheduled trip start time",-1,38407,38408,8038
"Before scheduled trip start time",-1,31896,31897,8038
"Before scheduled trip start time",-1,28023,28024,8038
"Before scheduled trip start time",-1,20158,20159,8038
"Before scheduled trip start time",-1,682840,682841,8038
"Before scheduled trip start time",-1,688,689,8038
"Before scheduled trip start time",-1,720,721,8038
"Before scheduled trip start time",-1,36767,36768,8038
"Before scheduled trip start time",-1,664560,664561,8038
"Before scheduled trip start time",-1,43627,43628,8038
"Before scheduled trip start time",-1,1077,1078,8038
"Before scheduled trip start time",-1,1212,1213,8038
"Before scheduled trip start time",-1,1229,1230,8038
"Before scheduled trip start time",-1,3,4,8038
"Before scheduled trip start time",-1,47639,47640,8038
"Before scheduled trip start time",-1,679760,679761,8038
"Before scheduled trip start time",-1,679780,679781,8038
"Before scheduled trip start time",-1,18563,18564,8038
"Before scheduled trip start time",-1,367,368,8038
"Before scheduled trip start time",-1,487,488,8038
"Before scheduled trip start time",-1,201,202,8038
"Before scheduled trip start time",-1,503968,503969,8038
"Before scheduled trip start time",-1,59807,59808,8038
"Before scheduled trip start time",-1,739,740,8038
"Before scheduled trip start time",-1,41187,41188,8038
"Before scheduled trip start time",-1,9617,9618,8038
"Before scheduled trip start time",-1,2355,2356,8038
"Before scheduled trip start time",-1,15254,15255,8038
"Before scheduled trip start time",-1,677480,677481,8038
"Before scheduled trip start time",-1,39147,39148,8038
"Before scheduled trip start time",-1,296,297,8038
"Before scheduled trip start time",-1,17563,17564,8038
"Before scheduled trip start time",-1,33228,33229,8038
"Before scheduled trip start time",-1,504688,504689,8038
"Before scheduled trip start time",-1,21074,21075,8038
"Before scheduled trip start time",-1,74427,74428,8038
"Before scheduled trip start time",-1,666160,666161,8038
"Before scheduled trip start time",-1,666720,666721,8038
"Before scheduled trip start time",-1,65599,65600,8038
"Before scheduled trip start time",-1,507368,507369,8038
"Before scheduled trip start time",-1,679300,679301,8038
"Before scheduled trip start time",-1,107,108,8038
"Before scheduled trip start time",-1,30836,30837,8038
"Before scheduled trip start time",-1,53519,53520,8038
"Before scheduled trip start time",-1,243,244,8038
"Before scheduled trip start time",-1,20214,20215,8038
"Before scheduled trip start time",-1,18134,18135,8038
"Before scheduled trip start time",-1,513,514,8038
"Before scheduled trip start time",-1,42727,42728,8038
"Before scheduled trip start time",-1,513948,513949,8038
"Before scheduled trip start time",-1,1364,1365,8038
"Before scheduled trip start time",-1,2019,2020,8038
"Before scheduled trip start time",-1,1266,1267,8038
"Before scheduled trip start time",-1,3299,3300,8038
"Before scheduled trip start time",-1,969,970,8038
"Before scheduled trip start time",-1,272,273,8038
"Before scheduled trip start time",-1,57819,57820,8038
"Before scheduled trip start time",-1,58359,58360,8038
"Before scheduled trip start time",-1,3591,3592,8038
"Before scheduled trip start time",-1,20738,20739,8038
"Before scheduled trip start time",-1,71907,71908,8038
"Before scheduled trip start time",-1,60407,60408,8038
"Before scheduled trip start time",-1,-9,-8,8038
"Before scheduled trip start time",-1,15998,15999,8038
"Before scheduled trip start time",-1,19174,19175,8038
"Before scheduled trip start time",-1,44807,44808,8038
"Before scheduled trip start time",-1,9575,9576,8038
"Before scheduled trip start time",-1,31954,31955,8038
"Before scheduled trip start time",-1,1292,1293,8038
"Before scheduled trip start time",-1,72219,72220,8038
"Before scheduled trip start time",-1,678680,678681,8038
"Before scheduled trip start time",-1,51587,51588,8038
"Before scheduled trip start time",-1,149,150,8038
"Before scheduled trip start time",-1,46007,46008,8038
"Before scheduled trip start time",-1,714,715,8038
"Before scheduled trip start time",-1,514188,514189,8038
"Before scheduled trip start time",-1,964,965,8038
"Before scheduled trip start time",-1,11555,11556,8038
"Before scheduled trip start time",-1,3055,3056,8038
"Before scheduled trip start time",-1,1732,1733,8038
"Before scheduled trip start time",-1,1035,1036,8038
"Before scheduled trip start time",-1,2469,2470,8038
"Before scheduled trip start time",-1,32758,32759,8038
"Before scheduled trip start time",-1,45759,45760,8038
"Before scheduled trip start time",-1,52759,52760,8038
"Before scheduled trip start time",-1,679060,679061,8038
"Before scheduled trip start time",-1,53147,53148,8038
"Before scheduled trip start time",-1,37107,37108,8038
"Before scheduled trip start time",-1,31196,31197,8038
"Before scheduled trip start time",-1,264,265,8038
"Before scheduled trip start time",-1,54499,54500,8038
"Before scheduled trip start time",-1,203,204,8038
"Before scheduled trip start time",-1,17898,17899,8038
"Before scheduled trip start time",-1,683080,683081,8038
"Before scheduled trip start time",-1,68507,68508,8038
"Before scheduled trip start time",-1,15458,15459,8038
"Before scheduled trip start time",-1,2995,2996,8038
"Before scheduled trip start time",-1,8817,8818,8038
"Before scheduled trip start time",-1,45959,45960,8038
"Before scheduled trip start time",-1,10378,10379,8038
"Before scheduled trip start time",-1,2047,2048,8038
"Before scheduled trip start time",-1,542,543,8038
"Before scheduled trip start time",-1,25743,25744,8038
"Before scheduled trip start time",-1,2471,2472,8038
"Before scheduled trip start time",-1,51167,51168,8038
"Before scheduled trip start time",-1,19934,19935,8038
"Before scheduled trip start time",-1,66807,66808,8038
"Before scheduled trip start time",-1,300,301,8038
"Before scheduled trip start time",-1,25738,25739,8038
"Before scheduled trip start time",-1,657220,657221,8038
"Before scheduled trip start time",-1,71359,71360,8038
"Before scheduled trip start time",-1,5235,5236,8038
"Before scheduled trip start time",-1,9952,9953,8038
"Before scheduled trip start time",-1,9057,9058,8038
"Before scheduled trip start time",-1,62847,62848,8038
"Before scheduled trip start time",-1,31256,31257,8038
"Before scheduled trip start time",-1,19998,19999,8038
"Before scheduled trip start time",-1,35647,35648,8038
"Before scheduled trip start time",-1,666440,666441,8038
"Before scheduled trip start time",-1,61419,61420,8038
"Before scheduled trip start time",-1,1297,1298,8038
"Before scheduled trip start time",-1,1219,1220,8038
"Before scheduled trip start time",-1,6099,6100,8038
"Before scheduled trip start time",-1,3189,3190,8038
"Before scheduled trip start time",-1,37396,37397,8038
"Before scheduled trip start time",-1,22303,22304,8038
"Before scheduled trip start time",-1,673460,673461,8038
"Before scheduled trip start time",-1,56627,56628,8038
"Before scheduled trip start time",-1,674520,674521,8038
"Before scheduled trip start time",-1,46267,46268,8038
"Before scheduled trip start time",-1,658260,658261,8038
"Before scheduled trip start time",-1,68059,68060,8038
"Before scheduled trip start time",-1,1592,1593,8038
"Before scheduled trip start time",-1,47419,47420,8038
"Before scheduled trip start time",-1,197,198,8038
"Before scheduled trip start time",-1,686040,686041,8038
"Before scheduled trip start time",-1,40196,40197,8038
"Before scheduled trip start time",-1,1013,1014,8038
"Before scheduled trip start time",-1,1026,1027,8038
"Before scheduled trip start time",-1,667700,667701,8038
"Before scheduled trip start time",-1,667880,667881,8038
"Before scheduled trip start time",-1,45767,45768,8038
"Before scheduled trip start time",-1,76887,76888,8038
"Before scheduled trip start time",-1,70359,70360,8038
"Before scheduled trip start time",-1,30618,30619,8038
"Before scheduled trip start time",-1,32716,32717,8038
"Before scheduled trip start time",-1,1027,1028,8038
"Before scheduled trip start time",-1,18018,18019,8038
"Before scheduled trip start time",-1,19478,19479,8038
"Before scheduled trip start time",-1,66447,66448,8038
"Before scheduled trip start time",-1,67147,67148,8038
"Before scheduled trip start time",-1,33807,33808,8038
"Before scheduled trip start time",-1,68619,68620,8038
"Before scheduled trip start time",-1,2012,2013,8038
"Before scheduled trip start time",-1,1313,1314,8038
"Before scheduled trip start time",-1,501868,501869,8038
"Before scheduled trip start time",-1,479,480,8038
"Before scheduled trip start time",-1,28196,28197,8038
"Before scheduled trip start time",-1,39087,39088,8038
"Before scheduled trip start time",-1,30716,30717,8038
"Before scheduled trip start time",-1,62127,62128,8038
"Before scheduled trip start time",-1,143,144,8038
"Before scheduled trip start time",-1,666780,666781,8038
"Before scheduled trip start time",-1,6155,6156,8038
"Before scheduled trip start time",-1,7895,7896,8038
"Before scheduled trip start time",-1,74,75,8038
"Before scheduled trip start time",-1,48259,48260,8038
"Before scheduled trip start time",-1,218,219,8038
"Before scheduled trip start time",-1,662200,662201,8038
"Before scheduled trip start time",-1,190,191,8038
"Before scheduled trip start time",-1,689660,689661,8038
"Before scheduled trip start time",-1,1063,1064,8038
"Before scheduled trip start time",-1,80699,80700,8038
"Before scheduled trip start time",-1,10452,10453,8038
"Before scheduled trip start time",-1,12112,12113,8038
"Before scheduled trip start time",-1,217,218,8038
"Before scheduled trip start time",-1,49879,49880,8038
"Before scheduled trip start time",-1,67,68,8038
"Before scheduled trip start time",-1,54527,54528,8038
"Before scheduled trip start time",-1,3531,3532,8038
"Before scheduled trip start time",-1,662560,662561,8038
"Before scheduled trip start time",-1,40056,40057,8038
"Before scheduled trip start time",-1,1214,1215,8038
"Before scheduled trip start time",-1,377,378,8038
"Before scheduled trip start time",-1,4872,4873,8038
"Before scheduled trip start time",-1,29218,29219,8038
"Before scheduled trip start time",-1,18923,18924,8038
"Before scheduled trip start time",-1,27,28,8038
"Before scheduled trip start time",-1,14854,14855,8038
"Before scheduled trip start time",-1,687260,687261,8038
"Before scheduled trip start time",-1,72027,72028,8038
"Before scheduled trip start time",-1,66587,66588,8038
"Before scheduled trip start time",-1,74959,74960,8038
"Before scheduled trip start time",-1,71039,71040,8038
"Before scheduled trip start time",-1,992,993,8038
"Before scheduled trip start time",-1,6814,6815,8038
"Before scheduled trip start time",-1,7614,7615,8038
"Before scheduled trip start time",-1,26736,26737,8038
"Before scheduled trip start time",-1,62947,62948,8038
"Before scheduled trip start time",-1,65107,65108,8038
"Before scheduled trip start time",-1,48967,48968,8038
"Before scheduled trip start time",-1,674700,674701,8038
"Before scheduled trip start time",-1,20338,20339,8038
"Before scheduled trip start time",-1,28914,28915,8038
"Before scheduled trip start time",-1,1495,1496,8038
"Before scheduled trip start time",-1,7139,7140,8038
"Before scheduled trip start time",-1,5494,5495,8038
"Before scheduled trip start time",-1,1231,1232,8038
"Before scheduled trip start time",-1,660000,660001,8038
"Before scheduled trip start time",-1,493808,493809,8038
"Before scheduled trip start time",-1,44739,44740,8038
"Before scheduled trip start time",-1,20514,20515,8038
"Before scheduled trip start time",-1,658560,658561,8038
"Before scheduled trip start time",-1,5979,5980,8038
"Before scheduled trip start time",-1,1115,1116,8038
"Before scheduled trip start time",-1,1152,1153,8038
"Before scheduled trip start time",-1,20383,20384,8038
"Before scheduled trip start time",-1,37,38,8038
"Before scheduled trip start time",-1,24936,24937,8038
"Before scheduled trip start time",-1,688320,688321,8038
"Before scheduled trip start time",-1,672400,672401,8038
"Before scheduled trip start time",-1,42779,42780,8038
"Before scheduled trip start time",-1,16098,16099,8038
"Before scheduled trip start time",-1,507,508,8038
"Before scheduled trip start time",-1,5357,5358,8038
"Before scheduled trip start time",-1,498108,498109,8038
"Before scheduled trip start time",-1,15354,15355,8038
"Before scheduled trip start time",-1,47807,47808,8038
"Before scheduled trip start time",-1,37287,37288,8038
"Before scheduled trip start time",-1,494448,494449,8038
"Before scheduled trip start time",-1,34636,34637,8038
"Before scheduled trip start time",-1,62067,62068,8038
"Before scheduled trip start time",-1,46427,46428,8038
"Before scheduled trip start time",-1,62179,62180,8038
"Before scheduled trip start time",-1,9054,9055,8038
"Before scheduled trip start time",-1,2635,2636,8038
"Before scheduled trip start time",-1,106,107,8038
"Before scheduled trip start time",-1,369,370,8038
"Before scheduled trip start time",-1,967,968,8038
"Before scheduled trip start time",-1,30214,30215,8038
"Before scheduled trip start time",-1,309,310,8038
"Before scheduled trip start time",-1,668020,668021,8038
"Before scheduled trip start time",-1,669860,669861,8038
"Before scheduled trip start time",-1,28878,28879,8038
"Before scheduled trip start time",-1,3015,3016,8038
"Before scheduled trip start time",-1,2517,2518,8038
"Before scheduled trip start time",-1,64319,64320,8038
"Before scheduled trip start time",-1,332,333,8038
"Before scheduled trip start time",-1,56107,56108,8038
"Before scheduled trip start time",-1,678940,678941,8038
"Before scheduled trip start time",-1,492888,492889,8038
"Before scheduled trip start time",-1,54139,54140,8038
"Before scheduled trip start time",-1,507108,507109,8038
"Before scheduled trip start time",-1,59287,59288,8038
"Before scheduled trip start time",-1,684640,684641,8038
"Before scheduled trip start time",-1,76327,76328,8038
"Before scheduled trip start time",-1,562,563,8038
"Before scheduled trip start time",-1,35387,35388,8038
"Before scheduled trip start time",-1,658280,658281,8038
"Before scheduled trip start time",-1,664700,664701,8038
"Before scheduled trip start time",-1,28418,28419,8038
"Before scheduled trip start time",-1,5015,5016,8038
"Before scheduled trip start time",-1,515028,515029,8038
"Before scheduled trip start time",-1,1612,1613,8038
"Before scheduled trip start time",-1,6192,6193,8038
"Before scheduled trip start time",-1,1790,1791,8038
"Before scheduled trip start time",-1,334,335,8038
"Before scheduled trip start time",-1,13494,13495,8038
"Before scheduled trip start time",-1,292,293,8038
"Before scheduled trip start time",-1,56619,56620,8038
"Before scheduled trip start time",-1,58499,58500,8038
"Before scheduled trip start time",-1,672780,672781,8038
"Before scheduled trip start time",-1,55879,55880,8038
"Before scheduled trip start time",-1,59267,59268,8038
"Before scheduled trip start time",-1,34687,34688,8038
"Before scheduled trip start time",-1,77007,77008,8038
"Before scheduled trip start time",-1,399,400,8038
"Before scheduled trip start time",-1,46899,46900,8038
"Before scheduled trip start time",-1,15934,15935,8038
"Before scheduled trip start time",-1,37296,37297,8038
"Before scheduled trip start time",-1,51927,51928,8038
"Before scheduled trip start time",-1,663040,663041,8038
"Before scheduled trip start time",-1,20558,20559,8038
"Before scheduled trip start time",-1,60867,60868,8038
"Before scheduled trip start time",-1,688540,688541,8038
"Before scheduled trip start time",-1,240,241,8038
"Before scheduled trip start time",-1,659100,659101,8038
"Before scheduled trip start time",-1,704,705,8038
"Before scheduled trip start time",-1,10032,10033,8038
"Before scheduled trip start time",-1,65159,65160,8038
"Before scheduled trip start time",-1,53,54,8038
"Before scheduled trip start time",-1,48607,48608,8038
"Before scheduled trip start time",-1,43079,43080,8038
"Before scheduled trip start time",-1,17443,17444,8038
"Before scheduled trip start time",-1,506608,506609,8038
"Before scheduled trip start time",-1,33976,33977,8038
"Before scheduled trip start time",-1,24314,24315,8038
"Before scheduled trip start time",-1,68327,68328,8038
"Before scheduled trip start time",-1,74387,74388,8038
"Before scheduled trip start time",-1,14878,14879,8038
"Before scheduled trip start time",-1,70779,70780,8038
"Before scheduled trip start time",-1,944,945,8038
"Before scheduled trip start time",-1,5632,5633,8038
"Before scheduled trip start time",-1,32874,32875,8038
"Before scheduled trip start time",-1,12812,12813,8038
"Before scheduled trip start time",-1,2009,2010,8038
"Before scheduled trip start time",-1,497048,497049,8038
"Before scheduled trip start time",-1,507208,507209,8038
"Before scheduled trip start time",-1,41276,41277,8038
"Before scheduled trip start time",-1,26683,26684,8038
"Before scheduled trip start time",-1,24734,24735,8038
"Before scheduled trip start time",-1,1467,1468,8038
"Before scheduled trip start time",-1,656260,656261,8038
"Before scheduled trip start time",-1,663480,663481,8038
"Before scheduled trip start time",-1,569,570,8038
"Before scheduled trip start time",-1,6454,6455,8038
"Before scheduled trip start time",-1,4474,4475,8038
"Before scheduled trip start time",-1,48419,48420,8038
"Before scheduled trip start time",-1,732,733,8038
"Before scheduled trip start time",-1,56687,56688,8038
"Before scheduled trip start time",-1,1820,1821,8038
"Before scheduled trip start time",-1,42599,42600,8038
"Before scheduled trip start time",-1,854,855,8038
"Before scheduled trip start time",-1,659240,659241,8038
"Before scheduled trip start time",-1,2152,2153,8038
"Before scheduled trip start time",-1,7332,7333,8038
"Before scheduled trip start time",-1,499608,499609,8038
"Before scheduled trip start time",-1,13854,13855,8038
"Before scheduled trip start time",-1,38416,38417,8038
"Before scheduled trip start time",-1,2151,2152,8038
"Before scheduled trip start time",-1,31876,31877,8038
"Before scheduled trip start time",-1,16583,16584,8038
"Before scheduled trip start time",-1,17943,17944,8038
"Before scheduled trip start time",-1,26563,26564,8038
"Before scheduled trip start time",-1,34516,34517,8038
"Before scheduled trip start time",-1,689780,689781,8038
"Before scheduled trip start time",-1,27354,27355,8038
"Before scheduled trip start time",-1,826,827,8038
"Before scheduled trip start time",-1,658640,658641,8038
"Before scheduled trip start time",-1,567,568,8038
"Before scheduled trip start time",-1,12158,12159,8038
"Before scheduled trip start time",-1,20774,20775,8038
"Before scheduled trip start time",-1,45747,45748,8038
"Before scheduled trip start time",-1,42767,42768,8038
"Before scheduled trip start time",-1,52279,52280,8038
"Before scheduled trip start time",-1,504268,504269,8038
"Before scheduled trip start time",-1,26334,26335,8038
"Before scheduled trip start time",-1,1048,1049,8038
"Before scheduled trip start time",-1,664760,664761,8038
"Before scheduled trip start time",-1,10215,10216,8038
"Before scheduled trip start time",-1,1649,1650,8038
"Before scheduled trip start time",-1,2474,2475,8038
"Before scheduled trip start time",-1,5994,5995,8038
"Before scheduled trip start time",-1,22503,22504,8038
"Before scheduled trip start time",-1,680120,680121,8038
"Before scheduled trip start time",-1,676700,676701,8038
"Before scheduled trip start time",-1,1120,1121,8038
"Before scheduled trip start time",-1,503768,503769,8038
"Before scheduled trip start time",-1,363,364,8038
"Before scheduled trip start time",-1,60779,60780,8038
"Before scheduled trip start time",-1,1634,1635,8038
"Before scheduled trip start time",-1,7697,7698,8038
"Before scheduled trip start time",-1,688040,688041,8038
"Before scheduled trip start time",-1,52347,52348,8038
"Before scheduled trip start time",-1,662720,662721,8038
"Before scheduled trip start time",-1,2100,2101,8038
"Before scheduled trip start time",-1,128,129,8038
"Before scheduled trip start time",-1,908,909,8038
"Before scheduled trip start time",-1,24718,24719,8038
"Before scheduled trip start time",-1,15158,15159,8038
"Before scheduled trip start time",-1,665440,665441,8038
"Before scheduled trip start time",-1,665980,665981,8038
"Before scheduled trip start time",-1,4237,4238,8038
"Before scheduled trip start time",-1,1908,1909,8038
"Before scheduled trip start time",-1,9094,9095,8038
"Before scheduled trip start time",-1,2435,2436,8038
"Before scheduled trip start time",-1,2674,2675,8038
"Before scheduled trip start time",-1,997,998,8038
"Before scheduled trip start time",-1,7114,7115,8038
"Before scheduled trip start time",-1,12452,12453,8038
"Before scheduled trip start time",-1,515648,515649,8038
"Before scheduled trip start time",-1,26336,26337,8038
"Before scheduled trip start time",-1,2071,2072,8038
"Before scheduled trip start time",-1,58507,58508,8038
"Before scheduled trip start time",-1,40396,40397,8038
"Before scheduled trip start time",-1,129,130,8038
"Before scheduled trip start time",-1,34536,34537,8038
"Before scheduled trip start time",-1,24614,24615,8038
"Before scheduled trip start time",-1,211,212,8038
"Before scheduled trip start time",-1,75647,75648,8038
"Before scheduled trip start time",-1,658320,658321,8038
"Before scheduled trip start time",-1,36467,36468,8038
"Before scheduled trip start time",-1,665240,665241,8038
"Before scheduled trip start time",-1,60179,60180,8038
"Before scheduled trip start time",-1,61039,61040,8038
"Before scheduled trip start time",-1,1179,1180,8038
"Before scheduled trip start time",-1,51707,51708,8038
"Before scheduled trip start time",-1,504628,504629,8038
"Before scheduled trip start time",-1,32196,32197,8038
"Before scheduled trip start time",-1,70027,70028,8038
"Before scheduled trip start time",-1,681960,681961,8038
"Before scheduled trip start time",-1,280,281,8038
"Before scheduled trip start time",-1,44587,44588,8038
"Before scheduled trip start time",-1,412,413,8038
"Before scheduled trip start time",-1,7534,7535,8038
"Before scheduled trip start time",-1,1539,1540,8038
"Before scheduled trip start time",-1,1441,1442,8038
"Before scheduled trip start time",-1,498708,498709,8038
"Before scheduled trip start time",-1,212,213,8038
"Before scheduled trip start time",-1,58899,58900,8038
"Before scheduled trip start time",-1,671660,671661,8038
"Before scheduled trip start time",-1,678140,678141,8038
"Before scheduled trip start time",-1,56867,56868,8038
"Before scheduled trip start time",-1,42879,42880,8038
"Before scheduled trip start time",-1,504828,504829,8038
"Before scheduled trip start time",-1,505208,505209,8038
"Before scheduled trip start time",-1,36587,36588,8038
"Before scheduled trip start time",-1,42007,42008,8038
"Before scheduled trip start time",-1,851,852,8038
"Before scheduled trip start time",-1,28358,28359,8038
"Before scheduled trip start time",-1,1899,1900,8038
"Before scheduled trip start time",-1,1895,1896,8038
"Before scheduled trip start time",-1,3239,3240,8038
"Before scheduled trip start time",-1,3859,3860,8038
"Before scheduled trip start time",-1,664,665,8038
"Before scheduled trip start time",-1,25576,25577,8038
"Before scheduled trip start time",-1,678760,678761,8038
"Before scheduled trip start time",-1,52167,52168,8038
"Before scheduled trip start time",-1,675580,675581,8038
"Before scheduled trip start time",-1,34336,34337,8038
"Before scheduled trip start time",-1,61687,61688,8038
"Before scheduled trip start time",-1,104,105,8038
"Before scheduled trip start time",-1,1314,1315,8038
"Before scheduled trip start time",-1,43487,43488,8038
"Before scheduled trip start time",-1,900,901,8038
"Before scheduled trip start time",-1,3359,3360,8038
"Before scheduled trip start time",-1,7179,7180,8038
"Before scheduled trip start time",-1,4855,4856,8038
"Before scheduled trip start time",-1,18823,18824,8038
"Before scheduled trip start time",-1,501128,501129,8038
"Before scheduled trip start time",-1,59859,59860,8038
"Before scheduled trip start time",-1,2391,2392,8038
"Before scheduled trip start time",-1,662900,662901,8038
"Before scheduled trip start time",-1,503848,503849,8038
"Before scheduled trip start time",-1,73827,73828,8038
"Before scheduled trip start time",-1,666980,666981,8038
"Before scheduled trip start time",-1,2337,2338,8038
"Before scheduled trip start time",-1,2879,2880,8038
"Before scheduled trip start time",-1,8115,8116,8038
"Before scheduled trip start time",-1,7232,7233,8038
"Before scheduled trip start time",-1,31243,31244,8038
"Before scheduled trip start time",-1,672300,672301,8038
"Before scheduled trip start time",-1,45,46,8038
"Before scheduled trip start time",-1,55239,55240,8038
"Before scheduled trip start time",-1,683200,683201,8038
"Before scheduled trip start time",-1,28574,28575,8038
"Before scheduled trip start time",-1,33907,33908,8038
"Before scheduled trip start time",-1,666460,666461,8038
"Before scheduled trip start time",-1,44067,44068,8038
"Before scheduled trip start time",-1,1609,1610,8038
"During scheduled trip",-1,2906,2907,291
"During scheduled trip",-1,2753,2754,291
"During scheduled trip",-1,530,531,291
"During scheduled trip",-1,482,483,291
"During scheduled trip",-1,1,2,291
"During scheduled trip",-1,423,424,291
"During scheduled trip",-1,4971,4972,291
"During scheduled trip",-1,567,568,291
"During scheduled trip",-1,849,850,291
"During scheduled trip",-1,2880,2881,291
"During scheduled trip",-1,4927,4928,291
"During scheduled trip",-1,194,195,291
"During scheduled trip",-1,163,164,291
"During scheduled trip",-1,113,114,291
"During scheduled trip",-1,401,402,291
"During scheduled trip",-1,926,927,291
"During scheduled trip",-1,1693,1694,291
"During scheduled trip",-1,1030,1031,291
"During scheduled trip",-1,842,843,291
"During scheduled trip",-1,444,445,291
