"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-1,803,804,291
"During scheduled trip",-1,1257,1258,291
"During scheduled trip",-1,519348,519349,291
"During scheduled trip",-1,2074,2075,291
"During scheduled trip",-1,4351,4352,291
"During scheduled trip",-1,825,826,291
"During scheduled trip",-1,382,383,291
"During scheduled trip",-1,1021,1022,291
"During scheduled trip",-1,42,43,291
"During scheduled trip",-1,1051,1052,291
"During scheduled trip",-1,274,275,291
"During scheduled trip",-1,1171,1172,291
"During scheduled trip",-1,473,474,291
"During scheduled trip",-1,3220,3221,291
"During scheduled trip",-1,844,845,291
"During scheduled trip",-1,231,232,291
"During scheduled trip",-1,1212,1213,291
"During scheduled trip",-1,15,16,291
"During scheduled trip",-1,257,258,291
"During scheduled trip",-1,589,590,291
"During scheduled trip",-1,548,549,291
"During scheduled trip",-1,847,848,291
"During scheduled trip",-1,1568,1569,291
"During scheduled trip",-1,353,354,291
"During scheduled trip",-1,332,333,291
"During scheduled trip",-1,516128,516129,291
"During scheduled trip",-1,949,950,291
"During scheduled trip",-1,1210,1211,291
"During scheduled trip",-1,10,11,291
"During scheduled trip",-1,400,401,291
"During scheduled trip",-1,692,693,291
"During scheduled trip",-1,449,450,291
"During scheduled trip",-1,1093,1094,291
"During scheduled trip",-1,3058,3059,291
"During scheduled trip",-1,572,573,291
"During scheduled trip",-1,4987,4988,291
"During scheduled trip",-1,540,541,291
"During scheduled trip",-1,350,351,291
"During scheduled trip",-1,870,871,291
"During scheduled trip",-1,195,196,291
"During scheduled trip",-1,1457,1458,291
"During scheduled trip",-1,3171,3172,291
"During scheduled trip",-1,438,439,291
"During scheduled trip",-1,684,685,291
"During scheduled trip",-1,31,32,291
"During scheduled trip",-1,339,340,291
"During scheduled trip",-1,1706,1707,291
"During scheduled trip",-1,2691,2692,291
"During scheduled trip",-1,2430,2431,291
"During scheduled trip",-1,2151,2152,291
"During scheduled trip",-1,1209,1210,291
"During scheduled trip",-1,1991,1992,291
"During scheduled trip",-1,2131,2132,291
"During scheduled trip",-1,948,949,291
"During scheduled trip",-1,2867,2868,291
"During scheduled trip",-1,519388,519389,291
"During scheduled trip",-1,405,406,291
"During scheduled trip",-1,628,629,291
"During scheduled trip",-1,2354,2355,291
"During scheduled trip",-1,1026,1027,291
"During scheduled trip",-1,555,556,291
"During scheduled trip",-1,1068,1069,291
"During scheduled trip",-1,2227,2228,291
"During scheduled trip",-1,157,158,291
"During scheduled trip",-1,1293,1294,291
"During scheduled trip",-1,301,302,291
"During scheduled trip",-1,292,293,291
"During scheduled trip",-1,281,282,291
"During scheduled trip",-1,187,188,291
"During scheduled trip",-1,2417,2418,291
"During scheduled trip",-1,429,430,291
"During scheduled trip",-1,1638,1639,291
"During scheduled trip",-1,-1,0,291
"During scheduled trip",-1,344,345,291
"During scheduled trip",-1,483,484,291
"During scheduled trip",-1,155,156,291
"During scheduled trip",-1,235,236,291
"During scheduled trip",-1,304,305,291
"During scheduled trip",-1,1500,1501,291
"During scheduled trip",-1,2181,2182,291
"During scheduled trip",-1,994,995,291
"During scheduled trip",-1,709,710,291
"During scheduled trip",-1,1214,1215,291
"During scheduled trip",-1,2667,2668,291
"During scheduled trip",-1,153,154,291
"During scheduled trip",-1,1477,1478,291
"During scheduled trip",-1,1917,1918,291
"During scheduled trip",-1,440,441,291
"During scheduled trip",-1,55,56,291
"During scheduled trip",-1,169,170,291
"During scheduled trip",-1,1010,1011,291
"During scheduled trip",-1,412,413,291
"During scheduled trip",-1,2054,2055,291
"During scheduled trip",-1,19,20,291
"During scheduled trip",-1,260,261,291
"During scheduled trip",-1,-12,-11,291
"During scheduled trip",-1,1630,1631,291
"During scheduled trip",-1,656,657,291
"During scheduled trip",-1,1606,1607,291
"During scheduled trip",-1,2138,2139,291
"During scheduled trip",-1,517848,517849,291
"During scheduled trip",-1,447,448,291
"During scheduled trip",-1,360,361,291
"During scheduled trip",-1,820,821,291
"During scheduled trip",-1,1039,1040,291
"During scheduled trip",-1,1480,1481,291
"During scheduled trip",-1,631,632,291
"During scheduled trip",-1,1205,1206,291
"During scheduled trip",-1,1172,1173,291
"During scheduled trip",-1,93,94,291
"During scheduled trip",-1,376,377,291
"During scheduled trip",-1,3138,3139,291
"During scheduled trip",-1,2711,2712,291
"During scheduled trip",-1,361,362,291
"During scheduled trip",-1,75,76,291
"During scheduled trip",-1,453,454,291
"During scheduled trip",-1,228,229,291
"During scheduled trip",-1,3158,3159,291
"During scheduled trip",-1,2628,2629,291
"During scheduled trip",-1,1389,1390,291
"During scheduled trip",-1,26,27,291
"During scheduled trip",-1,61,62,291
"During scheduled trip",-1,1708,1709,291
"During scheduled trip",-1,2491,2492,291
"During scheduled trip",-1,1239,1240,291
"During scheduled trip",-1,9,10,291
"During scheduled trip",-1,306,307,291
"During scheduled trip",-1,1472,1473,291
"During scheduled trip",-1,18,19,291
"During scheduled trip",-1,593,594,291
"During scheduled trip",-1,640,641,291
"During scheduled trip",-1,1012,1013,291
"During scheduled trip",-1,1071,1072,291
"During scheduled trip",-1,476,477,291
"During scheduled trip",-1,3371,3372,291
"During scheduled trip",-1,1539,1540,291
"During scheduled trip",-1,892,893,291
"During scheduled trip",-1,352,353,291
"During scheduled trip",-1,1761,1762,291
"During scheduled trip",-1,47,48,291
"During scheduled trip",-1,185,186,291
"During scheduled trip",-1,729,730,291
"During scheduled trip",-1,208,209,291
"During scheduled trip",-1,2017,2018,291
"During scheduled trip",-1,1641,1642,291
"During scheduled trip",-1,974,975,291
"During scheduled trip",-1,645,646,291
"During scheduled trip",-1,491,492,291
"During scheduled trip",-1,388,389,291
"During scheduled trip",-1,1380,1381,291
"During scheduled trip",-1,4447,4448,291
"During scheduled trip",-1,544,545,291
"During scheduled trip",-1,795,796,291
"During scheduled trip",-1,1572,1573,291
"During scheduled trip",-1,3611,3612,291
"During scheduled trip",-1,518988,518989,291
"During scheduled trip",-1,385,386,291
"During scheduled trip",-1,749,750,291
"During scheduled trip",-1,2001,2002,291
"During scheduled trip",-1,11,12,291
"During scheduled trip",-1,-14,-13,291
"During scheduled trip",-1,402,403,291
"During scheduled trip",-1,1711,1712,291
"During scheduled trip",-1,800,801,291
"During scheduled trip",-1,1360,1361,291
"During scheduled trip",-1,220,221,291
"During scheduled trip",-1,372,373,291
"During scheduled trip",-1,517508,517509,291
"During scheduled trip",-1,845,846,291
"During scheduled trip",-1,586,587,291
"During scheduled trip",-1,2073,2074,291
"During scheduled trip",-1,1577,1578,291
"During scheduled trip",-1,3031,3032,291
"During scheduled trip",-1,1668,1669,291
"During scheduled trip",-1,266,267,291
"During scheduled trip",-1,517348,517349,291
"During scheduled trip",-1,879,880,291
"During scheduled trip",-1,2280,2281,291
"During scheduled trip",-1,283,284,291
"During scheduled trip",-1,-15,-14,291
"During scheduled trip",-1,1892,1893,291
"During scheduled trip",-1,204,205,291
"During scheduled trip",-1,1509,1510,291
"During scheduled trip",-1,1763,1764,291
"During scheduled trip",-1,378,379,291
"During scheduled trip",-1,815,816,291
"During scheduled trip",-1,980,981,291
"During scheduled trip",-1,13,14,291
"During scheduled trip",-1,583,584,291
"During scheduled trip",-1,2727,2728,291
"During scheduled trip",-1,1391,1392,291
"During scheduled trip",-1,316,317,291
"During scheduled trip",-1,14532,14533,291
"During scheduled trip",-1,14692,14693,291
"During scheduled trip",-1,162,163,291
"During scheduled trip",-1,164,165,291
"During scheduled trip",-1,1931,1932,291
"During scheduled trip",-1,494,495,291
"During scheduled trip",-1,1479,1480,291
"During scheduled trip",-1,365,366,291
"During scheduled trip",-1,1333,1334,291
"During scheduled trip",-1,1906,1907,291
"During scheduled trip",-1,759,760,291
"During scheduled trip",-1,2873,2874,291
"During scheduled trip",-1,581,582,291
"During scheduled trip",-1,2360,2361,291
"During scheduled trip",-1,1714,1715,291
"During scheduled trip",-1,106,107,291
"During scheduled trip",-1,393,394,291
"During scheduled trip",-1,2738,2739,291
"During scheduled trip",-1,87,88,291
"During scheduled trip",-1,233,234,291
"During scheduled trip",-1,1131,1132,291
"During scheduled trip",-1,773,774,291
"During scheduled trip",-1,1419,1420,291
"During scheduled trip",-1,2274,2275,291
"During scheduled trip",-1,1860,1861,291
"During scheduled trip",-1,5647,5648,291
"During scheduled trip",-1,481,482,291
"During scheduled trip",-1,988,989,291
"During scheduled trip",-1,1594,1595,291
"During scheduled trip",-1,1857,1858,291
"During scheduled trip",-1,1201,1202,291
"During scheduled trip",-1,NA,NA,291
"During scheduled trip",-1,2586,2587,291
"During scheduled trip",-1,884,885,291
"During scheduled trip",-1,816,817,291
"During scheduled trip",-1,0,1,291
"During scheduled trip",-1,12,13,291
"During scheduled trip",-1,1213,1214,291
"During scheduled trip",-1,443,444,291
"During scheduled trip",-1,381,382,291
"During scheduled trip",-1,722,723,291
"During scheduled trip",-1,720,721,291
"During scheduled trip",-1,129,130,291
"During scheduled trip",-1,2371,2372,291
"During scheduled trip",-1,1291,1292,291
"During scheduled trip",-1,2,3,291
"During scheduled trip",-1,1268,1269,291
"During scheduled trip",-1,2386,2387,291
"During scheduled trip",-1,2153,2154,291
"During scheduled trip",-1,1414,1415,291
"During scheduled trip",-1,91,92,291
"During scheduled trip",-1,496,497,291
"During scheduled trip",-1,569,570,291
"During scheduled trip",-1,791,792,291
"During scheduled trip",-1,1460,1461,291
"During scheduled trip",-1,1611,1612,291
"During scheduled trip",-1,615,616,291
"During scheduled trip",-1,1750,1751,291
"During scheduled trip",-1,2410,2411,291
"During scheduled trip",-1,2072,2073,291
"During scheduled trip",-1,2607,2608,291
"During scheduled trip",-1,5507,5508,291
"During scheduled trip",-1,221,222,291
"During scheduled trip",-1,868,869,291
"During scheduled trip",-1,745,746,291
"During scheduled trip",-1,251,252,291
"During scheduled trip",-1,479,480,291
"During scheduled trip",-1,-17,-16,291
"During scheduled trip",-1,3107,3108,291
"During scheduled trip",-1,326,327,291
"During scheduled trip",-1,1618,1619,291
"During scheduled trip",-1,517208,517209,291
"During scheduled trip",-1,63,64,291
"During scheduled trip",-1,182,183,291
"During scheduled trip",-1,198,199,291
"During scheduled trip",-1,810,811,291
"During scheduled trip",-1,2813,2814,291
"During scheduled trip",-1,1032,1033,291
"During scheduled trip",-1,663,664,291
"During scheduled trip",-1,523,524,291
"During scheduled trip",-1,119,120,291
"During scheduled trip",-1,86,87,291
"During scheduled trip",-1,252,253,291
"During scheduled trip",-1,140,141,291
"During scheduled trip",-1,909,910,291
"During scheduled trip",-1,725,726,291
"During scheduled trip",-1,897,898,291
"During scheduled trip",-1,1717,1718,291
"During scheduled trip",-1,200,201,291
"During scheduled trip",-1,209,210,291
"During scheduled trip",-1,2918,2919,291
"During scheduled trip",-1,2111,2112,291
"During scheduled trip",-1,92,93,291
"During scheduled trip",-1,2407,2408,291
"During scheduled trip",-1,1134,1135,291
"During scheduled trip",-1,2967,2968,291
"During scheduled trip",-1,320,321,291
"During scheduled trip",-1,156,157,291
"During scheduled trip",-1,255,256,291
"During scheduled trip",-1,397,398,291
"During scheduled trip",-1,1698,1699,291
"During scheduled trip",-1,1773,1774,291
"During scheduled trip",-1,776,777,291
"During scheduled trip",-1,2951,2952,291
"During scheduled trip",-1,1104,1105,291
"During scheduled trip",-1,263,264,291
"During scheduled trip",-1,512,513,291
"During scheduled trip",-1,1548,1549,291
"During scheduled trip",-1,866,867,291
"During scheduled trip",-1,2626,2627,291
"During scheduled trip",-1,2173,2174,291
"During scheduled trip",-1,1541,1542,291
"During scheduled trip",-1,1045,1046,291
"During scheduled trip",-1,59,60,291
"During scheduled trip",-1,431,432,291
"During scheduled trip",-1,3851,3852,291
"During scheduled trip",-1,35,36,291
"During scheduled trip",-1,133,134,291
"During scheduled trip",-1,302,303,291
"During scheduled trip",-1,421,422,291
"During scheduled trip",-1,576,577,291
"During scheduled trip",-1,14972,14973,291
"During scheduled trip",-1,757,758,291
"During scheduled trip",-1,4691,4692,291
"During scheduled trip",-1,470,471,291
"During scheduled trip",-1,77,78,291
"During scheduled trip",-1,6287,6288,291
"During scheduled trip",-1,1589,1590,291
"During scheduled trip",-1,840,841,291
"During scheduled trip",-1,2440,2441,291
"During scheduled trip",-1,1432,1433,291
"During scheduled trip",-1,4487,4488,291
"During scheduled trip",-1,651,652,291
"During scheduled trip",-1,883,884,291
"During scheduled trip",-1,746,747,291
"During scheduled trip",-1,210,211,291
"During scheduled trip",-1,578,579,291
"During scheduled trip",-1,2058,2059,291
"During scheduled trip",-1,2437,2438,291
"During scheduled trip",-1,668,669,291
"During scheduled trip",-1,1111,1112,291
"During scheduled trip",-1,1174,1175,291
"During scheduled trip",-1,609,610,291
"During scheduled trip",-1,957,958,291
"During scheduled trip",-1,1359,1360,291
"During scheduled trip",-1,1200,1201,291
"During scheduled trip",-1,1660,1661,291
"During scheduled trip",-1,938,939,291
"During scheduled trip",-1,73,74,291
"During scheduled trip",-1,549,550,291
"During scheduled trip",-1,673,674,291
"During scheduled trip",-1,2113,2114,291
"During scheduled trip",-1,505,506,291
"During scheduled trip",-1,1661,1662,291
"During scheduled trip",-1,903,904,291
"During scheduled trip",-1,1820,1821,291
"During scheduled trip",-1,232,233,291
"During scheduled trip",-1,893,894,291
"During scheduled trip",-1,1452,1453,291
"During scheduled trip",-1,78,79,291
"During scheduled trip",-1,1062,1063,291
"During scheduled trip",-1,96,97,291
"During scheduled trip",-1,6747,6748,291
"During scheduled trip",-1,717,718,291
"During scheduled trip",-1,940,941,291
"During scheduled trip",-1,2827,2828,291
"During scheduled trip",-1,1609,1610,291
"During scheduled trip",-1,437,438,291
"During scheduled trip",-1,4031,4032,291
"During scheduled trip",-1,2557,2558,291
"During scheduled trip",-1,2576,2577,291
"During scheduled trip",-1,1228,1229,291
"During scheduled trip",-1,500,501,291
"During scheduled trip",-1,597,598,291
"During scheduled trip",-1,3071,3072,291
"During scheduled trip",-1,2731,2732,291
"During scheduled trip",-1,3511,3512,291
"During scheduled trip",-1,1199,1200,291
"During scheduled trip",-1,1240,1241,291
"During scheduled trip",-1,2290,2291,291
"During scheduled trip",-1,2547,2548,291
"During scheduled trip",-1,646,647,291
"During scheduled trip",-1,358,359,291
"During scheduled trip",-1,545,546,291
"During scheduled trip",-1,1937,1938,291
"During scheduled trip",-1,277,278,291
"During scheduled trip",-1,328,329,291
"During scheduled trip",-1,638,639,291
"During scheduled trip",-1,817,818,291
"During scheduled trip",-1,648,649,291
"During scheduled trip",-1,1891,1892,291
"During scheduled trip",-1,14772,14773,291
"During scheduled trip",-1,84,85,291
"During scheduled trip",-1,596,597,291
"During scheduled trip",-1,6007,6008,291
"During scheduled trip",-1,3131,3132,291
"During scheduled trip",-1,911,912,291
"During scheduled trip",-1,489,490,291
"During scheduled trip",-1,253,254,291
"During scheduled trip",-1,167,168,291
"During scheduled trip",-1,2658,2659,291
"During scheduled trip",-1,2081,2082,291
"During scheduled trip",-1,1013,1014,291
"During scheduled trip",-1,124,125,291
"During scheduled trip",-1,1249,1250,291
"During scheduled trip",-1,854,855,291
"During scheduled trip",-1,1292,1293,291
"During scheduled trip",-1,380,381,291
"During scheduled trip",-1,311,312,291
"During scheduled trip",-1,1246,1247,291
"During scheduled trip",-1,2706,2707,291
"During scheduled trip",-1,623,624,291
"During scheduled trip",-1,2580,2581,291
"During scheduled trip",-1,1620,1621,291
"During scheduled trip",-1,924,925,291
"During scheduled trip",-1,458,459,291
"During scheduled trip",-1,1646,1647,291
"During scheduled trip",-1,436,437,291
"During scheduled trip",-1,516268,516269,291
"During scheduled trip",-1,984,985,291
"During scheduled trip",-1,972,973,291
"During scheduled trip",-1,409,410,291
"During scheduled trip",-1,1151,1152,291
"During scheduled trip",-1,2059,2060,291
"During scheduled trip",-1,674,675,291
"During scheduled trip",-1,1208,1209,291
"During scheduled trip",-1,1574,1575,291
"During scheduled trip",-1,1234,1235,291
"During scheduled trip",-1,2911,2912,291
"During scheduled trip",-1,2353,2354,291
"During scheduled trip",-1,1319,1320,291
"During scheduled trip",-1,225,226,291
"During scheduled trip",-1,146,147,291
"During scheduled trip",-1,419,420,291
"During scheduled trip",-1,919,920,291
"During scheduled trip",-1,1065,1066,291
"During scheduled trip",-1,88,89,291
"During scheduled trip",-1,466,467,291
"During scheduled trip",-1,1056,1057,291
"During scheduled trip",-1,3271,3272,291
"During scheduled trip",-1,860,861,291
"During scheduled trip",-1,44,45,291
"During scheduled trip",-1,215,216,291
"During scheduled trip",-1,314,315,291
"During scheduled trip",-1,978,979,291
"During scheduled trip",-1,2573,2574,291
"During scheduled trip",-1,1821,1822,291
"During scheduled trip",-1,516288,516289,291
"During scheduled trip",-1,475,476,291
"During scheduled trip",-1,-11,-10,291
"During scheduled trip",-1,1211,1212,291
"During scheduled trip",-1,7,8,291
"During scheduled trip",-1,342,343,291
"During scheduled trip",-1,744,745,291
"During scheduled trip",-1,2506,2507,291
"During scheduled trip",-1,1933,1934,291
"During scheduled trip",-1,2193,2194,291
"During scheduled trip",-1,398,399,291
"During scheduled trip",-1,836,837,291
"During scheduled trip",-1,4807,4808,291
"During scheduled trip",-1,607,608,291
"During scheduled trip",-1,410,411,291
"During scheduled trip",-1,4451,4452,291
"During scheduled trip",-1,5347,5348,291
"During scheduled trip",-1,1169,1170,291
"During scheduled trip",-1,621,622,291
"During scheduled trip",-1,1569,1570,291
"During scheduled trip",-1,1061,1062,291
"During scheduled trip",-1,996,997,291
"During scheduled trip",-1,72,73,291
"During scheduled trip",-1,1683,1684,291
"During scheduled trip",-1,560,561,291
"During scheduled trip",-1,1644,1645,291
"During scheduled trip",-1,99,100,291
"During scheduled trip",-1,317,318,291
"During scheduled trip",-1,201,202,291
"During scheduled trip",-1,1048,1049,291
"During scheduled trip",-1,45,46,291
"During scheduled trip",-1,4187,4188,291
"During scheduled trip",-1,3018,3019,291
"During scheduled trip",-1,1128,1129,291
"During scheduled trip",-1,85224,85225,291
"During scheduled trip",-1,3587,3588,291
"During scheduled trip",-1,244,245,291
"During scheduled trip",-1,2211,2212,291
"During scheduled trip",-1,734,735,291
"During scheduled trip",-1,3731,3732,291
"During scheduled trip",-1,3320,3321,291
"During scheduled trip",-1,74,75,291
"During scheduled trip",-1,457,458,291
"During scheduled trip",-1,5807,5808,291
"During scheduled trip",-1,493,494,291
"During scheduled trip",-1,721,722,291
"During scheduled trip",-1,639,640,291
"During scheduled trip",-1,14,15,291
"During scheduled trip",-1,105,106,291
"During scheduled trip",-1,2306,2307,291
"During scheduled trip",-1,1871,1872,291
"During scheduled trip",-1,1031,1032,291
"During scheduled trip",-1,100,101,291
"During scheduled trip",-1,242,243,291
"During scheduled trip",-1,2726,2727,291
"During scheduled trip",-1,764,765,291
"During scheduled trip",-1,1250,1251,291
"During scheduled trip",-1,2966,2967,291
"During scheduled trip",-1,1657,1658,291
"During scheduled trip",-1,25,26,291
"During scheduled trip",-1,891,892,291
"During scheduled trip",-1,432,433,291
"During scheduled trip",-1,724,725,291
"During scheduled trip",-1,1784,1785,291
"During scheduled trip",-1,2367,2368,291
"During scheduled trip",-1,4011,4012,291
"During scheduled trip",-1,863,864,291
"During scheduled trip",-1,2611,2612,291
"During scheduled trip",-1,518768,518769,291
"During scheduled trip",-1,644,645,291
"During scheduled trip",-1,1473,1474,291
"During scheduled trip",-1,1566,1567,291
"During scheduled trip",-1,1571,1572,291
"During scheduled trip",-1,268,269,291
"During scheduled trip",-1,1997,1998,291
"During scheduled trip",-1,2201,2202,291
"During scheduled trip",-1,83,84,291
"During scheduled trip",-1,3427,3428,291
"During scheduled trip",-1,2786,2787,291
"During scheduled trip",-1,248,249,291
"During scheduled trip",-1,568,569,291
"During scheduled trip",-1,738,739,291
"During scheduled trip",-1,1490,1491,291
"During scheduled trip",-1,1651,1652,291
"During scheduled trip",-1,2673,2674,291
"During scheduled trip",-1,2537,2538,291
"During scheduled trip",-1,1122,1123,291
"During scheduled trip",-1,1353,1354,291
"During scheduled trip",-1,1351,1352,291
"During scheduled trip",-1,464,465,291
"During scheduled trip",-1,178,179,291
"During scheduled trip",-1,6227,6228,291
"During scheduled trip",-1,979,980,291
"During scheduled trip",-1,702,703,291
"During scheduled trip",-1,375,376,291
"During scheduled trip",-1,2886,2887,291
"During scheduled trip",-1,51,52,291
"During scheduled trip",-1,2613,2614,291
"During scheduled trip",-1,108,109,291
"During scheduled trip",-1,2493,2494,291
"During scheduled trip",-1,2751,2752,291
"During scheduled trip",-1,2200,2201,291
"During scheduled trip",-1,130,131,291
"During scheduled trip",-1,618,619,291
"During scheduled trip",-1,468,469,291
"During scheduled trip",-1,1700,1701,291
"During scheduled trip",-1,2180,2181,291
"During scheduled trip",-1,2052,2053,291
"During scheduled trip",-1,57,58,291
"During scheduled trip",-1,134,135,291
"During scheduled trip",-1,2634,2635,291
"During scheduled trip",-1,4891,4892,291
"During scheduled trip",-1,3871,3872,291
"During scheduled trip",-1,999,1000,291
"During scheduled trip",-1,1741,1742,291
"During scheduled trip",-1,4151,4152,291
"During scheduled trip",-1,516488,516489,291
"During scheduled trip",-1,224,225,291
"During scheduled trip",-1,487,488,291
"During scheduled trip",-1,180,181,291
"During scheduled trip",-1,2671,2672,291
"During scheduled trip",-1,2194,2195,291
"During scheduled trip",-1,403,404,291
"During scheduled trip",-1,2317,2318,291
"During scheduled trip",-1,2034,2035,291
"During scheduled trip",-1,116,117,291
"During scheduled trip",-1,959,960,291
"During scheduled trip",-1,1008,1009,291
"During scheduled trip",-1,1520,1521,291
"During scheduled trip",-1,742,743,291
"During scheduled trip",-1,22,23,291
"During scheduled trip",-1,17,18,291
"During scheduled trip",-1,2887,2888,291
"During scheduled trip",-1,678,679,291
"During scheduled trip",-1,1278,1279,291
"During scheduled trip",-1,517588,517589,291
"During scheduled trip",-1,53,54,291
"During scheduled trip",-1,226,227,291
"During scheduled trip",-1,2287,2288,291
"During scheduled trip",-1,872,873,291
"During scheduled trip",-1,236,237,291
"During scheduled trip",-1,4771,4772,291
"During scheduled trip",-1,629,630,291
"During scheduled trip",-1,1400,1401,291
"During scheduled trip",-1,441,442,291
"During scheduled trip",-1,1320,1321,291
"During scheduled trip",-1,711,712,291
"During scheduled trip",-1,5747,5748,291
"During scheduled trip",-1,4471,4472,291
"During scheduled trip",-1,763,764,291
"During scheduled trip",-1,5847,5848,291
"During scheduled trip",-1,833,834,291
"During scheduled trip",-1,36,37,291
"During scheduled trip",-1,2011,2012,291
"During scheduled trip",-1,3711,3712,291
"During scheduled trip",-1,4951,4952,291
"During scheduled trip",-1,2020,2021,291
"During scheduled trip",-1,6527,6528,291
"During scheduled trip",-1,649,650,291
"During scheduled trip",-1,307,308,291
"During scheduled trip",-1,463,464,291
"During scheduled trip",-1,511,512,291
"During scheduled trip",-1,659,660,291
"During scheduled trip",-1,33,34,291
"During scheduled trip",-1,1090,1091,291
"During scheduled trip",-1,2651,2652,291
"During scheduled trip",-1,1280,1281,291
"During scheduled trip",-1,309,310,291
"During scheduled trip",-1,3311,3312,291
"During scheduled trip",-1,895,896,291
"During scheduled trip",-1,643,644,291
"During scheduled trip",-1,538,539,291
"During scheduled trip",-1,1401,1402,291
"During scheduled trip",-1,145,146,291
"During scheduled trip",-1,4291,4292,291
"During scheduled trip",-1,1156,1157,291
"During scheduled trip",-1,459,460,291
"During scheduled trip",-1,1440,1441,291
"During scheduled trip",-1,90,91,291
"During scheduled trip",-1,1190,1191,291
"During scheduled trip",-1,2278,2279,291
"During scheduled trip",-1,587,588,291
"During scheduled trip",-1,1179,1180,291
"During scheduled trip",-1,1454,1455,291
"During scheduled trip",-1,230,231,291
"During scheduled trip",-1,181,182,291
"During scheduled trip",-1,682,683,291
"During scheduled trip",-1,4027,4028,291
"During scheduled trip",-1,6507,6508,291
"During scheduled trip",-1,913,914,291
"During scheduled trip",-1,2591,2592,291
"During scheduled trip",-1,439,440,291
"During scheduled trip",-1,186,187,291
"During scheduled trip",-1,647,648,291
"During scheduled trip",-1,509,510,291
"During scheduled trip",-1,2478,2479,291
"During scheduled trip",-1,733,734,291
"During scheduled trip",-1,728,729,291
"During scheduled trip",-1,1408,1409,291
"During scheduled trip",-1,917,918,291
"During scheduled trip",-1,1146,1147,291
"During scheduled trip",-1,537,538,291
"During scheduled trip",-1,1880,1881,291
"During scheduled trip",-1,779,780,291
"During scheduled trip",-1,49,50,291
"During scheduled trip",-1,142,143,291
"During scheduled trip",-1,5727,5728,291
"During scheduled trip",-1,937,938,291
"During scheduled trip",-1,3591,3592,291
"During scheduled trip",-1,2170,2171,291
"During scheduled trip",-1,1449,1450,291
"During scheduled trip",-1,601,602,291
"During scheduled trip",-1,835,836,291
"During scheduled trip",-1,804,805,291
"During scheduled trip",-1,97,98,291
"During scheduled trip",-1,152,153,291
"During scheduled trip",-1,273,274,291
"During scheduled trip",-1,690,691,291
"During scheduled trip",-1,1044,1045,291
"During scheduled trip",-1,56,57,291
"During scheduled trip",-1,184,185,291
"During scheduled trip",-1,3187,3188,291
"During scheduled trip",-1,160,161,291
"During scheduled trip",-1,159,160,291
"During scheduled trip",-1,191,192,291
"During scheduled trip",-1,653,654,291
"During scheduled trip",-1,1397,1398,291
"During scheduled trip",-1,1409,1410,291
"During scheduled trip",-1,413,414,291
"During scheduled trip",-1,2991,2992,291
"During scheduled trip",-1,2037,2038,291
"During scheduled trip",-1,768,769,291
"During scheduled trip",-1,1165,1166,291
"During scheduled trip",-1,2094,2095,291
"During scheduled trip",-1,1089,1090,291
"During scheduled trip",-1,4547,4548,291
"During scheduled trip",-1,330,331,291
"During scheduled trip",-1,465,466,291
"During scheduled trip",-1,2141,2142,291
"During scheduled trip",-1,859,860,291
"During scheduled trip",-1,5147,5148,291
"During scheduled trip",-1,532,533,291
"During scheduled trip",-1,508,509,291
"During scheduled trip",-1,2247,2248,291
"During scheduled trip",-1,2146,2147,291
"During scheduled trip",-1,876,877,291
"During scheduled trip",-1,832,833,291
"During scheduled trip",-1,841,842,291
"During scheduled trip",-1,2246,2247,291
"During scheduled trip",-1,471,472,291
"During scheduled trip",-1,296,297,291
"During scheduled trip",-1,715,716,291
"During scheduled trip",-1,1279,1280,291
"During scheduled trip",-1,3,4,291
"During scheduled trip",-1,20,21,291
"During scheduled trip",-1,3047,3048,291
"During scheduled trip",-1,81,82,291
"During scheduled trip",-1,259,260,291
"During scheduled trip",-1,76,77,291
"During scheduled trip",-1,658,659,291
"During scheduled trip",-1,2718,2719,291
"During scheduled trip",-1,1458,1459,291
"During scheduled trip",-1,21,22,291
"During scheduled trip",-1,1109,1110,291
"During scheduled trip",-1,741,742,291
"During scheduled trip",-1,1940,1941,291
"During scheduled trip",-1,1150,1151,291
"During scheduled trip",-1,131,132,291
"During scheduled trip",-1,696,697,291
"During scheduled trip",-1,566,567,291
"During scheduled trip",-1,518708,518709,291
"During scheduled trip",-1,3991,3992,291
