"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-1,2100,2101,291
"During scheduled trip",-1,1273,1274,291
"During scheduled trip",-1,85,86,291
"During scheduled trip",-1,524,525,291
"During scheduled trip",-1,976,977,291
"During scheduled trip",-1,1225,1226,291
"During scheduled trip",-1,1690,1691,291
"During scheduled trip",-1,1096,1097,291
"During scheduled trip",-1,2032,2033,291
"During scheduled trip",-1,5787,5788,291
"During scheduled trip",-1,1653,1654,291
"During scheduled trip",-1,918,919,291
"During scheduled trip",-1,1713,1714,291
"During scheduled trip",-1,899,900,291
"During scheduled trip",-1,594,595,291
"During scheduled trip",-1,1990,1991,291
"During scheduled trip",-1,595,596,291
"During scheduled trip",-1,2157,2158,291
"During scheduled trip",-1,706,707,291
"During scheduled trip",-1,898,899,291
"During scheduled trip",-1,239,240,291
"During scheduled trip",-1,694,695,291
"During scheduled trip",-1,1349,1350,291
"During scheduled trip",-1,245,246,291
"During scheduled trip",-1,351,352,291
"During scheduled trip",-1,790,791,291
"During scheduled trip",-1,2818,2819,291
"During scheduled trip",-1,387,388,291
"During scheduled trip",-1,852,853,291
"During scheduled trip",-1,518688,518689,291
"During scheduled trip",-1,1649,1650,291
"During scheduled trip",-1,335,336,291
"During scheduled trip",-1,828,829,291
"During scheduled trip",-1,807,808,291
"During scheduled trip",-1,575,576,291
"During scheduled trip",-1,341,342,291
"During scheduled trip",-1,1136,1137,291
"During scheduled trip",-1,1564,1565,291
"During scheduled trip",-1,219,220,291
"During scheduled trip",-1,686,687,291
"During scheduled trip",-1,1393,1394,291
"During scheduled trip",-1,787,788,291
"During scheduled trip",-1,1961,1962,291
"During scheduled trip",-1,4267,4268,291
"During scheduled trip",-1,238,239,291
"During scheduled trip",-1,1365,1366,291
"During scheduled trip",-1,456,457,291
"During scheduled trip",-1,4627,4628,291
"During scheduled trip",-1,730,731,291
"During scheduled trip",-1,1613,1614,291
"During scheduled trip",-1,2631,2632,291
"During scheduled trip",-1,2953,2954,291
"During scheduled trip",-1,1341,1342,291
"During scheduled trip",-1,2060,2061,291
"During scheduled trip",-1,1192,1193,291
"During scheduled trip",-1,94,95,291
"During scheduled trip",-1,359,360,291
"During scheduled trip",-1,1321,1322,291
"During scheduled trip",-1,79904,79905,291
"During scheduled trip",-1,488,489,291
"During scheduled trip",-1,2790,2791,291
"During scheduled trip",-1,446,447,291
"During scheduled trip",-1,3791,3792,291
"During scheduled trip",-1,516,517,291
"During scheduled trip",-1,1647,1648,291
"During scheduled trip",-1,1670,1671,291
"During scheduled trip",-1,2686,2687,291
"During scheduled trip",-1,1238,1239,291
"During scheduled trip",-1,1534,1535,291
"During scheduled trip",-1,192,193,291
"During scheduled trip",-1,517248,517249,291
"During scheduled trip",-1,1145,1146,291
"During scheduled trip",-1,2210,2211,291
"During scheduled trip",-1,171,172,291
"During scheduled trip",-1,454,455,291
"During scheduled trip",-1,1114,1115,291
"During scheduled trip",-1,824,825,291
"During scheduled trip",-1,217,218,291
"During scheduled trip",-1,275,276,291
"During scheduled trip",-1,427,428,291
"During scheduled trip",-1,1854,1855,291
"During scheduled trip",-1,278,279,291
"During scheduled trip",-1,792,793,291
"During scheduled trip",-1,3291,3292,291
"During scheduled trip",-1,517388,517389,291
"During scheduled trip",-1,2853,2854,291
"During scheduled trip",-1,1894,1895,291
"During scheduled trip",-1,1181,1182,291
"During scheduled trip",-1,2110,2111,291
"During scheduled trip",-1,279,280,291
"During scheduled trip",-1,270,271,291
"During scheduled trip",-1,698,699,291
"During scheduled trip",-1,2733,2734,291
"During scheduled trip",-1,519,520,291
"During scheduled trip",-1,519328,519329,291
"During scheduled trip",-1,323,324,291
"During scheduled trip",-1,632,633,291
"During scheduled trip",-1,-13,-12,291
"During scheduled trip",-1,788,789,291
"During scheduled trip",-1,704,705,291
"During scheduled trip",-1,1028,1029,291
"During scheduled trip",-1,2140,2141,291
"During scheduled trip",-1,139,140,291
"During scheduled trip",-1,1858,1859,291
"During scheduled trip",-1,69,70,291
"During scheduled trip",-1,716,717,291
"During scheduled trip",-1,756,757,291
"During scheduled trip",-1,543,544,291
"During scheduled trip",-1,1851,1852,291
"During scheduled trip",-1,368,369,291
"During scheduled trip",-1,1248,1249,291
"During scheduled trip",-1,510,511,291
"During scheduled trip",-1,271,272,291
"During scheduled trip",-1,4651,4652,291
"During scheduled trip",-1,873,874,291
"During scheduled trip",-1,65,66,291
"During scheduled trip",-1,89,90,291
"During scheduled trip",-1,687,688,291
"During scheduled trip",-1,1461,1462,291
"During scheduled trip",-1,3987,3988,291
"During scheduled trip",-1,183,184,291
"During scheduled trip",-1,1493,1494,291
"During scheduled trip",-1,613,614,291
"During scheduled trip",-1,34,35,291
"During scheduled trip",-1,141,142,291
"During scheduled trip",-1,669,670,291
"During scheduled trip",-1,298,299,291
"During scheduled trip",-1,1861,1862,291
"During scheduled trip",-1,43,44,291
"During scheduled trip",-1,1170,1171,291
"During scheduled trip",-1,95,96,291
"During scheduled trip",-1,261,262,291
"During scheduled trip",-1,561,562,291
"During scheduled trip",-1,2571,2572,291
"During scheduled trip",-1,997,998,291
"During scheduled trip",-1,1592,1593,291
"During scheduled trip",-1,2653,2654,291
"During scheduled trip",-1,384,385,291
"During scheduled trip",-1,272,273,291
"During scheduled trip",-1,2310,2311,291
"During scheduled trip",-1,1525,1526,291
"During scheduled trip",-1,627,628,291
"During scheduled trip",-1,1379,1380,291
"During scheduled trip",-1,5,6,291
"During scheduled trip",-1,823,824,291
"During scheduled trip",-1,1016,1017,291
"During scheduled trip",-1,39,40,291
"During scheduled trip",-1,503,504,291
"During scheduled trip",-1,2226,2227,291
"During scheduled trip",-1,404,405,291
"During scheduled trip",-1,5127,5128,291
"During scheduled trip",-1,1290,1291,291
"During scheduled trip",-1,151,152,291
"During scheduled trip",-1,2558,2559,291
"During scheduled trip",-1,864,865,291
"During scheduled trip",-1,207,208,291
"During scheduled trip",-1,-3,-2,291
"During scheduled trip",-1,4211,4212,291
"During scheduled trip",-1,993,994,291
"During scheduled trip",-1,492,493,291
"During scheduled trip",-1,498,499,291
"During scheduled trip",-1,799,800,291
"During scheduled trip",-1,1720,1721,291
"During scheduled trip",-1,1110,1111,291
"During scheduled trip",-1,1777,1778,291
"During scheduled trip",-1,319,320,291
"During scheduled trip",-1,1552,1553,291
"During scheduled trip",-1,634,635,291
"During scheduled trip",-1,343,344,291
"During scheduled trip",-1,303,304,291
"During scheduled trip",-1,1029,1030,291
"During scheduled trip",-1,878,879,291
"During scheduled trip",-1,474,475,291
"During scheduled trip",-1,38,39,291
"During scheduled trip",-1,4387,4388,291
"During scheduled trip",-1,291,292,291
"During scheduled trip",-1,2566,2567,291
"During scheduled trip",-1,2238,2239,291
"During scheduled trip",-1,723,724,291
"During scheduled trip",-1,714,715,291
"During scheduled trip",-1,834,835,291
"During scheduled trip",-1,193,194,291
"During scheduled trip",-1,1994,1995,291
"During scheduled trip",-1,46,47,291
"During scheduled trip",-1,703,704,291
"During scheduled trip",-1,1070,1071,291
"During scheduled trip",-1,1059,1060,291
"During scheduled trip",-1,990,991,291
"During scheduled trip",-1,1786,1787,291
"During scheduled trip",-1,1450,1451,291
"During scheduled trip",-1,3907,3908,291
"During scheduled trip",-1,374,375,291
"During scheduled trip",-1,1241,1242,291
"During scheduled trip",-1,1102,1103,291
"During scheduled trip",-1,1558,1559,291
"During scheduled trip",-1,318,319,291
"During scheduled trip",-1,23,24,291
"During scheduled trip",-1,286,287,291
"During scheduled trip",-1,122,123,291
"During scheduled trip",-1,218,219,291
"During scheduled trip",-1,262,263,291
"During scheduled trip",-1,553,554,291
"During scheduled trip",-1,525,526,291
"During scheduled trip",-1,2160,2161,291
"During scheduled trip",-1,246,247,291
"During scheduled trip",-1,455,456,291
"During scheduled trip",-1,1468,1469,291
"During scheduled trip",-1,3238,3239,291
"During scheduled trip",-1,2697,2698,291
"During scheduled trip",-1,3200,3201,291
"During scheduled trip",-1,617,618,291
"During scheduled trip",-1,1077,1078,291
"During scheduled trip",-1,1941,1942,291
"During scheduled trip",-1,6,7,291
"During scheduled trip",-1,1368,1369,291
"During scheduled trip",-1,1251,1252,291
"During scheduled trip",-1,2333,2334,291
"During scheduled trip",-1,848,849,291
"During scheduled trip",-1,338,339,291
"During scheduled trip",-1,1911,1912,291
"During scheduled trip",-1,614,615,291
"During scheduled trip",-1,415,416,291
"During scheduled trip",-1,2326,2327,291
"During scheduled trip",-1,2871,2872,291
"During scheduled trip",-1,809,810,291
"During scheduled trip",-1,557,558,291
"During scheduled trip",-1,115,116,291
"During scheduled trip",-1,2554,2555,291
"During scheduled trip",-1,1060,1061,291
"During scheduled trip",-1,442,443,291
"During scheduled trip",-1,2118,2119,291
"During scheduled trip",-1,1669,1670,291
"During scheduled trip",-1,517608,517609,291
"During scheduled trip",-1,801,802,291
"During scheduled trip",-1,52,53,291
"During scheduled trip",-1,138,139,291
"During scheduled trip",-1,558,559,291
"During scheduled trip",-1,329,330,291
"During scheduled trip",-1,312,313,291
"During scheduled trip",-1,345,346,291
"During scheduled trip",-1,1394,1395,291
"During scheduled trip",-1,462,463,291
"During scheduled trip",-1,577,578,291
"During scheduled trip",-1,2166,2167,291
"During scheduled trip",-1,3360,3361,291
"During scheduled trip",-1,203,204,291
"During scheduled trip",-1,135,136,291
"During scheduled trip",-1,1628,1629,291
"During scheduled trip",-1,1729,1730,291
"During scheduled trip",-1,4931,4932,291
"During scheduled trip",-1,386,387,291
"During scheduled trip",-1,173,174,291
"During scheduled trip",-1,469,470,291
"During scheduled trip",-1,1309,1310,291
"During scheduled trip",-1,1485,1486,291
"During scheduled trip",-1,797,798,291
"During scheduled trip",-1,110,111,291
"During scheduled trip",-1,172,173,291
"During scheduled trip",-1,1381,1382,291
"During scheduled trip",-1,1198,1199,291
"During scheduled trip",-1,199,200,291
"During scheduled trip",-1,546,547,291
"During scheduled trip",-1,127,128,291
"During scheduled trip",-1,1678,1679,291
"During scheduled trip",-1,1318,1319,291
"During scheduled trip",-1,222,223,291
"During scheduled trip",-1,533,534,291
"During scheduled trip",-1,676,677,291
"During scheduled trip",-1,599,600,291
"During scheduled trip",-1,4056,4057,291
"During scheduled trip",-1,710,711,291
"During scheduled trip",-1,562,563,291
"During scheduled trip",-1,478,479,291
"During scheduled trip",-1,2093,2094,291
"During scheduled trip",-1,2820,2821,291
"During scheduled trip",-1,683,684,291
"During scheduled trip",-1,2233,2234,291
"During scheduled trip",-1,855,856,291
"During scheduled trip",-1,6687,6688,291
"During scheduled trip",-1,789,790,291
"During scheduled trip",-1,1866,1867,291
"During scheduled trip",-1,4587,4588,291
"During scheduled trip",-1,287,288,291
"During scheduled trip",-1,932,933,291
"During scheduled trip",-1,83004,83005,291
"During scheduled trip",-1,30,31,291
"During scheduled trip",-1,190,191,291
"During scheduled trip",-1,147,148,291
"During scheduled trip",-1,956,957,291
"During scheduled trip",-1,874,875,291
"During scheduled trip",-1,782,783,291
"During scheduled trip",-1,811,812,291
"During scheduled trip",-1,808,809,291
"During scheduled trip",-1,4347,4348,291
"During scheduled trip",-1,428,429,291
"During scheduled trip",-1,3267,3268,291
"During scheduled trip",-1,890,891,291
"During scheduled trip",-1,2470,2471,291
"During scheduled trip",-1,299,300,291
"During scheduled trip",-1,2646,2647,291
"During scheduled trip",-1,5887,5888,291
"During scheduled trip",-1,6707,6708,291
"During scheduled trip",-1,2900,2901,291
"During scheduled trip",-1,2438,2439,291
"During scheduled trip",-1,240,241,291
"During scheduled trip",-1,435,436,291
"During scheduled trip",-1,3211,3212,291
"During scheduled trip",-1,520,521,291
"During scheduled trip",-1,1619,1620,291
"During scheduled trip",-1,324,325,291
"During scheduled trip",-1,247,248,291
"During scheduled trip",-1,906,907,291
"During scheduled trip",-1,626,627,291
"During scheduled trip",-1,882,883,291
"During scheduled trip",-1,536,537,291
"During scheduled trip",-1,282,283,291
"During scheduled trip",-1,2778,2779,291
"During scheduled trip",-1,3531,3532,291
"During scheduled trip",-1,970,971,291
"During scheduled trip",-1,3007,3008,291
"During scheduled trip",-1,237,238,291
"During scheduled trip",-1,766,767,291
"During scheduled trip",-1,635,636,291
"During scheduled trip",-1,901,902,291
"During scheduled trip",-1,650,651,291
"During scheduled trip",-1,812,813,291
"During scheduled trip",-1,3667,3668,291
"During scheduled trip",-1,552,553,291
"During scheduled trip",-1,973,974,291
"During scheduled trip",-1,2033,2034,291
"During scheduled trip",-1,869,870,291
"During scheduled trip",-1,2560,2561,291
"During scheduled trip",-1,1118,1119,291
"During scheduled trip",-1,58,59,291
"During scheduled trip",-1,843,844,291
"During scheduled trip",-1,519288,519289,291
"During scheduled trip",-1,827,828,291
"During scheduled trip",-1,516368,516369,291
"During scheduled trip",-1,952,953,291
"During scheduled trip",-1,1486,1487,291
"During scheduled trip",-1,2793,2794,291
"During scheduled trip",-1,1331,1332,291
"During scheduled trip",-1,535,536,291
"During scheduled trip",-1,2787,2788,291
"During scheduled trip",-1,3787,3788,291
"During scheduled trip",-1,336,337,291
"During scheduled trip",-1,294,295,291
"During scheduled trip",-1,411,412,291
"During scheduled trip",-1,554,555,291
"During scheduled trip",-1,1514,1515,291
"During scheduled trip",-1,2190,2191,291
"During scheduled trip",-1,418,419,291
"During scheduled trip",-1,137,138,291
"During scheduled trip",-1,6487,6488,291
"During scheduled trip",-1,6587,6588,291
"During scheduled trip",-1,1586,1587,291
"During scheduled trip",-1,223,224,291
"During scheduled trip",-1,250,251,291
"During scheduled trip",-1,1688,1689,291
"During scheduled trip",-1,1689,1690,291
"During scheduled trip",-1,1446,1447,291
"During scheduled trip",-1,3631,3632,291
"During scheduled trip",-1,875,876,291
"During scheduled trip",-1,1648,1649,291
"During scheduled trip",-1,1749,1750,291
"During scheduled trip",-1,1973,1974,291
"During scheduled trip",-1,2713,2714,291
"During scheduled trip",-1,3831,3832,291
"During scheduled trip",-1,2767,2768,291
"During scheduled trip",-1,1299,1300,291
"During scheduled trip",-1,774,775,291
"During scheduled trip",-1,285,286,291
"During scheduled trip",-1,2687,2688,291
"During scheduled trip",-1,357,358,291
"During scheduled trip",-1,349,350,291
"During scheduled trip",-1,1006,1007,291
"During scheduled trip",-1,910,911,291
"During scheduled trip",-1,771,772,291
"During scheduled trip",-1,2293,2294,291
"During scheduled trip",-1,1531,1532,291
"During scheduled trip",-1,1020,1021,291
"During scheduled trip",-1,3807,3808,291
"During scheduled trip",-1,590,591,291
"During scheduled trip",-1,4091,4092,291
"During scheduled trip",-1,284,285,291
"During scheduled trip",-1,1271,1272,291
"During scheduled trip",-1,3011,3012,291
"During scheduled trip",-1,2117,2118,291
"During scheduled trip",-1,1120,1121,291
"During scheduled trip",-1,254,255,291
"During scheduled trip",-1,390,391,291
"During scheduled trip",-1,916,917,291
"During scheduled trip",-1,50,51,291
"During scheduled trip",-1,750,751,291
"During scheduled trip",-1,1453,1454,291
"During scheduled trip",-1,1740,1741,291
"During scheduled trip",-1,1560,1561,291
"During scheduled trip",-1,675,676,291
"During scheduled trip",-1,1533,1534,291
"During scheduled trip",-1,1806,1807,291
"During scheduled trip",-1,485,486,291
"During scheduled trip",-1,1429,1430,291
"During scheduled trip",-1,830,831,291
"During scheduled trip",-1,499,500,291
"During scheduled trip",-1,2457,2458,291
"During scheduled trip",-1,1600,1601,291
"During scheduled trip",-1,1314,1315,291
"During scheduled trip",-1,420,421,291
"During scheduled trip",-1,933,934,291
"During scheduled trip",-1,448,449,291
"During scheduled trip",-1,518568,518569,291
"During scheduled trip",-1,154,155,291
"During scheduled trip",-1,652,653,291
"During scheduled trip",-1,912,913,291
"During scheduled trip",-1,2598,2599,291
"During scheduled trip",-1,2993,2994,291
"During scheduled trip",-1,971,972,291
"During scheduled trip",-1,1499,1500,291
"During scheduled trip",-1,506,507,291
"During scheduled trip",-1,670,671,291
"During scheduled trip",-1,1329,1330,291
"During scheduled trip",-1,117,118,291
"During scheduled trip",-1,354,355,291
"During scheduled trip",-1,1233,1234,291
"During scheduled trip",-1,82,83,291
"During scheduled trip",-1,290,291,291
"During scheduled trip",-1,522,523,291
"During scheduled trip",-1,1274,1275,291
"During scheduled trip",-1,1354,1355,291
"During scheduled trip",-1,1498,1499,291
"During scheduled trip",-1,425,426,291
"During scheduled trip",-1,699,700,291
"During scheduled trip",-1,104,105,291
"During scheduled trip",-1,504,505,291
"During scheduled trip",-1,753,754,291
"During scheduled trip",-1,851,852,291
"During scheduled trip",-1,2266,2267,291
"During scheduled trip",-1,605,606,291
"During scheduled trip",-1,517568,517569,291
"During scheduled trip",-1,1253,1254,291
"During scheduled trip",-1,850,851,291
"During scheduled trip",-1,2771,2772,291
"During scheduled trip",-1,1489,1490,291
"During scheduled trip",-1,2551,2552,291
"During scheduled trip",-1,755,756,291
"During scheduled trip",-1,484,485,291
"During scheduled trip",-1,1050,1051,291
"During scheduled trip",-1,1581,1582,291
"During scheduled trip",-1,1301,1302,291
"During scheduled trip",-1,806,807,291
"During scheduled trip",-1,6067,6068,291
"During scheduled trip",-1,966,967,291
"During scheduled trip",-1,1119,1120,291
"During scheduled trip",-1,862,863,291
"During scheduled trip",-1,27,28,291
"During scheduled trip",-1,3387,3388,291
"During scheduled trip",-1,570,571,291
"During scheduled trip",-1,6107,6108,291
"During scheduled trip",-1,1126,1127,291
"During scheduled trip",-1,2277,2278,291
"During scheduled trip",-1,1141,1142,291
"During scheduled trip",-1,2254,2255,291
"During scheduled trip",-1,1952,1953,291
"During scheduled trip",-1,4067,4068,291
"During scheduled trip",-1,693,694,291
"During scheduled trip",-1,2878,2879,291
"During scheduled trip",-1,461,462,291
"During scheduled trip",-1,547,548,291
"During scheduled trip",-1,308,309,291
"During scheduled trip",-1,1377,1378,291
"During scheduled trip",-1,5367,5368,291
"During scheduled trip",-1,1204,1205,291
"During scheduled trip",-1,2747,2748,291
"During scheduled trip",-1,1189,1190,291
"During scheduled trip",-1,517228,517229,291
"During scheduled trip",-1,822,823,291
"During scheduled trip",-1,-16,-15,291
"During scheduled trip",-1,150,151,291
"During scheduled trip",-1,366,367,291
"During scheduled trip",-1,168,169,291
"During scheduled trip",-1,1038,1039,291
"During scheduled trip",-1,1140,1141,291
"During scheduled trip",-1,2394,2395,291
"During scheduled trip",-1,477,478,291
"During scheduled trip",-1,708,709,291
"During scheduled trip",-1,2154,2155,291
"During scheduled trip",-1,66,67,291
"During scheduled trip",-1,6127,6128,291
"During scheduled trip",-1,513,514,291
"During scheduled trip",-1,531,532,291
"During scheduled trip",-1,2773,2774,291
"During scheduled trip",-1,2471,2472,291
"During scheduled trip",-1,379,380,291
"During scheduled trip",-1,2650,2651,291
"During scheduled trip",-1,369,370,291
"During scheduled trip",-1,588,589,291
"During scheduled trip",-1,16,17,291
"During scheduled trip",-1,310,311,291
"During scheduled trip",-1,206,207,291
"During scheduled trip",-1,1840,1841,291
"During scheduled trip",-1,48,49,291
"During scheduled trip",-1,2487,2488,291
"During scheduled trip",-1,126,127,291
"During scheduled trip",-1,637,638,291
"During scheduled trip",-1,391,392,291
"During scheduled trip",-1,813,814,291
"During scheduled trip",-1,4171,4172,291
"During scheduled trip",-1,1811,1812,291
"During scheduled trip",-1,189,190,291
"During scheduled trip",-1,80,81,291
"During scheduled trip",-1,37,38,291
"During scheduled trip",-1,2351,2352,291
"During scheduled trip",-1,2453,2454,291
"During scheduled trip",-1,1036,1037,291
"During scheduled trip",-1,1084,1085,291
"During scheduled trip",-1,4507,4508,291
"During scheduled trip",-1,68,69,291
"During scheduled trip",-1,501,502,291
"During scheduled trip",-1,1269,1270,291
"During scheduled trip",-1,288,289,291
"During scheduled trip",-1,880,881,291
"During scheduled trip",-1,32,33,291
"During scheduled trip",-1,719,720,291
"During scheduled trip",-1,1599,1600,291
"During scheduled trip",-1,416,417,291
"During scheduled trip",-1,2907,2908,291
"During scheduled trip",-1,517,518,291
"During scheduled trip",-1,322,323,291
"During scheduled trip",-1,1374,1375,291
"During scheduled trip",-1,2187,2188,291
"During scheduled trip",-1,3207,3208,291
"During scheduled trip",-1,62,63,291
"During scheduled trip",-1,158,159,291
"During scheduled trip",-1,608,609,291
"During scheduled trip",-1,2467,2468,291
"During scheduled trip",-1,3147,3148,291
"During scheduled trip",-1,98,99,291
"During scheduled trip",-1,495,496,291
"During scheduled trip",-1,1378,1379,291
"During scheduled trip",-1,539,540,291
"During scheduled trip",-1,2960,2961,291
"During scheduled trip",-1,213,214,291
"During scheduled trip",-1,143,144,291
"During scheduled trip",-1,175,176,291
"During scheduled trip",-1,392,393,291
"During scheduled trip",-1,216,217,291
"During scheduled trip",-1,571,572,291
"During scheduled trip",-1,356,357,291
"During scheduled trip",-1,526,527,291
"During scheduled trip",-1,679,680,291
"During scheduled trip",-1,1041,1042,291
"During scheduled trip",-1,1758,1759,291
"During scheduled trip",-1,234,235,291
"During scheduled trip",-1,2811,2812,291
"During scheduled trip",-1,107,108,291
"During scheduled trip",-1,-8,-7,291
"During scheduled trip",-1,1823,1824,291
"During scheduled trip",-1,3351,3352,291
"During scheduled trip",-1,603,604,291
"During scheduled trip",-1,-2,-1,291
"During scheduled trip",-1,3651,3652,291
"During scheduled trip",-1,1356,1357,291
"During scheduled trip",-1,1674,1675,291
"During scheduled trip",-1,3647,3648,291
"During scheduled trip",-1,417,418,291
"During scheduled trip",-1,580,581,291
"During scheduled trip",-1,1176,1177,291
"During scheduled trip",-1,1148,1149,291
"During scheduled trip",-1,1588,1589,291
"During scheduled trip",-1,2930,2931,291
"During scheduled trip",-1,573,574,291
"During scheduled trip",-1,1113,1114,291
"During scheduled trip",-1,992,993,291
"During scheduled trip",-1,784,785,291
"During scheduled trip",-1,889,890,291
"During scheduled trip",-1,399,400,291
"During scheduled trip",-1,556,557,291
"During scheduled trip",-1,64,65,291
"During scheduled trip",-1,407,408,291
"During scheduled trip",-1,3251,3252,291
"During scheduled trip",-1,689,690,291
"During scheduled trip",-1,1565,1566,291
"During scheduled trip",-1,1512,1513,291
"During scheduled trip",-1,1410,1411,291
"During scheduled trip",-1,1054,1055,291
"During scheduled trip",-1,490,491,291
"During scheduled trip",-1,606,607,291
"During scheduled trip",-1,1121,1122,291
"During scheduled trip",-1,2350,2351,291
"During scheduled trip",-1,2971,2972,291
"During scheduled trip",-1,2391,2392,291
"During scheduled trip",-1,3551,3552,291
"During scheduled trip",-1,1196,1197,291
"During scheduled trip",-1,688,689,291
"During scheduled trip",-1,736,737,291
"During scheduled trip",-1,258,259,291
"During scheduled trip",-1,622,623,291
"During scheduled trip",-1,517788,517789,291
"During scheduled trip",-1,1754,1755,291
"During scheduled trip",-1,136,137,291
"During scheduled trip",-1,269,270,291
"During scheduled trip",-1,1073,1074,291
"During scheduled trip",-1,60,61,291
"During scheduled trip",-1,667,668,291
"During scheduled trip",-1,2830,2831,291
"During scheduled trip",-1,2946,2947,291
"During scheduled trip",-1,985,986,291
"During scheduled trip",-1,664,665,291
"During scheduled trip",-1,3967,3968,291
"During scheduled trip",-1,612,613,291
"During scheduled trip",-1,2018,2019,291
"During scheduled trip",-1,1168,1169,291
"During scheduled trip",-1,2587,2588,291
"During scheduled trip",-1,79,80,291
"During scheduled trip",-1,1413,1414,291
"During scheduled trip",-1,2398,2399,291
"During scheduled trip",-1,-6,-5,291
"During scheduled trip",-1,364,365,291
"During scheduled trip",-1,2518,2519,291
"During scheduled trip",-1,783,784,291
"During scheduled trip",-1,3380,3381,291
"During scheduled trip",-1,2850,2851,291
"During scheduled trip",-1,176,177,291
"During scheduled trip",-1,516168,516169,291
"During scheduled trip",-1,1652,1653,291
"During scheduled trip",-1,1570,1571,291
"During scheduled trip",-1,202,203,291
"During scheduled trip",-1,1366,1367,291
"During scheduled trip",-1,54,55,291
"During scheduled trip",-1,2851,2852,291
"During scheduled trip",-1,280,281,291
"During scheduled trip",-1,1178,1179,291
"During scheduled trip",-1,4751,4752,291
"During scheduled trip",-1,1132,1133,291
"During scheduled trip",-1,1258,1259,291
"During scheduled trip",-1,1144,1145,291
"During scheduled trip",-1,394,395,291
"During scheduled trip",-1,325,326,291
"During scheduled trip",-1,1191,1192,291
"During scheduled trip",-1,2231,2232,291
"During scheduled trip",-1,1328,1329,291
"During scheduled trip",-1,24,25,291
"During scheduled trip",-1,778,779,291
"During scheduled trip",-1,1337,1338,291
"During scheduled trip",-1,592,593,291
"During scheduled trip",-1,1357,1358,291
"During scheduled trip",-1,922,923,291
"During scheduled trip",-1,28,29,291
"During scheduled trip",-1,295,296,291
"During scheduled trip",-1,1398,1399,291
"During scheduled trip",-1,3091,3092,291
"During scheduled trip",-1,109,110,291
"During scheduled trip",-1,6427,6428,291
"During scheduled trip",-1,6667,6668,291
"During scheduled trip",-1,1889,1890,291
"During scheduled trip",-1,713,714,291
"During scheduled trip",-1,2271,2272,291
"During scheduled trip",-1,2061,2062,291
"During scheduled trip",-1,502,503,291
"During scheduled trip",-1,1474,1475,291
"During scheduled trip",-1,451,452,291
"During scheduled trip",-1,517968,517969,291
"During scheduled trip",-1,2237,2238,291
"During scheduled trip",-1,1002,1003,291
"During scheduled trip",-1,930,931,291
"During scheduled trip",-1,4047,4048,291
"During scheduled trip",-1,4667,4668,291
"During scheduled trip",-1,214,215,291
"During scheduled trip",-1,701,702,291
"During scheduled trip",-1,348,349,291
"During scheduled trip",-1,340,341,291
"During scheduled trip",-1,2270,2271,291
"During scheduled trip",-1,1033,1034,291
"During scheduled trip",-1,2137,2138,291
"During scheduled trip",-1,1053,1054,291
"During scheduled trip",-1,534,535,291
"During scheduled trip",-1,550,551,291
"During scheduled trip",-1,2320,2321,291
"During scheduled trip",-1,3020,3021,291
"During scheduled trip",-1,211,212,291
"During scheduled trip",-1,334,335,291
"During scheduled trip",-1,188,189,291
"During scheduled trip",-1,991,992,291
"During scheduled trip",-1,1724,1725,291
"During scheduled trip",-1,144,145,291
"During scheduled trip",-1,4247,4248,291
"During scheduled trip",-1,337,338,291
"During scheduled trip",-1,486,487,291
"During scheduled trip",-1,861,862,291
"During scheduled trip",-1,305,306,291
"During scheduled trip",-1,212,213,291
"During scheduled trip",-1,120,121,291
"During scheduled trip",-1,452,453,291
"During scheduled trip",-1,681,682,291
"During scheduled trip",-1,2466,2467,291
"During scheduled trip",-1,102,103,291
"During scheduled trip",-1,6207,6208,291
"During scheduled trip",-1,1798,1799,291
"During scheduled trip",-1,839,840,291
"During scheduled trip",-1,396,397,291
"During scheduled trip",-1,5547,5548,291
"During scheduled trip",-1,467,468,291
"During scheduled trip",-1,2010,2011,291
"During scheduled trip",-1,1152,1153,291
"During scheduled trip",-1,1011,1012,291
"During scheduled trip",-1,616,617,291
"During scheduled trip",-1,541,542,291
"During scheduled trip",-1,1153,1154,291
"During scheduled trip",-1,123,124,291
"During scheduled trip",-1,2806,2807,291
