"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-1,680,681,291
"During scheduled trip",-1,894,895,291
"During scheduled trip",-1,205,206,291
"During scheduled trip",-1,3707,3708,291
"During scheduled trip",-1,1369,1370,291
"During scheduled trip",-1,1789,1790,291
"During scheduled trip",-1,1100,1101,291
"During scheduled trip",-1,1345,1346,291
"During scheduled trip",-1,1608,1609,291
"During scheduled trip",-1,-9,-8,291
"During scheduled trip",-1,1778,1779,291
"During scheduled trip",-1,1405,1406,291
"During scheduled trip",-1,1770,1771,291
"During scheduled trip",-1,101,102,291
"During scheduled trip",-1,70,71,291
"During scheduled trip",-1,2531,2532,291
"During scheduled trip",-1,2497,2498,291
"During scheduled trip",-1,517288,517289,291
"During scheduled trip",-1,1428,1429,291
"During scheduled trip",-1,602,603,291
"During scheduled trip",-1,2006,2007,291
"During scheduled trip",-1,2070,2071,291
"During scheduled trip",-1,132,133,291
"During scheduled trip",-1,1791,1792,291
"During scheduled trip",-1,1160,1161,291
"During scheduled trip",-1,406,407,291
"During scheduled trip",-1,775,776,291
"During scheduled trip",-1,528,529,291
"During scheduled trip",-1,1081,1082,291
"During scheduled trip",-1,1920,1921,291
"During scheduled trip",-1,229,230,291
"During scheduled trip",-1,563,564,291
"During scheduled trip",-1,3891,3892,291
"During scheduled trip",-1,1737,1738,291
"During scheduled trip",-1,1001,1002,291
"During scheduled trip",-1,1554,1555,291
"During scheduled trip",-1,772,773,291
"During scheduled trip",-1,1046,1047,291
"During scheduled trip",-1,2418,2419,291
"During scheduled trip",-1,2527,2528,291
"During scheduled trip",-1,118,119,291
"During scheduled trip",-1,551,552,291
"During scheduled trip",-1,3411,3412,291
"During scheduled trip",-1,521,522,291
"During scheduled trip",-1,565,566,291
"During scheduled trip",-1,517628,517629,291
"During scheduled trip",-1,1261,1262,291
"During scheduled trip",-1,1288,1289,291
"During scheduled trip",-1,-10,-9,291
"During scheduled trip",-1,497,498,291
"During scheduled trip",-1,4707,4708,291
"During scheduled trip",-1,1326,1327,291
"During scheduled trip",-1,2133,2134,291
"During scheduled trip",-1,1220,1221,291
"During scheduled trip",-1,197,198,291
"During scheduled trip",-1,584,585,291
"During scheduled trip",-1,422,423,291
"During scheduled trip",-1,371,372,291
"During scheduled trip",-1,1305,1306,291
"During scheduled trip",-1,300,301,291
"During scheduled trip",-1,3971,3972,291
"During scheduled trip",-1,4051,4052,291
"During scheduled trip",-1,1281,1282,291
"During scheduled trip",-1,2574,2575,291
"During scheduled trip",-1,1900,1901,291
"During scheduled trip",-1,29,30,291
"During scheduled trip",-1,149,150,291
"During scheduled trip",-1,389,390,291
"During scheduled trip",-1,331,332,291
"During scheduled trip",-1,796,797,291
"During scheduled trip",-1,289,290,291
"During scheduled trip",-1,591,592,291
"During scheduled trip",-1,346,347,291
"During scheduled trip",-1,507,508,291
"During scheduled trip",-1,516808,516809,291
"During scheduled trip",-1,161,162,291
"During scheduled trip",-1,858,859,291
"During scheduled trip",-1,630,631,291
"During scheduled trip",-1,2617,2618,291
"During scheduled trip",-1,516308,516309,291
"During scheduled trip",-1,1744,1745,291
"During scheduled trip",-1,1130,1131,291
"During scheduled trip",-1,712,713,291
"During scheduled trip",-1,1723,1724,291
"During scheduled trip",-1,1325,1326,291
"During scheduled trip",-1,4327,4328,291
"During scheduled trip",-1,739,740,291
"During scheduled trip",-1,460,461,291
"During scheduled trip",-1,1938,1939,291
"During scheduled trip",-1,666,667,291
"During scheduled trip",-1,2171,2172,291
"During scheduled trip",-1,705,706,291
"During scheduled trip",-1,-4,-3,291
"During scheduled trip",-1,148,149,291
"During scheduled trip",-1,896,897,291
"During scheduled trip",-1,1488,1489,291
"During scheduled trip",-1,726,727,291
"During scheduled trip",-1,373,374,291
"During scheduled trip",-1,327,328,291
"During scheduled trip",-1,624,625,291
"During scheduled trip",-1,655,656,291
"During scheduled trip",-1,1125,1126,291
"During scheduled trip",-1,1870,1871,291
"During scheduled trip",-1,2926,2927,291
"During scheduled trip",-1,598,599,291
"During scheduled trip",-1,519428,519429,291
"During scheduled trip",-1,600,601,291
"During scheduled trip",-1,950,951,291
"During scheduled trip",-1,414,415,291
"During scheduled trip",-1,585,586,291
"During scheduled trip",-1,2890,2891,291
"During scheduled trip",-1,886,887,291
"During scheduled trip",-1,564,565,291
"During scheduled trip",-1,928,929,291
"During scheduled trip",-1,2021,2022,291
"During scheduled trip",-1,370,371,291
"During scheduled trip",-1,196,197,291
"During scheduled trip",-1,515,516,291
"During scheduled trip",-1,433,434,291
"During scheduled trip",-1,3331,3332,291
"During scheduled trip",-1,747,748,291
"During scheduled trip",-1,1108,1109,291
"During scheduled trip",-1,40,41,291
"During scheduled trip",-1,125,126,291
"During scheduled trip",-1,611,612,291
"During scheduled trip",-1,780,781,291
"During scheduled trip",-1,1841,1842,291
"During scheduled trip",-1,1052,1053,291
"During scheduled trip",-1,2447,2448,291
"During scheduled trip",-1,170,171,291
"During scheduled trip",-1,256,257,291
"During scheduled trip",-1,5627,5628,291
"During scheduled trip",-1,1078,1079,291
"During scheduled trip",-1,748,749,291
"During scheduled trip",-1,769,770,291
"During scheduled trip",-1,297,298,291
"During scheduled trip",-1,814,815,291
"During scheduled trip",-1,1348,1349,291
"During scheduled trip",-1,249,250,291
"During scheduled trip",-1,951,952,291
"During scheduled trip",-1,2086,2087,291
"During scheduled trip",-1,519088,519089,291
"During scheduled trip",-1,103,104,291
"During scheduled trip",-1,472,473,291
"During scheduled trip",-1,480,481,291
"During scheduled trip",-1,-7,-6,291
"During scheduled trip",-1,267,268,291
"During scheduled trip",-1,2678,2679,291
"During scheduled trip",-1,1373,1374,291
"During scheduled trip",-1,661,662,291
"During scheduled trip",-1,2498,2499,291
"During scheduled trip",-1,3051,3052,291
"During scheduled trip",-1,4371,4372,291
"During scheduled trip",-1,363,364,291
"During scheduled trip",-1,174,175,291
"During scheduled trip",-1,1058,1059,291
"During scheduled trip",-1,2458,2459,291
"During scheduled trip",-1,731,732,291
"During scheduled trip",-1,434,435,291
"During scheduled trip",-1,4,5,291
"During scheduled trip",-1,111,112,291
"During scheduled trip",-1,1313,1314,291
"During scheduled trip",-1,3751,3752,291
"During scheduled trip",-1,707,708,291
"During scheduled trip",-1,904,905,291
"During scheduled trip",-1,1550,1551,291
"During scheduled trip",-1,67,68,291
"During scheduled trip",-1,529,530,291
"During scheduled trip",-1,1846,1847,291
"During scheduled trip",-1,691,692,291
"During scheduled trip",-1,1276,1277,291
"During scheduled trip",-1,519308,519309,291
"During scheduled trip",-1,2810,2811,291
"During scheduled trip",-1,964,965,291
"During scheduled trip",-1,241,242,291
"During scheduled trip",-1,5427,5428,291
"During scheduled trip",-1,2486,2487,291
"During scheduled trip",-1,752,753,291
"During scheduled trip",-1,1049,1050,291
"During scheduled trip",-1,542,543,291
"During scheduled trip",-1,2338,2339,291
"During scheduled trip",-1,2393,2394,291
"During scheduled trip",-1,518528,518529,291
"During scheduled trip",-1,1024,1025,291
"During scheduled trip",-1,793,794,291
"During scheduled trip",-1,574,575,291
"During scheduled trip",-1,1584,1585,291
"During scheduled trip",-1,1579,1580,291
"During scheduled trip",-1,114,115,291
"During scheduled trip",-1,1970,1971,291
"During scheduled trip",-1,2092,2093,291
"During scheduled trip",-1,1308,1309,291
"During scheduled trip",-1,313,314,291
"During scheduled trip",-1,1746,1747,291
"During scheduled trip",-1,2091,2092,291
"During scheduled trip",-1,41,42,291
"During scheduled trip",-1,315,316,291
"During scheduled trip",-1,770,771,291
"During scheduled trip",-1,1451,1452,291
"During scheduled trip",-1,1101,1102,291
"During scheduled trip",-1,516928,516929,291
"During scheduled trip",-1,424,425,291
"During scheduled trip",-1,2167,2168,291
"During scheduled trip",-1,430,431,291
"During scheduled trip",-1,177,178,291
"During scheduled trip",-1,377,378,291
"During scheduled trip",-1,2511,2512,291
"During scheduled trip",-1,3391,3392,291
"During scheduled trip",-1,1180,1181,291
"During scheduled trip",-1,3867,3868,291
"During scheduled trip",-1,2191,2192,291
"During scheduled trip",-1,1537,1538,291
"During scheduled trip",-1,619,620,291
"During scheduled trip",-1,426,427,291
"During scheduled trip",-1,166,167,291
"During scheduled trip",-1,450,451,291
"During scheduled trip",-1,276,277,291
"During scheduled trip",-1,6407,6408,291
"During scheduled trip",-1,1106,1107,291
"During scheduled trip",-1,1972,1973,291
"During scheduled trip",-1,367,368,291
"During scheduled trip",-1,395,396,291
"During scheduled trip",-1,2257,2258,291
"During scheduled trip",-1,2051,2052,291
"During scheduled trip",-1,559,560,291
"During scheduled trip",-1,1285,1286,291
"During scheduled trip",-1,908,909,291
"During scheduled trip",-1,867,868,291
"During scheduled trip",-1,1034,1035,291
"During scheduled trip",-1,112,113,291
"During scheduled trip",-1,362,363,291
"During scheduled trip",-1,579,580,291
"During scheduled trip",-1,740,741,291
"During scheduled trip",-1,610,611,291
"During scheduled trip",-1,355,356,291
"During scheduled trip",-1,2831,2832,291
"During scheduled trip",-1,2791,2792,291
"During scheduled trip",-1,1760,1761,291
"During scheduled trip",-1,818,819,291
"During scheduled trip",-1,518,519,291
"During scheduled trip",-1,1231,1232,291
"During scheduled trip",-1,3111,3112,291
"During scheduled trip",-1,2373,2374,291
"During scheduled trip",-1,856,857,291
"During scheduled trip",-1,1654,1655,291
"During scheduled trip",-1,165,166,291
"During scheduled trip",-1,2846,2847,291
"During scheduled trip",-1,527,528,291
"During scheduled trip",-1,1598,1599,291
"During scheduled trip",-1,695,696,291
"During scheduled trip",-1,264,265,291
"During scheduled trip",-1,71,72,291
"During scheduled trip",-1,265,266,291
"During scheduled trip",-1,582,583,291
"During scheduled trip",-1,1186,1187,291
"During scheduled trip",-1,732,733,291
"During scheduled trip",-1,743,744,291
"During scheduled trip",-1,1230,1231,291
"During scheduled trip",-1,333,334,291
"During scheduled trip",-1,321,322,291
"During scheduled trip",-1,3951,3952,291
"During scheduled trip",-1,633,634,291
"During scheduled trip",-1,620,621,291
"During scheduled trip",-1,672,673,291
"During scheduled trip",-1,660,661,291
"During scheduled trip",-1,761,762,291
"During scheduled trip",-1,383,384,291
"During scheduled trip",-1,5287,5288,291
"During scheduled trip",-1,347,348,291
"During scheduled trip",-1,3671,3672,291
"During scheduled trip",-1,760,761,291
"During scheduled trip",-1,128,129,291
"During scheduled trip",-1,1018,1019,291
"During scheduled trip",-1,1260,1261,291
"During scheduled trip",-1,625,626,291
"During scheduled trip",-1,2677,2678,291
"During scheduled trip",-1,700,701,291
"During scheduled trip",-1,8,9,291
"During scheduled trip",-1,227,228,291
"During scheduled trip",-1,1703,1704,291
"During scheduled trip",-1,1926,1927,291
"During scheduled trip",-1,2106,2107,291
"During scheduled trip",-1,1173,1174,291
"During scheduled trip",-1,677,678,291
"During scheduled trip",-1,751,752,291
"During scheduled trip",-1,1526,1527,291
"During scheduled trip",-1,293,294,291
"During scheduled trip",-1,2311,2312,291
"During scheduled trip",-1,1559,1560,291
"During scheduled trip",-1,785,786,291
"During scheduled trip",-1,998,999,291
"During scheduled trip",-1,2891,2892,291
"During scheduled trip",-1,1691,1692,291
"During scheduled trip",-1,636,637,291
"During scheduled trip",-1,445,446,291
"During scheduled trip",-1,408,409,291
"During scheduled trip",-1,243,244,291
"During scheduled trip",-1,2366,2367,291
"During scheduled trip",-1,831,832,291
"During scheduled trip",-1,179,180,291
"During scheduled trip",-1,5387,5388,291
"During scheduled trip",-1,121,122,291
"During scheduled trip",-1,931,932,291
"During scheduled trip",-1,514,515,291
"During scheduled trip",-1,-5,-4,291
"During scheduled trip",-1,1470,1471,291
"Post scheduled trip end time",-1,2347,2348,4020.5
"Post scheduled trip end time",-1,5113,5114,4020.5
"Post scheduled trip end time",-1,5390,5391,4020.5
"Post scheduled trip end time",-1,9670,9671,4020.5
"Post scheduled trip end time",-1,8411,8412,4020.5
"Post scheduled trip end time",-1,22610,22611,4020.5
"Post scheduled trip end time",-1,12098,12099,4020.5
"Post scheduled trip end time",-1,11041,11042,4020.5
"Post scheduled trip end time",-1,8337,8338,4020.5
"Post scheduled trip end time",-1,531628,531629,4020.5
"Post scheduled trip end time",-1,532108,532109,4020.5
"Post scheduled trip end time",-1,18931,18932,4020.5
"Post scheduled trip end time",-1,13121,13122,4020.5
"Post scheduled trip end time",-1,7421,7422,4020.5
"Post scheduled trip end time",-1,3812,3813,4020.5
"Post scheduled trip end time",-1,12725,12726,4020.5
"Post scheduled trip end time",-1,1510,1511,4020.5
"Post scheduled trip end time",-1,4250,4251,4020.5
"Post scheduled trip end time",-1,1524,1525,4020.5
"Post scheduled trip end time",-1,371,372,4020.5
"Post scheduled trip end time",-1,11786,11787,4020.5
"Post scheduled trip end time",-1,12866,12867,4020.5
"Post scheduled trip end time",-1,3153,3154,4020.5
"Post scheduled trip end time",-1,31670,31671,4020.5
"Post scheduled trip end time",-1,529,530,4020.5
"Post scheduled trip end time",-1,15114,15115,4020.5
"Post scheduled trip end time",-1,22952,22953,4020.5
"Post scheduled trip end time",-1,9341,9342,4020.5
"Post scheduled trip end time",-1,10491,10492,4020.5
"Post scheduled trip end time",-1,13717,13718,4020.5
"Post scheduled trip end time",-1,3509,3510,4020.5
"Post scheduled trip end time",-1,10830,10831,4020.5
"Post scheduled trip end time",-1,689,690,4020.5
"Post scheduled trip end time",-1,6617,6618,4020.5
"Post scheduled trip end time",-1,5948,5949,4020.5
"Post scheduled trip end time",-1,6900,6901,4020.5
"Post scheduled trip end time",-1,2121,2122,4020.5
"Post scheduled trip end time",-1,12108,12109,4020.5
"Post scheduled trip end time",-1,2705,2706,4020.5
"Post scheduled trip end time",-1,11650,11651,4020.5
"Post scheduled trip end time",-1,306,307,4020.5
"Post scheduled trip end time",-1,2510,2511,4020.5
"Post scheduled trip end time",-1,4390,4391,4020.5
"Post scheduled trip end time",-1,2290,2291,4020.5
"Post scheduled trip end time",-1,2530,2531,4020.5
"Post scheduled trip end time",-1,5095,5096,4020.5
"Post scheduled trip end time",-1,1097,1098,4020.5
"Post scheduled trip end time",-1,5717,5718,4020.5
"Post scheduled trip end time",-1,10411,10412,4020.5
"Post scheduled trip end time",-1,851,852,4020.5
"Post scheduled trip end time",-1,958,959,4020.5
"Post scheduled trip end time",-1,18512,18513,4020.5
"Post scheduled trip end time",-1,534008,534009,4020.5
"Post scheduled trip end time",-1,6152,6153,4020.5
"Post scheduled trip end time",-1,17412,17413,4020.5
"Post scheduled trip end time",-1,16810,16811,4020.5
"Post scheduled trip end time",-1,154,155,4020.5
"Post scheduled trip end time",-1,1840,1841,4020.5
"Post scheduled trip end time",-1,542,543,4020.5
"Post scheduled trip end time",-1,9886,9887,4020.5
"Post scheduled trip end time",-1,4873,4874,4020.5
"Post scheduled trip end time",-1,27424,27425,4020.5
"Post scheduled trip end time",-1,23810,23811,4020.5
"Post scheduled trip end time",-1,26510,26511,4020.5
"Post scheduled trip end time",-1,29572,29573,4020.5
"Post scheduled trip end time",-1,31132,31133,4020.5
"Post scheduled trip end time",-1,1517,1518,4020.5
"Post scheduled trip end time",-1,3897,3898,4020.5
"Post scheduled trip end time",-1,4317,4318,4020.5
"Post scheduled trip end time",-1,3469,3470,4020.5
"Post scheduled trip end time",-1,21897,21898,4020.5
"Post scheduled trip end time",-1,21957,21958,4020.5
"Post scheduled trip end time",-1,525468,525469,4020.5
"Post scheduled trip end time",-1,8532,8533,4020.5
"Post scheduled trip end time",-1,16681,16682,4020.5
"Post scheduled trip end time",-1,3861,3862,4020.5
"Post scheduled trip end time",-1,334,335,4020.5
"Post scheduled trip end time",-1,3943,3944,4020.5
"Post scheduled trip end time",-1,1500,1501,4020.5
"Post scheduled trip end time",-1,9826,9827,4020.5
"Post scheduled trip end time",-1,4646,4647,4020.5
"Post scheduled trip end time",-1,4620,4621,4020.5
"Post scheduled trip end time",-1,280,281,4020.5
"Post scheduled trip end time",-1,32390,32391,4020.5
"Post scheduled trip end time",-1,33410,33411,4020.5
"Post scheduled trip end time",-1,110,111,4020.5
"Post scheduled trip end time",-1,8250,8251,4020.5
"Post scheduled trip end time",-1,13038,13039,4020.5
"Post scheduled trip end time",-1,520028,520029,4020.5
"Post scheduled trip end time",-1,13757,13758,4020.5
"Post scheduled trip end time",-1,1629,1630,4020.5
"Post scheduled trip end time",-1,1806,1807,4020.5
"Post scheduled trip end time",-1,4397,4398,4020.5
"Post scheduled trip end time",-1,1736,1737,4020.5
"Post scheduled trip end time",-1,5185,5186,4020.5
"Post scheduled trip end time",-1,16961,16962,4020.5
"Post scheduled trip end time",-1,1930,1931,4020.5
"Post scheduled trip end time",-1,11870,11871,4020.5
"Post scheduled trip end time",-1,3863,3864,4020.5
"Post scheduled trip end time",-1,2098,2099,4020.5
"Post scheduled trip end time",-1,8040,8041,4020.5
"Post scheduled trip end time",-1,1987,1988,4020.5
"Post scheduled trip end time",-1,2807,2808,4020.5
"Post scheduled trip end time",-1,3254,3255,4020.5
"Post scheduled trip end time",-1,513,514,4020.5
"Post scheduled trip end time",-1,629,630,4020.5
"Post scheduled trip end time",-1,977,978,4020.5
"Post scheduled trip end time",-1,4611,4612,4020.5
"Post scheduled trip end time",-1,831,832,4020.5
"Post scheduled trip end time",-1,6101,6102,4020.5
"Post scheduled trip end time",-1,6981,6982,4020.5
"Post scheduled trip end time",-1,1753,1754,4020.5
"Post scheduled trip end time",-1,533588,533589,4020.5
"Post scheduled trip end time",-1,20937,20938,4020.5
"Post scheduled trip end time",-1,818,819,4020.5
"Post scheduled trip end time",-1,3410,3411,4020.5
"Post scheduled trip end time",-1,8851,8852,4020.5
"Post scheduled trip end time",-1,22410,22411,4020.5
"Post scheduled trip end time",-1,9400,9401,4020.5
"Post scheduled trip end time",-1,10578,10579,4020.5
"Post scheduled trip end time",-1,9297,9298,4020.5
"Post scheduled trip end time",-1,1183,1184,4020.5
"Post scheduled trip end time",-1,3600,3601,4020.5
"Post scheduled trip end time",-1,579,580,4020.5
"Post scheduled trip end time",-1,2029,2030,4020.5
"Post scheduled trip end time",-1,6720,6721,4020.5
"Post scheduled trip end time",-1,3313,3314,4020.5
"Post scheduled trip end time",-1,27950,27951,4020.5
"Post scheduled trip end time",-1,17126,17127,4020.5
"Post scheduled trip end time",-1,17686,17687,4020.5
"Post scheduled trip end time",-1,31524,31525,4020.5
"Post scheduled trip end time",-1,7231,7232,4020.5
"Post scheduled trip end time",-1,27030,27031,4020.5
"Post scheduled trip end time",-1,23952,23953,4020.5
"Post scheduled trip end time",-1,19652,19653,4020.5
"Post scheduled trip end time",-1,13401,13402,4020.5
"Post scheduled trip end time",-1,14777,14778,4020.5
"Post scheduled trip end time",-1,12494,12495,4020.5
"Post scheduled trip end time",-1,982,983,4020.5
"Post scheduled trip end time",-1,9461,9462,4020.5
"Post scheduled trip end time",-1,3252,3253,4020.5
"Post scheduled trip end time",-1,12332,12333,4020.5
"Post scheduled trip end time",-1,2132,2133,4020.5
"Post scheduled trip end time",-1,13181,13182,4020.5
"Post scheduled trip end time",-1,16172,16173,4020.5
"Post scheduled trip end time",-1,5652,5653,4020.5
"Post scheduled trip end time",-1,1612,1613,4020.5
"Post scheduled trip end time",-1,91,92,4020.5
"Post scheduled trip end time",-1,2161,2162,4020.5
"Post scheduled trip end time",-1,2581,2582,4020.5
"Post scheduled trip end time",-1,10450,10451,4020.5
"Post scheduled trip end time",-1,1709,1710,4020.5
"Post scheduled trip end time",-1,2543,2544,4020.5
"Post scheduled trip end time",-1,279,280,4020.5
"Post scheduled trip end time",-1,11654,11655,4020.5
"Post scheduled trip end time",-1,2751,2752,4020.5
"Post scheduled trip end time",-1,23772,23773,4020.5
"Post scheduled trip end time",-1,2797,2798,4020.5
"Post scheduled trip end time",-1,2333,2334,4020.5
"Post scheduled trip end time",-1,499,500,4020.5
"Post scheduled trip end time",-1,5312,5313,4020.5
"Post scheduled trip end time",-1,1257,1258,4020.5
"Post scheduled trip end time",-1,12825,12826,4020.5
"Post scheduled trip end time",-1,505,506,4020.5
"Post scheduled trip end time",-1,974,975,4020.5
"Post scheduled trip end time",-1,1896,1897,4020.5
"Post scheduled trip end time",-1,5486,5487,4020.5
"Post scheduled trip end time",-1,6526,6527,4020.5
"Post scheduled trip end time",-1,8031,8032,4020.5
"Post scheduled trip end time",-1,4895,4896,4020.5
"Post scheduled trip end time",-1,28052,28053,4020.5
"Post scheduled trip end time",-1,7034,7035,4020.5
"Post scheduled trip end time",-1,11201,11202,4020.5
"Post scheduled trip end time",-1,10951,10952,4020.5
"Post scheduled trip end time",-1,11697,11698,4020.5
"Post scheduled trip end time",-1,8548,8549,4020.5
"Post scheduled trip end time",-1,3766,3767,4020.5
"Post scheduled trip end time",-1,21497,21498,4020.5
"Post scheduled trip end time",-1,21717,21718,4020.5
"Post scheduled trip end time",-1,4528,4529,4020.5
"Post scheduled trip end time",-1,2632,2633,4020.5
"Post scheduled trip end time",-1,14286,14287,4020.5
"Post scheduled trip end time",-1,3998,3999,4020.5
"Post scheduled trip end time",-1,4298,4299,4020.5
"Post scheduled trip end time",-1,536268,536269,4020.5
"Post scheduled trip end time",-1,6086,6087,4020.5
"Post scheduled trip end time",-1,15512,15513,4020.5
"Post scheduled trip end time",-1,6401,6402,4020.5
"Post scheduled trip end time",-1,16185,16186,4020.5
"Post scheduled trip end time",-1,17261,17262,4020.5
"Post scheduled trip end time",-1,1270,1271,4020.5
"Post scheduled trip end time",-1,6461,6462,4020.5
"Post scheduled trip end time",-1,1820,1821,4020.5
"Post scheduled trip end time",-1,8066,8067,4020.5
"Post scheduled trip end time",-1,9946,9947,4020.5
"Post scheduled trip end time",-1,10346,10347,4020.5
"Post scheduled trip end time",-1,488,489,4020.5
"Post scheduled trip end time",-1,4700,4701,4020.5
"Post scheduled trip end time",-1,26684,26685,4020.5
"Post scheduled trip end time",-1,7511,7512,4020.5
"Post scheduled trip end time",-1,15010,15011,4020.5
"Post scheduled trip end time",-1,181652,181653,4020.5
"Post scheduled trip end time",-1,33850,33851,4020.5
"Post scheduled trip end time",-1,12801,12802,4020.5
"Post scheduled trip end time",-1,6537,6538,4020.5
"Post scheduled trip end time",-1,10272,10273,4020.5
"Post scheduled trip end time",-1,537048,537049,4020.5
"Post scheduled trip end time",-1,5954,5955,4020.5
"Post scheduled trip end time",-1,7212,7213,4020.5
"Post scheduled trip end time",-1,16110,16111,4020.5
"Post scheduled trip end time",-1,8830,8831,4020.5
"Post scheduled trip end time",-1,314,315,4020.5
"Post scheduled trip end time",-1,1867,1868,4020.5
"Post scheduled trip end time",-1,9846,9847,4020.5
"Post scheduled trip end time",-1,17794,17795,4020.5
"Post scheduled trip end time",-1,18058,18059,4020.5
"Post scheduled trip end time",-1,17572,17573,4020.5
"Post scheduled trip end time",-1,20272,20273,4020.5
"Post scheduled trip end time",-1,15278,15279,4020.5
"Post scheduled trip end time",-1,9097,9098,4020.5
"Post scheduled trip end time",-1,6301,6302,4020.5
"Post scheduled trip end time",-1,542888,542889,4020.5
"Post scheduled trip end time",-1,2648,2649,4020.5
"Post scheduled trip end time",-1,12426,12427,4020.5
"Post scheduled trip end time",-1,10168,10169,4020.5
"Post scheduled trip end time",-1,11151,11152,4020.5
"Post scheduled trip end time",-1,14852,14853,4020.5
"Post scheduled trip end time",-1,1670,1671,4020.5
"Post scheduled trip end time",-1,4110,4111,4020.5
"Post scheduled trip end time",-1,2083,2084,4020.5
"Post scheduled trip end time",-1,2767,2768,4020.5
"Post scheduled trip end time",-1,242,243,4020.5
"Post scheduled trip end time",-1,6853,6854,4020.5
"Post scheduled trip end time",-1,5780,5781,4020.5
"Post scheduled trip end time",-1,19234,19235,4020.5
"Post scheduled trip end time",-1,32792,32793,4020.5
"Post scheduled trip end time",-1,3731,3732,4020.5
"Post scheduled trip end time",-1,11797,11798,4020.5
"Post scheduled trip end time",-1,14917,14918,4020.5
"Post scheduled trip end time",-1,6988,6989,4020.5
"Post scheduled trip end time",-1,698,699,4020.5
"Post scheduled trip end time",-1,16452,16453,4020.5
"Post scheduled trip end time",-1,12732,12733,4020.5
"Post scheduled trip end time",-1,889,890,4020.5
"Post scheduled trip end time",-1,6621,6622,4020.5
"Post scheduled trip end time",-1,5334,5335,4020.5
"Post scheduled trip end time",-1,3326,3327,4020.5
"Post scheduled trip end time",-1,1003,1004,4020.5
"Post scheduled trip end time",-1,14586,14587,4020.5
"Post scheduled trip end time",-1,16966,16967,4020.5
"Post scheduled trip end time",-1,20910,20911,4020.5
"Post scheduled trip end time",-1,19637,19638,4020.5
"Post scheduled trip end time",-1,30212,30213,4020.5
"Post scheduled trip end time",-1,428,429,4020.5
"Post scheduled trip end time",-1,14915,14916,4020.5
"Post scheduled trip end time",-1,16357,16358,4020.5
"Post scheduled trip end time",-1,4799,4800,4020.5
"Post scheduled trip end time",-1,6548,6549,4020.5
"Post scheduled trip end time",-1,4645,4646,4020.5
"Post scheduled trip end time",-1,1461,1462,4020.5
"Post scheduled trip end time",-1,1083,1084,4020.5
"Post scheduled trip end time",-1,1543,1544,4020.5
"Post scheduled trip end time",-1,471,472,4020.5
"Post scheduled trip end time",-1,1584,1585,4020.5
"Post scheduled trip end time",-1,6400,6401,4020.5
"Post scheduled trip end time",-1,18890,18891,4020.5
"Post scheduled trip end time",-1,13686,13687,4020.5
"Post scheduled trip end time",-1,5166,5167,4020.5
"Post scheduled trip end time",-1,1833,1834,4020.5
"Post scheduled trip end time",-1,1728,1729,4020.5
"Post scheduled trip end time",-1,33070,33071,4020.5
"Post scheduled trip end time",-1,1295,1296,4020.5
"Post scheduled trip end time",-1,14414,14415,4020.5
"Post scheduled trip end time",-1,15358,15359,4020.5
"Post scheduled trip end time",-1,3546,3547,4020.5
"Post scheduled trip end time",-1,540908,540909,4020.5
"Post scheduled trip end time",-1,2008,2009,4020.5
"Post scheduled trip end time",-1,11648,11649,4020.5
"Post scheduled trip end time",-1,7585,7586,4020.5
"Post scheduled trip end time",-1,3760,3761,4020.5
"Post scheduled trip end time",-1,5280,5281,4020.5
"Post scheduled trip end time",-1,16732,16733,4020.5
"Post scheduled trip end time",-1,3199,3200,4020.5
"Post scheduled trip end time",-1,635,636,4020.5
"Post scheduled trip end time",-1,0,1,4020.5
"Post scheduled trip end time",-1,8550,8551,4020.5
"Post scheduled trip end time",-1,1045,1046,4020.5
"Post scheduled trip end time",-1,7027,7028,4020.5
"Post scheduled trip end time",-1,12430,12431,4020.5
"Post scheduled trip end time",-1,5493,5494,4020.5
"Post scheduled trip end time",-1,14246,14247,4020.5
"Post scheduled trip end time",-1,6746,6747,4020.5
"Post scheduled trip end time",-1,12310,12311,4020.5
"Post scheduled trip end time",-1,13510,13511,4020.5
"Post scheduled trip end time",-1,32492,32493,4020.5
"Post scheduled trip end time",-1,25490,25491,4020.5
"Post scheduled trip end time",-1,24904,24905,4020.5
"Post scheduled trip end time",-1,19457,19458,4020.5
"Post scheduled trip end time",-1,1811,1812,4020.5
"Post scheduled trip end time",-1,9640,9641,4020.5
"Post scheduled trip end time",-1,1357,1358,4020.5
"Post scheduled trip end time",-1,12697,12698,4020.5
"Post scheduled trip end time",-1,3889,3890,4020.5
"Post scheduled trip end time",-1,20052,20053,4020.5
"Post scheduled trip end time",-1,8894,8895,4020.5
"Post scheduled trip end time",-1,2268,2269,4020.5
"Post scheduled trip end time",-1,13712,13713,4020.5
"Post scheduled trip end time",-1,6812,6813,4020.5
"Post scheduled trip end time",-1,545,546,4020.5
"Post scheduled trip end time",-1,2354,2355,4020.5
"Post scheduled trip end time",-1,3758,3759,4020.5
"Post scheduled trip end time",-1,15550,15551,4020.5
