"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,19797,19798,4020.5
"Post scheduled trip end time",-1,22872,22873,4020.5
"Post scheduled trip end time",-1,16092,16093,4020.5
"Post scheduled trip end time",-1,8090,8091,4020.5
"Post scheduled trip end time",-1,13132,13133,4020.5
"Post scheduled trip end time",-1,5732,5733,4020.5
"Post scheduled trip end time",-1,6292,6293,4020.5
"Post scheduled trip end time",-1,15868,15869,4020.5
"Post scheduled trip end time",-1,11826,11827,4020.5
"Post scheduled trip end time",-1,16071,16072,4020.5
"Post scheduled trip end time",-1,537408,537409,4020.5
"Post scheduled trip end time",-1,538788,538789,4020.5
"Post scheduled trip end time",-1,2156,2157,4020.5
"Post scheduled trip end time",-1,2320,2321,4020.5
"Post scheduled trip end time",-1,15021,15022,4020.5
"Post scheduled trip end time",-1,1615,1616,4020.5
"Post scheduled trip end time",-1,5510,5511,4020.5
"Post scheduled trip end time",-1,160,161,4020.5
"Post scheduled trip end time",-1,338,339,4020.5
"Post scheduled trip end time",-1,11066,11067,4020.5
"Post scheduled trip end time",-1,3640,3641,4020.5
"Post scheduled trip end time",-1,26604,26605,4020.5
"Post scheduled trip end time",-1,19446,19447,4020.5
"Post scheduled trip end time",-1,16370,16371,4020.5
"Post scheduled trip end time",-1,24630,24631,4020.5
"Post scheduled trip end time",-1,11710,11711,4020.5
"Post scheduled trip end time",-1,18977,18978,4020.5
"Post scheduled trip end time",-1,16101,16102,4020.5
"Post scheduled trip end time",-1,16161,16162,4020.5
"Post scheduled trip end time",-1,13081,13082,4020.5
"Post scheduled trip end time",-1,21112,21113,4020.5
"Post scheduled trip end time",-1,587,588,4020.5
"Post scheduled trip end time",-1,13951,13952,4020.5
"Post scheduled trip end time",-1,9674,9675,4020.5
"Post scheduled trip end time",-1,5497,5498,4020.5
"Post scheduled trip end time",-1,6372,6373,4020.5
"Post scheduled trip end time",-1,9317,9318,4020.5
"Post scheduled trip end time",-1,14452,14453,4020.5
"Post scheduled trip end time",-1,7312,7313,4020.5
"Post scheduled trip end time",-1,475,476,4020.5
"Post scheduled trip end time",-1,6887,6888,4020.5
"Post scheduled trip end time",-1,900,901,4020.5
"Post scheduled trip end time",-1,328,329,4020.5
"Post scheduled trip end time",-1,6886,6887,4020.5
"Post scheduled trip end time",-1,28250,28251,4020.5
"Post scheduled trip end time",-1,3351,3352,4020.5
"Post scheduled trip end time",-1,13241,13242,4020.5
"Post scheduled trip end time",-1,6417,6418,4020.5
"Post scheduled trip end time",-1,11897,11898,4020.5
"Post scheduled trip end time",-1,4848,4849,4020.5
"Post scheduled trip end time",-1,5908,5909,4020.5
"Post scheduled trip end time",-1,5846,5847,4020.5
"Post scheduled trip end time",-1,5252,5253,4020.5
"Post scheduled trip end time",-1,12972,12973,4020.5
"Post scheduled trip end time",-1,52,53,4020.5
"Post scheduled trip end time",-1,6430,6431,4020.5
"Post scheduled trip end time",-1,3741,3742,4020.5
"Post scheduled trip end time",-1,3781,3782,4020.5
"Post scheduled trip end time",-1,2763,2764,4020.5
"Post scheduled trip end time",-1,760,761,4020.5
"Post scheduled trip end time",-1,6733,6734,4020.5
"Post scheduled trip end time",-1,17470,17471,4020.5
"Post scheduled trip end time",-1,6626,6627,4020.5
"Post scheduled trip end time",-1,17114,17115,4020.5
"Post scheduled trip end time",-1,10311,10312,4020.5
"Post scheduled trip end time",-1,14517,14518,4020.5
"Post scheduled trip end time",-1,1422,1423,4020.5
"Post scheduled trip end time",-1,5958,5959,4020.5
"Post scheduled trip end time",-1,20252,20253,4020.5
"Post scheduled trip end time",-1,522868,522869,4020.5
"Post scheduled trip end time",-1,8374,8375,4020.5
"Post scheduled trip end time",-1,16191,16192,4020.5
"Post scheduled trip end time",-1,771,772,4020.5
"Post scheduled trip end time",-1,11845,11846,4020.5
"Post scheduled trip end time",-1,17125,17126,4020.5
"Post scheduled trip end time",-1,2275,2276,4020.5
"Post scheduled trip end time",-1,9690,9691,4020.5
"Post scheduled trip end time",-1,30530,30531,4020.5
"Post scheduled trip end time",-1,16706,16707,4020.5
"Post scheduled trip end time",-1,8591,8592,4020.5
"Post scheduled trip end time",-1,17210,17211,4020.5
"Post scheduled trip end time",-1,19954,19955,4020.5
"Post scheduled trip end time",-1,32370,32371,4020.5
"Post scheduled trip end time",-1,22870,22871,4020.5
"Post scheduled trip end time",-1,17397,17398,4020.5
"Post scheduled trip end time",-1,10781,10782,4020.5
"Post scheduled trip end time",-1,19632,19633,4020.5
"Post scheduled trip end time",-1,27492,27493,4020.5
"Post scheduled trip end time",-1,14395,14396,4020.5
"Post scheduled trip end time",-1,12217,12218,4020.5
"Post scheduled trip end time",-1,20772,20773,4020.5
"Post scheduled trip end time",-1,4029,4030,4020.5
"Post scheduled trip end time",-1,7128,7129,4020.5
"Post scheduled trip end time",-1,584,585,4020.5
"Post scheduled trip end time",-1,6565,6566,4020.5
"Post scheduled trip end time",-1,2090,2091,4020.5
"Post scheduled trip end time",-1,754,755,4020.5
"Post scheduled trip end time",-1,17230,17231,4020.5
"Post scheduled trip end time",-1,18010,18011,4020.5
"Post scheduled trip end time",-1,9046,9047,4020.5
"Post scheduled trip end time",-1,9986,9987,4020.5
"Post scheduled trip end time",-1,12026,12027,4020.5
"Post scheduled trip end time",-1,12546,12547,4020.5
"Post scheduled trip end time",-1,12686,12687,4020.5
"Post scheduled trip end time",-1,13106,13107,4020.5
"Post scheduled trip end time",-1,5506,5507,4020.5
"Post scheduled trip end time",-1,10330,10331,4020.5
"Post scheduled trip end time",-1,30784,30785,4020.5
"Post scheduled trip end time",-1,33310,33311,4020.5
"Post scheduled trip end time",-1,24544,24545,4020.5
"Post scheduled trip end time",-1,9478,9479,4020.5
"Post scheduled trip end time",-1,8421,8422,4020.5
"Post scheduled trip end time",-1,13751,13752,4020.5
"Post scheduled trip end time",-1,19872,19873,4020.5
"Post scheduled trip end time",-1,1197,1198,4020.5
"Post scheduled trip end time",-1,643,644,4020.5
"Post scheduled trip end time",-1,11111,11112,4020.5
"Post scheduled trip end time",-1,3940,3941,4020.5
"Post scheduled trip end time",-1,15712,15713,4020.5
"Post scheduled trip end time",-1,10841,10842,4020.5
"Post scheduled trip end time",-1,3219,3220,4020.5
"Post scheduled trip end time",-1,15745,15746,4020.5
"Post scheduled trip end time",-1,15141,15142,4020.5
"Post scheduled trip end time",-1,7750,7751,4020.5
"Post scheduled trip end time",-1,257,258,4020.5
"Post scheduled trip end time",-1,3287,3288,4020.5
"Post scheduled trip end time",-1,2000,2001,4020.5
"Post scheduled trip end time",-1,7331,7332,4020.5
"Post scheduled trip end time",-1,19266,19267,4020.5
"Post scheduled trip end time",-1,13114,13115,4020.5
"Post scheduled trip end time",-1,35172,35173,4020.5
"Post scheduled trip end time",-1,1075,1076,4020.5
"Post scheduled trip end time",-1,2497,2498,4020.5
"Post scheduled trip end time",-1,8511,8512,4020.5
"Post scheduled trip end time",-1,3365,3366,4020.5
"Post scheduled trip end time",-1,15285,15286,4020.5
"Post scheduled trip end time",-1,9952,9953,4020.5
"Post scheduled trip end time",-1,1324,1325,4020.5
"Post scheduled trip end time",-1,2587,2588,4020.5
"Post scheduled trip end time",-1,6394,6395,4020.5
"Post scheduled trip end time",-1,14746,14747,4020.5
"Post scheduled trip end time",-1,6000,6001,4020.5
"Post scheduled trip end time",-1,28270,28271,4020.5
"Post scheduled trip end time",-1,28890,28891,4020.5
"Post scheduled trip end time",-1,25512,25513,4020.5
"Post scheduled trip end time",-1,877,878,4020.5
"Post scheduled trip end time",-1,11626,11627,4020.5
"Post scheduled trip end time",-1,2928,2929,4020.5
"Post scheduled trip end time",-1,4520,4521,4020.5
"Post scheduled trip end time",-1,4385,4386,4020.5
"Post scheduled trip end time",-1,14285,14286,4020.5
"Post scheduled trip end time",-1,14945,14946,4020.5
"Post scheduled trip end time",-1,15385,15386,4020.5
"Post scheduled trip end time",-1,12012,12013,4020.5
"Post scheduled trip end time",-1,712,713,4020.5
"Post scheduled trip end time",-1,45,46,4020.5
"Post scheduled trip end time",-1,197,198,4020.5
"Post scheduled trip end time",-1,1634,1635,4020.5
"Post scheduled trip end time",-1,14430,14431,4020.5
"Post scheduled trip end time",-1,14590,14591,4020.5
"Post scheduled trip end time",-1,1174,1175,4020.5
"Post scheduled trip end time",-1,7300,7301,4020.5
"Post scheduled trip end time",-1,1231,1232,4020.5
"Post scheduled trip end time",-1,7766,7767,4020.5
"Post scheduled trip end time",-1,7046,7047,4020.5
"Post scheduled trip end time",-1,5500,5501,4020.5
"Post scheduled trip end time",-1,5893,5894,4020.5
"Post scheduled trip end time",-1,14670,14671,4020.5
"Post scheduled trip end time",-1,21332,21333,4020.5
"Post scheduled trip end time",-1,8794,8795,4020.5
"Post scheduled trip end time",-1,16992,16993,4020.5
"Post scheduled trip end time",-1,4540,4541,4020.5
"Post scheduled trip end time",-1,26032,26033,4020.5
"Post scheduled trip end time",-1,28072,28073,4020.5
"Post scheduled trip end time",-1,11594,11595,4020.5
"Post scheduled trip end time",-1,11352,11353,4020.5
"Post scheduled trip end time",-1,20277,20278,4020.5
"Post scheduled trip end time",-1,15392,15393,4020.5
"Post scheduled trip end time",-1,4880,4881,4020.5
"Post scheduled trip end time",-1,3572,3573,4020.5
"Post scheduled trip end time",-1,12070,12071,4020.5
"Post scheduled trip end time",-1,1194,1195,4020.5
"Post scheduled trip end time",-1,4994,4995,4020.5
"Post scheduled trip end time",-1,1910,1911,4020.5
"Post scheduled trip end time",-1,248,249,4020.5
"Post scheduled trip end time",-1,469,470,4020.5
"Post scheduled trip end time",-1,20230,20231,4020.5
"Post scheduled trip end time",-1,10821,10822,4020.5
"Post scheduled trip end time",-1,4180,4181,4020.5
"Post scheduled trip end time",-1,12901,12902,4020.5
"Post scheduled trip end time",-1,11357,11358,4020.5
"Post scheduled trip end time",-1,6451,6452,4020.5
"Post scheduled trip end time",-1,14397,14398,4020.5
"Post scheduled trip end time",-1,15597,15598,4020.5
"Post scheduled trip end time",-1,19752,19753,4020.5
"Post scheduled trip end time",-1,13572,13573,4020.5
"Post scheduled trip end time",-1,2593,2594,4020.5
"Post scheduled trip end time",-1,320,321,4020.5
"Post scheduled trip end time",-1,2992,2993,4020.5
"Post scheduled trip end time",-1,5452,5453,4020.5
"Post scheduled trip end time",-1,15352,15353,4020.5
"Post scheduled trip end time",-1,1614,1615,4020.5
"Post scheduled trip end time",-1,3934,3935,4020.5
"Post scheduled trip end time",-1,17310,17311,4020.5
"Post scheduled trip end time",-1,773,774,4020.5
"Post scheduled trip end time",-1,25272,25273,4020.5
"Post scheduled trip end time",-1,14374,14375,4020.5
"Post scheduled trip end time",-1,18617,18618,4020.5
"Post scheduled trip end time",-1,23932,23933,4020.5
"Post scheduled trip end time",-1,12557,12558,4020.5
"Post scheduled trip end time",-1,6051,6052,4020.5
"Post scheduled trip end time",-1,12691,12692,4020.5
"Post scheduled trip end time",-1,15645,15646,4020.5
"Post scheduled trip end time",-1,606,607,4020.5
"Post scheduled trip end time",-1,6730,6731,4020.5
"Post scheduled trip end time",-1,8410,8411,4020.5
"Post scheduled trip end time",-1,50,51,4020.5
"Post scheduled trip end time",-1,777,778,4020.5
"Post scheduled trip end time",-1,164,165,4020.5
"Post scheduled trip end time",-1,1710,1711,4020.5
"Post scheduled trip end time",-1,1418,1419,4020.5
"Post scheduled trip end time",-1,1191,1192,4020.5
"Post scheduled trip end time",-1,5230,5231,4020.5
"Post scheduled trip end time",-1,25052,25053,4020.5
"Post scheduled trip end time",-1,11920,11921,4020.5
"Post scheduled trip end time",-1,35272,35273,4020.5
"Post scheduled trip end time",-1,7951,7952,4020.5
"Post scheduled trip end time",-1,25404,25405,4020.5
"Post scheduled trip end time",-1,20570,20571,4020.5
"Post scheduled trip end time",-1,7010,7011,4020.5
"Post scheduled trip end time",-1,521448,521449,4020.5
"Post scheduled trip end time",-1,14231,14232,4020.5
"Post scheduled trip end time",-1,11377,11378,4020.5
"Post scheduled trip end time",-1,12854,12855,4020.5
"Post scheduled trip end time",-1,533528,533529,4020.5
"Post scheduled trip end time",-1,4252,4253,4020.5
"Post scheduled trip end time",-1,20331,20332,4020.5
"Post scheduled trip end time",-1,6652,6653,4020.5
"Post scheduled trip end time",-1,3718,3719,4020.5
"Post scheduled trip end time",-1,8331,8332,4020.5
"Post scheduled trip end time",-1,15532,15533,4020.5
"Post scheduled trip end time",-1,4052,4053,4020.5
"Post scheduled trip end time",-1,55,56,4020.5
"Post scheduled trip end time",-1,11706,11707,4020.5
"Post scheduled trip end time",-1,16230,16231,4020.5
"Post scheduled trip end time",-1,29624,29625,4020.5
"Post scheduled trip end time",-1,34270,34271,4020.5
"Post scheduled trip end time",-1,11694,11695,4020.5
"Post scheduled trip end time",-1,27192,27193,4020.5
"Post scheduled trip end time",-1,26250,26251,4020.5
"Post scheduled trip end time",-1,15314,15315,4020.5
"Post scheduled trip end time",-1,4555,4556,4020.5
"Post scheduled trip end time",-1,21990,21991,4020.5
"Post scheduled trip end time",-1,9741,9742,4020.5
"Post scheduled trip end time",-1,534248,534249,4020.5
"Post scheduled trip end time",-1,7572,7573,4020.5
"Post scheduled trip end time",-1,2488,2489,4020.5
"Post scheduled trip end time",-1,3078,3079,4020.5
"Post scheduled trip end time",-1,14785,14786,4020.5
"Post scheduled trip end time",-1,15185,15186,4020.5
"Post scheduled trip end time",-1,3370,3371,4020.5
"Post scheduled trip end time",-1,838,839,4020.5
"Post scheduled trip end time",-1,1298,1299,4020.5
"Post scheduled trip end time",-1,1827,1828,4020.5
"Post scheduled trip end time",-1,29830,29831,4020.5
"Post scheduled trip end time",-1,7411,7412,4020.5
"Post scheduled trip end time",-1,19934,19935,4020.5
"Post scheduled trip end time",-1,33370,33371,4020.5
"Post scheduled trip end time",-1,32364,32365,4020.5
"Post scheduled trip end time",-1,7011,7012,4020.5
"Post scheduled trip end time",-1,12050,12051,4020.5
"Post scheduled trip end time",-1,18858,18859,4020.5
"Post scheduled trip end time",-1,1853,1854,4020.5
