"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,9148,9149,4020.5
"Post scheduled trip end time",-1,2118,2119,4020.5
"Post scheduled trip end time",-1,3641,3642,4020.5
"Post scheduled trip end time",-1,6690,6691,4020.5
"Post scheduled trip end time",-1,4454,4455,4020.5
"Post scheduled trip end time",-1,12726,12727,4020.5
"Post scheduled trip end time",-1,6591,6592,4020.5
"Post scheduled trip end time",-1,29704,29705,4020.5
"Post scheduled trip end time",-1,33590,33591,4020.5
"Post scheduled trip end time",-1,20170,20171,4020.5
"Post scheduled trip end time",-1,19097,19098,4020.5
"Post scheduled trip end time",-1,10094,10095,4020.5
"Post scheduled trip end time",-1,18212,18213,4020.5
"Post scheduled trip end time",-1,8177,8178,4020.5
"Post scheduled trip end time",-1,3297,3298,4020.5
"Post scheduled trip end time",-1,4017,4018,4020.5
"Post scheduled trip end time",-1,11552,11553,4020.5
"Post scheduled trip end time",-1,526308,526309,4020.5
"Post scheduled trip end time",-1,4972,4973,4020.5
"Post scheduled trip end time",-1,12166,12167,4020.5
"Post scheduled trip end time",-1,12101,12102,4020.5
"Post scheduled trip end time",-1,16712,16713,4020.5
"Post scheduled trip end time",-1,1716,1717,4020.5
"Post scheduled trip end time",-1,13961,13962,4020.5
"Post scheduled trip end time",-1,12,13,4020.5
"Post scheduled trip end time",-1,21,22,4020.5
"Post scheduled trip end time",-1,255,256,4020.5
"Post scheduled trip end time",-1,2218,2219,4020.5
"Post scheduled trip end time",-1,9126,9127,4020.5
"Post scheduled trip end time",-1,5093,5094,4020.5
"Post scheduled trip end time",-1,3040,3041,4020.5
"Post scheduled trip end time",-1,944,945,4020.5
"Post scheduled trip end time",-1,100,101,4020.5
"Post scheduled trip end time",-1,6630,6631,4020.5
"Post scheduled trip end time",-1,20098,20099,4020.5
"Post scheduled trip end time",-1,29992,29993,4020.5
"Post scheduled trip end time",-1,7500,7501,4020.5
"Post scheduled trip end time",-1,6497,6498,4020.5
"Post scheduled trip end time",-1,9617,9618,4020.5
"Post scheduled trip end time",-1,1789,1790,4020.5
"Post scheduled trip end time",-1,4399,4400,4020.5
"Post scheduled trip end time",-1,10492,10493,4020.5
"Post scheduled trip end time",-1,7912,7913,4020.5
"Post scheduled trip end time",-1,7445,7446,4020.5
"Post scheduled trip end time",-1,9141,9142,4020.5
"Post scheduled trip end time",-1,10565,10566,4020.5
"Post scheduled trip end time",-1,7832,7833,4020.5
"Post scheduled trip end time",-1,9472,9473,4020.5
"Post scheduled trip end time",-1,6370,6371,4020.5
"Post scheduled trip end time",-1,2270,2271,4020.5
"Post scheduled trip end time",-1,3187,3188,4020.5
"Post scheduled trip end time",-1,4706,4707,4020.5
"Post scheduled trip end time",-1,6346,6347,4020.5
"Post scheduled trip end time",-1,13554,13555,4020.5
"Post scheduled trip end time",-1,4389,4390,4020.5
"Post scheduled trip end time",-1,11100,11101,4020.5
"Post scheduled trip end time",-1,6034,6035,4020.5
"Post scheduled trip end time",-1,3631,3632,4020.5
"Post scheduled trip end time",-1,1077,1078,4020.5
"Post scheduled trip end time",-1,11494,11495,4020.5
"Post scheduled trip end time",-1,4661,4662,4020.5
"Post scheduled trip end time",-1,1657,1658,4020.5
"Post scheduled trip end time",-1,4920,4921,4020.5
"Post scheduled trip end time",-1,3592,3593,4020.5
"Post scheduled trip end time",-1,16201,16202,4020.5
"Post scheduled trip end time",-1,12685,12686,4020.5
"Post scheduled trip end time",-1,2020,2021,4020.5
"Post scheduled trip end time",-1,1107,1108,4020.5
"Post scheduled trip end time",-1,14046,14047,4020.5
"Post scheduled trip end time",-1,336,337,4020.5
"Post scheduled trip end time",-1,2498,2499,4020.5
"Post scheduled trip end time",-1,11914,11915,4020.5
"Post scheduled trip end time",-1,524,525,4020.5
"Post scheduled trip end time",-1,10038,10039,4020.5
"Post scheduled trip end time",-1,4717,4718,4020.5
"Post scheduled trip end time",-1,14197,14198,4020.5
"Post scheduled trip end time",-1,11508,11509,4020.5
"Post scheduled trip end time",-1,6141,6142,4020.5
"Post scheduled trip end time",-1,533928,533929,4020.5
"Post scheduled trip end time",-1,15497,15498,4020.5
"Post scheduled trip end time",-1,13412,13413,4020.5
"Post scheduled trip end time",-1,528328,528329,4020.5
"Post scheduled trip end time",-1,3288,3289,4020.5
"Post scheduled trip end time",-1,2046,2047,4020.5
"Post scheduled trip end time",-1,9932,9933,4020.5
"Post scheduled trip end time",-1,1359,1360,4020.5
"Post scheduled trip end time",-1,2605,2606,4020.5
"Post scheduled trip end time",-1,12052,12053,4020.5
"Post scheduled trip end time",-1,1011,1012,4020.5
"Post scheduled trip end time",-1,17574,17575,4020.5
"Post scheduled trip end time",-1,6375,6376,4020.5
"Post scheduled trip end time",-1,19394,19395,4020.5
"Post scheduled trip end time",-1,19118,19119,4020.5
"Post scheduled trip end time",-1,-15,-14,4020.5
"Post scheduled trip end time",-1,24210,24211,4020.5
"Post scheduled trip end time",-1,22010,22011,4020.5
"Post scheduled trip end time",-1,15792,15793,4020.5
"Post scheduled trip end time",-1,12841,12842,4020.5
"Post scheduled trip end time",-1,622,623,4020.5
"Post scheduled trip end time",-1,522568,522569,4020.5
"Post scheduled trip end time",-1,3041,3042,4020.5
"Post scheduled trip end time",-1,542088,542089,4020.5
"Post scheduled trip end time",-1,2192,2193,4020.5
"Post scheduled trip end time",-1,13848,13849,4020.5
"Post scheduled trip end time",-1,16165,16166,4020.5
"Post scheduled trip end time",-1,16061,16062,4020.5
"Post scheduled trip end time",-1,731,732,4020.5
"Post scheduled trip end time",-1,19030,19031,4020.5
"Post scheduled trip end time",-1,5053,5054,4020.5
"Post scheduled trip end time",-1,35352,35353,4020.5
"Post scheduled trip end time",-1,609,610,4020.5
"Post scheduled trip end time",-1,2611,2612,4020.5
"Post scheduled trip end time",-1,8854,8855,4020.5
"Post scheduled trip end time",-1,8118,8119,4020.5
"Post scheduled trip end time",-1,8341,8342,4020.5
"Post scheduled trip end time",-1,540488,540489,4020.5
"Post scheduled trip end time",-1,10188,10189,4020.5
"Post scheduled trip end time",-1,13821,13822,4020.5
"Post scheduled trip end time",-1,16612,16613,4020.5
"Post scheduled trip end time",-1,4485,4486,4020.5
"Post scheduled trip end time",-1,3701,3702,4020.5
"Post scheduled trip end time",-1,463,464,4020.5
"Post scheduled trip end time",-1,2714,2715,4020.5
"Post scheduled trip end time",-1,403,404,4020.5
"Post scheduled trip end time",-1,2258,2259,4020.5
"Post scheduled trip end time",-1,1880,1881,4020.5
"Post scheduled trip end time",-1,882,883,4020.5
"Post scheduled trip end time",-1,1847,1848,4020.5
"Post scheduled trip end time",-1,4760,4761,4020.5
"Post scheduled trip end time",-1,27444,27445,4020.5
"Post scheduled trip end time",-1,11410,11411,4020.5
"Post scheduled trip end time",-1,17718,17719,4020.5
"Post scheduled trip end time",-1,3671,3672,4020.5
"Post scheduled trip end time",-1,11874,11875,4020.5
"Post scheduled trip end time",-1,975,976,4020.5
"Post scheduled trip end time",-1,13432,13433,4020.5
"Post scheduled trip end time",-1,19152,19153,4020.5
"Post scheduled trip end time",-1,6146,6147,4020.5
"Post scheduled trip end time",-1,538428,538429,4020.5
"Post scheduled trip end time",-1,232,233,4020.5
"Post scheduled trip end time",-1,1587,1588,4020.5
"Post scheduled trip end time",-1,9366,9367,4020.5
"Post scheduled trip end time",-1,15526,15527,4020.5
"Post scheduled trip end time",-1,15310,15311,4020.5
"Post scheduled trip end time",-1,31530,31531,4020.5
"Post scheduled trip end time",-1,31912,31913,4020.5
"Post scheduled trip end time",-1,1200,1201,4020.5
"Post scheduled trip end time",-1,26332,26333,4020.5
"Post scheduled trip end time",-1,519868,519869,4020.5
"Post scheduled trip end time",-1,4712,4713,4020.5
"Post scheduled trip end time",-1,6820,6821,4020.5
"Post scheduled trip end time",-1,1786,1787,4020.5
"Post scheduled trip end time",-1,5006,5007,4020.5
"Post scheduled trip end time",-1,15272,15273,4020.5
"Post scheduled trip end time",-1,599,600,4020.5
"Post scheduled trip end time",-1,16801,16802,4020.5
"Post scheduled trip end time",-1,886,887,4020.5
"Post scheduled trip end time",-1,752,753,4020.5
"Post scheduled trip end time",-1,2563,2564,4020.5
"Post scheduled trip end time",-1,138,139,4020.5
"Post scheduled trip end time",-1,4426,4427,4020.5
"Post scheduled trip end time",-1,5826,5827,4020.5
"Post scheduled trip end time",-1,3593,3594,4020.5
"Post scheduled trip end time",-1,149,150,4020.5
"Post scheduled trip end time",-1,1665,1666,4020.5
"Post scheduled trip end time",-1,565,566,4020.5
"Post scheduled trip end time",-1,13861,13862,4020.5
"Post scheduled trip end time",-1,7497,7498,4020.5
"Post scheduled trip end time",-1,11268,11269,4020.5
"Post scheduled trip end time",-1,18972,18973,4020.5
"Post scheduled trip end time",-1,1558,1559,4020.5
"Post scheduled trip end time",-1,6078,6079,4020.5
"Post scheduled trip end time",-1,3989,3990,4020.5
"Post scheduled trip end time",-1,7192,7193,4020.5
"Post scheduled trip end time",-1,10448,10449,4020.5
"Post scheduled trip end time",-1,8077,8078,4020.5
"Post scheduled trip end time",-1,5514,5515,4020.5
"Post scheduled trip end time",-1,3665,3666,4020.5
"Post scheduled trip end time",-1,3232,3233,4020.5
"Post scheduled trip end time",-1,205,206,4020.5
"Post scheduled trip end time",-1,362,363,4020.5
"Post scheduled trip end time",-1,183,184,4020.5
"Post scheduled trip end time",-1,1595,1596,4020.5
"Post scheduled trip end time",-1,1420,1421,4020.5
"Post scheduled trip end time",-1,2220,2221,4020.5
"Post scheduled trip end time",-1,2300,2301,4020.5
"Post scheduled trip end time",-1,7600,7601,4020.5
"Post scheduled trip end time",-1,3358,3359,4020.5
"Post scheduled trip end time",-1,26984,26985,4020.5
"Post scheduled trip end time",-1,10570,10571,4020.5
"Post scheduled trip end time",-1,29364,29365,4020.5
"Post scheduled trip end time",-1,17037,17038,4020.5
"Post scheduled trip end time",-1,12118,12119,4020.5
"Post scheduled trip end time",-1,12331,12332,4020.5
"Post scheduled trip end time",-1,1898,1899,4020.5
"Post scheduled trip end time",-1,7201,7202,4020.5
"Post scheduled trip end time",-1,8868,8869,4020.5
"Post scheduled trip end time",-1,17208,17209,4020.5
"Post scheduled trip end time",-1,3008,3009,4020.5
"Post scheduled trip end time",-1,7370,7371,4020.5
"Post scheduled trip end time",-1,392,393,4020.5
"Post scheduled trip end time",-1,1378,1379,4020.5
"Post scheduled trip end time",-1,28630,28631,4020.5
"Post scheduled trip end time",-1,19626,19627,4020.5
"Post scheduled trip end time",-1,9351,9352,4020.5
"Post scheduled trip end time",-1,23012,23013,4020.5
"Post scheduled trip end time",-1,3857,3858,4020.5
"Post scheduled trip end time",-1,1909,1910,4020.5
"Post scheduled trip end time",-1,11328,11329,4020.5
"Post scheduled trip end time",-1,6041,6042,4020.5
"Post scheduled trip end time",-1,3672,3673,4020.5
"Post scheduled trip end time",-1,10528,10529,4020.5
"Post scheduled trip end time",-1,8017,8018,4020.5
"Post scheduled trip end time",-1,17012,17013,4020.5
"Post scheduled trip end time",-1,7372,7373,4020.5
"Post scheduled trip end time",-1,1635,1636,4020.5
"Post scheduled trip end time",-1,1235,1236,4020.5
"Post scheduled trip end time",-1,10290,10291,4020.5
"Post scheduled trip end time",-1,620,621,4020.5
"Post scheduled trip end time",-1,7073,7074,4020.5
"Post scheduled trip end time",-1,18026,18027,4020.5
"Post scheduled trip end time",-1,31450,31451,4020.5
"Post scheduled trip end time",-1,26390,26391,4020.5
"Post scheduled trip end time",-1,21690,21691,4020.5
"Post scheduled trip end time",-1,19852,19853,4020.5
"Post scheduled trip end time",-1,2013,2014,4020.5
"Post scheduled trip end time",-1,1666,1667,4020.5
"Post scheduled trip end time",-1,7261,7262,4020.5
"Post scheduled trip end time",-1,5012,5013,4020.5
"Post scheduled trip end time",-1,6888,6889,4020.5
"Post scheduled trip end time",-1,14348,14349,4020.5
"Post scheduled trip end time",-1,20291,20292,4020.5
"Post scheduled trip end time",-1,2176,2177,4020.5
"Post scheduled trip end time",-1,11645,11646,4020.5
"Post scheduled trip end time",-1,1781,1782,4020.5
"Post scheduled trip end time",-1,2641,2642,4020.5
"Post scheduled trip end time",-1,2129,2130,4020.5
"Post scheduled trip end time",-1,5534,5535,4020.5
"Post scheduled trip end time",-1,17350,17351,4020.5
"Post scheduled trip end time",-1,17870,17871,4020.5
"Post scheduled trip end time",-1,18490,18491,4020.5
"Post scheduled trip end time",-1,19490,19491,4020.5
"Post scheduled trip end time",-1,10246,10247,4020.5
"Post scheduled trip end time",-1,13226,13227,4020.5
"Post scheduled trip end time",-1,5986,5987,4020.5
"Post scheduled trip end time",-1,4080,4081,4020.5
"Post scheduled trip end time",-1,19666,19667,4020.5
"Post scheduled trip end time",-1,292,293,4020.5
"Post scheduled trip end time",-1,13314,13315,4020.5
"Post scheduled trip end time",-1,20610,20611,4020.5
"Post scheduled trip end time",-1,18158,18159,4020.5
"Post scheduled trip end time",-1,10300,10301,4020.5
"Post scheduled trip end time",-1,3711,3712,4020.5
"Post scheduled trip end time",-1,6851,6852,4020.5
"Post scheduled trip end time",-1,532808,532809,4020.5
"Post scheduled trip end time",-1,2746,2747,4020.5
"Post scheduled trip end time",-1,7057,7058,4020.5
"Post scheduled trip end time",-1,9221,9222,4020.5
"Post scheduled trip end time",-1,10128,10129,4020.5
"Post scheduled trip end time",-1,3978,3979,4020.5
"Post scheduled trip end time",-1,2109,2110,4020.5
"Post scheduled trip end time",-1,5320,5321,4020.5
"Post scheduled trip end time",-1,29470,29471,4020.5
"Post scheduled trip end time",-1,7571,7572,4020.5
"Post scheduled trip end time",-1,27852,27853,4020.5
"Post scheduled trip end time",-1,23310,23311,4020.5
"Post scheduled trip end time",-1,3311,3312,4020.5
"Post scheduled trip end time",-1,22972,22973,4020.5
"Post scheduled trip end time",-1,12121,12122,4020.5
"Post scheduled trip end time",-1,12211,12212,4020.5
"Post scheduled trip end time",-1,448,449,4020.5
"Post scheduled trip end time",-1,3349,3350,4020.5
"Post scheduled trip end time",-1,3649,3650,4020.5
"Post scheduled trip end time",-1,535048,535049,4020.5
"Post scheduled trip end time",-1,522468,522469,4020.5
