"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,2619,2620,4020.5
"Post scheduled trip end time",-1,7852,7853,4020.5
"Post scheduled trip end time",-1,404,405,4020.5
"Post scheduled trip end time",-1,2190,2191,4020.5
"Post scheduled trip end time",-1,11072,11073,4020.5
"Post scheduled trip end time",-1,2281,2282,4020.5
"Post scheduled trip end time",-1,714,715,4020.5
"Post scheduled trip end time",-1,26852,26853,4020.5
"Post scheduled trip end time",-1,27512,27513,4020.5
"Post scheduled trip end time",-1,26030,26031,4020.5
"Post scheduled trip end time",-1,4899,4900,4020.5
"Post scheduled trip end time",-1,5449,5450,4020.5
"Post scheduled trip end time",-1,3106,3107,4020.5
"Post scheduled trip end time",-1,12172,12173,4020.5
"Post scheduled trip end time",-1,1028,1029,4020.5
"Post scheduled trip end time",-1,526808,526809,4020.5
"Post scheduled trip end time",-1,2872,2873,4020.5
"Post scheduled trip end time",-1,539008,539009,4020.5
"Post scheduled trip end time",-1,1430,1431,4020.5
"Post scheduled trip end time",-1,15990,15991,4020.5
"Post scheduled trip end time",-1,261,262,4020.5
"Post scheduled trip end time",-1,680,681,4020.5
"Post scheduled trip end time",-1,5386,5387,4020.5
"Post scheduled trip end time",-1,549,550,4020.5
"Post scheduled trip end time",-1,31170,31171,4020.5
"Post scheduled trip end time",-1,25172,25173,4020.5
"Post scheduled trip end time",-1,12574,12575,4020.5
"Post scheduled trip end time",-1,4515,4516,4020.5
"Post scheduled trip end time",-1,4809,4810,4020.5
"Post scheduled trip end time",-1,17158,17159,4020.5
"Post scheduled trip end time",-1,9918,9919,4020.5
"Post scheduled trip end time",-1,3397,3398,4020.5
"Post scheduled trip end time",-1,9806,9807,4020.5
"Post scheduled trip end time",-1,542568,542569,4020.5
"Post scheduled trip end time",-1,15872,15873,4020.5
"Post scheduled trip end time",-1,5294,5295,4020.5
"Post scheduled trip end time",-1,58,59,4020.5
"Post scheduled trip end time",-1,5081,5082,4020.5
"Post scheduled trip end time",-1,516,517,4020.5
"Post scheduled trip end time",-1,3166,3167,4020.5
"Post scheduled trip end time",-1,17106,17107,4020.5
"Post scheduled trip end time",-1,993,994,4020.5
"Post scheduled trip end time",-1,4351,4352,4020.5
"Post scheduled trip end time",-1,18197,18198,4020.5
"Post scheduled trip end time",-1,12311,12312,4020.5
"Post scheduled trip end time",-1,11317,11318,4020.5
"Post scheduled trip end time",-1,22297,22298,4020.5
"Post scheduled trip end time",-1,14688,14689,4020.5
"Post scheduled trip end time",-1,1332,1333,4020.5
"Post scheduled trip end time",-1,6612,6613,4020.5
"Post scheduled trip end time",-1,3161,3162,4020.5
"Post scheduled trip end time",-1,1140,1141,4020.5
"Post scheduled trip end time",-1,12750,12751,4020.5
"Post scheduled trip end time",-1,13610,13611,4020.5
"Post scheduled trip end time",-1,3880,3881,4020.5
"Post scheduled trip end time",-1,5300,5301,4020.5
"Post scheduled trip end time",-1,8630,8631,4020.5
"Post scheduled trip end time",-1,30944,30945,4020.5
"Post scheduled trip end time",-1,32932,32933,4020.5
"Post scheduled trip end time",-1,12814,12815,4020.5
"Post scheduled trip end time",-1,26310,26311,4020.5
"Post scheduled trip end time",-1,17277,17278,4020.5
"Post scheduled trip end time",-1,18657,18658,4020.5
"Post scheduled trip end time",-1,2274,2275,4020.5
"Post scheduled trip end time",-1,13021,13022,4020.5
"Post scheduled trip end time",-1,11031,11032,4020.5
"Post scheduled trip end time",-1,1297,1298,4020.5
"Post scheduled trip end time",-1,10186,10187,4020.5
"Post scheduled trip end time",-1,1501,1502,4020.5
"Post scheduled trip end time",-1,4441,4442,4020.5
"Post scheduled trip end time",-1,1941,1942,4020.5
"Post scheduled trip end time",-1,220,221,4020.5
"Post scheduled trip end time",-1,7107,7108,4020.5
"Post scheduled trip end time",-1,15870,15871,4020.5
"Post scheduled trip end time",-1,1562,1563,4020.5
"Post scheduled trip end time",-1,13390,13391,4020.5
"Post scheduled trip end time",-1,3494,3495,4020.5
"Post scheduled trip end time",-1,520888,520889,4020.5
"Post scheduled trip end time",-1,11071,11072,4020.5
"Post scheduled trip end time",-1,11751,11752,4020.5
"Post scheduled trip end time",-1,5730,5731,4020.5
"Post scheduled trip end time",-1,8452,8453,4020.5
"Post scheduled trip end time",-1,17212,17213,4020.5
"Post scheduled trip end time",-1,2261,2262,4020.5
"Post scheduled trip end time",-1,11781,11782,4020.5
"Post scheduled trip end time",-1,4170,4171,4020.5
"Post scheduled trip end time",-1,4890,4891,4020.5
"Post scheduled trip end time",-1,28430,28431,4020.5
"Post scheduled trip end time",-1,25312,25313,4020.5
"Post scheduled trip end time",-1,16658,16659,4020.5
"Post scheduled trip end time",-1,12871,12872,4020.5
"Post scheduled trip end time",-1,7661,7662,4020.5
"Post scheduled trip end time",-1,21217,21218,4020.5
"Post scheduled trip end time",-1,529388,529389,4020.5
"Post scheduled trip end time",-1,1020,1021,4020.5
"Post scheduled trip end time",-1,8872,8873,4020.5
"Post scheduled trip end time",-1,4412,4413,4020.5
"Post scheduled trip end time",-1,479,480,4020.5
"Post scheduled trip end time",-1,7152,7153,4020.5
"Post scheduled trip end time",-1,1311,1312,4020.5
"Post scheduled trip end time",-1,441,442,4020.5
"Post scheduled trip end time",-1,2903,2904,4020.5
"Post scheduled trip end time",-1,1929,1930,4020.5
"Post scheduled trip end time",-1,15590,15591,4020.5
"Post scheduled trip end time",-1,18394,18395,4020.5
"Post scheduled trip end time",-1,34792,34793,4020.5
"Post scheduled trip end time",-1,1026,1027,4020.5
"Post scheduled trip end time",-1,365,366,4020.5
"Post scheduled trip end time",-1,14254,14255,4020.5
"Post scheduled trip end time",-1,19757,19758,4020.5
"Post scheduled trip end time",-1,16098,16099,4020.5
"Post scheduled trip end time",-1,18292,18293,4020.5
"Post scheduled trip end time",-1,12117,12118,4020.5
"Post scheduled trip end time",-1,6561,6562,4020.5
"Post scheduled trip end time",-1,531028,531029,4020.5
"Post scheduled trip end time",-1,14052,14053,4020.5
"Post scheduled trip end time",-1,9861,9862,4020.5
"Post scheduled trip end time",-1,15741,15742,4020.5
"Post scheduled trip end time",-1,2652,2653,4020.5
"Post scheduled trip end time",-1,94,95,4020.5
"Post scheduled trip end time",-1,241,242,4020.5
"Post scheduled trip end time",-1,3130,3131,4020.5
"Post scheduled trip end time",-1,6474,6475,4020.5
"Post scheduled trip end time",-1,7446,7447,4020.5
"Post scheduled trip end time",-1,386,387,4020.5
"Post scheduled trip end time",-1,187,188,4020.5
"Post scheduled trip end time",-1,20590,20591,4020.5
"Post scheduled trip end time",-1,19937,19938,4020.5
"Post scheduled trip end time",-1,24652,24653,4020.5
"Post scheduled trip end time",-1,437,438,4020.5
"Post scheduled trip end time",-1,647,648,4020.5
"Post scheduled trip end time",-1,4021,4022,4020.5
"Post scheduled trip end time",-1,2168,2169,4020.5
"Post scheduled trip end time",-1,2092,2093,4020.5
"Post scheduled trip end time",-1,19251,19252,4020.5
"Post scheduled trip end time",-1,20151,20152,4020.5
"Post scheduled trip end time",-1,12788,12789,4020.5
"Post scheduled trip end time",-1,13745,13746,4020.5
"Post scheduled trip end time",-1,14685,14686,4020.5
"Post scheduled trip end time",-1,9650,9651,4020.5
"Post scheduled trip end time",-1,14750,14751,4020.5
"Post scheduled trip end time",-1,5746,5747,4020.5
"Post scheduled trip end time",-1,30330,30331,4020.5
"Post scheduled trip end time",-1,26850,26851,4020.5
"Post scheduled trip end time",-1,1334,1335,4020.5
"Post scheduled trip end time",-1,2674,2675,4020.5
"Post scheduled trip end time",-1,11531,11532,4020.5
"Post scheduled trip end time",-1,3400,3401,4020.5
"Post scheduled trip end time",-1,14421,14422,4020.5
"Post scheduled trip end time",-1,2449,2450,4020.5
"Post scheduled trip end time",-1,3514,3515,4020.5
"Post scheduled trip end time",-1,3674,3675,4020.5
"Post scheduled trip end time",-1,3753,3754,4020.5
"Post scheduled trip end time",-1,27864,27865,4020.5
"Post scheduled trip end time",-1,15330,15331,4020.5
"Post scheduled trip end time",-1,22598,22599,4020.5
"Post scheduled trip end time",-1,9250,9251,4020.5
"Post scheduled trip end time",-1,11178,11179,4020.5
"Post scheduled trip end time",-1,7997,7998,4020.5
"Post scheduled trip end time",-1,12337,12338,4020.5
"Post scheduled trip end time",-1,3699,3700,4020.5
"Post scheduled trip end time",-1,1609,1610,4020.5
"Post scheduled trip end time",-1,11168,11169,4020.5
"Post scheduled trip end time",-1,534408,534409,4020.5
"Post scheduled trip end time",-1,12786,12787,4020.5
"Post scheduled trip end time",-1,5714,5715,4020.5
"Post scheduled trip end time",-1,4,5,4020.5
"Post scheduled trip end time",-1,86,87,4020.5
"Post scheduled trip end time",-1,6680,6681,4020.5
"Post scheduled trip end time",-1,3413,3414,4020.5
"Post scheduled trip end time",-1,461,462,4020.5
"Post scheduled trip end time",-1,33332,33333,4020.5
"Post scheduled trip end time",-1,23504,23505,4020.5
"Post scheduled trip end time",-1,905,906,4020.5
"Post scheduled trip end time",-1,10720,10721,4020.5
"Post scheduled trip end time",-1,2025,2026,4020.5
"Post scheduled trip end time",-1,6391,6392,4020.5
"Post scheduled trip end time",-1,11337,11338,4020.5
"Post scheduled trip end time",-1,6558,6559,4020.5
"Post scheduled trip end time",-1,10661,10662,4020.5
"Post scheduled trip end time",-1,3661,3662,4020.5
"Post scheduled trip end time",-1,1654,1655,4020.5
"Post scheduled trip end time",-1,2894,2895,4020.5
"Post scheduled trip end time",-1,2049,2050,4020.5
"Post scheduled trip end time",-1,1687,1688,4020.5
"Post scheduled trip end time",-1,5413,5414,4020.5
"Post scheduled trip end time",-1,14506,14507,4020.5
"Post scheduled trip end time",-1,18294,18295,4020.5
"Post scheduled trip end time",-1,32404,32405,4020.5
"Post scheduled trip end time",-1,25224,25225,4020.5
"Post scheduled trip end time",-1,725,726,4020.5
"Post scheduled trip end time",-1,16354,16355,4020.5
"Post scheduled trip end time",-1,17077,17078,4020.5
"Post scheduled trip end time",-1,7360,7361,4020.5
"Post scheduled trip end time",-1,12372,12373,4020.5
"Post scheduled trip end time",-1,531868,531869,4020.5
"Post scheduled trip end time",-1,9028,9029,4020.5
"Post scheduled trip end time",-1,930,931,4020.5
"Post scheduled trip end time",-1,1741,1742,4020.5
"Post scheduled trip end time",-1,1091,1092,4020.5
"Post scheduled trip end time",-1,8990,8991,4020.5
"Post scheduled trip end time",-1,9390,9391,4020.5
"Post scheduled trip end time",-1,6521,6522,4020.5
"Post scheduled trip end time",-1,7200,7201,4020.5
"Post scheduled trip end time",-1,5473,5474,4020.5
"Post scheduled trip end time",-1,6833,6834,4020.5
"Post scheduled trip end time",-1,28730,28731,4020.5
"Post scheduled trip end time",-1,433,434,4020.5
"Post scheduled trip end time",-1,31730,31731,4020.5
"Post scheduled trip end time",-1,27972,27973,4020.5
"Post scheduled trip end time",-1,12230,12231,4020.5
"Post scheduled trip end time",-1,22790,22791,4020.5
"Post scheduled trip end time",-1,10618,10619,4020.5
"Post scheduled trip end time",-1,16492,16493,4020.5
"Post scheduled trip end time",-1,3617,3618,4020.5
"Post scheduled trip end time",-1,4277,4278,4020.5
"Post scheduled trip end time",-1,530848,530849,4020.5
"Post scheduled trip end time",-1,16568,16569,4020.5
"Post scheduled trip end time",-1,410,411,4020.5
"Post scheduled trip end time",-1,11390,11391,4020.5
"Post scheduled trip end time",-1,2669,2670,4020.5
"Post scheduled trip end time",-1,624,625,4020.5
"Post scheduled trip end time",-1,18066,18067,4020.5
"Post scheduled trip end time",-1,15390,15391,4020.5
"Post scheduled trip end time",-1,20154,20155,4020.5
"Post scheduled trip end time",-1,33170,33171,4020.5
"Post scheduled trip end time",-1,25572,25573,4020.5
"Post scheduled trip end time",-1,3951,3952,4020.5
"Post scheduled trip end time",-1,15074,15075,4020.5
"Post scheduled trip end time",-1,17078,17079,4020.5
"Post scheduled trip end time",-1,19832,19833,4020.5
"Post scheduled trip end time",-1,1137,1138,4020.5
"Post scheduled trip end time",-1,15575,15576,4020.5
"Post scheduled trip end time",-1,12457,12458,4020.5
"Post scheduled trip end time",-1,15557,15558,4020.5
"Post scheduled trip end time",-1,673,674,4020.5
"Post scheduled trip end time",-1,2206,2207,4020.5
"Post scheduled trip end time",-1,534508,534509,4020.5
"Post scheduled trip end time",-1,5832,5833,4020.5
"Post scheduled trip end time",-1,3308,3309,4020.5
"Post scheduled trip end time",-1,6932,6933,4020.5
"Post scheduled trip end time",-1,2710,2711,4020.5
"Post scheduled trip end time",-1,619,620,4020.5
"Post scheduled trip end time",-1,2061,2062,4020.5
"Post scheduled trip end time",-1,1983,1984,4020.5
"Post scheduled trip end time",-1,5920,5921,4020.5
"Post scheduled trip end time",-1,20526,20527,4020.5
"Post scheduled trip end time",-1,34732,34733,4020.5
"Post scheduled trip end time",-1,24610,24611,4020.5
"Post scheduled trip end time",-1,3260,3261,4020.5
"Post scheduled trip end time",-1,1385,1386,4020.5
"Post scheduled trip end time",-1,1397,1398,4020.5
"Post scheduled trip end time",-1,1387,1388,4020.5
"Post scheduled trip end time",-1,11971,11972,4020.5
"Post scheduled trip end time",-1,555,556,4020.5
"Post scheduled trip end time",-1,10008,10009,4020.5
"Post scheduled trip end time",-1,16792,16793,4020.5
"Post scheduled trip end time",-1,3561,3562,4020.5
"Post scheduled trip end time",-1,41,42,4020.5
"Post scheduled trip end time",-1,4301,4302,4020.5
"Post scheduled trip end time",-1,281,282,4020.5
"Post scheduled trip end time",-1,12190,12191,4020.5
"Post scheduled trip end time",-1,5851,5852,4020.5
"Post scheduled trip end time",-1,32950,32951,4020.5
"Post scheduled trip end time",-1,32392,32393,4020.5
"Post scheduled trip end time",-1,10430,10431,4020.5
"Post scheduled trip end time",-1,5057,5058,4020.5
"Post scheduled trip end time",-1,4728,4729,4020.5
"Post scheduled trip end time",-1,5968,5969,4020.5
"Post scheduled trip end time",-1,3648,3649,4020.5
"Post scheduled trip end time",-1,8521,8522,4020.5
"Post scheduled trip end time",-1,540,541,4020.5
"Post scheduled trip end time",-1,2609,2610,4020.5
"Post scheduled trip end time",-1,12846,12847,4020.5
