"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,15866,15867,4020.5
"Post scheduled trip end time",-1,1573,1574,4020.5
"Post scheduled trip end time",-1,15630,15631,4020.5
"Post scheduled trip end time",-1,19334,19335,4020.5
"Post scheduled trip end time",-1,27992,27993,4020.5
"Post scheduled trip end time",-1,27150,27151,4020.5
"Post scheduled trip end time",-1,27252,27253,4020.5
"Post scheduled trip end time",-1,6811,6812,4020.5
"Post scheduled trip end time",-1,8251,8252,4020.5
"Post scheduled trip end time",-1,9871,9872,4020.5
"Post scheduled trip end time",-1,19472,19473,4020.5
"Post scheduled trip end time",-1,2119,2120,4020.5
"Post scheduled trip end time",-1,19391,19392,4020.5
"Post scheduled trip end time",-1,1952,1953,4020.5
"Post scheduled trip end time",-1,12228,12229,4020.5
"Post scheduled trip end time",-1,748,749,4020.5
"Post scheduled trip end time",-1,950,951,4020.5
"Post scheduled trip end time",-1,538,539,4020.5
"Post scheduled trip end time",-1,631,632,4020.5
"Post scheduled trip end time",-1,12886,12887,4020.5
"Post scheduled trip end time",-1,5646,5647,4020.5
"Post scheduled trip end time",-1,17486,17487,4020.5
"Post scheduled trip end time",-1,8130,8131,4020.5
"Post scheduled trip end time",-1,6014,6015,4020.5
"Post scheduled trip end time",-1,997,998,4020.5
"Post scheduled trip end time",-1,2717,2718,4020.5
"Post scheduled trip end time",-1,525048,525049,4020.5
"Post scheduled trip end time",-1,2788,2789,4020.5
"Post scheduled trip end time",-1,9692,9693,4020.5
"Post scheduled trip end time",-1,12912,12913,4020.5
"Post scheduled trip end time",-1,1864,1865,4020.5
"Post scheduled trip end time",-1,9292,9293,4020.5
"Post scheduled trip end time",-1,4230,4231,4020.5
"Post scheduled trip end time",-1,67,68,4020.5
"Post scheduled trip end time",-1,13270,13271,4020.5
"Post scheduled trip end time",-1,30924,30925,4020.5
"Post scheduled trip end time",-1,10354,10355,4020.5
"Post scheduled trip end time",-1,32272,32273,4020.5
"Post scheduled trip end time",-1,3571,3572,4020.5
"Post scheduled trip end time",-1,9057,9058,4020.5
"Post scheduled trip end time",-1,6428,6429,4020.5
"Post scheduled trip end time",-1,8205,8206,4020.5
"Post scheduled trip end time",-1,3065,3066,4020.5
"Post scheduled trip end time",-1,1845,1846,4020.5
"Post scheduled trip end time",-1,2405,2406,4020.5
"Post scheduled trip end time",-1,9985,9986,4020.5
"Post scheduled trip end time",-1,8672,8673,4020.5
"Post scheduled trip end time",-1,10370,10371,4020.5
"Post scheduled trip end time",-1,634,635,4020.5
"Post scheduled trip end time",-1,6221,6222,4020.5
"Post scheduled trip end time",-1,6341,6342,4020.5
"Post scheduled trip end time",-1,920,921,4020.5
"Post scheduled trip end time",-1,14870,14871,4020.5
"Post scheduled trip end time",-1,6434,6435,4020.5
"Post scheduled trip end time",-1,5233,5234,4020.5
"Post scheduled trip end time",-1,20226,20227,4020.5
"Post scheduled trip end time",-1,26550,26551,4020.5
"Post scheduled trip end time",-1,12350,12351,4020.5
"Post scheduled trip end time",-1,5417,5418,4020.5
"Post scheduled trip end time",-1,8078,8079,4020.5
"Post scheduled trip end time",-1,18112,18113,4020.5
"Post scheduled trip end time",-1,1648,1649,4020.5
"Post scheduled trip end time",-1,9572,9573,4020.5
"Post scheduled trip end time",-1,8468,8469,4020.5
"Post scheduled trip end time",-1,16332,16333,4020.5
"Post scheduled trip end time",-1,28330,28331,4020.5
"Post scheduled trip end time",-1,30044,30045,4020.5
"Post scheduled trip end time",-1,4089,4090,4020.5
"Post scheduled trip end time",-1,10958,10959,4020.5
"Post scheduled trip end time",-1,6554,6555,4020.5
"Post scheduled trip end time",-1,9991,9992,4020.5
"Post scheduled trip end time",-1,12552,12553,4020.5
"Post scheduled trip end time",-1,2298,2299,4020.5
"Post scheduled trip end time",-1,522488,522489,4020.5
"Post scheduled trip end time",-1,17868,17869,4020.5
"Post scheduled trip end time",-1,2259,2260,4020.5
"Post scheduled trip end time",-1,5430,5431,4020.5
"Post scheduled trip end time",-1,3321,3322,4020.5
"Post scheduled trip end time",-1,2110,2111,4020.5
"Post scheduled trip end time",-1,6320,6321,4020.5
"Post scheduled trip end time",-1,5393,5394,4020.5
"Post scheduled trip end time",-1,11526,11527,4020.5
"Post scheduled trip end time",-1,4373,4374,4020.5
"Post scheduled trip end time",-1,27770,27771,4020.5
"Post scheduled trip end time",-1,30524,30525,4020.5
"Post scheduled trip end time",-1,335,336,4020.5
"Post scheduled trip end time",-1,3060,3061,4020.5
"Post scheduled trip end time",-1,4094,4095,4020.5
"Post scheduled trip end time",-1,3879,3880,4020.5
"Post scheduled trip end time",-1,638,639,4020.5
"Post scheduled trip end time",-1,10137,10138,4020.5
"Post scheduled trip end time",-1,2730,2731,4020.5
"Post scheduled trip end time",-1,885,886,4020.5
"Post scheduled trip end time",-1,5181,5182,4020.5
"Post scheduled trip end time",-1,14205,14206,4020.5
"Post scheduled trip end time",-1,9192,9193,4020.5
"Post scheduled trip end time",-1,39,40,4020.5
"Post scheduled trip end time",-1,47,48,4020.5
"Post scheduled trip end time",-1,3926,3927,4020.5
"Post scheduled trip end time",-1,10206,10207,4020.5
"Post scheduled trip end time",-1,3660,3661,4020.5
"Post scheduled trip end time",-1,3980,3981,4020.5
"Post scheduled trip end time",-1,16726,16727,4020.5
"Post scheduled trip end time",-1,9451,9452,4020.5
"Post scheduled trip end time",-1,25150,25151,4020.5
"Post scheduled trip end time",-1,880,881,4020.5
"Post scheduled trip end time",-1,9881,9882,4020.5
"Post scheduled trip end time",-1,25772,25773,4020.5
"Post scheduled trip end time",-1,20892,20893,4020.5
"Post scheduled trip end time",-1,3309,3310,4020.5
"Post scheduled trip end time",-1,4952,4953,4020.5
"Post scheduled trip end time",-1,8212,8213,4020.5
"Post scheduled trip end time",-1,20071,20072,4020.5
"Post scheduled trip end time",-1,10832,10833,4020.5
"Post scheduled trip end time",-1,1870,1871,4020.5
"Post scheduled trip end time",-1,18570,18571,4020.5
"Post scheduled trip end time",-1,4213,4214,4020.5
"Post scheduled trip end time",-1,5411,5412,4020.5
"Post scheduled trip end time",-1,8231,8232,4020.5
"Post scheduled trip end time",-1,561,562,4020.5
"Post scheduled trip end time",-1,15730,15731,4020.5
"Post scheduled trip end time",-1,22590,22591,4020.5
"Post scheduled trip end time",-1,17097,17098,4020.5
"Post scheduled trip end time",-1,3780,3781,4020.5
"Post scheduled trip end time",-1,11832,11833,4020.5
"Post scheduled trip end time",-1,2906,2907,4020.5
"Post scheduled trip end time",-1,1372,1373,4020.5
"Post scheduled trip end time",-1,13208,13209,4020.5
"Post scheduled trip end time",-1,3454,3455,4020.5
"Post scheduled trip end time",-1,4714,4715,4020.5
"Post scheduled trip end time",-1,512,513,4020.5
"Post scheduled trip end time",-1,134,135,4020.5
"Post scheduled trip end time",-1,1111,1112,4020.5
"Post scheduled trip end time",-1,13346,13347,4020.5
"Post scheduled trip end time",-1,14466,14467,4020.5
"Post scheduled trip end time",-1,2538,2539,4020.5
"Post scheduled trip end time",-1,10130,10131,4020.5
"Post scheduled trip end time",-1,13870,13871,4020.5
"Post scheduled trip end time",-1,27572,27573,4020.5
"Post scheduled trip end time",-1,21070,21071,4020.5
"Post scheduled trip end time",-1,18812,18813,4020.5
"Post scheduled trip end time",-1,14041,14042,4020.5
"Post scheduled trip end time",-1,2349,2350,4020.5
"Post scheduled trip end time",-1,4519,4520,4020.5
"Post scheduled trip end time",-1,995,996,4020.5
"Post scheduled trip end time",-1,6331,6332,4020.5
"Post scheduled trip end time",-1,1168,1169,4020.5
"Post scheduled trip end time",-1,540048,540049,4020.5
"Post scheduled trip end time",-1,15628,15629,4020.5
"Post scheduled trip end time",-1,17731,17732,4020.5
"Post scheduled trip end time",-1,14732,14733,4020.5
"Post scheduled trip end time",-1,8932,8933,4020.5
"Post scheduled trip end time",-1,539108,539109,4020.5
"Post scheduled trip end time",-1,11011,11012,4020.5
"Post scheduled trip end time",-1,16432,16433,4020.5
"Post scheduled trip end time",-1,1061,1062,4020.5
"Post scheduled trip end time",-1,32,33,4020.5
"Post scheduled trip end time",-1,308,309,4020.5
"Post scheduled trip end time",-1,4470,4471,4020.5
"Post scheduled trip end time",-1,9090,9091,4020.5
"Post scheduled trip end time",-1,8100,8101,4020.5
"Post scheduled trip end time",-1,6674,6675,4020.5
"Post scheduled trip end time",-1,3686,3687,4020.5
"Post scheduled trip end time",-1,4526,4527,4020.5
"Post scheduled trip end time",-1,5630,5631,4020.5
"Post scheduled trip end time",-1,1508,1509,4020.5
"Post scheduled trip end time",-1,9270,9271,4020.5
"Post scheduled trip end time",-1,303,304,4020.5
"Post scheduled trip end time",-1,11180,11181,4020.5
"Post scheduled trip end time",-1,4071,4072,4020.5
"Post scheduled trip end time",-1,23830,23831,4020.5
"Post scheduled trip end time",-1,27090,27091,4020.5
"Post scheduled trip end time",-1,17618,17619,4020.5
"Post scheduled trip end time",-1,9734,9735,4020.5
"Post scheduled trip end time",-1,18452,18453,4020.5
"Post scheduled trip end time",-1,14221,14222,4020.5
"Post scheduled trip end time",-1,14766,14767,4020.5
"Post scheduled trip end time",-1,12934,12935,4020.5
"Post scheduled trip end time",-1,2257,2258,4020.5
"Post scheduled trip end time",-1,12791,12792,4020.5
"Post scheduled trip end time",-1,2519,2520,4020.5
"Post scheduled trip end time",-1,4410,4411,4020.5
"Post scheduled trip end time",-1,994,995,4020.5
"Post scheduled trip end time",-1,3214,3215,4020.5
"Post scheduled trip end time",-1,16206,16207,4020.5
"Post scheduled trip end time",-1,12510,12511,4020.5
"Post scheduled trip end time",-1,14034,14035,4020.5
"Post scheduled trip end time",-1,15434,15435,4020.5
"Post scheduled trip end time",-1,22632,22633,4020.5
"Post scheduled trip end time",-1,3154,3155,4020.5
"Post scheduled trip end time",-1,426,427,4020.5
"Post scheduled trip end time",-1,12591,12592,4020.5
"Post scheduled trip end time",-1,3279,3280,4020.5
"Post scheduled trip end time",-1,6598,6599,4020.5
"Post scheduled trip end time",-1,5428,5429,4020.5
"Post scheduled trip end time",-1,6348,6349,4020.5
"Post scheduled trip end time",-1,1120,1121,4020.5
"Post scheduled trip end time",-1,218,219,4020.5
"Post scheduled trip end time",-1,2181,2182,4020.5
"Post scheduled trip end time",-1,8890,8891,4020.5
"Post scheduled trip end time",-1,1178,1179,4020.5
"Post scheduled trip end time",-1,16950,16951,4020.5
"Post scheduled trip end time",-1,13906,13907,4020.5
"Post scheduled trip end time",-1,3073,3074,4020.5
"Post scheduled trip end time",-1,17134,17135,4020.5
"Post scheduled trip end time",-1,1436,1437,4020.5
"Post scheduled trip end time",-1,7791,7792,4020.5
"Post scheduled trip end time",-1,3911,3912,4020.5
"Post scheduled trip end time",-1,3575,3576,4020.5
"Post scheduled trip end time",-1,520448,520449,4020.5
"Post scheduled trip end time",-1,15917,15918,4020.5
"Post scheduled trip end time",-1,6918,6919,4020.5
"Post scheduled trip end time",-1,534448,534449,4020.5
"Post scheduled trip end time",-1,3677,3678,4020.5
"Post scheduled trip end time",-1,1432,1433,4020.5
"Post scheduled trip end time",-1,16912,16913,4020.5
"Post scheduled trip end time",-1,10352,10353,4020.5
"Post scheduled trip end time",-1,18385,18386,4020.5
"Post scheduled trip end time",-1,224,225,4020.5
"Post scheduled trip end time",-1,1714,1715,4020.5
"Post scheduled trip end time",-1,2276,2277,4020.5
"Post scheduled trip end time",-1,16510,16511,4020.5
"Post scheduled trip end time",-1,3293,3294,4020.5
"Post scheduled trip end time",-1,6854,6855,4020.5
"Post scheduled trip end time",-1,28444,28445,4020.5
"Post scheduled trip end time",-1,11274,11275,4020.5
"Post scheduled trip end time",-1,5631,5632,4020.5
"Post scheduled trip end time",-1,11954,11955,4020.5
"Post scheduled trip end time",-1,17652,17653,4020.5
"Post scheduled trip end time",-1,10228,10229,4020.5
"Post scheduled trip end time",-1,1243,1244,4020.5
"Post scheduled trip end time",-1,531788,531789,4020.5
"Post scheduled trip end time",-1,1598,1599,4020.5
"Post scheduled trip end time",-1,15412,15413,4020.5
"Post scheduled trip end time",-1,2312,2313,4020.5
"Post scheduled trip end time",-1,2469,2470,4020.5
"Post scheduled trip end time",-1,3009,3010,4020.5
"Post scheduled trip end time",-1,12266,12267,4020.5
"Post scheduled trip end time",-1,786,787,4020.5
"Post scheduled trip end time",-1,15098,15099,4020.5
"Post scheduled trip end time",-1,849,850,4020.5
"Post scheduled trip end time",-1,5721,5722,4020.5
"Post scheduled trip end time",-1,3706,3707,4020.5
"Post scheduled trip end time",-1,3792,3793,4020.5
"Post scheduled trip end time",-1,12232,12233,4020.5
"Post scheduled trip end time",-1,3448,3449,4020.5
"Post scheduled trip end time",-1,5568,5569,4020.5
"Post scheduled trip end time",-1,1832,1833,4020.5
"Post scheduled trip end time",-1,2112,2113,4020.5
"Post scheduled trip end time",-1,564,565,4020.5
"Post scheduled trip end time",-1,9970,9971,4020.5
"Post scheduled trip end time",-1,574,575,4020.5
"Post scheduled trip end time",-1,3618,3619,4020.5
"Post scheduled trip end time",-1,20486,20487,4020.5
"Post scheduled trip end time",-1,18498,18499,4020.5
"Post scheduled trip end time",-1,14931,14932,4020.5
"Post scheduled trip end time",-1,14235,14236,4020.5
"Post scheduled trip end time",-1,10931,10932,4020.5
"Post scheduled trip end time",-1,2186,2187,4020.5
"Post scheduled trip end time",-1,19527,19528,4020.5
"Post scheduled trip end time",-1,14648,14649,4020.5
"Post scheduled trip end time",-1,11848,11849,4020.5
"Post scheduled trip end time",-1,7985,7986,4020.5
"Post scheduled trip end time",-1,17985,17986,4020.5
"Post scheduled trip end time",-1,48,49,4020.5
"Post scheduled trip end time",-1,7210,7211,4020.5
"Post scheduled trip end time",-1,16250,16251,4020.5
"Post scheduled trip end time",-1,1600,1601,4020.5
"Post scheduled trip end time",-1,93,94,4020.5
"Post scheduled trip end time",-1,10594,10595,4020.5
"Post scheduled trip end time",-1,1505,1506,4020.5
"Post scheduled trip end time",-1,10098,10099,4020.5
"Post scheduled trip end time",-1,5132,5133,4020.5
"Post scheduled trip end time",-1,1006,1007,4020.5
"Post scheduled trip end time",-1,700,701,4020.5
