"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,12950,12951,4020.5
"Post scheduled trip end time",-1,15670,15671,4020.5
"Post scheduled trip end time",-1,2390,2391,4020.5
"Post scheduled trip end time",-1,15090,15091,4020.5
"Post scheduled trip end time",-1,4875,4876,4020.5
"Post scheduled trip end time",-1,5275,5276,4020.5
"Post scheduled trip end time",-1,33012,33013,4020.5
"Post scheduled trip end time",-1,12460,12461,4020.5
"Post scheduled trip end time",-1,34632,34633,4020.5
"Post scheduled trip end time",-1,25890,25891,4020.5
"Post scheduled trip end time",-1,17818,17819,4020.5
"Post scheduled trip end time",-1,18312,18313,4020.5
"Post scheduled trip end time",-1,20472,20473,4020.5
"Post scheduled trip end time",-1,3357,3358,4020.5
"Post scheduled trip end time",-1,4297,4298,4020.5
"Post scheduled trip end time",-1,4639,4640,4020.5
"Post scheduled trip end time",-1,541388,541389,4020.5
"Post scheduled trip end time",-1,12461,12462,4020.5
"Post scheduled trip end time",-1,12665,12666,4020.5
"Post scheduled trip end time",-1,8370,8371,4020.5
"Post scheduled trip end time",-1,355,356,4020.5
"Post scheduled trip end time",-1,1310,1311,4020.5
"Post scheduled trip end time",-1,8606,8607,4020.5
"Post scheduled trip end time",-1,546,547,4020.5
"Post scheduled trip end time",-1,28484,28485,4020.5
"Post scheduled trip end time",-1,1608,1609,4020.5
"Post scheduled trip end time",-1,203259,203260,4020.5
"Post scheduled trip end time",-1,13674,13675,4020.5
"Post scheduled trip end time",-1,10190,10191,4020.5
"Post scheduled trip end time",-1,12130,12131,4020.5
"Post scheduled trip end time",-1,12081,12082,4020.5
"Post scheduled trip end time",-1,6477,6478,4020.5
"Post scheduled trip end time",-1,12137,12138,4020.5
"Post scheduled trip end time",-1,8170,8171,4020.5
"Post scheduled trip end time",-1,6801,6802,4020.5
"Post scheduled trip end time",-1,6361,6362,4020.5
"Post scheduled trip end time",-1,3786,3787,4020.5
"Post scheduled trip end time",-1,7941,7942,4020.5
"Post scheduled trip end time",-1,2005,2006,4020.5
"Post scheduled trip end time",-1,6912,6913,4020.5
"Post scheduled trip end time",-1,9450,9451,4020.5
"Post scheduled trip end time",-1,1567,1568,4020.5
"Post scheduled trip end time",-1,3426,3427,4020.5
"Post scheduled trip end time",-1,28970,28971,4020.5
"Post scheduled trip end time",-1,326,327,4020.5
"Post scheduled trip end time",-1,31850,31851,4020.5
"Post scheduled trip end time",-1,32430,32431,4020.5
"Post scheduled trip end time",-1,315,316,4020.5
"Post scheduled trip end time",-1,14797,14798,4020.5
"Post scheduled trip end time",-1,2249,2250,4020.5
"Post scheduled trip end time",-1,5078,5079,4020.5
"Post scheduled trip end time",-1,1017,1018,4020.5
"Post scheduled trip end time",-1,8038,8039,4020.5
"Post scheduled trip end time",-1,7528,7529,4020.5
"Post scheduled trip end time",-1,16628,16629,4020.5
"Post scheduled trip end time",-1,14572,14573,4020.5
"Post scheduled trip end time",-1,2621,2622,4020.5
"Post scheduled trip end time",-1,3523,3524,4020.5
"Post scheduled trip end time",-1,5174,5175,4020.5
"Post scheduled trip end time",-1,3526,3527,4020.5
"Post scheduled trip end time",-1,3513,3514,4020.5
"Post scheduled trip end time",-1,14950,14951,4020.5
"Post scheduled trip end time",-1,18354,18355,4020.5
"Post scheduled trip end time",-1,20018,20019,4020.5
"Post scheduled trip end time",-1,8731,8732,4020.5
"Post scheduled trip end time",-1,25130,25131,4020.5
"Post scheduled trip end time",-1,4255,4256,4020.5
"Post scheduled trip end time",-1,29852,29853,4020.5
"Post scheduled trip end time",-1,5621,5622,4020.5
"Post scheduled trip end time",-1,2566,2567,4020.5
"Post scheduled trip end time",-1,8348,8349,4020.5
"Post scheduled trip end time",-1,12512,12513,4020.5
"Post scheduled trip end time",-1,1317,1318,4020.5
"Post scheduled trip end time",-1,6592,6593,4020.5
"Post scheduled trip end time",-1,821,822,4020.5
"Post scheduled trip end time",-1,2321,2322,4020.5
"Post scheduled trip end time",-1,1035,1036,4020.5
"Post scheduled trip end time",-1,978,979,4020.5
"Post scheduled trip end time",-1,7240,7241,4020.5
"Post scheduled trip end time",-1,14786,14787,4020.5
"Post scheduled trip end time",-1,7306,7307,4020.5
"Post scheduled trip end time",-1,1593,1594,4020.5
"Post scheduled trip end time",-1,6235,6236,4020.5
"Post scheduled trip end time",-1,12380,12381,4020.5
"Post scheduled trip end time",-1,23924,23925,4020.5
"Post scheduled trip end time",-1,14138,14139,4020.5
"Post scheduled trip end time",-1,2877,2878,4020.5
"Post scheduled trip end time",-1,11551,11552,4020.5
"Post scheduled trip end time",-1,8068,8069,4020.5
"Post scheduled trip end time",-1,5152,5153,4020.5
"Post scheduled trip end time",-1,11006,11007,4020.5
"Post scheduled trip end time",-1,8632,8633,4020.5
"Post scheduled trip end time",-1,536868,536869,4020.5
"Post scheduled trip end time",-1,3632,3633,4020.5
"Post scheduled trip end time",-1,708,709,4020.5
"Post scheduled trip end time",-1,2520,2521,4020.5
"Post scheduled trip end time",-1,27410,27411,4020.5
"Post scheduled trip end time",-1,26124,26125,4020.5
"Post scheduled trip end time",-1,18466,18467,4020.5
"Post scheduled trip end time",-1,6710,6711,4020.5
"Post scheduled trip end time",-1,20418,20419,4020.5
"Post scheduled trip end time",-1,16241,16242,4020.5
"Post scheduled trip end time",-1,17692,17693,4020.5
"Post scheduled trip end time",-1,9032,9033,4020.5
"Post scheduled trip end time",-1,1469,1470,4020.5
"Post scheduled trip end time",-1,2923,2924,4020.5
"Post scheduled trip end time",-1,12746,12747,4020.5
"Post scheduled trip end time",-1,2818,2819,4020.5
"Post scheduled trip end time",-1,10630,10631,4020.5
"Post scheduled trip end time",-1,8650,8651,4020.5
"Post scheduled trip end time",-1,1626,1627,4020.5
"Post scheduled trip end time",-1,25570,25571,4020.5
"Post scheduled trip end time",-1,709,710,4020.5
"Post scheduled trip end time",-1,26992,26993,4020.5
"Post scheduled trip end time",-1,15037,15038,4020.5
"Post scheduled trip end time",-1,18772,18773,4020.5
"Post scheduled trip end time",-1,733,734,4020.5
"Post scheduled trip end time",-1,6077,6078,4020.5
"Post scheduled trip end time",-1,15931,15932,4020.5
"Post scheduled trip end time",-1,16711,16712,4020.5
"Post scheduled trip end time",-1,4458,4459,4020.5
"Post scheduled trip end time",-1,8157,8158,4020.5
"Post scheduled trip end time",-1,3583,3584,4020.5
"Post scheduled trip end time",-1,7327,7328,4020.5
"Post scheduled trip end time",-1,2340,2341,4020.5
"Post scheduled trip end time",-1,9766,9767,4020.5
"Post scheduled trip end time",-1,25844,25845,4020.5
"Post scheduled trip end time",-1,1130,1131,4020.5
"Post scheduled trip end time",-1,854,855,4020.5
"Post scheduled trip end time",-1,10814,10815,4020.5
"Post scheduled trip end time",-1,17737,17738,4020.5
"Post scheduled trip end time",-1,13812,13813,4020.5
"Post scheduled trip end time",-1,1620,1621,4020.5
"Post scheduled trip end time",-1,16448,16449,4020.5
"Post scheduled trip end time",-1,16892,16893,4020.5
"Post scheduled trip end time",-1,14601,14602,4020.5
"Post scheduled trip end time",-1,402,403,4020.5
"Post scheduled trip end time",-1,178,179,4020.5
"Post scheduled trip end time",-1,1370,1371,4020.5
"Post scheduled trip end time",-1,4701,4702,4020.5
"Post scheduled trip end time",-1,722,723,4020.5
"Post scheduled trip end time",-1,3720,3721,4020.5
"Post scheduled trip end time",-1,21578,21579,4020.5
"Post scheduled trip end time",-1,507,508,4020.5
"Post scheduled trip end time",-1,23650,23651,4020.5
"Post scheduled trip end time",-1,22112,22113,4020.5
"Post scheduled trip end time",-1,6357,6358,4020.5
"Post scheduled trip end time",-1,13271,13272,4020.5
"Post scheduled trip end time",-1,11211,11212,4020.5
"Post scheduled trip end time",-1,3689,3690,4020.5
"Post scheduled trip end time",-1,10572,10573,4020.5
"Post scheduled trip end time",-1,5658,5659,4020.5
"Post scheduled trip end time",-1,535768,535769,4020.5
"Post scheduled trip end time",-1,6250,6251,4020.5
"Post scheduled trip end time",-1,1263,1264,4020.5
"Post scheduled trip end time",-1,1092,1093,4020.5
"Post scheduled trip end time",-1,405,406,4020.5
"Post scheduled trip end time",-1,2554,2555,4020.5
"Post scheduled trip end time",-1,6800,6801,4020.5
"Post scheduled trip end time",-1,3046,3047,4020.5
"Post scheduled trip end time",-1,17710,17711,4020.5
"Post scheduled trip end time",-1,6471,6472,4020.5
"Post scheduled trip end time",-1,8571,8572,4020.5
"Post scheduled trip end time",-1,18634,18635,4020.5
"Post scheduled trip end time",-1,10334,10335,4020.5
"Post scheduled trip end time",-1,35212,35213,4020.5
"Post scheduled trip end time",-1,17257,17258,4020.5
"Post scheduled trip end time",-1,8861,8862,4020.5
"Post scheduled trip end time",-1,987,988,4020.5
"Post scheduled trip end time",-1,10811,10812,4020.5
"Post scheduled trip end time",-1,11591,11592,4020.5
"Post scheduled trip end time",-1,15997,15998,4020.5
"Post scheduled trip end time",-1,13372,13373,4020.5
"Post scheduled trip end time",-1,5328,5329,4020.5
"Post scheduled trip end time",-1,2408,2409,4020.5
"Post scheduled trip end time",-1,4588,4589,4020.5
"Post scheduled trip end time",-1,11346,11347,4020.5
"Post scheduled trip end time",-1,537748,537749,4020.5
"Post scheduled trip end time",-1,7350,7351,4020.5
"Post scheduled trip end time",-1,7410,7411,4020.5
"Post scheduled trip end time",-1,121,122,4020.5
"Post scheduled trip end time",-1,686,687,4020.5
"Post scheduled trip end time",-1,378,379,4020.5
"Post scheduled trip end time",-1,7400,7401,4020.5
"Post scheduled trip end time",-1,7820,7821,4020.5
"Post scheduled trip end time",-1,18730,18731,4020.5
"Post scheduled trip end time",-1,19050,19051,4020.5
"Post scheduled trip end time",-1,4980,4981,4020.5
"Post scheduled trip end time",-1,573,574,4020.5
"Post scheduled trip end time",-1,788,789,4020.5
"Post scheduled trip end time",-1,23484,23485,4020.5
"Post scheduled trip end time",-1,5269,5270,4020.5
"Post scheduled trip end time",-1,12250,12251,4020.5
"Post scheduled trip end time",-1,21010,21011,4020.5
"Post scheduled trip end time",-1,519848,519849,4020.5
"Post scheduled trip end time",-1,11631,11632,4020.5
"Post scheduled trip end time",-1,9737,9738,4020.5
"Post scheduled trip end time",-1,1169,1170,4020.5
"Post scheduled trip end time",-1,13312,13313,4020.5
"Post scheduled trip end time",-1,12285,12286,4020.5
"Post scheduled trip end time",-1,3163,3164,4020.5
"Post scheduled trip end time",-1,3883,3884,4020.5
"Post scheduled trip end time",-1,1580,1581,4020.5
"Post scheduled trip end time",-1,256,257,4020.5
"Post scheduled trip end time",-1,372,373,4020.5
"Post scheduled trip end time",-1,785,786,4020.5
"Post scheduled trip end time",-1,20330,20331,4020.5
"Post scheduled trip end time",-1,8530,8531,4020.5
"Post scheduled trip end time",-1,1437,1438,4020.5
"Post scheduled trip end time",-1,11137,11138,4020.5
"Post scheduled trip end time",-1,515,516,4020.5
"Post scheduled trip end time",-1,12992,12993,4020.5
"Post scheduled trip end time",-1,4808,4809,4020.5
"Post scheduled trip end time",-1,4621,4622,4020.5
"Post scheduled trip end time",-1,17625,17626,4020.5
"Post scheduled trip end time",-1,3850,3851,4020.5
"Post scheduled trip end time",-1,2303,2304,4020.5
"Post scheduled trip end time",-1,7786,7787,4020.5
"Post scheduled trip end time",-1,13946,13947,4020.5
"Post scheduled trip end time",-1,7254,7255,4020.5
"Post scheduled trip end time",-1,29690,29691,4020.5
"Post scheduled trip end time",-1,16326,16327,4020.5
"Post scheduled trip end time",-1,31564,31565,4020.5
"Post scheduled trip end time",-1,1012,1013,4020.5
"Post scheduled trip end time",-1,129,130,4020.5
"Post scheduled trip end time",-1,9198,9199,4020.5
"Post scheduled trip end time",-1,1574,1575,4020.5
"Post scheduled trip end time",-1,28332,28333,4020.5
"Post scheduled trip end time",-1,10077,10078,4020.5
"Post scheduled trip end time",-1,424,425,4020.5
"Post scheduled trip end time",-1,13014,13015,4020.5
"Post scheduled trip end time",-1,19952,19953,4020.5
"Post scheduled trip end time",-1,97,98,4020.5
"Post scheduled trip end time",-1,18810,18811,4020.5
"Post scheduled trip end time",-1,30230,30231,4020.5
"Post scheduled trip end time",-1,18954,18955,4020.5
"Post scheduled trip end time",-1,21858,21859,4020.5
"Post scheduled trip end time",-1,7811,7812,4020.5
"Post scheduled trip end time",-1,18998,18999,4020.5
"Post scheduled trip end time",-1,1805,1806,4020.5
"Post scheduled trip end time",-1,1417,1418,4020.5
"Post scheduled trip end time",-1,3517,3518,4020.5
"Post scheduled trip end time",-1,21172,21173,4020.5
"Post scheduled trip end time",-1,1393,1394,4020.5
"Post scheduled trip end time",-1,522848,522849,4020.5
"Post scheduled trip end time",-1,2224,2225,4020.5
"Post scheduled trip end time",-1,5926,5927,4020.5
"Post scheduled trip end time",-1,11488,11489,4020.5
"Post scheduled trip end time",-1,4040,4041,4020.5
"Post scheduled trip end time",-1,15725,15726,4020.5
"Post scheduled trip end time",-1,7592,7593,4020.5
"Post scheduled trip end time",-1,1383,1384,4020.5
"Post scheduled trip end time",-1,1129,1130,4020.5
"Post scheduled trip end time",-1,7167,7168,4020.5
"Post scheduled trip end time",-1,2636,2637,4020.5
"Post scheduled trip end time",-1,12890,12891,4020.5
"Post scheduled trip end time",-1,353,354,4020.5
"Post scheduled trip end time",-1,14111,14112,4020.5
"Post scheduled trip end time",-1,8917,8918,4020.5
"Post scheduled trip end time",-1,1449,1450,4020.5
"Post scheduled trip end time",-1,20992,20993,4020.5
"Post scheduled trip end time",-1,9248,9249,4020.5
"Post scheduled trip end time",-1,5192,5193,4020.5
"Post scheduled trip end time",-1,2361,2362,4020.5
"Post scheduled trip end time",-1,6300,6301,4020.5
"Post scheduled trip end time",-1,3132,3133,4020.5
"Post scheduled trip end time",-1,16205,16206,4020.5
"Post scheduled trip end time",-1,735,736,4020.5
"Post scheduled trip end time",-1,2012,2013,4020.5
"Post scheduled trip end time",-1,66,67,4020.5
"Post scheduled trip end time",-1,17,18,4020.5
"Post scheduled trip end time",-1,35,36,4020.5
"Post scheduled trip end time",-1,2229,2230,4020.5
"Post scheduled trip end time",-1,6841,6842,4020.5
