"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,1491,1492,4020.5
"Post scheduled trip end time",-1,13826,13827,4020.5
"Post scheduled trip end time",-1,196,197,4020.5
"Post scheduled trip end time",-1,3238,3239,4020.5
"Post scheduled trip end time",-1,1186,1187,4020.5
"Post scheduled trip end time",-1,1535,1536,4020.5
"Post scheduled trip end time",-1,22732,22733,4020.5
"Post scheduled trip end time",-1,8981,8982,4020.5
"Post scheduled trip end time",-1,6498,6499,4020.5
"Post scheduled trip end time",-1,523908,523909,4020.5
"Post scheduled trip end time",-1,4048,4049,4020.5
"Post scheduled trip end time",-1,7110,7111,4020.5
"Post scheduled trip end time",-1,5900,5901,4020.5
"Post scheduled trip end time",-1,1809,1810,4020.5
"Post scheduled trip end time",-1,6541,6542,4020.5
"Post scheduled trip end time",-1,11046,11047,4020.5
"Post scheduled trip end time",-1,26524,26525,4020.5
"Post scheduled trip end time",-1,9431,9432,4020.5
"Post scheduled trip end time",-1,32744,32745,4020.5
"Post scheduled trip end time",-1,26490,26491,4020.5
"Post scheduled trip end time",-1,2775,2776,4020.5
"Post scheduled trip end time",-1,4709,4710,4020.5
"Post scheduled trip end time",-1,569,570,4020.5
"Post scheduled trip end time",-1,17932,17933,4020.5
"Post scheduled trip end time",-1,14798,14799,4020.5
"Post scheduled trip end time",-1,12212,12213,4020.5
"Post scheduled trip end time",-1,532648,532649,4020.5
"Post scheduled trip end time",-1,533868,533869,4020.5
"Post scheduled trip end time",-1,8928,8929,4020.5
"Post scheduled trip end time",-1,19791,19792,4020.5
"Post scheduled trip end time",-1,9388,9389,4020.5
"Post scheduled trip end time",-1,538768,538769,4020.5
"Post scheduled trip end time",-1,5290,5291,4020.5
"Post scheduled trip end time",-1,2541,2542,4020.5
"Post scheduled trip end time",-1,3201,3202,4020.5
"Post scheduled trip end time",-1,814,815,4020.5
"Post scheduled trip end time",-1,578,579,4020.5
"Post scheduled trip end time",-1,3354,3355,4020.5
"Post scheduled trip end time",-1,5194,5195,4020.5
"Post scheduled trip end time",-1,18150,18151,4020.5
"Post scheduled trip end time",-1,966,967,4020.5
"Post scheduled trip end time",-1,13330,13331,4020.5
"Post scheduled trip end time",-1,33152,33153,4020.5
"Post scheduled trip end time",-1,1445,1446,4020.5
"Post scheduled trip end time",-1,22630,22631,4020.5
"Post scheduled trip end time",-1,10401,10402,4020.5
"Post scheduled trip end time",-1,14778,14779,4020.5
"Post scheduled trip end time",-1,1717,1718,4020.5
"Post scheduled trip end time",-1,11171,11172,4020.5
"Post scheduled trip end time",-1,2369,2370,4020.5
"Post scheduled trip end time",-1,20212,20213,4020.5
"Post scheduled trip end time",-1,5352,5353,4020.5
"Post scheduled trip end time",-1,18592,18593,4020.5
"Post scheduled trip end time",-1,8011,8012,4020.5
"Post scheduled trip end time",-1,95253,95254,4020.5
"Post scheduled trip end time",-1,6,7,4020.5
"Post scheduled trip end time",-1,2401,2402,4020.5
"Post scheduled trip end time",-1,7320,7321,4020.5
"Post scheduled trip end time",-1,3893,3894,4020.5
"Post scheduled trip end time",-1,6671,6672,4020.5
"Post scheduled trip end time",-1,34010,34011,4020.5
"Post scheduled trip end time",-1,28132,28133,4020.5
"Post scheduled trip end time",-1,24284,24285,4020.5
"Post scheduled trip end time",-1,12090,12091,4020.5
"Post scheduled trip end time",-1,18458,18459,4020.5
"Post scheduled trip end time",-1,302,303,4020.5
"Post scheduled trip end time",-1,12971,12972,4020.5
"Post scheduled trip end time",-1,14911,14912,4020.5
"Post scheduled trip end time",-1,6231,6232,4020.5
"Post scheduled trip end time",-1,7810,7811,4020.5
"Post scheduled trip end time",-1,3328,3329,4020.5
"Post scheduled trip end time",-1,541288,541289,4020.5
"Post scheduled trip end time",-1,61,62,4020.5
"Post scheduled trip end time",-1,5953,5954,4020.5
"Post scheduled trip end time",-1,6240,6241,4020.5
"Post scheduled trip end time",-1,12240,12241,4020.5
"Post scheduled trip end time",-1,22258,22259,4020.5
"Post scheduled trip end time",-1,24784,24785,4020.5
"Post scheduled trip end time",-1,2451,2452,4020.5
"Post scheduled trip end time",-1,1894,1895,4020.5
"Post scheduled trip end time",-1,10914,10915,4020.5
"Post scheduled trip end time",-1,17991,17992,4020.5
"Post scheduled trip end time",-1,10288,10289,4020.5
"Post scheduled trip end time",-1,8561,8562,4020.5
"Post scheduled trip end time",-1,3105,3106,4020.5
"Post scheduled trip end time",-1,671,672,4020.5
"Post scheduled trip end time",-1,6830,6831,4020.5
"Post scheduled trip end time",-1,865,866,4020.5
"Post scheduled trip end time",-1,1434,1435,4020.5
"Post scheduled trip end time",-1,1958,1959,4020.5
"Post scheduled trip end time",-1,28450,28451,4020.5
"Post scheduled trip end time",-1,27404,27405,4020.5
"Post scheduled trip end time",-1,13470,13471,4020.5
"Post scheduled trip end time",-1,421,422,4020.5
"Post scheduled trip end time",-1,189,190,4020.5
"Post scheduled trip end time",-1,117,118,4020.5
"Post scheduled trip end time",-1,10160,10161,4020.5
"Post scheduled trip end time",-1,11061,11062,4020.5
"Post scheduled trip end time",-1,8877,8878,4020.5
"Post scheduled trip end time",-1,11472,11473,4020.5
"Post scheduled trip end time",-1,9781,9782,4020.5
"Post scheduled trip end time",-1,10001,10002,4020.5
"Post scheduled trip end time",-1,12141,12142,4020.5
"Post scheduled trip end time",-1,15665,15666,4020.5
"Post scheduled trip end time",-1,16145,16146,4020.5
"Post scheduled trip end time",-1,13245,13246,4020.5
"Post scheduled trip end time",-1,17445,17446,4020.5
"Post scheduled trip end time",-1,836,837,4020.5
"Post scheduled trip end time",-1,254,255,4020.5
"Post scheduled trip end time",-1,2709,2710,4020.5
"Post scheduled trip end time",-1,2909,2910,4020.5
"Post scheduled trip end time",-1,1374,1375,4020.5
"Post scheduled trip end time",-1,11366,11367,4020.5
"Post scheduled trip end time",-1,17786,17787,4020.5
"Post scheduled trip end time",-1,19474,19475,4020.5
"Post scheduled trip end time",-1,10177,10178,4020.5
"Post scheduled trip end time",-1,15475,15476,4020.5
"Post scheduled trip end time",-1,14657,14658,4020.5
"Post scheduled trip end time",-1,10750,10751,4020.5
"Post scheduled trip end time",-1,6337,6338,4020.5
"Post scheduled trip end time",-1,527848,527849,4020.5
"Post scheduled trip end time",-1,16812,16813,4020.5
"Post scheduled trip end time",-1,9725,9726,4020.5
"Post scheduled trip end time",-1,12705,12706,4020.5
"Post scheduled trip end time",-1,3730,3731,4020.5
"Post scheduled trip end time",-1,1314,1315,4020.5
"Post scheduled trip end time",-1,3333,3334,4020.5
"Post scheduled trip end time",-1,7051,7052,4020.5
"Post scheduled trip end time",-1,27730,27731,4020.5
"Post scheduled trip end time",-1,29724,29725,4020.5
"Post scheduled trip end time",-1,32804,32805,4020.5
"Post scheduled trip end time",-1,10714,10715,4020.5
"Post scheduled trip end time",-1,13394,13395,4020.5
"Post scheduled trip end time",-1,2215,2216,4020.5
"Post scheduled trip end time",-1,15601,15602,4020.5
"Post scheduled trip end time",-1,5651,5652,4020.5
"Post scheduled trip end time",-1,3629,3630,4020.5
"Post scheduled trip end time",-1,523408,523409,4020.5
"Post scheduled trip end time",-1,436,437,4020.5
"Post scheduled trip end time",-1,3437,3438,4020.5
"Post scheduled trip end time",-1,18868,18869,4020.5
"Post scheduled trip end time",-1,7310,7311,4020.5
"Post scheduled trip end time",-1,8350,8351,4020.5
"Post scheduled trip end time",-1,16910,16911,4020.5
"Post scheduled trip end time",-1,2370,2371,4020.5
"Post scheduled trip end time",-1,397,398,4020.5
"Post scheduled trip end time",-1,368,369,4020.5
"Post scheduled trip end time",-1,4394,4395,4020.5
"Post scheduled trip end time",-1,943,944,4020.5
"Post scheduled trip end time",-1,4500,4501,4020.5
"Post scheduled trip end time",-1,17146,17147,4020.5
"Post scheduled trip end time",-1,29324,29325,4020.5
"Post scheduled trip end time",-1,1255,1256,4020.5
"Post scheduled trip end time",-1,8141,8142,4020.5
"Post scheduled trip end time",-1,12054,12055,4020.5
"Post scheduled trip end time",-1,498,499,4020.5
"Post scheduled trip end time",-1,6768,6769,4020.5
"Post scheduled trip end time",-1,1641,1642,4020.5
"Post scheduled trip end time",-1,7697,7698,4020.5
"Post scheduled trip end time",-1,11532,11533,4020.5
"Post scheduled trip end time",-1,1984,1985,4020.5
"Post scheduled trip end time",-1,8110,8111,4020.5
"Post scheduled trip end time",-1,341,342,4020.5
"Post scheduled trip end time",-1,572,573,4020.5
"Post scheduled trip end time",-1,3750,3751,4020.5
"Post scheduled trip end time",-1,562,563,4020.5
"Post scheduled trip end time",-1,571,572,4020.5
"Post scheduled trip end time",-1,4360,4361,4020.5
"Post scheduled trip end time",-1,1673,1674,4020.5
"Post scheduled trip end time",-1,17434,17435,4020.5
"Post scheduled trip end time",-1,31724,31725,4020.5
"Post scheduled trip end time",-1,23344,23345,4020.5
"Post scheduled trip end time",-1,22450,22451,4020.5
"Post scheduled trip end time",-1,23150,23151,4020.5
"Post scheduled trip end time",-1,287,288,4020.5
"Post scheduled trip end time",-1,8671,8672,4020.5
"Post scheduled trip end time",-1,2737,2738,4020.5
"Post scheduled trip end time",-1,11217,11218,4020.5
"Post scheduled trip end time",-1,9628,9629,4020.5
"Post scheduled trip end time",-1,5488,5489,4020.5
"Post scheduled trip end time",-1,9685,9686,4020.5
"Post scheduled trip end time",-1,317,318,4020.5
"Post scheduled trip end time",-1,6006,6007,4020.5
"Post scheduled trip end time",-1,25804,25805,4020.5
"Post scheduled trip end time",-1,24590,24591,4020.5
"Post scheduled trip end time",-1,24384,24385,4020.5
"Post scheduled trip end time",-1,17392,17393,4020.5
"Post scheduled trip end time",-1,277,278,4020.5
"Post scheduled trip end time",-1,8677,8678,4020.5
"Post scheduled trip end time",-1,9937,9938,4020.5
"Post scheduled trip end time",-1,12014,12015,4020.5
"Post scheduled trip end time",-1,19312,19313,4020.5
"Post scheduled trip end time",-1,6848,6849,4020.5
"Post scheduled trip end time",-1,5330,5331,4020.5
"Post scheduled trip end time",-1,8914,8915,4020.5
"Post scheduled trip end time",-1,672,673,4020.5
"Post scheduled trip end time",-1,11241,11242,4020.5
"Post scheduled trip end time",-1,3112,3113,4020.5
"Post scheduled trip end time",-1,12752,12753,4020.5
"Post scheduled trip end time",-1,7910,7911,4020.5
"Post scheduled trip end time",-1,10550,10551,4020.5
"Post scheduled trip end time",-1,10846,10847,4020.5
"Post scheduled trip end time",-1,12466,12467,4020.5
"Post scheduled trip end time",-1,12010,12011,4020.5
"Post scheduled trip end time",-1,8950,8951,4020.5
"Post scheduled trip end time",-1,7894,7895,4020.5
"Post scheduled trip end time",-1,8534,8535,4020.5
"Post scheduled trip end time",-1,14771,14772,4020.5
"Post scheduled trip end time",-1,11411,11412,4020.5
"Post scheduled trip end time",-1,4978,4979,4020.5
"Post scheduled trip end time",-1,4988,4989,4020.5
"Post scheduled trip end time",-1,2066,2067,4020.5
"Post scheduled trip end time",-1,6072,6073,4020.5
"Post scheduled trip end time",-1,17112,17113,4020.5
"Post scheduled trip end time",-1,6665,6666,4020.5
"Post scheduled trip end time",-1,17905,17906,4020.5
"Post scheduled trip end time",-1,6230,6231,4020.5
"Post scheduled trip end time",-1,299,300,4020.5
"Post scheduled trip end time",-1,4570,4571,4020.5
"Post scheduled trip end time",-1,1949,1950,4020.5
"Post scheduled trip end time",-1,15370,15371,4020.5
"Post scheduled trip end time",-1,1454,1455,4020.5
"Post scheduled trip end time",-1,6460,6461,4020.5
"Post scheduled trip end time",-1,6173,6174,4020.5
"Post scheduled trip end time",-1,4353,4354,4020.5
"Post scheduled trip end time",-1,2820,2821,4020.5
"Post scheduled trip end time",-1,15306,15307,4020.5
"Post scheduled trip end time",-1,17190,17191,4020.5
"Post scheduled trip end time",-1,31690,31691,4020.5
"Post scheduled trip end time",-1,20678,20679,4020.5
"Post scheduled trip end time",-1,20430,20431,4020.5
"Post scheduled trip end time",-1,7490,7491,4020.5
"Post scheduled trip end time",-1,5100,5101,4020.5
"Post scheduled trip end time",-1,1885,1886,4020.5
"Post scheduled trip end time",-1,520428,520429,4020.5
"Post scheduled trip end time",-1,4849,4850,4020.5
"Post scheduled trip end time",-1,2808,2809,4020.5
"Post scheduled trip end time",-1,2099,2100,4020.5
"Post scheduled trip end time",-1,543128,543129,4020.5
"Post scheduled trip end time",-1,239,240,4020.5
"Post scheduled trip end time",-1,3373,3374,4020.5
"Post scheduled trip end time",-1,30130,30131,4020.5
"Post scheduled trip end time",-1,1476,1477,4020.5
"Post scheduled trip end time",-1,14514,14515,4020.5
"Post scheduled trip end time",-1,12410,12411,4020.5
"Post scheduled trip end time",-1,8797,8798,4020.5
"Post scheduled trip end time",-1,15197,15198,4020.5
"Post scheduled trip end time",-1,5101,5102,4020.5
"Post scheduled trip end time",-1,521768,521769,4020.5
"Post scheduled trip end time",-1,4632,4633,4020.5
"Post scheduled trip end time",-1,20031,20032,4020.5
"Post scheduled trip end time",-1,14306,14307,4020.5
"Post scheduled trip end time",-1,537088,537089,4020.5
"Post scheduled trip end time",-1,12761,12762,4020.5
"Post scheduled trip end time",-1,11465,11466,4020.5
"Post scheduled trip end time",-1,15019,15020,4020.5
"Post scheduled trip end time",-1,5541,5542,4020.5
"Post scheduled trip end time",-1,5921,5922,4020.5
"Post scheduled trip end time",-1,1124,1125,4020.5
"Post scheduled trip end time",-1,391,392,4020.5
"Post scheduled trip end time",-1,7666,7667,4020.5
"Post scheduled trip end time",-1,25004,25005,4020.5
"Post scheduled trip end time",-1,16474,16475,4020.5
"Post scheduled trip end time",-1,2471,2472,4020.5
"Post scheduled trip end time",-1,1925,1926,4020.5
"Post scheduled trip end time",-1,11294,11295,4020.5
"Post scheduled trip end time",-1,7098,7099,4020.5
"Post scheduled trip end time",-1,4192,4193,4020.5
"Post scheduled trip end time",-1,4681,4682,4020.5
"Post scheduled trip end time",-1,3628,3629,4020.5
"Post scheduled trip end time",-1,4672,4673,4020.5
"Post scheduled trip end time",-1,13288,13289,4020.5
"Post scheduled trip end time",-1,675,676,4020.5
"Post scheduled trip end time",-1,5370,5371,4020.5
"Post scheduled trip end time",-1,3390,3391,4020.5
