"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,14850,14851,4020.5
"Post scheduled trip end time",-1,19586,19587,4020.5
"Post scheduled trip end time",-1,141,142,4020.5
"Post scheduled trip end time",-1,20290,20291,4020.5
"Post scheduled trip end time",-1,23070,23071,4020.5
"Post scheduled trip end time",-1,2211,2212,4020.5
"Post scheduled trip end time",-1,21792,21793,4020.5
"Post scheduled trip end time",-1,11931,11932,4020.5
"Post scheduled trip end time",-1,8937,8938,4020.5
"Post scheduled trip end time",-1,16117,16118,4020.5
"Post scheduled trip end time",-1,10054,10055,4020.5
"Post scheduled trip end time",-1,5748,5749,4020.5
"Post scheduled trip end time",-1,7830,7831,4020.5
"Post scheduled trip end time",-1,83,84,4020.5
"Post scheduled trip end time",-1,15046,15047,4020.5
"Post scheduled trip end time",-1,4130,4131,4020.5
"Post scheduled trip end time",-1,32970,32971,4020.5
"Post scheduled trip end time",-1,12180,12181,4020.5
"Post scheduled trip end time",-1,4629,4630,4020.5
"Post scheduled trip end time",-1,14451,14452,4020.5
"Post scheduled trip end time",-1,17048,17049,4020.5
"Post scheduled trip end time",-1,15471,15472,4020.5
"Post scheduled trip end time",-1,1238,1239,4020.5
"Post scheduled trip end time",-1,9581,9582,4020.5
"Post scheduled trip end time",-1,1134,1135,4020.5
"Post scheduled trip end time",-1,10146,10147,4020.5
"Post scheduled trip end time",-1,1748,1749,4020.5
"Post scheduled trip end time",-1,1545,1546,4020.5
"Post scheduled trip end time",-1,3335,3336,4020.5
"Post scheduled trip end time",-1,20090,20091,4020.5
"Post scheduled trip end time",-1,14592,14593,4020.5
"Post scheduled trip end time",-1,9921,9922,4020.5
"Post scheduled trip end time",-1,10174,10175,4020.5
"Post scheduled trip end time",-1,2626,2627,4020.5
"Post scheduled trip end time",-1,7801,7802,4020.5
"Post scheduled trip end time",-1,17136,17137,4020.5
"Post scheduled trip end time",-1,2157,2158,4020.5
"Post scheduled trip end time",-1,11086,11087,4020.5
"Post scheduled trip end time",-1,10372,10373,4020.5
"Post scheduled trip end time",-1,16112,16113,4020.5
"Post scheduled trip end time",-1,390,391,4020.5
"Post scheduled trip end time",-1,14330,14331,4020.5
"Post scheduled trip end time",-1,15290,15291,4020.5
"Post scheduled trip end time",-1,18710,18711,4020.5
"Post scheduled trip end time",-1,11586,11587,4020.5
"Post scheduled trip end time",-1,18226,18227,4020.5
"Post scheduled trip end time",-1,9151,9152,4020.5
"Post scheduled trip end time",-1,753,754,4020.5
"Post scheduled trip end time",-1,8954,8955,4020.5
"Post scheduled trip end time",-1,10717,10718,4020.5
"Post scheduled trip end time",-1,3459,3460,4020.5
"Post scheduled trip end time",-1,19512,19513,4020.5
"Post scheduled trip end time",-1,524188,524189,4020.5
"Post scheduled trip end time",-1,7012,7013,4020.5
"Post scheduled trip end time",-1,9852,9853,4020.5
"Post scheduled trip end time",-1,4641,4642,4020.5
"Post scheduled trip end time",-1,1008,1009,4020.5
"Post scheduled trip end time",-1,460,461,4020.5
"Post scheduled trip end time",-1,13850,13851,4020.5
"Post scheduled trip end time",-1,2627,2628,4020.5
"Post scheduled trip end time",-1,8746,8747,4020.5
"Post scheduled trip end time",-1,5890,5891,4020.5
"Post scheduled trip end time",-1,13046,13047,4020.5
"Post scheduled trip end time",-1,468,469,4020.5
"Post scheduled trip end time",-1,12100,12101,4020.5
"Post scheduled trip end time",-1,26650,26651,4020.5
"Post scheduled trip end time",-1,25204,25205,4020.5
"Post scheduled trip end time",-1,22550,22551,4020.5
"Post scheduled trip end time",-1,9521,9522,4020.5
"Post scheduled trip end time",-1,27212,27213,4020.5
"Post scheduled trip end time",-1,9411,9412,4020.5
"Post scheduled trip end time",-1,19712,19713,4020.5
"Post scheduled trip end time",-1,10326,10327,4020.5
"Post scheduled trip end time",-1,8592,8593,4020.5
"Post scheduled trip end time",-1,8037,8038,4020.5
"Post scheduled trip end time",-1,4941,4942,4020.5
"Post scheduled trip end time",-1,7332,7333,4020.5
"Post scheduled trip end time",-1,850,851,4020.5
"Post scheduled trip end time",-1,2550,2551,4020.5
"Post scheduled trip end time",-1,9330,9331,4020.5
"Post scheduled trip end time",-1,3398,3399,4020.5
"Post scheduled trip end time",-1,3833,3834,4020.5
"Post scheduled trip end time",-1,5169,5170,4020.5
"Post scheduled trip end time",-1,21432,21433,4020.5
"Post scheduled trip end time",-1,21672,21673,4020.5
"Post scheduled trip end time",-1,16252,16253,4020.5
"Post scheduled trip end time",-1,11961,11962,4020.5
"Post scheduled trip end time",-1,10631,10632,4020.5
"Post scheduled trip end time",-1,8401,8402,4020.5
"Post scheduled trip end time",-1,12132,12133,4020.5
"Post scheduled trip end time",-1,1823,1824,4020.5
"Post scheduled trip end time",-1,2017,2018,4020.5
"Post scheduled trip end time",-1,8771,8772,4020.5
"Post scheduled trip end time",-1,3761,3762,4020.5
"Post scheduled trip end time",-1,4210,4211,4020.5
"Post scheduled trip end time",-1,17890,17891,4020.5
"Post scheduled trip end time",-1,6446,6447,4020.5
"Post scheduled trip end time",-1,7911,7912,4020.5
"Post scheduled trip end time",-1,20026,20027,4020.5
"Post scheduled trip end time",-1,1450,1451,4020.5
"Post scheduled trip end time",-1,22270,22271,4020.5
"Post scheduled trip end time",-1,5911,5912,4020.5
"Post scheduled trip end time",-1,12497,12498,4020.5
"Post scheduled trip end time",-1,12637,12638,4020.5
"Post scheduled trip end time",-1,532768,532769,4020.5
"Post scheduled trip end time",-1,11106,11107,4020.5
"Post scheduled trip end time",-1,3500,3501,4020.5
"Post scheduled trip end time",-1,1459,1460,4020.5
"Post scheduled trip end time",-1,15105,15106,4020.5
"Post scheduled trip end time",-1,62,63,4020.5
"Post scheduled trip end time",-1,610,611,4020.5
"Post scheduled trip end time",-1,4954,4955,4020.5
"Post scheduled trip end time",-1,3598,3599,4020.5
"Post scheduled trip end time",-1,3938,3939,4020.5
"Post scheduled trip end time",-1,4586,4587,4020.5
"Post scheduled trip end time",-1,6970,6971,4020.5
"Post scheduled trip end time",-1,11074,11075,4020.5
"Post scheduled trip end time",-1,27292,27293,4020.5
"Post scheduled trip end time",-1,24552,24553,4020.5
"Post scheduled trip end time",-1,521348,521349,4020.5
"Post scheduled trip end time",-1,3491,3492,4020.5
"Post scheduled trip end time",-1,1837,1838,4020.5
"Post scheduled trip end time",-1,9951,9952,4020.5
"Post scheduled trip end time",-1,8590,8591,4020.5
"Post scheduled trip end time",-1,3446,3447,4020.5
"Post scheduled trip end time",-1,5912,5913,4020.5
"Post scheduled trip end time",-1,12401,12402,4020.5
"Post scheduled trip end time",-1,15072,15073,4020.5
"Post scheduled trip end time",-1,1468,1469,4020.5
"Post scheduled trip end time",-1,2941,2942,4020.5
"Post scheduled trip end time",-1,2734,2735,4020.5
"Post scheduled trip end time",-1,5141,5142,4020.5
"Post scheduled trip end time",-1,358,359,4020.5
"Post scheduled trip end time",-1,2847,2848,4020.5
"Post scheduled trip end time",-1,3253,3254,4020.5
"Post scheduled trip end time",-1,16826,16827,4020.5
"Post scheduled trip end time",-1,2030,2031,4020.5
"Post scheduled trip end time",-1,26292,26293,4020.5
"Post scheduled trip end time",-1,23964,23965,4020.5
"Post scheduled trip end time",-1,594,595,4020.5
"Post scheduled trip end time",-1,18378,18379,4020.5
"Post scheduled trip end time",-1,14112,14113,4020.5
"Post scheduled trip end time",-1,9901,9902,4020.5
"Post scheduled trip end time",-1,531488,531489,4020.5
"Post scheduled trip end time",-1,17525,17526,4020.5
"Post scheduled trip end time",-1,16550,16551,4020.5
"Post scheduled trip end time",-1,172,173,4020.5
"Post scheduled trip end time",-1,878,879,4020.5
"Post scheduled trip end time",-1,1577,1578,4020.5
"Post scheduled trip end time",-1,7466,7467,4020.5
"Post scheduled trip end time",-1,3218,3219,4020.5
"Post scheduled trip end time",-1,9118,9119,4020.5
"Post scheduled trip end time",-1,12881,12882,4020.5
"Post scheduled trip end time",-1,13841,13842,4020.5
"Post scheduled trip end time",-1,10691,10692,4020.5
"Post scheduled trip end time",-1,2949,2950,4020.5
"Post scheduled trip end time",-1,5099,5100,4020.5
"Post scheduled trip end time",-1,5189,5190,4020.5
"Post scheduled trip end time",-1,22357,22358,4020.5
"Post scheduled trip end time",-1,13352,13353,4020.5
"Post scheduled trip end time",-1,6808,6809,4020.5
"Post scheduled trip end time",-1,5241,5242,4020.5
"Post scheduled trip end time",-1,3552,3553,4020.5
"Post scheduled trip end time",-1,13701,13702,4020.5
"Post scheduled trip end time",-1,4801,4802,4020.5
"Post scheduled trip end time",-1,12885,12886,4020.5
"Post scheduled trip end time",-1,143,144,4020.5
"Post scheduled trip end time",-1,1994,1995,4020.5
"Post scheduled trip end time",-1,1429,1430,4020.5
"Post scheduled trip end time",-1,25744,25745,4020.5
"Post scheduled trip end time",-1,13490,13491,4020.5
"Post scheduled trip end time",-1,11200,11201,4020.5
"Post scheduled trip end time",-1,11698,11699,4020.5
"Post scheduled trip end time",-1,237,238,4020.5
"Post scheduled trip end time",-1,7637,7638,4020.5
"Post scheduled trip end time",-1,14991,14992,4020.5
"Post scheduled trip end time",-1,656,657,4020.5
"Post scheduled trip end time",-1,7188,7189,4020.5
"Post scheduled trip end time",-1,8228,8229,4020.5
"Post scheduled trip end time",-1,535148,535149,4020.5
"Post scheduled trip end time",-1,4652,4653,4020.5
"Post scheduled trip end time",-1,10981,10982,4020.5
"Post scheduled trip end time",-1,15592,15593,4020.5
"Post scheduled trip end time",-1,1181,1182,4020.5
"Post scheduled trip end time",-1,1052,1053,4020.5
"Post scheduled trip end time",-1,6154,6155,4020.5
"Post scheduled trip end time",-1,6274,6275,4020.5
"Post scheduled trip end time",-1,12346,12347,4020.5
"Post scheduled trip end time",-1,7014,7015,4020.5
"Post scheduled trip end time",-1,26824,26825,4020.5
"Post scheduled trip end time",-1,31424,31425,4020.5
"Post scheduled trip end time",-1,274,275,4020.5
"Post scheduled trip end time",-1,413,414,4020.5
"Post scheduled trip end time",-1,11910,11911,4020.5
"Post scheduled trip end time",-1,4909,4910,4020.5
"Post scheduled trip end time",-1,517,518,4020.5
"Post scheduled trip end time",-1,4751,4752,4020.5
"Post scheduled trip end time",-1,427,428,4020.5
"Post scheduled trip end time",-1,7437,7438,4020.5
"Post scheduled trip end time",-1,15637,15638,4020.5
"Post scheduled trip end time",-1,6845,6846,4020.5
"Post scheduled trip end time",-1,3339,3340,4020.5
"Post scheduled trip end time",-1,1355,1356,4020.5
"Post scheduled trip end time",-1,6321,6322,4020.5
"Post scheduled trip end time",-1,1582,1583,4020.5
"Post scheduled trip end time",-1,286,287,4020.5
"Post scheduled trip end time",-1,2967,2968,4020.5
"Post scheduled trip end time",-1,871,872,4020.5
"Post scheduled trip end time",-1,5995,5996,4020.5
"Post scheduled trip end time",-1,31550,31551,4020.5
"Post scheduled trip end time",-1,32110,32111,4020.5
"Post scheduled trip end time",-1,18357,18358,4020.5
"Post scheduled trip end time",-1,2991,2992,4020.5
"Post scheduled trip end time",-1,6874,6875,4020.5
"Post scheduled trip end time",-1,17832,17833,4020.5
"Post scheduled trip end time",-1,11448,11449,4020.5
"Post scheduled trip end time",-1,19412,19413,4020.5
"Post scheduled trip end time",-1,5292,5293,4020.5
"Post scheduled trip end time",-1,15152,15153,4020.5
"Post scheduled trip end time",-1,264,265,4020.5
"Post scheduled trip end time",-1,9510,9511,4020.5
"Post scheduled trip end time",-1,7047,7048,4020.5
"Post scheduled trip end time",-1,12910,12911,4020.5
"Post scheduled trip end time",-1,18070,18071,4020.5
"Post scheduled trip end time",-1,13606,13607,4020.5
"Post scheduled trip end time",-1,13030,13031,4020.5
"Post scheduled trip end time",-1,5015,5016,4020.5
"Post scheduled trip end time",-1,1556,1557,4020.5
"Post scheduled trip end time",-1,24444,24445,4020.5
"Post scheduled trip end time",-1,24712,24713,4020.5
"Post scheduled trip end time",-1,13878,13879,4020.5
"Post scheduled trip end time",-1,15011,15012,4020.5
"Post scheduled trip end time",-1,3646,3647,4020.5
"Post scheduled trip end time",-1,17148,17149,4020.5
"Post scheduled trip end time",-1,9434,9435,4020.5
"Post scheduled trip end time",-1,8737,8738,4020.5
"Post scheduled trip end time",-1,3030,3031,4020.5
"Post scheduled trip end time",-1,1770,1771,4020.5
"Post scheduled trip end time",-1,654,655,4020.5
"Post scheduled trip end time",-1,3383,3384,4020.5
"Post scheduled trip end time",-1,1691,1692,4020.5
"Post scheduled trip end time",-1,18430,18431,4020.5
"Post scheduled trip end time",-1,4806,4807,4020.5
"Post scheduled trip end time",-1,4340,4341,4020.5
"Post scheduled trip end time",-1,17394,17395,4020.5
"Post scheduled trip end time",-1,10654,10655,4020.5
"Post scheduled trip end time",-1,4509,4510,4020.5
"Post scheduled trip end time",-1,19572,19573,4020.5
"Post scheduled trip end time",-1,3789,3790,4020.5
"Post scheduled trip end time",-1,15772,15773,4020.5
"Post scheduled trip end time",-1,8841,8842,4020.5
"Post scheduled trip end time",-1,4981,4982,4020.5
"Post scheduled trip end time",-1,4780,4781,4020.5
"Post scheduled trip end time",-1,1410,1411,4020.5
"Post scheduled trip end time",-1,30870,30871,4020.5
"Post scheduled trip end time",-1,32170,32171,4020.5
"Post scheduled trip end time",-1,35152,35153,4020.5
"Post scheduled trip end time",-1,22238,22239,4020.5
"Post scheduled trip end time",-1,8651,8652,4020.5
"Post scheduled trip end time",-1,9371,9372,4020.5
"Post scheduled trip end time",-1,845,846,4020.5
"Post scheduled trip end time",-1,20470,20471,4020.5
"Post scheduled trip end time",-1,11080,11081,4020.5
"Post scheduled trip end time",-1,14398,14399,4020.5
"Post scheduled trip end time",-1,1865,1866,4020.5
"Post scheduled trip end time",-1,10890,10891,4020.5
"Post scheduled trip end time",-1,7001,7002,4020.5
"Post scheduled trip end time",-1,72,73,4020.5
"Post scheduled trip end time",-1,1165,1166,4020.5
"Post scheduled trip end time",-1,1883,1884,4020.5
"Post scheduled trip end time",-1,29490,29491,4020.5
"Post scheduled trip end time",-1,24064,24065,4020.5
"Post scheduled trip end time",-1,3834,3835,4020.5
"Post scheduled trip end time",-1,519948,519949,4020.5
