"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,13077,13078,4020.5
"Post scheduled trip end time",-1,11548,11549,4020.5
"Post scheduled trip end time",-1,21477,21478,4020.5
"Post scheduled trip end time",-1,2608,2609,4020.5
"Post scheduled trip end time",-1,20251,20252,4020.5
"Post scheduled trip end time",-1,8185,8186,4020.5
"Post scheduled trip end time",-1,4234,4235,4020.5
"Post scheduled trip end time",-1,6340,6341,4020.5
"Post scheduled trip end time",-1,162,163,4020.5
"Post scheduled trip end time",-1,4581,4582,4020.5
"Post scheduled trip end time",-1,344,345,4020.5
"Post scheduled trip end time",-1,10990,10991,4020.5
"Post scheduled trip end time",-1,5901,5902,4020.5
"Post scheduled trip end time",-1,151,152,4020.5
"Post scheduled trip end time",-1,13646,13647,4020.5
"Post scheduled trip end time",-1,14666,14667,4020.5
"Post scheduled trip end time",-1,25764,25765,4020.5
"Post scheduled trip end time",-1,7151,7152,4020.5
"Post scheduled trip end time",-1,23430,23431,4020.5
"Post scheduled trip end time",-1,17131,17132,4020.5
"Post scheduled trip end time",-1,2232,2233,4020.5
"Post scheduled trip end time",-1,9308,9309,4020.5
"Post scheduled trip end time",-1,9568,9569,4020.5
"Post scheduled trip end time",-1,2719,2720,4020.5
"Post scheduled trip end time",-1,13765,13766,4020.5
"Post scheduled trip end time",-1,148,149,4020.5
"Post scheduled trip end time",-1,9290,9291,4020.5
"Post scheduled trip end time",-1,1818,1819,4020.5
"Post scheduled trip end time",-1,1004,1005,4020.5
"Post scheduled trip end time",-1,26924,26925,4020.5
"Post scheduled trip end time",-1,32952,32953,4020.5
"Post scheduled trip end time",-1,8071,8072,4020.5
"Post scheduled trip end time",-1,4511,4512,4020.5
"Post scheduled trip end time",-1,23244,23245,4020.5
"Post scheduled trip end time",-1,13714,13715,4020.5
"Post scheduled trip end time",-1,14417,14418,4020.5
"Post scheduled trip end time",-1,2412,2413,4020.5
"Post scheduled trip end time",-1,12541,12542,4020.5
"Post scheduled trip end time",-1,9206,9207,4020.5
"Post scheduled trip end time",-1,3233,3234,4020.5
"Post scheduled trip end time",-1,28944,28945,4020.5
"Post scheduled trip end time",-1,13010,13011,4020.5
"Post scheduled trip end time",-1,19617,19618,4020.5
"Post scheduled trip end time",-1,3379,3380,4020.5
"Post scheduled trip end time",-1,4059,4060,4020.5
"Post scheduled trip end time",-1,10992,10993,4020.5
"Post scheduled trip end time",-1,5798,5799,4020.5
"Post scheduled trip end time",-1,12392,12393,4020.5
"Post scheduled trip end time",-1,533048,533049,4020.5
"Post scheduled trip end time",-1,4388,4389,4020.5
"Post scheduled trip end time",-1,13972,13973,4020.5
"Post scheduled trip end time",-1,3330,3331,4020.5
"Post scheduled trip end time",-1,14325,14326,4020.5
"Post scheduled trip end time",-1,1992,1993,4020.5
"Post scheduled trip end time",-1,6750,6751,4020.5
"Post scheduled trip end time",-1,856,857,4020.5
"Post scheduled trip end time",-1,1557,1558,4020.5
"Post scheduled trip end time",-1,4946,4947,4020.5
"Post scheduled trip end time",-1,16526,16527,4020.5
"Post scheduled trip end time",-1,488919,488920,4020.5
"Post scheduled trip end time",-1,32572,32573,4020.5
"Post scheduled trip end time",-1,12710,12711,4020.5
"Post scheduled trip end time",-1,2371,2372,4020.5
"Post scheduled trip end time",-1,30092,30093,4020.5
"Post scheduled trip end time",-1,8554,8555,4020.5
"Post scheduled trip end time",-1,5038,5039,4020.5
"Post scheduled trip end time",-1,1093,1094,4020.5
"Post scheduled trip end time",-1,14272,14273,4020.5
"Post scheduled trip end time",-1,16641,16642,4020.5
"Post scheduled trip end time",-1,3172,3173,4020.5
"Post scheduled trip end time",-1,1594,1595,4020.5
"Post scheduled trip end time",-1,5841,5842,4020.5
"Post scheduled trip end time",-1,762,763,4020.5
"Post scheduled trip end time",-1,8180,8181,4020.5
"Post scheduled trip end time",-1,8971,8972,4020.5
"Post scheduled trip end time",-1,31270,31271,4020.5
"Post scheduled trip end time",-1,33330,33331,4020.5
"Post scheduled trip end time",-1,21818,21819,4020.5
"Post scheduled trip end time",-1,17152,17153,4020.5
"Post scheduled trip end time",-1,3960,3961,4020.5
"Post scheduled trip end time",-1,1185,1186,4020.5
"Post scheduled trip end time",-1,13111,13112,4020.5
"Post scheduled trip end time",-1,11752,11753,4020.5
"Post scheduled trip end time",-1,8721,8722,4020.5
"Post scheduled trip end time",-1,1934,1935,4020.5
"Post scheduled trip end time",-1,8577,8578,4020.5
"Post scheduled trip end time",-1,221,222,4020.5
"Post scheduled trip end time",-1,2130,2131,4020.5
"Post scheduled trip end time",-1,2260,2261,4020.5
"Post scheduled trip end time",-1,15570,15571,4020.5
"Post scheduled trip end time",-1,31110,31111,4020.5
"Post scheduled trip end time",-1,34072,34073,4020.5
"Post scheduled trip end time",-1,35512,35513,4020.5
"Post scheduled trip end time",-1,3111,3112,4020.5
"Post scheduled trip end time",-1,7280,7281,4020.5
"Post scheduled trip end time",-1,14211,14212,4020.5
"Post scheduled trip end time",-1,10011,10012,4020.5
"Post scheduled trip end time",-1,15355,15356,4020.5
"Post scheduled trip end time",-1,875,876,4020.5
"Post scheduled trip end time",-1,9048,9049,4020.5
"Post scheduled trip end time",-1,15248,15249,4020.5
"Post scheduled trip end time",-1,3872,3873,4020.5
"Post scheduled trip end time",-1,17351,17352,4020.5
"Post scheduled trip end time",-1,7537,7538,4020.5
"Post scheduled trip end time",-1,8785,8786,4020.5
"Post scheduled trip end time",-1,3570,3571,4020.5
"Post scheduled trip end time",-1,3194,3195,4020.5
"Post scheduled trip end time",-1,5894,5895,4020.5
"Post scheduled trip end time",-1,396,397,4020.5
"Post scheduled trip end time",-1,9730,9731,4020.5
"Post scheduled trip end time",-1,321,322,4020.5
"Post scheduled trip end time",-1,32590,32591,4020.5
"Post scheduled trip end time",-1,25352,25353,4020.5
"Post scheduled trip end time",-1,2355,2356,4020.5
"Post scheduled trip end time",-1,20770,20771,4020.5
"Post scheduled trip end time",-1,10740,10741,4020.5
"Post scheduled trip end time",-1,12931,12932,4020.5
"Post scheduled trip end time",-1,157,158,4020.5
"Post scheduled trip end time",-1,3319,3320,4020.5
"Post scheduled trip end time",-1,4859,4860,4020.5
"Post scheduled trip end time",-1,662,663,4020.5
"Post scheduled trip end time",-1,4510,4511,4020.5
"Post scheduled trip end time",-1,1732,1733,4020.5
"Post scheduled trip end time",-1,9681,9682,4020.5
"Post scheduled trip end time",-1,5470,5471,4020.5
"Post scheduled trip end time",-1,1694,1695,4020.5
"Post scheduled trip end time",-1,2843,2844,4020.5
"Post scheduled trip end time",-1,12850,12851,4020.5
"Post scheduled trip end time",-1,6093,6094,4020.5
"Post scheduled trip end time",-1,18006,18007,4020.5
"Post scheduled trip end time",-1,5070,5071,4020.5
"Post scheduled trip end time",-1,219,220,4020.5
"Post scheduled trip end time",-1,30464,30465,4020.5
"Post scheduled trip end time",-1,13521,13522,4020.5
"Post scheduled trip end time",-1,15055,15056,4020.5
"Post scheduled trip end time",-1,20357,20358,4020.5
"Post scheduled trip end time",-1,3948,3949,4020.5
"Post scheduled trip end time",-1,770,771,4020.5
"Post scheduled trip end time",-1,15821,15822,4020.5
"Post scheduled trip end time",-1,102,103,4020.5
"Post scheduled trip end time",-1,25932,25933,4020.5
"Post scheduled trip end time",-1,28292,28293,4020.5
"Post scheduled trip end time",-1,7311,7312,4020.5
"Post scheduled trip end time",-1,5529,5530,4020.5
"Post scheduled trip end time",-1,4409,4410,4020.5
"Post scheduled trip end time",-1,530108,530109,4020.5
"Post scheduled trip end time",-1,2657,2658,4020.5
"Post scheduled trip end time",-1,531988,531989,4020.5
"Post scheduled trip end time",-1,9792,9793,4020.5
"Post scheduled trip end time",-1,661,662,4020.5
"Post scheduled trip end time",-1,7081,7082,4020.5
"Post scheduled trip end time",-1,1735,1736,4020.5
"Post scheduled trip end time",-1,744,745,4020.5
"Post scheduled trip end time",-1,1661,1662,4020.5
"Post scheduled trip end time",-1,2590,2591,4020.5
"Post scheduled trip end time",-1,235,236,4020.5
"Post scheduled trip end time",-1,8140,8141,4020.5
"Post scheduled trip end time",-1,10806,10807,4020.5
"Post scheduled trip end time",-1,27350,27351,4020.5
"Post scheduled trip end time",-1,30090,30091,4020.5
"Post scheduled trip end time",-1,16894,16895,4020.5
"Post scheduled trip end time",-1,21052,21053,4020.5
"Post scheduled trip end time",-1,366,367,4020.5
"Post scheduled trip end time",-1,11131,11132,4020.5
"Post scheduled trip end time",-1,5398,5399,4020.5
"Post scheduled trip end time",-1,7858,7859,4020.5
"Post scheduled trip end time",-1,2729,2730,4020.5
"Post scheduled trip end time",-1,20231,20232,4020.5
"Post scheduled trip end time",-1,17948,17949,4020.5
"Post scheduled trip end time",-1,13286,13287,4020.5
"Post scheduled trip end time",-1,9421,9422,4020.5
"Post scheduled trip end time",-1,16685,16686,4020.5
"Post scheduled trip end time",-1,12105,12106,4020.5
"Post scheduled trip end time",-1,10,11,4020.5
"Post scheduled trip end time",-1,4401,4402,4020.5
"Post scheduled trip end time",-1,2158,2159,4020.5
"Post scheduled trip end time",-1,19970,19971,4020.5
"Post scheduled trip end time",-1,8826,8827,4020.5
"Post scheduled trip end time",-1,6070,6071,4020.5
"Post scheduled trip end time",-1,4093,4094,4020.5
"Post scheduled trip end time",-1,6871,6872,4020.5
"Post scheduled trip end time",-1,1813,1814,4020.5
"Post scheduled trip end time",-1,453,454,4020.5
"Post scheduled trip end time",-1,31650,31651,4020.5
"Post scheduled trip end time",-1,30284,30285,4020.5
"Post scheduled trip end time",-1,1046,1047,4020.5
"Post scheduled trip end time",-1,13831,13832,4020.5
"Post scheduled trip end time",-1,9610,9611,4020.5
"Post scheduled trip end time",-1,1633,1634,4020.5
"Post scheduled trip end time",-1,2313,2314,4020.5
"Post scheduled trip end time",-1,19751,19752,4020.5
"Post scheduled trip end time",-1,16891,16892,4020.5
"Post scheduled trip end time",-1,539368,539369,4020.5
"Post scheduled trip end time",-1,1601,1602,4020.5
"Post scheduled trip end time",-1,4181,4182,4020.5
"Post scheduled trip end time",-1,6381,6382,4020.5
"Post scheduled trip end time",-1,938,939,4020.5
"Post scheduled trip end time",-1,718,719,4020.5
"Post scheduled trip end time",-1,19450,19451,4020.5
"Post scheduled trip end time",-1,6466,6467,4020.5
"Post scheduled trip end time",-1,21286,21287,4020.5
"Post scheduled trip end time",-1,11150,11151,4020.5
"Post scheduled trip end time",-1,24052,24053,4020.5
"Post scheduled trip end time",-1,10940,10941,4020.5
"Post scheduled trip end time",-1,14132,14133,4020.5
"Post scheduled trip end time",-1,10857,10858,4020.5
"Post scheduled trip end time",-1,12177,12178,4020.5
"Post scheduled trip end time",-1,20091,20092,4020.5
"Post scheduled trip end time",-1,1681,1682,4020.5
"Post scheduled trip end time",-1,116,117,4020.5
"Post scheduled trip end time",-1,1369,1370,4020.5
"Post scheduled trip end time",-1,949,950,4020.5
"Post scheduled trip end time",-1,15710,15711,4020.5
"Post scheduled trip end time",-1,1067,1068,4020.5
"Post scheduled trip end time",-1,6214,6215,4020.5
"Post scheduled trip end time",-1,5273,5274,4020.5
"Post scheduled trip end time",-1,4493,4494,4020.5
"Post scheduled trip end time",-1,5235,5236,4020.5
"Post scheduled trip end time",-1,3909,3910,4020.5
"Post scheduled trip end time",-1,18077,18078,4020.5
"Post scheduled trip end time",-1,15718,15719,4020.5
"Post scheduled trip end time",-1,10140,10141,4020.5
"Post scheduled trip end time",-1,10218,10219,4020.5
"Post scheduled trip end time",-1,28012,28013,4020.5
"Post scheduled trip end time",-1,1905,1906,4020.5
"Post scheduled trip end time",-1,10537,10538,4020.5
"Post scheduled trip end time",-1,12572,12573,4020.5
"Post scheduled trip end time",-1,524548,524549,4020.5
"Post scheduled trip end time",-1,1878,1879,4020.5
"Post scheduled trip end time",-1,17651,17652,4020.5
"Post scheduled trip end time",-1,9672,9673,4020.5
"Post scheduled trip end time",-1,1381,1382,4020.5
"Post scheduled trip end time",-1,4405,4406,4020.5
"Post scheduled trip end time",-1,520,521,4020.5
"Post scheduled trip end time",-1,2381,2382,4020.5
"Post scheduled trip end time",-1,301,302,4020.5
"Post scheduled trip end time",-1,4874,4875,4020.5
"Post scheduled trip end time",-1,4046,4047,4020.5
"Post scheduled trip end time",-1,1876,1877,4020.5
"Post scheduled trip end time",-1,19706,19707,4020.5
"Post scheduled trip end time",-1,1745,1746,4020.5
"Post scheduled trip end time",-1,20898,20899,4020.5
"Post scheduled trip end time",-1,2755,2756,4020.5
"Post scheduled trip end time",-1,22810,22811,4020.5
"Post scheduled trip end time",-1,21712,21713,4020.5
"Post scheduled trip end time",-1,12817,12818,4020.5
"Post scheduled trip end time",-1,3381,3382,4020.5
"Post scheduled trip end time",-1,13931,13932,4020.5
"Post scheduled trip end time",-1,20372,20373,4020.5
"Post scheduled trip end time",-1,2139,2140,4020.5
"Post scheduled trip end time",-1,7761,7762,4020.5
"Post scheduled trip end time",-1,8986,8987,4020.5
"Post scheduled trip end time",-1,10706,10707,4020.5
"Post scheduled trip end time",-1,14326,14327,4020.5
"Post scheduled trip end time",-1,5406,5407,4020.5
"Post scheduled trip end time",-1,2758,2759,4020.5
"Post scheduled trip end time",-1,5530,5531,4020.5
"Post scheduled trip end time",-1,1565,1566,4020.5
"Post scheduled trip end time",-1,17837,17838,4020.5
"Post scheduled trip end time",-1,19737,19738,4020.5
"Post scheduled trip end time",-1,7000,7001,4020.5
"Post scheduled trip end time",-1,6411,6412,4020.5
"Post scheduled trip end time",-1,497,498,4020.5
"Post scheduled trip end time",-1,5817,5818,4020.5
"Post scheduled trip end time",-1,11157,11158,4020.5
"Post scheduled trip end time",-1,18992,18993,4020.5
"Post scheduled trip end time",-1,8708,8709,4020.5
"Post scheduled trip end time",-1,5508,5509,4020.5
"Post scheduled trip end time",-1,8692,8693,4020.5
"Post scheduled trip end time",-1,1361,1362,4020.5
"Post scheduled trip end time",-1,2445,2446,4020.5
"Post scheduled trip end time",-1,4012,4013,4020.5
"Post scheduled trip end time",-1,15361,15362,4020.5
"Post scheduled trip end time",-1,20,21,4020.5
"Post scheduled trip end time",-1,2989,2990,4020.5
