"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,1327,1328,4020.5
"Post scheduled trip end time",-1,4474,4475,4020.5
"Post scheduled trip end time",-1,3450,3451,4020.5
"Post scheduled trip end time",-1,3910,3911,4020.5
"Post scheduled trip end time",-1,26152,26153,4020.5
"Post scheduled trip end time",-1,2555,2556,4020.5
"Post scheduled trip end time",-1,4529,4530,4020.5
"Post scheduled trip end time",-1,2191,2192,4020.5
"Post scheduled trip end time",-1,8978,8979,4020.5
"Post scheduled trip end time",-1,3020,3021,4020.5
"Post scheduled trip end time",-1,11981,11982,4020.5
"Post scheduled trip end time",-1,26672,26673,4020.5
"Post scheduled trip end time",-1,11237,11238,4020.5
"Post scheduled trip end time",-1,1002,1003,4020.5
"Post scheduled trip end time",-1,6021,6022,4020.5
"Post scheduled trip end time",-1,12548,12549,4020.5
"Post scheduled trip end time",-1,921,922,4020.5
"Post scheduled trip end time",-1,17805,17806,4020.5
"Post scheduled trip end time",-1,1446,1447,4020.5
"Post scheduled trip end time",-1,51,52,4020.5
"Post scheduled trip end time",-1,13886,13887,4020.5
"Post scheduled trip end time",-1,17886,17887,4020.5
"Post scheduled trip end time",-1,31444,31445,4020.5
"Post scheduled trip end time",-1,19578,19579,4020.5
"Post scheduled trip end time",-1,27012,27013,4020.5
"Post scheduled trip end time",-1,493,494,4020.5
"Post scheduled trip end time",-1,23944,23945,4020.5
"Post scheduled trip end time",-1,16757,16758,4020.5
"Post scheduled trip end time",-1,2171,2172,4020.5
"Post scheduled trip end time",-1,637,638,4020.5
"Post scheduled trip end time",-1,1323,1324,4020.5
"Post scheduled trip end time",-1,5361,5362,4020.5
"Post scheduled trip end time",-1,796,797,4020.5
"Post scheduled trip end time",-1,1699,1700,4020.5
"Post scheduled trip end time",-1,16701,16702,4020.5
"Post scheduled trip end time",-1,12945,12946,4020.5
"Post scheduled trip end time",-1,243,244,4020.5
"Post scheduled trip end time",-1,843,844,4020.5
"Post scheduled trip end time",-1,1105,1106,4020.5
"Post scheduled trip end time",-1,14070,14071,4020.5
"Post scheduled trip end time",-1,1647,1648,4020.5
"Post scheduled trip end time",-1,3574,3575,4020.5
"Post scheduled trip end time",-1,5694,5695,4020.5
"Post scheduled trip end time",-1,4050,4051,4020.5
"Post scheduled trip end time",-1,7851,7852,4020.5
"Post scheduled trip end time",-1,19034,19035,4020.5
"Post scheduled trip end time",-1,33570,33571,4020.5
"Post scheduled trip end time",-1,13474,13475,4020.5
"Post scheduled trip end time",-1,23690,23691,4020.5
"Post scheduled trip end time",-1,2911,2912,4020.5
"Post scheduled trip end time",-1,29272,29273,4020.5
"Post scheduled trip end time",-1,24372,24373,4020.5
"Post scheduled trip end time",-1,1190,1191,4020.5
"Post scheduled trip end time",-1,799,800,4020.5
"Post scheduled trip end time",-1,200,201,4020.5
"Post scheduled trip end time",-1,2018,2019,4020.5
"Post scheduled trip end time",-1,1411,1412,4020.5
"Post scheduled trip end time",-1,2335,2336,4020.5
"Post scheduled trip end time",-1,19857,19858,4020.5
"Post scheduled trip end time",-1,19018,19019,4020.5
"Post scheduled trip end time",-1,28192,28193,4020.5
"Post scheduled trip end time",-1,14355,14356,4020.5
"Post scheduled trip end time",-1,3697,3698,4020.5
"Post scheduled trip end time",-1,9897,9898,4020.5
"Post scheduled trip end time",-1,12097,12098,4020.5
"Post scheduled trip end time",-1,1509,1510,4020.5
"Post scheduled trip end time",-1,9170,9171,4020.5
"Post scheduled trip end time",-1,7198,7199,4020.5
"Post scheduled trip end time",-1,19492,19493,4020.5
"Post scheduled trip end time",-1,9632,9633,4020.5
"Post scheduled trip end time",-1,2990,2991,4020.5
"Post scheduled trip end time",-1,14645,14646,4020.5
"Post scheduled trip end time",-1,15885,15886,4020.5
"Post scheduled trip end time",-1,452,453,4020.5
"Post scheduled trip end time",-1,614,615,4020.5
"Post scheduled trip end time",-1,1234,1235,4020.5
"Post scheduled trip end time",-1,7706,7707,4020.5
"Post scheduled trip end time",-1,3573,3574,4020.5
"Post scheduled trip end time",-1,30310,30311,4020.5
"Post scheduled trip end time",-1,20298,20299,4020.5
"Post scheduled trip end time",-1,893,894,4020.5
"Post scheduled trip end time",-1,22890,22891,4020.5
"Post scheduled trip end time",-1,11681,11682,4020.5
"Post scheduled trip end time",-1,20972,20973,4020.5
"Post scheduled trip end time",-1,11688,11689,4020.5
"Post scheduled trip end time",-1,535648,535649,4020.5
"Post scheduled trip end time",-1,10426,10427,4020.5
"Post scheduled trip end time",-1,1937,1938,4020.5
"Post scheduled trip end time",-1,5060,5061,4020.5
"Post scheduled trip end time",-1,2472,2473,4020.5
"Post scheduled trip end time",-1,1,2,4020.5
"Post scheduled trip end time",-1,2201,2202,4020.5
"Post scheduled trip end time",-1,4261,4262,4020.5
"Post scheduled trip end time",-1,2580,2581,4020.5
"Post scheduled trip end time",-1,6840,6841,4020.5
"Post scheduled trip end time",-1,559,560,4020.5
"Post scheduled trip end time",-1,9391,9392,4020.5
"Post scheduled trip end time",-1,24812,24813,4020.5
"Post scheduled trip end time",-1,22750,22751,4020.5
"Post scheduled trip end time",-1,1225,1226,4020.5
"Post scheduled trip end time",-1,3777,3778,4020.5
"Post scheduled trip end time",-1,20591,20592,4020.5
"Post scheduled trip end time",-1,12032,12033,4020.5
"Post scheduled trip end time",-1,156,157,4020.5
"Post scheduled trip end time",-1,458,459,4020.5
"Post scheduled trip end time",-1,1927,1928,4020.5
"Post scheduled trip end time",-1,17994,17995,4020.5
"Post scheduled trip end time",-1,925,926,4020.5
"Post scheduled trip end time",-1,5970,5971,4020.5
"Post scheduled trip end time",-1,1280,1281,4020.5
"Post scheduled trip end time",-1,9201,9202,4020.5
"Post scheduled trip end time",-1,526668,526669,4020.5
"Post scheduled trip end time",-1,6108,6109,4020.5
"Post scheduled trip end time",-1,8585,8586,4020.5
"Post scheduled trip end time",-1,518,519,4020.5
"Post scheduled trip end time",-1,17650,17651,4020.5
"Post scheduled trip end time",-1,4486,4487,4020.5
"Post scheduled trip end time",-1,14830,14831,4020.5
"Post scheduled trip end time",-1,26770,26771,4020.5
"Post scheduled trip end time",-1,2913,2914,4020.5
"Post scheduled trip end time",-1,1375,1376,4020.5
"Post scheduled trip end time",-1,19417,19418,4020.5
"Post scheduled trip end time",-1,17532,17533,4020.5
"Post scheduled trip end time",-1,13551,13552,4020.5
"Post scheduled trip end time",-1,6551,6552,4020.5
"Post scheduled trip end time",-1,4429,4430,4020.5
"Post scheduled trip end time",-1,13212,13213,4020.5
"Post scheduled trip end time",-1,8114,8115,4020.5
"Post scheduled trip end time",-1,15012,15013,4020.5
"Post scheduled trip end time",-1,5092,5093,4020.5
"Post scheduled trip end time",-1,7732,7733,4020.5
"Post scheduled trip end time",-1,812,813,4020.5
"Post scheduled trip end time",-1,247,248,4020.5
"Post scheduled trip end time",-1,467,468,4020.5
"Post scheduled trip end time",-1,14150,14151,4020.5
"Post scheduled trip end time",-1,6155,6156,4020.5
"Post scheduled trip end time",-1,19658,19659,4020.5
"Post scheduled trip end time",-1,18597,18598,4020.5
"Post scheduled trip end time",-1,9394,9395,4020.5
"Post scheduled trip end time",-1,8658,8659,4020.5
"Post scheduled trip end time",-1,9414,9415,4020.5
"Post scheduled trip end time",-1,1232,1233,4020.5
"Post scheduled trip end time",-1,2458,2459,4020.5
"Post scheduled trip end time",-1,11021,11022,4020.5
"Post scheduled trip end time",-1,2612,2613,4020.5
"Post scheduled trip end time",-1,2070,2071,4020.5
"Post scheduled trip end time",-1,16486,16487,4020.5
"Post scheduled trip end time",-1,15190,15191,4020.5
"Post scheduled trip end time",-1,5375,5376,4020.5
"Post scheduled trip end time",-1,6215,6216,4020.5
"Post scheduled trip end time",-1,32124,32125,4020.5
"Post scheduled trip end time",-1,24504,24505,4020.5
"Post scheduled trip end time",-1,519448,519449,4020.5
"Post scheduled trip end time",-1,12432,12433,4020.5
"Post scheduled trip end time",-1,10788,10789,4020.5
"Post scheduled trip end time",-1,15901,15902,4020.5
"Post scheduled trip end time",-1,1161,1162,4020.5
"Post scheduled trip end time",-1,4561,4562,4020.5
"Post scheduled trip end time",-1,6954,6955,4020.5
"Post scheduled trip end time",-1,6994,6995,4020.5
"Post scheduled trip end time",-1,26104,26105,4020.5
"Post scheduled trip end time",-1,15270,15271,4020.5
"Post scheduled trip end time",-1,5555,5556,4020.5
"Post scheduled trip end time",-1,307,308,4020.5
"Post scheduled trip end time",-1,333,334,4020.5
"Post scheduled trip end time",-1,4131,4132,4020.5
"Post scheduled trip end time",-1,190,191,4020.5
"Post scheduled trip end time",-1,28652,28653,4020.5
"Post scheduled trip end time",-1,25552,25553,4020.5
"Post scheduled trip end time",-1,5531,5532,4020.5
"Post scheduled trip end time",-1,5157,5158,4020.5
"Post scheduled trip end time",-1,15417,15418,4020.5
"Post scheduled trip end time",-1,7992,7993,4020.5
"Post scheduled trip end time",-1,746,747,4020.5
"Post scheduled trip end time",-1,7890,7891,4020.5
"Post scheduled trip end time",-1,765,766,4020.5
"Post scheduled trip end time",-1,7487,7488,4020.5
"Post scheduled trip end time",-1,1085,1086,4020.5
"Post scheduled trip end time",-1,23570,23571,4020.5
"Post scheduled trip end time",-1,817,818,4020.5
"Post scheduled trip end time",-1,13991,13992,4020.5
"Post scheduled trip end time",-1,11817,11818,4020.5
"Post scheduled trip end time",-1,8652,8653,4020.5
"Post scheduled trip end time",-1,4334,4335,4020.5
"Post scheduled trip end time",-1,8201,8202,4020.5
"Post scheduled trip end time",-1,1915,1916,4020.5
"Post scheduled trip end time",-1,124,125,4020.5
"Post scheduled trip end time",-1,2100,2101,4020.5
"Post scheduled trip end time",-1,4430,4431,4020.5
"Post scheduled trip end time",-1,5150,5151,4020.5
"Post scheduled trip end time",-1,8790,8791,4020.5
"Post scheduled trip end time",-1,4011,4012,4020.5
"Post scheduled trip end time",-1,31872,31873,4020.5
"Post scheduled trip end time",-1,10938,10939,4020.5
"Post scheduled trip end time",-1,25472,25473,4020.5
"Post scheduled trip end time",-1,13958,13959,4020.5
"Post scheduled trip end time",-1,1458,1459,4020.5
"Post scheduled trip end time",-1,7178,7179,4020.5
"Post scheduled trip end time",-1,7358,7359,4020.5
"Post scheduled trip end time",-1,533168,533169,4020.5
"Post scheduled trip end time",-1,8408,8409,4020.5
"Post scheduled trip end time",-1,9068,9069,4020.5
"Post scheduled trip end time",-1,4420,4421,4020.5
"Post scheduled trip end time",-1,4825,4826,4020.5
"Post scheduled trip end time",-1,5981,5982,4020.5
"Post scheduled trip end time",-1,759,760,4020.5
"Post scheduled trip end time",-1,210,211,4020.5
"Post scheduled trip end time",-1,14770,14771,4020.5
"Post scheduled trip end time",-1,11330,11331,4020.5
"Post scheduled trip end time",-1,9130,9131,4020.5
"Post scheduled trip end time",-1,32332,32333,4020.5
"Post scheduled trip end time",-1,576,577,4020.5
"Post scheduled trip end time",-1,16817,16818,4020.5
"Post scheduled trip end time",-1,24192,24193,4020.5
"Post scheduled trip end time",-1,9561,9562,4020.5
"Post scheduled trip end time",-1,3921,3922,4020.5
"Post scheduled trip end time",-1,1553,1554,4020.5
"Post scheduled trip end time",-1,4932,4933,4020.5
"Post scheduled trip end time",-1,17608,17609,4020.5
"Post scheduled trip end time",-1,8297,8298,4020.5
"Post scheduled trip end time",-1,12672,12673,4020.5
"Post scheduled trip end time",-1,825,826,4020.5
"Post scheduled trip end time",-1,474,475,4020.5
"Post scheduled trip end time",-1,6441,6442,4020.5
"Post scheduled trip end time",-1,6881,6882,4020.5
"Post scheduled trip end time",-1,6114,6115,4020.5
"Post scheduled trip end time",-1,7886,7887,4020.5
"Post scheduled trip end time",-1,8486,8487,4020.5
"Post scheduled trip end time",-1,28990,28991,4020.5
"Post scheduled trip end time",-1,9191,9192,4020.5
"Post scheduled trip end time",-1,26630,26631,4020.5
"Post scheduled trip end time",-1,21810,21811,4020.5
"Post scheduled trip end time",-1,3460,3461,4020.5
"Post scheduled trip end time",-1,6980,6981,4020.5
"Post scheduled trip end time",-1,8417,8418,4020.5
"Post scheduled trip end time",-1,8977,8978,4020.5
"Post scheduled trip end time",-1,758,759,4020.5
"Post scheduled trip end time",-1,3152,3153,4020.5
"Post scheduled trip end time",-1,536628,536629,4020.5
"Post scheduled trip end time",-1,8891,8892,4020.5
"Post scheduled trip end time",-1,35824,35825,4020.5
"Post scheduled trip end time",-1,8670,8671,4020.5
"Post scheduled trip end time",-1,1068,1069,4020.5
"Post scheduled trip end time",-1,454,455,4020.5
"Post scheduled trip end time",-1,5854,5855,4020.5
"Post scheduled trip end time",-1,9926,9927,4020.5
"Post scheduled trip end time",-1,10306,10307,4020.5
"Post scheduled trip end time",-1,17746,17747,4020.5
"Post scheduled trip end time",-1,10460,10461,4020.5
"Post scheduled trip end time",-1,16672,16673,4020.5
"Post scheduled trip end time",-1,3994,3995,4020.5
"Post scheduled trip end time",-1,2974,2975,4020.5
"Post scheduled trip end time",-1,14141,14142,4020.5
"Post scheduled trip end time",-1,3188,3189,4020.5
"Post scheduled trip end time",-1,681,682,4020.5
"Post scheduled trip end time",-1,11161,11162,4020.5
"Post scheduled trip end time",-1,10341,10342,4020.5
"Post scheduled trip end time",-1,4152,4153,4020.5
"Post scheduled trip end time",-1,15121,15122,4020.5
"Post scheduled trip end time",-1,16690,16691,4020.5
"Post scheduled trip end time",-1,295,296,4020.5
"Post scheduled trip end time",-1,6581,6582,4020.5
"Post scheduled trip end time",-1,8106,8107,4020.5
"Post scheduled trip end time",-1,6246,6247,4020.5
"Post scheduled trip end time",-1,20246,20247,4020.5
"Post scheduled trip end time",-1,20906,20907,4020.5
"Post scheduled trip end time",-1,31324,31325,4020.5
"Post scheduled trip end time",-1,3851,3852,4020.5
"Post scheduled trip end time",-1,26890,26891,4020.5
"Post scheduled trip end time",-1,20810,20811,4020.5
"Post scheduled trip end time",-1,2591,2592,4020.5
"Post scheduled trip end time",-1,9594,9595,4020.5
"Post scheduled trip end time",-1,520988,520989,4020.5
"Post scheduled trip end time",-1,2897,2898,4020.5
"Post scheduled trip end time",-1,4918,4919,4020.5
