"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,1973,1974,4020.5
"Post scheduled trip end time",-1,530688,530689,4020.5
"Post scheduled trip end time",-1,7454,7455,4020.5
"Post scheduled trip end time",-1,10201,10202,4020.5
"Post scheduled trip end time",-1,11388,11389,4020.5
"Post scheduled trip end time",-1,13645,13646,4020.5
"Post scheduled trip end time",-1,11225,11226,4020.5
"Post scheduled trip end time",-1,7530,7531,4020.5
"Post scheduled trip end time",-1,411,412,4020.5
"Post scheduled trip end time",-1,186,187,4020.5
"Post scheduled trip end time",-1,1329,1330,4020.5
"Post scheduled trip end time",-1,1769,1770,4020.5
"Post scheduled trip end time",-1,112,113,4020.5
"Post scheduled trip end time",-1,1364,1365,4020.5
"Post scheduled trip end time",-1,13070,13071,4020.5
"Post scheduled trip end time",-1,3080,3081,4020.5
"Post scheduled trip end time",-1,27464,27465,4020.5
"Post scheduled trip end time",-1,32550,32551,4020.5
"Post scheduled trip end time",-1,1494,1495,4020.5
"Post scheduled trip end time",-1,25612,25613,4020.5
"Post scheduled trip end time",-1,26112,26113,4020.5
"Post scheduled trip end time",-1,25070,25071,4020.5
"Post scheduled trip end time",-1,2895,2896,4020.5
"Post scheduled trip end time",-1,18258,18259,4020.5
"Post scheduled trip end time",-1,13741,13742,4020.5
"Post scheduled trip end time",-1,337,338,4020.5
"Post scheduled trip end time",-1,6271,6272,4020.5
"Post scheduled trip end time",-1,477,478,4020.5
"Post scheduled trip end time",-1,8117,8118,4020.5
"Post scheduled trip end time",-1,5457,5458,4020.5
"Post scheduled trip end time",-1,1999,2000,4020.5
"Post scheduled trip end time",-1,2221,2222,4020.5
"Post scheduled trip end time",-1,9997,9998,4020.5
"Post scheduled trip end time",-1,4225,4226,4020.5
"Post scheduled trip end time",-1,14185,14186,4020.5
"Post scheduled trip end time",-1,15661,15662,4020.5
"Post scheduled trip end time",-1,1114,1115,4020.5
"Post scheduled trip end time",-1,5861,5862,4020.5
"Post scheduled trip end time",-1,1227,1228,4020.5
"Post scheduled trip end time",-1,6533,6534,4020.5
"Post scheduled trip end time",-1,5910,5911,4020.5
"Post scheduled trip end time",-1,3038,3039,4020.5
"Post scheduled trip end time",-1,17826,17827,4020.5
"Post scheduled trip end time",-1,19486,19487,4020.5
"Post scheduled trip end time",-1,2410,2411,4020.5
"Post scheduled trip end time",-1,1625,1626,4020.5
"Post scheduled trip end time",-1,9700,9701,4020.5
"Post scheduled trip end time",-1,11891,11892,4020.5
"Post scheduled trip end time",-1,14957,14958,4020.5
"Post scheduled trip end time",-1,5218,5219,4020.5
"Post scheduled trip end time",-1,1233,1234,4020.5
"Post scheduled trip end time",-1,541488,541489,4020.5
"Post scheduled trip end time",-1,8608,8609,4020.5
"Post scheduled trip end time",-1,15621,15622,4020.5
"Post scheduled trip end time",-1,2821,2822,4020.5
"Post scheduled trip end time",-1,216,217,4020.5
"Post scheduled trip end time",-1,4310,4311,4020.5
"Post scheduled trip end time",-1,4606,4607,4020.5
"Post scheduled trip end time",-1,4690,4691,4020.5
"Post scheduled trip end time",-1,57833,57834,4020.5
"Post scheduled trip end time",-1,34030,34031,4020.5
"Post scheduled trip end time",-1,32872,32873,4020.5
"Post scheduled trip end time",-1,17197,17198,4020.5
"Post scheduled trip end time",-1,6691,6692,4020.5
"Post scheduled trip end time",-1,7318,7319,4020.5
"Post scheduled trip end time",-1,1057,1058,4020.5
"Post scheduled trip end time",-1,6697,6698,4020.5
"Post scheduled trip end time",-1,18165,18166,4020.5
"Post scheduled trip end time",-1,3072,3073,4020.5
"Post scheduled trip end time",-1,1274,1275,4020.5
"Post scheduled trip end time",-1,2209,2210,4020.5
"Post scheduled trip end time",-1,6540,6541,4020.5
"Post scheduled trip end time",-1,3378,3379,4020.5
"Post scheduled trip end time",-1,13186,13187,4020.5
"Post scheduled trip end time",-1,13926,13927,4020.5
"Post scheduled trip end time",-1,8551,8552,4020.5
"Post scheduled trip end time",-1,24744,24745,4020.5
"Post scheduled trip end time",-1,25044,25045,4020.5
"Post scheduled trip end time",-1,30992,30993,4020.5
"Post scheduled trip end time",-1,13341,13342,4020.5
"Post scheduled trip end time",-1,12371,12372,4020.5
"Post scheduled trip end time",-1,8717,8718,4020.5
"Post scheduled trip end time",-1,10171,10172,4020.5
"Post scheduled trip end time",-1,533828,533829,4020.5
"Post scheduled trip end time",-1,530608,530609,4020.5
"Post scheduled trip end time",-1,5680,5681,4020.5
"Post scheduled trip end time",-1,538868,538869,4020.5
"Post scheduled trip end time",-1,5214,5215,4020.5
"Post scheduled trip end time",-1,4106,4107,4020.5
"Post scheduled trip end time",-1,3100,3101,4020.5
"Post scheduled trip end time",-1,1646,1647,4020.5
"Post scheduled trip end time",-1,16272,16273,4020.5
"Post scheduled trip end time",-1,1237,1238,4020.5
"Post scheduled trip end time",-1,6437,6438,4020.5
"Post scheduled trip end time",-1,536408,536409,4020.5
"Post scheduled trip end time",-1,2380,2381,4020.5
"Post scheduled trip end time",-1,3772,3773,4020.5
"Post scheduled trip end time",-1,12225,12226,4020.5
"Post scheduled trip end time",-1,17785,17786,4020.5
"Post scheduled trip end time",-1,19,20,4020.5
"Post scheduled trip end time",-1,490,491,4020.5
"Post scheduled trip end time",-1,10686,10687,4020.5
"Post scheduled trip end time",-1,10986,10987,4020.5
"Post scheduled trip end time",-1,27450,27451,4020.5
"Post scheduled trip end time",-1,813,814,4020.5
"Post scheduled trip end time",-1,19098,19099,4020.5
"Post scheduled trip end time",-1,12954,12955,4020.5
"Post scheduled trip end time",-1,16957,16958,4020.5
"Post scheduled trip end time",-1,4829,4830,4020.5
"Post scheduled trip end time",-1,10440,10441,4020.5
"Post scheduled trip end time",-1,1474,1475,4020.5
"Post scheduled trip end time",-1,10301,10302,4020.5
"Post scheduled trip end time",-1,2634,2635,4020.5
"Post scheduled trip end time",-1,2629,2630,4020.5
"Post scheduled trip end time",-1,3449,3450,4020.5
"Post scheduled trip end time",-1,533068,533069,4020.5
"Post scheduled trip end time",-1,21357,21358,4020.5
"Post scheduled trip end time",-1,527368,527369,4020.5
"Post scheduled trip end time",-1,3108,3109,4020.5
"Post scheduled trip end time",-1,524648,524649,4020.5
"Post scheduled trip end time",-1,14232,14233,4020.5
"Post scheduled trip end time",-1,15032,15033,4020.5
"Post scheduled trip end time",-1,16581,16582,4020.5
"Post scheduled trip end time",-1,3541,3542,4020.5
"Post scheduled trip end time",-1,126,127,4020.5
"Post scheduled trip end time",-1,3463,3464,4020.5
"Post scheduled trip end time",-1,6721,6722,4020.5
"Post scheduled trip end time",-1,2267,2268,4020.5
"Post scheduled trip end time",-1,15986,15987,4020.5
"Post scheduled trip end time",-1,7390,7391,4020.5
"Post scheduled trip end time",-1,4455,4456,4020.5
"Post scheduled trip end time",-1,17437,17438,4020.5
"Post scheduled trip end time",-1,384,385,4020.5
"Post scheduled trip end time",-1,19177,19178,4020.5
"Post scheduled trip end time",-1,6310,6311,4020.5
"Post scheduled trip end time",-1,6880,6881,4020.5
"Post scheduled trip end time",-1,13797,13798,4020.5
"Post scheduled trip end time",-1,2529,2530,4020.5
"Post scheduled trip end time",-1,3821,3822,4020.5
"Post scheduled trip end time",-1,6678,6679,4020.5
"Post scheduled trip end time",-1,2068,2069,4020.5
"Post scheduled trip end time",-1,1792,1793,4020.5
"Post scheduled trip end time",-1,8388,8389,4020.5
"Post scheduled trip end time",-1,551,552,4020.5
"Post scheduled trip end time",-1,13910,13911,4020.5
"Post scheduled trip end time",-1,19010,19011,4020.5
"Post scheduled trip end time",-1,376,377,4020.5
"Post scheduled trip end time",-1,6266,6267,4020.5
"Post scheduled trip end time",-1,31350,31351,4020.5
"Post scheduled trip end time",-1,646,647,4020.5
"Post scheduled trip end time",-1,17298,17299,4020.5
"Post scheduled trip end time",-1,5872,5873,4020.5
"Post scheduled trip end time",-1,528728,528729,4020.5
"Post scheduled trip end time",-1,3197,3198,4020.5
"Post scheduled trip end time",-1,540208,540209,4020.5
"Post scheduled trip end time",-1,16192,16193,4020.5
"Post scheduled trip end time",-1,2014,2015,4020.5
"Post scheduled trip end time",-1,226,227,4020.5
"Post scheduled trip end time",-1,17550,17551,4020.5
"Post scheduled trip end time",-1,3858,3859,4020.5
"Post scheduled trip end time",-1,4660,4661,4020.5
"Post scheduled trip end time",-1,19366,19367,4020.5
"Post scheduled trip end time",-1,19418,19419,4020.5
"Post scheduled trip end time",-1,32832,32833,4020.5
"Post scheduled trip end time",-1,12040,12041,4020.5
"Post scheduled trip end time",-1,4675,4676,4020.5
"Post scheduled trip end time",-1,8748,8749,4020.5
"Post scheduled trip end time",-1,5788,5789,4020.5
"Post scheduled trip end time",-1,7972,7973,4020.5
"Post scheduled trip end time",-1,1572,1573,4020.5
"Post scheduled trip end time",-1,2798,2799,4020.5
"Post scheduled trip end time",-1,14392,14393,4020.5
"Post scheduled trip end time",-1,6786,6787,4020.5
"Post scheduled trip end time",-1,13932,13933,4020.5
"Post scheduled trip end time",-1,14721,14722,4020.5
"Post scheduled trip end time",-1,319,320,4020.5
"Post scheduled trip end time",-1,617,618,4020.5
"Post scheduled trip end time",-1,1821,1822,4020.5
"Post scheduled trip end time",-1,423,424,4020.5
"Post scheduled trip end time",-1,3830,3831,4020.5
"Post scheduled trip end time",-1,892,893,4020.5
"Post scheduled trip end time",-1,894,895,4020.5
"Post scheduled trip end time",-1,12270,12271,4020.5
"Post scheduled trip end time",-1,3334,3335,4020.5
"Post scheduled trip end time",-1,19150,19151,4020.5
"Post scheduled trip end time",-1,19910,19911,4020.5
"Post scheduled trip end time",-1,3630,3631,4020.5
"Post scheduled trip end time",-1,9531,9532,4020.5
"Post scheduled trip end time",-1,20806,20807,4020.5
"Post scheduled trip end time",-1,7250,7251,4020.5
"Post scheduled trip end time",-1,6055,6056,4020.5
"Post scheduled trip end time",-1,585,586,4020.5
"Post scheduled trip end time",-1,23450,23451,4020.5
"Post scheduled trip end time",-1,3131,3132,4020.5
"Post scheduled trip end time",-1,6990,6991,4020.5
"Post scheduled trip end time",-1,22772,22773,4020.5
"Post scheduled trip end time",-1,18638,18639,4020.5
"Post scheduled trip end time",-1,19452,19453,4020.5
"Post scheduled trip end time",-1,13758,13759,4020.5
"Post scheduled trip end time",-1,757,758,4020.5
"Post scheduled trip end time",-1,10972,10973,4020.5
"Post scheduled trip end time",-1,526248,526249,4020.5
"Post scheduled trip end time",-1,2639,2640,4020.5
"Post scheduled trip end time",-1,9505,9506,4020.5
"Post scheduled trip end time",-1,15585,15586,4020.5
"Post scheduled trip end time",-1,5892,5893,4020.5
"Post scheduled trip end time",-1,10685,10686,4020.5
"Post scheduled trip end time",-1,11765,11766,4020.5
"Post scheduled trip end time",-1,8770,8771,4020.5
"Post scheduled trip end time",-1,1481,1482,4020.5
"Post scheduled trip end time",-1,3323,3324,4020.5
"Post scheduled trip end time",-1,1836,1837,4020.5
"Post scheduled trip end time",-1,2076,2077,4020.5
"Post scheduled trip end time",-1,12306,12307,4020.5
"Post scheduled trip end time",-1,13534,13535,4020.5
"Post scheduled trip end time",-1,14361,14362,4020.5
"Post scheduled trip end time",-1,14077,14078,4020.5
"Post scheduled trip end time",-1,18572,18573,4020.5
"Post scheduled trip end time",-1,12872,12873,4020.5
"Post scheduled trip end time",-1,521848,521849,4020.5
"Post scheduled trip end time",-1,6090,6091,4020.5
"Post scheduled trip end time",-1,13492,13493,4020.5
"Post scheduled trip end time",-1,3712,3713,4020.5
"Post scheduled trip end time",-1,324,325,4020.5
"Post scheduled trip end time",-1,5260,5261,4020.5
"Post scheduled trip end time",-1,990,991,4020.5
"Post scheduled trip end time",-1,32664,32665,4020.5
"Post scheduled trip end time",-1,19438,19439,4020.5
"Post scheduled trip end time",-1,11520,11521,4020.5
"Post scheduled trip end time",-1,19552,19553,4020.5
"Post scheduled trip end time",-1,1877,1878,4020.5
"Post scheduled trip end time",-1,10877,10878,4020.5
"Post scheduled trip end time",-1,4998,4999,4020.5
"Post scheduled trip end time",-1,11588,11589,4020.5
"Post scheduled trip end time",-1,4212,4213,4020.5
"Post scheduled trip end time",-1,521648,521649,4020.5
"Post scheduled trip end time",-1,4128,4129,4020.5
"Post scheduled trip end time",-1,6110,6111,4020.5
"Post scheduled trip end time",-1,12806,12807,4020.5
"Post scheduled trip end time",-1,18111,18112,4020.5
"Post scheduled trip end time",-1,11968,11969,4020.5
"Post scheduled trip end time",-1,17205,17206,4020.5
"Post scheduled trip end time",-1,548,549,4020.5
"Post scheduled trip end time",-1,5286,5287,4020.5
"Post scheduled trip end time",-1,5040,5041,4020.5
"Post scheduled trip end time",-1,5171,5172,4020.5
"Post scheduled trip end time",-1,9990,9991,4020.5
"Post scheduled trip end time",-1,19374,19375,4020.5
"Post scheduled trip end time",-1,19694,19695,4020.5
"Post scheduled trip end time",-1,22038,22039,4020.5
"Post scheduled trip end time",-1,25384,25385,4020.5
"Post scheduled trip end time",-1,22352,22353,4020.5
"Post scheduled trip end time",-1,14492,14493,4020.5
"Post scheduled trip end time",-1,4791,4792,4020.5
"Post scheduled trip end time",-1,5148,5149,4020.5
"Post scheduled trip end time",-1,7028,7029,4020.5
"Post scheduled trip end time",-1,531408,531409,4020.5
"Post scheduled trip end time",-1,710,711,4020.5
"Post scheduled trip end time",-1,16752,16753,4020.5
"Post scheduled trip end time",-1,1919,1920,4020.5
"Post scheduled trip end time",-1,7301,7302,4020.5
"Post scheduled trip end time",-1,1901,1902,4020.5
"Post scheduled trip end time",-1,266,267,4020.5
"Post scheduled trip end time",-1,14490,14491,4020.5
"Post scheduled trip end time",-1,462,463,4020.5
"Post scheduled trip end time",-1,1250,1251,4020.5
"Post scheduled trip end time",-1,10886,10887,4020.5
"Post scheduled trip end time",-1,16286,16287,4020.5
"Post scheduled trip end time",-1,13770,13771,4020.5
"Post scheduled trip end time",-1,8491,8492,4020.5
"Post scheduled trip end time",-1,32152,32153,4020.5
"Post scheduled trip end time",-1,11010,11011,4020.5
"Post scheduled trip end time",-1,11090,11091,4020.5
"Post scheduled trip end time",-1,6717,6718,4020.5
