"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,11471,11472,4020.5
"Post scheduled trip end time",-1,6718,6719,4020.5
"Post scheduled trip end time",-1,542608,542609,4020.5
"Post scheduled trip end time",-1,8992,8993,4020.5
"Post scheduled trip end time",-1,5046,5047,4020.5
"Post scheduled trip end time",-1,13465,13466,4020.5
"Post scheduled trip end time",-1,1155,1156,4020.5
"Post scheduled trip end time",-1,10050,10051,4020.5
"Post scheduled trip end time",-1,11270,11271,4020.5
"Post scheduled trip end time",-1,960,961,4020.5
"Post scheduled trip end time",-1,19270,19271,4020.5
"Post scheduled trip end time",-1,9666,9667,4020.5
"Post scheduled trip end time",-1,19746,19747,4020.5
"Post scheduled trip end time",-1,19054,19055,4020.5
"Post scheduled trip end time",-1,11661,11662,4020.5
"Post scheduled trip end time",-1,6877,6878,4020.5
"Post scheduled trip end time",-1,716,717,4020.5
"Post scheduled trip end time",-1,298,299,4020.5
"Post scheduled trip end time",-1,9748,9749,4020.5
"Post scheduled trip end time",-1,2178,2179,4020.5
"Post scheduled trip end time",-1,4292,4293,4020.5
"Post scheduled trip end time",-1,10028,10029,4020.5
"Post scheduled trip end time",-1,8385,8386,4020.5
"Post scheduled trip end time",-1,3485,3486,4020.5
"Post scheduled trip end time",-1,12145,12146,4020.5
"Post scheduled trip end time",-1,176,177,4020.5
"Post scheduled trip end time",-1,2683,2684,4020.5
"Post scheduled trip end time",-1,-9,-8,4020.5
"Post scheduled trip end time",-1,984,985,4020.5
"Post scheduled trip end time",-1,649,650,4020.5
"Post scheduled trip end time",-1,4654,4655,4020.5
"Post scheduled trip end time",-1,11026,11027,4020.5
"Post scheduled trip end time",-1,3650,3651,4020.5
"Post scheduled trip end time",-1,27790,27791,4020.5
"Post scheduled trip end time",-1,4975,4976,4020.5
"Post scheduled trip end time",-1,33650,33651,4020.5
"Post scheduled trip end time",-1,34772,34773,4020.5
"Post scheduled trip end time",-1,2655,2656,4020.5
"Post scheduled trip end time",-1,13898,13899,4020.5
"Post scheduled trip end time",-1,9877,9878,4020.5
"Post scheduled trip end time",-1,16237,16238,4020.5
"Post scheduled trip end time",-1,6317,6318,4020.5
"Post scheduled trip end time",-1,2577,2578,4020.5
"Post scheduled trip end time",-1,10141,10142,4020.5
"Post scheduled trip end time",-1,3418,3419,4020.5
"Post scheduled trip end time",-1,3120,3121,4020.5
"Post scheduled trip end time",-1,539,540,4020.5
"Post scheduled trip end time",-1,-10,-9,4020.5
"Post scheduled trip end time",-1,8490,8491,4020.5
"Post scheduled trip end time",-1,24264,24265,4020.5
"Post scheduled trip end time",-1,2753,2754,4020.5
"Post scheduled trip end time",-1,2594,2595,4020.5
"Post scheduled trip end time",-1,12618,12619,4020.5
"Post scheduled trip end time",-1,12471,12472,4020.5
"Post scheduled trip end time",-1,575,576,4020.5
"Post scheduled trip end time",-1,1569,1570,4020.5
"Post scheduled trip end time",-1,11152,11153,4020.5
"Post scheduled trip end time",-1,20412,20413,4020.5
"Post scheduled trip end time",-1,4288,4289,4020.5
"Post scheduled trip end time",-1,937,938,4020.5
"Post scheduled trip end time",-1,542328,542329,4020.5
"Post scheduled trip end time",-1,10611,10612,4020.5
"Post scheduled trip end time",-1,10625,10626,4020.5
"Post scheduled trip end time",-1,9612,9613,4020.5
"Post scheduled trip end time",-1,78,79,4020.5
"Post scheduled trip end time",-1,3841,3842,4020.5
"Post scheduled trip end time",-1,18790,18791,4020.5
"Post scheduled trip end time",-1,8306,8307,4020.5
"Post scheduled trip end time",-1,14206,14207,4020.5
"Post scheduled trip end time",-1,29970,29971,4020.5
"Post scheduled trip end time",-1,11790,11791,4020.5
"Post scheduled trip end time",-1,13930,13931,4020.5
"Post scheduled trip end time",-1,5635,5636,4020.5
"Post scheduled trip end time",-1,13594,13595,4020.5
"Post scheduled trip end time",-1,24864,24865,4020.5
"Post scheduled trip end time",-1,19771,19772,4020.5
"Post scheduled trip end time",-1,7272,7273,4020.5
"Post scheduled trip end time",-1,521,522,4020.5
"Post scheduled trip end time",-1,10261,10262,4020.5
"Post scheduled trip end time",-1,9,10,4020.5
"Post scheduled trip end time",-1,4421,4422,4020.5
"Post scheduled trip end time",-1,2154,2155,4020.5
"Post scheduled trip end time",-1,5561,5562,4020.5
"Post scheduled trip end time",-1,278,279,4020.5
"Post scheduled trip end time",-1,988,989,4020.5
"Post scheduled trip end time",-1,4354,4355,4020.5
"Post scheduled trip end time",-1,3066,3067,4020.5
"Post scheduled trip end time",-1,1290,1291,4020.5
"Post scheduled trip end time",-1,3738,3739,4020.5
"Post scheduled trip end time",-1,509,510,4020.5
"Post scheduled trip end time",-1,32784,32785,4020.5
"Post scheduled trip end time",-1,1466,1467,4020.5
"Post scheduled trip end time",-1,11358,11359,4020.5
"Post scheduled trip end time",-1,14261,14262,4020.5
"Post scheduled trip end time",-1,520128,520129,4020.5
"Post scheduled trip end time",-1,13611,13612,4020.5
"Post scheduled trip end time",-1,10394,10395,4020.5
"Post scheduled trip end time",-1,19191,19192,4020.5
"Post scheduled trip end time",-1,6412,6413,4020.5
"Post scheduled trip end time",-1,4834,4835,4020.5
"Post scheduled trip end time",-1,25,26,4020.5
"Post scheduled trip end time",-1,377,378,4020.5
"Post scheduled trip end time",-1,605,606,4020.5
"Post scheduled trip end time",-1,1094,1095,4020.5
"Post scheduled trip end time",-1,3846,3847,4020.5
"Post scheduled trip end time",-1,5313,5314,4020.5
"Post scheduled trip end time",-1,1104,1105,4020.5
"Post scheduled trip end time",-1,209,210,4020.5
"Post scheduled trip end time",-1,24850,24851,4020.5
"Post scheduled trip end time",-1,24004,24005,4020.5
"Post scheduled trip end time",-1,1405,1406,4020.5
"Post scheduled trip end time",-1,19817,19818,4020.5
"Post scheduled trip end time",-1,3854,3855,4020.5
"Post scheduled trip end time",-1,6738,6739,4020.5
"Post scheduled trip end time",-1,7548,7549,4020.5
"Post scheduled trip end time",-1,8308,8309,4020.5
"Post scheduled trip end time",-1,21277,21278,4020.5
"Post scheduled trip end time",-1,530248,530249,4020.5
"Post scheduled trip end time",-1,5392,5393,4020.5
"Post scheduled trip end time",-1,75,76,4020.5
"Post scheduled trip end time",-1,535,536,4020.5
"Post scheduled trip end time",-1,104,105,4020.5
"Post scheduled trip end time",-1,394,395,4020.5
"Post scheduled trip end time",-1,17930,17931,4020.5
"Post scheduled trip end time",-1,6506,6507,4020.5
"Post scheduled trip end time",-1,9291,9292,4020.5
"Post scheduled trip end time",-1,32224,32225,4020.5
"Post scheduled trip end time",-1,23384,23385,4020.5
"Post scheduled trip end time",-1,8438,8439,4020.5
"Post scheduled trip end time",-1,1247,1248,4020.5
"Post scheduled trip end time",-1,11651,11652,4020.5
"Post scheduled trip end time",-1,5258,5259,4020.5
"Post scheduled trip end time",-1,12472,12473,4020.5
"Post scheduled trip end time",-1,9346,9347,4020.5
"Post scheduled trip end time",-1,10681,10682,4020.5
"Post scheduled trip end time",-1,6481,6482,4020.5
"Post scheduled trip end time",-1,7270,7271,4020.5
"Post scheduled trip end time",-1,119,120,4020.5
"Post scheduled trip end time",-1,2870,2871,4020.5
"Post scheduled trip end time",-1,1675,1676,4020.5
"Post scheduled trip end time",-1,3006,3007,4020.5
"Post scheduled trip end time",-1,18970,18971,4020.5
"Post scheduled trip end time",-1,27830,27831,4020.5
"Post scheduled trip end time",-1,16886,16887,4020.5
"Post scheduled trip end time",-1,17546,17547,4020.5
"Post scheduled trip end time",-1,273,274,4020.5
"Post scheduled trip end time",-1,24250,24251,4020.5
"Post scheduled trip end time",-1,4600,4601,4020.5
"Post scheduled trip end time",-1,422,423,4020.5
"Post scheduled trip end time",-1,532288,532289,4020.5
"Post scheduled trip end time",-1,13971,13972,4020.5
"Post scheduled trip end time",-1,15052,15053,4020.5
"Post scheduled trip end time",-1,3003,3004,4020.5
"Post scheduled trip end time",-1,14710,14711,4020.5
"Post scheduled trip end time",-1,6590,6591,4020.5
"Post scheduled trip end time",-1,7131,7132,4020.5
"Post scheduled trip end time",-1,20786,20787,4020.5
"Post scheduled trip end time",-1,389,390,4020.5
"Post scheduled trip end time",-1,29564,29565,4020.5
"Post scheduled trip end time",-1,31924,31925,4020.5
"Post scheduled trip end time",-1,19618,19619,4020.5
"Post scheduled trip end time",-1,11960,11961,4020.5
"Post scheduled trip end time",-1,15994,15995,4020.5
"Post scheduled trip end time",-1,20092,20093,4020.5
"Post scheduled trip end time",-1,7491,7492,4020.5
"Post scheduled trip end time",-1,4878,4879,4020.5
"Post scheduled trip end time",-1,13552,13553,4020.5
"Post scheduled trip end time",-1,10512,10513,4020.5
"Post scheduled trip end time",-1,1198,1199,4020.5
"Post scheduled trip end time",-1,1720,1721,4020.5
"Post scheduled trip end time",-1,10297,10298,4020.5
"Post scheduled trip end time",-1,9845,9846,4020.5
"Post scheduled trip end time",-1,6601,6602,4020.5
"Post scheduled trip end time",-1,17485,17486,4020.5
"Post scheduled trip end time",-1,382,383,4020.5
"Post scheduled trip end time",-1,1303,1304,4020.5
"Post scheduled trip end time",-1,5381,5382,4020.5
"Post scheduled trip end time",-1,522,523,4020.5
"Post scheduled trip end time",-1,367,368,4020.5
"Post scheduled trip end time",-1,14726,14727,4020.5
"Post scheduled trip end time",-1,325,326,4020.5
"Post scheduled trip end time",-1,1525,1526,4020.5
"Post scheduled trip end time",-1,4651,4652,4020.5
"Post scheduled trip end time",-1,15515,15516,4020.5
"Post scheduled trip end time",-1,7878,7879,4020.5
"Post scheduled trip end time",-1,535588,535589,4020.5
"Post scheduled trip end time",-1,6028,6029,4020.5
"Post scheduled trip end time",-1,523288,523289,4020.5
"Post scheduled trip end time",-1,772,773,4020.5
"Post scheduled trip end time",-1,8921,8922,4020.5
"Post scheduled trip end time",-1,11992,11993,4020.5
"Post scheduled trip end time",-1,2812,2813,4020.5
"Post scheduled trip end time",-1,2095,2096,4020.5
"Post scheduled trip end time",-1,4730,4731,4020.5
"Post scheduled trip end time",-1,6807,6808,4020.5
"Post scheduled trip end time",-1,8026,8027,4020.5
"Post scheduled trip end time",-1,4553,4554,4020.5
"Post scheduled trip end time",-1,6511,6512,4020.5
"Post scheduled trip end time",-1,29090,29091,4020.5
"Post scheduled trip end time",-1,496,497,4020.5
"Post scheduled trip end time",-1,7290,7291,4020.5
"Post scheduled trip end time",-1,8710,8711,4020.5
"Post scheduled trip end time",-1,30644,30645,4020.5
"Post scheduled trip end time",-1,30744,30745,4020.5
"Post scheduled trip end time",-1,11114,11115,4020.5
"Post scheduled trip end time",-1,24490,24491,4020.5
"Post scheduled trip end time",-1,385,386,4020.5
"Post scheduled trip end time",-1,3415,3416,4020.5
"Post scheduled trip end time",-1,12518,12519,4020.5
"Post scheduled trip end time",-1,14078,14079,4020.5
"Post scheduled trip end time",-1,12477,12478,4020.5
"Post scheduled trip end time",-1,12674,12675,4020.5
"Post scheduled trip end time",-1,4601,4602,4020.5
"Post scheduled trip end time",-1,2597,2598,4020.5
"Post scheduled trip end time",-1,539748,539749,4020.5
"Post scheduled trip end time",-1,9121,9122,4020.5
"Post scheduled trip end time",-1,981,982,4020.5
"Post scheduled trip end time",-1,10081,10082,4020.5
"Post scheduled trip end time",-1,16661,16662,4020.5
"Post scheduled trip end time",-1,2447,2448,4020.5
"Post scheduled trip end time",-1,2660,2661,4020.5
"Post scheduled trip end time",-1,5880,5881,4020.5
"Post scheduled trip end time",-1,5451,5452,4020.5
"Post scheduled trip end time",-1,17806,17807,4020.5
"Post scheduled trip end time",-1,693,694,4020.5
"Post scheduled trip end time",-1,553,554,4020.5
"Post scheduled trip end time",-1,54904,54905,4020.5
"Post scheduled trip end time",-1,22990,22991,4020.5
"Post scheduled trip end time",-1,8740,8741,4020.5
"Post scheduled trip end time",-1,12361,12362,4020.5
"Post scheduled trip end time",-1,14338,14339,4020.5
"Post scheduled trip end time",-1,20792,20793,4020.5
"Post scheduled trip end time",-1,4937,4938,4020.5
"Post scheduled trip end time",-1,4668,4669,4020.5
"Post scheduled trip end time",-1,1326,1327,4020.5
"Post scheduled trip end time",-1,15208,15209,4020.5
"Post scheduled trip end time",-1,5770,5771,4020.5
"Post scheduled trip end time",-1,13790,13791,4020.5
"Post scheduled trip end time",-1,11986,11987,4020.5
"Post scheduled trip end time",-1,3700,3701,4020.5
"Post scheduled trip end time",-1,26344,26345,4020.5
"Post scheduled trip end time",-1,5509,5510,4020.5
"Post scheduled trip end time",-1,14474,14475,4020.5
"Post scheduled trip end time",-1,16917,16918,4020.5
"Post scheduled trip end time",-1,14772,14773,4020.5
"Post scheduled trip end time",-1,357,358,4020.5
"Post scheduled trip end time",-1,8657,8658,4020.5
"Post scheduled trip end time",-1,2997,2998,4020.5
"Post scheduled trip end time",-1,11492,11493,4020.5
"Post scheduled trip end time",-1,1772,1773,4020.5
"Post scheduled trip end time",-1,536548,536549,4020.5
"Post scheduled trip end time",-1,11685,11686,4020.5
"Post scheduled trip end time",-1,2238,2239,4020.5
"Post scheduled trip end time",-1,7020,7021,4020.5
"Post scheduled trip end time",-1,8000,8001,4020.5
"Post scheduled trip end time",-1,2450,2451,4020.5
"Post scheduled trip end time",-1,1023,1024,4020.5
"Post scheduled trip end time",-1,7506,7507,4020.5
"Post scheduled trip end time",-1,11810,11811,4020.5
"Post scheduled trip end time",-1,31224,31225,4020.5
"Post scheduled trip end time",-1,25930,25931,4020.5
"Post scheduled trip end time",-1,26190,26191,4020.5
"Post scheduled trip end time",-1,7157,7158,4020.5
"Post scheduled trip end time",-1,3497,3498,4020.5
"Post scheduled trip end time",-1,5017,5018,4020.5
"Post scheduled trip end time",-1,10772,10773,4020.5
"Post scheduled trip end time",-1,7838,7839,4020.5
"Post scheduled trip end time",-1,9228,9229,4020.5
"Post scheduled trip end time",-1,1810,1811,4020.5
"Post scheduled trip end time",-1,8286,8287,4020.5
"Post scheduled trip end time",-1,5950,5951,4020.5
"Post scheduled trip end time",-1,16421,16422,4020.5
"Post scheduled trip end time",-1,8257,8258,4020.5
"Post scheduled trip end time",-1,10477,10478,4020.5
