"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,11637,11638,4020.5
"Post scheduled trip end time",-1,6032,6033,4020.5
"Post scheduled trip end time",-1,7834,7835,4020.5
"Post scheduled trip end time",-1,15391,15392,4020.5
"Post scheduled trip end time",-1,5554,5555,4020.5
"Post scheduled trip end time",-1,1581,1582,4020.5
"Post scheduled trip end time",-1,64,65,4020.5
"Post scheduled trip end time",-1,1794,1795,4020.5
"Post scheduled trip end time",-1,4494,4495,4020.5
"Post scheduled trip end time",-1,4566,4567,4020.5
"Post scheduled trip end time",-1,7334,7335,4020.5
"Post scheduled trip end time",-1,30990,30991,4020.5
"Post scheduled trip end time",-1,4869,4870,4020.5
"Post scheduled trip end time",-1,520528,520529,4020.5
"Post scheduled trip end time",-1,520608,520609,4020.5
"Post scheduled trip end time",-1,4871,4872,4020.5
"Post scheduled trip end time",-1,4557,4558,4020.5
"Post scheduled trip end time",-1,2879,2880,4020.5
"Post scheduled trip end time",-1,9608,9609,4020.5
"Post scheduled trip end time",-1,6632,6633,4020.5
"Post scheduled trip end time",-1,529768,529769,4020.5
"Post scheduled trip end time",-1,13368,13369,4020.5
"Post scheduled trip end time",-1,18505,18506,4020.5
"Post scheduled trip end time",-1,2640,2641,4020.5
"Post scheduled trip end time",-1,12610,12611,4020.5
"Post scheduled trip end time",-1,29510,29511,4020.5
"Post scheduled trip end time",-1,4291,4292,4020.5
"Post scheduled trip end time",-1,805,806,4020.5
"Post scheduled trip end time",-1,11890,11891,4020.5
"Post scheduled trip end time",-1,11831,11832,4020.5
"Post scheduled trip end time",-1,7977,7978,4020.5
"Post scheduled trip end time",-1,4539,4540,4020.5
"Post scheduled trip end time",-1,275,276,4020.5
"Post scheduled trip end time",-1,720,721,4020.5
"Post scheduled trip end time",-1,6950,6951,4020.5
"Post scheduled trip end time",-1,17891,17892,4020.5
"Post scheduled trip end time",-1,1761,1762,4020.5
"Post scheduled trip end time",-1,2077,2078,4020.5
"Post scheduled trip end time",-1,17192,17193,4020.5
"Post scheduled trip end time",-1,691,692,4020.5
"Post scheduled trip end time",-1,16050,16051,4020.5
"Post scheduled trip end time",-1,730,731,4020.5
"Post scheduled trip end time",-1,5201,5202,4020.5
"Post scheduled trip end time",-1,2643,2644,4020.5
"Post scheduled trip end time",-1,4023,4024,4020.5
"Post scheduled trip end time",-1,212,213,4020.5
"Post scheduled trip end time",-1,650,651,4020.5
"Post scheduled trip end time",-1,4434,4435,4020.5
"Post scheduled trip end time",-1,556,557,4020.5
"Post scheduled trip end time",-1,17566,17567,4020.5
"Post scheduled trip end time",-1,20386,20387,4020.5
"Post scheduled trip end time",-1,20038,20039,4020.5
"Post scheduled trip end time",-1,12570,12571,4020.5
"Post scheduled trip end time",-1,12158,12159,4020.5
"Post scheduled trip end time",-1,14251,14252,4020.5
"Post scheduled trip end time",-1,11057,11058,4020.5
"Post scheduled trip end time",-1,18132,18133,4020.5
"Post scheduled trip end time",-1,798,799,4020.5
"Post scheduled trip end time",-1,5858,5859,4020.5
"Post scheduled trip end time",-1,534728,534729,4020.5
"Post scheduled trip end time",-1,20537,20538,4020.5
"Post scheduled trip end time",-1,11012,11013,4020.5
"Post scheduled trip end time",-1,2532,2533,4020.5
"Post scheduled trip end time",-1,10221,10222,4020.5
"Post scheduled trip end time",-1,3099,3100,4020.5
"Post scheduled trip end time",-1,2,3,4020.5
"Post scheduled trip end time",-1,304,305,4020.5
"Post scheduled trip end time",-1,2400,2401,4020.5
"Post scheduled trip end time",-1,3206,3207,4020.5
"Post scheduled trip end time",-1,4970,4971,4020.5
"Post scheduled trip end time",-1,225,226,4020.5
"Post scheduled trip end time",-1,16261,16262,4020.5
"Post scheduled trip end time",-1,24692,24693,4020.5
"Post scheduled trip end time",-1,4911,4912,4020.5
"Post scheduled trip end time",-1,11417,11418,4020.5
"Post scheduled trip end time",-1,7578,7579,4020.5
"Post scheduled trip end time",-1,8258,8259,4020.5
"Post scheduled trip end time",-1,5129,5130,4020.5
"Post scheduled trip end time",-1,17068,17069,4020.5
"Post scheduled trip end time",-1,7412,7413,4020.5
"Post scheduled trip end time",-1,2678,2679,4020.5
"Post scheduled trip end time",-1,3025,3026,4020.5
"Post scheduled trip end time",-1,5472,5473,4020.5
"Post scheduled trip end time",-1,443,444,4020.5
"Post scheduled trip end time",-1,3270,3271,4020.5
"Post scheduled trip end time",-1,1727,1728,4020.5
"Post scheduled trip end time",-1,5754,5755,4020.5
"Post scheduled trip end time",-1,6254,6255,4020.5
"Post scheduled trip end time",-1,5706,5707,4020.5
"Post scheduled trip end time",-1,26544,26545,4020.5
"Post scheduled trip end time",-1,19906,19907,4020.5
"Post scheduled trip end time",-1,4211,4212,4020.5
"Post scheduled trip end time",-1,25244,25245,4020.5
"Post scheduled trip end time",-1,14494,14495,4020.5
"Post scheduled trip end time",-1,4357,4358,4020.5
"Post scheduled trip end time",-1,5191,5192,4020.5
"Post scheduled trip end time",-1,15217,15218,4020.5
"Post scheduled trip end time",-1,10434,10435,4020.5
"Post scheduled trip end time",-1,6921,6922,4020.5
"Post scheduled trip end time",-1,8008,8009,4020.5
"Post scheduled trip end time",-1,20317,20318,4020.5
"Post scheduled trip end time",-1,12906,12907,4020.5
"Post scheduled trip end time",-1,14372,14373,4020.5
"Post scheduled trip end time",-1,9570,9571,4020.5
"Post scheduled trip end time",-1,2574,2575,4020.5
"Post scheduled trip end time",-1,300,301,4020.5
"Post scheduled trip end time",-1,3353,3354,4020.5
"Post scheduled trip end time",-1,6220,6221,4020.5
"Post scheduled trip end time",-1,16274,16275,4020.5
"Post scheduled trip end time",-1,17477,17478,4020.5
"Post scheduled trip end time",-1,25152,25153,4020.5
"Post scheduled trip end time",-1,957,958,4020.5
"Post scheduled trip end time",-1,10757,10758,4020.5
"Post scheduled trip end time",-1,964,965,4020.5
"Post scheduled trip end time",-1,10308,10309,4020.5
"Post scheduled trip end time",-1,2701,2702,4020.5
"Post scheduled trip end time",-1,4061,4062,4020.5
"Post scheduled trip end time",-1,9506,9507,4020.5
"Post scheduled trip end time",-1,14968,14969,4020.5
"Post scheduled trip end time",-1,2252,2253,4020.5
"Post scheduled trip end time",-1,9021,9022,4020.5
"Post scheduled trip end time",-1,37,38,4020.5
"Post scheduled trip end time",-1,1414,1415,4020.5
"Post scheduled trip end time",-1,5773,5774,4020.5
"Post scheduled trip end time",-1,26784,26785,4020.5
"Post scheduled trip end time",-1,32710,32711,4020.5
"Post scheduled trip end time",-1,25810,25811,4020.5
"Post scheduled trip end time",-1,24704,24705,4020.5
"Post scheduled trip end time",-1,3695,3696,4020.5
"Post scheduled trip end time",-1,4689,4690,4020.5
"Post scheduled trip end time",-1,2034,2035,4020.5
"Post scheduled trip end time",-1,2033,2034,4020.5
"Post scheduled trip end time",-1,523228,523229,4020.5
"Post scheduled trip end time",-1,2219,2220,4020.5
"Post scheduled trip end time",-1,15805,15806,4020.5
"Post scheduled trip end time",-1,16750,16751,4020.5
"Post scheduled trip end time",-1,1869,1870,4020.5
"Post scheduled trip end time",-1,2187,2188,4020.5
"Post scheduled trip end time",-1,6873,6874,4020.5
"Post scheduled trip end time",-1,13166,13167,4020.5
"Post scheduled trip end time",-1,16366,16367,4020.5
"Post scheduled trip end time",-1,2235,2236,4020.5
"Post scheduled trip end time",-1,1954,1955,4020.5
"Post scheduled trip end time",-1,12198,12199,4020.5
"Post scheduled trip end time",-1,14578,14579,4020.5
"Post scheduled trip end time",-1,857,858,4020.5
"Post scheduled trip end time",-1,10431,10432,4020.5
"Post scheduled trip end time",-1,249,250,4020.5
"Post scheduled trip end time",-1,1106,1107,4020.5
"Post scheduled trip end time",-1,2900,2901,4020.5
"Post scheduled trip end time",-1,17565,17566,4020.5
"Post scheduled trip end time",-1,6992,6993,4020.5
"Post scheduled trip end time",-1,14,15,4020.5
"Post scheduled trip end time",-1,3843,3844,4020.5
"Post scheduled trip end time",-1,1138,1139,4020.5
"Post scheduled trip end time",-1,12770,12771,4020.5
"Post scheduled trip end time",-1,14510,14511,4020.5
"Post scheduled trip end time",-1,7980,7981,4020.5
"Post scheduled trip end time",-1,6031,6032,4020.5
"Post scheduled trip end time",-1,18877,18878,4020.5
"Post scheduled trip end time",-1,10037,10038,4020.5
"Post scheduled trip end time",-1,10672,10673,4020.5
"Post scheduled trip end time",-1,11748,11749,4020.5
"Post scheduled trip end time",-1,3626,3627,4020.5
"Post scheduled trip end time",-1,539628,539629,4020.5
"Post scheduled trip end time",-1,327,328,4020.5
"Post scheduled trip end time",-1,532,533,4020.5
"Post scheduled trip end time",-1,15146,15147,4020.5
"Post scheduled trip end time",-1,537488,537489,4020.5
"Post scheduled trip end time",-1,6965,6966,4020.5
"Post scheduled trip end time",-1,3801,3802,4020.5
"Post scheduled trip end time",-1,17945,17946,4020.5
"Post scheduled trip end time",-1,6790,6791,4020.5
"Post scheduled trip end time",-1,3958,3959,4020.5
"Post scheduled trip end time",-1,16914,16915,4020.5
"Post scheduled trip end time",-1,31570,31571,4020.5
"Post scheduled trip end time",-1,31830,31831,4020.5
"Post scheduled trip end time",-1,1266,1267,4020.5
"Post scheduled trip end time",-1,25530,25531,4020.5
"Post scheduled trip end time",-1,12441,12442,4020.5
"Post scheduled trip end time",-1,11297,11298,4020.5
"Post scheduled trip end time",-1,13397,13398,4020.5
"Post scheduled trip end time",-1,1766,1767,4020.5
"Post scheduled trip end time",-1,1218,1219,4020.5
"Post scheduled trip end time",-1,2739,2740,4020.5
"Post scheduled trip end time",-1,231,232,4020.5
"Post scheduled trip end time",-1,6620,6621,4020.5
"Post scheduled trip end time",-1,5993,5994,4020.5
"Post scheduled trip end time",-1,15830,15831,4020.5
"Post scheduled trip end time",-1,31610,31611,4020.5
"Post scheduled trip end time",-1,31072,31073,4020.5
"Post scheduled trip end time",-1,17052,17053,4020.5
"Post scheduled trip end time",-1,11801,11802,4020.5
"Post scheduled trip end time",-1,26872,26873,4020.5
"Post scheduled trip end time",-1,113,114,4020.5
"Post scheduled trip end time",-1,4391,4392,4020.5
"Post scheduled trip end time",-1,5032,5033,4020.5
"Post scheduled trip end time",-1,3128,3129,4020.5
"Post scheduled trip end time",-1,523928,523929,4020.5
"Post scheduled trip end time",-1,528888,528889,4020.5
"Post scheduled trip end time",-1,14652,14653,4020.5
"Post scheduled trip end time",-1,2421,2422,4020.5
"Post scheduled trip end time",-1,12450,12451,4020.5
"Post scheduled trip end time",-1,13426,13427,4020.5
"Post scheduled trip end time",-1,5126,5127,4020.5
"Post scheduled trip end time",-1,3973,3974,4020.5
"Post scheduled trip end time",-1,7451,7452,4020.5
"Post scheduled trip end time",-1,7591,7592,4020.5
"Post scheduled trip end time",-1,841,842,4020.5
"Post scheduled trip end time",-1,1765,1766,4020.5
"Post scheduled trip end time",-1,33812,33813,4020.5
"Post scheduled trip end time",-1,13094,13095,4020.5
"Post scheduled trip end time",-1,15694,15695,4020.5
"Post scheduled trip end time",-1,30732,30733,4020.5
"Post scheduled trip end time",-1,11040,11041,4020.5
"Post scheduled trip end time",-1,9001,9002,4020.5
"Post scheduled trip end time",-1,5357,5358,4020.5
"Post scheduled trip end time",-1,12714,12715,4020.5
"Post scheduled trip end time",-1,522968,522969,4020.5
"Post scheduled trip end time",-1,2748,2749,4020.5
"Post scheduled trip end time",-1,4534,4535,4020.5
"Post scheduled trip end time",-1,2625,2626,4020.5
"Post scheduled trip end time",-1,13045,13046,4020.5
"Post scheduled trip end time",-1,6910,6911,4020.5
"Post scheduled trip end time",-1,7950,7951,4020.5
"Post scheduled trip end time",-1,3723,3724,4020.5
"Post scheduled trip end time",-1,27344,27345,4020.5
"Post scheduled trip end time",-1,3231,3232,4020.5
"Post scheduled trip end time",-1,980,981,4020.5
"Post scheduled trip end time",-1,12821,12822,4020.5
"Post scheduled trip end time",-1,9957,9958,4020.5
"Post scheduled trip end time",-1,5458,5459,4020.5
"Post scheduled trip end time",-1,9968,9969,4020.5
"Post scheduled trip end time",-1,529368,529369,4020.5
"Post scheduled trip end time",-1,531148,531149,4020.5
"Post scheduled trip end time",-1,3401,3402,4020.5
"Post scheduled trip end time",-1,3601,3602,4020.5
"Post scheduled trip end time",-1,539128,539129,4020.5
"Post scheduled trip end time",-1,1090,1091,4020.5
"Post scheduled trip end time",-1,7190,7191,4020.5
"Post scheduled trip end time",-1,9490,9491,4020.5
"Post scheduled trip end time",-1,417,418,4020.5
"Post scheduled trip end time",-1,3167,3168,4020.5
"Post scheduled trip end time",-1,491,492,4020.5
"Post scheduled trip end time",-1,19886,19887,4020.5
"Post scheduled trip end time",-1,32352,32353,4020.5
"Post scheduled trip end time",-1,8314,8315,4020.5
"Post scheduled trip end time",-1,15418,15419,4020.5
"Post scheduled trip end time",-1,5079,5080,4020.5
"Post scheduled trip end time",-1,7628,7629,4020.5
"Post scheduled trip end time",-1,1078,1079,4020.5
"Post scheduled trip end time",-1,529648,529649,4020.5
"Post scheduled trip end time",-1,692,693,4020.5
"Post scheduled trip end time",-1,9652,9653,4020.5
"Post scheduled trip end time",-1,5594,5595,4020.5
"Post scheduled trip end time",-1,6081,6082,4020.5
"Post scheduled trip end time",-1,7120,7121,4020.5
"Post scheduled trip end time",-1,6194,6195,4020.5
"Post scheduled trip end time",-1,19290,19291,4020.5
"Post scheduled trip end time",-1,7554,7555,4020.5
"Post scheduled trip end time",-1,9810,9811,4020.5
"Post scheduled trip end time",-1,26170,26171,4020.5
"Post scheduled trip end time",-1,11250,11251,4020.5
"Post scheduled trip end time",-1,15177,15178,4020.5
"Post scheduled trip end time",-1,7818,7819,4020.5
"Post scheduled trip end time",-1,522008,522009,4020.5
"Post scheduled trip end time",-1,1828,1829,4020.5
"Post scheduled trip end time",-1,17631,17632,4020.5
"Post scheduled trip end time",-1,537188,537189,4020.5
"Post scheduled trip end time",-1,11421,11422,4020.5
"Post scheduled trip end time",-1,1850,1851,4020.5
"Post scheduled trip end time",-1,1415,1416,4020.5
"Post scheduled trip end time",-1,12290,12291,4020.5
"Post scheduled trip end time",-1,15510,15511,4020.5
"Post scheduled trip end time",-1,3890,3891,4020.5
