"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,30384,30385,4020.5
"Post scheduled trip end time",-1,10610,10611,4020.5
"Post scheduled trip end time",-1,2680,2681,4020.5
"Post scheduled trip end time",-1,217,218,4020.5
"Post scheduled trip end time",-1,20612,20613,4020.5
"Post scheduled trip end time",-1,1537,1538,4020.5
"Post scheduled trip end time",-1,5977,5978,4020.5
"Post scheduled trip end time",-1,13851,13852,4020.5
"Post scheduled trip end time",-1,14675,14676,4020.5
"Post scheduled trip end time",-1,9854,9855,4020.5
"Post scheduled trip end time",-1,1746,1747,4020.5
"Post scheduled trip end time",-1,4332,4333,4020.5
"Post scheduled trip end time",-1,2152,2153,4020.5
"Post scheduled trip end time",-1,4260,4261,4020.5
"Post scheduled trip end time",-1,15212,15213,4020.5
"Post scheduled trip end time",-1,5685,5686,4020.5
"Post scheduled trip end time",-1,9532,9533,4020.5
"Post scheduled trip end time",-1,4163,4164,4020.5
"Post scheduled trip end time",-1,504,505,4020.5
"Post scheduled trip end time",-1,5586,5587,4020.5
"Post scheduled trip end time",-1,26144,26145,4020.5
"Post scheduled trip end time",-1,16292,16293,4020.5
"Post scheduled trip end time",-1,11571,11572,4020.5
"Post scheduled trip end time",-1,11517,11518,4020.5
"Post scheduled trip end time",-1,4821,4822,4020.5
"Post scheduled trip end time",-1,1478,1479,4020.5
"Post scheduled trip end time",-1,12832,12833,4020.5
"Post scheduled trip end time",-1,8,9,4020.5
"Post scheduled trip end time",-1,3621,3622,4020.5
"Post scheduled trip end time",-1,146,147,4020.5
"Post scheduled trip end time",-1,4934,4935,4020.5
"Post scheduled trip end time",-1,12330,12331,4020.5
"Post scheduled trip end time",-1,7991,7992,4020.5
"Post scheduled trip end time",-1,621,622,4020.5
"Post scheduled trip end time",-1,24844,24845,4020.5
"Post scheduled trip end time",-1,14794,14795,4020.5
"Post scheduled trip end time",-1,12531,12532,4020.5
"Post scheduled trip end time",-1,13511,13512,4020.5
"Post scheduled trip end time",-1,5598,5599,4020.5
"Post scheduled trip end time",-1,12612,12613,4020.5
"Post scheduled trip end time",-1,2828,2829,4020.5
"Post scheduled trip end time",-1,1412,1413,4020.5
"Post scheduled trip end time",-1,2301,2302,4020.5
"Post scheduled trip end time",-1,6641,6642,4020.5
"Post scheduled trip end time",-1,15065,15066,4020.5
"Post scheduled trip end time",-1,4032,4033,4020.5
"Post scheduled trip end time",-1,-1,0,4020.5
"Post scheduled trip end time",-1,5870,5871,4020.5
"Post scheduled trip end time",-1,6010,6011,4020.5
"Post scheduled trip end time",-1,234,235,4020.5
"Post scheduled trip end time",-1,233,234,4020.5
"Post scheduled trip end time",-1,4850,4851,4020.5
"Post scheduled trip end time",-1,525,526,4020.5
"Post scheduled trip end time",-1,7006,7007,4020.5
"Post scheduled trip end time",-1,26364,26365,4020.5
"Post scheduled trip end time",-1,28190,28191,4020.5
"Post scheduled trip end time",-1,581,582,4020.5
"Post scheduled trip end time",-1,23770,23771,4020.5
"Post scheduled trip end time",-1,282,283,4020.5
"Post scheduled trip end time",-1,14661,14662,4020.5
"Post scheduled trip end time",-1,1217,1218,4020.5
"Post scheduled trip end time",-1,4837,4838,4020.5
"Post scheduled trip end time",-1,14895,14896,4020.5
"Post scheduled trip end time",-1,12737,12738,4020.5
"Post scheduled trip end time",-1,696,697,4020.5
"Post scheduled trip end time",-1,5159,5160,4020.5
"Post scheduled trip end time",-1,11092,11093,4020.5
"Post scheduled trip end time",-1,6728,6729,4020.5
"Post scheduled trip end time",-1,530948,530949,4020.5
"Post scheduled trip end time",-1,16428,16429,4020.5
"Post scheduled trip end time",-1,541968,541969,4020.5
"Post scheduled trip end time",-1,17492,17493,4020.5
"Post scheduled trip end time",-1,1514,1515,4020.5
"Post scheduled trip end time",-1,15932,15933,4020.5
"Post scheduled trip end time",-1,6866,6867,4020.5
"Post scheduled trip end time",-1,9585,9586,4020.5
"Post scheduled trip end time",-1,82,83,4020.5
"Post scheduled trip end time",-1,2443,2444,4020.5
"Post scheduled trip end time",-1,136,137,4020.5
"Post scheduled trip end time",-1,346,347,4020.5
"Post scheduled trip end time",-1,29424,29425,4020.5
"Post scheduled trip end time",-1,32204,32205,4020.5
"Post scheduled trip end time",-1,33952,33953,4020.5
"Post scheduled trip end time",-1,25710,25711,4020.5
"Post scheduled trip end time",-1,1855,1856,4020.5
"Post scheduled trip end time",-1,2031,2032,4020.5
"Post scheduled trip end time",-1,22392,22393,4020.5
"Post scheduled trip end time",-1,1037,1038,4020.5
"Post scheduled trip end time",-1,807,808,4020.5
"Post scheduled trip end time",-1,12632,12633,4020.5
"Post scheduled trip end time",-1,4788,4789,4020.5
"Post scheduled trip end time",-1,651,652,4020.5
"Post scheduled trip end time",-1,430,431,4020.5
"Post scheduled trip end time",-1,1492,1493,4020.5
"Post scheduled trip end time",-1,11601,11602,4020.5
"Post scheduled trip end time",-1,163,164,4020.5
"Post scheduled trip end time",-1,191,192,4020.5
"Post scheduled trip end time",-1,6421,6422,4020.5
"Post scheduled trip end time",-1,11246,11247,4020.5
"Post scheduled trip end time",-1,26484,26485,4020.5
"Post scheduled trip end time",-1,16070,16071,4020.5
"Post scheduled trip end time",-1,7211,7212,4020.5
"Post scheduled trip end time",-1,2551,2552,4020.5
"Post scheduled trip end time",-1,14101,14102,4020.5
"Post scheduled trip end time",-1,3991,3992,4020.5
"Post scheduled trip end time",-1,1529,1530,4020.5
"Post scheduled trip end time",-1,12412,12413,4020.5
"Post scheduled trip end time",-1,480,481,4020.5
"Post scheduled trip end time",-1,4617,4618,4020.5
"Post scheduled trip end time",-1,10386,10387,4020.5
"Post scheduled trip end time",-1,12115,12116,4020.5
"Post scheduled trip end time",-1,10357,10358,4020.5
"Post scheduled trip end time",-1,26304,26305,4020.5
"Post scheduled trip end time",-1,20106,20107,4020.5
"Post scheduled trip end time",-1,530,531,4020.5
"Post scheduled trip end time",-1,28552,28553,4020.5
"Post scheduled trip end time",-1,11701,11702,4020.5
"Post scheduled trip end time",-1,8057,8058,4020.5
"Post scheduled trip end time",-1,592,593,4020.5
"Post scheduled trip end time",-1,3949,3950,4020.5
"Post scheduled trip end time",-1,2153,2154,4020.5
"Post scheduled trip end time",-1,4348,4349,4020.5
"Post scheduled trip end time",-1,524468,524469,4020.5
"Post scheduled trip end time",-1,8901,8902,4020.5
"Post scheduled trip end time",-1,1325,1326,4020.5
"Post scheduled trip end time",-1,15765,15766,4020.5
"Post scheduled trip end time",-1,659,660,4020.5
"Post scheduled trip end time",-1,8970,8971,4020.5
"Post scheduled trip end time",-1,7187,7188,4020.5
"Post scheduled trip end time",-1,1160,1161,4020.5
"Post scheduled trip end time",-1,7053,7054,4020.5
"Post scheduled trip end time",-1,4293,4294,4020.5
"Post scheduled trip end time",-1,766,767,4020.5
"Post scheduled trip end time",-1,29864,29865,4020.5
"Post scheduled trip end time",-1,34512,34513,4020.5
"Post scheduled trip end time",-1,26750,26751,4020.5
"Post scheduled trip end time",-1,1645,1646,4020.5
"Post scheduled trip end time",-1,30472,30473,4020.5
"Post scheduled trip end time",-1,13018,13019,4020.5
"Post scheduled trip end time",-1,8611,8612,4020.5
"Post scheduled trip end time",-1,4609,4610,4020.5
"Post scheduled trip end time",-1,6058,6059,4020.5
"Post scheduled trip end time",-1,4761,4762,4020.5
"Post scheduled trip end time",-1,4841,4842,4020.5
"Post scheduled trip end time",-1,20572,20573,4020.5
"Post scheduled trip end time",-1,17851,17852,4020.5
"Post scheduled trip end time",-1,7617,7618,4020.5
"Post scheduled trip end time",-1,12521,12522,4020.5
"Post scheduled trip end time",-1,322,323,4020.5
"Post scheduled trip end time",-1,182,183,4020.5
"Post scheduled trip end time",-1,1630,1631,4020.5
"Post scheduled trip end time",-1,5333,5334,4020.5
"Post scheduled trip end time",-1,5533,5534,4020.5
"Post scheduled trip end time",-1,8751,8752,4020.5
"Post scheduled trip end time",-1,3550,3551,4020.5
"Post scheduled trip end time",-1,31944,31945,4020.5
"Post scheduled trip end time",-1,1086,1087,4020.5
"Post scheduled trip end time",-1,24244,24245,4020.5
"Post scheduled trip end time",-1,9800,9801,4020.5
"Post scheduled trip end time",-1,7117,7118,4020.5
"Post scheduled trip end time",-1,10337,10338,4020.5
"Post scheduled trip end time",-1,14617,14618,4020.5
"Post scheduled trip end time",-1,13952,13953,4020.5
"Post scheduled trip end time",-1,3329,3330,4020.5
"Post scheduled trip end time",-1,533148,533149,4020.5
"Post scheduled trip end time",-1,10208,10209,4020.5
"Post scheduled trip end time",-1,5248,5249,4020.5
"Post scheduled trip end time",-1,524488,524489,4020.5
"Post scheduled trip end time",-1,541228,541229,4020.5
"Post scheduled trip end time",-1,10101,10102,4020.5
"Post scheduled trip end time",-1,615,616,4020.5
"Post scheduled trip end time",-1,10445,10446,4020.5
"Post scheduled trip end time",-1,1935,1936,4020.5
"Post scheduled trip end time",-1,103,104,4020.5
"Post scheduled trip end time",-1,159,160,4020.5
"Post scheduled trip end time",-1,1143,1144,4020.5
"Post scheduled trip end time",-1,227,228,4020.5
"Post scheduled trip end time",-1,10826,10827,4020.5
"Post scheduled trip end time",-1,24010,24011,4020.5
"Post scheduled trip end time",-1,9294,9295,4020.5
"Post scheduled trip end time",-1,3874,3875,4020.5
"Post scheduled trip end time",-1,847,848,4020.5
"Post scheduled trip end time",-1,2766,2767,4020.5
"Post scheduled trip end time",-1,527928,527929,4020.5
"Post scheduled trip end time",-1,529308,529309,4020.5
"Post scheduled trip end time",-1,16285,16286,4020.5
"Post scheduled trip end time",-1,8280,8281,4020.5
"Post scheduled trip end time",-1,13626,13627,4020.5
"Post scheduled trip end time",-1,2418,2419,4020.5
"Post scheduled trip end time",-1,5131,5132,4020.5
"Post scheduled trip end time",-1,17086,17087,4020.5
"Post scheduled trip end time",-1,11334,11335,4020.5
"Post scheduled trip end time",-1,16737,16738,4020.5
"Post scheduled trip end time",-1,2414,2415,4020.5
"Post scheduled trip end time",-1,6901,6902,4020.5
"Post scheduled trip end time",-1,263,264,4020.5
"Post scheduled trip end time",-1,1100,1101,4020.5
"Post scheduled trip end time",-1,90,91,4020.5
"Post scheduled trip end time",-1,5094,5095,4020.5
"Post scheduled trip end time",-1,5753,5754,4020.5
"Post scheduled trip end time",-1,31684,31685,4020.5
"Post scheduled trip end time",-1,2993,2994,4020.5
"Post scheduled trip end time",-1,23412,23413,4020.5
"Post scheduled trip end time",-1,5220,5221,4020.5
"Post scheduled trip end time",-1,7017,7018,4020.5
"Post scheduled trip end time",-1,3877,3878,4020.5
"Post scheduled trip end time",-1,729,730,4020.5
"Post scheduled trip end time",-1,6281,6282,4020.5
"Post scheduled trip end time",-1,12908,12909,4020.5
"Post scheduled trip end time",-1,10921,10922,4020.5
"Post scheduled trip end time",-1,3414,3415,4020.5
"Post scheduled trip end time",-1,528,529,4020.5
"Post scheduled trip end time",-1,60,61,4020.5
"Post scheduled trip end time",-1,1974,1975,4020.5
"Post scheduled trip end time",-1,3914,3915,4020.5
"Post scheduled trip end time",-1,3638,3639,4020.5
"Post scheduled trip end time",-1,4993,4994,4020.5
"Post scheduled trip end time",-1,25112,25113,4020.5
"Post scheduled trip end time",-1,2891,2892,4020.5
"Post scheduled trip end time",-1,1294,1295,4020.5
"Post scheduled trip end time",-1,3029,3030,4020.5
"Post scheduled trip end time",-1,10454,10455,4020.5
"Post scheduled trip end time",-1,6017,6018,4020.5
"Post scheduled trip end time",-1,22177,22178,4020.5
"Post scheduled trip end time",-1,4392,4393,4020.5
"Post scheduled trip end time",-1,10697,10698,4020.5
"Post scheduled trip end time",-1,5965,5966,4020.5
"Post scheduled trip end time",-1,1331,1332,4020.5
"Post scheduled trip end time",-1,1586,1587,4020.5
"Post scheduled trip end time",-1,177,178,4020.5
"Post scheduled trip end time",-1,291,292,4020.5
"Post scheduled trip end time",-1,3590,3591,4020.5
"Post scheduled trip end time",-1,10674,10675,4020.5
"Post scheduled trip end time",-1,19918,19919,4020.5
"Post scheduled trip end time",-1,3273,3274,4020.5
"Post scheduled trip end time",-1,1895,1896,4020.5
"Post scheduled trip end time",-1,20930,20931,4020.5
"Post scheduled trip end time",-1,16477,16478,4020.5
"Post scheduled trip end time",-1,18337,18338,4020.5
"Post scheduled trip end time",-1,19777,19778,4020.5
"Post scheduled trip end time",-1,15397,15398,4020.5
"Post scheduled trip end time",-1,3059,3060,4020.5
"Post scheduled trip end time",-1,11288,11289,4020.5
"Post scheduled trip end time",-1,7978,7979,4020.5
"Post scheduled trip end time",-1,1621,1622,4020.5
"Post scheduled trip end time",-1,8441,8442,4020.5
"Post scheduled trip end time",-1,2910,2911,4020.5
"Post scheduled trip end time",-1,1427,1428,4020.5
"Post scheduled trip end time",-1,25824,25825,4020.5
"Post scheduled trip end time",-1,30470,30471,4020.5
"Post scheduled trip end time",-1,13274,13275,4020.5
"Post scheduled trip end time",-1,16121,16122,4020.5
"Post scheduled trip end time",-1,4571,4572,4020.5
"Post scheduled trip end time",-1,5988,5989,4020.5
"Post scheduled trip end time",-1,10252,10253,4020.5
"Post scheduled trip end time",-1,9168,9169,4020.5
"Post scheduled trip end time",-1,74,75,4020.5
"Post scheduled trip end time",-1,36,37,4020.5
"Post scheduled trip end time",-1,1798,1799,4020.5
"Post scheduled trip end time",-1,1617,1618,4020.5
"Post scheduled trip end time",-1,17490,17491,4020.5
"Post scheduled trip end time",-1,5266,5267,4020.5
"Post scheduled trip end time",-1,8791,8792,4020.5
"Post scheduled trip end time",-1,5115,5116,4020.5
"Post scheduled trip end time",-1,19717,19718,4020.5
"Post scheduled trip end time",-1,10217,10218,4020.5
"Post scheduled trip end time",-1,10577,10578,4020.5
"Post scheduled trip end time",-1,1182,1183,4020.5
"Post scheduled trip end time",-1,1546,1547,4020.5
"Post scheduled trip end time",-1,1800,1801,4020.5
"Post scheduled trip end time",-1,3140,3141,4020.5
"Post scheduled trip end time",-1,7914,7915,4020.5
"Post scheduled trip end time",-1,5072,5073,4020.5
"Post scheduled trip end time",-1,14445,14446,4020.5
"Post scheduled trip end time",-1,10292,10293,4020.5
