"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,8390,8391,4020.5
"Post scheduled trip end time",-1,1914,1915,4020.5
"Post scheduled trip end time",-1,5501,5502,4020.5
"Post scheduled trip end time",-1,1268,1269,4020.5
"Post scheduled trip end time",-1,1774,1775,4020.5
"Post scheduled trip end time",-1,400,401,4020.5
"Post scheduled trip end time",-1,9271,9272,4020.5
"Post scheduled trip end time",-1,31370,31371,4020.5
"Post scheduled trip end time",-1,16677,16678,4020.5
"Post scheduled trip end time",-1,18217,18218,4020.5
"Post scheduled trip end time",-1,11378,11379,4020.5
"Post scheduled trip end time",-1,13721,13722,4020.5
"Post scheduled trip end time",-1,2105,2106,4020.5
"Post scheduled trip end time",-1,12851,12852,4020.5
"Post scheduled trip end time",-1,14737,14738,4020.5
"Post scheduled trip end time",-1,6948,6949,4020.5
"Post scheduled trip end time",-1,5161,5162,4020.5
"Post scheduled trip end time",-1,18228,18229,4020.5
"Post scheduled trip end time",-1,18668,18669,4020.5
"Post scheduled trip end time",-1,15992,15993,4020.5
"Post scheduled trip end time",-1,8470,8471,4020.5
"Post scheduled trip end time",-1,13290,13291,4020.5
"Post scheduled trip end time",-1,14386,14387,4020.5
"Post scheduled trip end time",-1,3810,3811,4020.5
"Post scheduled trip end time",-1,15154,15155,4020.5
"Post scheduled trip end time",-1,2514,2515,4020.5
"Post scheduled trip end time",-1,10732,10733,4020.5
"Post scheduled trip end time",-1,6698,6699,4020.5
"Post scheduled trip end time",-1,9381,9382,4020.5
"Post scheduled trip end time",-1,11432,11433,4020.5
"Post scheduled trip end time",-1,527808,527809,4020.5
"Post scheduled trip end time",-1,6754,6755,4020.5
"Post scheduled trip end time",-1,13086,13087,4020.5
"Post scheduled trip end time",-1,11670,11671,4020.5
"Post scheduled trip end time",-1,3007,3008,4020.5
"Post scheduled trip end time",-1,6473,6474,4020.5
"Post scheduled trip end time",-1,5690,5691,4020.5
"Post scheduled trip end time",-1,7850,7851,4020.5
"Post scheduled trip end time",-1,15070,15071,4020.5
"Post scheduled trip end time",-1,25230,25231,4020.5
"Post scheduled trip end time",-1,2571,2572,4020.5
"Post scheduled trip end time",-1,1814,1815,4020.5
"Post scheduled trip end time",-1,4480,4481,4020.5
"Post scheduled trip end time",-1,520328,520329,4020.5
"Post scheduled trip end time",-1,3451,3452,4020.5
"Post scheduled trip end time",-1,12077,12078,4020.5
"Post scheduled trip end time",-1,1749,1750,4020.5
"Post scheduled trip end time",-1,10952,10953,4020.5
"Post scheduled trip end time",-1,11972,11973,4020.5
"Post scheduled trip end time",-1,1313,1314,4020.5
"Post scheduled trip end time",-1,4306,4307,4020.5
"Post scheduled trip end time",-1,13472,13473,4020.5
"Post scheduled trip end time",-1,687,688,4020.5
"Post scheduled trip end time",-1,3808,3809,4020.5
"Post scheduled trip end time",-1,14491,14492,4020.5
"Post scheduled trip end time",-1,823,824,4020.5
"Post scheduled trip end time",-1,11568,11569,4020.5
"Post scheduled trip end time",-1,13545,13546,4020.5
"Post scheduled trip end time",-1,5741,5742,4020.5
"Post scheduled trip end time",-1,14470,14471,4020.5
"Post scheduled trip end time",-1,6190,6191,4020.5
"Post scheduled trip end time",-1,873,874,4020.5
"Post scheduled trip end time",-1,1034,1035,4020.5
"Post scheduled trip end time",-1,32990,32991,4020.5
"Post scheduled trip end time",-1,20238,20239,4020.5
"Post scheduled trip end time",-1,8091,8092,4020.5
"Post scheduled trip end time",-1,9120,9121,4020.5
"Post scheduled trip end time",-1,20032,20033,4020.5
"Post scheduled trip end time",-1,6257,6258,4020.5
"Post scheduled trip end time",-1,464,465,4020.5
"Post scheduled trip end time",-1,678,679,4020.5
"Post scheduled trip end time",-1,522088,522089,4020.5
"Post scheduled trip end time",-1,4892,4893,4020.5
"Post scheduled trip end time",-1,10361,10362,4020.5
"Post scheduled trip end time",-1,13708,13709,4020.5
"Post scheduled trip end time",-1,2814,2815,4020.5
"Post scheduled trip end time",-1,11641,11642,4020.5
"Post scheduled trip end time",-1,2305,2306,4020.5
"Post scheduled trip end time",-1,8290,8291,4020.5
"Post scheduled trip end time",-1,7640,7641,4020.5
"Post scheduled trip end time",-1,9486,9487,4020.5
"Post scheduled trip end time",-1,6406,6407,4020.5
"Post scheduled trip end time",-1,5760,5761,4020.5
"Post scheduled trip end time",-1,6991,6992,4020.5
"Post scheduled trip end time",-1,14375,14376,4020.5
"Post scheduled trip end time",-1,1289,1290,4020.5
"Post scheduled trip end time",-1,7981,7982,4020.5
"Post scheduled trip end time",-1,11952,11953,4020.5
"Post scheduled trip end time",-1,6468,6469,4020.5
"Post scheduled trip end time",-1,20532,20533,4020.5
"Post scheduled trip end time",-1,9654,9655,4020.5
"Post scheduled trip end time",-1,9661,9662,4020.5
"Post scheduled trip end time",-1,939,940,4020.5
"Post scheduled trip end time",-1,11145,11146,4020.5
"Post scheduled trip end time",-1,1403,1404,4020.5
"Post scheduled trip end time",-1,25304,25305,4020.5
"Post scheduled trip end time",-1,13498,13499,4020.5
"Post scheduled trip end time",-1,27052,27053,4020.5
"Post scheduled trip end time",-1,11771,11772,4020.5
"Post scheduled trip end time",-1,2389,2390,4020.5
"Post scheduled trip end time",-1,522888,522889,4020.5
"Post scheduled trip end time",-1,5705,5706,4020.5
"Post scheduled trip end time",-1,16,17,4020.5
"Post scheduled trip end time",-1,4630,4631,4020.5
"Post scheduled trip end time",-1,998,999,4020.5
"Post scheduled trip end time",-1,17630,17631,4020.5
"Post scheduled trip end time",-1,9186,9187,4020.5
"Post scheduled trip end time",-1,5671,5672,4020.5
"Post scheduled trip end time",-1,16090,16091,4020.5
"Post scheduled trip end time",-1,5415,5416,4020.5
"Post scheduled trip end time",-1,22298,22299,4020.5
"Post scheduled trip end time",-1,26150,26151,4020.5
"Post scheduled trip end time",-1,26370,26371,4020.5
"Post scheduled trip end time",-1,26410,26411,4020.5
"Post scheduled trip end time",-1,15594,15595,4020.5
"Post scheduled trip end time",-1,7601,7602,4020.5
"Post scheduled trip end time",-1,15752,15753,4020.5
"Post scheduled trip end time",-1,10930,10931,4020.5
"Post scheduled trip end time",-1,13194,13195,4020.5
"Post scheduled trip end time",-1,4329,4330,4020.5
"Post scheduled trip end time",-1,8461,8462,4020.5
"Post scheduled trip end time",-1,22,23,4020.5
"Post scheduled trip end time",-1,11370,11371,4020.5
"Post scheduled trip end time",-1,418,419,4020.5
"Post scheduled trip end time",-1,18090,18091,4020.5
"Post scheduled trip end time",-1,570,571,4020.5
"Post scheduled trip end time",-1,13090,13091,4020.5
"Post scheduled trip end time",-1,10320,10321,4020.5
"Post scheduled trip end time",-1,10978,10979,4020.5
"Post scheduled trip end time",-1,14117,14118,4020.5
"Post scheduled trip end time",-1,5957,5958,4020.5
"Post scheduled trip end time",-1,540808,540809,4020.5
"Post scheduled trip end time",-1,15708,15709,4020.5
"Post scheduled trip end time",-1,4352,4353,4020.5
"Post scheduled trip end time",-1,4238,4239,4020.5
"Post scheduled trip end time",-1,9705,9706,4020.5
"Post scheduled trip end time",-1,1963,1964,4020.5
"Post scheduled trip end time",-1,14570,14571,4020.5
"Post scheduled trip end time",-1,28210,28211,4020.5
"Post scheduled trip end time",-1,21210,21211,4020.5
"Post scheduled trip end time",-1,31152,31153,4020.5
"Post scheduled trip end time",-1,3189,3190,4020.5
"Post scheduled trip end time",-1,802,803,4020.5
"Post scheduled trip end time",-1,12652,12653,4020.5
"Post scheduled trip end time",-1,2233,2234,4020.5
"Post scheduled trip end time",-1,8181,8182,4020.5
"Post scheduled trip end time",-1,9528,9529,4020.5
"Post scheduled trip end time",-1,4552,4553,4020.5
"Post scheduled trip end time",-1,5460,5461,4020.5
"Post scheduled trip end time",-1,3612,3613,4020.5
"Post scheduled trip end time",-1,4592,4593,4020.5
"Post scheduled trip end time",-1,9905,9906,4020.5
"Post scheduled trip end time",-1,11185,11186,4020.5
"Post scheduled trip end time",-1,15261,15262,4020.5
"Post scheduled trip end time",-1,167,168,4020.5
"Post scheduled trip end time",-1,2203,2204,4020.5
"Post scheduled trip end time",-1,7307,7308,4020.5
"Post scheduled trip end time",-1,12990,12991,4020.5
"Post scheduled trip end time",-1,1688,1689,4020.5
"Post scheduled trip end time",-1,285,286,4020.5
"Post scheduled trip end time",-1,593,594,4020.5
"Post scheduled trip end time",-1,10331,10332,4020.5
"Post scheduled trip end time",-1,11191,11192,4020.5
"Post scheduled trip end time",-1,21797,21798,4020.5
"Post scheduled trip end time",-1,4268,4269,4020.5
"Post scheduled trip end time",-1,526688,526689,4020.5
"Post scheduled trip end time",-1,4248,4249,4020.5
"Post scheduled trip end time",-1,9012,9013,4020.5
"Post scheduled trip end time",-1,15511,15512,4020.5
"Post scheduled trip end time",-1,18465,18466,4020.5
"Post scheduled trip end time",-1,179,180,4020.5
"Post scheduled trip end time",-1,742,743,4020.5
"Post scheduled trip end time",-1,4030,4031,4020.5
"Post scheduled trip end time",-1,21126,21127,4020.5
"Post scheduled trip end time",-1,32870,32871,4020.5
"Post scheduled trip end time",-1,26812,26813,4020.5
"Post scheduled trip end time",-1,3669,3670,4020.5
"Post scheduled trip end time",-1,616,617,4020.5
"Post scheduled trip end time",-1,2741,2742,4020.5
"Post scheduled trip end time",-1,5601,5602,4020.5
"Post scheduled trip end time",-1,7792,7793,4020.5
"Post scheduled trip end time",-1,1966,1967,4020.5
"Post scheduled trip end time",-1,8108,8109,4020.5
"Post scheduled trip end time",-1,3018,3019,4020.5
"Post scheduled trip end time",-1,4634,4635,4020.5
"Post scheduled trip end time",-1,1423,1424,4020.5
"Post scheduled trip end time",-1,5874,5875,4020.5
"Post scheduled trip end time",-1,4626,4627,4020.5
"Post scheduled trip end time",-1,6706,6707,4020.5
"Post scheduled trip end time",-1,7566,7567,4020.5
"Post scheduled trip end time",-1,11990,11991,4020.5
"Post scheduled trip end time",-1,31144,31145,4020.5
"Post scheduled trip end time",-1,11320,11321,4020.5
"Post scheduled trip end time",-1,4989,4990,4020.5
"Post scheduled trip end time",-1,26772,26773,4020.5
"Post scheduled trip end time",-1,1797,1798,4020.5
"Post scheduled trip end time",-1,7651,7652,4020.5
"Post scheduled trip end time",-1,13272,13273,4020.5
"Post scheduled trip end time",-1,5277,5278,4020.5
"Post scheduled trip end time",-1,5317,5318,4020.5
"Post scheduled trip end time",-1,3352,3353,4020.5
"Post scheduled trip end time",-1,6532,6533,4020.5
"Post scheduled trip end time",-1,4208,4209,4020.5
"Post scheduled trip end time",-1,4290,4291,4020.5
"Post scheduled trip end time",-1,1575,1576,4020.5
"Post scheduled trip end time",-1,14630,14631,4020.5
"Post scheduled trip end time",-1,2750,2751,4020.5
"Post scheduled trip end time",-1,11646,11647,4020.5
"Post scheduled trip end time",-1,17966,17967,4020.5
"Post scheduled trip end time",-1,10650,10651,4020.5
"Post scheduled trip end time",-1,19994,19995,4020.5
"Post scheduled trip end time",-1,11740,11741,4020.5
"Post scheduled trip end time",-1,22078,22079,4020.5
"Post scheduled trip end time",-1,27250,27251,4020.5
"Post scheduled trip end time",-1,15981,15982,4020.5
"Post scheduled trip end time",-1,15732,15733,4020.5
"Post scheduled trip end time",-1,19612,19613,4020.5
"Post scheduled trip end time",-1,15158,15159,4020.5
"Post scheduled trip end time",-1,2957,2958,4020.5
"Post scheduled trip end time",-1,3737,3738,4020.5
"Post scheduled trip end time",-1,4517,4518,4020.5
"Post scheduled trip end time",-1,4101,4102,4020.5
"Post scheduled trip end time",-1,534668,534669,4020.5
"Post scheduled trip end time",-1,5628,5629,4020.5
"Post scheduled trip end time",-1,521888,521889,4020.5
"Post scheduled trip end time",-1,542828,542829,4020.5
"Post scheduled trip end time",-1,18628,18629,4020.5
"Post scheduled trip end time",-1,11301,11302,4020.5
"Post scheduled trip end time",-1,9941,9942,4020.5
"Post scheduled trip end time",-1,2950,2951,4020.5
"Post scheduled trip end time",-1,11690,11691,4020.5
"Post scheduled trip end time",-1,3094,3095,4020.5
"Post scheduled trip end time",-1,5480,5481,4020.5
"Post scheduled trip end time",-1,17706,17707,4020.5
"Post scheduled trip end time",-1,18166,18167,4020.5
"Post scheduled trip end time",-1,19106,19107,4020.5
"Post scheduled trip end time",-1,20606,20607,4020.5
"Post scheduled trip end time",-1,476,477,4020.5
"Post scheduled trip end time",-1,20414,20415,4020.5
"Post scheduled trip end time",-1,19358,19359,4020.5
"Post scheduled trip end time",-1,5289,5290,4020.5
"Post scheduled trip end time",-1,1117,1118,4020.5
"Post scheduled trip end time",-1,618,619,4020.5
"Post scheduled trip end time",-1,7021,7022,4020.5
"Post scheduled trip end time",-1,7754,7755,4020.5
"Post scheduled trip end time",-1,10212,10213,4020.5
"Post scheduled trip end time",-1,3894,3895,4020.5
"Post scheduled trip end time",-1,3299,3300,4020.5
"Post scheduled trip end time",-1,9212,9213,4020.5
"Post scheduled trip end time",-1,745,746,4020.5
"Post scheduled trip end time",-1,5990,5991,4020.5
"Post scheduled trip end time",-1,19686,19687,4020.5
"Post scheduled trip end time",-1,1044,1045,4020.5
"Post scheduled trip end time",-1,1605,1606,4020.5
"Post scheduled trip end time",-1,4414,4415,4020.5
"Post scheduled trip end time",-1,19772,19773,4020.5
"Post scheduled trip end time",-1,9511,9512,4020.5
"Post scheduled trip end time",-1,533748,533749,4020.5
"Post scheduled trip end time",-1,18752,18753,4020.5
"Post scheduled trip end time",-1,20691,20692,4020.5
"Post scheduled trip end time",-1,9265,9266,4020.5
"Post scheduled trip end time",-1,4860,4861,4020.5
"Post scheduled trip end time",-1,347,348,4020.5
"Post scheduled trip end time",-1,591,592,4020.5
"Post scheduled trip end time",-1,10786,10787,4020.5
"Post scheduled trip end time",-1,526,527,4020.5
"Post scheduled trip end time",-1,27032,27033,4020.5
"Post scheduled trip end time",-1,12210,12211,4020.5
"Post scheduled trip end time",-1,10234,10235,4020.5
"Post scheduled trip end time",-1,3440,3441,4020.5
"Post scheduled trip end time",-1,6997,6998,4020.5
"Post scheduled trip end time",-1,14752,14753,4020.5
"Post scheduled trip end time",-1,3849,3850,4020.5
"Post scheduled trip end time",-1,20072,20073,4020.5
