"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,3409,3410,4020.5
"Post scheduled trip end time",-1,7228,7229,4020.5
"Post scheduled trip end time",-1,3348,3349,4020.5
"Post scheduled trip end time",-1,1917,1918,4020.5
"Post scheduled trip end time",-1,9392,9393,4020.5
"Post scheduled trip end time",-1,15692,15693,4020.5
"Post scheduled trip end time",-1,6450,6451,4020.5
"Post scheduled trip end time",-1,10510,10511,4020.5
"Post scheduled trip end time",-1,2863,2864,4020.5
"Post scheduled trip end time",-1,4203,4204,4020.5
"Post scheduled trip end time",-1,3930,3931,4020.5
"Post scheduled trip end time",-1,12986,12987,4020.5
"Post scheduled trip end time",-1,16030,16031,4020.5
"Post scheduled trip end time",-1,3430,3431,4020.5
"Post scheduled trip end time",-1,19974,19975,4020.5
"Post scheduled trip end time",-1,24030,24031,4020.5
"Post scheduled trip end time",-1,24664,24665,4020.5
"Post scheduled trip end time",-1,1695,1696,4020.5
"Post scheduled trip end time",-1,3135,3136,4020.5
"Post scheduled trip end time",-1,17178,17179,4020.5
"Post scheduled trip end time",-1,11991,11992,4020.5
"Post scheduled trip end time",-1,12511,12512,4020.5
"Post scheduled trip end time",-1,13792,13793,4020.5
"Post scheduled trip end time",-1,7434,7435,4020.5
"Post scheduled trip end time",-1,8294,8295,4020.5
"Post scheduled trip end time",-1,2146,2147,4020.5
"Post scheduled trip end time",-1,19831,19832,4020.5
"Post scheduled trip end time",-1,14146,14147,4020.5
"Post scheduled trip end time",-1,11441,11442,4020.5
"Post scheduled trip end time",-1,8845,8846,4020.5
"Post scheduled trip end time",-1,5654,5655,4020.5
"Post scheduled trip end time",-1,1055,1056,4020.5
"Post scheduled trip end time",-1,26,27,4020.5
"Post scheduled trip end time",-1,1707,1708,4020.5
"Post scheduled trip end time",-1,7026,7027,4020.5
"Post scheduled trip end time",-1,7394,7395,4020.5
"Post scheduled trip end time",-1,2840,2841,4020.5
"Post scheduled trip end time",-1,449,450,4020.5
"Post scheduled trip end time",-1,9470,9471,4020.5
"Post scheduled trip end time",-1,21352,21353,4020.5
"Post scheduled trip end time",-1,24612,24613,4020.5
"Post scheduled trip end time",-1,2125,2126,4020.5
"Post scheduled trip end time",-1,11737,11738,4020.5
"Post scheduled trip end time",-1,3259,3260,4020.5
"Post scheduled trip end time",-1,9370,9371,4020.5
"Post scheduled trip end time",-1,22397,22398,4020.5
"Post scheduled trip end time",-1,5521,5522,4020.5
"Post scheduled trip end time",-1,1386,1387,4020.5
"Post scheduled trip end time",-1,2432,2433,4020.5
"Post scheduled trip end time",-1,8048,8049,4020.5
"Post scheduled trip end time",-1,13445,13446,4020.5
"Post scheduled trip end time",-1,1300,1301,4020.5
"Post scheduled trip end time",-1,5054,5055,4020.5
"Post scheduled trip end time",-1,10166,10167,4020.5
"Post scheduled trip end time",-1,18014,18015,4020.5
"Post scheduled trip end time",-1,6335,6336,4020.5
"Post scheduled trip end time",-1,30144,30145,4020.5
"Post scheduled trip end time",-1,22150,22151,4020.5
"Post scheduled trip end time",-1,447,448,4020.5
"Post scheduled trip end time",-1,4839,4840,4020.5
"Post scheduled trip end time",-1,5219,5220,4020.5
"Post scheduled trip end time",-1,6151,6152,4020.5
"Post scheduled trip end time",-1,6177,6178,4020.5
"Post scheduled trip end time",-1,528628,528629,4020.5
"Post scheduled trip end time",-1,522228,522229,4020.5
"Post scheduled trip end time",-1,14568,14569,4020.5
"Post scheduled trip end time",-1,3338,3339,4020.5
"Post scheduled trip end time",-1,999,1000,4020.5
"Post scheduled trip end time",-1,4481,4482,4020.5
"Post scheduled trip end time",-1,16921,16922,4020.5
"Post scheduled trip end time",-1,470,471,4020.5
"Post scheduled trip end time",-1,1306,1307,4020.5
"Post scheduled trip end time",-1,204,205,4020.5
"Post scheduled trip end time",-1,2494,2495,4020.5
"Post scheduled trip end time",-1,1389,1390,4020.5
"Post scheduled trip end time",-1,1489,1490,4020.5
"Post scheduled trip end time",-1,19790,19791,4020.5
"Post scheduled trip end time",-1,4326,4327,4020.5
"Post scheduled trip end time",-1,27050,27051,4020.5
"Post scheduled trip end time",-1,16734,16735,4020.5
"Post scheduled trip end time",-1,4469,4470,4020.5
"Post scheduled trip end time",-1,14192,14193,4020.5
"Post scheduled trip end time",-1,3931,3932,4020.5
"Post scheduled trip end time",-1,12831,12832,4020.5
"Post scheduled trip end time",-1,723,724,4020.5
"Post scheduled trip end time",-1,11677,11678,4020.5
"Post scheduled trip end time",-1,535488,535489,4020.5
"Post scheduled trip end time",-1,20817,20818,4020.5
"Post scheduled trip end time",-1,525308,525309,4020.5
"Post scheduled trip end time",-1,529328,529329,4020.5
"Post scheduled trip end time",-1,2299,2300,4020.5
"Post scheduled trip end time",-1,4425,4426,4020.5
"Post scheduled trip end time",-1,6245,6246,4020.5
"Post scheduled trip end time",-1,2743,2744,4020.5
"Post scheduled trip end time",-1,6161,6162,4020.5
"Post scheduled trip end time",-1,16890,16891,4020.5
"Post scheduled trip end time",-1,4333,4334,4020.5
"Post scheduled trip end time",-1,10941,10942,4020.5
"Post scheduled trip end time",-1,9550,9551,4020.5
"Post scheduled trip end time",-1,24290,24291,4020.5
"Post scheduled trip end time",-1,16637,16638,4020.5
"Post scheduled trip end time",-1,5591,5592,4020.5
"Post scheduled trip end time",-1,3277,3278,4020.5
"Post scheduled trip end time",-1,11177,11178,4020.5
"Post scheduled trip end time",-1,12377,12378,4020.5
"Post scheduled trip end time",-1,11732,11733,4020.5
"Post scheduled trip end time",-1,13192,13193,4020.5
"Post scheduled trip end time",-1,4086,4087,4020.5
"Post scheduled trip end time",-1,4072,4073,4020.5
"Post scheduled trip end time",-1,14611,14612,4020.5
"Post scheduled trip end time",-1,5440,5441,4020.5
"Post scheduled trip end time",-1,18191,18192,4020.5
"Post scheduled trip end time",-1,3881,3882,4020.5
"Post scheduled trip end time",-1,7161,7162,4020.5
"Post scheduled trip end time",-1,17181,17182,4020.5
"Post scheduled trip end time",-1,9812,9813,4020.5
"Post scheduled trip end time",-1,588,589,4020.5
"Post scheduled trip end time",-1,14846,14847,4020.5
"Post scheduled trip end time",-1,276,277,4020.5
"Post scheduled trip end time",-1,32304,32305,4020.5
"Post scheduled trip end time",-1,17337,17338,4020.5
"Post scheduled trip end time",-1,3074,3075,4020.5
"Post scheduled trip end time",-1,13418,13419,4020.5
"Post scheduled trip end time",-1,13371,13372,4020.5
"Post scheduled trip end time",-1,15255,15256,4020.5
"Post scheduled trip end time",-1,929,930,4020.5
"Post scheduled trip end time",-1,8481,8482,4020.5
"Post scheduled trip end time",-1,14472,14473,4020.5
"Post scheduled trip end time",-1,536448,536449,4020.5
"Post scheduled trip end time",-1,8305,8306,4020.5
"Post scheduled trip end time",-1,9145,9146,4020.5
"Post scheduled trip end time",-1,552,553,4020.5
"Post scheduled trip end time",-1,4070,4071,4020.5
"Post scheduled trip end time",-1,478,479,4020.5
"Post scheduled trip end time",-1,15650,15651,4020.5
"Post scheduled trip end time",-1,8160,8161,4020.5
"Post scheduled trip end time",-1,2107,2108,4020.5
"Post scheduled trip end time",-1,983,984,4020.5
"Post scheduled trip end time",-1,4186,4187,4020.5
"Post scheduled trip end time",-1,7594,7595,4020.5
"Post scheduled trip end time",-1,26464,26465,4020.5
"Post scheduled trip end time",-1,12858,12859,4020.5
"Post scheduled trip end time",-1,10554,10555,4020.5
"Post scheduled trip end time",-1,3999,4000,4020.5
"Post scheduled trip end time",-1,13512,13513,4020.5
"Post scheduled trip end time",-1,13672,13673,4020.5
"Post scheduled trip end time",-1,2368,2369,4020.5
"Post scheduled trip end time",-1,16012,16013,4020.5
"Post scheduled trip end time",-1,10748,10749,4020.5
"Post scheduled trip end time",-1,7246,7247,4020.5
"Post scheduled trip end time",-1,10771,10772,4020.5
"Post scheduled trip end time",-1,2801,2802,4020.5
"Post scheduled trip end time",-1,2849,2850,4020.5
"Post scheduled trip end time",-1,8346,8347,4020.5
"Post scheduled trip end time",-1,11886,11887,4020.5
"Post scheduled trip end time",-1,4926,4927,4020.5
"Post scheduled trip end time",-1,18414,18415,4020.5
"Post scheduled trip end time",-1,25504,25505,4020.5
"Post scheduled trip end time",-1,31932,31933,4020.5
"Post scheduled trip end time",-1,13218,13219,4020.5
"Post scheduled trip end time",-1,10971,10972,4020.5
"Post scheduled trip end time",-1,808,809,4020.5
"Post scheduled trip end time",-1,532508,532509,4020.5
"Post scheduled trip end time",-1,2786,2787,4020.5
"Post scheduled trip end time",-1,528808,528809,4020.5
"Post scheduled trip end time",-1,2601,2602,4020.5
"Post scheduled trip end time",-1,19532,19533,4020.5
"Post scheduled trip end time",-1,2778,2779,4020.5
"Post scheduled trip end time",-1,19271,19272,4020.5
"Post scheduled trip end time",-1,8152,8153,4020.5
"Post scheduled trip end time",-1,16952,16953,4020.5
"Post scheduled trip end time",-1,5546,5547,4020.5
"Post scheduled trip end time",-1,7065,7066,4020.5
"Post scheduled trip end time",-1,1606,1607,4020.5
"Post scheduled trip end time",-1,3192,3193,4020.5
"Post scheduled trip end time",-1,17545,17546,4020.5
"Post scheduled trip end time",-1,3421,3422,4020.5
"Post scheduled trip end time",-1,5170,5171,4020.5
"Post scheduled trip end time",-1,12390,12391,4020.5
"Post scheduled trip end time",-1,12870,12871,4020.5
"Post scheduled trip end time",-1,15430,15431,4020.5
"Post scheduled trip end time",-1,6354,6355,4020.5
"Post scheduled trip end time",-1,8706,8707,4020.5
"Post scheduled trip end time",-1,5431,5432,4020.5
"Post scheduled trip end time",-1,30910,30911,4020.5
"Post scheduled trip end time",-1,4715,4716,4020.5
"Post scheduled trip end time",-1,12317,12318,4020.5
"Post scheduled trip end time",-1,472,473,4020.5
"Post scheduled trip end time",-1,1382,1383,4020.5
"Post scheduled trip end time",-1,21597,21598,4020.5
"Post scheduled trip end time",-1,6212,6213,4020.5
"Post scheduled trip end time",-1,2508,2509,4020.5
"Post scheduled trip end time",-1,3190,3191,4020.5
"Post scheduled trip end time",-1,10801,10802,4020.5
"Post scheduled trip end time",-1,1354,1355,4020.5
"Post scheduled trip end time",-1,12370,12371,4020.5
"Post scheduled trip end time",-1,3763,3764,4020.5
"Post scheduled trip end time",-1,867,868,4020.5
"Post scheduled trip end time",-1,6573,6574,4020.5
"Post scheduled trip end time",-1,5600,5601,4020.5
"Post scheduled trip end time",-1,5860,5861,4020.5
"Post scheduled trip end time",-1,27244,27245,4020.5
"Post scheduled trip end time",-1,7711,7712,4020.5
"Post scheduled trip end time",-1,1933,1934,4020.5
"Post scheduled trip end time",-1,19674,19675,4020.5
"Post scheduled trip end time",-1,27732,27733,4020.5
"Post scheduled trip end time",-1,11450,11451,4020.5
"Post scheduled trip end time",-1,21830,21831,4020.5
"Post scheduled trip end time",-1,22110,22111,4020.5
"Post scheduled trip end time",-1,10598,10599,4020.5
"Post scheduled trip end time",-1,9831,9832,4020.5
"Post scheduled trip end time",-1,1158,1159,4020.5
"Post scheduled trip end time",-1,3289,3290,4020.5
"Post scheduled trip end time",-1,6628,6629,4020.5
"Post scheduled trip end time",-1,530328,530329,4020.5
"Post scheduled trip end time",-1,8786,8787,4020.5
"Post scheduled trip end time",-1,14412,14413,4020.5
"Post scheduled trip end time",-1,9621,9622,4020.5
"Post scheduled trip end time",-1,992,993,4020.5
"Post scheduled trip end time",-1,11750,11751,4020.5
"Post scheduled trip end time",-1,544,545,4020.5
"Post scheduled trip end time",-1,4633,4634,4020.5
"Post scheduled trip end time",-1,5140,5141,4020.5
"Post scheduled trip end time",-1,18946,18947,4020.5
"Post scheduled trip end time",-1,19386,19387,4020.5
"Post scheduled trip end time",-1,192820,192821,4020.5
"Post scheduled trip end time",-1,24164,24165,4020.5
"Post scheduled trip end time",-1,18238,18239,4020.5
"Post scheduled trip end time",-1,4320,4321,4020.5
"Post scheduled trip end time",-1,12718,12719,4020.5
"Post scheduled trip end time",-1,3757,3758,4020.5
"Post scheduled trip end time",-1,9597,9598,4020.5
"Post scheduled trip end time",-1,15957,15958,4020.5
"Post scheduled trip end time",-1,13154,13155,4020.5
"Post scheduled trip end time",-1,6137,6138,4020.5
"Post scheduled trip end time",-1,528648,528649,4020.5
"Post scheduled trip end time",-1,8634,8635,4020.5
"Post scheduled trip end time",-1,2028,2029,4020.5
"Post scheduled trip end time",-1,6605,6606,4020.5
"Post scheduled trip end time",-1,5254,5255,4020.5
"Post scheduled trip end time",-1,2699,2700,4020.5
"Post scheduled trip end time",-1,4132,4133,4020.5
"Post scheduled trip end time",-1,165,166,4020.5
"Post scheduled trip end time",-1,70,71,4020.5
"Post scheduled trip end time",-1,16790,16791,4020.5
"Post scheduled trip end time",-1,2307,2308,4020.5
"Post scheduled trip end time",-1,3566,3567,4020.5
"Post scheduled trip end time",-1,17634,17635,4020.5
"Post scheduled trip end time",-1,19414,19415,4020.5
"Post scheduled trip end time",-1,14674,14675,4020.5
"Post scheduled trip end time",-1,4335,4336,4020.5
"Post scheduled trip end time",-1,6030,6031,4020.5
"Post scheduled trip end time",-1,6550,6551,4020.5
"Post scheduled trip end time",-1,9020,9021,4020.5
"Post scheduled trip end time",-1,2960,2961,4020.5
"Post scheduled trip end time",-1,2059,2060,4020.5
"Post scheduled trip end time",-1,7150,7151,4020.5
"Post scheduled trip end time",-1,8248,8249,4020.5
"Post scheduled trip end time",-1,15572,15573,4020.5
"Post scheduled trip end time",-1,8601,8602,4020.5
"Post scheduled trip end time",-1,3181,3182,4020.5
"Post scheduled trip end time",-1,4381,4382,4020.5
"Post scheduled trip end time",-1,645,646,4020.5
"Post scheduled trip end time",-1,5761,5762,4020.5
"Post scheduled trip end time",-1,858,859,4020.5
"Post scheduled trip end time",-1,582,583,4020.5
"Post scheduled trip end time",-1,17290,17291,4020.5
"Post scheduled trip end time",-1,8506,8507,4020.5
"Post scheduled trip end time",-1,9026,9027,4020.5
"Post scheduled trip end time",-1,34310,34311,4020.5
"Post scheduled trip end time",-1,11660,11661,4020.5
"Post scheduled trip end time",-1,24190,24191,4020.5
"Post scheduled trip end time",-1,25632,25633,4020.5
"Post scheduled trip end time",-1,5200,5201,4020.5
