"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,16294,16295,4020.5
"Post scheduled trip end time",-1,3101,3102,4020.5
"Post scheduled trip end time",-1,11126,11127,4020.5
"Post scheduled trip end time",-1,6705,6706,4020.5
"Post scheduled trip end time",-1,1062,1063,4020.5
"Post scheduled trip end time",-1,15001,15002,4020.5
"Post scheduled trip end time",-1,7352,7353,4020.5
"Post scheduled trip end time",-1,1698,1699,4020.5
"Post scheduled trip end time",-1,3614,3615,4020.5
"Post scheduled trip end time",-1,4120,4121,4020.5
"Post scheduled trip end time",-1,6071,6072,4020.5
"Post scheduled trip end time",-1,11630,11631,4020.5
"Post scheduled trip end time",-1,4935,4936,4020.5
"Post scheduled trip end time",-1,22278,22279,4020.5
"Post scheduled trip end time",-1,2933,2934,4020.5
"Post scheduled trip end time",-1,11230,11231,4020.5
"Post scheduled trip end time",-1,9454,9455,4020.5
"Post scheduled trip end time",-1,7921,7922,4020.5
"Post scheduled trip end time",-1,6121,6122,4020.5
"Post scheduled trip end time",-1,20232,20233,4020.5
"Post scheduled trip end time",-1,17988,17989,4020.5
"Post scheduled trip end time",-1,1829,1830,4020.5
"Post scheduled trip end time",-1,820,821,4020.5
"Post scheduled trip end time",-1,2869,2870,4020.5
"Post scheduled trip end time",-1,2787,2788,4020.5
"Post scheduled trip end time",-1,1591,1592,4020.5
"Post scheduled trip end time",-1,4766,4767,4020.5
"Post scheduled trip end time",-1,6091,6092,4020.5
"Post scheduled trip end time",-1,27550,27551,4020.5
"Post scheduled trip end time",-1,19226,19227,4020.5
"Post scheduled trip end time",-1,19274,19275,4020.5
"Post scheduled trip end time",-1,13054,13055,4020.5
"Post scheduled trip end time",-1,15774,15775,4020.5
"Post scheduled trip end time",-1,21150,21151,4020.5
"Post scheduled trip end time",-1,17617,17618,4020.5
"Post scheduled trip end time",-1,16021,16022,4020.5
"Post scheduled trip end time",-1,8230,8231,4020.5
"Post scheduled trip end time",-1,17992,17993,4020.5
"Post scheduled trip end time",-1,7297,7298,4020.5
"Post scheduled trip end time",-1,3932,3933,4020.5
"Post scheduled trip end time",-1,1123,1124,4020.5
"Post scheduled trip end time",-1,19792,19793,4020.5
"Post scheduled trip end time",-1,20211,20212,4020.5
"Post scheduled trip end time",-1,5626,5627,4020.5
"Post scheduled trip end time",-1,4594,4595,4020.5
"Post scheduled trip end time",-1,1715,1716,4020.5
"Post scheduled trip end time",-1,139,140,4020.5
"Post scheduled trip end time",-1,1014,1015,4020.5
"Post scheduled trip end time",-1,19650,19651,4020.5
"Post scheduled trip end time",-1,9566,9567,4020.5
"Post scheduled trip end time",-1,8190,8191,4020.5
"Post scheduled trip end time",-1,32012,32013,4020.5
"Post scheduled trip end time",-1,23704,23705,4020.5
"Post scheduled trip end time",-1,12470,12471,4020.5
"Post scheduled trip end time",-1,8361,8362,4020.5
"Post scheduled trip end time",-1,9161,9162,4020.5
"Post scheduled trip end time",-1,6971,6972,4020.5
"Post scheduled trip end time",-1,13417,13418,4020.5
"Post scheduled trip end time",-1,451,452,4020.5
"Post scheduled trip end time",-1,12234,12235,4020.5
"Post scheduled trip end time",-1,14711,14712,4020.5
"Post scheduled trip end time",-1,11866,11867,4020.5
"Post scheduled trip end time",-1,19272,19273,4020.5
"Post scheduled trip end time",-1,230,231,4020.5
"Post scheduled trip end time",-1,2703,2704,4020.5
"Post scheduled trip end time",-1,14410,14411,4020.5
"Post scheduled trip end time",-1,3610,3611,4020.5
"Post scheduled trip end time",-1,6894,6895,4020.5
"Post scheduled trip end time",-1,27390,27391,4020.5
"Post scheduled trip end time",-1,29670,29671,4020.5
"Post scheduled trip end time",-1,15326,15327,4020.5
"Post scheduled trip end time",-1,8131,8132,4020.5
"Post scheduled trip end time",-1,19546,19547,4020.5
"Post scheduled trip end time",-1,34372,34373,4020.5
"Post scheduled trip end time",-1,953,954,4020.5
"Post scheduled trip end time",-1,24092,24093,4020.5
"Post scheduled trip end time",-1,7971,7972,4020.5
"Post scheduled trip end time",-1,14037,14038,4020.5
"Post scheduled trip end time",-1,12792,12793,4020.5
"Post scheduled trip end time",-1,7398,7399,4020.5
"Post scheduled trip end time",-1,3266,3267,4020.5
"Post scheduled trip end time",-1,523988,523989,4020.5
"Post scheduled trip end time",-1,7806,7807,4020.5
"Post scheduled trip end time",-1,8146,8147,4020.5
"Post scheduled trip end time",-1,16785,16786,4020.5
"Post scheduled trip end time",-1,2620,2621,4020.5
"Post scheduled trip end time",-1,3089,3090,4020.5
"Post scheduled trip end time",-1,2600,2601,4020.5
"Post scheduled trip end time",-1,7160,7161,4020.5
"Post scheduled trip end time",-1,18410,18411,4020.5
"Post scheduled trip end time",-1,12966,12967,4020.5
"Post scheduled trip end time",-1,5786,5787,4020.5
"Post scheduled trip end time",-1,8531,8532,4020.5
"Post scheduled trip end time",-1,19314,19315,4020.5
"Post scheduled trip end time",-1,12598,12599,4020.5
"Post scheduled trip end time",-1,2874,2875,4020.5
"Post scheduled trip end time",-1,677,678,4020.5
"Post scheduled trip end time",-1,8397,8398,4020.5
"Post scheduled trip end time",-1,1209,1210,4020.5
"Post scheduled trip end time",-1,6398,6399,4020.5
"Post scheduled trip end time",-1,3508,3509,4020.5
"Post scheduled trip end time",-1,529188,529189,4020.5
"Post scheduled trip end time",-1,2712,2713,4020.5
"Post scheduled trip end time",-1,10751,10752,4020.5
"Post scheduled trip end time",-1,3045,3046,4020.5
"Post scheduled trip end time",-1,11265,11266,4020.5
"Post scheduled trip end time",-1,3481,3482,4020.5
"Post scheduled trip end time",-1,9350,9351,4020.5
"Post scheduled trip end time",-1,598,599,4020.5
"Post scheduled trip end time",-1,2647,2648,4020.5
"Post scheduled trip end time",-1,31010,31011,4020.5
"Post scheduled trip end time",-1,31070,31071,4020.5
"Post scheduled trip end time",-1,7351,7352,4020.5
"Post scheduled trip end time",-1,7771,7772,4020.5
"Post scheduled trip end time",-1,24710,24711,4020.5
"Post scheduled trip end time",-1,9614,9615,4020.5
"Post scheduled trip end time",-1,12398,12399,4020.5
"Post scheduled trip end time",-1,4341,4342,4020.5
"Post scheduled trip end time",-1,526608,526609,4020.5
"Post scheduled trip end time",-1,14191,14192,4020.5
"Post scheduled trip end time",-1,8437,8438,4020.5
"Post scheduled trip end time",-1,8725,8726,4020.5
"Post scheduled trip end time",-1,4045,4046,4020.5
"Post scheduled trip end time",-1,1390,1391,4020.5
"Post scheduled trip end time",-1,3147,3148,4020.5
"Post scheduled trip end time",-1,1462,1463,4020.5
"Post scheduled trip end time",-1,11506,11507,4020.5
"Post scheduled trip end time",-1,2871,2872,4020.5
"Post scheduled trip end time",-1,25432,25433,4020.5
"Post scheduled trip end time",-1,11541,11542,4020.5
"Post scheduled trip end time",-1,526968,526969,4020.5
"Post scheduled trip end time",-1,6588,6589,4020.5
"Post scheduled trip end time",-1,8906,8907,4020.5
"Post scheduled trip end time",-1,8477,8478,4020.5
"Post scheduled trip end time",-1,7746,7747,4020.5
"Post scheduled trip end time",-1,5946,5947,4020.5
"Post scheduled trip end time",-1,8270,8271,4020.5
"Post scheduled trip end time",-1,10254,10255,4020.5
"Post scheduled trip end time",-1,24292,24293,4020.5
"Post scheduled trip end time",-1,5871,5872,4020.5
"Post scheduled trip end time",-1,4749,4750,4020.5
"Post scheduled trip end time",-1,4732,4733,4020.5
"Post scheduled trip end time",-1,528948,528949,4020.5
"Post scheduled trip end time",-1,12051,12052,4020.5
"Post scheduled trip end time",-1,5160,5161,4020.5
"Post scheduled trip end time",-1,4025,4026,4020.5
"Post scheduled trip end time",-1,15241,15242,4020.5
"Post scheduled trip end time",-1,7690,7691,4020.5
"Post scheduled trip end time",-1,8070,8071,4020.5
"Post scheduled trip end time",-1,690,691,4020.5
"Post scheduled trip end time",-1,3534,3535,4020.5
"Post scheduled trip end time",-1,5633,5634,4020.5
"Post scheduled trip end time",-1,2998,2999,4020.5
"Post scheduled trip end time",-1,5111,5112,4020.5
"Post scheduled trip end time",-1,26564,26565,4020.5
"Post scheduled trip end time",-1,28930,28931,4020.5
"Post scheduled trip end time",-1,5610,5611,4020.5
"Post scheduled trip end time",-1,215,216,4020.5
"Post scheduled trip end time",-1,4915,4916,4020.5
"Post scheduled trip end time",-1,33730,33731,4020.5
"Post scheduled trip end time",-1,33950,33951,4020.5
"Post scheduled trip end time",-1,24950,24951,4020.5
"Post scheduled trip end time",-1,4449,4450,4020.5
"Post scheduled trip end time",-1,21812,21813,4020.5
"Post scheduled trip end time",-1,519588,519589,4020.5
"Post scheduled trip end time",-1,6111,6112,4020.5
"Post scheduled trip end time",-1,727,728,4020.5
"Post scheduled trip end time",-1,6897,6898,4020.5
"Post scheduled trip end time",-1,2169,2170,4020.5
"Post scheduled trip end time",-1,3759,3760,4020.5
"Post scheduled trip end time",-1,5801,5802,4020.5
"Post scheduled trip end time",-1,6297,6298,4020.5
"Post scheduled trip end time",-1,522068,522069,4020.5
"Post scheduled trip end time",-1,2817,2818,4020.5
"Post scheduled trip end time",-1,860,861,4020.5
"Post scheduled trip end time",-1,537368,537369,4020.5
"Post scheduled trip end time",-1,4221,4222,4020.5
"Post scheduled trip end time",-1,244,245,4020.5
"Post scheduled trip end time",-1,206,207,4020.5
"Post scheduled trip end time",-1,484,485,4020.5
"Post scheduled trip end time",-1,14730,14731,4020.5
"Post scheduled trip end time",-1,88,89,4020.5
"Post scheduled trip end time",-1,7274,7275,4020.5
"Post scheduled trip end time",-1,6180,6181,4020.5
"Post scheduled trip end time",-1,26804,26805,4020.5
"Post scheduled trip end time",-1,11030,11031,4020.5
"Post scheduled trip end time",-1,7731,7732,4020.5
"Post scheduled trip end time",-1,12134,12135,4020.5
"Post scheduled trip end time",-1,21338,21339,4020.5
"Post scheduled trip end time",-1,3675,3676,4020.5
"Post scheduled trip end time",-1,22350,22351,4020.5
"Post scheduled trip end time",-1,8730,8731,4020.5
"Post scheduled trip end time",-1,17478,17479,4020.5
"Post scheduled trip end time",-1,23892,23893,4020.5
"Post scheduled trip end time",-1,20592,20593,4020.5
"Post scheduled trip end time",-1,519628,519629,4020.5
"Post scheduled trip end time",-1,5737,5738,4020.5
"Post scheduled trip end time",-1,5437,5438,4020.5
"Post scheduled trip end time",-1,15577,15578,4020.5
"Post scheduled trip end time",-1,862,863,4020.5
"Post scheduled trip end time",-1,5249,5250,4020.5
"Post scheduled trip end time",-1,6798,6799,4020.5
"Post scheduled trip end time",-1,523428,523429,4020.5
"Post scheduled trip end time",-1,532208,532209,4020.5
"Post scheduled trip end time",-1,17372,17373,4020.5
"Post scheduled trip end time",-1,6814,6815,4020.5
"Post scheduled trip end time",-1,6832,6833,4020.5
"Post scheduled trip end time",-1,15751,15752,4020.5
"Post scheduled trip end time",-1,14806,14807,4020.5
"Post scheduled trip end time",-1,9992,9993,4020.5
"Post scheduled trip end time",-1,4165,4166,4020.5
"Post scheduled trip end time",-1,11372,11373,4020.5
"Post scheduled trip end time",-1,11512,11513,4020.5
"Post scheduled trip end time",-1,16390,16391,4020.5
"Post scheduled trip end time",-1,19090,19091,4020.5
"Post scheduled trip end time",-1,9286,9287,4020.5
"Post scheduled trip end time",-1,3818,3819,4020.5
"Post scheduled trip end time",-1,706,707,4020.5
"Post scheduled trip end time",-1,13890,13891,4020.5
"Post scheduled trip end time",-1,31210,31211,4020.5
"Post scheduled trip end time",-1,25792,25793,4020.5
"Post scheduled trip end time",-1,34232,34233,4020.5
"Post scheduled trip end time",-1,2480,2481,4020.5
"Post scheduled trip end time",-1,521308,521309,4020.5
"Post scheduled trip end time",-1,6817,6818,4020.5
"Post scheduled trip end time",-1,7477,7478,4020.5
"Post scheduled trip end time",-1,7498,7499,4020.5
"Post scheduled trip end time",-1,532628,532629,4020.5
"Post scheduled trip end time",-1,8988,8989,4020.5
"Post scheduled trip end time",-1,523848,523849,4020.5
"Post scheduled trip end time",-1,1843,1844,4020.5
"Post scheduled trip end time",-1,540468,540469,4020.5
"Post scheduled trip end time",-1,9701,9702,4020.5
"Post scheduled trip end time",-1,419,420,4020.5
"Post scheduled trip end time",-1,7341,7342,4020.5
"Post scheduled trip end time",-1,13985,13986,4020.5
"Post scheduled trip end time",-1,12205,12206,4020.5
"Post scheduled trip end time",-1,6491,6492,4020.5
"Post scheduled trip end time",-1,30864,30865,4020.5
"Post scheduled trip end time",-1,11440,11441,4020.5
"Post scheduled trip end time",-1,20158,20159,4020.5
"Post scheduled trip end time",-1,8211,8212,4020.5
"Post scheduled trip end time",-1,26810,26811,4020.5
"Post scheduled trip end time",-1,434,435,4020.5
"Post scheduled trip end time",-1,1005,1006,4020.5
"Post scheduled trip end time",-1,9054,9055,4020.5
"Post scheduled trip end time",-1,25372,25373,4020.5
"Post scheduled trip end time",-1,20152,20153,4020.5
"Post scheduled trip end time",-1,6660,6661,4020.5
"Post scheduled trip end time",-1,15635,15636,4020.5
"Post scheduled trip end time",-1,10432,10433,4020.5
"Post scheduled trip end time",-1,2133,2134,4020.5
"Post scheduled trip end time",-1,4514,4515,4020.5
"Post scheduled trip end time",-1,11005,11006,4020.5
"Post scheduled trip end time",-1,1251,1252,4020.5
"Post scheduled trip end time",-1,125,126,4020.5
"Post scheduled trip end time",-1,3558,3559,4020.5
"Post scheduled trip end time",-1,4173,4174,4020.5
"Post scheduled trip end time",-1,15530,15531,4020.5
"Post scheduled trip end time",-1,5309,5310,4020.5
"Post scheduled trip end time",-1,2231,2232,4020.5
"Post scheduled trip end time",-1,17792,17793,4020.5
"Post scheduled trip end time",-1,520408,520409,4020.5
"Post scheduled trip end time",-1,2917,2918,4020.5
"Post scheduled trip end time",-1,2937,2938,4020.5
"Post scheduled trip end time",-1,8881,8882,4020.5
"Post scheduled trip end time",-1,3752,3753,4020.5
"Post scheduled trip end time",-1,3799,3800,4020.5
"Post scheduled trip end time",-1,18225,18226,4020.5
"Post scheduled trip end time",-1,130,131,4020.5
"Post scheduled trip end time",-1,1970,1971,4020.5
"Post scheduled trip end time",-1,534,535,4020.5
"Post scheduled trip end time",-1,909,910,4020.5
"Post scheduled trip end time",-1,4961,4962,4020.5
