"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,12046,12047,4020.5
"Post scheduled trip end time",-1,352,353,4020.5
"Post scheduled trip end time",-1,5931,5932,4020.5
"Post scheduled trip end time",-1,13230,13231,4020.5
"Post scheduled trip end time",-1,34390,34391,4020.5
"Post scheduled trip end time",-1,33372,33373,4020.5
"Post scheduled trip end time",-1,806,807,4020.5
"Post scheduled trip end time",-1,23712,23713,4020.5
"Post scheduled trip end time",-1,2934,2935,4020.5
"Post scheduled trip end time",-1,11581,11582,4020.5
"Post scheduled trip end time",-1,12161,12162,4020.5
"Post scheduled trip end time",-1,15235,15236,4020.5
"Post scheduled trip end time",-1,12034,12035,4020.5
"Post scheduled trip end time",-1,18072,18073,4020.5
"Post scheduled trip end time",-1,6821,6822,4020.5
"Post scheduled trip end time",-1,20897,20898,4020.5
"Post scheduled trip end time",-1,22157,22158,4020.5
"Post scheduled trip end time",-1,1472,1473,4020.5
"Post scheduled trip end time",-1,537628,537629,4020.5
"Post scheduled trip end time",-1,5000,5001,4020.5
"Post scheduled trip end time",-1,9081,9082,4020.5
"Post scheduled trip end time",-1,1025,1026,4020.5
"Post scheduled trip end time",-1,3010,3011,4020.5
"Post scheduled trip end time",-1,8850,8851,4020.5
"Post scheduled trip end time",-1,9890,9891,4020.5
"Post scheduled trip end time",-1,874,875,4020.5
"Post scheduled trip end time",-1,1589,1590,4020.5
"Post scheduled trip end time",-1,4881,4882,4020.5
"Post scheduled trip end time",-1,3274,3275,4020.5
"Post scheduled trip end time",-1,4114,4115,4020.5
"Post scheduled trip end time",-1,10486,10487,4020.5
"Post scheduled trip end time",-1,3530,3531,4020.5
"Post scheduled trip end time",-1,19006,19007,4020.5
"Post scheduled trip end time",-1,1084,1085,4020.5
"Post scheduled trip end time",-1,596,597,4020.5
"Post scheduled trip end time",-1,22832,22833,4020.5
"Post scheduled trip end time",-1,19112,19113,4020.5
"Post scheduled trip end time",-1,27692,27693,4020.5
"Post scheduled trip end time",-1,520748,520749,4020.5
"Post scheduled trip end time",-1,12154,12155,4020.5
"Post scheduled trip end time",-1,5221,5222,4020.5
"Post scheduled trip end time",-1,5461,5462,4020.5
"Post scheduled trip end time",-1,2213,2214,4020.5
"Post scheduled trip end time",-1,20371,20372,4020.5
"Post scheduled trip end time",-1,7788,7789,4020.5
"Post scheduled trip end time",-1,11721,11722,4020.5
"Post scheduled trip end time",-1,1844,1845,4020.5
"Post scheduled trip end time",-1,969,970,4020.5
"Post scheduled trip end time",-1,2403,2404,4020.5
"Post scheduled trip end time",-1,5681,5682,4020.5
"Post scheduled trip end time",-1,1069,1070,4020.5
"Post scheduled trip end time",-1,2180,2181,4020.5
"Post scheduled trip end time",-1,6693,6694,4020.5
"Post scheduled trip end time",-1,2338,2339,4020.5
"Post scheduled trip end time",-1,30890,30891,4020.5
"Post scheduled trip end time",-1,34412,34413,4020.5
"Post scheduled trip end time",-1,24370,24371,4020.5
"Post scheduled trip end time",-1,8454,8455,4020.5
"Post scheduled trip end time",-1,30232,30233,4020.5
"Post scheduled trip end time",-1,25032,25033,4020.5
"Post scheduled trip end time",-1,2225,2226,4020.5
"Post scheduled trip end time",-1,4271,4272,4020.5
"Post scheduled trip end time",-1,1267,1268,4020.5
"Post scheduled trip end time",-1,14097,14098,4020.5
"Post scheduled trip end time",-1,1453,1454,4020.5
"Post scheduled trip end time",-1,3806,3807,4020.5
"Post scheduled trip end time",-1,532068,532069,4020.5
"Post scheduled trip end time",-1,542628,542629,4020.5
"Post scheduled trip end time",-1,8354,8355,4020.5
"Post scheduled trip end time",-1,6100,6101,4020.5
"Post scheduled trip end time",-1,2881,2882,4020.5
"Post scheduled trip end time",-1,13365,13366,4020.5
"Post scheduled trip end time",-1,4541,4542,4020.5
"Post scheduled trip end time",-1,1282,1283,4020.5
"Post scheduled trip end time",-1,906,907,4020.5
"Post scheduled trip end time",-1,19926,19927,4020.5
"Post scheduled trip end time",-1,31290,31291,4020.5
"Post scheduled trip end time",-1,23844,23845,4020.5
"Post scheduled trip end time",-1,24144,24145,4020.5
"Post scheduled trip end time",-1,10321,10322,4020.5
"Post scheduled trip end time",-1,695,696,4020.5
"Post scheduled trip end time",-1,12292,12293,4020.5
"Post scheduled trip end time",-1,7872,7873,4020.5
"Post scheduled trip end time",-1,1515,1516,4020.5
"Post scheduled trip end time",-1,4450,4451,4020.5
"Post scheduled trip end time",-1,4840,4841,4020.5
"Post scheduled trip end time",-1,28570,28571,4020.5
"Post scheduled trip end time",-1,17374,17375,4020.5
"Post scheduled trip end time",-1,32084,32085,4020.5
"Post scheduled trip end time",-1,25610,25611,4020.5
"Post scheduled trip end time",-1,4475,4476,4020.5
"Post scheduled trip end time",-1,16574,16575,4020.5
"Post scheduled trip end time",-1,20530,20531,4020.5
"Post scheduled trip end time",-1,525068,525069,4020.5
"Post scheduled trip end time",-1,11148,11149,4020.5
"Post scheduled trip end time",-1,5354,5355,4020.5
"Post scheduled trip end time",-1,11361,11362,4020.5
"Post scheduled trip end time",-1,14485,14486,4020.5
"Post scheduled trip end time",-1,16041,16042,4020.5
"Post scheduled trip end time",-1,12185,12186,4020.5
"Post scheduled trip end time",-1,1201,1202,4020.5
"Post scheduled trip end time",-1,92,93,4020.5
"Post scheduled trip end time",-1,132,133,4020.5
"Post scheduled trip end time",-1,1060,1061,4020.5
"Post scheduled trip end time",-1,1058,1059,4020.5
"Post scheduled trip end time",-1,68,69,4020.5
"Post scheduled trip end time",-1,1602,1603,4020.5
"Post scheduled trip end time",-1,29910,29911,4020.5
"Post scheduled trip end time",-1,2475,2476,4020.5
"Post scheduled trip end time",-1,16534,16535,4020.5
"Post scheduled trip end time",-1,16614,16615,4020.5
"Post scheduled trip end time",-1,14977,14978,4020.5
"Post scheduled trip end time",-1,18372,18373,4020.5
"Post scheduled trip end time",-1,1873,1874,4020.5
"Post scheduled trip end time",-1,8321,8322,4020.5
"Post scheduled trip end time",-1,2417,2418,4020.5
"Post scheduled trip end time",-1,4278,4279,4020.5
"Post scheduled trip end time",-1,536048,536049,4020.5
"Post scheduled trip end time",-1,9601,9602,4020.5
"Post scheduled trip end time",-1,3710,3711,4020.5
"Post scheduled trip end time",-1,2540,2541,4020.5
"Post scheduled trip end time",-1,4314,4315,4020.5
"Post scheduled trip end time",-1,27784,27785,4020.5
"Post scheduled trip end time",-1,16086,16087,4020.5
"Post scheduled trip end time",-1,15950,15951,4020.5
"Post scheduled trip end time",-1,34492,34493,4020.5
"Post scheduled trip end time",-1,11401,11402,4020.5
"Post scheduled trip end time",-1,14237,14238,4020.5
"Post scheduled trip end time",-1,3569,3570,4020.5
"Post scheduled trip end time",-1,2961,2962,4020.5
"Post scheduled trip end time",-1,11621,11622,4020.5
"Post scheduled trip end time",-1,18365,18366,4020.5
"Post scheduled trip end time",-1,10250,10251,4020.5
"Post scheduled trip end time",-1,193,194,4020.5
"Post scheduled trip end time",-1,822,823,4020.5
"Post scheduled trip end time",-1,12506,12507,4020.5
"Post scheduled trip end time",-1,466,467,4020.5
"Post scheduled trip end time",-1,19166,19167,4020.5
"Post scheduled trip end time",-1,1226,1227,4020.5
"Post scheduled trip end time",-1,16014,16015,4020.5
"Post scheduled trip end time",-1,10090,10091,4020.5
"Post scheduled trip end time",-1,7520,7521,4020.5
"Post scheduled trip end time",-1,520508,520509,4020.5
"Post scheduled trip end time",-1,8097,8098,4020.5
"Post scheduled trip end time",-1,14511,14512,4020.5
"Post scheduled trip end time",-1,4197,4198,4020.5
"Post scheduled trip end time",-1,13177,13178,4020.5
"Post scheduled trip end time",-1,4688,4689,4020.5
"Post scheduled trip end time",-1,9552,9553,4020.5
"Post scheduled trip end time",-1,13268,13269,4020.5
"Post scheduled trip end time",-1,7625,7626,4020.5
"Post scheduled trip end time",-1,1719,1720,4020.5
"Post scheduled trip end time",-1,30,31,4020.5
"Post scheduled trip end time",-1,5830,5831,4020.5
"Post scheduled trip end time",-1,18550,18551,4020.5
"Post scheduled trip end time",-1,3150,3151,4020.5
"Post scheduled trip end time",-1,5340,5341,4020.5
"Post scheduled trip end time",-1,456,457,4020.5
"Post scheduled trip end time",-1,7091,7092,4020.5
"Post scheduled trip end time",-1,29650,29651,4020.5
"Post scheduled trip end time",-1,19074,19075,4020.5
"Post scheduled trip end time",-1,30224,30225,4020.5
"Post scheduled trip end time",-1,32810,32811,4020.5
"Post scheduled trip end time",-1,589,590,4020.5
"Post scheduled trip end time",-1,18432,18433,4020.5
"Post scheduled trip end time",-1,17712,17713,4020.5
"Post scheduled trip end time",-1,3169,3170,4020.5
"Post scheduled trip end time",-1,524408,524409,4020.5
"Post scheduled trip end time",-1,5088,5089,4020.5
"Post scheduled trip end time",-1,4041,4042,4020.5
"Post scheduled trip end time",-1,455,456,4020.5
"Post scheduled trip end time",-1,5701,5702,4020.5
"Post scheduled trip end time",-1,834,835,4020.5
"Post scheduled trip end time",-1,1291,1292,4020.5
"Post scheduled trip end time",-1,11766,11767,4020.5
"Post scheduled trip end time",-1,4986,4987,4020.5
"Post scheduled trip end time",-1,28044,28045,4020.5
"Post scheduled trip end time",-1,9251,9252,4020.5
"Post scheduled trip end time",-1,2050,2051,4020.5
"Post scheduled trip end time",-1,19634,19635,4020.5
"Post scheduled trip end time",-1,1286,1287,4020.5
"Post scheduled trip end time",-1,531228,531229,4020.5
"Post scheduled trip end time",-1,14188,14189,4020.5
"Post scheduled trip end time",-1,7465,7466,4020.5
"Post scheduled trip end time",-1,2150,2151,4020.5
"Post scheduled trip end time",-1,7281,7282,4020.5
"Post scheduled trip end time",-1,13585,13586,4020.5
"Post scheduled trip end time",-1,17061,17062,4020.5
"Post scheduled trip end time",-1,15050,15051,4020.5
"Post scheduled trip end time",-1,442,443,4020.5
"Post scheduled trip end time",-1,6594,6595,4020.5
"Post scheduled trip end time",-1,25444,25445,4020.5
"Post scheduled trip end time",-1,22290,22291,4020.5
"Post scheduled trip end time",-1,23512,23513,4020.5
"Post scheduled trip end time",-1,22032,22033,4020.5
"Post scheduled trip end time",-1,9541,9542,4020.5
"Post scheduled trip end time",-1,11271,11272,4020.5
"Post scheduled trip end time",-1,10117,10118,4020.5
"Post scheduled trip end time",-1,10268,10269,4020.5
"Post scheduled trip end time",-1,10281,10282,4020.5
"Post scheduled trip end time",-1,721,722,4020.5
"Post scheduled trip end time",-1,5560,5561,4020.5
"Post scheduled trip end time",-1,161,162,4020.5
"Post scheduled trip end time",-1,890,891,4020.5
"Post scheduled trip end time",-1,1309,1310,4020.5
"Post scheduled trip end time",-1,19250,19251,4020.5
"Post scheduled trip end time",-1,6891,6892,4020.5
"Post scheduled trip end time",-1,25732,25733,4020.5
"Post scheduled trip end time",-1,14734,14735,4020.5
"Post scheduled trip end time",-1,21250,21251,4020.5
"Post scheduled trip end time",-1,23490,23491,4020.5
"Post scheduled trip end time",-1,2311,2312,4020.5
"Post scheduled trip end time",-1,26132,26133,4020.5
"Post scheduled trip end time",-1,27712,27713,4020.5
"Post scheduled trip end time",-1,9246,9247,4020.5
"Post scheduled trip end time",-1,1839,1840,4020.5
"Post scheduled trip end time",-1,4000,4001,4020.5
"Post scheduled trip end time",-1,10601,10602,4020.5
"Post scheduled trip end time",-1,3160,3161,4020.5
"Post scheduled trip end time",-1,2141,2142,4020.5
"Post scheduled trip end time",-1,1874,1875,4020.5
"Post scheduled trip end time",-1,6867,6868,4020.5
"Post scheduled trip end time",-1,12830,12831,4020.5
"Post scheduled trip end time",-1,5771,5772,4020.5
"Post scheduled trip end time",-1,10270,10271,4020.5
"Post scheduled trip end time",-1,19877,19878,4020.5
"Post scheduled trip end time",-1,7720,7721,4020.5
"Post scheduled trip end time",-1,8498,8499,4020.5
"Post scheduled trip end time",-1,12758,12759,4020.5
"Post scheduled trip end time",-1,11791,11792,4020.5
"Post scheduled trip end time",-1,11251,11252,4020.5
"Post scheduled trip end time",-1,15075,15076,4020.5
"Post scheduled trip end time",-1,12961,12962,4020.5
"Post scheduled trip end time",-1,5608,5609,4020.5
"Post scheduled trip end time",-1,2677,2678,4020.5
"Post scheduled trip end time",-1,1215,1216,4020.5
"Post scheduled trip end time",-1,6794,6795,4020.5
"Post scheduled trip end time",-1,8125,8126,4020.5
"Post scheduled trip end time",-1,5994,5995,4020.5
"Post scheduled trip end time",-1,10592,10593,4020.5
"Post scheduled trip end time",-1,11805,11806,4020.5
"Post scheduled trip end time",-1,6852,6853,4020.5
"Post scheduled trip end time",-1,18,19,4020.5
"Post scheduled trip end time",-1,252,253,4020.5
"Post scheduled trip end time",-1,2200,2201,4020.5
"Post scheduled trip end time",-1,6170,6171,4020.5
"Post scheduled trip end time",-1,25664,25665,4020.5
"Post scheduled trip end time",-1,27964,27965,4020.5
"Post scheduled trip end time",-1,21006,21007,4020.5
"Post scheduled trip end time",-1,16358,16359,4020.5
"Post scheduled trip end time",-1,21572,21573,4020.5
"Post scheduled trip end time",-1,3531,3532,4020.5
"Post scheduled trip end time",-1,13071,13072,4020.5
"Post scheduled trip end time",-1,809,810,4020.5
"Post scheduled trip end time",-1,12952,12953,4020.5
"Post scheduled trip end time",-1,540088,540089,4020.5
"Post scheduled trip end time",-1,541348,541349,4020.5
"Post scheduled trip end time",-1,2898,2899,4020.5
"Post scheduled trip end time",-1,2759,2760,4020.5
"Post scheduled trip end time",-1,676,677,4020.5
"Post scheduled trip end time",-1,71,72,4020.5
"Post scheduled trip end time",-1,1330,1331,4020.5
"Post scheduled trip end time",-1,6646,6647,4020.5
"Post scheduled trip end time",-1,7230,7231,4020.5
"Post scheduled trip end time",-1,5775,5776,4020.5
"Post scheduled trip end time",-1,4249,4250,4020.5
"Post scheduled trip end time",-1,12458,12459,4020.5
"Post scheduled trip end time",-1,19592,19593,4020.5
"Post scheduled trip end time",-1,531008,531009,4020.5
"Post scheduled trip end time",-1,7428,7429,4020.5
"Post scheduled trip end time",-1,7432,7433,4020.5
"Post scheduled trip end time",-1,536588,536589,4020.5
"Post scheduled trip end time",-1,10651,10652,4020.5
