"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,4845,4846,4020.5
"Post scheduled trip end time",-1,12605,12606,4020.5
"Post scheduled trip end time",-1,1528,1529,4020.5
"Post scheduled trip end time",-1,1089,1090,4020.5
"Post scheduled trip end time",-1,7180,7181,4020.5
"Post scheduled trip end time",-1,23584,23585,4020.5
"Post scheduled trip end time",-1,3095,3096,4020.5
"Post scheduled trip end time",-1,17677,17678,4020.5
"Post scheduled trip end time",-1,1846,1847,4020.5
"Post scheduled trip end time",-1,9214,9215,4020.5
"Post scheduled trip end time",-1,18728,18729,4020.5
"Post scheduled trip end time",-1,5445,5446,4020.5
"Post scheduled trip end time",-1,6870,6871,4020.5
"Post scheduled trip end time",-1,2889,2890,4020.5
"Post scheduled trip end time",-1,1667,1668,4020.5
"Post scheduled trip end time",-1,7526,7527,4020.5
"Post scheduled trip end time",-1,5291,5292,4020.5
"Post scheduled trip end time",-1,23744,23745,4020.5
"Post scheduled trip end time",-1,2195,2196,4020.5
"Post scheduled trip end time",-1,11970,11971,4020.5
"Post scheduled trip end time",-1,22332,22333,4020.5
"Post scheduled trip end time",-1,5757,5758,4020.5
"Post scheduled trip end time",-1,3829,3830,4020.5
"Post scheduled trip end time",-1,11894,11895,4020.5
"Post scheduled trip end time",-1,5918,5919,4020.5
"Post scheduled trip end time",-1,9352,9353,4020.5
"Post scheduled trip end time",-1,16131,16132,4020.5
"Post scheduled trip end time",-1,8772,8773,4020.5
"Post scheduled trip end time",-1,1021,1022,4020.5
"Post scheduled trip end time",-1,6907,6908,4020.5
"Post scheduled trip end time",-1,7906,7907,4020.5
"Post scheduled trip end time",-1,13586,13587,4020.5
"Post scheduled trip end time",-1,15790,15791,4020.5
"Post scheduled trip end time",-1,33090,33091,4020.5
"Post scheduled trip end time",-1,1126,1127,4020.5
"Post scheduled trip end time",-1,26430,26431,4020.5
"Post scheduled trip end time",-1,11610,11611,4020.5
"Post scheduled trip end time",-1,4149,4150,4020.5
"Post scheduled trip end time",-1,11871,11872,4020.5
"Post scheduled trip end time",-1,15437,15438,4020.5
"Post scheduled trip end time",-1,22437,22438,4020.5
"Post scheduled trip end time",-1,10868,10869,4020.5
"Post scheduled trip end time",-1,364,365,4020.5
"Post scheduled trip end time",-1,2394,2395,4020.5
"Post scheduled trip end time",-1,10985,10986,4020.5
"Post scheduled trip end time",-1,3263,3264,4020.5
"Post scheduled trip end time",-1,6753,6754,4020.5
"Post scheduled trip end time",-1,17050,17051,4020.5
"Post scheduled trip end time",-1,17170,17171,4020.5
"Post scheduled trip end time",-1,5806,5807,4020.5
"Post scheduled trip end time",-1,870,871,4020.5
"Post scheduled trip end time",-1,13350,13351,4020.5
"Post scheduled trip end time",-1,30004,30005,4020.5
"Post scheduled trip end time",-1,32384,32385,4020.5
"Post scheduled trip end time",-1,5669,5670,4020.5
"Post scheduled trip end time",-1,10831,10832,4020.5
"Post scheduled trip end time",-1,14937,14938,4020.5
"Post scheduled trip end time",-1,9908,9909,4020.5
"Post scheduled trip end time",-1,18248,18249,4020.5
"Post scheduled trip end time",-1,383,384,4020.5
"Post scheduled trip end time",-1,3039,3040,4020.5
"Post scheduled trip end time",-1,11605,11606,4020.5
"Post scheduled trip end time",-1,99,100,4020.5
"Post scheduled trip end time",-1,147,148,4020.5
"Post scheduled trip end time",-1,16430,16431,4020.5
"Post scheduled trip end time",-1,1554,1555,4020.5
"Post scheduled trip end time",-1,2829,2830,4020.5
"Post scheduled trip end time",-1,2120,2121,4020.5
"Post scheduled trip end time",-1,15030,15031,4020.5
"Post scheduled trip end time",-1,49,50,4020.5
"Post scheduled trip end time",-1,4713,4714,4020.5
"Post scheduled trip end time",-1,926,927,4020.5
"Post scheduled trip end time",-1,2395,2396,4020.5
"Post scheduled trip end time",-1,15914,15915,4020.5
"Post scheduled trip end time",-1,10310,10311,4020.5
"Post scheduled trip end time",-1,3717,3718,4020.5
"Post scheduled trip end time",-1,14357,14358,4020.5
"Post scheduled trip end time",-1,11028,11029,4020.5
"Post scheduled trip end time",-1,5881,5882,4020.5
"Post scheduled trip end time",-1,20737,20738,4020.5
"Post scheduled trip end time",-1,528868,528869,4020.5
"Post scheduled trip end time",-1,4372,4373,4020.5
"Post scheduled trip end time",-1,4812,4813,4020.5
"Post scheduled trip end time",-1,6765,6766,4020.5
"Post scheduled trip end time",-1,8565,8566,4020.5
"Post scheduled trip end time",-1,4854,4855,4020.5
"Post scheduled trip end time",-1,1856,1857,4020.5
"Post scheduled trip end time",-1,12985,12986,4020.5
"Post scheduled trip end time",-1,18325,18326,4020.5
"Post scheduled trip end time",-1,95,96,4020.5
"Post scheduled trip end time",-1,914,915,4020.5
"Post scheduled trip end time",-1,840,841,4020.5
"Post scheduled trip end time",-1,803,804,4020.5
"Post scheduled trip end time",-1,28130,28131,4020.5
"Post scheduled trip end time",-1,1416,1417,4020.5
"Post scheduled trip end time",-1,16694,16695,4020.5
"Post scheduled trip end time",-1,283,284,4020.5
"Post scheduled trip end time",-1,11461,11462,4020.5
"Post scheduled trip end time",-1,18332,18333,4020.5
"Post scheduled trip end time",-1,20297,20298,4020.5
"Post scheduled trip end time",-1,8892,8893,4020.5
"Post scheduled trip end time",-1,9112,9113,4020.5
"Post scheduled trip end time",-1,1738,1739,4020.5
"Post scheduled trip end time",-1,536668,536669,4020.5
"Post scheduled trip end time",-1,7881,7882,4020.5
"Post scheduled trip end time",-1,11025,11026,4020.5
"Post scheduled trip end time",-1,2681,2682,4020.5
"Post scheduled trip end time",-1,323,324,4020.5
"Post scheduled trip end time",-1,318,319,4020.5
"Post scheduled trip end time",-1,1540,1541,4020.5
"Post scheduled trip end time",-1,398,399,4020.5
"Post scheduled trip end time",-1,8210,8211,4020.5
"Post scheduled trip end time",-1,9950,9951,4020.5
"Post scheduled trip end time",-1,29344,29345,4020.5
"Post scheduled trip end time",-1,5077,5078,4020.5
"Post scheduled trip end time",-1,15537,15538,4020.5
"Post scheduled trip end time",-1,20752,20753,4020.5
"Post scheduled trip end time",-1,2760,2761,4020.5
"Post scheduled trip end time",-1,17771,17772,4020.5
"Post scheduled trip end time",-1,10988,10989,4020.5
"Post scheduled trip end time",-1,8166,8167,4020.5
"Post scheduled trip end time",-1,15341,15342,4020.5
"Post scheduled trip end time",-1,24350,24351,4020.5
"Post scheduled trip end time",-1,23290,23291,4020.5
"Post scheduled trip end time",-1,18917,18918,4020.5
"Post scheduled trip end time",-1,18358,18359,4020.5
"Post scheduled trip end time",-1,5777,5778,4020.5
"Post scheduled trip end time",-1,4798,4799,4020.5
"Post scheduled trip end time",-1,1148,1149,4020.5
"Post scheduled trip end time",-1,2159,2160,4020.5
"Post scheduled trip end time",-1,8952,8953,4020.5
"Post scheduled trip end time",-1,2278,2279,4020.5
"Post scheduled trip end time",-1,9197,9198,4020.5
"Post scheduled trip end time",-1,59,60,4020.5
"Post scheduled trip end time",-1,16970,16971,4020.5
"Post scheduled trip end time",-1,4990,4991,4020.5
"Post scheduled trip end time",-1,7207,7208,4020.5
"Post scheduled trip end time",-1,3067,3068,4020.5
"Post scheduled trip end time",-1,13730,13731,4020.5
"Post scheduled trip end time",-1,787,788,4020.5
"Post scheduled trip end time",-1,1890,1891,4020.5
"Post scheduled trip end time",-1,8206,8207,4020.5
"Post scheduled trip end time",-1,5700,5701,4020.5
"Post scheduled trip end time",-1,5371,5372,4020.5
"Post scheduled trip end time",-1,28770,28771,4020.5
"Post scheduled trip end time",-1,29284,29285,4020.5
"Post scheduled trip end time",-1,11458,11459,4020.5
"Post scheduled trip end time",-1,715,716,4020.5
"Post scheduled trip end time",-1,3109,3110,4020.5
"Post scheduled trip end time",-1,5637,5638,4020.5
"Post scheduled trip end time",-1,7168,7169,4020.5
"Post scheduled trip end time",-1,541148,541149,4020.5
"Post scheduled trip end time",-1,7252,7253,4020.5
"Post scheduled trip end time",-1,7005,7006,4020.5
"Post scheduled trip end time",-1,8145,8146,4020.5
"Post scheduled trip end time",-1,3320,3321,4020.5
"Post scheduled trip end time",-1,11261,11262,4020.5
"Post scheduled trip end time",-1,6681,6682,4020.5
"Post scheduled trip end time",-1,492,493,4020.5
"Post scheduled trip end time",-1,5930,5931,4020.5
"Post scheduled trip end time",-1,811,812,4020.5
"Post scheduled trip end time",-1,145,146,4020.5
"Post scheduled trip end time",-1,2250,2251,4020.5
"Post scheduled trip end time",-1,6787,6788,4020.5
"Post scheduled trip end time",-1,6766,6767,4020.5
"Post scheduled trip end time",-1,486,487,4020.5
"Post scheduled trip end time",-1,7691,7692,4020.5
"Post scheduled trip end time",-1,1750,1751,4020.5
"Post scheduled trip end time",-1,32510,32511,4020.5
"Post scheduled trip end time",-1,1032,1033,4020.5
"Post scheduled trip end time",-1,23304,23305,4020.5
"Post scheduled trip end time",-1,27010,27011,4020.5
"Post scheduled trip end time",-1,2140,2141,4020.5
"Post scheduled trip end time",-1,3920,3921,4020.5
"Post scheduled trip end time",-1,3791,3792,4020.5
"Post scheduled trip end time",-1,667,668,4020.5
"Post scheduled trip end time",-1,18952,18953,4020.5
"Post scheduled trip end time",-1,533708,533709,4020.5
"Post scheduled trip end time",-1,3306,3307,4020.5
"Post scheduled trip end time",-1,2419,2420,4020.5
"Post scheduled trip end time",-1,14745,14746,4020.5
"Post scheduled trip end time",-1,866,867,4020.5
"Post scheduled trip end time",-1,9210,9211,4020.5
"Post scheduled trip end time",-1,2383,2384,4020.5
"Post scheduled trip end time",-1,127,128,4020.5
"Post scheduled trip end time",-1,16710,16711,4020.5
"Post scheduled trip end time",-1,9446,9447,4020.5
"Post scheduled trip end time",-1,6126,6127,4020.5
"Post scheduled trip end time",-1,4153,4154,4020.5
"Post scheduled trip end time",-1,4800,4801,4020.5
"Post scheduled trip end time",-1,8911,8912,4020.5
"Post scheduled trip end time",-1,15410,15411,4020.5
"Post scheduled trip end time",-1,3071,3072,4020.5
"Post scheduled trip end time",-1,14598,14599,4020.5
"Post scheduled trip end time",-1,20732,20733,4020.5
"Post scheduled trip end time",-1,13772,13773,4020.5
"Post scheduled trip end time",-1,5837,5838,4020.5
"Post scheduled trip end time",-1,6432,6433,4020.5
"Post scheduled trip end time",-1,7368,7369,4020.5
"Post scheduled trip end time",-1,8545,8546,4020.5
"Post scheduled trip end time",-1,4574,4575,4020.5
"Post scheduled trip end time",-1,8690,8691,4020.5
"Post scheduled trip end time",-1,251,252,4020.5
"Post scheduled trip end time",-1,4270,4271,4020.5
"Post scheduled trip end time",-1,816,817,4020.5
"Post scheduled trip end time",-1,2080,2081,4020.5
"Post scheduled trip end time",-1,2560,2561,4020.5
"Post scheduled trip end time",-1,1371,1372,4020.5
"Post scheduled trip end time",-1,5091,5092,4020.5
"Post scheduled trip end time",-1,29070,29071,4020.5
"Post scheduled trip end time",-1,8750,8751,4020.5
"Post scheduled trip end time",-1,884,885,4020.5
"Post scheduled trip end time",-1,22912,22913,4020.5
"Post scheduled trip end time",-1,6857,6858,4020.5
"Post scheduled trip end time",-1,13561,13562,4020.5
"Post scheduled trip end time",-1,5645,5646,4020.5
"Post scheduled trip end time",-1,783,784,4020.5
"Post scheduled trip end time",-1,11950,11951,4020.5
"Post scheduled trip end time",-1,4950,4951,4020.5
"Post scheduled trip end time",-1,3993,3994,4020.5
"Post scheduled trip end time",-1,312,313,4020.5
"Post scheduled trip end time",-1,11154,11155,4020.5
"Post scheduled trip end time",-1,5209,5210,4020.5
"Post scheduled trip end time",-1,519548,519549,4020.5
"Post scheduled trip end time",-1,3489,3490,4020.5
"Post scheduled trip end time",-1,9708,9709,4020.5
"Post scheduled trip end time",-1,12041,12042,4020.5
"Post scheduled trip end time",-1,17245,17246,4020.5
"Post scheduled trip end time",-1,4081,4082,4020.5
"Post scheduled trip end time",-1,7247,7248,4020.5
"Post scheduled trip end time",-1,1660,1661,4020.5
"Post scheduled trip end time",-1,602,603,4020.5
"Post scheduled trip end time",-1,2630,2631,4020.5
"Post scheduled trip end time",-1,14486,14487,4020.5
"Post scheduled trip end time",-1,566,567,4020.5
"Post scheduled trip end time",-1,28704,28705,4020.5
"Post scheduled trip end time",-1,199,200,4020.5
"Post scheduled trip end time",-1,973,974,4020.5
"Post scheduled trip end time",-1,2495,2496,4020.5
"Post scheduled trip end time",-1,18477,18478,4020.5
"Post scheduled trip end time",-1,2111,2112,4020.5
"Post scheduled trip end time",-1,17812,17813,4020.5
"Post scheduled trip end time",-1,259,260,4020.5
"Post scheduled trip end time",-1,11477,11478,4020.5
"Post scheduled trip end time",-1,12594,12595,4020.5
"Post scheduled trip end time",-1,2473,2474,4020.5
"Post scheduled trip end time",-1,6328,6329,4020.5
"Post scheduled trip end time",-1,524348,524349,4020.5
"Post scheduled trip end time",-1,1019,1020,4020.5
"Post scheduled trip end time",-1,3310,3311,4020.5
"Post scheduled trip end time",-1,1029,1030,4020.5
"Post scheduled trip end time",-1,195,196,4020.5
"Post scheduled trip end time",-1,387,388,4020.5
"Post scheduled trip end time",-1,5833,5834,4020.5
"Post scheduled trip end time",-1,6033,6034,4020.5
"Post scheduled trip end time",-1,7574,7575,4020.5
"Post scheduled trip end time",-1,2800,2801,4020.5
"Post scheduled trip end time",-1,20646,20647,4020.5
"Post scheduled trip end time",-1,22970,22971,4020.5
"Post scheduled trip end time",-1,3014,3015,4020.5
"Post scheduled trip end time",-1,520048,520049,4020.5
"Post scheduled trip end time",-1,535428,535429,4020.5
"Post scheduled trip end time",-1,13588,13589,4020.5
"Post scheduled trip end time",-1,3305,3306,4020.5
"Post scheduled trip end time",-1,13105,13106,4020.5
"Post scheduled trip end time",-1,639,640,4020.5
"Post scheduled trip end time",-1,17030,17031,4020.5
"Post scheduled trip end time",-1,1477,1478,4020.5
"Post scheduled trip end time",-1,3726,3727,4020.5
"Post scheduled trip end time",-1,4150,4151,4020.5
"Post scheduled trip end time",-1,4330,4331,4020.5
"Post scheduled trip end time",-1,26624,26625,4020.5
"Post scheduled trip end time",-1,17506,17507,4020.5
"Post scheduled trip end time",-1,726,727,4020.5
"Post scheduled trip end time",-1,23390,23391,4020.5
"Post scheduled trip end time",-1,4109,4110,4020.5
