"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,1758,1759,4020.5
"Post scheduled trip end time",-1,2021,2022,4020.5
"Post scheduled trip end time",-1,450,451,4020.5
"Post scheduled trip end time",-1,657,658,4020.5
"Post scheduled trip end time",-1,10710,10711,4020.5
"Post scheduled trip end time",-1,790,791,4020.5
"Post scheduled trip end time",-1,13530,13531,4020.5
"Post scheduled trip end time",-1,18390,18391,4020.5
"Post scheduled trip end time",-1,6026,6027,4020.5
"Post scheduled trip end time",-1,28824,28825,4020.5
"Post scheduled trip end time",-1,30790,30791,4020.5
"Post scheduled trip end time",-1,1356,1357,4020.5
"Post scheduled trip end time",-1,6410,6411,4020.5
"Post scheduled trip end time",-1,109,110,4020.5
"Post scheduled trip end time",-1,22852,22853,4020.5
"Post scheduled trip end time",-1,1109,1110,4020.5
"Post scheduled trip end time",-1,5708,5709,4020.5
"Post scheduled trip end time",-1,5888,5889,4020.5
"Post scheduled trip end time",-1,9374,9375,4020.5
"Post scheduled trip end time",-1,4205,4206,4020.5
"Post scheduled trip end time",-1,5585,5586,4020.5
"Post scheduled trip end time",-1,15465,15466,4020.5
"Post scheduled trip end time",-1,1511,1512,4020.5
"Post scheduled trip end time",-1,18210,18211,4020.5
"Post scheduled trip end time",-1,5090,5091,4020.5
"Post scheduled trip end time",-1,31790,31791,4020.5
"Post scheduled trip end time",-1,34430,34431,4020.5
"Post scheduled trip end time",-1,26372,26373,4020.5
"Post scheduled trip end time",-1,2035,2036,4020.5
"Post scheduled trip end time",-1,6974,6975,4020.5
"Post scheduled trip end time",-1,3434,3435,4020.5
"Post scheduled trip end time",-1,5877,5878,4020.5
"Post scheduled trip end time",-1,4697,4698,4020.5
"Post scheduled trip end time",-1,532828,532829,4020.5
"Post scheduled trip end time",-1,542148,542149,4020.5
"Post scheduled trip end time",-1,1912,1913,4020.5
"Post scheduled trip end time",-1,10948,10949,4020.5
"Post scheduled trip end time",-1,10091,10092,4020.5
"Post scheduled trip end time",-1,3652,3653,4020.5
"Post scheduled trip end time",-1,10552,10553,4020.5
"Post scheduled trip end time",-1,2334,2335,4020.5
"Post scheduled trip end time",-1,779,780,4020.5
"Post scheduled trip end time",-1,1790,1791,4020.5
"Post scheduled trip end time",-1,895,896,4020.5
"Post scheduled trip end time",-1,1254,1255,4020.5
"Post scheduled trip end time",-1,658,659,4020.5
"Post scheduled trip end time",-1,16770,16771,4020.5
"Post scheduled trip end time",-1,3770,3771,4020.5
"Post scheduled trip end time",-1,2578,2579,4020.5
"Post scheduled trip end time",-1,30204,30205,4020.5
"Post scheduled trip end time",-1,13974,13975,4020.5
"Post scheduled trip end time",-1,15612,15613,4020.5
"Post scheduled trip end time",-1,5634,5635,4020.5
"Post scheduled trip end time",-1,1988,1989,4020.5
"Post scheduled trip end time",-1,522108,522109,4020.5
"Post scheduled trip end time",-1,3668,3669,4020.5
"Post scheduled trip end time",-1,14288,14289,4020.5
"Post scheduled trip end time",-1,10192,10193,4020.5
"Post scheduled trip end time",-1,12308,12309,4020.5
"Post scheduled trip end time",-1,8261,8262,4020.5
"Post scheduled trip end time",-1,1072,1073,4020.5
"Post scheduled trip end time",-1,2075,2076,4020.5
"Post scheduled trip end time",-1,27,28,4020.5
"Post scheduled trip end time",-1,824,825,4020.5
"Post scheduled trip end time",-1,1960,1961,4020.5
"Post scheduled trip end time",-1,258,259,4020.5
"Post scheduled trip end time",-1,16406,16407,4020.5
"Post scheduled trip end time",-1,17150,17151,4020.5
"Post scheduled trip end time",-1,8010,8011,4020.5
"Post scheduled trip end time",-1,14390,14391,4020.5
"Post scheduled trip end time",-1,10854,10855,4020.5
"Post scheduled trip end time",-1,11210,11211,4020.5
"Post scheduled trip end time",-1,14594,14595,4020.5
"Post scheduled trip end time",-1,22830,22831,4020.5
"Post scheduled trip end time",-1,17877,17878,4020.5
"Post scheduled trip end time",-1,15041,15042,4020.5
"Post scheduled trip end time",-1,2314,2315,4020.5
"Post scheduled trip end time",-1,13137,13138,4020.5
"Post scheduled trip end time",-1,1628,1629,4020.5
"Post scheduled trip end time",-1,18528,18529,4020.5
"Post scheduled trip end time",-1,11565,11566,4020.5
"Post scheduled trip end time",-1,554,555,4020.5
"Post scheduled trip end time",-1,5933,5934,4020.5
"Post scheduled trip end time",-1,19110,19111,4020.5
"Post scheduled trip end time",-1,7946,7947,4020.5
"Post scheduled trip end time",-1,2698,2699,4020.5
"Post scheduled trip end time",-1,6751,6752,4020.5
"Post scheduled trip end time",-1,305,306,4020.5
"Post scheduled trip end time",-1,25430,25431,4020.5
"Post scheduled trip end time",-1,5629,5630,4020.5
"Post scheduled trip end time",-1,23852,23853,4020.5
"Post scheduled trip end time",-1,4720,4721,4020.5
"Post scheduled trip end time",-1,13311,13312,4020.5
"Post scheduled trip end time",-1,14471,14472,4020.5
"Post scheduled trip end time",-1,1672,1673,4020.5
"Post scheduled trip end time",-1,2434,2435,4020.5
"Post scheduled trip end time",-1,2063,2064,4020.5
"Post scheduled trip end time",-1,908,909,4020.5
"Post scheduled trip end time",-1,1642,1643,4020.5
"Post scheduled trip end time",-1,907,908,4020.5
"Post scheduled trip end time",-1,1636,1637,4020.5
"Post scheduled trip end time",-1,8926,8927,4020.5
"Post scheduled trip end time",-1,4090,4091,4020.5
"Post scheduled trip end time",-1,7494,7495,4020.5
"Post scheduled trip end time",-1,26084,26085,4020.5
"Post scheduled trip end time",-1,31344,31345,4020.5
"Post scheduled trip end time",-1,33770,33771,4020.5
"Post scheduled trip end time",-1,14354,14355,4020.5
"Post scheduled trip end time",-1,14918,14919,4020.5
"Post scheduled trip end time",-1,3177,3178,4020.5
"Post scheduled trip end time",-1,9851,9852,4020.5
"Post scheduled trip end time",-1,4237,4238,4020.5
"Post scheduled trip end time",-1,13217,13218,4020.5
"Post scheduled trip end time",-1,15257,15258,4020.5
"Post scheduled trip end time",-1,15877,15878,4020.5
"Post scheduled trip end time",-1,3659,3660,4020.5
"Post scheduled trip end time",-1,3501,3502,4020.5
"Post scheduled trip end time",-1,19331,19332,4020.5
"Post scheduled trip end time",-1,2899,2900,4020.5
"Post scheduled trip end time",-1,4461,4462,4020.5
"Post scheduled trip end time",-1,3439,3440,4020.5
"Post scheduled trip end time",-1,6052,6053,4020.5
"Post scheduled trip end time",-1,3461,3462,4020.5
"Post scheduled trip end time",-1,18230,18231,4020.5
"Post scheduled trip end time",-1,4933,4934,4020.5
"Post scheduled trip end time",-1,4220,4221,4020.5
"Post scheduled trip end time",-1,25624,25625,4020.5
"Post scheduled trip end time",-1,27084,27085,4020.5
"Post scheduled trip end time",-1,29050,29051,4020.5
"Post scheduled trip end time",-1,5250,5251,4020.5
"Post scheduled trip end time",-1,12834,12835,4020.5
"Post scheduled trip end time",-1,10790,10791,4020.5
"Post scheduled trip end time",-1,24332,24333,4020.5
"Post scheduled trip end time",-1,9501,9502,4020.5
"Post scheduled trip end time",-1,17472,17473,4020.5
"Post scheduled trip end time",-1,3477,3478,4020.5
"Post scheduled trip end time",-1,21297,21298,4020.5
"Post scheduled trip end time",-1,10892,10893,4020.5
"Post scheduled trip end time",-1,827,828,4020.5
"Post scheduled trip end time",-1,3061,3062,4020.5
"Post scheduled trip end time",-1,1938,1939,4020.5
"Post scheduled trip end time",-1,9492,9493,4020.5
"Post scheduled trip end time",-1,4112,4113,4020.5
"Post scheduled trip end time",-1,16525,16526,4020.5
"Post scheduled trip end time",-1,14781,14782,4020.5
"Post scheduled trip end time",-1,15541,15542,4020.5
"Post scheduled trip end time",-1,174,175,4020.5
"Post scheduled trip end time",-1,6861,6862,4020.5
"Post scheduled trip end time",-1,245,246,4020.5
"Post scheduled trip end time",-1,438,439,4020.5
"Post scheduled trip end time",-1,25864,25865,4020.5
"Post scheduled trip end time",-1,32790,32791,4020.5
"Post scheduled trip end time",-1,27272,27273,4020.5
"Post scheduled trip end time",-1,20492,20493,4020.5
"Post scheduled trip end time",-1,485,486,4020.5
"Post scheduled trip end time",-1,4377,4378,4020.5
"Post scheduled trip end time",-1,12437,12438,4020.5
"Post scheduled trip end time",-1,10114,10115,4020.5
"Post scheduled trip end time",-1,3868,3869,4020.5
"Post scheduled trip end time",-1,5941,5942,4020.5
"Post scheduled trip end time",-1,18811,18812,4020.5
"Post scheduled trip end time",-1,9712,9713,4020.5
"Post scheduled trip end time",-1,11001,11002,4020.5
"Post scheduled trip end time",-1,1932,1933,4020.5
"Post scheduled trip end time",-1,1281,1282,4020.5
"Post scheduled trip end time",-1,131,132,4020.5
"Post scheduled trip end time",-1,184,185,4020.5
"Post scheduled trip end time",-1,514,515,4020.5
"Post scheduled trip end time",-1,2489,2490,4020.5
"Post scheduled trip end time",-1,1616,1617,4020.5
"Post scheduled trip end time",-1,14626,14627,4020.5
"Post scheduled trip end time",-1,14681,14682,4020.5
"Post scheduled trip end time",-1,4201,4202,4020.5
"Post scheduled trip end time",-1,534748,534749,4020.5
"Post scheduled trip end time",-1,713,714,4020.5
"Post scheduled trip end time",-1,15441,15442,4020.5
"Post scheduled trip end time",-1,2175,2176,4020.5
"Post scheduled trip end time",-1,3092,3093,4020.5
"Post scheduled trip end time",-1,3290,3291,4020.5
"Post scheduled trip end time",-1,774,775,4020.5
"Post scheduled trip end time",-1,1048,1049,4020.5
"Post scheduled trip end time",-1,5314,5315,4020.5
"Post scheduled trip end time",-1,6234,6235,4020.5
"Post scheduled trip end time",-1,5906,5907,4020.5
"Post scheduled trip end time",-1,13970,13971,4020.5
"Post scheduled trip end time",-1,8870,8871,4020.5
"Post scheduled trip end time",-1,19838,19839,4020.5
"Post scheduled trip end time",-1,7234,7235,4020.5
"Post scheduled trip end time",-1,30972,30973,4020.5
"Post scheduled trip end time",-1,519468,519469,4020.5
"Post scheduled trip end time",-1,5011,5012,4020.5
"Post scheduled trip end time",-1,8757,8758,4020.5
"Post scheduled trip end time",-1,9611,9612,4020.5
"Post scheduled trip end time",-1,11634,11635,4020.5
"Post scheduled trip end time",-1,5341,5342,4020.5
"Post scheduled trip end time",-1,7641,7642,4020.5
"Post scheduled trip end time",-1,89115,89116,4020.5
"Post scheduled trip end time",-1,14305,14306,4020.5
"Post scheduled trip end time",-1,9772,9773,4020.5
"Post scheduled trip end time",-1,202,203,4020.5
"Post scheduled trip end time",-1,6987,6988,4020.5
"Post scheduled trip end time",-1,1518,1519,4020.5
"Post scheduled trip end time",-1,3974,3975,4020.5
"Post scheduled trip end time",-1,11966,11967,4020.5
"Post scheduled trip end time",-1,5351,5352,4020.5
"Post scheduled trip end time",-1,28170,28171,4020.5
"Post scheduled trip end time",-1,33210,33211,4020.5
"Post scheduled trip end time",-1,33290,33291,4020.5
"Post scheduled trip end time",-1,21158,21159,4020.5
"Post scheduled trip end time",-1,1146,1147,4020.5
"Post scheduled trip end time",-1,24790,24791,4020.5
"Post scheduled trip end time",-1,24624,24625,4020.5
"Post scheduled trip end time",-1,309,310,4020.5
"Post scheduled trip end time",-1,519728,519729,4020.5
"Post scheduled trip end time",-1,13377,13378,4020.5
"Post scheduled trip end time",-1,16217,16218,4020.5
"Post scheduled trip end time",-1,5021,5022,4020.5
"Post scheduled trip end time",-1,913,914,4020.5
"Post scheduled trip end time",-1,7561,7562,4020.5
"Post scheduled trip end time",-1,10745,10746,4020.5
"Post scheduled trip end time",-1,122,123,4020.5
"Post scheduled trip end time",-1,2981,2982,4020.5
"Post scheduled trip end time",-1,354,355,4020.5
"Post scheduled trip end time",-1,1127,1128,4020.5
"Post scheduled trip end time",-1,10106,10107,4020.5
"Post scheduled trip end time",-1,33512,33513,4020.5
"Post scheduled trip end time",-1,17797,17798,4020.5
"Post scheduled trip end time",-1,7577,7578,4020.5
"Post scheduled trip end time",-1,439,440,4020.5
"Post scheduled trip end time",-1,11925,11926,4020.5
"Post scheduled trip end time",-1,1081,1082,4020.5
"Post scheduled trip end time",-1,6653,6654,4020.5
"Post scheduled trip end time",-1,18350,18351,4020.5
"Post scheduled trip end time",-1,4906,4907,4020.5
"Post scheduled trip end time",-1,18606,18607,4020.5
"Post scheduled trip end time",-1,12554,12555,4020.5
"Post scheduled trip end time",-1,27552,27553,4020.5
"Post scheduled trip end time",-1,15638,15639,4020.5
"Post scheduled trip end time",-1,9160,9161,4020.5
"Post scheduled trip end time",-1,8714,8715,4020.5
"Post scheduled trip end time",-1,19192,19193,4020.5
"Post scheduled trip end time",-1,14298,14299,4020.5
"Post scheduled trip end time",-1,15198,15199,4020.5
"Post scheduled trip end time",-1,20112,20113,4020.5
"Post scheduled trip end time",-1,13171,13172,4020.5
"Post scheduled trip end time",-1,11606,11607,4020.5
"Post scheduled trip end time",-1,16106,16107,4020.5
"Post scheduled trip end time",-1,4772,4773,4020.5
"Post scheduled trip end time",-1,1541,1542,4020.5
"Post scheduled trip end time",-1,5281,5282,4020.5
"Post scheduled trip end time",-1,29,30,4020.5
"Post scheduled trip end time",-1,1421,1422,4020.5
"Post scheduled trip end time",-1,6001,6002,4020.5
"Post scheduled trip end time",-1,356,357,4020.5
"Post scheduled trip end time",-1,14790,14791,4020.5
"Post scheduled trip end time",-1,1407,1408,4020.5
"Post scheduled trip end time",-1,5030,5031,4020.5
"Post scheduled trip end time",-1,3133,3134,4020.5
"Post scheduled trip end time",-1,4753,4754,4020.5
"Post scheduled trip end time",-1,5013,5014,4020.5
"Post scheduled trip end time",-1,6291,6292,4020.5
"Post scheduled trip end time",-1,29610,29611,4020.5
"Post scheduled trip end time",-1,10490,10491,4020.5
"Post scheduled trip end time",-1,633,634,4020.5
"Post scheduled trip end time",-1,27412,27413,4020.5
"Post scheduled trip end time",-1,3871,3872,4020.5
"Post scheduled trip end time",-1,446,447,4020.5
"Post scheduled trip end time",-1,4215,4216,4020.5
"Post scheduled trip end time",-1,5389,5390,4020.5
"Post scheduled trip end time",-1,5980,5981,4020.5
"Post scheduled trip end time",-1,14301,14302,4020.5
"Post scheduled trip end time",-1,1177,1178,4020.5
"Post scheduled trip end time",-1,3606,3607,4020.5
"Post scheduled trip end time",-1,20757,20758,4020.5
"Post scheduled trip end time",-1,6788,6789,4020.5
