"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,1488,1489,4020.5
"Post scheduled trip end time",-1,1848,1849,4020.5
"Post scheduled trip end time",-1,3301,3302,4020.5
"Post scheduled trip end time",-1,2332,2333,4020.5
"Post scheduled trip end time",-1,2492,2493,4020.5
"Post scheduled trip end time",-1,1801,1802,4020.5
"Post scheduled trip end time",-1,6165,6166,4020.5
"Post scheduled trip end time",-1,18565,18566,4020.5
"Post scheduled trip end time",-1,1275,1276,4020.5
"Post scheduled trip end time",-1,339,340,4020.5
"Post scheduled trip end time",-1,3210,3211,4020.5
"Post scheduled trip end time",-1,2569,2570,4020.5
"Post scheduled trip end time",-1,13590,13591,4020.5
"Post scheduled trip end time",-1,10446,10447,4020.5
"Post scheduled trip end time",-1,12286,12287,4020.5
"Post scheduled trip end time",-1,17654,17655,4020.5
"Post scheduled trip end time",-1,19878,19879,4020.5
"Post scheduled trip end time",-1,12734,12735,4020.5
"Post scheduled trip end time",-1,17017,17018,4020.5
"Post scheduled trip end time",-1,18218,18219,4020.5
"Post scheduled trip end time",-1,933,934,4020.5
"Post scheduled trip end time",-1,7288,7289,4020.5
"Post scheduled trip end time",-1,4786,4787,4020.5
"Post scheduled trip end time",-1,6688,6689,4020.5
"Post scheduled trip end time",-1,4038,4039,4020.5
"Post scheduled trip end time",-1,9892,9893,4020.5
"Post scheduled trip end time",-1,2839,2840,4020.5
"Post scheduled trip end time",-1,432,433,4020.5
"Post scheduled trip end time",-1,2589,2590,4020.5
"Post scheduled trip end time",-1,265,266,4020.5
"Post scheduled trip end time",-1,702,703,4020.5
"Post scheduled trip end time",-1,6080,6081,4020.5
"Post scheduled trip end time",-1,31330,31331,4020.5
"Post scheduled trip end time",-1,19958,19959,4020.5
"Post scheduled trip end time",-1,15094,15095,4020.5
"Post scheduled trip end time",-1,10258,10259,4020.5
"Post scheduled trip end time",-1,28352,28353,4020.5
"Post scheduled trip end time",-1,7197,7198,4020.5
"Post scheduled trip end time",-1,20917,20918,4020.5
"Post scheduled trip end time",-1,1968,1969,4020.5
"Post scheduled trip end time",-1,2032,2033,4020.5
"Post scheduled trip end time",-1,538808,538809,4020.5
"Post scheduled trip end time",-1,7945,7946,4020.5
"Post scheduled trip end time",-1,12181,12182,4020.5
"Post scheduled trip end time",-1,15492,15493,4020.5
"Post scheduled trip end time",-1,14941,14942,4020.5
"Post scheduled trip end time",-1,12585,12586,4020.5
"Post scheduled trip end time",-1,142,143,4020.5
"Post scheduled trip end time",-1,4166,4167,4020.5
"Post scheduled trip end time",-1,28110,28111,4020.5
"Post scheduled trip end time",-1,28884,28885,4020.5
"Post scheduled trip end time",-1,10870,10871,4020.5
"Post scheduled trip end time",-1,13370,13371,4020.5
"Post scheduled trip end time",-1,5310,5311,4020.5
"Post scheduled trip end time",-1,27152,27153,4020.5
"Post scheduled trip end time",-1,4057,4058,4020.5
"Post scheduled trip end time",-1,9208,9209,4020.5
"Post scheduled trip end time",-1,11691,11692,4020.5
"Post scheduled trip end time",-1,9752,9753,4020.5
"Post scheduled trip end time",-1,10541,10542,4020.5
"Post scheduled trip end time",-1,4974,4975,4020.5
"Post scheduled trip end time",-1,828,829,4020.5
"Post scheduled trip end time",-1,5110,5111,4020.5
"Post scheduled trip end time",-1,1308,1309,4020.5
"Post scheduled trip end time",-1,2289,2290,4020.5
"Post scheduled trip end time",-1,4814,4815,4020.5
"Post scheduled trip end time",-1,16570,16571,4020.5
"Post scheduled trip end time",-1,16590,16591,4020.5
"Post scheduled trip end time",-1,4750,4751,4020.5
"Post scheduled trip end time",-1,393,394,4020.5
"Post scheduled trip end time",-1,21470,21471,4020.5
"Post scheduled trip end time",-1,9410,9411,4020.5
"Post scheduled trip end time",-1,18517,18518,4020.5
"Post scheduled trip end time",-1,10580,10581,4020.5
"Post scheduled trip end time",-1,13012,13013,4020.5
"Post scheduled trip end time",-1,523068,523069,4020.5
"Post scheduled trip end time",-1,3637,3638,4020.5
"Post scheduled trip end time",-1,123,124,4020.5
"Post scheduled trip end time",-1,876,877,4020.5
"Post scheduled trip end time",-1,2487,2488,4020.5
"Post scheduled trip end time",-1,2256,2257,4020.5
"Post scheduled trip end time",-1,4546,4547,4020.5
"Post scheduled trip end time",-1,32752,32753,4020.5
"Post scheduled trip end time",-1,23990,23991,4020.5
"Post scheduled trip end time",-1,15798,15799,4020.5
"Post scheduled trip end time",-1,8060,8061,4020.5
"Post scheduled trip end time",-1,22052,22053,4020.5
"Post scheduled trip end time",-1,31172,31173,4020.5
"Post scheduled trip end time",-1,2534,2535,4020.5
"Post scheduled trip end time",-1,13231,13232,4020.5
"Post scheduled trip end time",-1,15937,15938,4020.5
"Post scheduled trip end time",-1,3420,3421,4020.5
"Post scheduled trip end time",-1,4578,4579,4020.5
"Post scheduled trip end time",-1,10891,10892,4020.5
"Post scheduled trip end time",-1,7870,7871,4020.5
"Post scheduled trip end time",-1,310,311,4020.5
"Post scheduled trip end time",-1,24,25,4020.5
"Post scheduled trip end time",-1,8446,8447,4020.5
"Post scheduled trip end time",-1,29884,29885,4020.5
"Post scheduled trip end time",-1,29904,29905,4020.5
"Post scheduled trip end time",-1,32004,32005,4020.5
"Post scheduled trip end time",-1,25030,25031,4020.5
"Post scheduled trip end time",-1,5109,5110,4020.5
"Post scheduled trip end time",-1,2951,2952,4020.5
"Post scheduled trip end time",-1,8414,8415,4020.5
"Post scheduled trip end time",-1,4820,4821,4020.5
"Post scheduled trip end time",-1,16097,16098,4020.5
"Post scheduled trip end time",-1,6278,6279,4020.5
"Post scheduled trip end time",-1,2058,2059,4020.5
"Post scheduled trip end time",-1,13892,13893,4020.5
"Post scheduled trip end time",-1,1763,1764,4020.5
"Post scheduled trip end time",-1,7512,7513,4020.5
"Post scheduled trip end time",-1,11068,11069,4020.5
"Post scheduled trip end time",-1,6060,6061,4020.5
"Post scheduled trip end time",-1,13292,13293,4020.5
"Post scheduled trip end time",-1,7692,7693,4020.5
"Post scheduled trip end time",-1,5570,5571,4020.5
"Post scheduled trip end time",-1,128,129,4020.5
"Post scheduled trip end time",-1,3961,3962,4020.5
"Post scheduled trip end time",-1,5001,5002,4020.5
"Post scheduled trip end time",-1,3503,3504,4020.5
"Post scheduled trip end time",-1,13310,13311,4020.5
"Post scheduled trip end time",-1,14170,14171,4020.5
"Post scheduled trip end time",-1,1502,1503,4020.5
"Post scheduled trip end time",-1,711,712,4020.5
"Post scheduled trip end time",-1,1351,1352,4020.5
"Post scheduled trip end time",-1,3670,3671,4020.5
"Post scheduled trip end time",-1,28964,28965,4020.5
"Post scheduled trip end time",-1,17946,17947,4020.5
"Post scheduled trip end time",-1,9311,9312,4020.5
"Post scheduled trip end time",-1,15110,15111,4020.5
"Post scheduled trip end time",-1,21038,21039,4020.5
"Post scheduled trip end time",-1,21498,21499,4020.5
"Post scheduled trip end time",-1,23610,23611,4020.5
"Post scheduled trip end time",-1,3380,3381,4020.5
"Post scheduled trip end time",-1,12258,12259,4020.5
"Post scheduled trip end time",-1,7438,7439,4020.5
"Post scheduled trip end time",-1,6252,6253,4020.5
"Post scheduled trip end time",-1,6472,6473,4020.5
"Post scheduled trip end time",-1,542048,542049,4020.5
"Post scheduled trip end time",-1,3028,3029,4020.5
"Post scheduled trip end time",-1,13248,13249,4020.5
"Post scheduled trip end time",-1,10741,10742,4020.5
"Post scheduled trip end time",-1,8085,8086,4020.5
"Post scheduled trip end time",-1,5845,5846,4020.5
"Post scheduled trip end time",-1,1854,1855,4020.5
"Post scheduled trip end time",-1,2429,2430,4020.5
"Post scheduled trip end time",-1,3794,3795,4020.5
"Post scheduled trip end time",-1,17130,17131,4020.5
"Post scheduled trip end time",-1,5426,5427,4020.5
"Post scheduled trip end time",-1,3000,3001,4020.5
"Post scheduled trip end time",-1,557,558,4020.5
"Post scheduled trip end time",-1,1125,1126,4020.5
"Post scheduled trip end time",-1,11770,11771,4020.5
"Post scheduled trip end time",-1,25952,25953,4020.5
"Post scheduled trip end time",-1,12751,12752,4020.5
"Post scheduled trip end time",-1,608,609,4020.5
"Post scheduled trip end time",-1,6038,6039,4020.5
"Post scheduled trip end time",-1,19052,19053,4020.5
"Post scheduled trip end time",-1,6938,6939,4020.5
"Post scheduled trip end time",-1,5588,5589,4020.5
"Post scheduled trip end time",-1,1112,1113,4020.5
"Post scheduled trip end time",-1,8471,8472,4020.5
"Post scheduled trip end time",-1,9397,9398,4020.5
"Post scheduled trip end time",-1,6205,6206,4020.5
"Post scheduled trip end time",-1,3361,3362,4020.5
"Post scheduled trip end time",-1,4550,4551,4020.5
"Post scheduled trip end time",-1,332,333,4020.5
"Post scheduled trip end time",-1,152,153,4020.5
"Post scheduled trip end time",-1,7367,7368,4020.5
"Post scheduled trip end time",-1,2147,2148,4020.5
"Post scheduled trip end time",-1,2576,2577,4020.5
"Post scheduled trip end time",-1,373,374,4020.5
"Post scheduled trip end time",-1,3510,3511,4020.5
"Post scheduled trip end time",-1,17274,17275,4020.5
"Post scheduled trip end time",-1,5615,5616,4020.5
"Post scheduled trip end time",-1,6395,6396,4020.5
"Post scheduled trip end time",-1,1465,1466,4020.5
"Post scheduled trip end time",-1,7381,7382,4020.5
"Post scheduled trip end time",-1,23132,23133,4020.5
"Post scheduled trip end time",-1,1337,1338,4020.5
"Post scheduled trip end time",-1,9677,9678,4020.5
"Post scheduled trip end time",-1,14817,14818,4020.5
"Post scheduled trip end time",-1,1913,1914,4020.5
"Post scheduled trip end time",-1,9128,9129,4020.5
"Post scheduled trip end time",-1,524808,524809,4020.5
"Post scheduled trip end time",-1,542788,542789,4020.5
"Post scheduled trip end time",-1,18951,18952,4020.5
"Post scheduled trip end time",-1,3912,3913,4020.5
"Post scheduled trip end time",-1,10765,10766,4020.5
"Post scheduled trip end time",-1,342,343,4020.5
"Post scheduled trip end time",-1,155,156,4020.5
"Post scheduled trip end time",-1,670,671,4020.5
"Post scheduled trip end time",-1,2160,2161,4020.5
"Post scheduled trip end time",-1,4286,4287,4020.5
"Post scheduled trip end time",-1,2618,2619,4020.5
"Post scheduled trip end time",-1,30550,30551,4020.5
"Post scheduled trip end time",-1,8431,8432,4020.5
"Post scheduled trip end time",-1,17777,17778,4020.5
"Post scheduled trip end time",-1,9078,9079,4020.5
"Post scheduled trip end time",-1,5019,5020,4020.5
"Post scheduled trip end time",-1,522288,522289,4020.5
"Post scheduled trip end time",-1,542908,542909,4020.5
"Post scheduled trip end time",-1,4752,4753,4020.5
"Post scheduled trip end time",-1,16152,16153,4020.5
"Post scheduled trip end time",-1,5225,5226,4020.5
"Post scheduled trip end time",-1,5485,5486,4020.5
"Post scheduled trip end time",-1,6130,6131,4020.5
"Post scheduled trip end time",-1,1583,1584,4020.5
"Post scheduled trip end time",-1,9030,9031,4020.5
"Post scheduled trip end time",-1,12530,12531,4020.5
"Post scheduled trip end time",-1,4174,4175,4020.5
"Post scheduled trip end time",-1,3470,3471,4020.5
"Post scheduled trip end time",-1,17166,17167,4020.5
"Post scheduled trip end time",-1,21490,21491,4020.5
"Post scheduled trip end time",-1,2671,2672,4020.5
"Post scheduled trip end time",-1,10240,10241,4020.5
"Post scheduled trip end time",-1,18912,18913,4020.5
"Post scheduled trip end time",-1,1024,1025,4020.5
"Post scheduled trip end time",-1,10852,10853,4020.5
"Post scheduled trip end time",-1,11652,11653,4020.5
"Post scheduled trip end time",-1,535128,535129,4020.5
"Post scheduled trip end time",-1,17268,17269,4020.5
"Post scheduled trip end time",-1,10152,10153,4020.5
"Post scheduled trip end time",-1,16932,16933,4020.5
"Post scheduled trip end time",-1,10461,10462,4020.5
"Post scheduled trip end time",-1,13125,13126,4020.5
"Post scheduled trip end time",-1,1530,1531,4020.5
"Post scheduled trip end time",-1,16870,16871,4020.5
"Post scheduled trip end time",-1,4190,4191,4020.5
"Post scheduled trip end time",-1,567,568,4020.5
"Post scheduled trip end time",-1,262,263,4020.5
"Post scheduled trip end time",-1,4266,4267,4020.5
"Post scheduled trip end time",-1,4453,4454,4020.5
"Post scheduled trip end time",-1,4640,4641,4020.5
"Post scheduled trip end time",-1,27844,27845,4020.5
"Post scheduled trip end time",-1,734,735,4020.5
"Post scheduled trip end time",-1,46267,46268,4020.5
"Post scheduled trip end time",-1,3193,3194,4020.5
"Post scheduled trip end time",-1,3433,3434,4020.5
"Post scheduled trip end time",-1,3975,3976,4020.5
"Post scheduled trip end time",-1,4189,4190,4020.5
"Post scheduled trip end time",-1,15172,15173,4020.5
"Post scheduled trip end time",-1,3954,3955,4020.5
"Post scheduled trip end time",-1,4551,4552,4020.5
"Post scheduled trip end time",-1,8391,8392,4020.5
"Post scheduled trip end time",-1,9757,9758,4020.5
"Post scheduled trip end time",-1,15375,15376,4020.5
"Post scheduled trip end time",-1,3129,3130,4020.5
"Post scheduled trip end time",-1,8301,8302,4020.5
"Post scheduled trip end time",-1,316,317,4020.5
"Post scheduled trip end time",-1,11045,11046,4020.5
"Post scheduled trip end time",-1,12065,12066,4020.5
"Post scheduled trip end time",-1,7930,7931,4020.5
"Post scheduled trip end time",-1,250,251,4020.5
"Post scheduled trip end time",-1,53,54,4020.5
"Post scheduled trip end time",-1,778,779,4020.5
"Post scheduled trip end time",-1,7346,7347,4020.5
"Post scheduled trip end time",-1,27990,27991,4020.5
"Post scheduled trip end time",-1,28010,28011,4020.5
"Post scheduled trip end time",-1,27324,27325,4020.5
"Post scheduled trip end time",-1,-7,-6,4020.5
"Post scheduled trip end time",-1,4531,4532,4020.5
"Post scheduled trip end time",-1,153,154,4020.5
"Post scheduled trip end time",-1,14454,14455,4020.5
"Post scheduled trip end time",-1,9494,9495,4020.5
"Post scheduled trip end time",-1,24072,24073,4020.5
"Post scheduled trip end time",-1,11878,11879,4020.5
"Post scheduled trip end time",-1,25012,25013,4020.5
"Post scheduled trip end time",-1,4940,4941,4020.5
"Post scheduled trip end time",-1,20852,20853,4020.5
"Post scheduled trip end time",-1,4091,4092,4020.5
"Post scheduled trip end time",-1,412,413,4020.5
"Post scheduled trip end time",-1,495,496,4020.5
"Post scheduled trip end time",-1,8812,8813,4020.5
