"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,7821,7822,4020.5
"Post scheduled trip end time",-1,16765,16766,4020.5
"Post scheduled trip end time",-1,108,109,4020.5
"Post scheduled trip end time",-1,208,209,4020.5
"Post scheduled trip end time",-1,16170,16171,4020.5
"Post scheduled trip end time",-1,1734,1735,4020.5
"Post scheduled trip end time",-1,465,466,4020.5
"Post scheduled trip end time",-1,4133,4134,4020.5
"Post scheduled trip end time",-1,17606,17607,4020.5
"Post scheduled trip end time",-1,14250,14251,4020.5
"Post scheduled trip end time",-1,29744,29745,4020.5
"Post scheduled trip end time",-1,473,474,4020.5
"Post scheduled trip end time",-1,16697,16698,4020.5
"Post scheduled trip end time",-1,10471,10472,4020.5
"Post scheduled trip end time",-1,5097,5098,4020.5
"Post scheduled trip end time",-1,7518,7519,4020.5
"Post scheduled trip end time",-1,3428,3429,4020.5
"Post scheduled trip end time",-1,5728,5729,4020.5
"Post scheduled trip end time",-1,11888,11889,4020.5
"Post scheduled trip end time",-1,8985,8986,4020.5
"Post scheduled trip end time",-1,1241,1242,4020.5
"Post scheduled trip end time",-1,4465,4466,4020.5
"Post scheduled trip end time",-1,11305,11306,4020.5
"Post scheduled trip end time",-1,9452,9453,4020.5
"Post scheduled trip end time",-1,2752,2753,4020.5
"Post scheduled trip end time",-1,246,247,4020.5
"Post scheduled trip end time",-1,904,905,4020.5
"Post scheduled trip end time",-1,13706,13707,4020.5
"Post scheduled trip end time",-1,5751,5752,4020.5
"Post scheduled trip end time",-1,793,794,4020.5
"Post scheduled trip end time",-1,3891,3892,4020.5
"Post scheduled trip end time",-1,49114,49115,4020.5
"Post scheduled trip end time",-1,2693,2694,4020.5
"Post scheduled trip end time",-1,14741,14742,4020.5
"Post scheduled trip end time",-1,4051,4052,4020.5
"Post scheduled trip end time",-1,12351,12352,4020.5
"Post scheduled trip end time",-1,5432,5433,4020.5
"Post scheduled trip end time",-1,16031,16032,4020.5
"Post scheduled trip end time",-1,15346,15347,4020.5
"Post scheduled trip end time",-1,5766,5767,4020.5
"Post scheduled trip end time",-1,3594,3595,4020.5
"Post scheduled trip end time",-1,14765,14766,4020.5
"Post scheduled trip end time",-1,4521,4522,4020.5
"Post scheduled trip end time",-1,1703,1704,4020.5
"Post scheduled trip end time",-1,14050,14051,4020.5
"Post scheduled trip end time",-1,6334,6335,4020.5
"Post scheduled trip end time",-1,2890,2891,4020.5
"Post scheduled trip end time",-1,7414,7415,4020.5
"Post scheduled trip end time",-1,16066,16067,4020.5
"Post scheduled trip end time",-1,18306,18307,4020.5
"Post scheduled trip end time",-1,29604,29605,4020.5
"Post scheduled trip end time",-1,12274,12275,4020.5
"Post scheduled trip end time",-1,2234,2235,4020.5
"Post scheduled trip end time",-1,4419,4420,4020.5
"Post scheduled trip end time",-1,4789,4790,4020.5
"Post scheduled trip end time",-1,11292,11293,4020.5
"Post scheduled trip end time",-1,20312,20313,4020.5
"Post scheduled trip end time",-1,525188,525189,4020.5
"Post scheduled trip end time",-1,3368,3369,4020.5
"Post scheduled trip end time",-1,18691,18692,4020.5
"Post scheduled trip end time",-1,18731,18732,4020.5
"Post scheduled trip end time",-1,6732,6733,4020.5
"Post scheduled trip end time",-1,8291,8292,4020.5
"Post scheduled trip end time",-1,5625,5626,4020.5
"Post scheduled trip end time",-1,15381,15382,4020.5
"Post scheduled trip end time",-1,9232,9233,4020.5
"Post scheduled trip end time",-1,1555,1556,4020.5
"Post scheduled trip end time",-1,630,631,4020.5
"Post scheduled trip end time",-1,669,670,4020.5
"Post scheduled trip end time",-1,12650,12651,4020.5
"Post scheduled trip end time",-1,10086,10087,4020.5
"Post scheduled trip end time",-1,14986,14987,4020.5
"Post scheduled trip end time",-1,11050,11051,4020.5
"Post scheduled trip end time",-1,25852,25853,4020.5
"Post scheduled trip end time",-1,4491,4492,4020.5
"Post scheduled trip end time",-1,17557,17558,4020.5
"Post scheduled trip end time",-1,927,928,4020.5
"Post scheduled trip end time",-1,10917,10918,4020.5
"Post scheduled trip end time",-1,4459,4460,4020.5
"Post scheduled trip end time",-1,9088,9089,4020.5
"Post scheduled trip end time",-1,2461,2462,4020.5
"Post scheduled trip end time",-1,2761,2762,4020.5
"Post scheduled trip end time",-1,531508,531509,4020.5
"Post scheduled trip end time",-1,5420,5421,4020.5
"Post scheduled trip end time",-1,9368,9369,4020.5
"Post scheduled trip end time",-1,2310,2311,4020.5
"Post scheduled trip end time",-1,3012,3013,4020.5
"Post scheduled trip end time",-1,4312,4313,4020.5
"Post scheduled trip end time",-1,11,12,4020.5
"Post scheduled trip end time",-1,494,495,4020.5
"Post scheduled trip end time",-1,2143,2144,4020.5
"Post scheduled trip end time",-1,5401,5402,4020.5
"Post scheduled trip end time",-1,3223,3224,4020.5
"Post scheduled trip end time",-1,7800,7801,4020.5
"Post scheduled trip end time",-1,4460,4461,4020.5
"Post scheduled trip end time",-1,27510,27511,4020.5
"Post scheduled trip end time",-1,17926,17927,4020.5
"Post scheduled trip end time",-1,14581,14582,4020.5
"Post scheduled trip end time",-1,5298,5299,4020.5
"Post scheduled trip end time",-1,13031,13032,4020.5
"Post scheduled trip end time",-1,3528,3529,4020.5
"Post scheduled trip end time",-1,7868,7869,4020.5
"Post scheduled trip end time",-1,3479,3480,4020.5
"Post scheduled trip end time",-1,12525,12526,4020.5
"Post scheduled trip end time",-1,6150,6151,4020.5
"Post scheduled trip end time",-1,1998,1999,4020.5
"Post scheduled trip end time",-1,14370,14371,4020.5
"Post scheduled trip end time",-1,3733,3734,4020.5
"Post scheduled trip end time",-1,27124,27125,4020.5
"Post scheduled trip end time",-1,19454,19455,4020.5
"Post scheduled trip end time",-1,1260,1261,4020.5
"Post scheduled trip end time",-1,9731,9732,4020.5
"Post scheduled trip end time",-1,4857,4858,4020.5
"Post scheduled trip end time",-1,10494,10495,4020.5
"Post scheduled trip end time",-1,11314,11315,4020.5
"Post scheduled trip end time",-1,6157,6158,4020.5
"Post scheduled trip end time",-1,10248,10249,4020.5
"Post scheduled trip end time",-1,21157,21158,4020.5
"Post scheduled trip end time",-1,3692,3693,4020.5
"Post scheduled trip end time",-1,6772,6773,4020.5
"Post scheduled trip end time",-1,4488,4489,4020.5
"Post scheduled trip end time",-1,14948,14949,4020.5
"Post scheduled trip end time",-1,1301,1302,4020.5
"Post scheduled trip end time",-1,13332,13333,4020.5
"Post scheduled trip end time",-1,105,106,4020.5
"Post scheduled trip end time",-1,7630,7631,4020.5
"Post scheduled trip end time",-1,25684,25685,4020.5
"Post scheduled trip end time",-1,13874,13875,4020.5
"Post scheduled trip end time",-1,170,171,4020.5
"Post scheduled trip end time",-1,6757,6758,4020.5
"Post scheduled trip end time",-1,9217,9218,4020.5
"Post scheduled trip end time",-1,4319,4320,4020.5
"Post scheduled trip end time",-1,5158,5159,4020.5
"Post scheduled trip end time",-1,7308,7309,4020.5
"Post scheduled trip end time",-1,10068,10069,4020.5
"Post scheduled trip end time",-1,20677,20678,4020.5
"Post scheduled trip end time",-1,21197,21198,4020.5
"Post scheduled trip end time",-1,18232,18233,4020.5
"Post scheduled trip end time",-1,9732,9733,4020.5
"Post scheduled trip end time",-1,7931,7932,4020.5
"Post scheduled trip end time",-1,6945,6946,4020.5
"Post scheduled trip end time",-1,17021,17022,4020.5
"Post scheduled trip end time",-1,3,4,4020.5
"Post scheduled trip end time",-1,911,912,4020.5
"Post scheduled trip end time",-1,1523,1524,4020.5
"Post scheduled trip end time",-1,1258,1259,4020.5
"Post scheduled trip end time",-1,14086,14087,4020.5
"Post scheduled trip end time",-1,173,174,4020.5
"Post scheduled trip end time",-1,30970,30971,4020.5
"Post scheduled trip end time",-1,16114,16115,4020.5
"Post scheduled trip end time",-1,2131,2132,4020.5
"Post scheduled trip end time",-1,2691,2692,4020.5
"Post scheduled trip end time",-1,14671,14672,4020.5
"Post scheduled trip end time",-1,8991,8992,4020.5
"Post scheduled trip end time",-1,10597,10598,4020.5
"Post scheduled trip end time",-1,22197,22198,4020.5
"Post scheduled trip end time",-1,524748,524749,4020.5
"Post scheduled trip end time",-1,5408,5409,4020.5
"Post scheduled trip end time",-1,6666,6667,4020.5
"Post scheduled trip end time",-1,3985,3986,4020.5
"Post scheduled trip end time",-1,15461,15462,4020.5
"Post scheduled trip end time",-1,8752,8753,4020.5
"Post scheduled trip end time",-1,10350,10351,4020.5
"Post scheduled trip end time",-1,16650,16651,4020.5
"Post scheduled trip end time",-1,1955,1956,4020.5
"Post scheduled trip end time",-1,31412,31413,4020.5
"Post scheduled trip end time",-1,12958,12959,4020.5
"Post scheduled trip end time",-1,2145,2146,4020.5
"Post scheduled trip end time",-1,12611,12612,4020.5
"Post scheduled trip end time",-1,3549,3550,4020.5
"Post scheduled trip end time",-1,3981,3982,4020.5
"Post scheduled trip end time",-1,19072,19073,4020.5
"Post scheduled trip end time",-1,1318,1319,4020.5
"Post scheduled trip end time",-1,3480,3481,4020.5
"Post scheduled trip end time",-1,2372,2373,4020.5
"Post scheduled trip end time",-1,2592,2593,4020.5
"Post scheduled trip end time",-1,14152,14153,4020.5
"Post scheduled trip end time",-1,12688,12689,4020.5
"Post scheduled trip end time",-1,104826,104827,4020.5
"Post scheduled trip end time",-1,15525,15526,4020.5
"Post scheduled trip end time",-1,764,765,4020.5
"Post scheduled trip end time",-1,844,845,4020.5
"Post scheduled trip end time",-1,133,134,4020.5
"Post scheduled trip end time",-1,14930,14931,4020.5
"Post scheduled trip end time",-1,6850,6851,4020.5
"Post scheduled trip end time",-1,29224,29225,4020.5
"Post scheduled trip end time",-1,24990,24991,4020.5
"Post scheduled trip end time",-1,24912,24913,4020.5
"Post scheduled trip end time",-1,6040,6041,4020.5
"Post scheduled trip end time",-1,13151,13152,4020.5
"Post scheduled trip end time",-1,5271,5272,4020.5
"Post scheduled trip end time",-1,2253,2254,4020.5
"Post scheduled trip end time",-1,534648,534649,4020.5
"Post scheduled trip end time",-1,6454,6455,4020.5
"Post scheduled trip end time",-1,7052,7053,4020.5
"Post scheduled trip end time",-1,537168,537169,4020.5
"Post scheduled trip end time",-1,12281,12282,4020.5
"Post scheduled trip end time",-1,1659,1660,4020.5
"Post scheduled trip end time",-1,5041,5042,4020.5
"Post scheduled trip end time",-1,16105,16106,4020.5
"Post scheduled trip end time",-1,11032,11033,4020.5
"Post scheduled trip end time",-1,10405,10406,4020.5
"Post scheduled trip end time",-1,1550,1551,4020.5
"Post scheduled trip end time",-1,107,108,4020.5
"Post scheduled trip end time",-1,830,831,4020.5
"Post scheduled trip end time",-1,6560,6561,4020.5
"Post scheduled trip end time",-1,3966,3967,4020.5
"Post scheduled trip end time",-1,2236,2237,4020.5
"Post scheduled trip end time",-1,3820,3821,4020.5
"Post scheduled trip end time",-1,29264,29265,4020.5
"Post scheduled trip end time",-1,23710,23711,4020.5
"Post scheduled trip end time",-1,16654,16655,4020.5
"Post scheduled trip end time",-1,17297,17298,4020.5
"Post scheduled trip end time",-1,5810,5811,4020.5
"Post scheduled trip end time",-1,4794,4795,4020.5
"Post scheduled trip end time",-1,965,966,4020.5
"Post scheduled trip end time",-1,521488,521489,4020.5
"Post scheduled trip end time",-1,13337,13338,4020.5
"Post scheduled trip end time",-1,2328,2329,4020.5
"Post scheduled trip end time",-1,3488,3489,4020.5
"Post scheduled trip end time",-1,6760,6761,4020.5
"Post scheduled trip end time",-1,7990,7991,4020.5
"Post scheduled trip end time",-1,954,955,4020.5
"Post scheduled trip end time",-1,1768,1769,4020.5
"Post scheduled trip end time",-1,15150,15151,4020.5
"Post scheduled trip end time",-1,2616,2617,4020.5
"Post scheduled trip end time",-1,168,169,4020.5
"Post scheduled trip end time",-1,20666,20667,4020.5
"Post scheduled trip end time",-1,5255,5256,4020.5
"Post scheduled trip end time",-1,1316,1317,4020.5
"Post scheduled trip end time",-1,6470,6471,4020.5
"Post scheduled trip end time",-1,289,290,4020.5
"Post scheduled trip end time",-1,5279,5280,4020.5
"Post scheduled trip end time",-1,3729,3730,4020.5
"Post scheduled trip end time",-1,11312,11313,4020.5
"Post scheduled trip end time",-1,229,230,4020.5
"Post scheduled trip end time",-1,523108,523109,4020.5
"Post scheduled trip end time",-1,540728,540729,4020.5
"Post scheduled trip end time",-1,17088,17089,4020.5
"Post scheduled trip end time",-1,4432,4433,4020.5
"Post scheduled trip end time",-1,3081,3082,4020.5
"Post scheduled trip end time",-1,11825,11826,4020.5
"Post scheduled trip end time",-1,10970,10971,4020.5
"Post scheduled trip end time",-1,2329,2330,4020.5
"Post scheduled trip end time",-1,14610,14611,4020.5
"Post scheduled trip end time",-1,531,532,4020.5
"Post scheduled trip end time",-1,11466,11467,4020.5
"Post scheduled trip end time",-1,6931,6932,4020.5
"Post scheduled trip end time",-1,26184,26185,4020.5
"Post scheduled trip end time",-1,28024,28025,4020.5
"Post scheduled trip end time",-1,11070,11071,4020.5
"Post scheduled trip end time",-1,30504,30505,4020.5
"Post scheduled trip end time",-1,31304,31305,4020.5
"Post scheduled trip end time",-1,14921,14922,4020.5
"Post scheduled trip end time",-1,17038,17039,4020.5
"Post scheduled trip end time",-1,16872,16873,4020.5
"Post scheduled trip end time",-1,4331,4332,4020.5
"Post scheduled trip end time",-1,8371,8372,4020.5
"Post scheduled trip end time",-1,2749,2750,4020.5
"Post scheduled trip end time",-1,435,436,4020.5
"Post scheduled trip end time",-1,8488,8489,4020.5
"Post scheduled trip end time",-1,7631,7632,4020.5
"Post scheduled trip end time",-1,9412,9413,4020.5
"Post scheduled trip end time",-1,536508,536509,4020.5
"Post scheduled trip end time",-1,538888,538889,4020.5
"Post scheduled trip end time",-1,16065,16066,4020.5
"Post scheduled trip end time",-1,623,624,4020.5
"Post scheduled trip end time",-1,290,291,4020.5
"Post scheduled trip end time",-1,4650,4651,4020.5
"Post scheduled trip end time",-1,595,596,4020.5
"Post scheduled trip end time",-1,-13,-12,4020.5
"Post scheduled trip end time",-1,4400,4401,4020.5
"Post scheduled trip end time",-1,4900,4901,4020.5
"Post scheduled trip end time",-1,5471,5472,4020.5
"Post scheduled trip end time",-1,10230,10231,4020.5
