"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,11560,11561,4020.5
"Post scheduled trip end time",-1,8518,8519,4020.5
"Post scheduled trip end time",-1,7397,7398,4020.5
"Post scheduled trip end time",-1,3579,3580,4020.5
"Post scheduled trip end time",-1,2780,2781,4020.5
"Post scheduled trip end time",-1,16925,16926,4020.5
"Post scheduled trip end time",-1,13072,13073,4020.5
"Post scheduled trip end time",-1,18065,18066,4020.5
"Post scheduled trip end time",-1,1995,1996,4020.5
"Post scheduled trip end time",-1,2155,2156,4020.5
"Post scheduled trip end time",-1,4610,4611,4020.5
"Post scheduled trip end time",-1,43,44,4020.5
"Post scheduled trip end time",-1,1588,1589,4020.5
"Post scheduled trip end time",-1,8440,8441,4020.5
"Post scheduled trip end time",-1,30444,30445,4020.5
"Post scheduled trip end time",-1,25132,25133,4020.5
"Post scheduled trip end time",-1,24090,24091,4020.5
"Post scheduled trip end time",-1,25104,25105,4020.5
"Post scheduled trip end time",-1,18152,18153,4020.5
"Post scheduled trip end time",-1,4912,4913,4020.5
"Post scheduled trip end time",-1,521868,521869,4020.5
"Post scheduled trip end time",-1,3788,3789,4020.5
"Post scheduled trip end time",-1,15092,15093,4020.5
"Post scheduled trip end time",-1,6685,6686,4020.5
"Post scheduled trip end time",-1,1039,1040,4020.5
"Post scheduled trip end time",-1,2465,2466,4020.5
"Post scheduled trip end time",-1,16181,16182,4020.5
"Post scheduled trip end time",-1,18125,18126,4020.5
"Post scheduled trip end time",-1,140,141,4020.5
"Post scheduled trip end time",-1,1384,1385,4020.5
"Post scheduled trip end time",-1,311,312,4020.5
"Post scheduled trip end time",-1,4206,4207,4020.5
"Post scheduled trip end time",-1,18732,18733,4020.5
"Post scheduled trip end time",-1,27312,27313,4020.5
"Post scheduled trip end time",-1,1857,1858,4020.5
"Post scheduled trip end time",-1,1897,1898,4020.5
"Post scheduled trip end time",-1,11911,11912,4020.5
"Post scheduled trip end time",-1,9637,9638,4020.5
"Post scheduled trip end time",-1,3375,3376,4020.5
"Post scheduled trip end time",-1,4741,4742,4020.5
"Post scheduled trip end time",-1,3286,3287,4020.5
"Post scheduled trip end time",-1,542668,542669,4020.5
"Post scheduled trip end time",-1,2738,2739,4020.5
"Post scheduled trip end time",-1,13481,13482,4020.5
"Post scheduled trip end time",-1,15561,15562,4020.5
"Post scheduled trip end time",-1,2409,2410,4020.5
"Post scheduled trip end time",-1,14350,14351,4020.5
"Post scheduled trip end time",-1,3486,3487,4020.5
"Post scheduled trip end time",-1,5495,5496,4020.5
"Post scheduled trip end time",-1,3755,3756,4020.5
"Post scheduled trip end time",-1,18737,18738,4020.5
"Post scheduled trip end time",-1,28632,28633,4020.5
"Post scheduled trip end time",-1,4194,4195,4020.5
"Post scheduled trip end time",-1,13938,13939,4020.5
"Post scheduled trip end time",-1,15318,15319,4020.5
"Post scheduled trip end time",-1,5677,5678,4020.5
"Post scheduled trip end time",-1,14935,14936,4020.5
"Post scheduled trip end time",-1,10410,10411,4020.5
"Post scheduled trip end time",-1,12532,12533,4020.5
"Post scheduled trip end time",-1,4637,4638,4020.5
"Post scheduled trip end time",-1,13992,13993,4020.5
"Post scheduled trip end time",-1,15651,15652,4020.5
"Post scheduled trip end time",-1,11921,11922,4020.5
"Post scheduled trip end time",-1,9765,9766,4020.5
"Post scheduled trip end time",-1,10645,10646,4020.5
"Post scheduled trip end time",-1,7492,7493,4020.5
"Post scheduled trip end time",-1,6610,6611,4020.5
"Post scheduled trip end time",-1,7680,7681,4020.5
"Post scheduled trip end time",-1,2036,2037,4020.5
"Post scheduled trip end time",-1,11430,11431,4020.5
"Post scheduled trip end time",-1,9231,9232,4020.5
"Post scheduled trip end time",-1,19514,19515,4020.5
"Post scheduled trip end time",-1,23910,23911,4020.5
"Post scheduled trip end time",-1,16497,16498,4020.5
"Post scheduled trip end time",-1,30632,30633,4020.5
"Post scheduled trip end time",-1,13517,13518,4020.5
"Post scheduled trip end time",-1,1778,1779,4020.5
"Post scheduled trip end time",-1,4691,4692,4020.5
"Post scheduled trip end time",-1,14108,14109,4020.5
"Post scheduled trip end time",-1,9526,9527,4020.5
"Post scheduled trip end time",-1,2688,2689,4020.5
"Post scheduled trip end time",-1,14512,14513,4020.5
"Post scheduled trip end time",-1,14901,14902,4020.5
"Post scheduled trip end time",-1,268,269,4020.5
"Post scheduled trip end time",-1,9471,9472,4020.5
"Post scheduled trip end time",-1,25590,25591,4020.5
"Post scheduled trip end time",-1,2291,2292,4020.5
"Post scheduled trip end time",-1,416,417,4020.5
"Post scheduled trip end time",-1,8798,8799,4020.5
"Post scheduled trip end time",-1,2114,2115,4020.5
"Post scheduled trip end time",-1,6557,6558,4020.5
"Post scheduled trip end time",-1,8846,8847,4020.5
"Post scheduled trip end time",-1,540308,540309,4020.5
"Post scheduled trip end time",-1,16271,16272,4020.5
"Post scheduled trip end time",-1,10928,10929,4020.5
"Post scheduled trip end time",-1,536728,536729,4020.5
"Post scheduled trip end time",-1,87,88,4020.5
"Post scheduled trip end time",-1,6570,6571,4020.5
"Post scheduled trip end time",-1,31644,31645,4020.5
"Post scheduled trip end time",-1,11500,11501,4020.5
"Post scheduled trip end time",-1,12000,12001,4020.5
"Post scheduled trip end time",-1,14774,14775,4020.5
"Post scheduled trip end time",-1,7970,7971,4020.5
"Post scheduled trip end time",-1,10058,10059,4020.5
"Post scheduled trip end time",-1,11298,11299,4020.5
"Post scheduled trip end time",-1,6480,6481,4020.5
"Post scheduled trip end time",-1,13052,13053,4020.5
"Post scheduled trip end time",-1,13252,13253,4020.5
"Post scheduled trip end time",-1,6892,6893,4020.5
"Post scheduled trip end time",-1,13748,13749,4020.5
"Post scheduled trip end time",-1,4614,4615,4020.5
"Post scheduled trip end time",-1,5572,5573,4020.5
"Post scheduled trip end time",-1,17010,17011,4020.5
"Post scheduled trip end time",-1,80,81,4020.5
"Post scheduled trip end time",-1,3423,3424,4020.5
"Post scheduled trip end time",-1,1788,1789,4020.5
"Post scheduled trip end time",-1,5014,5015,4020.5
"Post scheduled trip end time",-1,2536,2537,4020.5
"Post scheduled trip end time",-1,14110,14111,4020.5
"Post scheduled trip end time",-1,31870,31871,4020.5
"Post scheduled trip end time",-1,21318,21319,4020.5
"Post scheduled trip end time",-1,9474,9475,4020.5
"Post scheduled trip end time",-1,10121,10122,4020.5
"Post scheduled trip end time",-1,11341,11342,4020.5
"Post scheduled trip end time",-1,20012,20013,4020.5
"Post scheduled trip end time",-1,529408,529409,4020.5
"Post scheduled trip end time",-1,3580,3581,4020.5
"Post scheduled trip end time",-1,13232,13233,4020.5
"Post scheduled trip end time",-1,1452,1453,4020.5
"Post scheduled trip end time",-1,5301,5302,4020.5
"Post scheduled trip end time",-1,664,665,4020.5
"Post scheduled trip end time",-1,407,408,4020.5
"Post scheduled trip end time",-1,2047,2048,4020.5
"Post scheduled trip end time",-1,12146,12147,4020.5
"Post scheduled trip end time",-1,14686,14687,4020.5
"Post scheduled trip end time",-1,7106,7107,4020.5
"Post scheduled trip end time",-1,2435,2436,4020.5
"Post scheduled trip end time",-1,19077,19078,4020.5
"Post scheduled trip end time",-1,18872,18873,4020.5
"Post scheduled trip end time",-1,8897,8898,4020.5
"Post scheduled trip end time",-1,9377,9378,4020.5
"Post scheduled trip end time",-1,583,584,4020.5
"Post scheduled trip end time",-1,5331,5332,4020.5
"Post scheduled trip end time",-1,11214,11215,4020.5
"Post scheduled trip end time",-1,523708,523709,4020.5
"Post scheduled trip end time",-1,1339,1340,4020.5
"Post scheduled trip end time",-1,171,172,4020.5
"Post scheduled trip end time",-1,1740,1741,4020.5
"Post scheduled trip end time",-1,267,268,4020.5
"Post scheduled trip end time",-1,5306,5307,4020.5
"Post scheduled trip end time",-1,5580,5581,4020.5
"Post scheduled trip end time",-1,15426,15427,4020.5
"Post scheduled trip end time",-1,260,261,4020.5
"Post scheduled trip end time",-1,19806,19807,4020.5
"Post scheduled trip end time",-1,177340,177341,4020.5
"Post scheduled trip end time",-1,29464,29465,4020.5
"Post scheduled trip end time",-1,29644,29645,4020.5
"Post scheduled trip end time",-1,5349,5350,4020.5
"Post scheduled trip end time",-1,5589,5590,4020.5
"Post scheduled trip end time",-1,21132,21133,4020.5
"Post scheduled trip end time",-1,520688,520689,4020.5
"Post scheduled trip end time",-1,20217,20218,4020.5
"Post scheduled trip end time",-1,5112,5113,4020.5
"Post scheduled trip end time",-1,528708,528709,4020.5
"Post scheduled trip end time",-1,523368,523369,4020.5
"Post scheduled trip end time",-1,8392,8393,4020.5
"Post scheduled trip end time",-1,203,204,4020.5
"Post scheduled trip end time",-1,6761,6762,4020.5
"Post scheduled trip end time",-1,13710,13711,4020.5
"Post scheduled trip end time",-1,5611,5612,4020.5
"Post scheduled trip end time",-1,27704,27705,4020.5
"Post scheduled trip end time",-1,18146,18147,4020.5
"Post scheduled trip end time",-1,18326,18327,4020.5
"Post scheduled trip end time",-1,28712,28713,4020.5
"Post scheduled trip end time",-1,8237,8238,4020.5
"Post scheduled trip end time",-1,2792,2793,4020.5
"Post scheduled trip end time",-1,8528,8529,4020.5
"Post scheduled trip end time",-1,10621,10622,4020.5
"Post scheduled trip end time",-1,8485,8486,4020.5
"Post scheduled trip end time",-1,8961,8962,4020.5
"Post scheduled trip end time",-1,2552,2553,4020.5
"Post scheduled trip end time",-1,144,145,4020.5
"Post scheduled trip end time",-1,3050,3051,4020.5
"Post scheduled trip end time",-1,1322,1323,4020.5
"Post scheduled trip end time",-1,17510,17511,4020.5
"Post scheduled trip end time",-1,12106,12107,4020.5
"Post scheduled trip end time",-1,12386,12387,4020.5
"Post scheduled trip end time",-1,508,509,4020.5
"Post scheduled trip end time",-1,4613,4614,4020.5
"Post scheduled trip end time",-1,4231,4232,4020.5
"Post scheduled trip end time",-1,2837,2838,4020.5
"Post scheduled trip end time",-1,9131,9132,4020.5
"Post scheduled trip end time",-1,4901,4902,4020.5
"Post scheduled trip end time",-1,5740,5741,4020.5
"Post scheduled trip end time",-1,17151,17152,4020.5
"Post scheduled trip end time",-1,1701,1702,4020.5
"Post scheduled trip end time",-1,2987,2988,4020.5
"Post scheduled trip end time",-1,7371,7372,4020.5
"Post scheduled trip end time",-1,11194,11195,4020.5
"Post scheduled trip end time",-1,34952,34953,4020.5
"Post scheduled trip end time",-1,14757,14758,4020.5
"Post scheduled trip end time",-1,521668,521669,4020.5
"Post scheduled trip end time",-1,15288,15289,4020.5
"Post scheduled trip end time",-1,1338,1339,4020.5
"Post scheduled trip end time",-1,5932,5933,4020.5
"Post scheduled trip end time",-1,15266,15267,4020.5
"Post scheduled trip end time",-1,8028,8029,4020.5
"Post scheduled trip end time",-1,483,484,4020.5
"Post scheduled trip end time",-1,3521,3522,4020.5
"Post scheduled trip end time",-1,370,371,4020.5
"Post scheduled trip end time",-1,2374,2375,4020.5
"Post scheduled trip end time",-1,1940,1941,4020.5
"Post scheduled trip end time",-1,18630,18631,4020.5
"Post scheduled trip end time",-1,4590,4591,4020.5
"Post scheduled trip end time",-1,6831,6832,4020.5
"Post scheduled trip end time",-1,26204,26205,4020.5
"Post scheduled trip end time",-1,28184,28185,4020.5
"Post scheduled trip end time",-1,5075,5076,4020.5
"Post scheduled trip end time",-1,601,602,4020.5
"Post scheduled trip end time",-1,33230,33231,4020.5
"Post scheduled trip end time",-1,11534,11535,4020.5
"Post scheduled trip end time",-1,12170,12171,4020.5
"Post scheduled trip end time",-1,4769,4770,4020.5
"Post scheduled trip end time",-1,17318,17319,4020.5
"Post scheduled trip end time",-1,31552,31553,4020.5
"Post scheduled trip end time",-1,9874,9875,4020.5
"Post scheduled trip end time",-1,14212,14213,4020.5
"Post scheduled trip end time",-1,18412,18413,4020.5
"Post scheduled trip end time",-1,4917,4918,4020.5
"Post scheduled trip end time",-1,4309,4310,4020.5
"Post scheduled trip end time",-1,5397,5398,4020.5
"Post scheduled trip end time",-1,20877,20878,4020.5
"Post scheduled trip end time",-1,16412,16413,4020.5
"Post scheduled trip end time",-1,8412,8413,4020.5
"Post scheduled trip end time",-1,2694,2695,4020.5
"Post scheduled trip end time",-1,7100,7101,4020.5
"Post scheduled trip end time",-1,9066,9067,4020.5
"Post scheduled trip end time",-1,30350,30351,4020.5
"Post scheduled trip end time",-1,5215,5216,4020.5
"Post scheduled trip end time",-1,32764,32765,4020.5
"Post scheduled trip end time",-1,934,935,4020.5
"Post scheduled trip end time",-1,25390,25391,4020.5
"Post scheduled trip end time",-1,2733,2734,4020.5
"Post scheduled trip end time",-1,16657,16658,4020.5
"Post scheduled trip end time",-1,11101,11102,4020.5
"Post scheduled trip end time",-1,4280,4281,4020.5
"Post scheduled trip end time",-1,13131,13132,4020.5
"Post scheduled trip end time",-1,2969,2970,4020.5
"Post scheduled trip end time",-1,13752,13753,4020.5
"Post scheduled trip end time",-1,3141,3142,4020.5
"Post scheduled trip end time",-1,8572,8573,4020.5
"Post scheduled trip end time",-1,6046,6047,4020.5
"Post scheduled trip end time",-1,10161,10162,4020.5
"Post scheduled trip end time",-1,15825,15826,4020.5
"Post scheduled trip end time",-1,17825,17826,4020.5
"Post scheduled trip end time",-1,33,34,4020.5
"Post scheduled trip end time",-1,2309,2310,4020.5
"Post scheduled trip end time",-1,3240,3241,4020.5
"Post scheduled trip end time",-1,33592,33593,4020.5
"Post scheduled trip end time",-1,12694,12695,4020.5
"Post scheduled trip end time",-1,3031,3032,4020.5
"Post scheduled trip end time",-1,7570,7571,4020.5
"Post scheduled trip end time",-1,18652,18653,4020.5
"Post scheduled trip end time",-1,6611,6612,4020.5
"Post scheduled trip end time",-1,4699,4700,4020.5
"Post scheduled trip end time",-1,10692,10693,4020.5
"Post scheduled trip end time",-1,7158,7159,4020.5
"Post scheduled trip end time",-1,6201,6202,4020.5
"Post scheduled trip end time",-1,2388,2389,4020.5
"Post scheduled trip end time",-1,20171,20172,4020.5
"Post scheduled trip end time",-1,2901,2902,4020.5
"Post scheduled trip end time",-1,13501,13502,4020.5
"Post scheduled trip end time",-1,7681,7682,4020.5
"Post scheduled trip end time",-1,10805,10806,4020.5
