"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,6492,6493,4020.5
"Post scheduled trip end time",-1,2672,2673,4020.5
"Post scheduled trip end time",-1,794,795,4020.5
"Post scheduled trip end time",-1,1889,1890,4020.5
"Post scheduled trip end time",-1,1471,1472,4020.5
"Post scheduled trip end time",-1,31064,31065,4020.5
"Post scheduled trip end time",-1,653,654,4020.5
"Post scheduled trip end time",-1,7871,7872,4020.5
"Post scheduled trip end time",-1,43127,43128,4020.5
"Post scheduled trip end time",-1,20990,20991,4020.5
"Post scheduled trip end time",-1,379,380,4020.5
"Post scheduled trip end time",-1,22992,22993,4020.5
"Post scheduled trip end time",-1,5154,5155,4020.5
"Post scheduled trip end time",-1,6237,6238,4020.5
"Post scheduled trip end time",-1,1033,1034,4020.5
"Post scheduled trip end time",-1,9468,9469,4020.5
"Post scheduled trip end time",-1,21777,21778,4020.5
"Post scheduled trip end time",-1,1817,1818,4020.5
"Post scheduled trip end time",-1,2517,2518,4020.5
"Post scheduled trip end time",-1,5850,5851,4020.5
"Post scheduled trip end time",-1,288,289,4020.5
"Post scheduled trip end time",-1,4490,4491,4020.5
"Post scheduled trip end time",-1,2189,2190,4020.5
"Post scheduled trip end time",-1,5293,5294,4020.5
"Post scheduled trip end time",-1,13170,13171,4020.5
"Post scheduled trip end time",-1,26690,26691,4020.5
"Post scheduled trip end time",-1,25604,25605,4020.5
"Post scheduled trip end time",-1,15738,15739,4020.5
"Post scheduled trip end time",-1,14997,14998,4020.5
"Post scheduled trip end time",-1,21577,21578,4020.5
"Post scheduled trip end time",-1,13652,13653,4020.5
"Post scheduled trip end time",-1,399,400,4020.5
"Post scheduled trip end time",-1,6712,6713,4020.5
"Post scheduled trip end time",-1,3898,3899,4020.5
"Post scheduled trip end time",-1,891,892,4020.5
"Post scheduled trip end time",-1,2861,2862,4020.5
"Post scheduled trip end time",-1,10110,10111,4020.5
"Post scheduled trip end time",-1,13570,13571,4020.5
"Post scheduled trip end time",-1,7294,7295,4020.5
"Post scheduled trip end time",-1,28584,28585,4020.5
"Post scheduled trip end time",-1,2455,2456,4020.5
"Post scheduled trip end time",-1,21430,21431,4020.5
"Post scheduled trip end time",-1,27832,27833,4020.5
"Post scheduled trip end time",-1,6571,6572,4020.5
"Post scheduled trip end time",-1,12551,12552,4020.5
"Post scheduled trip end time",-1,19692,19693,4020.5
"Post scheduled trip end time",-1,6837,6838,4020.5
"Post scheduled trip end time",-1,527008,527009,4020.5
"Post scheduled trip end time",-1,8552,8553,4020.5
"Post scheduled trip end time",-1,1548,1549,4020.5
"Post scheduled trip end time",-1,76,77,4020.5
"Post scheduled trip end time",-1,1729,1730,4020.5
"Post scheduled trip end time",-1,5120,5121,4020.5
"Post scheduled trip end time",-1,27850,27851,4020.5
"Post scheduled trip end time",-1,32030,32031,4020.5
"Post scheduled trip end time",-1,24170,24171,4020.5
"Post scheduled trip end time",-1,14458,14459,4020.5
"Post scheduled trip end time",-1,3657,3658,4020.5
"Post scheduled trip end time",-1,11717,11718,4020.5
"Post scheduled trip end time",-1,1095,1096,4020.5
"Post scheduled trip end time",-1,17388,17389,4020.5
"Post scheduled trip end time",-1,9288,9289,4020.5
"Post scheduled trip end time",-1,9592,9593,4020.5
"Post scheduled trip end time",-1,8541,8542,4020.5
"Post scheduled trip end time",-1,4721,4722,4020.5
"Post scheduled trip end time",-1,17845,17846,4020.5
"Post scheduled trip end time",-1,3441,3442,4020.5
"Post scheduled trip end time",-1,3870,3871,4020.5
"Post scheduled trip end time",-1,7647,7648,4020.5
"Post scheduled trip end time",-1,1460,1461,4020.5
"Post scheduled trip end time",-1,13250,13251,4020.5
"Post scheduled trip end time",-1,15810,15811,4020.5
"Post scheduled trip end time",-1,17330,17331,4020.5
"Post scheduled trip end time",-1,29430,29431,4020.5
"Post scheduled trip end time",-1,30590,30591,4020.5
"Post scheduled trip end time",-1,13750,13751,4020.5
"Post scheduled trip end time",-1,19246,19247,4020.5
"Post scheduled trip end time",-1,19534,19535,4020.5
"Post scheduled trip end time",-1,32290,32291,4020.5
"Post scheduled trip end time",-1,23204,23205,4020.5
"Post scheduled trip end time",-1,24984,24985,4020.5
"Post scheduled trip end time",-1,4635,4636,4020.5
"Post scheduled trip end time",-1,2811,2812,4020.5
"Post scheduled trip end time",-1,6191,6192,4020.5
"Post scheduled trip end time",-1,13532,13533,4020.5
"Post scheduled trip end time",-1,4949,4950,4020.5
"Post scheduled trip end time",-1,19571,19572,4020.5
"Post scheduled trip end time",-1,7932,7933,4020.5
"Post scheduled trip end time",-1,4054,4055,4020.5
"Post scheduled trip end time",-1,901,902,4020.5
"Post scheduled trip end time",-1,13285,13286,4020.5
"Post scheduled trip end time",-1,804,805,4020.5
"Post scheduled trip end time",-1,527,528,4020.5
"Post scheduled trip end time",-1,5114,5115,4020.5
"Post scheduled trip end time",-1,6813,6814,4020.5
"Post scheduled trip end time",-1,-6,-5,4020.5
"Post scheduled trip end time",-1,17294,17295,4020.5
"Post scheduled trip end time",-1,14234,14235,4020.5
"Post scheduled trip end time",-1,9438,9439,4020.5
"Post scheduled trip end time",-1,12617,12618,4020.5
"Post scheduled trip end time",-1,7108,7109,4020.5
"Post scheduled trip end time",-1,528128,528129,4020.5
"Post scheduled trip end time",-1,522808,522809,4020.5
"Post scheduled trip end time",-1,7452,7453,4020.5
"Post scheduled trip end time",-1,9525,9526,4020.5
"Post scheduled trip end time",-1,6920,6921,4020.5
"Post scheduled trip end time",-1,207,208,4020.5
"Post scheduled trip end time",-1,3294,3295,4020.5
"Post scheduled trip end time",-1,6686,6687,4020.5
"Post scheduled trip end time",-1,20346,20347,4020.5
"Post scheduled trip end time",-1,30532,30533,4020.5
"Post scheduled trip end time",-1,1945,1946,4020.5
"Post scheduled trip end time",-1,14871,14872,4020.5
"Post scheduled trip end time",-1,9077,9078,4020.5
"Post scheduled trip end time",-1,11208,11209,4020.5
"Post scheduled trip end time",-1,534608,534609,4020.5
"Post scheduled trip end time",-1,20471,20472,4020.5
"Post scheduled trip end time",-1,17611,17612,4020.5
"Post scheduled trip end time",-1,8012,8013,4020.5
"Post scheduled trip end time",-1,9711,9712,4020.5
"Post scheduled trip end time",-1,2345,2346,4020.5
"Post scheduled trip end time",-1,14761,14762,4020.5
"Post scheduled trip end time",-1,663,664,4020.5
"Post scheduled trip end time",-1,63,64,4020.5
"Post scheduled trip end time",-1,2001,2002,4020.5
"Post scheduled trip end time",-1,3690,3691,4020.5
"Post scheduled trip end time",-1,6501,6502,4020.5
"Post scheduled trip end time",-1,6413,6414,4020.5
"Post scheduled trip end time",-1,27824,27825,4020.5
"Post scheduled trip end time",-1,20166,20167,4020.5
"Post scheduled trip end time",-1,31630,31631,4020.5
"Post scheduled trip end time",-1,34230,34231,4020.5
"Post scheduled trip end time",-1,9560,9561,4020.5
"Post scheduled trip end time",-1,11501,11502,4020.5
"Post scheduled trip end time",-1,18832,18833,4020.5
"Post scheduled trip end time",-1,4374,4375,4020.5
"Post scheduled trip end time",-1,11851,11852,4020.5
"Post scheduled trip end time",-1,14171,14172,4020.5
"Post scheduled trip end time",-1,14791,14792,4020.5
"Post scheduled trip end time",-1,1989,1990,4020.5
"Post scheduled trip end time",-1,11872,11873,4020.5
"Post scheduled trip end time",-1,529568,529569,4020.5
"Post scheduled trip end time",-1,2172,2173,4020.5
"Post scheduled trip end time",-1,9205,9206,4020.5
"Post scheduled trip end time",-1,14981,14982,4020.5
"Post scheduled trip end time",-1,46,47,4020.5
"Post scheduled trip end time",-1,1038,1039,4020.5
"Post scheduled trip end time",-1,1442,1443,4020.5
"Post scheduled trip end time",-1,7606,7607,4020.5
"Post scheduled trip end time",-1,3533,3534,4020.5
"Post scheduled trip end time",-1,5071,5072,4020.5
"Post scheduled trip end time",-1,16652,16653,4020.5
"Post scheduled trip end time",-1,13118,13119,4020.5
"Post scheduled trip end time",-1,4734,4735,4020.5
"Post scheduled trip end time",-1,4251,4252,4020.5
"Post scheduled trip end time",-1,13677,13678,4020.5
"Post scheduled trip end time",-1,542588,542589,4020.5
"Post scheduled trip end time",-1,2859,2860,4020.5
"Post scheduled trip end time",-1,4472,4473,4020.5
"Post scheduled trip end time",-1,5405,5406,4020.5
"Post scheduled trip end time",-1,102338,102339,4020.5
"Post scheduled trip end time",-1,330,331,4020.5
"Post scheduled trip end time",-1,359,360,4020.5
"Post scheduled trip end time",-1,2921,2922,4020.5
"Post scheduled trip end time",-1,222,223,4020.5
"Post scheduled trip end time",-1,3246,3247,4020.5
"Post scheduled trip end time",-1,29244,29245,4020.5
"Post scheduled trip end time",-1,12320,12321,4020.5
"Post scheduled trip end time",-1,18937,18938,4020.5
"Post scheduled trip end time",-1,6270,6271,4020.5
"Post scheduled trip end time",-1,22092,22093,4020.5
"Post scheduled trip end time",-1,6251,6252,4020.5
"Post scheduled trip end time",-1,7737,7738,4020.5
"Post scheduled trip end time",-1,532468,532469,4020.5
"Post scheduled trip end time",-1,22117,22118,4020.5
"Post scheduled trip end time",-1,537828,537829,4020.5
"Post scheduled trip end time",-1,4781,4782,4020.5
"Post scheduled trip end time",-1,13825,13826,4020.5
"Post scheduled trip end time",-1,1221,1222,4020.5
"Post scheduled trip end time",-1,272,273,4020.5
"Post scheduled trip end time",-1,3950,3951,4020.5
"Post scheduled trip end time",-1,13450,13451,4020.5
"Post scheduled trip end time",-1,5050,5051,4020.5
"Post scheduled trip end time",-1,3110,3111,4020.5
"Post scheduled trip end time",-1,33212,33213,4020.5
"Post scheduled trip end time",-1,26270,26271,4020.5
"Post scheduled trip end time",-1,782,783,4020.5
"Post scheduled trip end time",-1,23312,23313,4020.5
"Post scheduled trip end time",-1,31572,31573,4020.5
"Post scheduled trip end time",-1,5477,5478,4020.5
"Post scheduled trip end time",-1,487,488,4020.5
"Post scheduled trip end time",-1,2166,2167,4020.5
"Post scheduled trip end time",-1,15631,15632,4020.5
"Post scheduled trip end time",-1,98,99,4020.5
"Post scheduled trip end time",-1,11290,11291,4020.5
"Post scheduled trip end time",-1,1049,1050,4020.5
"Post scheduled trip end time",-1,19190,19191,4020.5
"Post scheduled trip end time",-1,9070,9071,4020.5
"Post scheduled trip end time",-1,4111,4112,4020.5
"Post scheduled trip end time",-1,2833,2834,4020.5
"Post scheduled trip end time",-1,28892,28893,4020.5
"Post scheduled trip end time",-1,1287,1288,4020.5
"Post scheduled trip end time",-1,2774,2775,4020.5
"Post scheduled trip end time",-1,2610,2611,4020.5
"Post scheduled trip end time",-1,482,483,4020.5
"Post scheduled trip end time",-1,18746,18747,4020.5
"Post scheduled trip end time",-1,7790,7791,4020.5
"Post scheduled trip end time",-1,31770,31771,4020.5
"Post scheduled trip end time",-1,32624,32625,4020.5
"Post scheduled trip end time",-1,20458,20459,4020.5
"Post scheduled trip end time",-1,21050,21051,4020.5
"Post scheduled trip end time",-1,12810,12811,4020.5
"Post scheduled trip end time",-1,20977,20978,4020.5
"Post scheduled trip end time",-1,3032,3033,4020.5
"Post scheduled trip end time",-1,801,802,4020.5
"Post scheduled trip end time",-1,13488,13489,4020.5
"Post scheduled trip end time",-1,1990,1991,4020.5
"Post scheduled trip end time",-1,7041,7042,4020.5
"Post scheduled trip end time",-1,57,58,4020.5
"Post scheduled trip end time",-1,5130,5131,4020.5
"Post scheduled trip end time",-1,1551,1552,4020.5
"Post scheduled trip end time",-1,27470,27471,4020.5
"Post scheduled trip end time",-1,7330,7331,4020.5
"Post scheduled trip end time",-1,19774,19775,4020.5
"Post scheduled trip end time",-1,31764,31765,4020.5
"Post scheduled trip end time",-1,8951,8952,4020.5
"Post scheduled trip end time",-1,912,913,4020.5
"Post scheduled trip end time",-1,345,346,4020.5
"Post scheduled trip end time",-1,4200,4201,4020.5
"Post scheduled trip end time",-1,15097,15098,4020.5
"Post scheduled trip end time",-1,415,416,4020.5
"Post scheduled trip end time",-1,527508,527509,4020.5
"Post scheduled trip end time",-1,253,254,4020.5
"Post scheduled trip end time",-1,826,827,4020.5
"Post scheduled trip end time",-1,7325,7326,4020.5
"Post scheduled trip end time",-1,1730,1731,4020.5
"Post scheduled trip end time",-1,7627,7628,4020.5
"Post scheduled trip end time",-1,1362,1363,4020.5
"Post scheduled trip end time",-1,17530,17531,4020.5
"Post scheduled trip end time",-1,4733,4734,4020.5
"Post scheduled trip end time",-1,9051,9052,4020.5
"Post scheduled trip end time",-1,350,351,4020.5
"Post scheduled trip end time",-1,5315,5316,4020.5
"Post scheduled trip end time",-1,34450,34451,4020.5
"Post scheduled trip end time",-1,33292,33293,4020.5
"Post scheduled trip end time",-1,12394,12395,4020.5
"Post scheduled trip end time",-1,23472,23473,4020.5
"Post scheduled trip end time",-1,2754,2755,4020.5
"Post scheduled trip end time",-1,6160,6161,4020.5
"Post scheduled trip end time",-1,4971,4972,4020.5
"Post scheduled trip end time",-1,14531,14532,4020.5
"Post scheduled trip end time",-1,9211,9212,4020.5
"Post scheduled trip end time",-1,4289,4290,4020.5
"Post scheduled trip end time",-1,8781,8782,4020.5
"Post scheduled trip end time",-1,9972,9973,4020.5
"Post scheduled trip end time",-1,2470,2471,4020.5
"Post scheduled trip end time",-1,18050,18051,4020.5
"Post scheduled trip end time",-1,11166,11167,4020.5
"Post scheduled trip end time",-1,16350,16351,4020.5
"Post scheduled trip end time",-1,15714,15715,4020.5
"Post scheduled trip end time",-1,9710,9711,4020.5
"Post scheduled trip end time",-1,10398,10399,4020.5
"Post scheduled trip end time",-1,3134,3135,4020.5
"Post scheduled trip end time",-1,5940,5941,4020.5
"Post scheduled trip end time",-1,7440,7441,4020.5
"Post scheduled trip end time",-1,519648,519649,4020.5
"Post scheduled trip end time",-1,11917,11918,4020.5
"Post scheduled trip end time",-1,6385,6386,4020.5
"Post scheduled trip end time",-1,8245,8246,4020.5
"Post scheduled trip end time",-1,1475,1476,4020.5
"Post scheduled trip end time",-1,4361,4362,4020.5
"Post scheduled trip end time",-1,4103,4104,4020.5
"Post scheduled trip end time",-1,2138,2139,4020.5
"Post scheduled trip end time",-1,13986,13987,4020.5
"Post scheduled trip end time",-1,537,538,4020.5
