"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,9750,9751,4020.5
"Post scheduled trip end time",-1,16494,16495,4020.5
"Post scheduled trip end time",-1,5049,5050,4020.5
"Post scheduled trip end time",-1,18658,18659,4020.5
"Post scheduled trip end time",-1,15912,15913,4020.5
"Post scheduled trip end time",-1,24752,24753,4020.5
"Post scheduled trip end time",-1,12638,12639,4020.5
"Post scheduled trip end time",-1,11901,11902,4020.5
"Post scheduled trip end time",-1,8271,8272,4020.5
"Post scheduled trip end time",-1,1222,1223,4020.5
"Post scheduled trip end time",-1,7321,7322,4020.5
"Post scheduled trip end time",-1,534988,534989,4020.5
"Post scheduled trip end time",-1,529728,529729,4020.5
"Post scheduled trip end time",-1,1892,1893,4020.5
"Post scheduled trip end time",-1,536128,536129,4020.5
"Post scheduled trip end time",-1,11165,11166,4020.5
"Post scheduled trip end time",-1,7752,7753,4020.5
"Post scheduled trip end time",-1,8150,8151,4020.5
"Post scheduled trip end time",-1,1098,1099,4020.5
"Post scheduled trip end time",-1,18310,18311,4020.5
"Post scheduled trip end time",-1,8666,8667,4020.5
"Post scheduled trip end time",-1,6651,6652,4020.5
"Post scheduled trip end time",-1,28684,28685,4020.5
"Post scheduled trip end time",-1,668,669,4020.5
"Post scheduled trip end time",-1,5789,5790,4020.5
"Post scheduled trip end time",-1,4169,4170,4020.5
"Post scheduled trip end time",-1,23532,23533,4020.5
"Post scheduled trip end time",-1,4811,4812,4020.5
"Post scheduled trip end time",-1,10131,10132,4020.5
"Post scheduled trip end time",-1,5791,5792,4020.5
"Post scheduled trip end time",-1,20117,20118,4020.5
"Post scheduled trip end time",-1,597,598,4020.5
"Post scheduled trip end time",-1,1918,1919,4020.5
"Post scheduled trip end time",-1,4612,4613,4020.5
"Post scheduled trip end time",-1,2212,2213,4020.5
"Post scheduled trip end time",-1,641,642,4020.5
"Post scheduled trip end time",-1,1861,1862,4020.5
"Post scheduled trip end time",-1,5565,5566,4020.5
"Post scheduled trip end time",-1,2832,2833,4020.5
"Post scheduled trip end time",-1,2134,2135,4020.5
"Post scheduled trip end time",-1,11125,11126,4020.5
"Post scheduled trip end time",-1,NA,NA,4020.5
"Post scheduled trip end time",-1,42,43,4020.5
"Post scheduled trip end time",-1,481,482,4020.5
"Post scheduled trip end time",-1,2638,2639,4020.5
"Post scheduled trip end time",-1,20870,20871,4020.5
"Post scheduled trip end time",-1,28112,28113,4020.5
"Post scheduled trip end time",-1,5952,5953,4020.5
"Post scheduled trip end time",-1,5620,5621,4020.5
"Post scheduled trip end time",-1,14621,14622,4020.5
"Post scheduled trip end time",-1,626,627,4020.5
"Post scheduled trip end time",-1,4910,4911,4020.5
"Post scheduled trip end time",-1,2503,2504,4020.5
"Post scheduled trip end time",-1,2649,2650,4020.5
"Post scheduled trip end time",-1,1358,1359,4020.5
"Post scheduled trip end time",-1,3634,3635,4020.5
"Post scheduled trip end time",-1,3620,3621,4020.5
"Post scheduled trip end time",-1,9331,9332,4020.5
"Post scheduled trip end time",-1,30904,30905,4020.5
"Post scheduled trip end time",-1,35192,35193,4020.5
"Post scheduled trip end time",-1,17237,17238,4020.5
"Post scheduled trip end time",-1,9178,9179,4020.5
"Post scheduled trip end time",-1,756,757,4020.5
"Post scheduled trip end time",-1,10021,10022,4020.5
"Post scheduled trip end time",-1,38,39,4020.5
"Post scheduled trip end time",-1,158,159,4020.5
"Post scheduled trip end time",-1,17430,17431,4020.5
"Post scheduled trip end time",-1,27204,27205,4020.5
"Post scheduled trip end time",-1,361,362,4020.5
"Post scheduled trip end time",-1,1154,1155,4020.5
"Post scheduled trip end time",-1,14831,14832,4020.5
"Post scheduled trip end time",-1,15335,15336,4020.5
"Post scheduled trip end time",-1,3859,3860,4020.5
"Post scheduled trip end time",-1,8501,8502,4020.5
"Post scheduled trip end time",-1,6572,6573,4020.5
"Post scheduled trip end time",-1,16991,16992,4020.5
"Post scheduled trip end time",-1,1150,1151,4020.5
"Post scheduled trip end time",-1,2670,2671,4020.5
"Post scheduled trip end time",-1,743,744,4020.5
"Post scheduled trip end time",-1,501,502,4020.5
"Post scheduled trip end time",-1,9010,9011,4020.5
"Post scheduled trip end time",-1,96,97,4020.5
"Post scheduled trip end time",-1,14310,14311,4020.5
"Post scheduled trip end time",-1,16186,16187,4020.5
"Post scheduled trip end time",-1,20194,20195,4020.5
"Post scheduled trip end time",-1,1705,1706,4020.5
"Post scheduled trip end time",-1,23050,23051,4020.5
"Post scheduled trip end time",-1,6791,6792,4020.5
"Post scheduled trip end time",-1,3599,3600,4020.5
"Post scheduled trip end time",-1,915,916,4020.5
"Post scheduled trip end time",-1,13732,13733,4020.5
"Post scheduled trip end time",-1,20557,20558,4020.5
"Post scheduled trip end time",-1,528608,528609,4020.5
"Post scheduled trip end time",-1,531248,531249,4020.5
"Post scheduled trip end time",-1,542728,542729,4020.5
"Post scheduled trip end time",-1,792,793,4020.5
"Post scheduled trip end time",-1,4658,4659,4020.5
"Post scheduled trip end time",-1,749,750,4020.5
"Post scheduled trip end time",-1,541,542,4020.5
"Post scheduled trip end time",-1,1350,1351,4020.5
"Post scheduled trip end time",-1,8274,8275,4020.5
"Post scheduled trip end time",-1,30072,30073,4020.5
"Post scheduled trip end time",-1,14352,14353,4020.5
"Post scheduled trip end time",-1,5031,5032,4020.5
"Post scheduled trip end time",-1,12057,12058,4020.5
"Post scheduled trip end time",-1,3941,3942,4020.5
"Post scheduled trip end time",-1,18286,18287,4020.5
"Post scheduled trip end time",-1,12626,12627,4020.5
"Post scheduled trip end time",-1,14252,14253,4020.5
"Post scheduled trip end time",-1,539148,539149,4020.5
"Post scheduled trip end time",-1,3001,3002,4020.5
"Post scheduled trip end time",-1,10770,10771,4020.5
"Post scheduled trip end time",-1,1328,1329,4020.5
"Post scheduled trip end time",-1,644,645,4020.5
"Post scheduled trip end time",-1,1438,1439,4020.5
"Post scheduled trip end time",-1,3258,3259,4020.5
"Post scheduled trip end time",-1,5206,5207,4020.5
"Post scheduled trip end time",-1,7614,7615,4020.5
"Post scheduled trip end time",-1,500,501,4020.5
"Post scheduled trip end time",-1,24352,24353,4020.5
"Post scheduled trip end time",-1,4119,4120,4020.5
"Post scheduled trip end time",-1,8001,8002,4020.5
"Post scheduled trip end time",-1,13666,13667,4020.5
"Post scheduled trip end time",-1,538728,538729,4020.5
"Post scheduled trip end time",-1,18005,18006,4020.5
"Post scheduled trip end time",-1,1441,1442,4020.5
"Post scheduled trip end time",-1,652,653,4020.5
"Post scheduled trip end time",-1,3714,3715,4020.5
"Post scheduled trip end time",-1,4254,4255,4020.5
"Post scheduled trip end time",-1,8806,8807,4020.5
"Post scheduled trip end time",-1,7166,7167,4020.5
"Post scheduled trip end time",-1,3800,3801,4020.5
"Post scheduled trip end time",-1,15546,15547,4020.5
"Post scheduled trip end time",-1,15930,15931,4020.5
"Post scheduled trip end time",-1,17254,17255,4020.5
"Post scheduled trip end time",-1,32584,32585,4020.5
"Post scheduled trip end time",-1,4919,4920,4020.5
"Post scheduled trip end time",-1,5577,5578,4020.5
"Post scheduled trip end time",-1,18271,18272,4020.5
"Post scheduled trip end time",-1,7172,7173,4020.5
"Post scheduled trip end time",-1,7826,7827,4020.5
"Post scheduled trip end time",-1,8425,8426,4020.5
"Post scheduled trip end time",-1,8801,8802,4020.5
"Post scheduled trip end time",-1,2781,2782,4020.5
"Post scheduled trip end time",-1,16081,16082,4020.5
"Post scheduled trip end time",-1,17965,17966,4020.5
"Post scheduled trip end time",-1,1171,1172,4020.5
"Post scheduled trip end time",-1,440,441,4020.5
"Post scheduled trip end time",-1,3990,3991,4020.5
"Post scheduled trip end time",-1,9190,9191,4020.5
"Post scheduled trip end time",-1,2214,2215,4020.5
"Post scheduled trip end time",-1,8126,8127,4020.5
"Post scheduled trip end time",-1,12526,12527,4020.5
"Post scheduled trip end time",-1,5991,5992,4020.5
"Post scheduled trip end time",-1,13514,13515,4020.5
"Post scheduled trip end time",-1,8351,8352,4020.5
"Post scheduled trip end time",-1,23424,23425,4020.5
"Post scheduled trip end time",-1,1455,1456,4020.5
"Post scheduled trip end time",-1,17497,17498,4020.5
"Post scheduled trip end time",-1,19477,19478,4020.5
"Post scheduled trip end time",-1,20292,20293,4020.5
"Post scheduled trip end time",-1,15846,15847,4020.5
"Post scheduled trip end time",-1,118,119,4020.5
"Post scheduled trip end time",-1,11590,11591,4020.5
"Post scheduled trip end time",-1,5061,5062,4020.5
"Post scheduled trip end time",-1,331,332,4020.5
"Post scheduled trip end time",-1,13830,13831,4020.5
"Post scheduled trip end time",-1,120,121,4020.5
"Post scheduled trip end time",-1,6166,6167,4020.5
"Post scheduled trip end time",-1,16006,16007,4020.5
"Post scheduled trip end time",-1,14890,14891,4020.5
"Post scheduled trip end time",-1,19574,19575,4020.5
"Post scheduled trip end time",-1,35072,35073,4020.5
"Post scheduled trip end time",-1,24604,24605,4020.5
"Post scheduled trip end time",-1,23492,23493,4020.5
"Post scheduled trip end time",-1,11141,11142,4020.5
"Post scheduled trip end time",-1,12861,12862,4020.5
"Post scheduled trip end time",-1,18068,18069,4020.5
"Post scheduled trip end time",-1,9721,9722,4020.5
"Post scheduled trip end time",-1,10792,10793,4020.5
"Post scheduled trip end time",-1,3892,3893,4020.5
"Post scheduled trip end time",-1,5,6,4020.5
"Post scheduled trip end time",-1,84,85,4020.5
"Post scheduled trip end time",-1,1366,1367,4020.5
"Post scheduled trip end time",-1,6953,6954,4020.5
"Post scheduled trip end time",-1,4813,4814,4020.5
"Post scheduled trip end time",-1,29350,29351,4020.5
"Post scheduled trip end time",-1,550,551,4020.5
"Post scheduled trip end time",-1,8910,8911,4020.5
"Post scheduled trip end time",-1,18974,18975,4020.5
"Post scheduled trip end time",-1,11474,11475,4020.5
"Post scheduled trip end time",-1,13494,13495,4020.5
"Post scheduled trip end time",-1,19252,19253,4020.5
"Post scheduled trip end time",-1,519568,519569,4020.5
"Post scheduled trip end time",-1,15768,15769,4020.5
"Post scheduled trip end time",-1,2248,2249,4020.5
"Post scheduled trip end time",-1,5410,5411,4020.5
"Post scheduled trip end time",-1,6350,6351,4020.5
"Post scheduled trip end time",-1,284,285,4020.5
"Post scheduled trip end time",-1,1532,1533,4020.5
"Post scheduled trip end time",-1,374,375,4020.5
"Post scheduled trip end time",-1,918,919,4020.5
"Post scheduled trip end time",-1,19870,19871,4020.5
"Post scheduled trip end time",-1,17666,17667,4020.5
"Post scheduled trip end time",-1,7170,7171,4020.5
"Post scheduled trip end time",-1,16954,16955,4020.5
"Post scheduled trip end time",-1,536,537,4020.5
"Post scheduled trip end time",-1,25790,25791,4020.5
"Post scheduled trip end time",-1,12730,12731,4020.5
"Post scheduled trip end time",-1,16938,16939,4020.5
"Post scheduled trip end time",-1,10291,10292,4020.5
"Post scheduled trip end time",-1,534388,534389,4020.5
"Post scheduled trip end time",-1,525328,525329,4020.5
"Post scheduled trip end time",-1,7672,7673,4020.5
"Post scheduled trip end time",-1,791,792,4020.5
"Post scheduled trip end time",-1,10586,10587,4020.5
"Post scheduled trip end time",-1,28264,28265,4020.5
"Post scheduled trip end time",-1,14214,14215,4020.5
"Post scheduled trip end time",-1,20790,20791,4020.5
"Post scheduled trip end time",-1,6390,6391,4020.5
"Post scheduled trip end time",-1,269,270,4020.5
"Post scheduled trip end time",-1,17558,17559,4020.5
"Post scheduled trip end time",-1,9900,9901,4020.5
"Post scheduled trip end time",-1,14892,14893,4020.5
"Post scheduled trip end time",-1,14595,14596,4020.5
"Post scheduled trip end time",-1,4991,4992,4020.5
"Post scheduled trip end time",-1,655,656,4020.5
"Post scheduled trip end time",-1,1162,1163,4020.5
"Post scheduled trip end time",-1,20432,20433,4020.5
"Post scheduled trip end time",-1,522048,522049,4020.5
"Post scheduled trip end time",-1,2860,2861,4020.5
"Post scheduled trip end time",-1,7652,7653,4020.5
"Post scheduled trip end time",-1,9870,9871,4020.5
"Post scheduled trip end time",-1,1863,1864,4020.5
"Post scheduled trip end time",-1,214,215,4020.5
"Post scheduled trip end time",-1,1638,1639,4020.5
"Post scheduled trip end time",-1,864,865,4020.5
"Post scheduled trip end time",-1,1490,1491,4020.5
"Post scheduled trip end time",-1,14706,14707,4020.5
"Post scheduled trip end time",-1,4160,4161,4020.5
"Post scheduled trip end time",-1,27310,27311,4020.5
"Post scheduled trip end time",-1,27952,27953,4020.5
"Post scheduled trip end time",-1,4349,4350,4020.5
"Post scheduled trip end time",-1,18252,18253,4020.5
"Post scheduled trip end time",-1,12837,12838,4020.5
"Post scheduled trip end time",-1,6781,6782,4020.5
"Post scheduled trip end time",-1,533728,533729,4020.5
"Post scheduled trip end time",-1,2078,2079,4020.5
"Post scheduled trip end time",-1,7926,7927,4020.5
"Post scheduled trip end time",-1,13061,13062,4020.5
"Post scheduled trip end time",-1,2003,2004,4020.5
"Post scheduled trip end time",-1,784,785,4020.5
"Post scheduled trip end time",-1,2356,2357,4020.5
"Post scheduled trip end time",-1,903,904,4020.5
"Post scheduled trip end time",-1,6951,6952,4020.5
"Post scheduled trip end time",-1,28324,28325,4020.5
"Post scheduled trip end time",-1,20174,20175,4020.5
"Post scheduled trip end time",-1,16561,16562,4020.5
"Post scheduled trip end time",-1,18712,18713,4020.5
"Post scheduled trip end time",-1,15438,15439,4020.5
"Post scheduled trip end time",-1,10671,10672,4020.5
"Post scheduled trip end time",-1,612,613,4020.5
"Post scheduled trip end time",-1,535728,535729,4020.5
"Post scheduled trip end time",-1,4554,4555,4020.5
"Post scheduled trip end time",-1,3125,3126,4020.5
"Post scheduled trip end time",-1,17241,17242,4020.5
"Post scheduled trip end time",-1,2067,2068,4020.5
"Post scheduled trip end time",-1,5231,5232,4020.5
"Post scheduled trip end time",-1,5831,5832,4020.5
"Post scheduled trip end time",-1,27750,27751,4020.5
"Post scheduled trip end time",-1,27932,27933,4020.5
"Post scheduled trip end time",-1,2174,2175,4020.5
"Post scheduled trip end time",-1,5517,5518,4020.5
"Post scheduled trip end time",-1,2689,2690,4020.5
"Post scheduled trip end time",-1,9321,9322,4020.5
