"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,4580,4581,4020.5
"Post scheduled trip end time",-1,6045,6046,4020.5
"Post scheduled trip end time",-1,7070,7071,4020.5
"Post scheduled trip end time",-1,3343,3344,4020.5
"Post scheduled trip end time",-1,211,212,4020.5
"Post scheduled trip end time",-1,1544,1545,4020.5
"Post scheduled trip end time",-1,1611,1612,4020.5
"Post scheduled trip end time",-1,3886,3887,4020.5
"Post scheduled trip end time",-1,3170,3171,4020.5
"Post scheduled trip end time",-1,33970,33971,4020.5
"Post scheduled trip end time",-1,11434,11435,4020.5
"Post scheduled trip end time",-1,2272,2273,4020.5
"Post scheduled trip end time",-1,19028,19029,4020.5
"Post scheduled trip end time",-1,10872,10873,4020.5
"Post scheduled trip end time",-1,31,32,4020.5
"Post scheduled trip end time",-1,65,66,4020.5
"Post scheduled trip end time",-1,1650,1651,4020.5
"Post scheduled trip end time",-1,10010,10011,4020.5
"Post scheduled trip end time",-1,19170,19171,4020.5
"Post scheduled trip end time",-1,17246,17247,4020.5
"Post scheduled trip end time",-1,7551,7552,4020.5
"Post scheduled trip end time",-1,30724,30725,4020.5
"Post scheduled trip end time",-1,3229,3230,4020.5
"Post scheduled trip end time",-1,12191,12192,4020.5
"Post scheduled trip end time",-1,13866,13867,4020.5
"Post scheduled trip end time",-1,7768,7769,4020.5
"Post scheduled trip end time",-1,9108,9109,4020.5
"Post scheduled trip end time",-1,3098,3099,4020.5
"Post scheduled trip end time",-1,13048,13049,4020.5
"Post scheduled trip end time",-1,539268,539269,4020.5
"Post scheduled trip end time",-1,3341,3342,4020.5
"Post scheduled trip end time",-1,3243,3244,4020.5
"Post scheduled trip end time",-1,3543,3544,4020.5
"Post scheduled trip end time",-1,7760,7761,4020.5
"Post scheduled trip end time",-1,6514,6515,4020.5
"Post scheduled trip end time",-1,11666,11667,4020.5
"Post scheduled trip end time",-1,6326,6327,4020.5
"Post scheduled trip end time",-1,27490,27491,4020.5
"Post scheduled trip end time",-1,11530,11531,4020.5
"Post scheduled trip end time",-1,13430,13431,4020.5
"Post scheduled trip end time",-1,7251,7252,4020.5
"Post scheduled trip end time",-1,9011,9012,4020.5
"Post scheduled trip end time",-1,853,854,4020.5
"Post scheduled trip end time",-1,3191,3192,4020.5
"Post scheduled trip end time",-1,12558,12559,4020.5
"Post scheduled trip end time",-1,2854,2855,4020.5
"Post scheduled trip end time",-1,14291,14292,4020.5
"Post scheduled trip end time",-1,12577,12578,4020.5
"Post scheduled trip end time",-1,3557,3558,4020.5
"Post scheduled trip end time",-1,10266,10267,4020.5
"Post scheduled trip end time",-1,2054,2055,4020.5
"Post scheduled trip end time",-1,185,186,4020.5
"Post scheduled trip end time",-1,1658,1659,4020.5
"Post scheduled trip end time",-1,351,352,4020.5
"Post scheduled trip end time",-1,26870,26871,4020.5
"Post scheduled trip end time",-1,1145,1146,4020.5
"Post scheduled trip end time",-1,12501,12502,4020.5
"Post scheduled trip end time",-1,14381,14382,4020.5
"Post scheduled trip end time",-1,4931,4932,4020.5
"Post scheduled trip end time",-1,2809,2810,4020.5
"Post scheduled trip end time",-1,540168,540169,4020.5
"Post scheduled trip end time",-1,14031,14032,4020.5
"Post scheduled trip end time",-1,16808,16809,4020.5
"Post scheduled trip end time",-1,17431,17432,4020.5
"Post scheduled trip end time",-1,14886,14887,4020.5
"Post scheduled trip end time",-1,2841,2842,4020.5
"Post scheduled trip end time",-1,201,202,4020.5
"Post scheduled trip end time",-1,44,45,4020.5
"Post scheduled trip end time",-1,2440,2441,4020.5
"Post scheduled trip end time",-1,30610,30611,4020.5
"Post scheduled trip end time",-1,16310,16311,4020.5
"Post scheduled trip end time",-1,972,973,4020.5
"Post scheduled trip end time",-1,14515,14516,4020.5
"Post scheduled trip end time",-1,9771,9772,4020.5
"Post scheduled trip end time",-1,14477,14478,4020.5
"Post scheduled trip end time",-1,6138,6139,4020.5
"Post scheduled trip end time",-1,21677,21678,4020.5
"Post scheduled trip end time",-1,3077,3078,4020.5
"Post scheduled trip end time",-1,539868,539869,4020.5
"Post scheduled trip end time",-1,8432,8433,4020.5
"Post scheduled trip end time",-1,198,199,4020.5
"Post scheduled trip end time",-1,297,298,4020.5
"Post scheduled trip end time",-1,19950,19951,4020.5
"Post scheduled trip end time",-1,5731,5732,4020.5
"Post scheduled trip end time",-1,25704,25705,4020.5
"Post scheduled trip end time",-1,7271,7272,4020.5
"Post scheduled trip end time",-1,18254,18255,4020.5
"Post scheduled trip end time",-1,16814,16815,4020.5
"Post scheduled trip end time",-1,3929,3930,4020.5
"Post scheduled trip end time",-1,31292,31293,4020.5
"Post scheduled trip end time",-1,24272,24273,4020.5
"Post scheduled trip end time",-1,10374,10375,4020.5
"Post scheduled trip end time",-1,20952,20953,4020.5
"Post scheduled trip end time",-1,20011,20012,4020.5
"Post scheduled trip end time",-1,7877,7878,4020.5
"Post scheduled trip end time",-1,2650,2651,4020.5
"Post scheduled trip end time",-1,2789,2790,4020.5
"Post scheduled trip end time",-1,5853,5854,4020.5
"Post scheduled trip end time",-1,763,764,4020.5
"Post scheduled trip end time",-1,3280,3281,4020.5
"Post scheduled trip end time",-1,31664,31665,4020.5
"Post scheduled trip end time",-1,1496,1497,4020.5
"Post scheduled trip end time",-1,9694,9695,4020.5
"Post scheduled trip end time",-1,26092,26093,4020.5
"Post scheduled trip end time",-1,6020,6021,4020.5
"Post scheduled trip end time",-1,797,798,4020.5
"Post scheduled trip end time",-1,1457,1458,4020.5
"Post scheduled trip end time",-1,10351,10352,4020.5
"Post scheduled trip end time",-1,15175,15176,4020.5
"Post scheduled trip end time",-1,6838,6839,4020.5
"Post scheduled trip end time",-1,12852,12853,4020.5
"Post scheduled trip end time",-1,1433,1434,4020.5
"Post scheduled trip end time",-1,17251,17252,4020.5
"Post scheduled trip end time",-1,2878,2879,4020.5
"Post scheduled trip end time",-1,536808,536809,4020.5
"Post scheduled trip end time",-1,8266,8267,4020.5
"Post scheduled trip end time",-1,31390,31391,4020.5
"Post scheduled trip end time",-1,26732,26733,4020.5
"Post scheduled trip end time",-1,4471,4472,4020.5
"Post scheduled trip end time",-1,7461,7462,4020.5
"Post scheduled trip end time",-1,13558,13559,4020.5
"Post scheduled trip end time",-1,829,830,4020.5
"Post scheduled trip end time",-1,13737,13738,4020.5
"Post scheduled trip end time",-1,135,136,4020.5
"Post scheduled trip end time",-1,3292,3293,4020.5
"Post scheduled trip end time",-1,523568,523569,4020.5
"Post scheduled trip end time",-1,19691,19692,4020.5
"Post scheduled trip end time",-1,5925,5926,4020.5
"Post scheduled trip end time",-1,7650,7651,4020.5
"Post scheduled trip end time",-1,768,769,4020.5
"Post scheduled trip end time",-1,16290,16291,4020.5
"Post scheduled trip end time",-1,4670,4671,4020.5
"Post scheduled trip end time",-1,1760,1761,4020.5
"Post scheduled trip end time",-1,7986,7987,4020.5
"Post scheduled trip end time",-1,8466,8467,4020.5
"Post scheduled trip end time",-1,7546,7547,4020.5
"Post scheduled trip end time",-1,28664,28665,4020.5
"Post scheduled trip end time",-1,13150,13151,4020.5
"Post scheduled trip end time",-1,872,873,4020.5
"Post scheduled trip end time",-1,17218,17219,4020.5
"Post scheduled trip end time",-1,10612,10613,4020.5
"Post scheduled trip end time",-1,666,667,4020.5
"Post scheduled trip end time",-1,4832,4833,4020.5
"Post scheduled trip end time",-1,15552,15553,4020.5
"Post scheduled trip end time",-1,5360,5361,4020.5
"Post scheduled trip end time",-1,15201,15202,4020.5
"Post scheduled trip end time",-1,832,833,4020.5
"Post scheduled trip end time",-1,25964,25965,4020.5
"Post scheduled trip end time",-1,23784,23785,4020.5
"Post scheduled trip end time",-1,2631,2632,4020.5
"Post scheduled trip end time",-1,27812,27813,4020.5
"Post scheduled trip end time",-1,4591,4592,4020.5
"Post scheduled trip end time",-1,7257,7258,4020.5
"Post scheduled trip end time",-1,13537,13538,4020.5
"Post scheduled trip end time",-1,3429,3430,4020.5
"Post scheduled trip end time",-1,7061,7062,4020.5
"Post scheduled trip end time",-1,530208,530209,4020.5
"Post scheduled trip end time",-1,18492,18493,4020.5
"Post scheduled trip end time",-1,536468,536469,4020.5
"Post scheduled trip end time",-1,10905,10906,4020.5
"Post scheduled trip end time",-1,11585,11586,4020.5
"Post scheduled trip end time",-1,737,738,4020.5
"Post scheduled trip end time",-1,5666,5667,4020.5
"Post scheduled trip end time",-1,18406,18407,4020.5
"Post scheduled trip end time",-1,1725,1726,4020.5
"Post scheduled trip end time",-1,9110,9111,4020.5
"Post scheduled trip end time",-1,14961,14962,4020.5
"Post scheduled trip end time",-1,12091,12092,4020.5
"Post scheduled trip end time",-1,10377,10378,4020.5
"Post scheduled trip end time",-1,4951,4952,4020.5
"Post scheduled trip end time",-1,525508,525509,4020.5
"Post scheduled trip end time",-1,1346,1347,4020.5
"Post scheduled trip end time",-1,10850,10851,4020.5
"Post scheduled trip end time",-1,3034,3035,4020.5
"Post scheduled trip end time",-1,3047,3048,4020.5
"Post scheduled trip end time",-1,1549,1550,4020.5
"Post scheduled trip end time",-1,14030,14031,4020.5
"Post scheduled trip end time",-1,73,74,4020.5
"Post scheduled trip end time",-1,5614,5615,4020.5
"Post scheduled trip end time",-1,4913,4914,4020.5
"Post scheduled trip end time",-1,17334,17335,4020.5
"Post scheduled trip end time",-1,20274,20275,4020.5
"Post scheduled trip end time",-1,24344,24345,4020.5
"Post scheduled trip end time",-1,1365,1366,4020.5
"Post scheduled trip end time",-1,19992,19993,4020.5
"Post scheduled trip end time",-1,4077,4078,4020.5
"Post scheduled trip end time",-1,5781,5782,4020.5
"Post scheduled trip end time",-1,12892,12893,4020.5
"Post scheduled trip end time",-1,703,704,4020.5
"Post scheduled trip end time",-1,17308,17309,4020.5
"Post scheduled trip end time",-1,8065,8066,4020.5
"Post scheduled trip end time",-1,9085,9086,4020.5
"Post scheduled trip end time",-1,8221,8222,4020.5
"Post scheduled trip end time",-1,5532,5533,4020.5
"Post scheduled trip end time",-1,150,151,4020.5
"Post scheduled trip end time",-1,580,581,4020.5
"Post scheduled trip end time",-1,6241,6242,4020.5
"Post scheduled trip end time",-1,1304,1305,4020.5
"Post scheduled trip end time",-1,1000,1001,4020.5
"Post scheduled trip end time",-1,13630,13631,4020.5
"Post scheduled trip end time",-1,7480,7481,4020.5
"Post scheduled trip end time",-1,9906,9907,4020.5
"Post scheduled trip end time",-1,5446,5447,4020.5
"Post scheduled trip end time",-1,18726,18727,4020.5
"Post scheduled trip end time",-1,31272,31273,4020.5
"Post scheduled trip end time",-1,5840,5841,4020.5
"Post scheduled trip end time",-1,4692,4693,4020.5
"Post scheduled trip end time",-1,5660,5661,4020.5
"Post scheduled trip end time",-1,15372,15373,4020.5
"Post scheduled trip end time",-1,8186,8187,4020.5
"Post scheduled trip end time",-1,15812,15813,4020.5
"Post scheduled trip end time",-1,15161,15162,4020.5
"Post scheduled trip end time",-1,1321,1322,4020.5
"Post scheduled trip end time",-1,166,167,4020.5
"Post scheduled trip end time",-1,9850,9851,4020.5
"Post scheduled trip end time",-1,29010,29011,4020.5
"Post scheduled trip end time",-1,10590,10591,4020.5
"Post scheduled trip end time",-1,18494,18495,4020.5
"Post scheduled trip end time",-1,3591,3592,4020.5
"Post scheduled trip end time",-1,776,777,4020.5
"Post scheduled trip end time",-1,3809,3810,4020.5
"Post scheduled trip end time",-1,1213,1214,4020.5
"Post scheduled trip end time",-1,8188,8189,4020.5
"Post scheduled trip end time",-1,16931,16932,4020.5
"Post scheduled trip end time",-1,13050,13051,4020.5
"Post scheduled trip end time",-1,2247,2248,4020.5
"Post scheduled trip end time",-1,17910,17911,4020.5
"Post scheduled trip end time",-1,2740,2741,4020.5
"Post scheduled trip end time",-1,5811,5812,4020.5
"Post scheduled trip end time",-1,11490,11491,4020.5
"Post scheduled trip end time",-1,18934,18935,4020.5
"Post scheduled trip end time",-1,1242,1243,4020.5
"Post scheduled trip end time",-1,6132,6133,4020.5
"Post scheduled trip end time",-1,523488,523489,4020.5
"Post scheduled trip end time",-1,15468,15469,4020.5
"Post scheduled trip end time",-1,7994,7995,4020.5
"Post scheduled trip end time",-1,3840,3841,4020.5
"Post scheduled trip end time",-1,8617,8618,4020.5
"Post scheduled trip end time",-1,1619,1620,4020.5
"Post scheduled trip end time",-1,1676,1677,4020.5
"Post scheduled trip end time",-1,2912,2913,4020.5
"Post scheduled trip end time",-1,5641,5642,4020.5
"Post scheduled trip end time",-1,1188,1189,4020.5
"Post scheduled trip end time",-1,688,689,4020.5
"Post scheduled trip end time",-1,32090,32091,4020.5
"Post scheduled trip end time",-1,22310,22311,4020.5
"Post scheduled trip end time",-1,6531,6532,4020.5
"Post scheduled trip end time",-1,7217,7218,4020.5
"Post scheduled trip end time",-1,17972,17973,4020.5
"Post scheduled trip end time",-1,1726,1727,4020.5
"Post scheduled trip end time",-1,8252,8253,4020.5
"Post scheduled trip end time",-1,2448,2449,4020.5
"Post scheduled trip end time",-1,15332,15333,4020.5
"Post scheduled trip end time",-1,6414,6415,4020.5
"Post scheduled trip end time",-1,1656,1657,4020.5
"Post scheduled trip end time",-1,5653,5654,4020.5
"Post scheduled trip end time",-1,4686,4687,4020.5
"Post scheduled trip end time",-1,25364,25365,4020.5
"Post scheduled trip end time",-1,1685,1686,4020.5
"Post scheduled trip end time",-1,5297,5298,4020.5
"Post scheduled trip end time",-1,7478,7479,4020.5
"Post scheduled trip end time",-1,7611,7612,4020.5
"Post scheduled trip end time",-1,3057,3058,4020.5
"Post scheduled trip end time",-1,2459,2460,4020.5
"Post scheduled trip end time",-1,8537,8538,4020.5
"Post scheduled trip end time",-1,538568,538569,4020.5
"Post scheduled trip end time",-1,14265,14266,4020.5
"Post scheduled trip end time",-1,192,193,4020.5
"Post scheduled trip end time",-1,5814,5815,4020.5
"Post scheduled trip end time",-1,6294,6295,4020.5
"Post scheduled trip end time",-1,5973,5974,4020.5
"Post scheduled trip end time",-1,1271,1272,4020.5
"Post scheduled trip end time",-1,5866,5867,4020.5
"Post scheduled trip end time",-1,28004,28005,4020.5
"Post scheduled trip end time",-1,7361,7362,4020.5
