"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,15112,15113,4020.5
"Post scheduled trip end time",-1,3234,3235,4020.5
"Post scheduled trip end time",-1,577,578,4020.5
"Post scheduled trip end time",-1,5009,5010,4020.5
"Post scheduled trip end time",-1,7481,7482,4020.5
"Post scheduled trip end time",-1,3208,3209,4020.5
"Post scheduled trip end time",-1,15972,15973,4020.5
"Post scheduled trip end time",-1,115,116,4020.5
"Post scheduled trip end time",-1,2810,2811,4020.5
"Post scheduled trip end time",-1,2216,2217,4020.5
"Post scheduled trip end time",-1,3458,3459,4020.5
"Post scheduled trip end time",-1,30184,30185,4020.5
"Post scheduled trip end time",-1,24330,24331,4020.5
"Post scheduled trip end time",-1,24724,24725,4020.5
"Post scheduled trip end time",-1,4731,4732,4020.5
"Post scheduled trip end time",-1,7248,7249,4020.5
"Post scheduled trip end time",-1,8241,8242,4020.5
"Post scheduled trip end time",-1,21537,21538,4020.5
"Post scheduled trip end time",-1,540988,540989,4020.5
"Post scheduled trip end time",-1,542068,542069,4020.5
"Post scheduled trip end time",-1,2199,2200,4020.5
"Post scheduled trip end time",-1,8332,8333,4020.5
"Post scheduled trip end time",-1,3178,3179,4020.5
"Post scheduled trip end time",-1,10181,10182,4020.5
"Post scheduled trip end time",-1,636,637,4020.5
"Post scheduled trip end time",-1,2980,2981,4020.5
"Post scheduled trip end time",-1,13205,13206,4020.5
"Post scheduled trip end time",-1,1248,1249,4020.5
"Post scheduled trip end time",-1,7287,7288,4020.5
"Post scheduled trip end time",-1,8080,8081,4020.5
"Post scheduled trip end time",-1,3814,3815,4020.5
"Post scheduled trip end time",-1,3878,3879,4020.5
"Post scheduled trip end time",-1,3393,3394,4020.5
"Post scheduled trip end time",-1,17406,17407,4020.5
"Post scheduled trip end time",-1,5675,5676,4020.5
"Post scheduled trip end time",-1,25652,25653,4020.5
"Post scheduled trip end time",-1,22438,22439,4020.5
"Post scheduled trip end time",-1,27372,27373,4020.5
"Post scheduled trip end time",-1,3611,3612,4020.5
"Post scheduled trip end time",-1,11612,11613,4020.5
"Post scheduled trip end time",-1,3748,3749,4020.5
"Post scheduled trip end time",-1,11365,11366,4020.5
"Post scheduled trip end time",-1,1152,1153,4020.5
"Post scheduled trip end time",-1,4861,4862,4020.5
"Post scheduled trip end time",-1,506,507,4020.5
"Post scheduled trip end time",-1,17514,17515,4020.5
"Post scheduled trip end time",-1,26350,26351,4020.5
"Post scheduled trip end time",-1,6397,6398,4020.5
"Post scheduled trip end time",-1,7831,7832,4020.5
"Post scheduled trip end time",-1,4269,4270,4020.5
"Post scheduled trip end time",-1,2572,2573,4020.5
"Post scheduled trip end time",-1,7185,7186,4020.5
"Post scheduled trip end time",-1,10925,10926,4020.5
"Post scheduled trip end time",-1,7430,7431,4020.5
"Post scheduled trip end time",-1,408,409,4020.5
"Post scheduled trip end time",-1,2958,2959,4020.5
"Post scheduled trip end time",-1,25350,25351,4020.5
"Post scheduled trip end time",-1,11838,11839,4020.5
"Post scheduled trip end time",-1,2265,2266,4020.5
"Post scheduled trip end time",-1,6858,6859,4020.5
"Post scheduled trip end time",-1,7961,7962,4020.5
"Post scheduled trip end time",-1,9481,9482,4020.5
"Post scheduled trip end time",-1,7337,7338,4020.5
"Post scheduled trip end time",-1,522928,522929,4020.5
"Post scheduled trip end time",-1,5068,5069,4020.5
"Post scheduled trip end time",-1,531428,531429,4020.5
"Post scheduled trip end time",-1,3852,3853,4020.5
"Post scheduled trip end time",-1,1512,1513,4020.5
"Post scheduled trip end time",-1,6927,6928,4020.5
"Post scheduled trip end time",-1,2336,2337,4020.5
"Post scheduled trip end time",-1,8330,8331,4020.5
"Post scheduled trip end time",-1,9790,9791,4020.5
"Post scheduled trip end time",-1,7291,7292,4020.5
"Post scheduled trip end time",-1,8051,8052,4020.5
"Post scheduled trip end time",-1,8151,8152,4020.5
"Post scheduled trip end time",-1,25650,25651,4020.5
"Post scheduled trip end time",-1,388,389,4020.5
"Post scheduled trip end time",-1,5229,5230,4020.5
"Post scheduled trip end time",-1,4711,4712,4020.5
"Post scheduled trip end time",-1,1377,1378,4020.5
"Post scheduled trip end time",-1,5661,5662,4020.5
"Post scheduled trip end time",-1,7531,7532,4020.5
"Post scheduled trip end time",-1,11528,11529,4020.5
"Post scheduled trip end time",-1,15252,15253,4020.5
"Post scheduled trip end time",-1,5490,5491,4020.5
"Post scheduled trip end time",-1,270,271,4020.5
"Post scheduled trip end time",-1,431,432,4020.5
"Post scheduled trip end time",-1,106,107,4020.5
"Post scheduled trip end time",-1,9106,9107,4020.5
"Post scheduled trip end time",-1,29804,29805,4020.5
"Post scheduled trip end time",-1,7671,7672,4020.5
"Post scheduled trip end time",-1,26590,26591,4020.5
"Post scheduled trip end time",-1,21030,21031,4020.5
"Post scheduled trip end time",-1,18837,18838,4020.5
"Post scheduled trip end time",-1,9260,9261,4020.5
"Post scheduled trip end time",-1,8121,8122,4020.5
"Post scheduled trip end time",-1,18092,18093,4020.5
"Post scheduled trip end time",-1,13138,13139,4020.5
"Post scheduled trip end time",-1,5960,5961,4020.5
"Post scheduled trip end time",-1,4489,4490,4020.5
"Post scheduled trip end time",-1,2318,2319,4020.5
"Post scheduled trip end time",-1,4960,4961,4020.5
"Post scheduled trip end time",-1,18348,18349,4020.5
"Post scheduled trip end time",-1,8101,8102,4020.5
"Post scheduled trip end time",-1,5321,5322,4020.5
"Post scheduled trip end time",-1,717,718,4020.5
"Post scheduled trip end time",-1,16190,16191,4020.5
"Post scheduled trip end time",-1,2521,2522,4020.5
"Post scheduled trip end time",-1,2010,2011,4020.5
"Post scheduled trip end time",-1,9310,9311,4020.5
"Post scheduled trip end time",-1,1398,1399,4020.5
"Post scheduled trip end time",-1,1394,1395,4020.5
"Post scheduled trip end time",-1,3173,3174,4020.5
"Post scheduled trip end time",-1,17034,17035,4020.5
"Post scheduled trip end time",-1,9111,9112,4020.5
"Post scheduled trip end time",-1,2715,2716,4020.5
"Post scheduled trip end time",-1,17637,17638,4020.5
"Post scheduled trip end time",-1,10340,10341,4020.5
"Post scheduled trip end time",-1,15317,15318,4020.5
"Post scheduled trip end time",-1,524988,524989,4020.5
"Post scheduled trip end time",-1,5454,5455,4020.5
"Post scheduled trip end time",-1,17221,17222,4020.5
"Post scheduled trip end time",-1,1961,1962,4020.5
"Post scheduled trip end time",-1,705,706,4020.5
"Post scheduled trip end time",-1,12590,12591,4020.5
"Post scheduled trip end time",-1,3230,3231,4020.5
"Post scheduled trip end time",-1,28904,28905,4020.5
"Post scheduled trip end time",-1,34992,34993,4020.5
"Post scheduled trip end time",-1,2194,2195,4020.5
"Post scheduled trip end time",-1,24212,24213,4020.5
"Post scheduled trip end time",-1,11181,11182,4020.5
"Post scheduled trip end time",-1,5834,5835,4020.5
"Post scheduled trip end time",-1,628,629,4020.5
"Post scheduled trip end time",-1,10057,10058,4020.5
"Post scheduled trip end time",-1,3529,3530,4020.5
"Post scheduled trip end time",-1,6192,6193,4020.5
"Post scheduled trip end time",-1,3332,3333,4020.5
"Post scheduled trip end time",-1,18108,18109,4020.5
"Post scheduled trip end time",-1,538068,538069,4020.5
"Post scheduled trip end time",-1,13608,13609,4020.5
"Post scheduled trip end time",-1,503,504,4020.5
"Post scheduled trip end time",-1,8546,8547,4020.5
"Post scheduled trip end time",-1,3033,3034,4020.5
"Post scheduled trip end time",-1,14898,14899,4020.5
"Post scheduled trip end time",-1,8557,8558,4020.5
"Post scheduled trip end time",-1,6778,6779,4020.5
"Post scheduled trip end time",-1,6748,6749,4020.5
"Post scheduled trip end time",-1,1246,1247,4020.5
"Post scheduled trip end time",-1,17108,17109,4020.5
"Post scheduled trip end time",-1,1592,1593,4020.5
"Post scheduled trip end time",-1,3052,3053,4020.5
"Post scheduled trip end time",-1,7025,7026,4020.5
"Post scheduled trip end time",-1,13881,13882,4020.5
"Post scheduled trip end time",-1,15501,15502,4020.5
"Post scheduled trip end time",-1,5190,5191,4020.5
"Post scheduled trip end time",-1,2549,2550,4020.5
"Post scheduled trip end time",-1,3278,3279,4020.5
"Post scheduled trip end time",-1,3220,3221,4020.5
"Post scheduled trip end time",-1,18074,18075,4020.5
"Post scheduled trip end time",-1,5329,5330,4020.5
"Post scheduled trip end time",-1,425,426,4020.5
"Post scheduled trip end time",-1,16977,16978,4020.5
"Post scheduled trip end time",-1,1520,1521,4020.5
"Post scheduled trip end time",-1,25672,25673,4020.5
"Post scheduled trip end time",-1,26412,26413,4020.5
"Post scheduled trip end time",-1,6637,6638,4020.5
"Post scheduled trip end time",-1,1669,1670,4020.5
"Post scheduled trip end time",-1,10414,10415,4020.5
"Post scheduled trip end time",-1,835,836,4020.5
"Post scheduled trip end time",-1,4092,4093,4020.5
"Post scheduled trip end time",-1,542308,542309,4020.5
"Post scheduled trip end time",-1,8661,8662,4020.5
"Post scheduled trip end time",-1,16410,16411,4020.5
"Post scheduled trip end time",-1,137,138,4020.5
"Post scheduled trip end time",-1,4930,4931,4020.5
"Post scheduled trip end time",-1,375,376,4020.5
"Post scheduled trip end time",-1,10566,10567,4020.5
"Post scheduled trip end time",-1,5975,5976,4020.5
"Post scheduled trip end time",-1,29964,29965,4020.5
"Post scheduled trip end time",-1,24524,24525,4020.5
"Post scheduled trip end time",-1,14872,14873,4020.5
"Post scheduled trip end time",-1,15952,15953,4020.5
"Post scheduled trip end time",-1,12238,12239,4020.5
"Post scheduled trip end time",-1,3754,3755,4020.5
"Post scheduled trip end time",-1,12061,12062,4020.5
"Post scheduled trip end time",-1,5239,5240,4020.5
"Post scheduled trip end time",-1,12894,12895,4020.5
"Post scheduled trip end time",-1,2069,2070,4020.5
"Post scheduled trip end time",-1,525668,525669,4020.5
"Post scheduled trip end time",-1,15966,15967,4020.5
"Post scheduled trip end time",-1,5865,5866,4020.5
"Post scheduled trip end time",-1,10945,10946,4020.5
"Post scheduled trip end time",-1,15581,15582,4020.5
"Post scheduled trip end time",-1,1131,1132,4020.5
"Post scheduled trip end time",-1,194,195,4020.5
"Post scheduled trip end time",-1,5793,5794,4020.5
"Post scheduled trip end time",-1,6050,6051,4020.5
"Post scheduled trip end time",-1,883,884,4020.5
"Post scheduled trip end time",-1,5429,5430,4020.5
"Post scheduled trip end time",-1,5729,5730,4020.5
"Post scheduled trip end time",-1,521228,521229,4020.5
"Post scheduled trip end time",-1,14057,14058,4020.5
"Post scheduled trip end time",-1,3681,3682,4020.5
"Post scheduled trip end time",-1,12252,12253,4020.5
"Post scheduled trip end time",-1,1838,1839,4020.5
"Post scheduled trip end time",-1,528968,528969,4020.5
"Post scheduled trip end time",-1,14228,14229,4020.5
"Post scheduled trip end time",-1,16861,16862,4020.5
"Post scheduled trip end time",-1,81,82,4020.5
"Post scheduled trip end time",-1,1534,1535,4020.5
"Post scheduled trip end time",-1,16610,16611,4020.5
"Post scheduled trip end time",-1,6120,6121,4020.5
"Post scheduled trip end time",-1,924,925,4020.5
"Post scheduled trip end time",-1,31510,31511,4020.5
"Post scheduled trip end time",-1,2673,2674,4020.5
"Post scheduled trip end time",-1,30132,30133,4020.5
"Post scheduled trip end time",-1,16501,16502,4020.5
"Post scheduled trip end time",-1,26792,26793,4020.5
"Post scheduled trip end time",-1,9071,9072,4020.5
"Post scheduled trip end time",-1,5211,5212,4020.5
"Post scheduled trip end time",-1,13657,13658,4020.5
"Post scheduled trip end time",-1,4928,4929,4020.5
"Post scheduled trip end time",-1,530348,530349,4020.5
"Post scheduled trip end time",-1,539808,539809,4020.5
"Post scheduled trip end time",-1,16511,16512,4020.5
"Post scheduled trip end time",-1,2116,2117,4020.5
"Post scheduled trip end time",-1,23,24,4020.5
"Post scheduled trip end time",-1,1841,1842,4020.5
"Post scheduled trip end time",-1,910,911,4020.5
"Post scheduled trip end time",-1,2509,2510,4020.5
"Post scheduled trip end time",-1,1480,1481,4020.5
"Post scheduled trip end time",-1,2087,2088,4020.5
"Post scheduled trip end time",-1,5513,5514,4020.5
"Post scheduled trip end time",-1,6386,6387,4020.5
"Post scheduled trip end time",-1,5391,5392,4020.5
"Post scheduled trip end time",-1,27284,27285,4020.5
"Post scheduled trip end time",-1,16270,16271,4020.5
"Post scheduled trip end time",-1,11700,11701,4020.5
"Post scheduled trip end time",-1,1205,1206,4020.5
"Post scheduled trip end time",-1,12150,12151,4020.5
"Post scheduled trip end time",-1,28232,28233,4020.5
"Post scheduled trip end time",-1,6351,6352,4020.5
"Post scheduled trip end time",-1,5259,5260,4020.5
"Post scheduled trip end time",-1,7552,7553,4020.5
"Post scheduled trip end time",-1,19731,19732,4020.5
"Post scheduled trip end time",-1,19811,19812,4020.5
"Post scheduled trip end time",-1,10677,10678,4020.5
"Post scheduled trip end time",-1,1610,1611,4020.5
"Post scheduled trip end time",-1,5691,5692,4020.5
"Post scheduled trip end time",-1,8111,8112,4020.5
"Post scheduled trip end time",-1,20034,20035,4020.5
"Post scheduled trip end time",-1,27772,27773,4020.5
"Post scheduled trip end time",-1,25124,25125,4020.5
"Post scheduled trip end time",-1,25164,25165,4020.5
"Post scheduled trip end time",-1,539708,539709,4020.5
"Post scheduled trip end time",-1,8272,8273,4020.5
"Post scheduled trip end time",-1,2768,2769,4020.5
"Post scheduled trip end time",-1,15351,15352,4020.5
"Post scheduled trip end time",-1,9432,9433,4020.5
"Post scheduled trip end time",-1,10488,10489,4020.5
"Post scheduled trip end time",-1,9281,9282,4020.5
"Post scheduled trip end time",-1,1368,1369,4020.5
"Post scheduled trip end time",-1,15170,15171,4020.5
"Post scheduled trip end time",-1,7060,7061,4020.5
"Post scheduled trip end time",-1,947,948,4020.5
"Post scheduled trip end time",-1,5511,5512,4020.5
"Post scheduled trip end time",-1,17866,17867,4020.5
"Post scheduled trip end time",-1,19086,19087,4020.5
"Post scheduled trip end time",-1,11254,11255,4020.5
"Post scheduled trip end time",-1,7471,7472,4020.5
"Post scheduled trip end time",-1,10950,10951,4020.5
"Post scheduled trip end time",-1,4209,4210,4020.5
"Post scheduled trip end time",-1,4569,4570,4020.5
"Post scheduled trip end time",-1,1253,1254,4020.5
