"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,2977,2978,4020.5
"Post scheduled trip end time",-1,14368,14369,4020.5
"Post scheduled trip end time",-1,541948,541949,4020.5
"Post scheduled trip end time",-1,1652,1653,4020.5
"Post scheduled trip end time",-1,9272,9273,4020.5
"Post scheduled trip end time",-1,12085,12086,4020.5
"Post scheduled trip end time",-1,7,8,4020.5
"Post scheduled trip end time",-1,6930,6931,4020.5
"Post scheduled trip end time",-1,16490,16491,4020.5
"Post scheduled trip end time",-1,2661,2662,4020.5
"Post scheduled trip end time",-1,13990,13991,4020.5
"Post scheduled trip end time",-1,1391,1392,4020.5
"Post scheduled trip end time",-1,9226,9227,4020.5
"Post scheduled trip end time",-1,3913,3914,4020.5
"Post scheduled trip end time",-1,8831,8832,4020.5
"Post scheduled trip end time",-1,533,534,4020.5
"Post scheduled trip end time",-1,4929,4930,4020.5
"Post scheduled trip end time",-1,445,446,4020.5
"Post scheduled trip end time",-1,5251,5252,4020.5
"Post scheduled trip end time",-1,9591,9592,4020.5
"Post scheduled trip end time",-1,13692,13693,4020.5
"Post scheduled trip end time",-1,7068,7069,4020.5
"Post scheduled trip end time",-1,16528,16529,4020.5
"Post scheduled trip end time",-1,7074,7075,4020.5
"Post scheduled trip end time",-1,3221,3222,4020.5
"Post scheduled trip end time",-1,10568,10569,4020.5
"Post scheduled trip end time",-1,363,364,4020.5
"Post scheduled trip end time",-1,625,626,4020.5
"Post scheduled trip end time",-1,4113,4114,4020.5
"Post scheduled trip end time",-1,18266,18267,4020.5
"Post scheduled trip end time",-1,10721,10722,4020.5
"Post scheduled trip end time",-1,18552,18553,4020.5
"Post scheduled trip end time",-1,21012,21013,4020.5
"Post scheduled trip end time",-1,14351,14352,4020.5
"Post scheduled trip end time",-1,11088,11089,4020.5
"Post scheduled trip end time",-1,10912,10913,4020.5
"Post scheduled trip end time",-1,4161,4162,4020.5
"Post scheduled trip end time",-1,11108,11109,4020.5
"Post scheduled trip end time",-1,17081,17082,4020.5
"Post scheduled trip end time",-1,2089,2090,4020.5
"Post scheduled trip end time",-1,1578,1579,4020.5
"Post scheduled trip end time",-1,6774,6775,4020.5
"Post scheduled trip end time",-1,18370,18371,4020.5
"Post scheduled trip end time",-1,5650,5651,4020.5
"Post scheduled trip end time",-1,5726,5727,4020.5
"Post scheduled trip end time",-1,7354,7355,4020.5
"Post scheduled trip end time",-1,175,176,4020.5
"Post scheduled trip end time",-1,7450,7451,4020.5
"Post scheduled trip end time",-1,7030,7031,4020.5
"Post scheduled trip end time",-1,15881,15882,4020.5
"Post scheduled trip end time",-1,6380,6381,4020.5
"Post scheduled trip end time",-1,8817,8818,4020.5
"Post scheduled trip end time",-1,14975,14976,4020.5
"Post scheduled trip end time",-1,6518,6519,4020.5
"Post scheduled trip end time",-1,4337,4338,4020.5
"Post scheduled trip end time",-1,525708,525709,4020.5
"Post scheduled trip end time",-1,8931,8932,4020.5
"Post scheduled trip end time",-1,537108,537109,4020.5
"Post scheduled trip end time",-1,18185,18186,4020.5
"Post scheduled trip end time",-1,8430,8431,4020.5
"Post scheduled trip end time",-1,1349,1350,4020.5
"Post scheduled trip end time",-1,18130,18131,4020.5
"Post scheduled trip end time",-1,6711,6712,4020.5
"Post scheduled trip end time",-1,27270,27271,4020.5
"Post scheduled trip end time",-1,17266,17267,4020.5
"Post scheduled trip end time",-1,31250,31251,4020.5
"Post scheduled trip end time",-1,8171,8172,4020.5
"Post scheduled trip end time",-1,4129,4130,4020.5
"Post scheduled trip end time",-1,23172,23173,4020.5
"Post scheduled trip end time",-1,15132,15133,4020.5
"Post scheduled trip end time",-1,9777,9778,4020.5
"Post scheduled trip end time",-1,4759,4760,4020.5
"Post scheduled trip end time",-1,1373,1374,4020.5
"Post scheduled trip end time",-1,1893,1894,4020.5
"Post scheduled trip end time",-1,1777,1778,4020.5
"Post scheduled trip end time",-1,8792,8793,4020.5
"Post scheduled trip end time",-1,4852,4853,4020.5
"Post scheduled trip end time",-1,15225,15226,4020.5
"Post scheduled trip end time",-1,523,524,4020.5
"Post scheduled trip end time",-1,2330,2331,4020.5
"Post scheduled trip end time",-1,4810,4811,4020.5
"Post scheduled trip end time",-1,6011,6012,4020.5
"Post scheduled trip end time",-1,27364,27365,4020.5
"Post scheduled trip end time",-1,21330,21331,4020.5
"Post scheduled trip end time",-1,9631,9632,4020.5
"Post scheduled trip end time",-1,5537,5538,4020.5
"Post scheduled trip end time",-1,15837,15838,4020.5
"Post scheduled trip end time",-1,17912,17913,4020.5
"Post scheduled trip end time",-1,4229,4230,4020.5
"Post scheduled trip end time",-1,707,708,4020.5
"Post scheduled trip end time",-1,17368,17369,4020.5
"Post scheduled trip end time",-1,19591,19592,4020.5
"Post scheduled trip end time",-1,5552,5553,4020.5
"Post scheduled trip end time",-1,3952,3953,4020.5
"Post scheduled trip end time",-1,10965,10966,4020.5
"Post scheduled trip end time",-1,855,856,4020.5
"Post scheduled trip end time",-1,13810,13811,4020.5
"Post scheduled trip end time",-1,1022,1023,4020.5
"Post scheduled trip end time",-1,3394,3395,4020.5
"Post scheduled trip end time",-1,18646,18647,4020.5
"Post scheduled trip end time",-1,340,341,4020.5
"Post scheduled trip end time",-1,1486,1487,4020.5
"Post scheduled trip end time",-1,7717,7718,4020.5
"Post scheduled trip end time",-1,14371,14372,4020.5
"Post scheduled trip end time",-1,15517,15518,4020.5
"Post scheduled trip end time",-1,521748,521749,4020.5
"Post scheduled trip end time",-1,7846,7847,4020.5
"Post scheduled trip end time",-1,3241,3242,4020.5
"Post scheduled trip end time",-1,946,947,4020.5
"Post scheduled trip end time",-1,1135,1136,4020.5
"Post scheduled trip end time",-1,2009,2010,4020.5
"Post scheduled trip end time",-1,6261,6262,4020.5
"Post scheduled trip end time",-1,511,512,4020.5
"Post scheduled trip end time",-1,1147,1148,4020.5
"Post scheduled trip end time",-1,15806,15807,4020.5
"Post scheduled trip end time",-1,11130,11131,4020.5
"Post scheduled trip end time",-1,701,702,4020.5
"Post scheduled trip end time",-1,22358,22359,4020.5
"Post scheduled trip end time",-1,13914,13915,4020.5
"Post scheduled trip end time",-1,3295,3296,4020.5
"Post scheduled trip end time",-1,15354,15355,4020.5
"Post scheduled trip end time",-1,21410,21411,4020.5
"Post scheduled trip end time",-1,31372,31373,4020.5
"Post scheduled trip end time",-1,7841,7842,4020.5
"Post scheduled trip end time",-1,13011,13012,4020.5
"Post scheduled trip end time",-1,3619,3620,4020.5
"Post scheduled trip end time",-1,7678,7679,4020.5
"Post scheduled trip end time",-1,4866,4867,4020.5
"Post scheduled trip end time",-1,540768,540769,4020.5
"Post scheduled trip end time",-1,16548,16549,4020.5
"Post scheduled trip end time",-1,6834,6835,4020.5
"Post scheduled trip end time",-1,7892,7893,4020.5
"Post scheduled trip end time",-1,2188,2189,4020.5
"Post scheduled trip end time",-1,15652,15653,4020.5
"Post scheduled trip end time",-1,8457,8458,4020.5
"Post scheduled trip end time",-1,3300,3301,4020.5
"Post scheduled trip end time",-1,15101,15102,4020.5
"Post scheduled trip end time",-1,945,946,4020.5
"Post scheduled trip end time",-1,8930,8931,4020.5
"Post scheduled trip end time",-1,1380,1381,4020.5
"Post scheduled trip end time",-1,14550,14551,4020.5
"Post scheduled trip end time",-1,6420,6421,4020.5
"Post scheduled trip end time",-1,10474,10475,4020.5
"Post scheduled trip end time",-1,3075,3076,4020.5
"Post scheduled trip end time",-1,3097,3098,4020.5
"Post scheduled trip end time",-1,10794,10795,4020.5
"Post scheduled trip end time",-1,2040,2041,4020.5
"Post scheduled trip end time",-1,8728,8729,4020.5
"Post scheduled trip end time",-1,534568,534569,4020.5
"Post scheduled trip end time",-1,20077,20078,4020.5
"Post scheduled trip end time",-1,18788,18789,4020.5
"Post scheduled trip end time",-1,16431,16432,4020.5
"Post scheduled trip end time",-1,2452,2453,4020.5
"Post scheduled trip end time",-1,13661,13662,4020.5
"Post scheduled trip end time",-1,543,544,4020.5
"Post scheduled trip end time",-1,12666,12667,4020.5
"Post scheduled trip end time",-1,3490,3491,4020.5
"Post scheduled trip end time",-1,17694,17695,4020.5
"Post scheduled trip end time",-1,25532,25533,4020.5
"Post scheduled trip end time",-1,23850,23851,4020.5
"Post scheduled trip end time",-1,4595,4596,4020.5
"Post scheduled trip end time",-1,10210,10211,4020.5
"Post scheduled trip end time",-1,14677,14678,4020.5
"Post scheduled trip end time",-1,2866,2867,4020.5
"Post scheduled trip end time",-1,3888,3889,4020.5
"Post scheduled trip end time",-1,1928,1929,4020.5
"Post scheduled trip end time",-1,2868,2869,4020.5
"Post scheduled trip end time",-1,7590,7591,4020.5
"Post scheduled trip end time",-1,2041,2042,4020.5
"Post scheduled trip end time",-1,502,503,4020.5
"Post scheduled trip end time",-1,6694,6695,4020.5
"Post scheduled trip end time",-1,10910,10911,4020.5
"Post scheduled trip end time",-1,7191,7192,4020.5
"Post scheduled trip end time",-1,19866,19867,4020.5
"Post scheduled trip end time",-1,21718,21719,4020.5
"Post scheduled trip end time",-1,21412,21413,4020.5
"Post scheduled trip end time",-1,15301,15302,4020.5
"Post scheduled trip end time",-1,9811,9812,4020.5
"Post scheduled trip end time",-1,568,569,4020.5
"Post scheduled trip end time",-1,19432,19433,4020.5
"Post scheduled trip end time",-1,12492,12493,4020.5
"Post scheduled trip end time",-1,9086,9087,4020.5
"Post scheduled trip end time",-1,6226,6227,4020.5
"Post scheduled trip end time",-1,9565,9566,4020.5
"Post scheduled trip end time",-1,13681,13682,4020.5
"Post scheduled trip end time",-1,2732,2733,4020.5
"Post scheduled trip end time",-1,238,239,4020.5
"Post scheduled trip end time",-1,697,698,4020.5
"Post scheduled trip end time",-1,10670,10671,4020.5
"Post scheduled trip end time",-1,750,751,4020.5
"Post scheduled trip end time",-1,69,70,4020.5
"Post scheduled trip end time",-1,2970,2971,4020.5
"Post scheduled trip end time",-1,1570,1571,4020.5
"Post scheduled trip end time",-1,29684,29685,4020.5
"Post scheduled trip end time",-1,22158,22159,4020.5
"Post scheduled trip end time",-1,8174,8175,4020.5
"Post scheduled trip end time",-1,30392,30393,4020.5
"Post scheduled trip end time",-1,13591,13592,4020.5
"Post scheduled trip end time",-1,1149,1150,4020.5
"Post scheduled trip end time",-1,18172,18173,4020.5
"Post scheduled trip end time",-1,13092,13093,4020.5
"Post scheduled trip end time",-1,20392,20393,4020.5
"Post scheduled trip end time",-1,5051,5052,4020.5
"Post scheduled trip end time",-1,6672,6673,4020.5
"Post scheduled trip end time",-1,528348,528349,4020.5
"Post scheduled trip end time",-1,5168,5169,4020.5
"Post scheduled trip end time",-1,1066,1067,4020.5
"Post scheduled trip end time",-1,19951,19952,4020.5
"Post scheduled trip end time",-1,10888,10889,4020.5
"Post scheduled trip end time",-1,15672,15673,4020.5
"Post scheduled trip end time",-1,16512,16513,4020.5
"Post scheduled trip end time",-1,9761,9762,4020.5
"Post scheduled trip end time",-1,17101,17102,4020.5
"Post scheduled trip end time",-1,963,964,4020.5
"Post scheduled trip end time",-1,34,35,4020.5
"Post scheduled trip end time",-1,558,559,4020.5
"Post scheduled trip end time",-1,236,237,4020.5
"Post scheduled trip end time",-1,6914,6915,4020.5
"Post scheduled trip end time",-1,2358,2359,4020.5
"Post scheduled trip end time",-1,19306,19307,4020.5
"Post scheduled trip end time",-1,19946,19947,4020.5
"Post scheduled trip end time",-1,13190,13191,4020.5
"Post scheduled trip end time",-1,2834,2835,4020.5
"Post scheduled trip end time",-1,22537,22538,4020.5
"Post scheduled trip end time",-1,14952,14953,4020.5
"Post scheduled trip end time",-1,3819,3820,4020.5
"Post scheduled trip end time",-1,3372,3373,4020.5
"Post scheduled trip end time",-1,11385,11386,4020.5
"Post scheduled trip end time",-1,2292,2293,4020.5
"Post scheduled trip end time",-1,863,864,4020.5
"Post scheduled trip end time",-1,111,112,4020.5
"Post scheduled trip end time",-1,1027,1028,4020.5
"Post scheduled trip end time",-1,8406,8407,4020.5
"Post scheduled trip end time",-1,10026,10027,4020.5
"Post scheduled trip end time",-1,3070,3071,4020.5
"Post scheduled trip end time",-1,15946,15947,4020.5
"Post scheduled trip end time",-1,19826,19827,4020.5
"Post scheduled trip end time",-1,489,490,4020.5
"Post scheduled trip end time",-1,34252,34253,4020.5
"Post scheduled trip end time",-1,25872,25873,4020.5
"Post scheduled trip end time",-1,11777,11778,4020.5
"Post scheduled trip end time",-1,9312,9313,4020.5
"Post scheduled trip end time",-1,10991,10992,4020.5
"Post scheduled trip end time",-1,6200,6201,4020.5
"Post scheduled trip end time",-1,1916,1917,4020.5
"Post scheduled trip end time",-1,5121,5122,4020.5
"Post scheduled trip end time",-1,3261,3262,4020.5
"Post scheduled trip end time",-1,13690,13691,4020.5
"Post scheduled trip end time",-1,1302,1303,4020.5
"Post scheduled trip end time",-1,2830,2831,4020.5
"Post scheduled trip end time",-1,4440,4441,4020.5
"Post scheduled trip end time",-1,13210,13211,4020.5
"Post scheduled trip end time",-1,25712,25713,4020.5
"Post scheduled trip end time",-1,24224,24225,4020.5
"Post scheduled trip end time",-1,21370,21371,4020.5
"Post scheduled trip end time",-1,23752,23753,4020.5
"Post scheduled trip end time",-1,519988,519989,4020.5
"Post scheduled trip end time",-1,520188,520189,4020.5
"Post scheduled trip end time",-1,1277,1278,4020.5
"Post scheduled trip end time",-1,11537,11538,4020.5
"Post scheduled trip end time",-1,7648,7649,4020.5
"Post scheduled trip end time",-1,11412,11413,4020.5
"Post scheduled trip end time",-1,522768,522769,4020.5
"Post scheduled trip end time",-1,14406,14407,4020.5
"Post scheduled trip end time",-1,12561,12562,4020.5
"Post scheduled trip end time",-1,8945,8946,4020.5
"Post scheduled trip end time",-1,1030,1031,4020.5
"Post scheduled trip end time",-1,17172,17173,4020.5
"Post scheduled trip end time",-1,14245,14246,4020.5
"Post scheduled trip end time",-1,5590,5591,4020.5
"Post scheduled trip end time",-1,9230,9231,4020.5
"Post scheduled trip end time",-1,6360,6361,4020.5
"Post scheduled trip end time",-1,19810,19811,4020.5
"Post scheduled trip end time",-1,11546,11547,4020.5
"Post scheduled trip end time",-1,9830,9831,4020.5
