"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,169,170,4020.5
"Post scheduled trip end time",-1,24792,24793,4020.5
"Post scheduled trip end time",-1,11614,11615,4020.5
"Post scheduled trip end time",-1,25990,25991,4020.5
"Post scheduled trip end time",-1,19217,19218,4020.5
"Post scheduled trip end time",-1,21492,21493,4020.5
"Post scheduled trip end time",-1,10540,10541,4020.5
"Post scheduled trip end time",-1,4831,4832,4020.5
"Post scheduled trip end time",-1,5797,5798,4020.5
"Post scheduled trip end time",-1,898,899,4020.5
"Post scheduled trip end time",-1,457,458,4020.5
"Post scheduled trip end time",-1,8334,8335,4020.5
"Post scheduled trip end time",-1,13628,13629,4020.5
"Post scheduled trip end time",-1,2954,2955,4020.5
"Post scheduled trip end time",-1,15281,15282,4020.5
"Post scheduled trip end time",-1,747,748,4020.5
"Post scheduled trip end time",-1,5274,5275,4020.5
"Post scheduled trip end time",-1,7111,7112,4020.5
"Post scheduled trip end time",-1,7130,7131,4020.5
"Post scheduled trip end time",-1,19478,19479,4020.5
"Post scheduled trip end time",-1,33072,33073,4020.5
"Post scheduled trip end time",-1,17072,17073,4020.5
"Post scheduled trip end time",-1,13858,13859,4020.5
"Post scheduled trip end time",-1,6131,6132,4020.5
"Post scheduled trip end time",-1,532708,532709,4020.5
"Post scheduled trip end time",-1,8208,8209,4020.5
"Post scheduled trip end time",-1,529008,529009,4020.5
"Post scheduled trip end time",-1,539888,539889,4020.5
"Post scheduled trip end time",-1,4198,4199,4020.5
"Post scheduled trip end time",-1,45459,45460,4020.5
"Post scheduled trip end time",-1,724,725,4020.5
"Post scheduled trip end time",-1,4013,4014,4020.5
"Post scheduled trip end time",-1,7071,7072,4020.5
"Post scheduled trip end time",-1,16646,16647,4020.5
"Post scheduled trip end time",-1,6670,6671,4020.5
"Post scheduled trip end time",-1,30124,30125,4020.5
"Post scheduled trip end time",-1,26090,26091,4020.5
"Post scheduled trip end time",-1,9240,9241,4020.5
"Post scheduled trip end time",-1,11561,11562,4020.5
"Post scheduled trip end time",-1,20237,20238,4020.5
"Post scheduled trip end time",-1,3848,3849,4020.5
"Post scheduled trip end time",-1,986,987,4020.5
"Post scheduled trip end time",-1,17612,17613,4020.5
"Post scheduled trip end time",-1,2728,2729,4020.5
"Post scheduled trip end time",-1,6392,6393,4020.5
"Post scheduled trip end time",-1,10470,10471,4020.5
"Post scheduled trip end time",-1,3623,3624,4020.5
"Post scheduled trip end time",-1,810,811,4020.5
"Post scheduled trip end time",-1,17766,17767,4020.5
"Post scheduled trip end time",-1,16210,16211,4020.5
"Post scheduled trip end time",-1,223,224,4020.5
"Post scheduled trip end time",-1,8631,8632,4020.5
"Post scheduled trip end time",-1,8021,8022,4020.5
"Post scheduled trip end time",-1,414,415,4020.5
"Post scheduled trip end time",-1,4151,4152,4020.5
"Post scheduled trip end time",-1,7268,7269,4020.5
"Post scheduled trip end time",-1,522908,522909,4020.5
"Post scheduled trip end time",-1,8994,8995,4020.5
"Post scheduled trip end time",-1,3992,3993,4020.5
"Post scheduled trip end time",-1,9841,9842,4020.5
"Post scheduled trip end time",-1,1881,1882,4020.5
"Post scheduled trip end time",-1,3965,3966,4020.5
"Post scheduled trip end time",-1,1858,1859,4020.5
"Post scheduled trip end time",-1,20586,20587,4020.5
"Post scheduled trip end time",-1,30084,30085,4020.5
"Post scheduled trip end time",-1,25870,25871,4020.5
"Post scheduled trip end time",-1,2575,2576,4020.5
"Post scheduled trip end time",-1,11998,11999,4020.5
"Post scheduled trip end time",-1,3969,3970,4020.5
"Post scheduled trip end time",-1,4738,4739,4020.5
"Post scheduled trip end time",-1,2106,2107,4020.5
"Post scheduled trip end time",-1,2341,2342,4020.5
"Post scheduled trip end time",-1,523528,523529,4020.5
"Post scheduled trip end time",-1,11926,11927,4020.5
"Post scheduled trip end time",-1,6530,6531,4020.5
"Post scheduled trip end time",-1,7670,7671,4020.5
"Post scheduled trip end time",-1,2558,2559,4020.5
"Post scheduled trip end time",-1,1448,1449,4020.5
"Post scheduled trip end time",-1,4893,4894,4020.5
"Post scheduled trip end time",-1,1693,1694,4020.5
"Post scheduled trip end time",-1,1064,1065,4020.5
"Post scheduled trip end time",-1,11778,11779,4020.5
"Post scheduled trip end time",-1,26472,26473,4020.5
"Post scheduled trip end time",-1,5574,5575,4020.5
"Post scheduled trip end time",-1,348,349,4020.5
"Post scheduled trip end time",-1,3389,3390,4020.5
"Post scheduled trip end time",-1,648,649,4020.5
"Post scheduled trip end time",-1,11592,11593,4020.5
"Post scheduled trip end time",-1,1088,1089,4020.5
"Post scheduled trip end time",-1,1189,1190,4020.5
"Post scheduled trip end time",-1,5474,5475,4020.5
"Post scheduled trip end time",-1,12326,12327,4020.5
"Post scheduled trip end time",-1,3860,3861,4020.5
"Post scheduled trip end time",-1,15890,15891,4020.5
"Post scheduled trip end time",-1,33870,33871,4020.5
"Post scheduled trip end time",-1,5311,5312,4020.5
"Post scheduled trip end time",-1,12991,12992,4020.5
"Post scheduled trip end time",-1,14091,14092,4020.5
"Post scheduled trip end time",-1,1175,1176,4020.5
"Post scheduled trip end time",-1,897,898,4020.5
"Post scheduled trip end time",-1,20352,20353,4020.5
"Post scheduled trip end time",-1,534068,534069,4020.5
"Post scheduled trip end time",-1,4172,4173,4020.5
"Post scheduled trip end time",-1,11348,11349,4020.5
"Post scheduled trip end time",-1,861,862,4020.5
"Post scheduled trip end time",-1,14910,14911,4020.5
"Post scheduled trip end time",-1,5134,5135,4020.5
"Post scheduled trip end time",-1,18510,18511,4020.5
"Post scheduled trip end time",-1,5355,5356,4020.5
"Post scheduled trip end time",-1,6275,6276,4020.5
"Post scheduled trip end time",-1,19854,19855,4020.5
"Post scheduled trip end time",-1,24410,24411,4020.5
"Post scheduled trip end time",-1,4795,4796,4020.5
"Post scheduled trip end time",-1,9380,9381,4020.5
"Post scheduled trip end time",-1,23912,23913,4020.5
"Post scheduled trip end time",-1,16632,16633,4020.5
"Post scheduled trip end time",-1,13178,13179,4020.5
"Post scheduled trip end time",-1,5640,5641,4020.5
"Post scheduled trip end time",-1,20137,20138,4020.5
"Post scheduled trip end time",-1,3325,3326,4020.5
"Post scheduled trip end time",-1,586,587,4020.5
"Post scheduled trip end time",-1,1211,1212,4020.5
"Post scheduled trip end time",-1,1521,1522,4020.5
"Post scheduled trip end time",-1,2441,2442,4020.5
"Post scheduled trip end time",-1,1223,1224,4020.5
"Post scheduled trip end time",-1,919,920,4020.5
"Post scheduled trip end time",-1,3970,3971,4020.5
"Post scheduled trip end time",-1,14010,14011,4020.5
"Post scheduled trip end time",-1,32570,32571,4020.5
"Post scheduled trip end time",-1,7891,7892,4020.5
"Post scheduled trip end time",-1,16717,16718,4020.5
"Post scheduled trip end time",-1,16777,16778,4020.5
"Post scheduled trip end time",-1,7741,7742,4020.5
"Post scheduled trip end time",-1,16312,16313,4020.5
"Post scheduled trip end time",-1,10437,10438,4020.5
"Post scheduled trip end time",-1,14317,14318,4020.5
"Post scheduled trip end time",-1,1009,1010,4020.5
"Post scheduled trip end time",-1,3121,3122,4020.5
"Post scheduled trip end time",-1,1312,1313,4020.5
"Post scheduled trip end time",-1,2948,2949,4020.5
"Post scheduled trip end time",-1,1964,1965,4020.5
"Post scheduled trip end time",-1,13425,13426,4020.5
"Post scheduled trip end time",-1,8050,8051,4020.5
"Post scheduled trip end time",-1,5010,5011,4020.5
"Post scheduled trip end time",-1,1195,1196,4020.5
"Post scheduled trip end time",-1,848,849,4020.5
"Post scheduled trip end time",-1,928,929,4020.5
"Post scheduled trip end time",-1,5491,5492,4020.5
"Post scheduled trip end time",-1,17846,17847,4020.5
"Post scheduled trip end time",-1,18174,18175,4020.5
"Post scheduled trip end time",-1,32130,32131,4020.5
"Post scheduled trip end time",-1,24550,24551,4020.5
"Post scheduled trip end time",-1,23872,23873,4020.5
"Post scheduled trip end time",-1,2185,2186,4020.5
"Post scheduled trip end time",-1,1207,1208,4020.5
"Post scheduled trip end time",-1,12092,12093,4020.5
"Post scheduled trip end time",-1,613,614,4020.5
"Post scheduled trip end time",-1,8888,8889,4020.5
"Post scheduled trip end time",-1,547,548,4020.5
"Post scheduled trip end time",-1,1406,1407,4020.5
"Post scheduled trip end time",-1,1363,1364,4020.5
"Post scheduled trip end time",-1,11850,11851,4020.5
"Post scheduled trip end time",-1,11186,11187,4020.5
"Post scheduled trip end time",-1,11946,11947,4020.5
"Post scheduled trip end time",-1,3560,3561,4020.5
"Post scheduled trip end time",-1,8811,8812,4020.5
"Post scheduled trip end time",-1,1785,1786,4020.5
"Post scheduled trip end time",-1,26592,26593,4020.5
"Post scheduled trip end time",-1,21598,21599,4020.5
"Post scheduled trip end time",-1,26950,26951,4020.5
"Post scheduled trip end time",-1,18557,18558,4020.5
"Post scheduled trip end time",-1,9418,9419,4020.5
"Post scheduled trip end time",-1,6217,6218,4020.5
"Post scheduled trip end time",-1,10277,10278,4020.5
"Post scheduled trip end time",-1,3369,3370,4020.5
"Post scheduled trip end time",-1,1493,1494,4020.5
"Post scheduled trip end time",-1,6268,6269,4020.5
"Post scheduled trip end time",-1,14788,14789,4020.5
"Post scheduled trip end time",-1,9132,9133,4020.5
"Post scheduled trip end time",-1,3532,3533,4020.5
"Post scheduled trip end time",-1,732,733,4020.5
"Post scheduled trip end time",-1,12921,12922,4020.5
"Post scheduled trip end time",-1,114,115,4020.5
"Post scheduled trip end time",-1,704,705,4020.5
"Post scheduled trip end time",-1,7567,7568,4020.5
"Post scheduled trip end time",-1,12186,12187,4020.5
"Post scheduled trip end time",-1,846,847,4020.5
"Post scheduled trip end time",-1,17094,17095,4020.5
"Post scheduled trip end time",-1,32532,32533,4020.5
"Post scheduled trip end time",-1,25910,25911,4020.5
"Post scheduled trip end time",-1,4274,4275,4020.5
"Post scheduled trip end time",-1,3017,3018,4020.5
"Post scheduled trip end time",-1,4499,4500,4020.5
"Post scheduled trip end time",-1,5951,5952,4020.5
"Post scheduled trip end time",-1,527028,527029,4020.5
"Post scheduled trip end time",-1,521528,521529,4020.5
"Post scheduled trip end time",-1,3168,3169,4020.5
"Post scheduled trip end time",-1,7848,7849,4020.5
"Post scheduled trip end time",-1,4498,4499,4020.5
"Post scheduled trip end time",-1,16132,16133,4020.5
"Post scheduled trip end time",-1,79,80,4020.5
"Post scheduled trip end time",-1,510,511,4020.5
"Post scheduled trip end time",-1,1721,1722,4020.5
"Post scheduled trip end time",-1,77,78,4020.5
"Post scheduled trip end time",-1,3207,3208,4020.5
"Post scheduled trip end time",-1,8260,8261,4020.5
"Post scheduled trip end time",-1,1347,1348,4020.5
"Post scheduled trip end time",-1,9866,9867,4020.5
"Post scheduled trip end time",-1,7031,7032,4020.5
"Post scheduled trip end time",-1,25904,25905,4020.5
"Post scheduled trip end time",-1,89,90,4020.5
"Post scheduled trip end time",-1,19238,19239,4020.5
"Post scheduled trip end time",-1,4095,4096,4020.5
"Post scheduled trip end time",-1,16234,16235,4020.5
"Post scheduled trip end time",-1,2491,2492,4020.5
"Post scheduled trip end time",-1,15978,15979,4020.5
"Post scheduled trip end time",-1,9300,9301,4020.5
"Post scheduled trip end time",-1,14812,14813,4020.5
"Post scheduled trip end time",-1,519508,519509,4020.5
"Post scheduled trip end time",-1,16397,16398,4020.5
"Post scheduled trip end time",-1,11554,11555,4020.5
"Post scheduled trip end time",-1,21177,21178,4020.5
"Post scheduled trip end time",-1,10472,10473,4020.5
"Post scheduled trip end time",-1,525588,525589,4020.5
"Post scheduled trip end time",-1,7714,7715,4020.5
"Post scheduled trip end time",-1,2579,2580,4020.5
"Post scheduled trip end time",-1,1852,1853,4020.5
"Post scheduled trip end time",-1,8197,8198,4020.5
"Post scheduled trip end time",-1,12221,12222,4020.5
"Post scheduled trip end time",-1,1563,1564,4020.5
"Post scheduled trip end time",-1,11830,11831,4020.5
"Post scheduled trip end time",-1,213,214,4020.5
"Post scheduled trip end time",-1,12490,12491,4020.5
"Post scheduled trip end time",-1,16990,16991,4020.5
"Post scheduled trip end time",-1,12946,12947,4020.5
"Post scheduled trip end time",-1,296,297,4020.5
"Post scheduled trip end time",-1,29110,29111,4020.5
"Post scheduled trip end time",-1,15486,15487,4020.5
"Post scheduled trip end time",-1,10530,10531,4020.5
"Post scheduled trip end time",-1,8394,8395,4020.5
"Post scheduled trip end time",-1,10194,10195,4020.5
"Post scheduled trip end time",-1,10241,10242,4020.5
"Post scheduled trip end time",-1,13541,13542,4020.5
"Post scheduled trip end time",-1,4817,4818,4020.5
"Post scheduled trip end time",-1,632,633,4020.5
"Post scheduled trip end time",-1,660,661,4020.5
"Post scheduled trip end time",-1,7532,7533,4020.5
"Post scheduled trip end time",-1,819,820,4020.5
"Post scheduled trip end time",-1,1278,1279,4020.5
"Post scheduled trip end time",-1,17410,17411,4020.5
"Post scheduled trip end time",-1,369,370,4020.5
"Post scheduled trip end time",-1,28470,28471,4020.5
"Post scheduled trip end time",-1,2930,2931,4020.5
"Post scheduled trip end time",-1,29984,29985,4020.5
"Post scheduled trip end time",-1,31744,31745,4020.5
"Post scheduled trip end time",-1,34050,34051,4020.5
"Post scheduled trip end time",-1,607,608,4020.5
"Post scheduled trip end time",-1,17137,17138,4020.5
"Post scheduled trip end time",-1,10558,10559,4020.5
"Post scheduled trip end time",-1,10641,10642,4020.5
"Post scheduled trip end time",-1,13918,13919,4020.5
"Post scheduled trip end time",-1,917,918,4020.5
"Post scheduled trip end time",-1,13777,13778,4020.5
"Post scheduled trip end time",-1,537008,537009,4020.5
"Post scheduled trip end time",-1,14612,14613,4020.5
"Post scheduled trip end time",-1,2952,2953,4020.5
"Post scheduled trip end time",-1,16825,16826,4020.5
"Post scheduled trip end time",-1,6290,6291,4020.5
"Post scheduled trip end time",-1,1269,1270,4020.5
"Post scheduled trip end time",-1,1604,1605,4020.5
"Post scheduled trip end time",-1,1080,1081,4020.5
"Post scheduled trip end time",-1,1054,1055,4020.5
"Post scheduled trip end time",-1,1697,1698,4020.5
"Post scheduled trip end time",-1,6053,6054,4020.5
"Post scheduled trip end time",-1,28850,28851,4020.5
