"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-1,-3,-2,4020.5
"Post scheduled trip end time",-1,10894,10895,4020.5
"Post scheduled trip end time",-1,12120,12121,4020.5
"Post scheduled trip end time",-1,26072,26073,4020.5
"Post scheduled trip end time",-1,4680,4681,4020.5
"Post scheduled trip end time",-1,6134,6135,4020.5
"Post scheduled trip end time",-1,11051,11052,4020.5
"Post scheduled trip end time",-1,2453,2454,4020.5
"Post scheduled trip end time",-1,4737,4738,4020.5
"Post scheduled trip end time",-1,535828,535829,4020.5
"Post scheduled trip end time",-1,11932,11933,4020.5
"Post scheduled trip end time",-1,521568,521569,4020.5
"Post scheduled trip end time",-1,9194,9195,4020.5
"Post scheduled trip end time",-1,2352,2353,4020.5
"Post scheduled trip end time",-1,5180,5181,4020.5
"Post scheduled trip end time",-1,538308,538309,4020.5
"Post scheduled trip end time",-1,5800,5801,4020.5
"Post scheduled trip end time",-1,1101,1102,4020.5
"Post scheduled trip end time",-1,14650,14651,4020.5
"Post scheduled trip end time",-1,951,952,4020.5
"Post scheduled trip end time",-1,16470,16471,4020.5
"Post scheduled trip end time",-1,8046,8047,4020.5
"Post scheduled trip end time",-1,7214,7215,4020.5
"Post scheduled trip end time",-1,6211,6212,4020.5
"Post scheduled trip end time",-1,16546,16547,4020.5
"Post scheduled trip end time",-1,380,381,4020.5
"Post scheduled trip end time",-1,2790,2791,4020.5
"Post scheduled trip end time",-1,30024,30025,4020.5
"Post scheduled trip end time",-1,8418,8419,4020.5
"Post scheduled trip end time",-1,17952,17953,4020.5
"Post scheduled trip end time",-1,521068,521069,4020.5
"Post scheduled trip end time",-1,603,604,4020.5
"Post scheduled trip end time",-1,14497,14498,4020.5
"Post scheduled trip end time",-1,16157,16158,4020.5
"Post scheduled trip end time",-1,11511,11512,4020.5
"Post scheduled trip end time",-1,781,782,4020.5
"Post scheduled trip end time",-1,11668,11669,4020.5
"Post scheduled trip end time",-1,11741,11742,4020.5
"Post scheduled trip end time",-1,2360,2361,4020.5
"Post scheduled trip end time",-1,15781,15782,4020.5
"Post scheduled trip end time",-1,6650,6651,4020.5
"Post scheduled trip end time",-1,1830,1831,4020.5
"Post scheduled trip end time",-1,1344,1345,4020.5
"Post scheduled trip end time",-1,740,741,4020.5
"Post scheduled trip end time",-1,12930,12931,4020.5
"Post scheduled trip end time",-1,11306,11307,4020.5
"Post scheduled trip end time",-1,4506,4507,4020.5
"Post scheduled trip end time",-1,7646,7647,4020.5
"Post scheduled trip end time",-1,34410,34411,4020.5
"Post scheduled trip end time",-1,13834,13835,4020.5
"Post scheduled trip end time",-1,20750,20751,4020.5
"Post scheduled trip end time",-1,22430,22431,4020.5
"Post scheduled trip end time",-1,29012,29013,4020.5
"Post scheduled trip end time",-1,26052,26053,4020.5
"Post scheduled trip end time",-1,3037,3038,4020.5
"Post scheduled trip end time",-1,6771,6772,4020.5
"Post scheduled trip end time",-1,13817,13818,4020.5
"Post scheduled trip end time",-1,1849,1850,4020.5
"Post scheduled trip end time",-1,12514,12515,4020.5
"Post scheduled trip end time",-1,833,834,4020.5
"Post scheduled trip end time",-1,15388,15389,4020.5
"Post scheduled trip end time",-1,769,770,4020.5
"Post scheduled trip end time",-1,6966,6967,4020.5
"Post scheduled trip end time",-1,18706,18707,4020.5
"Post scheduled trip end time",-1,15130,15131,4020.5
"Post scheduled trip end time",-1,25992,25993,4020.5
"Post scheduled trip end time",-1,4729,4730,4020.5
"Post scheduled trip end time",-1,1834,1835,4020.5
"Post scheduled trip end time",-1,1597,1598,4020.5
"Post scheduled trip end time",-1,14275,14276,4020.5
"Post scheduled trip end time",-1,4589,4590,4020.5
"Post scheduled trip end time",-1,534768,534769,4020.5
"Post scheduled trip end time",-1,13592,13593,4020.5
"Post scheduled trip end time",-1,2288,2289,4020.5
"Post scheduled trip end time",-1,2932,2933,4020.5
"Post scheduled trip end time",-1,8972,8973,4020.5
"Post scheduled trip end time",-1,7645,7646,4020.5
"Post scheduled trip end time",-1,2325,2326,4020.5
"Post scheduled trip end time",-1,11485,11486,4020.5
"Post scheduled trip end time",-1,181,182,4020.5
"Post scheduled trip end time",-1,7067,7068,4020.5
"Post scheduled trip end time",-1,7880,7881,4020.5
"Post scheduled trip end time",-1,1071,1072,4020.5
"Post scheduled trip end time",-1,11386,11387,4020.5
"Post scheduled trip end time",-1,4466,4467,4020.5
"Post scheduled trip end time",-1,5246,5247,4020.5
"Post scheduled trip end time",-1,2378,2379,4020.5
"Post scheduled trip end time",-1,31930,31931,4020.5
"Post scheduled trip end time",-1,1345,1346,4020.5
"Post scheduled trip end time",-1,18637,18638,4020.5
"Post scheduled trip end time",-1,9894,9895,4020.5
"Post scheduled trip end time",-1,10191,10192,4020.5
"Post scheduled trip end time",-1,1866,1867,4020.5
"Post scheduled trip end time",-1,10457,10458,4020.5
"Post scheduled trip end time",-1,7435,7436,4020.5
"Post scheduled trip end time",-1,8732,8733,4020.5
"Post scheduled trip end time",-1,4370,4371,4020.5
"Post scheduled trip end time",-1,2794,2795,4020.5
"Post scheduled trip end time",-1,3443,3444,4020.5
"Post scheduled trip end time",-1,15470,15471,4020.5
"Post scheduled trip end time",-1,20866,20867,4020.5
"Post scheduled trip end time",-1,16934,16935,4020.5
"Post scheduled trip end time",-1,31164,31165,4020.5
"Post scheduled trip end time",-1,24932,24933,4020.5
"Post scheduled trip end time",-1,24690,24691,4020.5
"Post scheduled trip end time",-1,4069,4070,4020.5
"Post scheduled trip end time",-1,2831,2832,4020.5
"Post scheduled trip end time",-1,520108,520109,4020.5
"Post scheduled trip end time",-1,5571,5572,4020.5
"Post scheduled trip end time",-1,3069,3070,4020.5
"Post scheduled trip end time",-1,3559,3560,4020.5
"Post scheduled trip end time",-1,2533,2534,4020.5
"Post scheduled trip end time",-1,2966,2967,4020.5
"Post scheduled trip end time",-1,14528,14529,4020.5
"Post scheduled trip end time",-1,1859,1860,4020.5
"Post scheduled trip end time",-1,5512,5513,4020.5
"Post scheduled trip end time",-1,2500,2501,4020.5
"Post scheduled trip end time",-1,7472,7473,4020.5
"Post scheduled trip end time",-1,343,344,4020.5
"Post scheduled trip end time",-1,271,272,4020.5
"Post scheduled trip end time",-1,3090,3091,4020.5
"Post scheduled trip end time",-1,1498,1499,4020.5
"Post scheduled trip end time",-1,7140,7141,4020.5
"Post scheduled trip end time",-1,627,628,4020.5
"Post scheduled trip end time",-1,17090,17091,4020.5
"Post scheduled trip end time",-1,293,294,4020.5
"Post scheduled trip end time",-1,18234,18235,4020.5
"Post scheduled trip end time",-1,30484,30485,4020.5
"Post scheduled trip end time",-1,9091,9092,4020.5
"Post scheduled trip end time",-1,4431,4432,4020.5
"Post scheduled trip end time",-1,21992,21993,4020.5
"Post scheduled trip end time",-1,674,675,4020.5
"Post scheduled trip end time",-1,13281,13282,4020.5
"Post scheduled trip end time",-1,5657,5658,4020.5
"Post scheduled trip end time",-1,7837,7838,4020.5
"Post scheduled trip end time",-1,3117,3118,4020.5
"Post scheduled trip end time",-1,529028,529029,4020.5
"Post scheduled trip end time",-1,10608,10609,4020.5
"Post scheduled trip end time",-1,536968,536969,4020.5
"Post scheduled trip end time",-1,5785,5786,4020.5
"Post scheduled trip end time",-1,16085,16086,4020.5
"Post scheduled trip end time",-1,10785,10786,4020.5
"Post scheduled trip end time",-1,14881,14882,4020.5
"Post scheduled trip end time",-1,1678,1679,4020.5
"Post scheduled trip end time",-1,28,29,4020.5
"Post scheduled trip end time",-1,12630,12631,4020.5
"Post scheduled trip end time",-1,3158,3159,4020.5
"Post scheduled trip end time",-1,24944,24945,4020.5
"Post scheduled trip end time",-1,20670,20671,4020.5
"Post scheduled trip end time",-1,1157,1158,4020.5
"Post scheduled trip end time",-1,6197,6198,4020.5
"Post scheduled trip end time",-1,4217,4218,4020.5
"Post scheduled trip end time",-1,11714,11715,4020.5
"Post scheduled trip end time",-1,16788,16789,4020.5
"Post scheduled trip end time",-1,5450,5451,4020.5
"Post scheduled trip end time",-1,3588,3589,4020.5
"Post scheduled trip end time",-1,4100,4101,4020.5
"Post scheduled trip end time",-1,16372,16373,4020.5
"Post scheduled trip end time",-1,10381,10382,4020.5
"Post scheduled trip end time",-1,401,402,4020.5
"Post scheduled trip end time",-1,1689,1690,4020.5
"Post scheduled trip end time",-1,728,729,4020.5
"Post scheduled trip end time",-1,9152,9153,4020.5
"Post scheduled trip end time",-1,8871,8872,4020.5
"Post scheduled trip end time",-1,3399,3400,4020.5
"Post scheduled trip end time",-1,12192,12193,4020.5
"Post scheduled trip end time",-1,534268,534269,4020.5
"Post scheduled trip end time",-1,526548,526549,4020.5
"Post scheduled trip end time",-1,9072,9073,4020.5
"Post scheduled trip end time",-1,3139,3140,4020.5
"Post scheduled trip end time",-1,420,421,4020.5
"Post scheduled trip end time",-1,560,561,4020.5
"Post scheduled trip end time",-1,1141,1142,4020.5
"Post scheduled trip end time",-1,16130,16131,4020.5
"Post scheduled trip end time",-1,2561,2562,4020.5
"Post scheduled trip end time",-1,1212,1213,4020.5
"Post scheduled trip end time",-1,1538,1539,4020.5
"Post scheduled trip end time",-1,7226,7227,4020.5
"Post scheduled trip end time",-1,16766,16767,4020.5
"Post scheduled trip end time",-1,409,410,4020.5
"Post scheduled trip end time",-1,21458,21459,4020.5
"Post scheduled trip end time",-1,24764,24765,4020.5
"Post scheduled trip end time",-1,1677,1678,4020.5
"Post scheduled trip end time",-1,9401,9402,4020.5
"Post scheduled trip end time",-1,4625,4626,4020.5
"Post scheduled trip end time",-1,9930,9931,4020.5
"Post scheduled trip end time",-1,1969,1970,4020.5
"Post scheduled trip end time",-1,14450,14451,4020.5
"Post scheduled trip end time",-1,30930,30931,4020.5
"Post scheduled trip end time",-1,30133,30134,4020.5
"Post scheduled trip end time",-1,20190,20191,4020.5
"Post scheduled trip end time",-1,9314,9315,4020.5
"Post scheduled trip end time",-1,7037,7038,4020.5
"Post scheduled trip end time",-1,15035,15036,4020.5
"Post scheduled trip end time",-1,15415,15416,4020.5
"Post scheduled trip end time",-1,15968,15969,4020.5
"Post scheduled trip end time",-1,16532,16533,4020.5
"Post scheduled trip end time",-1,536888,536889,4020.5
"Post scheduled trip end time",-1,2079,2080,4020.5
"Post scheduled trip end time",-1,11405,11406,4020.5
"Post scheduled trip end time",-1,54,55,4020.5
"Post scheduled trip end time",-1,9630,9631,4020.5
"Post scheduled trip end time",-1,14090,14091,4020.5
"Post scheduled trip end time",-1,3933,3934,4020.5
"Post scheduled trip end time",-1,19466,19467,4020.5
"Post scheduled trip end time",-1,29952,29953,4020.5
"Post scheduled trip end time",-1,6097,6098,4020.5
"Post scheduled trip end time",-1,3609,3610,4020.5
"Post scheduled trip end time",-1,4241,4242,4020.5
"Post scheduled trip end time",-1,11852,11853,4020.5
"Post scheduled trip end time",-1,4037,4038,4020.5
"Post scheduled trip end time",-1,13852,13853,4020.5
"Post scheduled trip end time",-1,531108,531109,4020.5
"Post scheduled trip end time",-1,14551,14552,4020.5
"Post scheduled trip end time",-1,13348,13349,4020.5
"Post scheduled trip end time",-1,2096,2097,4020.5
"Post scheduled trip end time",-1,665,666,4020.5
"Post scheduled trip end time",-1,1754,1755,4020.5
"Post scheduled trip end time",-1,7940,7941,4020.5
"Post scheduled trip end time",-1,6826,6827,4020.5
"Post scheduled trip end time",-1,15350,15351,4020.5
"Post scheduled trip end time",-1,101,102,4020.5
"Post scheduled trip end time",-1,14054,14055,4020.5
"Post scheduled trip end time",-1,10730,10731,4020.5
"Post scheduled trip end time",-1,5374,5375,4020.5
"Post scheduled trip end time",-1,5548,5549,4020.5
"Post scheduled trip end time",-1,15886,15887,4020.5
"Post scheduled trip end time",-1,775,776,4020.5
"Post scheduled trip end time",-1,2614,2615,4020.5
"Post scheduled trip end time",-1,17110,17111,4020.5
"Post scheduled trip end time",-1,11286,11287,4020.5
"Post scheduled trip end time",-1,2858,2859,4020.5
"Post scheduled trip end time",-1,18366,18367,4020.5
"Post scheduled trip end time",-1,5915,5916,4020.5
"Post scheduled trip end time",-1,33390,33391,4020.5
"Post scheduled trip end time",-1,23144,23145,4020.5
"Post scheduled trip end time",-1,12701,12702,4020.5
"Post scheduled trip end time",-1,5137,5138,4020.5
"Post scheduled trip end time",-1,3088,3089,4020.5
"Post scheduled trip end time",-1,15828,15829,4020.5
"Post scheduled trip end time",-1,18612,18613,4020.5
"Post scheduled trip end time",-1,8621,8622,4020.5
"Post scheduled trip end time",-1,5172,5173,4020.5
"Post scheduled trip end time",-1,13,14,4020.5
"Post scheduled trip end time",-1,228,229,4020.5
"Post scheduled trip end time",-1,6333,6334,4020.5
"Post scheduled trip end time",-1,5711,5712,4020.5
"Post scheduled trip end time",-1,16986,16987,4020.5
"Post scheduled trip end time",-1,24890,24891,4020.5
"Post scheduled trip end time",-1,23252,23253,4020.5
"Post scheduled trip end time",-1,5857,5858,4020.5
"Post scheduled trip end time",-1,10977,10978,4020.5
"Post scheduled trip end time",-1,3269,3270,4020.5
"Post scheduled trip end time",-1,815,816,4020.5
"Post scheduled trip end time",-1,2353,2354,4020.5
"Post scheduled trip end time",-1,4026,4027,4020.5
"Post scheduled trip end time",-1,524768,524769,4020.5
"Post scheduled trip end time",-1,529908,529909,4020.5
"Post scheduled trip end time",-1,530588,530589,4020.5
"Post scheduled trip end time",-1,9372,9373,4020.5
"Post scheduled trip end time",-1,519,520,4020.5
"Post scheduled trip end time",-1,16630,16631,4020.5
"Post scheduled trip end time",-1,16930,16931,4020.5
"Post scheduled trip end time",-1,2430,2431,4020.5
"Post scheduled trip end time",-1,3198,3199,4020.5
"Post scheduled trip end time",-1,23884,23885,4020.5
"Post scheduled trip end time",-1,4669,4670,4020.5
"Post scheduled trip end time",-1,6737,6738,4020.5
"Post scheduled trip end time",-1,9254,9255,4020.5
"Post scheduled trip end time",-1,1812,1813,4020.5
"Post scheduled trip end time",-1,19871,19872,4020.5
"Post scheduled trip end time",-1,5240,5241,4020.5
"Post scheduled trip end time",-1,536908,536909,4020.5
"Post scheduled trip end time",-1,7101,7102,4020.5
"Post scheduled trip end time",-1,8761,8762,4020.5
